cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
842615bffffffff,2.0,0.0,0.0
8426163ffffffff,4.0,0.0,0.0
842616bffffffff,1.0,0.0,0.0
842616dffffffff,5.0,0.0,0.0
8426183ffffffff,13.0,0.0,0.0
8426187ffffffff,4.0,0.0,0.0
8426189ffffffff,2.0,0.0,0.0
8426191ffffffff,6.0,0.0,0.0
8426199ffffffff,2.0,0.0,0.0
842619dffffffff,4.0,0.0,0.0
84261adffffffff,2.0,0.0,0.0
84261b3ffffffff,2.0,0.0,0.0
84261b5ffffffff,7.0,0.0,0.0
84261b7ffffffff,4.0,0.0,0.0
84261bbffffffff,2.0,0.0,0.0
84261bdffffffff,3.0,0.0,0.0
84261c3ffffffff,3.0,0.0,0.0
84261c5ffffffff,2.0,0.0,0.0
84261d3ffffffff,13.0,0.0,0.0
84261d9ffffffff,5.0,0.0,0.0
84261dbffffffff,5.0,0.0,0.0
84261e3ffffffff,2.0,0.0,0.0
84261e5ffffffff,2.0,0.0,0.0
84261e7ffffffff,12.0,0.0,0.0
84261ebffffffff,1.0,0.0,0.0
8426201ffffffff,7.0,0.0,0.0
8426203ffffffff,5.0,0.0,0.0
8426205ffffffff,55.0,0.0,0.0
8426207ffffffff,6.0,0.0,0.0
8426209ffffffff,4.0,0.0,0.0
842620bffffffff,29.0,0.0,0.0
842620dffffffff,9.0,0.0,0.0
8426211ffffffff,9.0,0.0,0.0
8426213ffffffff,100.0,0.0,0.0
8426215ffffffff,31.0,0.0,0.0
8426217ffffffff,20.0,0.0,0.0
8426219ffffffff,47.0,0.0,0.0
842621bffffffff,38.0,0.0,0.0
842621dffffffff,62.0,0.0,0.0
8426221ffffffff,6.0,0.0,0.0
8426223ffffffff,27.0,0.0,0.0
8426227ffffffff,4.0,0.0,0.0
8426229ffffffff,6.0,0.0,0.0
842622bffffffff,10.0,0.0,0.0
842622dffffffff,2.0,0.0,0.0
8426231ffffffff,29.0,0.0,0.0
8426233ffffffff,23.0,0.0,0.0
8426235ffffffff,36.0,0.0,0.0
8426237ffffffff,15.0,0.0,0.0
8426239ffffffff,7.0,0.0,0.0
842623bffffffff,9.0,0.0,0.0
842623dffffffff,40.0,0.0,0.0
8426241ffffffff,4.0,0.0,0.0
8426243ffffffff,12.0,0.0,0.0
8426245ffffffff,42.0,0.0,0.0
8426249ffffffff,37.0,0.0,0.0
842624bffffffff,42.0,0.0,0.0
842624dffffffff,6.0,0.0,0.0
8426251ffffffff,4.0,0.0,0.0
8426253ffffffff,38.0,0.0,0.0
8426255ffffffff,8.0,0.0,0.0
8426257ffffffff,44.0,0.0,0.0
8426259ffffffff,12.0,0.0,0.0
842625dffffffff,4.0,0.0,0.0
8426261ffffffff,10.0,0.0,0.0
8426263ffffffff,9.0,0.0,0.0
8426265ffffffff,20.0,0.0,0.0
8426269ffffffff,20.0,0.0,0.0
842626bffffffff,2.0,0.0,0.0
842626dffffffff,15.0,0.0,0.0
8426283ffffffff,15.0,0.0,0.0
8426287ffffffff,8.0,0.0,0.0
8426289ffffffff,18.0,0.0,0.0
842628bffffffff,6.0,0.0,0.0
842628dffffffff,29.0,0.0,0.0
8426291ffffffff,39.0,0.0,0.0
8426293ffffffff,22.0,0.0,0.0
8426295ffffffff,3.0,0.0,0.0
8426299ffffffff,17.0,0.0,0.0
84262a7ffffffff,16.0,0.0,0.0
84262a9ffffffff,7.0,0.0,0.0
84262adffffffff,7.0,0.0,0.0
84262b1ffffffff,6.0,0.0,0.0
84262b3ffffffff,134.0,0.0,0.0
84262b7ffffffff,8.0,0.0,0.0
84262bbffffffff,2.0,0.0,0.0
84262c1ffffffff,107.0,0.0,0.0
84262c3ffffffff,45.0,0.0,0.0
84262c5ffffffff,5.0,0.0,0.0
84262c7ffffffff,23.0,0.0,0.0
84262c9ffffffff,206.0,0.0,0.0
84262cbffffffff,34.0,0.0,0.0
84262cdffffffff,489.0,0.0,0.0
84262d1ffffffff,10.0,0.0,0.0
84262d5ffffffff,14.0,0.0,0.0
84262d9ffffffff,46.0,0.0,0.0
84262dbffffffff,31.0,0.0,0.0
84262ddffffffff,51.0,0.0,0.0
84262e1ffffffff,19.0,0.0,0.0
84262e3ffffffff,7.0,0.0,0.0
84262e5ffffffff,10.0,0.0,0.0
84262e7ffffffff,10.0,0.0,0.0
84262e9ffffffff,20.0,0.0,0.0
84262ebffffffff,8.0,0.0,0.0
84262edffffffff,5.0,0.0,0.0
8426301ffffffff,2.0,0.0,0.0
8426305ffffffff,2.0,0.0,0.0
8426307ffffffff,1.0,0.0,0.0
8426309ffffffff,2.0,0.0,0.0
842630bffffffff,2.0,0.0,0.0
842630dffffffff,2.0,0.0,0.0
8426319ffffffff,8.0,0.0,0.0
842631dffffffff,8.0,0.0,0.0
8426331ffffffff,3.0,0.0,0.0
8426333ffffffff,2.0,0.0,0.0
8426335ffffffff,2.0,0.0,0.0
8426337ffffffff,10.0,0.0,0.0
8426341ffffffff,17.0,0.0,0.0
8426343ffffffff,3.0,0.0,0.0
8426345ffffffff,20.0,0.0,0.0
8426347ffffffff,2.0,0.0,0.0
8426349ffffffff,2.0,0.0,0.0
842634bffffffff,31.0,0.0,0.0
842634dffffffff,14.0,0.0,0.0
8426353ffffffff,8.0,0.0,0.0
8426357ffffffff,2.0,0.0,0.0
8426359ffffffff,2.0,0.0,0.0
842635bffffffff,2.0,0.0,0.0
8426361ffffffff,4.0,0.0,0.0
8426363ffffffff,1.0,0.0,0.0
8426365ffffffff,4.0,0.0,0.0
8426367ffffffff,1.0,0.0,0.0
8426369ffffffff,20.0,0.0,0.0
842636bffffffff,8.0,0.0,0.0
8426403ffffffff,27.0,5.0,0.0
8426405ffffffff,42.0,0.0,0.0
8426407ffffffff,13.0,5.0,0.0
8426409ffffffff,43.0,1.0,0.0
842640bffffffff,1.0,0.0,0.0
842640dffffffff,297.0,2.0,0.0
8426411ffffffff,2.0,2.0,0.0
8426413ffffffff,22.0,2.0,0.0
8426415ffffffff,154.0,11.0,0.0
8426417ffffffff,161.0,0.0,0.0
8426419ffffffff,4.0,2.0,0.0
842641bffffffff,6.0,0.0,0.0
842641dffffffff,22.0,2.0,0.0
8426421ffffffff,1.0,0.0,0.0
8426423ffffffff,5.0,0.0,0.0
8426425ffffffff,16.0,0.0,0.0
8426427ffffffff,2.0,0.0,0.0
8426429ffffffff,15.0,0.0,0.0
842642bffffffff,6.0,0.0,0.0
842642dffffffff,4.0,0.0,0.0
8426431ffffffff,6.0,0.0,0.0
8426433ffffffff,84.0,0.0,0.0
8426435ffffffff,2.0,0.0,0.0
8426437ffffffff,91.0,0.0,0.0
8426439ffffffff,107.0,7.0,0.0
842643bffffffff,63.0,3.0,0.0
8426443ffffffff,12.0,0.0,0.0
8426445ffffffff,9.0,3.0,0.0
842644bffffffff,5.0,0.0,0.0
842644dffffffff,18.0,0.0,0.0
8426451ffffffff,2.0,0.0,0.0
8426453ffffffff,4.0,2.0,0.0
8426455ffffffff,14.0,3.0,0.0
8426457ffffffff,18.0,6.0,0.0
8426459ffffffff,9.0,0.0,0.0
842645dffffffff,11.0,0.0,0.0
8426461ffffffff,438.0,21.0,0.0
8426463ffffffff,441.0,4.0,0.0
8426467ffffffff,10.0,0.0,0.0
8426469ffffffff,14.0,2.0,0.0
842646bffffffff,347.0,2.0,0.0
842646dffffffff,65.0,0.0,0.0
8426481ffffffff,31.0,0.0,0.0
8426483ffffffff,8.0,0.0,0.0
8426487ffffffff,13.0,0.0,0.0
8426489ffffffff,285.0,0.0,0.0
842648bffffffff,27.0,0.0,0.0
8426491ffffffff,5.0,0.0,0.0
8426493ffffffff,101.0,0.0,0.0
8426497ffffffff,214.0,0.0,0.0
842649bffffffff,29.0,0.0,0.0
842649dffffffff,2.0,0.0,0.0
84264a1ffffffff,48.0,0.0,0.0
84264a3ffffffff,10.0,0.0,0.0
84264a5ffffffff,12.0,0.0,0.0
84264a7ffffffff,49.0,0.0,0.0
84264a9ffffffff,8.0,0.0,0.0
84264adffffffff,57.0,0.0,0.0
84264b1ffffffff,6.0,0.0,0.0
84264b3ffffffff,2.0,0.0,0.0
84264b7ffffffff,2.0,0.0,0.0
84264b9ffffffff,4.0,0.0,0.0
84264bbffffffff,152.0,0.0,0.0
84264bdffffffff,2.0,0.0,0.0
84264c1ffffffff,70.0,0.0,0.0
84264c3ffffffff,30.0,0.0,0.0
84264c5ffffffff,77.0,0.0,0.0
84264c7ffffffff,71.0,0.0,0.0
84264cbffffffff,102.0,0.0,0.0
84264cdffffffff,4.0,0.0,0.0
84264d1ffffffff,194.0,0.0,0.0
84264d3ffffffff,63.0,0.0,0.0
84264d5ffffffff,11.0,0.0,0.0
84264d7ffffffff,11.0,0.0,0.0
84264d9ffffffff,137.0,0.0,0.0
84264dbffffffff,238.0,0.0,0.0
84264ddffffffff,12.0,0.0,0.0
84264e1ffffffff,33.0,0.0,0.0
84264e3ffffffff,5.0,0.0,0.0
84264e5ffffffff,218.0,0.0,0.0
84264e7ffffffff,2.0,0.0,0.0
84264ebffffffff,7.0,0.0,0.0
84264edffffffff,42.0,0.0,0.0
8426501ffffffff,1.0,0.0,0.0
8426505ffffffff,24.0,0.0,0.0
8426507ffffffff,4.0,0.0,0.0
842650bffffffff,10.0,0.0,0.0
842650dffffffff,30.0,0.0,0.0
8426511ffffffff,2.0,0.0,0.0
8426513ffffffff,9.0,0.0,0.0
8426515ffffffff,8.0,0.0,0.0
8426517ffffffff,1.0,0.0,0.0
8426519ffffffff,2.0,0.0,0.0
842651bffffffff,17.0,0.0,0.0
842651dffffffff,5.0,0.0,0.0
8426521ffffffff,79.0,0.0,0.0
8426525ffffffff,2.0,0.0,0.0
8426527ffffffff,7.0,0.0,0.0
8426529ffffffff,21.0,0.0,0.0
842652bffffffff,223.0,7.0,0.0
842652dffffffff,27.0,0.0,0.0
8426531ffffffff,127.0,5.0,0.0
8426533ffffffff,288.0,2.0,0.0
8426535ffffffff,35.0,0.0,0.0
8426537ffffffff,8.0,0.0,0.0
842653bffffffff,75.0,0.0,0.0
842653dffffffff,13.0,0.0,0.0
8426541ffffffff,42.0,0.0,0.0
8426543ffffffff,16.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0
8426547ffffffff,49.0,0.0,0.0
842654bffffffff,20.0,0.0,0.0
842654dffffffff,22.0,0.0,0.0
8426551ffffffff,70.0,0.0,0.0
8426553ffffffff,2.0,0.0,0.0
8426555ffffffff,670.0,2.0,0.0
8426557ffffffff,46.0,0.0,0.0
8426559ffffffff,7.0,0.0,0.0
842655bffffffff,2.0,0.0,0.0
842655dffffffff,81.0,0.0,0.0
8426561ffffffff,97.0,0.0,0.0
8426563ffffffff,16.0,0.0,0.0
8426565ffffffff,38.0,0.0,0.0
8426567ffffffff,130.0,0.0,0.0
8426569ffffffff,7.0,0.0,0.0
842656bffffffff,5.0,0.0,0.0
842656dffffffff,32.0,0.0,0.0
8426583ffffffff,5.0,0.0,0.0
8426589ffffffff,2.0,0.0,0.0
842658bffffffff,3.0,0.0,0.0
842658dffffffff,2.0,0.0,0.0
8426591ffffffff,4.0,0.0,0.0
8426593ffffffff,54.0,0.0,0.0
8426595ffffffff,3.0,0.0,0.0
8426597ffffffff,2.0,0.0,0.0
8426599ffffffff,35.0,0.0,0.0
842659bffffffff,870.0,0.0,0.0
842659dffffffff,9.0,0.0,0.0
84265a3ffffffff,29.0,0.0,0.0
84265a7ffffffff,43.0,0.0,0.0
84265adffffffff,2.0,0.0,0.0
84265b1ffffffff,29.0,2.0,0.0
84265b3ffffffff,3.0,0.0,0.0
84265b5ffffffff,83.0,0.0,0.0
84265b7ffffffff,3.0,0.0,0.0
84265b9ffffffff,262.0,6.0,0.0
84265bbffffffff,5.0,0.0,0.0
84265bdffffffff,2.0,0.0,0.0
84265c1ffffffff,14.0,0.0,0.0
84265c5ffffffff,4.0,0.0,0.0
84265c7ffffffff,2.0,0.0,0.0
84265c9ffffffff,4.0,0.0,0.0
84265cbffffffff,2.0,0.0,0.0
84265cdffffffff,1.0,0.0,0.0
84265d1ffffffff,2.0,0.0,0.0
84265d3ffffffff,14.0,0.0,0.0
84265d5ffffffff,3.0,0.0,0.0
84265d7ffffffff,12.0,0.0,0.0
84265d9ffffffff,299.0,0.0,0.0
84265dbffffffff,186.0,0.0,0.0
84265ddffffffff,4.0,0.0,0.0
84265e3ffffffff,9.0,0.0,0.0
84265e5ffffffff,4.0,0.0,0.0
84265e7ffffffff,3.0,0.0,0.0
84265ebffffffff,2.0,0.0,0.0
84265edffffffff,23.0,0.0,0.0
8426601ffffffff,4.0,2.0,0.0
8426603ffffffff,13.0,0.0,0.0
8426605ffffffff,22.0,0.0,0.0
8426607ffffffff,133.0,0.0,0.0
8426609ffffffff,62.0,0.0,0.0
842660bffffffff,92.0,0.0,0.0
8426611ffffffff,23.0,0.0,0.0
8426613ffffffff,92.0,0.0,0.0
8426615ffffffff,5.0,0.0,0.0
8426617ffffffff,23.0,0.0,0.0
8426619ffffffff,177.0,0.0,0.0
842661bffffffff,432.0,0.0,0.0
842661dffffffff,8.0,0.0,0.0
8426621ffffffff,97.0,3.0,0.0
8426623ffffffff,38.0,0.0,0.0
8426625ffffffff,115.0,13.0,0.0
8426627ffffffff,3.0,0.0,0.0
8426629ffffffff,190.0,4.0,0.0
842662bffffffff,90.0,0.0,0.0
842662dffffffff,85.0,0.0,0.0
8426631ffffffff,23.0,0.0,0.0
8426635ffffffff,36.0,4.0,0.0
8426637ffffffff,2.0,2.0,0.0
8426639ffffffff,17.0,0.0,0.0
842663bffffffff,33.0,0.0,0.0
842663dffffffff,188.0,4.0,0.0
8426641ffffffff,842.0,22.0,0.0
8426643ffffffff,6.0,0.0,0.0
8426645ffffffff,706.0,18.0,0.0
8426647ffffffff,121.0,5.0,0.0
8426649ffffffff,198.0,0.0,0.0
842664bffffffff,207.0,0.0,0.0
842664dffffffff,629.0,64.0,0.0
8426651ffffffff,50.0,0.0,0.0
8426653ffffffff,5.0,0.0,0.0
8426655ffffffff,3.0,0.0,0.0
8426657ffffffff,156.0,0.0,0.0
8426659ffffffff,20.0,0.0,0.0
842665bffffffff,25.0,0.0,0.0
842665dffffffff,8.0,0.0,0.0
8426661ffffffff,39.0,2.0,0.0
8426663ffffffff,7.0,0.0,0.0
8426665ffffffff,176.0,0.0,0.0
8426667ffffffff,23.0,0.0,0.0
8426669ffffffff,507.0,9.0,0.0
842666bffffffff,61.0,1.0,0.0
842666dffffffff,43.0,0.0,0.0
8426681ffffffff,17.0,0.0,0.0
8426683ffffffff,5.0,0.0,0.0
8426685ffffffff,7.0,0.0,0.0
8426689ffffffff,71.0,0.0,0.0
842668bffffffff,148.0,0.0,0.0
842668dffffffff,20.0,0.0,0.0
8426691ffffffff,2.0,0.0,0.0
8426693ffffffff,8.0,0.0,0.0
8426695ffffffff,17.0,0.0,0.0
842669bffffffff,33.0,0.0,0.0
842669dffffffff,3.0,0.0,0.0
84266a1ffffffff,123.0,0.0,0.0
84266a3ffffffff,7.0,0.0,0.0
84266a5ffffffff,146.0,0.0,0.0
84266a7ffffffff,27.0,0.0,0.0
84266a9ffffffff,43.0,0.0,0.0
84266abffffffff,2.0,0.0,0.0
84266adffffffff,109.0,0.0,0.0
84266b1ffffffff,100.0,0.0,0.0
84266b7ffffffff,38.0,0.0,0.0
84266bbffffffff,22.0,0.0,0.0
84266c1ffffffff,39.0,0.0,0.0
84266c3ffffffff,2.0,0.0,0.0
84266c5ffffffff,505.0,0.0,0.0
84266c7ffffffff,4.0,0.0,0.0
84266cbffffffff,21.0,0.0,0.0
84266cdffffffff,45.0,0.0,0.0
84266d1ffffffff,31.0,0.0,0.0
84266d3ffffffff,63.0,0.0,0.0
84266d5ffffffff,357.0,0.0,0.0
84266d9ffffffff,1.0,0.0,0.0
84266dbffffffff,118.0,0.0,0.0
84266ddffffffff,1.0,0.0,0.0
84266e1ffffffff,645.0,0.0,0.0
84266e3ffffffff,55.0,0.0,0.0
84266e7ffffffff,113.0,0.0,0.0
84266e9ffffffff,3.0,0.0,0.0
84266ebffffffff,42.0,0.0,0.0
84266edffffffff,19.0,0.0,0.0
8426701ffffffff,2.0,0.0,0.0
8426703ffffffff,7.0,0.0,0.0
8426705ffffffff,1.0,0.0,0.0
8426707ffffffff,7.0,0.0,0.0
8426709ffffffff,3.0,0.0,0.0
842670bffffffff,2.0,0.0,0.0
8426711ffffffff,111.0,6.0,0.0
8426713ffffffff,37.0,1.0,0.0
8426717ffffffff,42.0,2.0,0.0
8426719ffffffff,541.0,41.0,0.0
842671bffffffff,23.0,0.0,0.0
842671dffffffff,2.0,0.0,0.0
8426723ffffffff,5.0,0.0,0.0
8426727ffffffff,2.0,0.0,0.0
8426729ffffffff,1.0,0.0,0.0
842672dffffffff,4.0,0.0,0.0
8426731ffffffff,2.0,0.0,0.0
8426733ffffffff,4.0,0.0,0.0
8426735ffffffff,8.0,0.0,0.0
8426737ffffffff,4.0,0.0,0.0
8426739ffffffff,6.0,0.0,0.0
842673bffffffff,8.0,0.0,0.0
842673dffffffff,1.0,0.0,0.0
8426741ffffffff,21.0,0.0,0.0
8426743ffffffff,6.0,0.0,0.0
8426745ffffffff,115.0,0.0,0.0
8426747ffffffff,52.0,0.0,0.0
8426751ffffffff,3.0,0.0,0.0
8426753ffffffff,2.0,2.0,0.0
8426755ffffffff,5.0,0.0,0.0
8426757ffffffff,5.0,0.0,0.0
8426759ffffffff,53.0,0.0,0.0
842675bffffffff,37.0,0.0,0.0
842675dffffffff,66.0,3.0,0.0
8426761ffffffff,2.0,0.0,0.0
8426763ffffffff,8.0,0.0,0.0
8426765ffffffff,7.0,0.0,0.0
8426767ffffffff,6.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0
842680bffffffff,51.0,0.0,3.0
8426811ffffffff,1.0,0.0,0.0
8426817ffffffff,3.0,0.0,0.0
8426819ffffffff,15.0,0.0,0.0
842681bffffffff,437.0,0.0,3.0
8426841ffffffff,3.0,0.0,0.0
8426843ffffffff,4.0,0.0,0.0
842684dffffffff,3.0,0.0,0.0
8426851ffffffff,16.0,0.0,0.0
8426853ffffffff,24.0,0.0,0.0
8426857ffffffff,2.0,0.0,0.0
8426859ffffffff,64.0,0.0,0.0
842685bffffffff,19.0,0.0,0.0
842685dffffffff,15.0,0.0,0.0
842686bffffffff,2.0,0.0,0.0
8426881ffffffff,57.0,0.0,0.0
8426885ffffffff,8.0,0.0,0.0
8426887ffffffff,5.0,0.0,0.0
8426889ffffffff,393.0,0.0,0.0
842688bffffffff,3.0,0.0,0.0
842688dffffffff,26.0,0.0,0.0
8426891ffffffff,2.0,0.0,0.0
8426899ffffffff,2.0,0.0,0.0
842689dffffffff,5.0,0.0,0.0
84268a1ffffffff,6.0,0.0,0.0
84268a3ffffffff,1.0,0.0,0.0
84268a7ffffffff,2.0,0.0,0.0
84268b3ffffffff,10.0,0.0,0.0
84268b5ffffffff,1.0,0.0,0.0
84268b7ffffffff,2.0,0.0,0.0
84268bbffffffff,1.0,0.0,0.0
84268c1ffffffff,13.0,0.0,0.0
84268c3ffffffff,66.0,0.0,0.0
84268c5ffffffff,15.0,0.0,0.0
84268c7ffffffff,102.0,0.0,0.0
84268c9ffffffff,26.0,0.0,0.0
84268cbffffffff,9.0,0.0,0.0
84268cdffffffff,711.0,0.0,6.0
84268d1ffffffff,5.0,0.0,0.0
84268d3ffffffff,43.0,0.0,0.0
84268d5ffffffff,31.0,0.0,0.0
84268d7ffffffff,49.0,0.0,2.0
84268d9ffffffff,26.0,0.0,0.0
84268dbffffffff,21.0,0.0,0.0
84268ddffffffff,5.0,0.0,0.0
84268e1ffffffff,4.0,0.0,0.0
84268e3ffffffff,1.0,0.0,0.0
84268e9ffffffff,2.0,0.0,0.0
84268ebffffffff,2.0,0.0,0.0
8426905ffffffff,13.0,0.0,0.0
8426907ffffffff,1.0,0.0,0.0
8426909ffffffff,1.0,0.0,0.0
842690dffffffff,6.0,0.0,0.0
8426911ffffffff,2.0,0.0,0.0
8426913ffffffff,4.0,0.0,0.0
8426917ffffffff,3.0,0.0,0.0
8426923ffffffff,2.0,0.0,0.0
8426927ffffffff,3.0,0.0,0.0
8426929ffffffff,6.0,0.0,0.0
8426939ffffffff,2.0,0.0,0.0
8426945ffffffff,3.0,0.0,0.0
842694dffffffff,5.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0
8426953ffffffff,2.0,0.0,0.0
8426957ffffffff,2.0,0.0,0.0
842695bffffffff,2.0,0.0,0.0
8426961ffffffff,93.0,0.0,3.0
8426963ffffffff,70.0,0.0,0.0
8426967ffffffff,2.0,0.0,0.0
8426969ffffffff,89.0,0.0,9.0
842696bffffffff,23.0,0.0,0.0
8426981ffffffff,5.0,0.0,0.0
8426983ffffffff,1.0,0.0,0.0
8426987ffffffff,22.0,0.0,0.0
8426989ffffffff,8.0,0.0,0.0
842698dffffffff,26.0,0.0,0.0
8426993ffffffff,4.0,0.0,0.0
84269bbffffffff,2.0,0.0,0.0
84269c1ffffffff,113.0,0.0,0.0
84269c5ffffffff,8.0,0.0,0.0
84269c9ffffffff,2.0,0.0,0.0
84269cbffffffff,3.0,0.0,0.0
84269cdffffffff,38.0,0.0,4.0
84269d1ffffffff,2.0,0.0,0.0
84269d5ffffffff,4.0,0.0,0.0
84269e1ffffffff,3.0,0.0,0.0
84269e9ffffffff,6.0,0.0,0.0
8426a07ffffffff,3.0,0.0,0.0
8426a09ffffffff,2.0,0.0,0.0
8426a15ffffffff,4.0,0.0,0.0
8426a17ffffffff,2.0,0.0,0.0
8426a1bffffffff,10.0,0.0,0.0
8426a29ffffffff,2.0,0.0,0.0
8426a2bffffffff,11.0,0.0,0.0
8426a33ffffffff,1.0,0.0,0.0
8426a35ffffffff,2.0,0.0,0.0
8426a37ffffffff,6.0,0.0,0.0
8426a39ffffffff,2.0,0.0,0.0
8426a3bffffffff,6.0,0.0,0.0
8426a41ffffffff,7.0,0.0,0.0
8426a4bffffffff,4.0,0.0,0.0
8426a53ffffffff,2.0,0.0,0.0
8426a69ffffffff,2.0,0.0,0.0
8426a81ffffffff,14.0,0.0,0.0
8426a83ffffffff,27.0,0.0,4.0
8426a87ffffffff,232.0,0.0,5.0
8426a89ffffffff,2.0,0.0,0.0
8426a8bffffffff,141.0,0.0,2.0
8426a91ffffffff,2.0,0.0,0.0
8426a93ffffffff,7.0,0.0,0.0
8426a95ffffffff,48.0,0.0,0.0
8426a97ffffffff,16.0,0.0,0.0
8426a99ffffffff,4.0,0.0,0.0
8426a9dffffffff,28.0,0.0,4.0
8426aa1ffffffff,144.0,0.0,2.0
8426aa5ffffffff,303.0,0.0,2.0
8426aa7ffffffff,159.0,0.0,3.0
8426aa9ffffffff,75.0,0.0,2.0
8426aabffffffff,129.0,0.0,4.0
8426aadffffffff,133.0,0.0,0.0
8426ab3ffffffff,100.0,0.0,0.0
8426ab5ffffffff,2.0,0.0,0.0
8426ab7ffffffff,15.0,0.0,0.0
8426ab9ffffffff,16.0,0.0,0.0
8426abdffffffff,29.0,0.0,0.0
8426ac3ffffffff,2.0,0.0,0.0
8426ac5ffffffff,5.0,0.0,0.0
8426ac7ffffffff,2.0,0.0,0.0
8426acbffffffff,15.0,0.0,0.0
8426ad1ffffffff,8.0,0.0,0.0
8426ad5ffffffff,10.0,0.0,0.0
8426ad7ffffffff,6.0,0.0,0.0
8426adbffffffff,5.0,0.0,0.0
8426ae1ffffffff,3.0,0.0,0.0
8426ae3ffffffff,13.0,0.0,0.0
8426ae7ffffffff,36.0,0.0,0.0
8426ae9ffffffff,14.0,0.0,0.0
8426aebffffffff,6.0,0.0,0.0
8426b05ffffffff,2.0,0.0,0.0
8426b0bffffffff,8.0,0.0,0.0
8426b0dffffffff,2.0,0.0,0.0
8426b25ffffffff,4.0,0.0,0.0
8426b29ffffffff,2.0,0.0,0.0
8426b2bffffffff,2.0,0.0,0.0
8426b39ffffffff,6.0,0.0,0.0
8426b3dffffffff,1.0,0.0,0.0
8426b5dffffffff,2.0,0.0,0.0
8426b61ffffffff,18.0,0.0,0.0
8426b63ffffffff,1.0,0.0,0.0
8426b69ffffffff,24.0,0.0,0.0
8426b6dffffffff,41.0,0.0,0.0
8426c03ffffffff,2.0,0.0,0.0
8426c11ffffffff,47.0,0.0,0.0
8426c15ffffffff,4.0,0.0,0.0
8426c19ffffffff,23.0,0.0,0.0
8426c1bffffffff,9.0,0.0,0.0
8426c1dffffffff,18.0,0.0,0.0
8426c25ffffffff,3.0,0.0,0.0
8426c29ffffffff,2.0,0.0,0.0
8426c31ffffffff,1.0,0.0,0.0
8426c33ffffffff,2.0,0.0,0.0
8426c35ffffffff,1.0,0.0,0.0
8426c37ffffffff,62.0,0.0,0.0
8426c3bffffffff,10.0,0.0,0.0
8426c41ffffffff,4.0,0.0,0.0
8426c43ffffffff,18.0,0.0,0.0
8426c4dffffffff,11.0,0.0,0.0
8426c53ffffffff,34.0,0.0,0.0
8426c55ffffffff,1.0,0.0,0.0
8426c5bffffffff,4.0,0.0,0.0
8426c5dffffffff,1.0,0.0,0.0
8426c61ffffffff,2.0,0.0,0.0
8426c65ffffffff,11.0,0.0,0.0
8426c67ffffffff,2.0,0.0,0.0
8426c6bffffffff,4.0,0.0,0.0
8426c6dffffffff,5.0,0.0,0.0
8426c81ffffffff,4.0,0.0,0.0
8426c83ffffffff,39.0,0.0,0.0
8426c85ffffffff,8.0,0.0,0.0
8426c87ffffffff,57.0,0.0,0.0
8426c89ffffffff,366.0,0.0,0.0
8426c91ffffffff,2.0,0.0,0.0
8426c95ffffffff,2.0,0.0,0.0
8426c97ffffffff,16.0,0.0,0.0
8426c9dffffffff,4.0,0.0,0.0
8426ca3ffffffff,16.0,0.0,0.0
8426ca5ffffffff,4.0,0.0,0.0
8426ca7ffffffff,4.0,0.0,0.0
8426ca9ffffffff,2.0,0.0,0.0
8426cabffffffff,16.0,0.0,0.0
8426cb1ffffffff,31.0,0.0,0.0
8426cb3ffffffff,2.0,0.0,0.0
8426cb5ffffffff,15.0,0.0,0.0
8426cb7ffffffff,4.0,0.0,0.0
8426cb9ffffffff,176.0,0.0,0.0
8426cbbffffffff,13.0,0.0,0.0
8426cbdffffffff,358.0,0.0,0.0
8426cc7ffffffff,4.0,0.0,0.0
8426cd5ffffffff,2.0,0.0,0.0
8426cd7ffffffff,3.0,0.0,0.0
8426cd9ffffffff,1.0,0.0,0.0
8426cdbffffffff,3.0,0.0,0.0
8426ce3ffffffff,5.0,0.0,0.0
8426ce5ffffffff,6.0,0.0,0.0
8426ce7ffffffff,5.0,0.0,0.0
8426cedffffffff,1.0,0.0,0.0
8426d01ffffffff,3.0,0.0,0.0
8426d03ffffffff,6.0,0.0,0.0
8426d07ffffffff,1.0,0.0,0.0
8426d09ffffffff,12.0,0.0,0.0
8426d11ffffffff,1.0,0.0,0.0
8426d15ffffffff,16.0,0.0,0.0
8426d17ffffffff,2.0,0.0,0.0
8426d19ffffffff,3.0,0.0,0.0
8426d1bffffffff,7.0,0.0,0.0
8426d1dffffffff,4.0,0.0,0.0
8426d2bffffffff,2.0,0.0,0.0
8426d35ffffffff,9.0,0.0,0.0
8426d39ffffffff,18.0,0.0,0.0
8426d41ffffffff,12.0,0.0,0.0
8426d43ffffffff,1.0,0.0,0.0
8426d45ffffffff,16.0,0.0,0.0
8426d49ffffffff,6.0,0.0,0.0
8426d4bffffffff,46.0,0.0,0.0
8426d4dffffffff,1.0,0.0,0.0
8426d55ffffffff,4.0,0.0,0.0
8426d5bffffffff,1.0,0.0,0.0
8426d5dffffffff,10.0,0.0,0.0
8426d6bffffffff,2.0,0.0,0.0
8426d81ffffffff,7.0,0.0,0.0
8426d83ffffffff,2.0,0.0,0.0
