cell_id,Passer domesticus,Passer domesticus [domesticus Group],Passer domesticus [indicus Group]
831f9efffffffff,75.0,0.0,0.0
831fa0fffffffff,178.0,0.0,0.0
831fa1fffffffff,152.0,0.0,0.0
831fa2fffffffff,53.0,0.0,0.0
831fa3fffffffff,178.0,0.0,0.0
831fa4fffffffff,345.0,0.0,0.0
831fa5fffffffff,211.0,0.0,0.0
831fa6fffffffff,58.0,0.0,0.0
831fa8fffffffff,235.0,0.0,0.0
831fa9fffffffff,232.0,0.0,0.0
831faafffffffff,507.0,0.0,0.0
831fabfffffffff,157.0,0.0,0.0
831facfffffffff,406.0,0.0,0.0
831fadfffffffff,150.0,0.0,0.0
831faefffffffff,927.0,0.0,0.0
831fb0fffffffff,155.0,0.0,0.0
831fb1fffffffff,120.0,0.0,0.0
831fb2fffffffff,42.0,0.0,0.0
831fb3fffffffff,13.0,0.0,0.0
831fb4fffffffff,860.0,0.0,0.0
831fb5fffffffff,40.0,0.0,0.0
831fb6fffffffff,82.0,0.0,0.0
83200afffffffff,25.0,0.0,0.0
832010fffffffff,21.0,0.0,0.0
832012fffffffff,4.0,0.0,0.0
832013fffffffff,12.0,0.0,0.0
832014fffffffff,3.0,0.0,0.0
832016fffffffff,20.0,0.0,0.0
832018fffffffff,5.0,0.0,0.0
832019fffffffff,83.0,0.0,0.0
83201afffffffff,30.0,0.0,0.0
83201bfffffffff,15.0,0.0,0.0
83201dfffffffff,2.0,0.0,0.0
832032fffffffff,2.0,0.0,0.0
832033fffffffff,2.0,0.0,0.0
832036fffffffff,2.0,0.0,0.0
832048fffffffff,2.0,0.0,0.0
832049fffffffff,6.0,0.0,0.0
83204afffffffff,19.0,0.0,0.0
83204dfffffffff,4.0,0.0,0.0
832059fffffffff,4.0,0.0,0.0
83205bfffffffff,17.0,0.0,0.0
83205efffffffff,9.0,0.0,0.0
832068fffffffff,6.0,0.0,0.0
83206afffffffff,2.0,0.0,0.0
83206bfffffffff,6.0,0.0,0.0
83206cfffffffff,3.0,0.0,0.0
832080fffffffff,10.0,0.0,0.0
832082fffffffff,1.0,0.0,0.0
832083fffffffff,8.0,0.0,0.0
832084fffffffff,14.0,0.0,0.0
832085fffffffff,2.0,0.0,0.0
832086fffffffff,5.0,0.0,0.0
832088fffffffff,5.0,0.0,0.0
83208afffffffff,4.0,0.0,0.0
832098fffffffff,17.0,0.0,0.0
832099fffffffff,26.0,0.0,0.0
83209afffffffff,92.0,0.0,0.0
83209bfffffffff,178.0,0.0,0.0
83209efffffffff,168.0,0.0,0.0
8320a0fffffffff,7.0,0.0,0.0
8320a1fffffffff,6.0,0.0,0.0
8320a2fffffffff,10.0,0.0,0.0
8320a5fffffffff,24.0,0.0,0.0
8320a6fffffffff,41.0,0.0,1.0
8320a8fffffffff,5.0,0.0,0.0
8320adfffffffff,2.0,0.0,0.0
8320aefffffffff,2.0,0.0,0.0
8320b1fffffffff,9.0,0.0,0.0
8320b3fffffffff,2.0,0.0,0.0
8320c4fffffffff,2.0,0.0,0.0
8320e0fffffffff,38.0,0.0,0.0
8320e1fffffffff,6.0,0.0,0.0
8320e2fffffffff,7.0,0.0,0.0
8320e3fffffffff,2.0,0.0,0.0
8320e4fffffffff,8.0,0.0,0.0
8320e5fffffffff,4.0,0.0,0.0
8320e6fffffffff,52.0,0.0,0.0
8320e9fffffffff,14.0,0.0,0.0
8320ebfffffffff,2.0,0.0,0.0
8320f0fffffffff,4.0,0.0,0.0
8320f4fffffffff,4.0,0.0,0.0
8320f5fffffffff,2.0,0.0,0.0
83210cfffffffff,1.0,0.0,0.0
832120fffffffff,1.0,0.0,0.0
832123fffffffff,7.0,0.0,0.0
832124fffffffff,1.0,0.0,0.0
832126fffffffff,2.0,0.0,0.0
83212bfffffffff,1.0,0.0,0.0
83212cfffffffff,2.0,0.0,0.0
83214afffffffff,3.0,0.0,0.0
832150fffffffff,10.0,0.0,0.0
832152fffffffff,54.0,0.0,0.0
832153fffffffff,23.0,0.0,0.0
832155fffffffff,2.0,0.0,0.0
832180fffffffff,3.0,0.0,0.0
832182fffffffff,7.0,0.0,0.0
832184fffffffff,1.0,0.0,0.0
832189fffffffff,3.0,0.0,0.0
83218bfffffffff,8.0,0.0,0.0
83218efffffffff,2.0,0.0,0.0
832198fffffffff,43.0,0.0,2.0
832199fffffffff,9.0,0.0,0.0
83219cfffffffff,28.0,0.0,3.0
83219dfffffffff,1.0,0.0,0.0
83219efffffffff,2.0,0.0,0.0
8321a6fffffffff,2.0,0.0,0.0
832400fffffffff,8.0,0.0,0.0
832404fffffffff,9.0,0.0,0.0
832405fffffffff,4.0,0.0,0.0
832406fffffffff,2.0,0.0,0.0
832409fffffffff,2.0,0.0,0.0
83240afffffffff,9.0,0.0,0.0
83240dfffffffff,1.0,0.0,0.0
83241dfffffffff,1.0,0.0,0.0
832421fffffffff,1.0,0.0,0.0
832424fffffffff,1.0,0.0,0.0
832425fffffffff,5.0,0.0,0.0
832426fffffffff,3.0,0.0,0.0
832428fffffffff,8.0,0.0,0.0
832429fffffffff,8.0,0.0,0.0
83242bfffffffff,2.0,0.0,0.0
83242cfffffffff,16.0,0.0,0.0
83242dfffffffff,10.0,0.0,0.0
83242efffffffff,10.0,0.0,0.0
832431fffffffff,7.0,0.0,0.0
832434fffffffff,6.0,0.0,0.0
832435fffffffff,1.0,0.0,0.0
832446fffffffff,8.0,0.0,0.0
832460fffffffff,2.0,0.0,0.0
832462fffffffff,4.0,0.0,0.0
832466fffffffff,4.0,0.0,0.0
83246afffffffff,2.0,0.0,0.0
83246dfffffffff,4.0,0.0,0.0
832473fffffffff,2.0,0.0,0.0
832474fffffffff,5.0,0.0,0.0
832475fffffffff,13.0,0.0,0.0
832476fffffffff,10.0,0.0,0.0
832498fffffffff,2.0,0.0,0.0
832500fffffffff,4.0,0.0,0.0
832502fffffffff,2.0,0.0,0.0
832503fffffffff,2.0,0.0,0.0
832510fffffffff,2.0,0.0,0.0
832512fffffffff,13.0,0.0,0.0
832513fffffffff,9.0,0.0,0.0
832514fffffffff,2.0,0.0,0.0
832515fffffffff,6.0,0.0,0.0
83251bfffffffff,1.0,0.0,0.0
83251efffffffff,1.0,0.0,0.0
832540fffffffff,14.0,0.0,0.0
832542fffffffff,4.0,0.0,0.0
832544fffffffff,2.0,0.0,0.0
832546fffffffff,18.0,0.0,0.0
832551fffffffff,2.0,0.0,0.0
832553fffffffff,10.0,0.0,0.0
83255afffffffff,219.0,0.0,0.0
83255bfffffffff,10.0,0.0,0.0
832571fffffffff,35.0,0.0,0.0
832573fffffffff,6.0,0.0,0.0
8325a0fffffffff,2.0,0.0,0.0
8325a1fffffffff,2.0,0.0,0.0
8325a4fffffffff,8.0,0.0,0.0
8325a8fffffffff,1.0,0.0,0.0
8325acfffffffff,18.0,0.0,0.0
8325aefffffffff,12.0,0.0,0.0
8325b0fffffffff,40.0,0.0,0.0
8325b1fffffffff,26.0,0.0,0.0
8325b4fffffffff,43.0,0.0,0.0
832600fffffffff,556.0,0.0,0.0
832601fffffffff,703.0,0.0,0.0
832602fffffffff,77.0,0.0,0.0
832603fffffffff,722.0,0.0,0.0
832604fffffffff,370.0,0.0,0.0
832605fffffffff,1115.0,0.0,0.0
832606fffffffff,109.0,0.0,0.0
832608fffffffff,996.0,9.0,0.0
832609fffffffff,272.0,0.0,0.0
83260afffffffff,2155.0,0.0,0.0
83260bfffffffff,1015.0,0.0,0.0
83260cfffffffff,179.0,0.0,0.0
83260dfffffffff,913.0,0.0,0.0
83260efffffffff,970.0,19.0,0.0
832610fffffffff,229.0,0.0,0.0
832611fffffffff,101.0,0.0,0.0
832612fffffffff,113.0,0.0,0.0
832613fffffffff,29.0,0.0,0.0
832614fffffffff,48.0,0.0,0.0
832615fffffffff,165.0,0.0,0.0
832616fffffffff,493.0,0.0,0.0
832618fffffffff,1023.0,0.0,0.0
832619fffffffff,194.0,0.0,0.0
83261afffffffff,284.0,0.0,0.0
83261bfffffffff,264.0,0.0,0.0
83261cfffffffff,51.0,0.0,0.0
83261dfffffffff,181.0,0.0,0.0
83261efffffffff,80.0,0.0,0.0
832620fffffffff,2231.0,0.0,0.0
832621fffffffff,1808.0,0.0,0.0
832622fffffffff,345.0,0.0,0.0
832623fffffffff,651.0,0.0,0.0
832624fffffffff,392.0,0.0,0.0
832625fffffffff,723.0,0.0,0.0
832626fffffffff,2020.0,0.0,0.0
832628fffffffff,468.0,0.0,0.0
832629fffffffff,506.0,0.0,0.0
83262afffffffff,174.0,0.0,0.0
83262bfffffffff,1332.0,0.0,0.0
83262cfffffffff,9044.0,0.0,0.0
83262dfffffffff,1634.0,0.0,0.0
83262efffffffff,925.0,0.0,0.0
832630fffffffff,183.0,0.0,0.0
832631fffffffff,137.0,0.0,0.0
832632fffffffff,34.0,0.0,0.0
832633fffffffff,317.0,0.0,0.0
832634fffffffff,1082.0,0.0,0.0
832635fffffffff,264.0,0.0,0.0
832636fffffffff,595.0,0.0,0.0
832640fffffffff,3251.0,0.0,0.0
832641fffffffff,1200.0,0.0,0.0
832642fffffffff,457.0,0.0,0.0
832643fffffffff,2348.0,0.0,0.0
832644fffffffff,660.0,0.0,0.0
832645fffffffff,651.0,0.0,0.0
832646fffffffff,4353.0,0.0,0.0
832648fffffffff,584.0,0.0,0.0
832649fffffffff,768.0,0.0,0.0
83264afffffffff,455.0,0.0,0.0
83264bfffffffff,250.0,0.0,0.0
83264cfffffffff,1562.0,0.0,0.0
83264dfffffffff,2448.0,0.0,0.0
83264efffffffff,899.0,0.0,0.0
832650fffffffff,1478.0,0.0,0.0
832651fffffffff,651.0,0.0,0.0
832652fffffffff,1090.0,0.0,0.0
832653fffffffff,2607.0,0.0,0.0
832654fffffffff,1153.0,0.0,0.0
832655fffffffff,5200.0,0.0,0.0
832656fffffffff,5908.0,0.0,0.0
832658fffffffff,341.0,0.0,0.0
832659fffffffff,1965.0,0.0,0.0
83265afffffffff,671.0,0.0,0.0
83265bfffffffff,3390.0,0.0,0.0
83265cfffffffff,112.0,0.0,0.0
83265dfffffffff,547.0,0.0,0.0
83265efffffffff,248.0,0.0,0.0
832660fffffffff,831.0,0.0,0.0
832661fffffffff,6304.0,0.0,0.0
832662fffffffff,2692.0,0.0,0.0
832663fffffffff,2199.0,0.0,0.0
832664fffffffff,33018.0,0.0,0.0
832665fffffffff,2516.0,0.0,0.0
832666fffffffff,8692.0,0.0,0.0
832668fffffffff,3272.0,0.0,0.0
832669fffffffff,289.0,0.0,0.0
83266afffffffff,1040.0,0.0,0.0
83266bfffffffff,1028.0,0.0,0.0
83266cfffffffff,2291.0,0.0,0.0
83266dfffffffff,4264.0,0.0,0.0
83266efffffffff,1352.0,0.0,0.0
832670fffffffff,483.0,0.0,0.0
832671fffffffff,1296.0,0.0,0.0
832672fffffffff,201.0,0.0,0.0
832673fffffffff,431.0,0.0,0.0
832674fffffffff,2623.0,0.0,0.0
832675fffffffff,1381.0,0.0,0.0
832676fffffffff,512.0,0.0,0.0
832680fffffffff,750.0,0.0,0.0
832681fffffffff,8729.0,0.0,0.0
832682fffffffff,153.0,0.0,0.0
832683fffffffff,814.0,0.0,0.0
832684fffffffff,180.0,0.0,0.0
832685fffffffff,2244.0,0.0,0.0
832686fffffffff,20.0,0.0,0.0
832688fffffffff,6445.0,0.0,0.0
832689fffffffff,900.0,0.0,0.0
83268afffffffff,1317.0,0.0,0.0
83268bfffffffff,423.0,0.0,0.0
83268cfffffffff,8650.0,0.0,0.0
83268dfffffffff,1685.0,0.0,0.0
83268efffffffff,1489.0,0.0,0.0
832690fffffffff,1550.0,0.0,0.0
832691fffffffff,9.0,0.0,0.0
832692fffffffff,1018.0,0.0,0.0
832693fffffffff,127.0,0.0,0.0
832694fffffffff,994.0,0.0,0.0
832695fffffffff,292.0,0.0,0.0
832696fffffffff,15845.0,0.0,0.0
832698fffffffff,2840.0,0.0,0.0
832699fffffffff,1295.0,0.0,0.0
83269afffffffff,126.0,0.0,0.0
83269bfffffffff,284.0,0.0,0.0
83269cfffffffff,4012.0,0.0,0.0
83269dfffffffff,1879.0,0.0,0.0
83269efffffffff,557.0,0.0,0.0
8326a0fffffffff,51.0,0.0,0.0
8326a1fffffffff,193.0,0.0,0.0
8326a2fffffffff,468.0,0.0,0.0
8326a3fffffffff,37.0,0.0,0.0
8326a4fffffffff,113.0,0.0,0.0
8326a5fffffffff,349.0,0.0,0.0
8326a6fffffffff,27.0,0.0,0.0
8326a8fffffffff,2474.0,0.0,0.0
8326a9fffffffff,1279.0,0.0,0.0
8326aafffffffff,11995.0,0.0,0.0
8326abfffffffff,2323.0,0.0,0.0
8326acfffffffff,554.0,0.0,0.0
8326adfffffffff,518.0,0.0,0.0
8326aefffffffff,2122.0,1.0,0.0
8326b0fffffffff,422.0,0.0,0.0
8326b1fffffffff,40.0,0.0,0.0
8326b2fffffffff,96.0,0.0,0.0
8326b3fffffffff,135.0,0.0,0.0
8326b4fffffffff,78.0,0.0,0.0
8326b5fffffffff,224.0,0.0,0.0
8326b6fffffffff,325.0,0.0,0.0
8326c0fffffffff,130.0,0.0,0.0
8326c1fffffffff,2433.0,0.0,0.0
8326c2fffffffff,285.0,0.0,0.0
8326c3fffffffff,467.0,0.0,0.0
8326c4fffffffff,303.0,0.0,0.0
8326c5fffffffff,1441.0,0.0,0.0
8326c6fffffffff,196.0,0.0,0.0
8326c8fffffffff,5153.0,0.0,0.0
8326c9fffffffff,980.0,0.0,0.0
8326cafffffffff,1521.0,0.0,0.0
8326cbfffffffff,2226.0,0.0,0.0
8326ccfffffffff,178.0,0.0,0.0
8326cdfffffffff,572.0,0.0,0.0
8326cefffffffff,260.0,0.0,0.0
8326d0fffffffff,429.0,0.0,0.0
8326d1fffffffff,945.0,0.0,0.0
8326d2fffffffff,259.0,0.0,0.0
8326d3fffffffff,852.0,0.0,0.0
8326d4fffffffff,1588.0,0.0,0.0
8326d5fffffffff,439.0,0.0,0.0
8326d6fffffffff,434.0,0.0,0.0
8326d8fffffffff,372.0,0.0,0.0
8326d9fffffffff,1232.0,0.0,0.0
8326dafffffffff,641.0,0.0,0.0
8326dbfffffffff,747.0,0.0,0.0
8326dcfffffffff,396.0,0.0,0.0
8326ddfffffffff,791.0,0.0,0.0
8326defffffffff,2183.0,0.0,0.0
8326e0fffffffff,1720.0,0.0,0.0
8326e1fffffffff,349.0,0.0,0.0
8326e2fffffffff,1673.0,0.0,0.0
8326e3fffffffff,981.0,0.0,0.0
8326e4fffffffff,1607.0,0.0,0.0
8326e5fffffffff,3665.0,0.0,0.0
8326e6fffffffff,661.0,0.0,0.0
8326e8fffffffff,359.0,0.0,0.0
8326e9fffffffff,452.0,0.0,0.0
8326eafffffffff,449.0,0.0,0.0
8326ebfffffffff,63.0,0.0,0.0
8326ecfffffffff,1003.0,0.0,0.0
8326edfffffffff,1669.0,0.0,0.0
8326eefffffffff,958.0,0.0,0.0
8326f0fffffffff,953.0,0.0,0.0
8326f1fffffffff,1317.0,0.0,0.0
8326f2fffffffff,3791.0,0.0,0.0
8326f3fffffffff,837.0,0.0,0.0
8326f4fffffffff,358.0,0.0,0.0
8326f5fffffffff,543.0,0.0,0.0
8326f6fffffffff,673.0,0.0,0.0
832700fffffffff,105.0,0.0,0.0
832701fffffffff,3.0,0.0,0.0
832702fffffffff,1519.0,0.0,0.0
832703fffffffff,793.0,0.0,0.0
832705fffffffff,1.0,0.0,0.0
832706fffffffff,19.0,0.0,0.0
832708fffffffff,90.0,0.0,0.0
832709fffffffff,2185.0,0.0,0.0
83270afffffffff,139.0,0.0,0.0
83270bfffffffff,77.0,0.0,0.0
83270cfffffffff,11.0,0.0,0.0
83270dfffffffff,2.0,0.0,0.0
83270efffffffff,240.0,0.0,0.0
832710fffffffff,151.0,0.0,0.0
832711fffffffff,395.0,0.0,0.0
832712fffffffff,87.0,0.0,0.0
832713fffffffff,1588.0,0.0,0.0
832714fffffffff,3.0,0.0,0.0
832715fffffffff,15.0,0.0,0.0
832716fffffffff,17.0,0.0,0.0
832718fffffffff,295.0,0.0,0.0
832719fffffffff,1010.0,0.0,0.0
83271afffffffff,352.0,0.0,0.0
83271bfffffffff,655.0,0.0,0.0
83271cfffffffff,3874.0,0.0,0.0
83271dfffffffff,242.0,0.0,0.0
83271efffffffff,152.0,0.0,0.0
83272bfffffffff,1.0,0.0,0.0
832740fffffffff,490.0,0.0,0.0
832741fffffffff,519.0,0.0,0.0
832742fffffffff,410.0,0.0,0.0
832743fffffffff,3017.0,0.0,0.0
832744fffffffff,161.0,0.0,0.0
832745fffffffff,270.0,0.0,0.0
832746fffffffff,343.0,0.0,0.0
832748fffffffff,14039.0,0.0,0.0
832749fffffffff,12317.0,0.0,0.0
83274afffffffff,1570.0,0.0,0.0
83274bfffffffff,7320.0,0.0,0.0
83274cfffffffff,1717.0,0.0,0.0
83274dfffffffff,8029.0,0.0,0.0
83274efffffffff,2076.0,0.0,0.0
832750fffffffff,108.0,0.0,0.0
832751fffffffff,617.0,0.0,0.0
832752fffffffff,3568.0,0.0,0.0
832753fffffffff,1111.0,0.0,0.0
832754fffffffff,541.0,0.0,0.0
832755fffffffff,88.0,0.0,0.0
832756fffffffff,1387.0,0.0,0.0
832758fffffffff,17462.0,0.0,0.0
832759fffffffff,18200.0,0.0,0.0
83275afffffffff,1712.0,0.0,0.0
83275bfffffffff,2740.0,0.0,0.0
83275cfffffffff,3279.0,0.0,0.0
83275dfffffffff,13106.0,0.0,0.0
83275efffffffff,1115.0,0.0,0.0
832760fffffffff,5.0,0.0,0.0
832761fffffffff,5.0,0.0,0.0
832763fffffffff,365.0,0.0,0.0
832765fffffffff,4.0,0.0,0.0
832766fffffffff,2.0,0.0,0.0
832768fffffffff,185.0,0.0,0.0
832769fffffffff,928.0,0.0,0.0
83276afffffffff,372.0,0.0,0.0
83276bfffffffff,2881.0,0.0,0.0
83276cfffffffff,20.0,0.0,0.0
83276dfffffffff,203.0,0.0,0.0
83276efffffffff,364.0,0.0,0.0
832770fffffffff,470.0,0.0,0.0
832771fffffffff,4.0,0.0,0.0
832772fffffffff,31.0,0.0,0.0
832773fffffffff,47.0,0.0,0.0
832774fffffffff,15.0,0.0,0.0
832775fffffffff,4.0,0.0,0.0
832780fffffffff,92.0,0.0,0.0
832781fffffffff,113.0,0.0,0.0
832783fffffffff,49.0,0.0,0.0
832784fffffffff,45.0,0.0,0.0
832785fffffffff,331.0,0.0,0.0
832786fffffffff,273.0,0.0,0.0
832788fffffffff,80.0,0.0,0.0
832789fffffffff,14.0,0.0,0.0
83278afffffffff,8.0,0.0,0.0
83278bfffffffff,341.0,0.0,0.0
83278cfffffffff,774.0,0.0,0.0
83278dfffffffff,261.0,0.0,0.0
83278efffffffff,98.0,0.0,0.0
832790fffffffff,316.0,0.0,0.0
832791fffffffff,121.0,0.0,0.0
832792fffffffff,2332.0,0.0,0.0
832793fffffffff,203.0,0.0,0.0
832794fffffffff,97.0,0.0,0.0
832795fffffffff,10.0,0.0,0.0
832796fffffffff,410.0,0.0,0.0
832798fffffffff,57.0,0.0,0.0
832799fffffffff,176.0,0.0,0.0
83279afffffffff,331.0,0.0,0.0
83279bfffffffff,49.0,0.0,0.0
83279cfffffffff,107.0,0.0,0.0
83279dfffffffff,25.0,0.0,0.0
83279efffffffff,683.0,0.0,0.0
8327a0fffffffff,3651.0,0.0,0.0
8327a1fffffffff,84.0,0.0,0.0
8327a2fffffffff,161.0,0.0,0.0
8327a3fffffffff,130.0,0.0,0.0
8327a4fffffffff,306.0,0.0,0.0
8327a5fffffffff,153.0,0.0,0.0
8327a6fffffffff,251.0,0.0,0.0
8327a8fffffffff,805.0,0.0,0.0
8327a9fffffffff,263.0,0.0,0.0
8327aafffffffff,319.0,0.0,0.0
8327abfffffffff,349.0,0.0,0.0
8327acfffffffff,257.0,0.0,0.0
8327adfffffffff,598.0,0.0,0.0
8327aefffffffff,514.0,0.0,0.0
8327b0fffffffff,54.0,0.0,0.0
8327b1fffffffff,300.0,0.0,0.0
8327b2fffffffff,217.0,0.0,0.0
8327b3fffffffff,148.0,0.0,0.0
8327b4fffffffff,31.0,0.0,0.0
8327b5fffffffff,144.0,0.0,0.0
8327b6fffffffff,454.0,0.0,0.0
832800fffffffff,62.0,0.0,0.0
832802fffffffff,5126.0,0.0,0.0
832803fffffffff,31.0,0.0,0.0
832806fffffffff,375.0,0.0,0.0
832810fffffffff,192.0,0.0,0.0
832811fffffffff,510.0,0.0,0.0
832812fffffffff,569.0,0.0,0.0
832813fffffffff,2303.0,0.0,0.0
832814fffffffff,1382.0,0.0,0.0
832815fffffffff,862.0,0.0,0.0
832816fffffffff,336.0,0.0,0.0
832818fffffffff,960.0,0.0,0.0
832819fffffffff,388.0,0.0,0.0
83281afffffffff,135.0,0.0,0.0
83281bfffffffff,5863.0,0.0,0.0
83281cfffffffff,1100.0,0.0,0.0
83281dfffffffff,133.0,0.0,0.0
83281efffffffff,2532.0,0.0,0.0
832830fffffffff,14618.0,0.0,0.0
832831fffffffff,1607.0,0.0,0.0
832832fffffffff,8868.0,0.0,0.0
832833fffffffff,4457.0,0.0,0.0
832834fffffffff,13514.0,0.0,0.0
832835fffffffff,1615.0,0.0,0.0
832836fffffffff,3028.0,0.0,0.0
832880fffffffff,379.0,0.0,0.0
832881fffffffff,1042.0,0.0,0.0
832882fffffffff,20.0,0.0,0.0
832883fffffffff,60.0,0.0,0.0
832884fffffffff,8488.0,0.0,0.0
832885fffffffff,2885.0,0.0,0.0
832886fffffffff,108.0,0.0,0.0
832888fffffffff,3768.0,0.0,0.0
832889fffffffff,4967.0,0.0,0.0
83288afffffffff,3730.0,0.0,0.0
83288bfffffffff,1699.0,0.0,0.0
83288cfffffffff,1378.0,0.0,0.0
83288dfffffffff,1479.0,0.0,0.0
83288efffffffff,1210.0,0.0,0.0
832890fffffffff,666.0,0.0,0.0
832891fffffffff,134.0,0.0,0.0
832892fffffffff,2145.0,0.0,0.0
832893fffffffff,1161.0,0.0,0.0
832894fffffffff,1379.0,0.0,0.0
832895fffffffff,27.0,0.0,0.0
832896fffffffff,43.0,0.0,0.0
832898fffffffff,2755.0,0.0,0.0
832899fffffffff,30.0,0.0,0.0
83289afffffffff,432.0,0.0,0.0
83289bfffffffff,834.0,0.0,0.0
83289cfffffffff,107.0,0.0,0.0
83289dfffffffff,286.0,0.0,0.0
83289efffffffff,876.0,0.0,0.0
8328a0fffffffff,17.0,0.0,0.0
8328a1fffffffff,256.0,0.0,0.0
8328a2fffffffff,20.0,0.0,0.0
8328a3fffffffff,121.0,0.0,0.0
8328a4fffffffff,131.0,0.0,0.0
8328a5fffffffff,6.0,0.0,0.0
8328a6fffffffff,262.0,0.0,0.0
8328a8fffffffff,165.0,0.0,0.0
8328a9fffffffff,4325.0,0.0,0.0
8328aafffffffff,241.0,0.0,0.0
8328abfffffffff,237.0,0.0,0.0
8328acfffffffff,145.0,0.0,0.0
8328adfffffffff,759.0,0.0,0.0
8328aefffffffff,4188.0,0.0,0.0
8328b0fffffffff,694.0,0.0,0.0
8328b1fffffffff,2233.0,0.0,0.0
8328b2fffffffff,364.0,0.0,0.0
8328b3fffffffff,662.0,0.0,0.0
8328b4fffffffff,11.0,0.0,0.0
8328b5fffffffff,65.0,0.0,0.0
8328b6fffffffff,4027.0,0.0,0.0
8328c2fffffffff,244.0,0.0,0.0
8328c6fffffffff,2246.0,0.0,0.0
8328d0fffffffff,1285.0,0.0,0.0
8328d1fffffffff,21697.0,0.0,0.0
8328d2fffffffff,822.0,0.0,0.0
8328d3fffffffff,1508.0,0.0,0.0
8328d4fffffffff,961.0,0.0,0.0
8328d5fffffffff,12422.0,0.0,0.0
8328d6fffffffff,2215.0,0.0,0.0
8328d8fffffffff,934.0,0.0,0.0
8328d9fffffffff,78.0,0.0,0.0
8328dafffffffff,61.0,0.0,0.0
8328dcfffffffff,4431.0,0.0,0.0
8328ddfffffffff,197.0,0.0,0.0
8328defffffffff,9888.0,0.0,0.0
8328f0fffffffff,10530.0,0.0,0.0
8328f1fffffffff,3256.0,0.0,0.0
8328f2fffffffff,988.0,0.0,0.0
8328f3fffffffff,959.0,0.0,0.0
8328f4fffffffff,5081.0,0.0,0.0
8328f5fffffffff,3621.0,0.0,0.0
8328f6fffffffff,1587.0,0.0,0.0
832912fffffffff,6460.0,0.0,0.0
832913fffffffff,572.0,0.0,0.0
832916fffffffff,39.0,0.0,0.0
83291afffffffff,147.0,0.0,0.0
832980fffffffff,251.0,0.0,0.0
832981fffffffff,520.0,0.0,0.0
832982fffffffff,47.0,0.0,0.0
832983fffffffff,5.0,0.0,0.0
832984fffffffff,1102.0,0.0,0.0
832985fffffffff,1223.0,0.0,0.0
832986fffffffff,2348.0,0.0,0.0
832988fffffffff,209.0,0.0,0.0
832989fffffffff,3580.0,0.0,0.0
83298afffffffff,27.0,0.0,0.0
83298bfffffffff,216.0,0.0,0.0
83298cfffffffff,3941.0,0.0,0.0
83298dfffffffff,998.0,0.0,0.0
83298efffffffff,484.0,0.0,0.0
832990fffffffff,677.0,0.0,0.0
832991fffffffff,207.0,0.0,0.0
832992fffffffff,379.0,0.0,0.0
832993fffffffff,419.0,0.0,0.0
832994fffffffff,740.0,0.0,0.0
832995fffffffff,3861.0,0.0,0.0
832996fffffffff,683.0,0.0,0.0
832998fffffffff,30.0,0.0,0.0
832999fffffffff,124.0,0.0,0.0
83299afffffffff,14.0,0.0,0.0
83299bfffffffff,220.0,0.0,0.0
83299cfffffffff,3.0,0.0,0.0
83299dfffffffff,7.0,0.0,0.0
83299efffffffff,62.0,0.0,0.0
8329a0fffffffff,9135.0,0.0,0.0
8329a1fffffffff,17202.0,0.0,0.0
8329a2fffffffff,631.0,0.0,0.0
8329a3fffffffff,2236.0,0.0,0.0
8329a4fffffffff,17711.0,0.0,0.0
8329a5fffffffff,12991.0,0.0,0.0
8329a6fffffffff,5020.0,0.0,0.0
8329a8fffffffff,1897.0,0.0,0.0
8329a9fffffffff,2564.0,0.0,0.0
8329aafffffffff,1045.0,0.0,0.0
8329abfffffffff,1587.0,0.0,0.0
8329acfffffffff,1038.0,0.0,0.0
8329adfffffffff,3029.0,0.0,0.0
8329aefffffffff,3246.0,0.0,0.0
8329b0fffffffff,936.0,0.0,0.0
8329b1fffffffff,1630.0,0.0,0.0
8329b2fffffffff,1313.0,0.0,0.0
8329b3fffffffff,287.0,0.0,0.0
8329b4fffffffff,140.0,0.0,0.0
8329b5fffffffff,814.0,0.0,0.0
8329b6fffffffff,4940.0,0.0,0.0
832a06fffffffff,511.0,0.0,0.0
832a10fffffffff,92055.0,12.0,0.0
832a12fffffffff,6190.0,0.0,0.0
832a13fffffffff,15271.0,0.0,0.0
832a14fffffffff,26535.0,2.0,0.0
832a15fffffffff,10434.0,0.0,0.0
832a16fffffffff,5768.0,0.0,0.0
832a1afffffffff,1704.0,4.0,0.0
832a30fffffffff,51648.0,0.0,0.0
832a31fffffffff,15617.0,0.0,0.0
832a32fffffffff,11482.0,0.0,0.0
832a33fffffffff,23076.0,0.0,0.0
832a34fffffffff,14890.0,0.0,0.0
832a36fffffffff,5027.0,0.0,0.0
832a4cfffffffff,3854.0,0.0,0.0
832a80fffffffff,1281.0,0.0,0.0
832a81fffffffff,3664.0,0.0,0.0
832a82fffffffff,1229.0,0.0,0.0
832a83fffffffff,91.0,0.0,0.0
832a84fffffffff,15400.0,0.0,0.0
832a85fffffffff,2521.0,1.0,0.0
832a86fffffffff,3479.0,0.0,0.0
832a88fffffffff,759.0,0.0,0.0
832a89fffffffff,884.0,0.0,0.0
832a8afffffffff,2068.0,0.0,0.0
832a8bfffffffff,1529.0,0.0,0.0
832a8cfffffffff,4680.0,0.0,0.0
832a8dfffffffff,1480.0,0.0,0.0
