cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
84268e1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0
842690dffffffff,77.0,0.0,4.0,0.0,0.0,0.0,0.0
8426911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,8.0,0.0,4.0,0.0,0.0,0.0,0.0
8426917ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
8426923ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8426927ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,10.0,0.0,3.0,0.0,0.0,0.0,0.0
842692dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
842694dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
8426953ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,14.0,0.0,4.0,0.0,0.0,0.0,0.0
8426959ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,466.0,0.0,273.0,0.0,0.0,0.0,0.0
8426963ffffffff,667.0,0.0,340.0,0.0,0.0,0.0,0.0
8426965ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,35.0,0.0,19.0,0.0,0.0,0.0,0.0
8426969ffffffff,414.0,0.0,55.0,0.0,0.0,0.0,0.0
842696bffffffff,979.0,0.0,381.0,0.0,0.0,0.0,0.0
8426981ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,210.0,0.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b7ffffffff,9.0,0.0,9.0,0.0,0.0,0.0,0.0
84269b9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,93.0,0.0,34.0,0.0,0.0,0.0,0.0
84269c7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84269edffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a59ffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a5bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a99ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,61.0,0.0,2.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,18.0,0.0,4.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,19.0,0.0,7.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,46.0,0.0,5.0,0.0,0.0,0.0,0.0
8426b15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,33.0,0.0,5.0,0.0,0.0,0.0,0.0
8426b63ffffffff,15.0,0.0,7.0,0.0,0.0,0.0,0.0
8426b65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,78.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b6dffffffff,36.0,0.0,2.0,0.0,0.0,0.0,0.0
8426c07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,126.0,0.0,2.0,0.0,0.0,0.0,0.0
8426c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
8426c31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8426c57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c85ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,433.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c93ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,259.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,346.0,0.0,6.0,0.0,0.0,0.0,0.0
8426cc1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ccbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ccdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,12.0,0.0,5.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,54.0,0.0,3.0,0.0,0.0,0.0,0.0
8426d1bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d21ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d35ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d39ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d43ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,72.0,0.0,5.0,0.0,0.0,0.0,0.0
8426d4dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d67ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,50.0,0.0,4.0,0.0,0.0,0.0,0.0
8426d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d87ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
8426d89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d91ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,78.0,0.0,11.0,0.0,0.0,0.0,0.0
8426d97ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0
8426d99ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d9bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da9ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
8426dabffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,7.0,0.0,3.0,0.0,0.0,0.0,0.0
8426db3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dbbffffffff,34.0,0.0,10.0,0.0,0.0,0.0,0.0
8426dbdffffffff,21.0,0.0,3.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dc3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dc7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dc9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dcdffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,9.0,0.0,1.0,0.0,0.0,0.0,0.0
8426ddbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dddffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de3ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
8426de5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,278.0,0.0,9.0,0.0,0.0,0.0,0.0
8426de9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426debffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dedffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e07ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e09ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e0dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e1bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,94.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e23ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e33ffffffff,14.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e39ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e41ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,109.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e47ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,376.0,0.0,6.0,0.0,0.0,0.0,0.0
8426e5dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,55.0,0.0,1.0,0.0,0.0,0.0,0.0
8426e69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e6bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e89ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e8bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e93ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ebbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ebdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
