cell_id,Setophaga petechia,Setophaga petechia [aestiva Group],Setophaga petechia [erithachorides Group],Setophaga petechia aureola,Setophaga petechia [petechia Group],Setophaga petechia [erithachorides Group x petechia Group]
8426833ffffffff,455.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,173.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,183.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,213.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,67.0,2.0,0.0,0.0,0.0,0.0
8426843ffffffff,102.0,1.0,0.0,0.0,0.0,0.0
8426847ffffffff,79.0,3.0,0.0,0.0,0.0,0.0
842684bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842684dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,1152.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,278.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,332.0,14.0,0.0,0.0,0.0,0.0
842685bffffffff,231.0,4.0,0.0,0.0,0.0,0.0
842685dffffffff,160.0,6.0,0.0,0.0,0.0,0.0
8426865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,789.0,0.0,0.0,0.0,0.0,0.0
8426883ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,298.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,291.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,2563.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,115.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,559.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,156.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,132.0,0.0,0.0,0.0,0.0,0.0
8426895ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426897ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,208.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,98.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,202.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,109.0,10.0,0.0,0.0,0.0,0.0
84268b5ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,43.0,2.0,0.0,0.0,0.0,0.0
84268b9ffffffff,200.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,111.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,83.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,581.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,210.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,1319.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,1549.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,8775.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,245.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,214.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,162.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,225.0,0.0,0.0,0.0,0.0,0.0
84268dbffffffff,281.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,378.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,51.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,24.0,3.0,0.0,0.0,0.0,0.0
8426903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,748.0,62.0,0.0,0.0,0.0,0.0
8426907ffffffff,33.0,1.0,0.0,0.0,0.0,0.0
8426909ffffffff,44.0,10.0,0.0,0.0,0.0,0.0
842690bffffffff,12.0,2.0,0.0,0.0,0.0,0.0
842690dffffffff,884.0,137.0,0.0,0.0,0.0,0.0
8426911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426913ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,136.0,129.0,0.0,0.0,0.0,0.0
8426917ffffffff,47.0,39.0,0.0,0.0,0.0,0.0
8426919ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,50.0,48.0,0.0,0.0,0.0,0.0
8426921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,45.0,5.0,0.0,0.0,0.0,0.0
8426925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,342.0,62.0,0.0,0.0,0.0,0.0
842692bffffffff,52.0,1.0,0.0,0.0,0.0,0.0
842692dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,21.0,6.0,0.0,0.0,0.0,0.0
842693dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,62.0,3.0,0.0,0.0,0.0,0.0
8426943ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,544.0,32.0,0.0,0.0,0.0,0.0
8426947ffffffff,86.0,10.0,0.0,0.0,0.0,0.0
8426949ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
842694bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,219.0,52.0,0.0,0.0,0.0,0.0
8426951ffffffff,35.0,2.0,0.0,0.0,0.0,0.0
8426953ffffffff,109.0,6.0,0.0,0.0,0.0,0.0
8426955ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,73.0,8.0,0.0,0.0,0.0,0.0
8426959ffffffff,25.0,4.0,0.0,0.0,0.0,0.0
842695bffffffff,91.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,10.0,4.0,0.0,0.0,0.0,0.0
8426961ffffffff,1793.0,794.0,0.0,0.0,0.0,0.0
8426963ffffffff,1917.0,442.0,0.0,0.0,0.0,0.0
8426965ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,117.0,7.0,0.0,0.0,0.0,0.0
8426969ffffffff,1758.0,359.0,0.0,0.0,0.0,0.0
842696bffffffff,3379.0,932.0,0.0,0.0,0.0,0.0
8426981ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,225.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,826.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,561.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,130.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,255.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,756.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,93.0,1.0,0.0,0.0,0.0,0.0
8426999ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,254.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,132.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,55.0,4.0,0.0,0.0,0.0,0.0
84269a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
84269abffffffff,116.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,33.0,4.0,0.0,0.0,0.0,0.0
84269b9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,125.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,773.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,761.0,75.0,0.0,0.0,0.0,0.0
84269c7ffffffff,133.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,259.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,804.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,575.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,279.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,595.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,266.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,185.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,348.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,288.0,16.0,0.0,0.0,0.0,0.0
84269e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269e7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84269e9ffffffff,103.0,4.0,0.0,0.0,0.0,0.0
84269ebffffffff,158.0,2.0,0.0,0.0,0.0,0.0
84269edffffffff,66.0,37.0,0.0,0.0,0.0,0.0
8426a07ffffffff,31.0,3.0,0.0,0.0,0.0,0.0
8426a09ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,73.0,2.0,0.0,0.0,0.0,0.0
8426a17ffffffff,84.0,2.0,0.0,0.0,0.0,0.0
8426a19ffffffff,151.0,14.0,0.0,0.0,0.0,0.0
8426a1bffffffff,147.0,0.0,0.0,0.0,0.0,0.0
8426a1dffffffff,12.0,2.0,0.0,0.0,0.0,0.0
8426a21ffffffff,16.0,2.0,0.0,0.0,0.0,0.0
8426a27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,170.0,6.0,0.0,0.0,0.0,0.0
8426a33ffffffff,107.0,1.0,0.0,0.0,0.0,0.0
8426a37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a39ffffffff,7.0,1.0,0.0,0.0,0.0,0.0
8426a3bffffffff,54.0,4.0,0.0,0.0,0.0,0.0
8426a41ffffffff,37.0,5.0,0.0,0.0,0.0,0.0
8426a45ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426a49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,164.0,6.0,0.0,0.0,0.0,0.0
8426a53ffffffff,160.0,3.0,0.0,0.0,0.0,0.0
8426a57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,405.0,11.0,0.0,0.0,0.0,0.0
8426a5dffffffff,43.0,5.0,0.0,0.0,0.0,0.0
8426a61ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8426a85ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,666.0,0.0,0.0,0.0,0.0,0.0
8426a89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,877.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,28.0,2.0,0.0,0.0,0.0,0.0
8426a91ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,212.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8426a99ffffffff,23.0,4.0,0.0,0.0,0.0,0.0
8426a9bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8426a9dffffffff,246.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8426aa3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,1786.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,1123.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,765.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,341.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,336.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,232.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,206.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,255.0,0.0,0.0,0.0,0.0,0.0
8426ab9ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8426ac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ac3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,264.0,22.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,38.0,2.0,0.0,0.0,0.0,0.0
8426ac9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8426acdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,259.0,4.0,0.0,0.0,0.0,0.0
8426ad3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,92.0,7.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426ad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,128.0,5.0,0.0,0.0,0.0,0.0
8426addffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426ae1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,79.0,2.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,540.0,20.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,80.0,4.0,0.0,0.0,0.0,0.0
8426aebffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426aedffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,27.0,2.0,0.0,0.0,0.0,0.0
8426b03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,88.0,12.0,0.0,0.0,0.0,0.0
8426b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,234.0,5.0,0.0,0.0,0.0,0.0
8426b0dffffffff,49.0,5.0,0.0,0.0,0.0,0.0
8426b19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,31.0,1.0,0.0,0.0,0.0,0.0
8426b21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,28.0,2.0,0.0,0.0,0.0,0.0
8426b27ffffffff,18.0,5.0,0.0,0.0,0.0,0.0
8426b29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8426b2dffffffff,9.0,3.0,0.0,0.0,0.0,0.0
8426b31ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,75.0,2.0,0.0,0.0,0.0,0.0
8426b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8426b49ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,34.0,2.0,0.0,0.0,0.0,0.0
8426b55ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8426b5dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,526.0,20.0,0.0,0.0,0.0,0.0
8426b63ffffffff,150.0,9.0,0.0,0.0,0.0,0.0
8426b65ffffffff,91.0,2.0,0.0,0.0,0.0,0.0
8426b67ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,1304.0,144.0,0.0,0.0,0.0,0.0
8426b6bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,268.0,1.0,0.0,0.0,0.0,0.0
8426c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,167.0,0.0,0.0,0.0,0.0,0.0
8426c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426c21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c25ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426c33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426c39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,80.0,11.0,0.0,0.0,0.0,0.0
8426c45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8426c59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,135.0,0.0,0.0,0.0,0.0,0.0
8426c63ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8426c67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c6bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,267.0,1.0,0.0,0.0,0.0,0.0
8426c85ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,420.0,11.0,0.0,0.0,0.0,0.0
8426c89ffffffff,558.0,7.0,0.0,0.0,0.0,0.0
8426c8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c8dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c91ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426c93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426c99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c9bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,51.0,8.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,12.0,8.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,15.0,2.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,48.0,4.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,338.0,13.0,0.0,0.0,0.0,0.0
8426cbbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,470.0,11.0,0.0,0.0,0.0,0.0
8426cc1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426ccbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,13.0,6.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d01ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426d03ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426d05ffffffff,23.0,1.0,0.0,0.0,0.0,0.0
8426d07ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426d09ffffffff,14.0,10.0,0.0,0.0,0.0,0.0
8426d11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8426d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426d21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426d23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426d29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426d2dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426d31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d35ffffffff,61.0,3.0,0.0,0.0,0.0,0.0
8426d39ffffffff,45.0,2.0,0.0,0.0,0.0,0.0
8426d41ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426d43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,261.0,3.0,0.0,0.0,0.0,0.0
8426d47ffffffff,33.0,8.0,0.0,0.0,0.0,0.0
8426d49ffffffff,275.0,5.0,0.0,0.0,0.0,0.0
8426d4bffffffff,288.0,2.0,0.0,0.0,0.0,0.0
8426d4dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d5dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426d61ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8426d63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d67ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426d69ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,87.0,2.0,0.0,0.0,0.0,0.0
8426d6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d81ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426d87ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8426d8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d91ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426d93ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,114.0,44.0,0.0,0.0,0.0,0.0
8426d97ffffffff,9.0,5.0,0.0,0.0,0.0,0.0
8426d99ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d9bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,17.0,12.0,0.0,0.0,0.0,0.0
8426da3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426da7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426da9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dabffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426db3ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8426db7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426db9ffffffff,15.0,2.0,0.0,0.0,0.0,0.0
8426dbbffffffff,31.0,14.0,0.0,0.0,0.0,0.0
8426dbdffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dc7ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
