cell_id,Leiothlypis ruficapilla,Leiothlypis ruficapilla ruficapilla,Leiothlypis ruficapilla ridgwayi
84266b3ffffffff,5.0,0.0,0.0
84266b5ffffffff,6.0,0.0,0.0
84266b7ffffffff,30.0,0.0,0.0
84266b9ffffffff,17.0,0.0,0.0
84266bbffffffff,54.0,0.0,0.0
84266bdffffffff,2.0,0.0,0.0
84266c1ffffffff,14.0,0.0,0.0
84266c3ffffffff,6.0,0.0,0.0
84266c5ffffffff,396.0,0.0,0.0
84266cdffffffff,34.0,0.0,0.0
84266d1ffffffff,23.0,0.0,0.0
84266d3ffffffff,32.0,0.0,0.0
84266d5ffffffff,289.0,0.0,0.0
84266d7ffffffff,2.0,0.0,0.0
84266dbffffffff,237.0,0.0,0.0
84266ddffffffff,4.0,0.0,0.0
84266e1ffffffff,79.0,0.0,0.0
84266e3ffffffff,32.0,0.0,0.0
84266e5ffffffff,1.0,0.0,0.0
84266e7ffffffff,13.0,0.0,0.0
84266e9ffffffff,30.0,0.0,0.0
84266ebffffffff,101.0,0.0,0.0
84266edffffffff,11.0,0.0,0.0
8426705ffffffff,37.0,0.0,0.0
8426707ffffffff,57.0,0.0,0.0
8426709ffffffff,8.0,0.0,0.0
842670bffffffff,11.0,0.0,0.0
8426711ffffffff,16.0,0.0,0.0
8426713ffffffff,7.0,0.0,0.0
8426717ffffffff,30.0,2.0,0.0
8426719ffffffff,49.0,2.0,0.0
842671bffffffff,8.0,0.0,0.0
842671dffffffff,6.0,0.0,0.0
8426721ffffffff,2.0,0.0,0.0
8426723ffffffff,51.0,0.0,0.0
8426727ffffffff,2.0,0.0,0.0
8426729ffffffff,2.0,0.0,0.0
842672dffffffff,2.0,0.0,0.0
8426731ffffffff,15.0,0.0,0.0
8426733ffffffff,48.0,0.0,0.0
8426735ffffffff,4.0,0.0,0.0
8426737ffffffff,3.0,0.0,0.0
842673bffffffff,30.0,0.0,0.0
842673dffffffff,8.0,0.0,0.0
8426741ffffffff,6.0,0.0,0.0
8426743ffffffff,52.0,0.0,0.0
8426745ffffffff,128.0,0.0,0.0
8426747ffffffff,200.0,0.0,0.0
8426749ffffffff,4.0,0.0,0.0
8426753ffffffff,5.0,0.0,0.0
8426757ffffffff,6.0,0.0,0.0
8426759ffffffff,15.0,0.0,0.0
842675bffffffff,42.0,0.0,0.0
842675dffffffff,92.0,0.0,0.0
8426761ffffffff,19.0,0.0,0.0
8426763ffffffff,1.0,0.0,0.0
8426765ffffffff,5.0,0.0,0.0
8426767ffffffff,12.0,0.0,0.0
8426769ffffffff,1.0,0.0,0.0
842676bffffffff,1.0,0.0,0.0
842676dffffffff,8.0,0.0,0.0
8426805ffffffff,12.0,0.0,0.0
842680dffffffff,1.0,0.0,0.0
8426831ffffffff,2.0,0.0,0.0
842683dffffffff,4.0,0.0,0.0
8426853ffffffff,3.0,0.0,0.0
8426881ffffffff,1.0,0.0,0.0
8426889ffffffff,24.0,0.0,0.0
8426899ffffffff,2.0,0.0,0.0
84268c7ffffffff,1.0,0.0,0.0
84268cdffffffff,9.0,0.0,0.0
84268d3ffffffff,9.0,0.0,0.0
84268d5ffffffff,36.0,0.0,0.0
84268d9ffffffff,3.0,0.0,0.0
84268dbffffffff,6.0,0.0,0.0
8426905ffffffff,43.0,0.0,0.0
8426907ffffffff,5.0,0.0,0.0
842690dffffffff,4.0,0.0,0.0
8426929ffffffff,5.0,0.0,0.0
842692bffffffff,3.0,0.0,0.0
842694dffffffff,2.0,0.0,0.0
842695bffffffff,2.0,0.0,0.0
8426961ffffffff,305.0,0.0,0.0
8426963ffffffff,61.0,0.0,0.0
8426965ffffffff,3.0,0.0,0.0
8426967ffffffff,6.0,0.0,0.0
8426969ffffffff,128.0,0.0,0.0
842696bffffffff,91.0,0.0,0.0
8426981ffffffff,4.0,0.0,0.0
8426983ffffffff,4.0,0.0,0.0
8426987ffffffff,12.0,0.0,0.0
8426989ffffffff,18.0,0.0,0.0
842698bffffffff,2.0,0.0,0.0
842698dffffffff,8.0,0.0,0.0
8426995ffffffff,42.0,0.0,0.0
8426997ffffffff,2.0,0.0,0.0
842699dffffffff,5.0,0.0,0.0
84269a9ffffffff,6.0,0.0,0.0
84269abffffffff,4.0,0.0,0.0
84269b1ffffffff,2.0,0.0,0.0
84269b5ffffffff,3.0,0.0,0.0
84269bbffffffff,3.0,0.0,0.0
84269bdffffffff,2.0,0.0,0.0
84269c1ffffffff,20.0,0.0,0.0
84269c3ffffffff,2.0,0.0,0.0
84269c5ffffffff,19.0,0.0,0.0
84269c7ffffffff,4.0,0.0,0.0
84269cbffffffff,8.0,0.0,0.0
84269cdffffffff,29.0,0.0,0.0
84269ddffffffff,2.0,0.0,0.0
84269e1ffffffff,5.0,0.0,0.0
84269e9ffffffff,2.0,0.0,0.0
84269ebffffffff,17.0,0.0,0.0
8426a81ffffffff,2.0,0.0,0.0
8426a87ffffffff,28.0,0.0,0.0
8426a8bffffffff,2.0,0.0,0.0
8426a91ffffffff,4.0,0.0,0.0
8426a95ffffffff,3.0,0.0,0.0
8426a97ffffffff,15.0,0.0,0.0
8426aa5ffffffff,2.0,0.0,0.0
8426aa7ffffffff,15.0,0.0,0.0
8426aabffffffff,10.0,0.0,0.0
8426aadffffffff,1.0,0.0,0.0
8426ab3ffffffff,8.0,0.0,0.0
8426ab7ffffffff,9.0,0.0,0.0
8426ad1ffffffff,2.0,0.0,0.0
8426c07ffffffff,2.0,0.0,0.0
8426c0bffffffff,2.0,0.0,0.0
8426c11ffffffff,87.0,0.0,0.0
8426c13ffffffff,2.0,0.0,0.0
8426c19ffffffff,144.0,0.0,0.0
8426c1bffffffff,97.0,0.0,0.0
8426c1dffffffff,11.0,0.0,0.0
8426c27ffffffff,3.0,0.0,0.0
8426c2dffffffff,1.0,0.0,0.0
8426c31ffffffff,23.0,0.0,0.0
8426c33ffffffff,2.0,0.0,0.0
8426c35ffffffff,2.0,0.0,0.0
8426c37ffffffff,13.0,0.0,0.0
8426c3bffffffff,54.0,0.0,0.0
8426c43ffffffff,25.0,0.0,0.0
8426c49ffffffff,3.0,0.0,0.0
8426c4bffffffff,4.0,0.0,0.0
8426c4dffffffff,2.0,0.0,0.0
8426c51ffffffff,1.0,0.0,0.0
8426c53ffffffff,70.0,0.0,0.0
8426c5bffffffff,71.0,0.0,0.0
8426c69ffffffff,2.0,0.0,0.0
8426c81ffffffff,6.0,0.0,0.0
8426c83ffffffff,240.0,0.0,0.0
8426c85ffffffff,32.0,0.0,0.0
8426c87ffffffff,351.0,0.0,0.0
8426c89ffffffff,178.0,0.0,0.0
8426c8dffffffff,2.0,0.0,0.0
8426c91ffffffff,20.0,0.0,0.0
8426c93ffffffff,5.0,0.0,0.0
8426c97ffffffff,59.0,0.0,0.0
8426c9bffffffff,18.0,0.0,0.0
8426c9dffffffff,80.0,0.0,0.0
8426ca1ffffffff,6.0,0.0,0.0
8426ca3ffffffff,40.0,0.0,0.0
8426ca5ffffffff,14.0,0.0,0.0
8426ca7ffffffff,7.0,0.0,0.0
8426ca9ffffffff,2.0,0.0,0.0
8426cabffffffff,68.0,0.0,0.0
8426cadffffffff,9.0,0.0,0.0
8426cb1ffffffff,88.0,0.0,0.0
8426cb3ffffffff,3.0,0.0,0.0
8426cb5ffffffff,40.0,0.0,0.0
8426cb7ffffffff,7.0,0.0,0.0
8426cb9ffffffff,250.0,0.0,0.0
8426cbbffffffff,17.0,0.0,0.0
8426cbdffffffff,441.0,0.0,0.0
8426cc1ffffffff,6.0,0.0,0.0
8426cc3ffffffff,2.0,0.0,0.0
8426cc5ffffffff,2.0,0.0,0.0
8426cc7ffffffff,7.0,0.0,0.0
8426ccbffffffff,5.0,0.0,0.0
8426cd1ffffffff,10.0,0.0,0.0
8426cd3ffffffff,1.0,0.0,0.0
8426cd5ffffffff,2.0,0.0,0.0
8426cd7ffffffff,1.0,0.0,0.0
8426cdbffffffff,6.0,0.0,0.0
8426ce3ffffffff,2.0,0.0,0.0
8426ce5ffffffff,4.0,0.0,0.0
8426ce7ffffffff,2.0,0.0,0.0
8426cebffffffff,3.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0
8426d15ffffffff,34.0,0.0,0.0
8426d1bffffffff,4.0,0.0,0.0
8426d1dffffffff,1.0,0.0,0.0
8426d21ffffffff,6.0,0.0,0.0
8426d2bffffffff,2.0,0.0,0.0
8426d35ffffffff,8.0,0.0,0.0
8426d39ffffffff,8.0,0.0,0.0
8426d45ffffffff,1.0,0.0,0.0
8426d49ffffffff,28.0,0.0,0.0
8426d4bffffffff,63.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0
8426d57ffffffff,2.0,0.0,0.0
8426d59ffffffff,2.0,0.0,0.0
8426d63ffffffff,5.0,0.0,0.0
8426d6bffffffff,8.0,0.0,0.0
8426d81ffffffff,4.0,0.0,0.0
8426d8dffffffff,9.0,0.0,0.0
8426d91ffffffff,1.0,0.0,0.0
8426d93ffffffff,2.0,0.0,0.0
8426d95ffffffff,63.0,0.0,0.0
8426d97ffffffff,8.0,0.0,0.0
8426d99ffffffff,6.0,0.0,0.0
8426d9bffffffff,6.0,0.0,0.0
8426da5ffffffff,1.0,0.0,0.0
8426da9ffffffff,4.0,0.0,0.0
8426dabffffffff,3.0,0.0,0.0
8426db1ffffffff,1.0,0.0,0.0
8426db3ffffffff,4.0,0.0,0.0
8426db7ffffffff,2.0,0.0,0.0
8426db9ffffffff,7.0,0.0,0.0
8426dbbffffffff,41.0,0.0,0.0
8426dbdffffffff,8.0,0.0,0.0
8426dc3ffffffff,1.0,0.0,0.0
8426dc7ffffffff,3.0,0.0,0.0
8426dc9ffffffff,1.0,0.0,0.0
8426dcdffffffff,5.0,0.0,0.0
8426dd7ffffffff,9.0,0.0,0.0
8426dd9ffffffff,6.0,0.0,0.0
8426ddbffffffff,18.0,0.0,0.0
8426de1ffffffff,8.0,0.0,0.0
8426de3ffffffff,4.0,0.0,0.0
8426de7ffffffff,162.0,0.0,0.0
8426de9ffffffff,8.0,0.0,0.0
8426debffffffff,3.0,0.0,0.0
8426dedffffffff,2.0,0.0,0.0
8426e03ffffffff,3.0,0.0,0.0
8426e05ffffffff,4.0,0.0,0.0
8426e07ffffffff,21.0,0.0,0.0
8426e09ffffffff,29.0,0.0,0.0
8426e0bffffffff,18.0,0.0,0.0
8426e0dffffffff,12.0,0.0,0.0
8426e11ffffffff,33.0,0.0,0.0
8426e13ffffffff,11.0,0.0,0.0
8426e15ffffffff,3.0,0.0,0.0
8426e19ffffffff,9.0,0.0,0.0
8426e1bffffffff,29.0,0.0,0.0
8426e21ffffffff,61.0,0.0,0.0
8426e23ffffffff,23.0,0.0,0.0
8426e27ffffffff,6.0,0.0,0.0
8426e29ffffffff,8.0,0.0,0.0
8426e2bffffffff,43.0,0.0,0.0
8426e2dffffffff,17.0,0.0,0.0
8426e31ffffffff,26.0,0.0,0.0
8426e33ffffffff,18.0,0.0,0.0
8426e39ffffffff,42.0,0.0,0.0
8426e3bffffffff,3.0,0.0,0.0
8426e3dffffffff,64.0,0.0,0.0
8426e41ffffffff,12.0,0.0,0.0
8426e43ffffffff,184.0,0.0,0.0
8426e47ffffffff,11.0,0.0,0.0
8426e49ffffffff,1.0,0.0,0.0
8426e4bffffffff,3.0,0.0,0.0
8426e4dffffffff,5.0,0.0,0.0
8426e51ffffffff,139.0,0.0,0.0
8426e53ffffffff,14.0,0.0,0.0
8426e55ffffffff,2.0,0.0,0.0
8426e57ffffffff,27.0,0.0,0.0
8426e59ffffffff,110.0,0.0,0.0
8426e5bffffffff,738.0,0.0,0.0
8426e5dffffffff,36.0,0.0,0.0
8426e63ffffffff,4.0,0.0,0.0
8426e67ffffffff,29.0,0.0,0.0
8426e6bffffffff,8.0,0.0,0.0
8426e81ffffffff,3.0,0.0,0.0
8426e83ffffffff,3.0,0.0,0.0
8426e85ffffffff,27.0,0.0,0.0
8426e89ffffffff,3.0,0.0,0.0
8426e8bffffffff,21.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0
8426e95ffffffff,4.0,0.0,0.0
8426e97ffffffff,2.0,0.0,0.0
8426e99ffffffff,26.0,0.0,0.0
8426e9bffffffff,3.0,0.0,0.0
8426e9dffffffff,54.0,0.0,0.0
8426ea5ffffffff,2.0,0.0,0.0
8426ea9ffffffff,32.0,0.0,0.0
8426eabffffffff,5.0,0.0,0.0
8426eadffffffff,16.0,0.0,0.0
8426eb9ffffffff,6.0,0.0,0.0
8426ebbffffffff,5.0,0.0,0.0
8426ec1ffffffff,48.0,0.0,0.0
8426ec3ffffffff,5.0,0.0,0.0
8426ec9ffffffff,81.0,0.0,0.0
8426ecbffffffff,115.0,0.0,0.0
8426ecdffffffff,47.0,0.0,0.0
8426ed1ffffffff,66.0,0.0,0.0
8426ed3ffffffff,9.0,0.0,0.0
8426ed5ffffffff,53.0,0.0,0.0
8426ed7ffffffff,202.0,0.0,0.0
8426ed9ffffffff,50.0,0.0,0.0
8426eddffffffff,156.0,0.0,0.0
8426ee1ffffffff,23.0,0.0,0.0
8426ee3ffffffff,64.0,0.0,0.0
8426ee5ffffffff,2.0,0.0,0.0
8426ee9ffffffff,8.0,0.0,0.0
8426eebffffffff,5.0,0.0,0.0
8426eedffffffff,26.0,0.0,0.0
8426f07ffffffff,13.0,0.0,0.0
8426f0dffffffff,17.0,0.0,0.0
8426f11ffffffff,8.0,0.0,0.0
8426f15ffffffff,6.0,0.0,0.0
8426f17ffffffff,6.0,0.0,0.0
8426f19ffffffff,5.0,0.0,0.0
8426f1bffffffff,2.0,0.0,0.0
8426f1dffffffff,2.0,0.0,0.0
8426f21ffffffff,3.0,0.0,0.0
8426f25ffffffff,82.0,0.0,0.0
8426f27ffffffff,53.0,0.0,0.0
8426f2bffffffff,5.0,0.0,0.0
8426f2dffffffff,50.0,0.0,0.0
8426f31ffffffff,2.0,0.0,0.0
8426f33ffffffff,6.0,0.0,0.0
8426f39ffffffff,2.0,0.0,0.0
8426f3bffffffff,4.0,0.0,0.0
8426f3dffffffff,3.0,0.0,0.0
8426f45ffffffff,2.0,0.0,0.0
8426f4bffffffff,2.0,0.0,0.0
8426f51ffffffff,14.0,0.0,0.0
8426f55ffffffff,2.0,0.0,0.0
8426f57ffffffff,10.0,0.0,0.0
8427001ffffffff,102.0,0.0,0.0
8427003ffffffff,39.0,0.0,0.0
8427007ffffffff,9.0,0.0,0.0
8427009ffffffff,7.0,0.0,0.0
842700bffffffff,3.0,0.0,0.0
842700dffffffff,5.0,0.0,0.0
8427011ffffffff,4.0,0.0,0.0
8427013ffffffff,23.0,0.0,0.0
8427017ffffffff,21.0,0.0,0.0
8427019ffffffff,6.0,0.0,0.0
8427021ffffffff,16.0,0.0,0.0
8427023ffffffff,142.0,0.0,0.0
8427025ffffffff,4.0,0.0,0.0
8427027ffffffff,16.0,0.0,0.0
8427029ffffffff,17.0,0.0,0.0
842702bffffffff,155.0,0.0,0.0
842702dffffffff,6.0,0.0,0.0
8427031ffffffff,136.0,0.0,0.0
8427033ffffffff,72.0,0.0,0.0
8427035ffffffff,84.0,0.0,0.0
8427037ffffffff,57.0,0.0,0.0
8427039ffffffff,69.0,0.0,0.0
842703bffffffff,22.0,0.0,0.0
842703dffffffff,18.0,0.0,0.0
8427053ffffffff,21.0,0.0,0.0
8427055ffffffff,15.0,0.0,0.0
8427059ffffffff,2.0,0.0,0.0
8427063ffffffff,31.0,0.0,0.0
8427065ffffffff,1.0,0.0,0.0
8427067ffffffff,4.0,0.0,0.0
8427081ffffffff,13.0,0.0,0.0
8427083ffffffff,18.0,0.0,0.0
8427085ffffffff,146.0,0.0,0.0
8427087ffffffff,8.0,0.0,0.0
8427089ffffffff,47.0,0.0,0.0
842708bffffffff,25.0,0.0,0.0
842708dffffffff,67.0,0.0,0.0
8427091ffffffff,40.0,0.0,0.0
8427093ffffffff,187.0,0.0,0.0
8427095ffffffff,35.0,0.0,0.0
8427097ffffffff,1723.0,0.0,0.0
8427099ffffffff,101.0,0.0,0.0
842709bffffffff,272.0,0.0,0.0
842709dffffffff,86.0,0.0,0.0
84270a1ffffffff,22.0,0.0,0.0
84270a3ffffffff,77.0,0.0,0.0
84270a5ffffffff,11.0,0.0,0.0
84270a7ffffffff,12.0,0.0,0.0
84270a9ffffffff,93.0,0.0,0.0
84270abffffffff,22.0,0.0,0.0
84270adffffffff,24.0,0.0,0.0
84270b1ffffffff,39.0,0.0,0.0
84270b3ffffffff,91.0,0.0,0.0
84270b5ffffffff,86.0,0.0,0.0
84270b7ffffffff,25.0,0.0,0.0
84270b9ffffffff,63.0,0.0,0.0
84270bbffffffff,47.0,0.0,0.0
84270bdffffffff,17.0,0.0,0.0
84270c1ffffffff,3.0,0.0,0.0
84270c7ffffffff,3.0,0.0,0.0
84270c9ffffffff,17.0,0.0,0.0
84270cbffffffff,2.0,0.0,0.0
84270cdffffffff,8.0,0.0,0.0
84270d1ffffffff,56.0,0.0,0.0
84270d3ffffffff,21.0,0.0,0.0
84270d5ffffffff,14.0,0.0,0.0
84270d7ffffffff,35.0,0.0,0.0
84270dbffffffff,60.0,0.0,0.0
84270ddffffffff,2.0,0.0,0.0
84270e1ffffffff,60.0,0.0,0.0
84270e3ffffffff,477.0,0.0,0.0
84270e5ffffffff,56.0,0.0,0.0
84270e7ffffffff,215.0,0.0,0.0
84270e9ffffffff,5.0,0.0,0.0
84270ebffffffff,32.0,0.0,0.0
8427101ffffffff,10.0,0.0,0.0
8427103ffffffff,69.0,0.0,0.0
8427109ffffffff,3.0,0.0,0.0
842710bffffffff,151.0,0.0,0.0
8427111ffffffff,2.0,0.0,0.0
8427115ffffffff,2.0,0.0,0.0
8427117ffffffff,6.0,0.0,0.0
842711bffffffff,65.0,0.0,0.0
8427121ffffffff,4.0,0.0,0.0
842712bffffffff,6.0,0.0,0.0
8427131ffffffff,13.0,0.0,0.0
8427133ffffffff,6.0,0.0,0.0
8427139ffffffff,5.0,0.0,0.0
842713bffffffff,13.0,0.0,0.0
842713dffffffff,4.0,0.0,0.0
8427147ffffffff,2.0,0.0,0.0
8427157ffffffff,6.0,0.0,0.0
842715bffffffff,2.0,0.0,0.0
8427161ffffffff,11.0,0.0,0.0
8427163ffffffff,3.0,0.0,0.0
8427169ffffffff,6.0,0.0,0.0
8427181ffffffff,6.0,0.0,0.0
8427183ffffffff,19.0,0.0,0.0
8427189ffffffff,8.0,0.0,0.0
842718bffffffff,9.0,0.0,0.0
8427191ffffffff,14.0,0.0,0.0
8427193ffffffff,20.0,0.0,0.0
8427195ffffffff,3.0,0.0,0.0
8427197ffffffff,8.0,0.0,0.0
8427199ffffffff,88.0,0.0,0.0
842719bffffffff,6.0,0.0,0.0
842719dffffffff,182.0,0.0,0.0
84271a1ffffffff,7.0,0.0,0.0
84271a3ffffffff,2.0,0.0,0.0
84271a5ffffffff,9.0,0.0,0.0
84271a7ffffffff,7.0,0.0,0.0
84271a9ffffffff,1.0,0.0,0.0
84271abffffffff,20.0,0.0,0.0
84271adffffffff,5.0,0.0,0.0
84271b1ffffffff,6.0,0.0,0.0
84271b3ffffffff,2.0,0.0,0.0
84271b5ffffffff,2.0,0.0,0.0
84271b9ffffffff,9.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0
84271bdffffffff,13.0,0.0,0.0
84271c3ffffffff,2.0,0.0,0.0
84271c5ffffffff,8.0,0.0,0.0
84271c7ffffffff,20.0,0.0,0.0
84271c9ffffffff,435.0,0.0,0.0
84271cbffffffff,7.0,0.0,0.0
84271d1ffffffff,17.0,0.0,0.0
84271d3ffffffff,74.0,0.0,0.0
84271d5ffffffff,10.0,0.0,0.0
84271d7ffffffff,12.0,0.0,0.0
84271d9ffffffff,70.0,0.0,0.0
84271dbffffffff,76.0,0.0,0.0
84271ddffffffff,13.0,0.0,0.0
84271e5ffffffff,2.0,0.0,0.0
84271e7ffffffff,18.0,0.0,0.0
84271ebffffffff,11.0,0.0,0.0
84271edffffffff,1.0,0.0,0.0
8427207ffffffff,3.0,0.0,0.0
842721bffffffff,3.0,0.0,0.0
842723bffffffff,4.0,0.0,0.0
842728bffffffff,2.0,0.0,0.0
8427293ffffffff,3.0,0.0,0.0
8427299ffffffff,2.0,0.0,0.0
842729bffffffff,4.0,0.0,0.0
842729dffffffff,3.0,0.0,0.0
84272a3ffffffff,7.0,0.0,0.0
84272a5ffffffff,2.0,0.0,0.0
84272a7ffffffff,17.0,0.0,0.0
84272abffffffff,1.0,0.0,0.0
84272b7ffffffff,8.0,0.0,0.0
84272bdffffffff,21.0,0.0,0.0
84272c3ffffffff,2.0,0.0,0.0
842733dffffffff,1.0,0.0,0.0
8427343ffffffff,1.0,0.0,0.0
842734dffffffff,3.0,0.0,0.0
842735bffffffff,1.0,0.0,0.0
8427369ffffffff,2.0,0.0,0.0
8427401ffffffff,474.0,0.0,0.0
8427403ffffffff,44.0,0.0,0.0
8427405ffffffff,35.0,0.0,0.0
8427407ffffffff,232.0,0.0,0.0
8427409ffffffff,225.0,0.0,0.0
842740dffffffff,49.0,0.0,0.0
8427411ffffffff,152.0,0.0,0.0
8427413ffffffff,31.0,0.0,0.0
8427417ffffffff,20.0,0.0,0.0
8427419ffffffff,130.0,0.0,0.0
842741bffffffff,83.0,0.0,0.0
842741dffffffff,101.0,0.0,0.0
8427421ffffffff,118.0,0.0,0.0
8427423ffffffff,19.0,0.0,0.0
8427425ffffffff,65.0,0.0,0.0
8427427ffffffff,24.0,0.0,0.0
8427429ffffffff,201.0,0.0,0.0
842742bffffffff,5.0,0.0,0.0
842742dffffffff,244.0,0.0,0.0
8427431ffffffff,97.0,0.0,0.0
8427435ffffffff,352.0,0.0,0.0
8427437ffffffff,124.0,0.0,0.0
8427439ffffffff,31.0,0.0,0.0
842743dffffffff,44.0,0.0,0.0
8427441ffffffff,106.0,0.0,0.0
8427443ffffffff,29.0,0.0,0.0
8427445ffffffff,379.0,0.0,0.0
8427447ffffffff,75.0,0.0,0.0
8427449ffffffff,51.0,0.0,0.0
842744bffffffff,223.0,0.0,0.0
8427451ffffffff,206.0,0.0,0.0
8427453ffffffff,84.0,0.0,0.0
8427457ffffffff,27.0,0.0,0.0
8427459ffffffff,43.0,0.0,0.0
842745bffffffff,367.0,0.0,0.0
842745dffffffff,11.0,0.0,0.0
8427461ffffffff,90.0,0.0,0.0
8427463ffffffff,637.0,0.0,0.0
8427465ffffffff,59.0,0.0,0.0
8427467ffffffff,585.0,0.0,0.0
8427469ffffffff,390.0,0.0,0.0
842746bffffffff,185.0,0.0,0.0
842746dffffffff,199.0,0.0,0.0
8427481ffffffff,394.0,0.0,0.0
8427483ffffffff,120.0,0.0,0.0
8427485ffffffff,619.0,0.0,0.0
8427487ffffffff,337.0,0.0,0.0
8427489ffffffff,20.0,0.0,0.0
842748bffffffff,84.0,0.0,0.0
842748dffffffff,507.0,0.0,0.0
8427491ffffffff,137.0,0.0,0.0
8427493ffffffff,21.0,0.0,0.0
8427495ffffffff,9.0,0.0,0.0
8427497ffffffff,32.0,0.0,0.0
8427499ffffffff,1782.0,0.0,0.0
842749bffffffff,54.0,0.0,0.0
842749dffffffff,142.0,0.0,0.0
84274a3ffffffff,29.0,0.0,0.0
84274abffffffff,82.0,0.0,0.0
84274b1ffffffff,295.0,0.0,0.0
84274b3ffffffff,53.0,0.0,0.0
84274b5ffffffff,455.0,0.0,0.0
84274b7ffffffff,90.0,0.0,0.0
84274b9ffffffff,655.0,0.0,0.0
84274bbffffffff,48.0,0.0,0.0
84274bdffffffff,59.0,0.0,0.0
84274c1ffffffff,129.0,0.0,0.0
84274c3ffffffff,17.0,0.0,0.0
84274c5ffffffff,6.0,0.0,0.0
84274c7ffffffff,9.0,0.0,0.0
84274c9ffffffff,11.0,0.0,0.0
84274cbffffffff,163.0,0.0,0.0
84274cdffffffff,27.0,0.0,0.0
84274d1ffffffff,67.0,0.0,0.0
84274d3ffffffff,392.0,0.0,0.0
84274d5ffffffff,106.0,0.0,0.0
84274d7ffffffff,492.0,0.0,0.0
84274d9ffffffff,45.0,0.0,0.0
84274dbffffffff,224.0,0.0,0.0
84274ddffffffff,60.0,0.0,0.0
84274e1ffffffff,67.0,0.0,0.0
84274e3ffffffff,419.0,0.0,0.0
84274e9ffffffff,28.0,0.0,0.0
84274ebffffffff,20.0,0.0,0.0
84274edffffffff,20.0,0.0,0.0
8427501ffffffff,23.0,0.0,0.0
8427503ffffffff,12.0,0.0,0.0
8427505ffffffff,10.0,0.0,0.0
8427507ffffffff,2.0,0.0,0.0
8427509ffffffff,173.0,0.0,0.0
842750bffffffff,88.0,0.0,0.0
842750dffffffff,17.0,0.0,0.0
8427511ffffffff,6.0,0.0,0.0
8427513ffffffff,87.0,0.0,0.0
8427517ffffffff,2.0,0.0,0.0
8427519ffffffff,82.0,0.0,0.0
842751bffffffff,85.0,0.0,0.0
842751dffffffff,61.0,0.0,0.0
8427521ffffffff,217.0,0.0,0.0
8427523ffffffff,49.0,0.0,0.0
8427525ffffffff,161.0,0.0,0.0
8427527ffffffff,1730.0,0.0,0.0
8427529ffffffff,198.0,0.0,0.0
842752bffffffff,7.0,0.0,0.0
842752dffffffff,53.0,0.0,0.0
8427531ffffffff,15.0,0.0,0.0
8427533ffffffff,1.0,0.0,0.0
8427535ffffffff,142.0,0.0,0.0
8427537ffffffff,36.0,0.0,0.0
8427539ffffffff,14.0,0.0,0.0
842753bffffffff,10.0,0.0,0.0
842753dffffffff,29.0,0.0,0.0
8427541ffffffff,358.0,0.0,0.0
8427543ffffffff,65.0,0.0,0.0
8427545ffffffff,291.0,0.0,0.0
8427547ffffffff,143.0,0.0,0.0
8427549ffffffff,9.0,0.0,0.0
842754bffffffff,5.0,0.0,0.0
842754dffffffff,139.0,0.0,0.0
8427551ffffffff,357.0,0.0,0.0
8427553ffffffff,154.0,0.0,0.0
8427555ffffffff,114.0,0.0,0.0
8427557ffffffff,72.0,0.0,0.0
8427559ffffffff,130.0,0.0,0.0
842755bffffffff,526.0,0.0,0.0
842755dffffffff,85.0,0.0,0.0
8427561ffffffff,124.0,0.0,0.0
8427563ffffffff,43.0,0.0,0.0
8427565ffffffff,118.0,0.0,0.0
8427567ffffffff,60.0,0.0,0.0
8427569ffffffff,1890.0,0.0,0.0
842756bffffffff,481.0,0.0,0.0
842756dffffffff,50.0,0.0,0.0
8427581ffffffff,2219.0,0.0,0.0
8427583ffffffff,91.0,0.0,0.0
8427585ffffffff,152.0,0.0,0.0
8427587ffffffff,62.0,0.0,0.0
8427589ffffffff,29.0,0.0,0.0
842758bffffffff,118.0,0.0,0.0
842758dffffffff,131.0,0.0,0.0
8427591ffffffff,772.0,13.0,0.0
8427593ffffffff,2230.0,33.0,0.0
8427595ffffffff,50.0,2.0,0.0
8427597ffffffff,93.0,0.0,0.0
8427599ffffffff,454.0,0.0,0.0
842759bffffffff,1035.0,17.0,0.0
842759dffffffff,108.0,0.0,0.0
84275a1ffffffff,158.0,0.0,0.0
84275a3ffffffff,46.0,0.0,0.0
84275a5ffffffff,6.0,0.0,0.0
84275a9ffffffff,17.0,0.0,0.0
84275abffffffff,24.0,0.0,0.0
84275adffffffff,33.0,0.0,0.0
84275b1ffffffff,2.0,0.0,0.0
84275b3ffffffff,28.0,0.0,0.0
84275b5ffffffff,243.0,2.0,0.0
84275b7ffffffff,19.0,0.0,0.0
84275b9ffffffff,123.0,0.0,0.0
84275bbffffffff,19.0,0.0,0.0
84275c1ffffffff,34.0,0.0,0.0
84275c3ffffffff,197.0,0.0,0.0
84275c5ffffffff,225.0,0.0,0.0
84275c7ffffffff,61.0,0.0,0.0
84275c9ffffffff,64.0,0.0,0.0
84275cbffffffff,246.0,0.0,0.0
84275cdffffffff,170.0,0.0,0.0
