cell_id,Setophaga coronata,Setophaga coronata coronata,Setophaga coronata auduboni,Setophaga coronata nigrifrons,Setophaga coronata goldmani,Setophaga coronata coronata x auduboni
83261dfffffffff,38.0,13.0,0.0,0.0,0.0,0.0
83261efffffffff,21.0,3.0,0.0,0.0,0.0,0.0
832620fffffffff,661.0,53.0,0.0,0.0,0.0,0.0
832621fffffffff,1636.0,244.0,0.0,0.0,0.0,0.0
832622fffffffff,114.0,48.0,1.0,0.0,0.0,0.0
832623fffffffff,419.0,60.0,0.0,0.0,0.0,0.0
832624fffffffff,1359.0,198.0,0.0,0.0,0.0,0.0
832625fffffffff,623.0,52.0,0.0,0.0,0.0,0.0
832626fffffffff,1133.0,463.0,0.0,0.0,0.0,0.0
832628fffffffff,416.0,63.0,0.0,0.0,0.0,0.0
832629fffffffff,376.0,63.0,0.0,0.0,0.0,0.0
83262afffffffff,54.0,13.0,0.0,0.0,0.0,0.0
83262bfffffffff,613.0,108.0,0.0,0.0,0.0,0.0
83262cfffffffff,7330.0,1546.0,0.0,0.0,0.0,0.0
83262dfffffffff,828.0,105.0,0.0,0.0,0.0,0.0
83262efffffffff,308.0,59.0,0.0,0.0,0.0,0.0
832630fffffffff,81.0,67.0,0.0,0.0,0.0,0.0
832631fffffffff,31.0,5.0,0.0,0.0,0.0,0.0
832632fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
832633fffffffff,117.0,18.0,0.0,0.0,0.0,0.0
832634fffffffff,243.0,105.0,0.0,0.0,0.0,0.0
832635fffffffff,192.0,149.0,0.0,0.0,0.0,0.0
832636fffffffff,382.0,201.0,0.0,0.0,0.0,0.0
832640fffffffff,1798.0,507.0,0.0,0.0,0.0,0.0
832641fffffffff,1566.0,550.0,0.0,0.0,0.0,0.0
832642fffffffff,1050.0,220.0,0.0,0.0,0.0,0.0
832643fffffffff,2082.0,166.0,0.0,0.0,0.0,0.0
832644fffffffff,213.0,56.0,0.0,0.0,0.0,0.0
832645fffffffff,106.0,56.0,0.0,0.0,0.0,0.0
832646fffffffff,3385.0,1224.0,0.0,0.0,0.0,0.0
832648fffffffff,1446.0,190.0,0.0,0.0,0.0,0.0
832649fffffffff,2377.0,386.0,0.0,0.0,0.0,0.0
83264afffffffff,2401.0,284.0,0.0,0.0,0.0,0.0
83264bfffffffff,682.0,146.0,0.0,0.0,0.0,0.0
83264cfffffffff,2755.0,719.0,0.0,0.0,0.0,0.0
83264dfffffffff,4634.0,1241.0,0.0,0.0,0.0,0.0
83264efffffffff,1103.0,179.0,0.0,0.0,0.0,0.0
832650fffffffff,666.0,182.0,0.0,0.0,0.0,0.0
832651fffffffff,698.0,112.0,0.0,0.0,0.0,0.0
832652fffffffff,1549.0,535.0,0.0,0.0,0.0,0.0
832653fffffffff,2784.0,908.0,0.0,0.0,0.0,0.0
832654fffffffff,840.0,177.0,0.0,0.0,0.0,0.0
832655fffffffff,4157.0,460.0,0.0,0.0,0.0,0.0
832656fffffffff,4407.0,1437.0,0.0,0.0,0.0,0.0
832658fffffffff,288.0,18.0,0.0,0.0,0.0,0.0
832659fffffffff,2193.0,514.0,0.0,0.0,0.0,0.0
83265afffffffff,1255.0,430.0,0.0,0.0,0.0,0.0
83265bfffffffff,1855.0,493.0,0.0,0.0,0.0,0.0
83265cfffffffff,366.0,61.0,0.0,0.0,0.0,0.0
83265dfffffffff,849.0,100.0,0.0,0.0,0.0,0.0
83265efffffffff,649.0,177.0,0.0,0.0,0.0,0.0
832660fffffffff,412.0,134.0,0.0,0.0,0.0,0.0
832661fffffffff,2868.0,564.0,0.0,0.0,0.0,0.0
832662fffffffff,1811.0,381.0,0.0,0.0,0.0,0.0
832663fffffffff,1424.0,204.0,0.0,0.0,0.0,0.0
832664fffffffff,14970.0,4782.0,0.0,0.0,0.0,0.0
832665fffffffff,870.0,271.0,0.0,0.0,0.0,0.0
832666fffffffff,2293.0,886.0,0.0,0.0,0.0,0.0
832668fffffffff,2212.0,733.0,0.0,0.0,0.0,0.0
832669fffffffff,368.0,112.0,0.0,0.0,0.0,0.0
83266afffffffff,1246.0,239.0,0.0,0.0,0.0,0.0
83266bfffffffff,922.0,226.0,0.0,0.0,0.0,0.0
83266cfffffffff,2166.0,549.0,0.0,0.0,0.0,0.0
83266dfffffffff,2615.0,557.0,0.0,0.0,0.0,0.0
83266efffffffff,1297.0,615.0,0.0,0.0,0.0,0.0
832670fffffffff,174.0,60.0,0.0,0.0,0.0,0.0
832671fffffffff,467.0,96.0,0.0,0.0,0.0,0.0
832672fffffffff,98.0,7.0,0.0,0.0,0.0,0.0
832673fffffffff,373.0,141.0,0.0,0.0,0.0,0.0
832674fffffffff,974.0,216.0,0.0,0.0,0.0,0.0
832675fffffffff,406.0,74.0,0.0,0.0,0.0,0.0
832676fffffffff,110.0,11.0,0.0,0.0,0.0,0.0
832680fffffffff,989.0,17.0,494.0,0.0,0.0,0.0
832681fffffffff,17283.0,1229.0,7100.0,0.0,0.0,102.0
832682fffffffff,110.0,8.0,43.0,0.0,0.0,2.0
832683fffffffff,1083.0,19.0,494.0,0.0,0.0,0.0
832684fffffffff,386.0,0.0,155.0,0.0,0.0,2.0
832685fffffffff,2350.0,193.0,857.0,0.0,0.0,15.0
832686fffffffff,10.0,0.0,7.0,0.0,0.0,0.0
832688fffffffff,8741.0,1383.0,2619.0,0.0,0.0,94.0
832689fffffffff,530.0,94.0,162.0,0.0,0.0,3.0
83268afffffffff,682.0,23.0,283.0,0.0,0.0,0.0
83268bfffffffff,972.0,26.0,627.0,0.0,0.0,2.0
83268cfffffffff,11920.0,1501.0,4102.0,0.0,0.0,148.0
83268dfffffffff,1533.0,272.0,455.0,0.0,0.0,37.0
83268efffffffff,1466.0,40.0,712.0,0.0,0.0,0.0
832690fffffffff,1690.0,28.0,661.0,0.0,0.0,0.0
832691fffffffff,45.0,0.0,22.0,0.0,0.0,0.0
832692fffffffff,470.0,3.0,149.0,0.0,0.0,0.0
832693fffffffff,49.0,0.0,20.0,0.0,0.0,0.0
832694fffffffff,639.0,4.0,276.0,0.0,0.0,0.0
832695fffffffff,231.0,0.0,97.0,0.0,0.0,0.0
832696fffffffff,11138.0,507.0,7123.0,0.0,0.0,0.0
832698fffffffff,2721.0,28.0,614.0,0.0,0.0,6.0
832699fffffffff,1948.0,52.0,492.0,0.0,0.0,2.0
83269afffffffff,204.0,5.0,60.0,0.0,0.0,0.0
83269bfffffffff,286.0,11.0,118.0,0.0,0.0,0.0
83269cfffffffff,4415.0,88.0,1957.0,0.0,0.0,10.0
83269dfffffffff,1229.0,18.0,471.0,0.0,0.0,2.0
83269efffffffff,1123.0,29.0,561.0,0.0,0.0,0.0
8326a0fffffffff,13.0,1.0,6.0,0.0,0.0,0.0
8326a1fffffffff,192.0,21.0,67.0,0.0,0.0,1.0
8326a2fffffffff,296.0,64.0,100.0,0.0,0.0,15.0
8326a3fffffffff,42.0,0.0,7.0,0.0,0.0,0.0
8326a4fffffffff,42.0,5.0,12.0,0.0,0.0,0.0
8326a5fffffffff,1093.0,39.0,586.0,0.0,0.0,0.0
8326a6fffffffff,90.0,0.0,19.0,0.0,0.0,0.0
8326a8fffffffff,775.0,127.0,207.0,0.0,0.0,4.0
8326a9fffffffff,697.0,208.0,154.0,0.0,0.0,24.0
8326aafffffffff,5136.0,818.0,1396.0,0.0,0.0,82.0
8326abfffffffff,1348.0,254.0,428.0,0.0,0.0,10.0
8326acfffffffff,240.0,71.0,86.0,0.0,0.0,5.0
8326adfffffffff,155.0,59.0,16.0,0.0,0.0,0.0
8326aefffffffff,911.0,96.0,230.0,0.0,0.0,2.0
8326b0fffffffff,494.0,30.0,192.0,0.0,0.0,0.0
8326b1fffffffff,48.0,0.0,11.0,0.0,0.0,0.0
8326b2fffffffff,146.0,8.0,46.0,0.0,0.0,0.0
8326b3fffffffff,80.0,10.0,31.0,0.0,0.0,0.0
8326b4fffffffff,198.0,3.0,87.0,0.0,0.0,0.0
8326b5fffffffff,98.0,12.0,45.0,0.0,0.0,0.0
8326b6fffffffff,2595.0,60.0,1151.0,0.0,0.0,0.0
8326c0fffffffff,70.0,14.0,0.0,0.0,0.0,0.0
8326c1fffffffff,1849.0,284.0,0.0,0.0,0.0,0.0
8326c2fffffffff,82.0,40.0,11.0,0.0,0.0,0.0
8326c3fffffffff,379.0,151.0,0.0,0.0,0.0,0.0
8326c4fffffffff,355.0,128.0,0.0,0.0,0.0,0.0
8326c5fffffffff,962.0,394.0,0.0,0.0,0.0,0.0
8326c6fffffffff,80.0,25.0,2.0,0.0,0.0,0.0
8326c8fffffffff,6405.0,1523.0,0.0,0.0,0.0,0.0
8326c9fffffffff,1305.0,466.0,0.0,0.0,0.0,0.0
8326cafffffffff,1350.0,612.0,5.0,0.0,0.0,0.0
8326cbfffffffff,4246.0,1143.0,0.0,0.0,0.0,0.0
8326ccfffffffff,162.0,33.0,0.0,0.0,0.0,0.0
8326cdfffffffff,661.0,234.0,0.0,0.0,0.0,0.0
8326cefffffffff,169.0,75.0,0.0,0.0,0.0,0.0
8326d0fffffffff,74.0,12.0,25.0,0.0,0.0,0.0
8326d1fffffffff,263.0,44.0,52.0,0.0,0.0,0.0
8326d2fffffffff,221.0,35.0,69.0,0.0,0.0,3.0
8326d3fffffffff,343.0,47.0,128.0,0.0,0.0,3.0
8326d4fffffffff,847.0,142.0,212.0,0.0,0.0,6.0
8326d5fffffffff,98.0,21.0,23.0,0.0,0.0,1.0
8326d6fffffffff,152.0,14.0,78.0,0.0,0.0,3.0
8326d8fffffffff,94.0,33.0,18.0,0.0,0.0,0.0
8326d9fffffffff,622.0,277.0,80.0,0.0,0.0,0.0
8326dafffffffff,175.0,31.0,41.0,0.0,0.0,0.0
8326dbfffffffff,554.0,211.0,75.0,0.0,0.0,0.0
8326dcfffffffff,92.0,18.0,10.0,0.0,0.0,0.0
8326ddfffffffff,167.0,79.0,13.0,0.0,0.0,0.0
8326defffffffff,1093.0,156.0,260.0,0.0,0.0,0.0
8326e0fffffffff,481.0,197.0,0.0,0.0,0.0,0.0
8326e1fffffffff,401.0,77.0,0.0,0.0,0.0,0.0
8326e2fffffffff,760.0,270.0,0.0,0.0,0.0,0.0
8326e3fffffffff,780.0,189.0,2.0,0.0,0.0,0.0
8326e4fffffffff,1393.0,473.0,0.0,0.0,0.0,0.0
8326e5fffffffff,3375.0,834.0,0.0,0.0,0.0,0.0
8326e6fffffffff,392.0,96.0,0.0,0.0,0.0,0.0
8326e8fffffffff,329.0,127.0,0.0,0.0,0.0,0.0
8326e9fffffffff,516.0,222.0,0.0,0.0,0.0,0.0
8326eafffffffff,158.0,60.0,0.0,0.0,0.0,0.0
8326ebfffffffff,43.0,5.0,0.0,0.0,0.0,0.0
8326ecfffffffff,879.0,181.0,0.0,0.0,0.0,0.0
8326edfffffffff,1899.0,680.0,0.0,0.0,0.0,0.0
8326eefffffffff,578.0,202.0,0.0,0.0,0.0,0.0
8326f0fffffffff,295.0,111.0,37.0,0.0,0.0,0.0
8326f1fffffffff,359.0,184.0,41.0,0.0,0.0,0.0
8326f2fffffffff,4334.0,926.0,992.0,0.0,0.0,51.0
8326f3fffffffff,160.0,59.0,30.0,0.0,0.0,0.0
8326f4fffffffff,35.0,6.0,4.0,0.0,0.0,0.0
8326f5fffffffff,95.0,39.0,2.0,0.0,0.0,0.0
8326f6fffffffff,263.0,67.0,74.0,0.0,0.0,1.0
832700fffffffff,168.0,19.0,0.0,0.0,0.0,0.0
832701fffffffff,60.0,15.0,0.0,0.0,0.0,0.0
832702fffffffff,2059.0,945.0,0.0,0.0,0.0,0.0
832703fffffffff,362.0,144.0,0.0,0.0,0.0,0.0
832705fffffffff,38.0,6.0,0.0,0.0,0.0,0.0
832706fffffffff,115.0,40.0,0.0,0.0,0.0,0.0
832708fffffffff,282.0,78.0,0.0,0.0,0.0,0.0
832709fffffffff,1386.0,681.0,0.0,0.0,0.0,0.0
83270afffffffff,292.0,63.0,0.0,0.0,0.0,0.0
83270bfffffffff,407.0,90.0,0.0,0.0,0.0,0.0
83270cfffffffff,51.0,10.0,0.0,0.0,0.0,0.0
83270dfffffffff,193.0,30.0,0.0,0.0,0.0,0.0
83270efffffffff,431.0,114.0,0.0,0.0,0.0,0.0
832710fffffffff,407.0,163.0,0.0,0.0,0.0,0.0
832711fffffffff,465.0,310.0,0.0,0.0,0.0,0.0
832712fffffffff,21.0,8.0,0.0,0.0,0.0,0.0
832713fffffffff,300.0,58.0,0.0,0.0,0.0,0.0
832714fffffffff,8.0,2.0,0.0,0.0,0.0,0.0
832715fffffffff,6.0,2.0,0.0,0.0,0.0,0.0
832716fffffffff,44.0,6.0,0.0,0.0,0.0,0.0
832718fffffffff,180.0,96.0,0.0,0.0,0.0,0.0
832719fffffffff,606.0,166.0,0.0,0.0,0.0,0.0
83271afffffffff,159.0,113.0,0.0,0.0,0.0,0.0
83271bfffffffff,336.0,238.0,0.0,0.0,0.0,0.0
83271cfffffffff,1779.0,747.0,0.0,0.0,0.0,0.0
83271dfffffffff,235.0,59.0,0.0,0.0,0.0,0.0
83271efffffffff,108.0,78.0,0.0,0.0,0.0,0.0
832720fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832725fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,25.0,11.0,0.0,0.0,0.0,0.0
83272afffffffff,14.0,6.0,0.0,0.0,0.0,0.0
83272bfffffffff,33.0,4.0,0.0,0.0,0.0,0.0
832732fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832734fffffffff,7.0,7.0,0.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,5.0,1.0,0.0,0.0,0.0,0.0
832740fffffffff,1835.0,724.0,0.0,0.0,0.0,0.0
832741fffffffff,1412.0,281.0,0.0,0.0,0.0,0.0
832742fffffffff,687.0,213.0,0.0,0.0,0.0,0.0
832743fffffffff,1540.0,81.0,0.0,0.0,0.0,0.0
832744fffffffff,1440.0,715.0,0.0,0.0,0.0,0.0
832745fffffffff,1562.0,380.0,0.0,0.0,0.0,0.0
832746fffffffff,2477.0,1442.0,0.0,0.0,0.0,0.0
832748fffffffff,5077.0,1254.0,0.0,0.0,0.0,0.0
832749fffffffff,4224.0,1188.0,0.0,0.0,0.0,0.0
83274afffffffff,528.0,207.0,0.0,0.0,0.0,0.0
83274bfffffffff,2487.0,644.0,0.0,0.0,0.0,0.0
83274cfffffffff,595.0,106.0,0.0,0.0,0.0,0.0
83274dfffffffff,3416.0,538.0,0.0,0.0,0.0,0.0
83274efffffffff,1784.0,406.0,0.0,0.0,0.0,0.0
832750fffffffff,400.0,150.0,0.0,0.0,0.0,0.0
832751fffffffff,724.0,163.0,0.0,0.0,0.0,0.0
832752fffffffff,3829.0,881.0,0.0,0.0,0.0,0.0
832753fffffffff,812.0,107.0,0.0,0.0,0.0,0.0
832754fffffffff,2275.0,802.0,0.0,0.0,0.0,0.0
832755fffffffff,2075.0,461.0,0.0,0.0,0.0,0.0
832756fffffffff,4880.0,2227.0,0.0,0.0,0.0,0.0
832758fffffffff,7173.0,1053.0,0.0,0.0,0.0,0.0
832759fffffffff,11960.0,2833.0,0.0,0.0,0.0,0.0
83275afffffffff,568.0,93.0,0.0,0.0,0.0,0.0
83275bfffffffff,1178.0,172.0,0.0,0.0,0.0,0.0
83275cfffffffff,2204.0,335.0,0.0,0.0,0.0,0.0
83275dfffffffff,6077.0,1157.0,0.0,0.0,0.0,0.0
83275efffffffff,666.0,125.0,0.0,0.0,0.0,0.0
832760fffffffff,311.0,92.0,0.0,0.0,0.0,0.0
832761fffffffff,184.0,63.0,0.0,0.0,0.0,0.0
832762fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,3656.0,1412.0,0.0,0.0,0.0,0.0
832764fffffffff,46.0,13.0,0.0,0.0,0.0,0.0
832765fffffffff,199.0,19.0,0.0,0.0,0.0,0.0
832766fffffffff,193.0,58.0,0.0,0.0,0.0,0.0
832768fffffffff,217.0,18.0,0.0,0.0,0.0,0.0
832769fffffffff,1011.0,118.0,0.0,0.0,0.0,0.0
83276afffffffff,1753.0,697.0,0.0,0.0,0.0,0.0
83276bfffffffff,3389.0,1116.0,0.0,0.0,0.0,0.0
83276cfffffffff,328.0,121.0,0.0,0.0,0.0,0.0
83276dfffffffff,1639.0,891.0,0.0,0.0,0.0,0.0
83276efffffffff,857.0,227.0,0.0,0.0,0.0,0.0
832770fffffffff,1231.0,399.0,0.0,0.0,0.0,0.0
832771fffffffff,1263.0,428.0,0.0,0.0,0.0,0.0
832772fffffffff,716.0,230.0,0.0,0.0,0.0,0.0
832773fffffffff,433.0,142.0,0.0,0.0,0.0,0.0
832774fffffffff,317.0,87.0,0.0,0.0,0.0,0.0
832775fffffffff,182.0,47.0,0.0,0.0,0.0,0.0
832776fffffffff,69.0,32.0,0.0,0.0,0.0,0.0
832780fffffffff,85.0,46.0,11.0,0.0,0.0,0.0
832781fffffffff,31.0,3.0,8.0,0.0,0.0,0.0
832782fffffffff,30.0,17.0,3.0,0.0,0.0,0.0
832783fffffffff,9.0,4.0,0.0,0.0,0.0,0.0
832784fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,176.0,118.0,11.0,0.0,0.0,0.0
832786fffffffff,375.0,185.0,31.0,0.0,0.0,0.0
832788fffffffff,91.0,33.0,21.0,0.0,0.0,0.0
83278afffffffff,5.0,0.0,3.0,0.0,0.0,0.0
83278bfffffffff,583.0,20.0,297.0,0.0,0.0,0.0
83278cfffffffff,222.0,128.0,18.0,0.0,0.0,0.0
83278dfffffffff,81.0,71.0,1.0,0.0,0.0,0.0
83278efffffffff,25.0,11.0,3.0,0.0,0.0,0.0
832790fffffffff,353.0,104.0,107.0,0.0,0.0,2.0
832791fffffffff,101.0,14.0,41.0,0.0,0.0,0.0
832792fffffffff,2328.0,190.0,737.0,0.0,0.0,0.0
832793fffffffff,149.0,14.0,69.0,0.0,0.0,0.0
832794fffffffff,69.0,29.0,11.0,0.0,0.0,2.0
832795fffffffff,228.0,22.0,101.0,0.0,0.0,0.0
832796fffffffff,279.0,90.0,50.0,0.0,0.0,0.0
832798fffffffff,98.0,4.0,31.0,0.0,0.0,0.0
832799fffffffff,323.0,29.0,87.0,0.0,0.0,0.0
83279afffffffff,689.0,1.0,427.0,0.0,0.0,0.0
83279bfffffffff,110.0,0.0,52.0,0.0,0.0,0.0
83279cfffffffff,61.0,11.0,26.0,0.0,0.0,0.0
83279dfffffffff,25.0,4.0,5.0,0.0,0.0,0.0
83279efffffffff,255.0,34.0,79.0,0.0,0.0,0.0
8327a0fffffffff,791.0,430.0,0.0,0.0,0.0,0.0
8327a1fffffffff,27.0,11.0,0.0,0.0,0.0,0.0
8327a2fffffffff,38.0,17.0,0.0,0.0,0.0,0.0
8327a3fffffffff,25.0,17.0,0.0,0.0,0.0,0.0
8327a4fffffffff,320.0,192.0,0.0,0.0,0.0,0.0
8327a5fffffffff,17.0,6.0,0.0,0.0,0.0,0.0
8327a6fffffffff,89.0,67.0,0.0,0.0,0.0,0.0
8327a8fffffffff,214.0,109.0,0.0,0.0,0.0,0.0
8327a9fffffffff,191.0,138.0,0.0,0.0,0.0,0.0
8327aafffffffff,158.0,139.0,0.0,0.0,0.0,0.0
8327abfffffffff,158.0,125.0,0.0,0.0,0.0,0.0
8327acfffffffff,50.0,21.0,0.0,0.0,0.0,0.0
8327adfffffffff,205.0,126.0,0.0,0.0,0.0,0.0
8327aefffffffff,153.0,99.0,2.0,0.0,0.0,0.0
8327b0fffffffff,79.0,10.0,16.0,0.0,0.0,0.0
8327b1fffffffff,83.0,22.0,5.0,0.0,0.0,0.0
8327b2fffffffff,420.0,161.0,72.0,0.0,0.0,0.0
8327b3fffffffff,20.0,9.0,0.0,0.0,0.0,0.0
8327b4fffffffff,11.0,5.0,0.0,0.0,0.0,0.0
8327b5fffffffff,22.0,18.0,0.0,0.0,0.0,0.0
8327b6fffffffff,150.0,50.0,5.0,0.0,0.0,0.0
832800fffffffff,340.0,88.0,126.0,0.0,0.0,0.0
832802fffffffff,12896.0,4308.0,3881.0,0.0,0.0,0.0
832803fffffffff,185.0,58.0,26.0,0.0,0.0,0.0
832804fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,2495.0,313.0,640.0,0.0,0.0,0.0
832810fffffffff,1381.0,11.0,613.0,0.0,0.0,0.0
832811fffffffff,1835.0,1.0,1377.0,0.0,0.0,0.0
832812fffffffff,606.0,10.0,378.0,0.0,0.0,0.0
832813fffffffff,973.0,11.0,439.0,0.0,0.0,0.0
832814fffffffff,5737.0,73.0,3173.0,0.0,0.0,0.0
832815fffffffff,1866.0,75.0,680.0,0.0,0.0,0.0
832816fffffffff,167.0,15.0,85.0,0.0,0.0,0.0
832818fffffffff,1823.0,388.0,549.0,0.0,0.0,0.0
832819fffffffff,928.0,221.0,244.0,0.0,0.0,0.0
83281afffffffff,1370.0,29.0,623.0,0.0,0.0,0.0
83281bfffffffff,6951.0,1385.0,1405.0,0.0,0.0,0.0
83281cfffffffff,1764.0,493.0,611.0,0.0,0.0,0.0
83281dfffffffff,281.0,106.0,52.0,0.0,0.0,0.0
83281efffffffff,7503.0,176.0,2794.0,0.0,0.0,9.0
832822fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
832830fffffffff,63174.0,4945.0,15740.0,0.0,0.0,0.0
832831fffffffff,4699.0,532.0,812.0,0.0,0.0,0.0
832832fffffffff,24008.0,1659.0,11381.0,0.0,0.0,19.0
832833fffffffff,7888.0,377.0,2437.0,0.0,0.0,0.0
832834fffffffff,63727.0,5711.0,21882.0,0.0,0.0,13.0
832835fffffffff,8914.0,3250.0,3950.0,0.0,0.0,131.0
832836fffffffff,5523.0,204.0,1615.0,0.0,0.0,0.0
832880fffffffff,802.0,0.0,321.0,0.0,0.0,0.0
832881fffffffff,1378.0,15.0,660.0,0.0,0.0,0.0
832882fffffffff,110.0,0.0,19.0,0.0,0.0,0.0
832883fffffffff,490.0,0.0,128.0,0.0,0.0,0.0
832884fffffffff,7719.0,0.0,3605.0,0.0,0.0,0.0
832885fffffffff,1047.0,0.0,422.0,0.0,0.0,0.0
832886fffffffff,861.0,0.0,365.0,0.0,0.0,0.0
832888fffffffff,3920.0,82.0,748.0,0.0,0.0,1.0
832889fffffffff,3918.0,60.0,1247.0,0.0,0.0,0.0
83288afffffffff,1091.0,17.0,190.0,0.0,0.0,0.0
83288bfffffffff,622.0,18.0,203.0,0.0,0.0,0.0
83288cfffffffff,1312.0,13.0,416.0,0.0,0.0,0.0
83288dfffffffff,1460.0,52.0,579.0,0.0,0.0,0.0
83288efffffffff,1440.0,6.0,466.0,0.0,0.0,0.0
832890fffffffff,665.0,13.0,231.0,0.0,0.0,0.0
832891fffffffff,385.0,4.0,129.0,0.0,0.0,0.0
832892fffffffff,2796.0,58.0,1445.0,0.0,0.0,0.0
832893fffffffff,1462.0,72.0,722.0,0.0,0.0,0.0
832894fffffffff,833.0,2.0,238.0,0.0,0.0,0.0
832895fffffffff,118.0,0.0,39.0,0.0,0.0,0.0
832896fffffffff,2438.0,6.0,1062.0,0.0,0.0,0.0
832898fffffffff,2234.0,26.0,808.0,0.0,0.0,0.0
832899fffffffff,178.0,2.0,53.0,0.0,0.0,0.0
83289afffffffff,859.0,15.0,261.0,0.0,0.0,0.0
83289bfffffffff,933.0,17.0,362.0,0.0,0.0,0.0
83289cfffffffff,174.0,0.0,59.0,0.0,0.0,0.0
83289dfffffffff,303.0,3.0,71.0,0.0,0.0,0.0
83289efffffffff,1304.0,19.0,382.0,0.0,0.0,0.0
8328a0fffffffff,26.0,0.0,16.0,0.0,0.0,0.0
8328a1fffffffff,418.0,21.0,251.0,0.0,0.0,0.0
8328a2fffffffff,105.0,0.0,29.0,0.0,0.0,0.0
8328a3fffffffff,97.0,0.0,40.0,0.0,0.0,0.0
8328a4fffffffff,25.0,0.0,8.0,0.0,0.0,0.0
8328a5fffffffff,7.0,1.0,4.0,0.0,0.0,0.0
8328a6fffffffff,25.0,4.0,8.0,0.0,0.0,0.0
8328a8fffffffff,190.0,0.0,55.0,0.0,0.0,0.0
8328a9fffffffff,8040.0,92.0,2662.0,0.0,0.0,0.0
8328aafffffffff,967.0,8.0,350.0,0.0,0.0,0.0
8328abfffffffff,820.0,6.0,249.0,0.0,0.0,0.0
8328acfffffffff,297.0,0.0,179.0,0.0,0.0,0.0
8328adfffffffff,1230.0,25.0,498.0,0.0,0.0,0.0
8328aefffffffff,2883.0,96.0,1144.0,0.0,0.0,0.0
8328b0fffffffff,718.0,0.0,252.0,0.0,0.0,0.0
8328b1fffffffff,1064.0,0.0,307.0,0.0,0.0,0.0
8328b2fffffffff,365.0,0.0,83.0,0.0,0.0,0.0
8328b3fffffffff,145.0,0.0,40.0,0.0,0.0,0.0
8328b4fffffffff,51.0,0.0,29.0,0.0,0.0,0.0
8328b5fffffffff,1285.0,0.0,779.0,0.0,0.0,0.0
8328b6fffffffff,1499.0,5.0,705.0,0.0,0.0,0.0
8328c2fffffffff,996.0,62.0,406.0,0.0,0.0,0.0
8328c6fffffffff,1696.0,410.0,367.0,0.0,0.0,0.0
8328cafffffffff,14.0,0.0,1.0,0.0,0.0,0.0
8328cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,2125.0,98.0,703.0,0.0,0.0,3.0
8328d1fffffffff,14842.0,1440.0,4411.0,0.0,0.0,34.0
8328d2fffffffff,2095.0,13.0,763.0,0.0,0.0,0.0
8328d3fffffffff,3117.0,70.0,1014.0,0.0,0.0,0.0
8328d4fffffffff,5449.0,51.0,2481.0,0.0,0.0,0.0
8328d5fffffffff,23127.0,2773.0,6786.0,0.0,0.0,52.0
8328d6fffffffff,4563.0,33.0,847.0,0.0,0.0,0.0
8328d8fffffffff,2563.0,134.0,490.0,0.0,0.0,0.0
8328d9fffffffff,666.0,14.0,88.0,0.0,0.0,0.0
8328dafffffffff,814.0,13.0,101.0,0.0,0.0,0.0
8328dbfffffffff,20.0,0.0,2.0,0.0,0.0,0.0
8328dcfffffffff,4340.0,543.0,960.0,0.0,0.0,7.0
8328ddfffffffff,622.0,57.0,100.0,0.0,0.0,0.0
8328defffffffff,12076.0,1098.0,3192.0,0.0,0.0,43.0
8328e2fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8328e6fffffffff,25.0,2.0,21.0,0.0,0.0,0.0
8328f0fffffffff,17069.0,1977.0,4377.0,0.0,0.0,29.0
8328f1fffffffff,1879.0,370.0,322.0,0.0,0.0,4.0
8328f2fffffffff,3573.0,115.0,1569.0,0.0,0.0,0.0
8328f3fffffffff,1473.0,128.0,546.0,0.0,0.0,0.0
8328f4fffffffff,11554.0,2248.0,2884.0,0.0,0.0,0.0
8328f5fffffffff,4923.0,1013.0,970.0,0.0,0.0,0.0
8328f6fffffffff,2572.0,81.0,1040.0,0.0,0.0,0.0
832912fffffffff,14711.0,523.0,6174.0,0.0,0.0,0.0
832913fffffffff,1412.0,112.0,566.0,0.0,0.0,0.0
832916fffffffff,147.0,17.0,93.0,0.0,0.0,0.0
83291afffffffff,3885.0,852.0,1874.0,0.0,0.0,0.0
83291bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83291efffffffff,51.0,15.0,19.0,0.0,0.0,0.0
832980fffffffff,882.0,16.0,419.0,0.0,0.0,0.0
832981fffffffff,546.0,78.0,349.0,0.0,0.0,5.0
832982fffffffff,189.0,8.0,88.0,0.0,0.0,0.0
