cell_id,Pelecanus occidentalis,Pelecanus occidentalis carolinensis,Pelecanus occidentalis californicus,Pelecanus occidentalis occidentalis/murphyi,Pelecanus occidentalis urinator
844510dffffffff,1.0,0.0,0.0,0.0,0.0
844519bffffffff,8.0,8.0,0.0,0.0,0.0
8445203ffffffff,6.0,0.0,0.0,0.0,0.0
8445215ffffffff,8.0,0.0,0.0,0.0,0.0
8445231ffffffff,2.0,0.0,0.0,0.0,0.0
8445233ffffffff,2.0,0.0,0.0,0.0,0.0
8445247ffffffff,1.0,0.0,0.0,0.0,0.0
8445249ffffffff,1.0,0.0,0.0,0.0,0.0
8445257ffffffff,3.0,0.0,0.0,0.0,0.0
84452adffffffff,41.0,0.0,0.0,0.0,0.0
84452c3ffffffff,3.0,0.0,0.0,0.0,0.0
84452c7ffffffff,21.0,2.0,0.0,0.0,0.0
84452d9ffffffff,2.0,0.0,0.0,0.0,0.0
84452e1ffffffff,11.0,0.0,0.0,0.0,0.0
84452e3ffffffff,4.0,0.0,0.0,0.0,0.0
84452e5ffffffff,4.0,0.0,0.0,0.0,0.0
84452ebffffffff,1.0,0.0,0.0,0.0,0.0
844550dffffffff,16.0,16.0,0.0,0.0,0.0
8445547ffffffff,6.0,6.0,0.0,0.0,0.0
8445649ffffffff,1.0,1.0,0.0,0.0,0.0
84456dbffffffff,1.0,1.0,0.0,0.0,0.0
8445721ffffffff,75.0,72.0,0.0,0.0,0.0
8445723ffffffff,4.0,4.0,0.0,0.0,0.0
8445727ffffffff,194.0,193.0,0.0,0.0,0.0
8445749ffffffff,2.0,0.0,0.0,0.0,0.0
8445a33ffffffff,45.0,0.0,0.0,0.0,0.0
8445b27ffffffff,2.0,0.0,0.0,2.0,0.0
8445b29ffffffff,5.0,0.0,0.0,5.0,0.0
8448097ffffffff,4.0,0.0,4.0,0.0,0.0
8448101ffffffff,1.0,0.0,0.0,0.0,0.0
844823bffffffff,2.0,0.0,2.0,0.0,0.0
8448295ffffffff,10.0,0.0,10.0,0.0,0.0
84482adffffffff,2.0,0.0,2.0,0.0,0.0
844833bffffffff,2.0,0.0,2.0,0.0,0.0
8448363ffffffff,1.0,0.0,1.0,0.0,0.0
8448437ffffffff,1.0,0.0,0.0,0.0,0.0
84484a5ffffffff,20.0,0.0,9.0,0.0,0.0
84484a7ffffffff,1.0,0.0,0.0,0.0,0.0
8448557ffffffff,1.0,0.0,0.0,0.0,0.0
844855bffffffff,1.0,0.0,0.0,0.0,0.0
8448589ffffffff,2.0,0.0,0.0,0.0,0.0
8448593ffffffff,5.0,0.0,0.0,0.0,0.0
8448597ffffffff,1.0,0.0,0.0,0.0,0.0
84485b5ffffffff,13.0,0.0,0.0,0.0,0.0
84485b7ffffffff,5.0,0.0,0.0,0.0,0.0
84485bbffffffff,12.0,0.0,0.0,0.0,0.0
84485bdffffffff,2.0,0.0,0.0,0.0,0.0
84485c7ffffffff,10.0,0.0,0.0,0.0,0.0
84485cdffffffff,1.0,0.0,0.0,0.0,0.0
844872bffffffff,1.0,0.0,0.0,0.0,0.0
844880dffffffff,7.0,0.0,0.0,0.0,0.0
8448827ffffffff,1.0,0.0,0.0,0.0,0.0
84488a7ffffffff,3.0,0.0,0.0,0.0,0.0
84488e9ffffffff,2.0,0.0,0.0,0.0,0.0
8448903ffffffff,17.0,0.0,0.0,0.0,0.0
8448907ffffffff,12.0,0.0,0.0,0.0,0.0
844890bffffffff,139.0,0.0,0.0,0.0,0.0
8448915ffffffff,9.0,0.0,0.0,0.0,0.0
8448923ffffffff,3.0,1.0,0.0,0.0,0.0
8448939ffffffff,6.0,0.0,0.0,0.0,0.0
8448955ffffffff,59.0,0.0,0.0,0.0,0.0
8448957ffffffff,2.0,0.0,0.0,0.0,0.0
8448959ffffffff,2.0,0.0,0.0,0.0,0.0
844895bffffffff,2.0,0.0,0.0,0.0,0.0
844895dffffffff,10.0,0.0,0.0,0.0,0.0
8448981ffffffff,1.0,0.0,0.0,0.0,0.0
844898dffffffff,3.0,0.0,0.0,0.0,0.0
84489a7ffffffff,5.0,0.0,0.0,0.0,0.0
84489a9ffffffff,18.0,0.0,0.0,0.0,0.0
84489abffffffff,2.0,0.0,0.0,0.0,0.0
84489b3ffffffff,4.0,0.0,0.0,0.0,0.0
84489c1ffffffff,19.0,0.0,0.0,0.0,0.0
84489cdffffffff,46.0,0.0,0.0,0.0,0.0
84489e3ffffffff,7.0,0.0,0.0,0.0,0.0
8448a07ffffffff,18.0,0.0,0.0,0.0,0.0
8448a21ffffffff,7.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,1.0,0.0,0.0,0.0,0.0
8448b13ffffffff,24.0,0.0,0.0,0.0,0.0
8448b15ffffffff,12.0,0.0,0.0,0.0,0.0
8448b31ffffffff,2.0,0.0,0.0,0.0,0.0
8448b35ffffffff,7.0,0.0,0.0,0.0,0.0
8448b39ffffffff,13.0,0.0,0.0,0.0,0.0
8448b4dffffffff,9.0,0.0,0.0,0.0,0.0
8448c05ffffffff,1.0,0.0,0.0,0.0,0.0
8448c07ffffffff,1.0,0.0,0.0,0.0,0.0
8448c2bffffffff,12.0,0.0,0.0,0.0,0.0
8448c35ffffffff,2.0,0.0,0.0,0.0,0.0
8448c3dffffffff,8.0,0.0,0.0,0.0,0.0
8448c63ffffffff,3.0,0.0,0.0,0.0,0.0
8448cd1ffffffff,3.0,0.0,0.0,0.0,0.0
8448d33ffffffff,1.0,0.0,0.0,0.0,0.0
8448d39ffffffff,2.0,0.0,0.0,0.0,0.0
8448da3ffffffff,11.0,0.0,0.0,0.0,0.0
8448dbbffffffff,2.0,0.0,0.0,0.0,0.0
8448de5ffffffff,1.0,0.0,0.0,0.0,0.0
8448e81ffffffff,2.0,0.0,0.0,0.0,0.0
8448e85ffffffff,12.0,0.0,0.0,0.0,0.0
8448e8dffffffff,308.0,0.0,2.0,0.0,0.0
8448e91ffffffff,2.0,0.0,0.0,0.0,0.0
8448e93ffffffff,28.0,0.0,0.0,0.0,0.0
8448e95ffffffff,1.0,0.0,0.0,0.0,0.0
8448e97ffffffff,51.0,0.0,0.0,0.0,0.0
8448e99ffffffff,2.0,0.0,0.0,0.0,0.0
8448e9bffffffff,5.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,29.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,1.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,7.0,0.0,0.0,0.0,0.0
8448ebbffffffff,186.0,0.0,1.0,0.0,0.0
8448ec5ffffffff,2.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,27.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,5.0,0.0,0.0,0.0,0.0
8448eebffffffff,61.0,0.0,0.0,0.0,0.0
8448f25ffffffff,9.0,0.0,0.0,0.0,0.0
8448f3bffffffff,7.0,0.0,0.0,0.0,0.0
844908bffffffff,2.0,0.0,0.0,0.0,0.0
8449823ffffffff,2.0,0.0,0.0,0.0,0.0
8449865ffffffff,7.0,0.0,0.0,0.0,0.0
844988dffffffff,3.0,0.0,0.0,0.0,0.0
844992bffffffff,2.0,2.0,0.0,0.0,0.0
8449931ffffffff,2.0,0.0,0.0,0.0,0.0
844993dffffffff,2.0,2.0,0.0,0.0,0.0
8449955ffffffff,11.0,0.0,0.0,0.0,0.0
8449959ffffffff,13.0,0.0,0.0,0.0,0.0
844995bffffffff,4.0,0.0,0.0,0.0,0.0
8449963ffffffff,1.0,0.0,0.0,0.0,0.0
8449965ffffffff,23.0,3.0,0.0,0.0,0.0
8449967ffffffff,2.0,0.0,0.0,0.0,0.0
84499c9ffffffff,2.0,0.0,0.0,0.0,0.0
8449a2bffffffff,1.0,0.0,1.0,0.0,0.0
8449a89ffffffff,2.0,0.0,2.0,0.0,0.0
8449a91ffffffff,2.0,0.0,0.0,0.0,0.0
8449a93ffffffff,2.0,2.0,0.0,0.0,0.0
8449aa3ffffffff,11.0,0.0,0.0,0.0,0.0
8449ab1ffffffff,2.0,0.0,0.0,0.0,0.0
8449ab5ffffffff,2.0,0.0,0.0,0.0,0.0
8449b33ffffffff,5.0,0.0,0.0,0.0,0.0
844c819ffffffff,2.0,0.0,0.0,0.0,0.0
844c883ffffffff,17.0,0.0,0.0,0.0,0.0
844c94dffffffff,2.0,0.0,0.0,0.0,0.0
844caabffffffff,2.0,0.0,0.0,0.0,0.0
844cb3dffffffff,3.0,0.0,0.0,0.0,0.0
844cc55ffffffff,5.0,0.0,0.0,0.0,0.0
844cc5dffffffff,2.0,2.0,0.0,0.0,0.0
844cd49ffffffff,3.0,0.0,0.0,0.0,0.0
844ce85ffffffff,139.0,0.0,0.0,2.0,0.0
844ce8bffffffff,12.0,0.0,0.0,0.0,0.0
844cea9ffffffff,15.0,0.0,0.0,0.0,0.0
844ceb9ffffffff,1.0,0.0,0.0,0.0,0.0
844cee3ffffffff,2.0,0.0,0.0,2.0,0.0
844cee5ffffffff,2.0,2.0,0.0,0.0,0.0
844cee7ffffffff,8.0,0.0,0.0,0.0,0.0
844cf35ffffffff,17.0,0.0,0.0,0.0,0.0
844d497ffffffff,2.0,0.0,0.0,0.0,0.0
844d4bbffffffff,1.0,0.0,0.0,0.0,0.0
845e4b1ffffffff,2.0,0.0,0.0,0.0,0.0
845e4b7ffffffff,4.0,0.0,0.0,0.0,0.0
845e59bffffffff,1.0,0.0,0.0,1.0,0.0
845e62dffffffff,32.0,0.0,0.0,6.0,0.0
845e705ffffffff,13.0,0.0,0.0,0.0,0.0
845e71bffffffff,4.0,0.0,0.0,0.0,0.0
845e753ffffffff,2.0,0.0,0.0,2.0,0.0
845f095ffffffff,3.0,3.0,0.0,0.0,0.0
845f4b3ffffffff,15.0,0.0,0.0,0.0,0.0
845f4e5ffffffff,4.0,0.0,0.0,0.0,0.0
845f581ffffffff,6.0,0.0,0.0,6.0,0.0
845f583ffffffff,76.0,0.0,0.0,5.0,0.0
845f587ffffffff,4.0,0.0,0.0,4.0,0.0
845f5b5ffffffff,23.0,0.0,0.0,7.0,0.0
845f5b9ffffffff,11.0,0.0,0.0,11.0,0.0
845f5bdffffffff,13.0,0.0,0.0,0.0,0.0
8466107ffffffff,4.0,0.0,0.0,0.0,0.0
84661a5ffffffff,6.0,0.0,0.0,0.0,0.0
84661c3ffffffff,4.0,0.0,0.0,0.0,0.0
8466205ffffffff,3.0,0.0,0.0,0.0,0.0
8466217ffffffff,6.0,0.0,0.0,0.0,0.0
8466223ffffffff,1.0,0.0,0.0,0.0,0.0
8466225ffffffff,1.0,0.0,0.0,0.0,0.0
846622bffffffff,2.0,0.0,0.0,0.0,0.0
8466313ffffffff,5.0,0.0,0.0,5.0,0.0
8466a0bffffffff,4.0,0.0,0.0,0.0,0.0
8466a51ffffffff,4.0,0.0,0.0,0.0,0.0
8466a5bffffffff,16.0,0.0,0.0,0.0,0.0
8466b01ffffffff,2.0,0.0,0.0,0.0,0.0
8466b0bffffffff,3.0,0.0,0.0,0.0,0.0
8466b1dffffffff,1.0,0.0,0.0,0.0,0.0
8466b45ffffffff,2.0,0.0,0.0,0.0,0.0
8466b4dffffffff,1.0,0.0,0.0,0.0,0.0
8466b69ffffffff,2.0,0.0,0.0,0.0,0.0
8466d49ffffffff,4.0,0.0,0.0,0.0,0.0
8466e63ffffffff,3.0,0.0,0.0,0.0,0.0
8466e6dffffffff,3.0,0.0,0.0,0.0,0.0
8466f01ffffffff,3.0,0.0,0.0,0.0,0.0
8466f23ffffffff,2.0,0.0,0.0,0.0,0.0
8467325ffffffff,3.0,0.0,0.0,3.0,0.0
8467329ffffffff,4.0,0.0,0.0,3.0,0.0
846732dffffffff,3.0,0.0,0.0,3.0,0.0
8467413ffffffff,19.0,4.0,0.0,15.0,0.0
8467417ffffffff,3.0,0.0,0.0,3.0,0.0
8467431ffffffff,1.0,0.0,0.0,0.0,0.0
846743bffffffff,2.0,0.0,0.0,1.0,0.0
846743dffffffff,2.0,0.0,0.0,2.0,0.0
8467447ffffffff,27.0,0.0,0.0,0.0,0.0
8467461ffffffff,2.0,0.0,0.0,0.0,0.0
846746bffffffff,18.0,0.0,0.0,0.0,0.0
8467523ffffffff,2.0,0.0,0.0,0.0,0.0
8467553ffffffff,1.0,0.0,0.0,0.0,0.0
8467737ffffffff,3.0,0.0,0.0,0.0,0.0
84679a1ffffffff,1.0,0.0,0.0,0.0,0.0
84679a5ffffffff,2.0,0.0,0.0,0.0,0.0
84679b7ffffffff,4.0,0.0,0.0,0.0,0.0
846c593ffffffff,6.0,0.0,0.0,0.0,5.0
846c595ffffffff,1.0,0.0,0.0,0.0,0.0
846c597ffffffff,2.0,0.0,0.0,0.0,0.0
846c5abffffffff,13.0,0.0,0.0,0.0,13.0
846c5b9ffffffff,2.0,0.0,0.0,0.0,0.0
846c5bbffffffff,4.0,0.0,0.0,0.0,3.0
846c5bdffffffff,4.0,0.0,0.0,0.0,4.0
846c619ffffffff,2.0,0.0,0.0,0.0,0.0
846d043ffffffff,2.0,0.0,0.0,0.0,0.0
846d053ffffffff,2.0,0.0,0.0,0.0,0.0
846d23dffffffff,2.0,0.0,0.0,0.0,0.0
846d243ffffffff,3.0,0.0,0.0,0.0,0.0
846d28dffffffff,3.0,0.0,0.0,0.0,0.0
846d291ffffffff,13.0,0.0,0.0,0.0,0.0
846d2a3ffffffff,7.0,0.0,0.0,0.0,0.0
846d2b3ffffffff,1.0,0.0,0.0,0.0,0.0
846d2b9ffffffff,4.0,0.0,0.0,0.0,0.0
846d2d1ffffffff,4.0,0.0,0.0,0.0,0.0
846d2d3ffffffff,1.0,0.0,0.0,0.0,0.0
846d2d7ffffffff,11.0,0.0,0.0,0.0,0.0
846d30dffffffff,1.0,0.0,0.0,0.0,0.0
846d32bffffffff,13.0,0.0,0.0,0.0,0.0
846d34dffffffff,8.0,0.0,0.0,0.0,0.0
846d35dffffffff,1.0,1.0,0.0,0.0,0.0
846d66bffffffff,2.0,0.0,0.0,0.0,0.0
846d685ffffffff,2.0,0.0,0.0,0.0,0.0
846d691ffffffff,3.0,0.0,0.0,0.0,0.0
846d695ffffffff,14.0,2.0,0.0,0.0,0.0
846d697ffffffff,17.0,0.0,0.0,0.0,0.0
846d69dffffffff,26.0,0.0,0.0,0.0,0.0
846d6bbffffffff,10.0,1.0,0.0,0.0,0.0
846d6e1ffffffff,5.0,0.0,0.0,0.0,0.0
846d745ffffffff,5.0,0.0,0.0,0.0,0.0
846d749ffffffff,4.0,0.0,0.0,0.0,0.0
846d769ffffffff,11.0,0.0,0.0,0.0,0.0
846d76dffffffff,10.0,0.0,0.0,0.0,0.0
848af09ffffffff,3.0,0.0,0.0,0.0,0.0
848e45dffffffff,2.0,0.0,0.0,0.0,0.0
848e621ffffffff,17.0,0.0,0.0,0.0,0.0
848e623ffffffff,2.0,0.0,0.0,0.0,0.0
848e62dffffffff,15.0,0.0,0.0,0.0,0.0
848e635ffffffff,2.0,0.0,0.0,0.0,0.0
848e759ffffffff,2.0,0.0,0.0,0.0,0.0
848f0b3ffffffff,3.0,0.0,0.0,0.0,0.0
848f2a9ffffffff,6.0,0.0,0.0,6.0,0.0
848f505ffffffff,21.0,0.0,0.0,0.0,0.0
848fa6bffffffff,22.0,0.0,0.0,0.0,20.0
84b2191ffffffff,8.0,0.0,0.0,0.0,0.0
84b3047ffffffff,38.0,0.0,0.0,0.0,0.0
