cell_id,Colaptes auratus,Colaptes auratus chrysocaulosus,Colaptes auratus gundlachi,Colaptes auratus auratus/luteus,Colaptes auratus [cafer Group],Colaptes auratus luteus x cafer
832694fffffffff,1057.0,0.0,0.0,0.0,280.0,2.0
832695fffffffff,627.0,0.0,0.0,0.0,203.0,0.0
832696fffffffff,15356.0,0.0,0.0,0.0,8840.0,33.0
832698fffffffff,4131.0,0.0,0.0,0.0,389.0,1.0
832699fffffffff,2975.0,0.0,0.0,0.0,717.0,0.0
83269afffffffff,296.0,0.0,0.0,0.0,51.0,0.0
83269bfffffffff,519.0,0.0,0.0,0.0,156.0,0.0
83269cfffffffff,8705.0,0.0,0.0,0.0,4049.0,2.0
83269dfffffffff,2992.0,0.0,0.0,0.0,823.0,0.0
83269efffffffff,1414.0,0.0,0.0,0.0,522.0,0.0
8326a0fffffffff,91.0,0.0,0.0,0.0,25.0,2.0
8326a1fffffffff,549.0,0.0,0.0,1.0,41.0,33.0
8326a2fffffffff,518.0,0.0,0.0,0.0,142.0,31.0
8326a3fffffffff,116.0,0.0,0.0,0.0,17.0,0.0
8326a4fffffffff,77.0,0.0,0.0,0.0,13.0,0.0
8326a5fffffffff,1438.0,0.0,0.0,51.0,360.0,38.0
8326a6fffffffff,83.0,0.0,0.0,0.0,15.0,0.0
8326a8fffffffff,3205.0,0.0,0.0,341.0,177.0,68.0
8326a9fffffffff,1150.0,0.0,0.0,181.0,83.0,21.0
8326aafffffffff,16343.0,0.0,0.0,145.0,2771.0,228.0
8326abfffffffff,1169.0,0.0,0.0,105.0,76.0,21.0
8326acfffffffff,367.0,0.0,0.0,4.0,29.0,29.0
8326adfffffffff,683.0,0.0,0.0,119.0,34.0,9.0
8326aefffffffff,1953.0,0.0,0.0,6.0,269.0,83.0
8326b0fffffffff,773.0,0.0,0.0,0.0,230.0,0.0
8326b1fffffffff,78.0,0.0,0.0,0.0,15.0,0.0
8326b2fffffffff,141.0,0.0,0.0,0.0,43.0,0.0
8326b3fffffffff,178.0,0.0,0.0,0.0,31.0,0.0
8326b4fffffffff,185.0,0.0,0.0,0.0,12.0,0.0
8326b5fffffffff,261.0,0.0,0.0,0.0,60.0,0.0
8326b6fffffffff,2005.0,0.0,0.0,0.0,511.0,10.0
8326c0fffffffff,96.0,0.0,0.0,20.0,4.0,0.0
8326c1fffffffff,1766.0,0.0,0.0,149.0,46.0,8.0
8326c2fffffffff,178.0,0.0,0.0,29.0,21.0,0.0
8326c3fffffffff,382.0,0.0,0.0,23.0,25.0,0.0
8326c4fffffffff,612.0,0.0,0.0,92.0,41.0,7.0
8326c5fffffffff,1257.0,0.0,0.0,291.0,49.0,2.0
8326c6fffffffff,138.0,0.0,0.0,26.0,8.0,0.0
8326c8fffffffff,4523.0,0.0,0.0,896.0,12.0,0.0
8326c9fffffffff,754.0,0.0,0.0,172.0,0.0,0.0
8326cafffffffff,882.0,0.0,0.0,214.0,16.0,0.0
8326cbfffffffff,2401.0,0.0,0.0,460.0,53.0,0.0
8326ccfffffffff,146.0,0.0,0.0,2.0,0.0,0.0
8326cdfffffffff,427.0,0.0,0.0,73.0,0.0,0.0
8326cefffffffff,161.0,0.0,0.0,19.0,2.0,0.0
8326d0fffffffff,117.0,0.0,0.0,4.0,33.0,0.0
8326d1fffffffff,583.0,0.0,0.0,49.0,133.0,5.0
8326d2fffffffff,328.0,0.0,0.0,1.0,106.0,18.0
8326d3fffffffff,372.0,0.0,0.0,38.0,95.0,15.0
8326d4fffffffff,1480.0,0.0,0.0,52.0,422.0,32.0
8326d5fffffffff,359.0,0.0,0.0,32.0,81.0,5.0
8326d6fffffffff,415.0,0.0,0.0,7.0,146.0,22.0
8326d8fffffffff,161.0,0.0,0.0,14.0,8.0,0.0
8326d9fffffffff,334.0,0.0,0.0,36.0,37.0,2.0
8326dafffffffff,163.0,0.0,0.0,3.0,61.0,0.0
8326dbfffffffff,240.0,0.0,0.0,25.0,34.0,2.0
8326dcfffffffff,246.0,0.0,0.0,24.0,27.0,7.0
8326ddfffffffff,274.0,0.0,0.0,23.0,7.0,0.0
8326defffffffff,1074.0,0.0,0.0,60.0,190.0,11.0
8326e0fffffffff,1149.0,0.0,0.0,208.0,17.0,9.0
8326e1fffffffff,571.0,0.0,0.0,95.0,2.0,0.0
8326e2fffffffff,2871.0,0.0,0.0,441.0,146.0,23.0
8326e3fffffffff,1282.0,0.0,0.0,251.0,34.0,13.0
8326e4fffffffff,2179.0,0.0,0.0,275.0,3.0,4.0
8326e5fffffffff,6694.0,0.0,0.0,1031.0,21.0,5.0
8326e6fffffffff,1128.0,0.0,0.0,109.0,98.0,9.0
8326e8fffffffff,513.0,0.0,0.0,143.0,0.0,0.0
8326e9fffffffff,573.0,0.0,0.0,196.0,0.0,0.0
8326eafffffffff,182.0,0.0,0.0,38.0,0.0,0.0
8326ebfffffffff,66.0,0.0,0.0,9.0,0.0,0.0
8326ecfffffffff,1375.0,0.0,0.0,146.0,2.0,0.0
8326edfffffffff,2186.0,0.0,0.0,567.0,0.0,0.0
8326eefffffffff,817.0,0.0,0.0,209.0,18.0,2.0
8326f0fffffffff,584.0,0.0,0.0,80.0,89.0,17.0
8326f1fffffffff,962.0,0.0,0.0,147.0,71.0,18.0
8326f2fffffffff,2149.0,0.0,0.0,106.0,199.0,65.0
8326f3fffffffff,273.0,0.0,0.0,33.0,39.0,5.0
8326f4fffffffff,157.0,0.0,0.0,26.0,15.0,10.0
8326f5fffffffff,377.0,0.0,0.0,47.0,21.0,1.0
8326f6fffffffff,772.0,0.0,0.0,72.0,48.0,27.0
832700fffffffff,167.0,0.0,0.0,21.0,0.0,0.0
832701fffffffff,75.0,0.0,0.0,6.0,0.0,0.0
832702fffffffff,1730.0,0.0,0.0,723.0,0.0,0.0
832703fffffffff,526.0,0.0,0.0,198.0,0.0,0.0
832705fffffffff,40.0,0.0,0.0,1.0,0.0,0.0
832706fffffffff,153.0,0.0,0.0,39.0,0.0,0.0
832708fffffffff,323.0,0.0,0.0,69.0,0.0,0.0
832709fffffffff,1615.0,0.0,0.0,486.0,0.0,0.0
83270afffffffff,317.0,0.0,0.0,53.0,0.0,0.0
83270bfffffffff,482.0,0.0,0.0,41.0,0.0,0.0
83270cfffffffff,61.0,0.0,0.0,7.0,0.0,0.0
83270dfffffffff,184.0,0.0,0.0,26.0,0.0,0.0
83270efffffffff,671.0,0.0,0.0,107.0,0.0,0.0
832710fffffffff,260.0,0.0,0.0,81.0,0.0,0.0
832711fffffffff,457.0,0.0,0.0,249.0,0.0,0.0
832712fffffffff,82.0,0.0,0.0,7.0,0.0,0.0
832713fffffffff,935.0,0.0,0.0,181.0,0.0,0.0
832714fffffffff,7.0,0.0,0.0,2.0,0.0,0.0
832715fffffffff,64.0,0.0,0.0,32.0,0.0,0.0
832716fffffffff,43.0,0.0,0.0,9.0,0.0,0.0
832718fffffffff,303.0,0.0,0.0,146.0,0.0,0.0
832719fffffffff,918.0,0.0,0.0,223.0,0.0,0.0
83271afffffffff,259.0,0.0,0.0,132.0,0.0,0.0
83271bfffffffff,325.0,0.0,0.0,134.0,0.0,0.0
83271cfffffffff,918.0,0.0,0.0,370.0,0.0,0.0
83271dfffffffff,548.0,0.0,0.0,92.0,0.0,0.0
83271efffffffff,168.0,0.0,0.0,94.0,0.0,0.0
832720fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,12.0,0.0,0.0,8.0,0.0,0.0
83272afffffffff,14.0,0.0,0.0,1.0,0.0,0.0
83272bfffffffff,51.0,0.0,0.0,2.0,0.0,0.0
83272cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832734fffffffff,8.0,0.0,0.0,4.0,0.0,0.0
832740fffffffff,1691.0,0.0,0.0,682.0,0.0,0.0
832741fffffffff,3251.0,0.0,0.0,453.0,0.0,0.0
832742fffffffff,860.0,0.0,0.0,285.0,0.0,0.0
832743fffffffff,2341.0,0.0,0.0,125.0,0.0,0.0
832744fffffffff,1482.0,0.0,0.0,507.0,0.0,0.0
832745fffffffff,2199.0,0.0,0.0,436.0,0.0,0.0
832746fffffffff,2930.0,0.0,0.0,1623.0,0.0,0.0
832748fffffffff,12747.0,0.0,0.0,1589.0,0.0,0.0
832749fffffffff,12863.0,0.0,0.0,2582.0,0.0,0.0
83274afffffffff,889.0,0.0,0.0,267.0,0.0,0.0
83274bfffffffff,6064.0,0.0,0.0,950.0,0.0,0.0
83274cfffffffff,1640.0,0.0,0.0,171.0,0.0,0.0
83274dfffffffff,10455.0,0.0,0.0,1555.0,0.0,0.0
83274efffffffff,2664.0,0.0,0.0,428.0,0.0,0.0
832750fffffffff,485.0,0.0,0.0,146.0,0.0,0.0
832751fffffffff,970.0,0.0,0.0,219.0,0.0,0.0
832752fffffffff,3802.0,0.0,0.0,489.0,0.0,0.0
832753fffffffff,728.0,0.0,0.0,99.0,0.0,0.0
832754fffffffff,2016.0,0.0,0.0,482.0,0.0,0.0
832755fffffffff,1823.0,0.0,0.0,351.0,0.0,0.0
832756fffffffff,4470.0,0.0,0.0,1808.0,0.0,0.0
832758fffffffff,8999.0,0.0,0.0,1166.0,0.0,0.0
832759fffffffff,23641.0,0.0,0.0,4186.0,0.0,0.0
83275afffffffff,1063.0,0.0,0.0,141.0,0.0,0.0
83275bfffffffff,2312.0,0.0,0.0,343.0,0.0,0.0
83275cfffffffff,3456.0,0.0,0.0,412.0,0.0,0.0
83275dfffffffff,8682.0,0.0,0.0,1493.0,0.0,0.0
83275efffffffff,1039.0,0.0,0.0,170.0,0.0,0.0
832760fffffffff,104.0,0.0,0.0,32.0,0.0,0.0
832761fffffffff,222.0,0.0,0.0,22.0,0.0,0.0
832763fffffffff,2796.0,0.0,0.0,668.0,0.0,0.0
832764fffffffff,11.0,0.0,0.0,2.0,0.0,0.0
832765fffffffff,71.0,0.0,0.0,6.0,0.0,0.0
832766fffffffff,92.0,0.0,0.0,19.0,0.0,0.0
832768fffffffff,661.0,0.0,0.0,47.0,0.0,0.0
832769fffffffff,1976.0,0.0,0.0,292.0,0.0,0.0
83276afffffffff,3688.0,0.0,0.0,997.0,0.0,0.0
83276bfffffffff,5579.0,0.0,0.0,1468.0,0.0,0.0
83276cfffffffff,337.0,0.0,0.0,58.0,0.0,0.0
83276dfffffffff,2373.0,0.0,0.0,1122.0,0.0,0.0
83276efffffffff,1190.0,0.0,0.0,264.0,0.0,0.0
832770fffffffff,642.0,0.0,0.0,177.0,0.0,0.0
832771fffffffff,682.0,0.0,0.0,172.0,0.0,0.0
832772fffffffff,444.0,0.0,0.0,110.0,0.0,0.0
832773fffffffff,496.0,0.0,0.0,84.0,0.0,0.0
832774fffffffff,213.0,0.0,0.0,57.0,0.0,0.0
832775fffffffff,52.0,0.0,0.0,14.0,0.0,0.0
832776fffffffff,46.0,0.0,0.0,11.0,0.0,0.0
832780fffffffff,293.0,0.0,0.0,40.0,46.0,28.0
832781fffffffff,99.0,0.0,0.0,7.0,10.0,1.0
832782fffffffff,83.0,0.0,0.0,0.0,14.0,0.0
832783fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,31.0,0.0,0.0,8.0,3.0,1.0
832785fffffffff,234.0,0.0,0.0,54.0,8.0,18.0
832786fffffffff,422.0,0.0,0.0,22.0,53.0,14.0
832788fffffffff,218.0,0.0,0.0,9.0,32.0,2.0
832789fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,25.0,0.0,0.0,0.0,3.0,0.0
83278bfffffffff,542.0,0.0,0.0,13.0,107.0,11.0
83278cfffffffff,1055.0,0.0,0.0,120.0,112.0,26.0
83278dfffffffff,159.0,0.0,0.0,18.0,10.0,2.0
83278efffffffff,127.0,0.0,0.0,4.0,17.0,11.0
832790fffffffff,380.0,0.0,0.0,0.0,60.0,6.0
832791fffffffff,142.0,0.0,0.0,2.0,17.0,0.0
832792fffffffff,4697.0,0.0,0.0,8.0,380.0,14.0
832793fffffffff,220.0,0.0,0.0,0.0,88.0,0.0
832794fffffffff,70.0,0.0,0.0,3.0,12.0,4.0
832795fffffffff,346.0,0.0,0.0,14.0,58.0,4.0
832796fffffffff,263.0,0.0,0.0,5.0,43.0,7.0
832798fffffffff,311.0,0.0,0.0,7.0,83.0,2.0
832799fffffffff,907.0,0.0,0.0,0.0,147.0,15.0
83279afffffffff,489.0,0.0,0.0,3.0,191.0,9.0
83279bfffffffff,106.0,0.0,0.0,0.0,38.0,0.0
83279cfffffffff,290.0,0.0,0.0,1.0,86.0,13.0
83279dfffffffff,62.0,0.0,0.0,0.0,7.0,0.0
83279efffffffff,1045.0,0.0,0.0,13.0,251.0,16.0
8327a0fffffffff,913.0,0.0,0.0,279.0,0.0,5.0
8327a1fffffffff,38.0,0.0,0.0,5.0,0.0,0.0
8327a2fffffffff,44.0,0.0,0.0,12.0,0.0,0.0
8327a3fffffffff,20.0,0.0,0.0,6.0,0.0,0.0
8327a4fffffffff,284.0,0.0,0.0,120.0,0.0,0.0
8327a5fffffffff,26.0,0.0,0.0,2.0,4.0,0.0
8327a6fffffffff,155.0,0.0,0.0,91.0,6.0,6.0
8327a8fffffffff,433.0,0.0,0.0,101.0,4.0,2.0
8327a9fffffffff,489.0,0.0,0.0,168.0,0.0,2.0
8327aafffffffff,618.0,0.0,0.0,153.0,30.0,48.0
8327abfffffffff,291.0,0.0,0.0,43.0,5.0,12.0
8327acfffffffff,213.0,0.0,0.0,58.0,0.0,7.0
8327adfffffffff,474.0,0.0,0.0,171.0,0.0,4.0
8327aefffffffff,333.0,0.0,0.0,93.0,4.0,25.0
8327b0fffffffff,99.0,0.0,0.0,9.0,24.0,4.0
8327b1fffffffff,134.0,0.0,0.0,14.0,18.0,1.0
8327b2fffffffff,663.0,0.0,0.0,28.0,58.0,9.0
8327b3fffffffff,40.0,0.0,0.0,1.0,3.0,0.0
8327b4fffffffff,27.0,0.0,0.0,2.0,1.0,0.0
8327b5fffffffff,37.0,0.0,0.0,9.0,0.0,0.0
8327b6fffffffff,422.0,0.0,0.0,22.0,30.0,7.0
832800fffffffff,530.0,0.0,0.0,0.0,224.0,0.0
832802fffffffff,7500.0,0.0,0.0,0.0,2374.0,4.0
832803fffffffff,405.0,0.0,0.0,0.0,105.0,0.0
832806fffffffff,2485.0,0.0,0.0,0.0,455.0,19.0
832810fffffffff,1449.0,0.0,0.0,2.0,389.0,1.0
832811fffffffff,4476.0,0.0,0.0,0.0,2612.0,17.0
832812fffffffff,806.0,0.0,0.0,0.0,310.0,1.0
832813fffffffff,1655.0,0.0,0.0,0.0,360.0,22.0
832814fffffffff,7011.0,0.0,0.0,0.0,2932.0,20.0
832815fffffffff,2567.0,0.0,0.0,0.0,835.0,0.0
832816fffffffff,368.0,0.0,0.0,1.0,114.0,4.0
832818fffffffff,1577.0,0.0,0.0,2.0,540.0,20.0
832819fffffffff,697.0,0.0,0.0,0.0,204.0,7.0
83281afffffffff,1388.0,0.0,0.0,2.0,259.0,0.0
83281bfffffffff,8112.0,0.0,0.0,15.0,1579.0,90.0
83281cfffffffff,2278.0,0.0,0.0,4.0,623.0,22.0
83281dfffffffff,382.0,0.0,0.0,0.0,80.0,5.0
83281efffffffff,10450.0,0.0,0.0,10.0,1293.0,38.0
832830fffffffff,44312.0,0.0,0.0,0.0,8856.0,593.0
832831fffffffff,4325.0,0.0,0.0,0.0,801.0,25.0
832832fffffffff,22920.0,0.0,0.0,28.0,8612.0,296.0
832833fffffffff,6607.0,0.0,0.0,0.0,1623.0,20.0
832834fffffffff,28772.0,0.0,0.0,0.0,6230.0,189.0
832835fffffffff,1698.0,0.0,0.0,80.0,659.0,135.0
832836fffffffff,7035.0,0.0,0.0,0.0,1555.0,18.0
832880fffffffff,1409.0,0.0,0.0,0.0,467.0,0.0
832881fffffffff,1889.0,0.0,0.0,0.0,668.0,2.0
832882fffffffff,148.0,0.0,0.0,0.0,21.0,0.0
832883fffffffff,685.0,0.0,0.0,0.0,128.0,0.0
832884fffffffff,16188.0,0.0,0.0,0.0,3910.0,0.0
832885fffffffff,3049.0,0.0,0.0,0.0,1425.0,0.0
832886fffffffff,751.0,0.0,0.0,0.0,226.0,0.0
832888fffffffff,6027.0,0.0,0.0,0.0,1331.0,74.0
832889fffffffff,6679.0,0.0,0.0,0.0,973.0,18.0
83288afffffffff,5637.0,0.0,0.0,0.0,1745.0,13.0
83288bfffffffff,1121.0,0.0,0.0,0.0,198.0,12.0
83288cfffffffff,2596.0,0.0,0.0,0.0,606.0,6.0
83288dfffffffff,1633.0,0.0,0.0,2.0,352.0,31.0
83288efffffffff,2397.0,0.0,0.0,0.0,465.0,6.0
832890fffffffff,1107.0,0.0,0.0,0.0,235.0,6.0
832891fffffffff,355.0,0.0,0.0,0.0,76.0,0.0
832892fffffffff,3275.0,0.0,0.0,0.0,1050.0,9.0
832893fffffffff,2879.0,0.0,0.0,0.0,868.0,24.0
832894fffffffff,1406.0,0.0,0.0,0.0,230.0,0.0
832895fffffffff,97.0,0.0,0.0,0.0,17.0,0.0
832896fffffffff,1188.0,0.0,0.0,0.0,357.0,0.0
832898fffffffff,7503.0,0.0,0.0,0.0,1513.0,17.0
832899fffffffff,442.0,0.0,0.0,0.0,94.0,0.0
83289afffffffff,962.0,0.0,0.0,0.0,186.0,1.0
83289bfffffffff,2785.0,0.0,0.0,0.0,450.0,15.0
83289cfffffffff,389.0,0.0,0.0,0.0,119.0,0.0
83289dfffffffff,996.0,0.0,0.0,0.0,313.0,0.0
83289efffffffff,3062.0,0.0,0.0,2.0,564.0,5.0
8328a0fffffffff,50.0,0.0,0.0,0.0,18.0,0.0
8328a1fffffffff,658.0,0.0,0.0,0.0,172.0,0.0
8328a2fffffffff,127.0,0.0,0.0,0.0,43.0,0.0
8328a3fffffffff,294.0,0.0,0.0,0.0,129.0,0.0
8328a4fffffffff,39.0,0.0,0.0,0.0,13.0,0.0
8328a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,49.0,0.0,0.0,0.0,24.0,0.0
8328a8fffffffff,311.0,0.0,0.0,0.0,39.0,0.0
8328a9fffffffff,10708.0,0.0,0.0,5.0,1491.0,66.0
8328aafffffffff,1213.0,0.0,0.0,0.0,292.0,0.0
8328abfffffffff,1049.0,0.0,0.0,1.0,151.0,4.0
8328acfffffffff,302.0,0.0,0.0,0.0,74.0,0.0
8328adfffffffff,1647.0,0.0,0.0,9.0,347.0,0.0
8328aefffffffff,4268.0,0.0,0.0,0.0,826.0,10.0
8328b0fffffffff,1205.0,0.0,0.0,0.0,219.0,0.0
8328b1fffffffff,2151.0,0.0,0.0,0.0,485.0,0.0
8328b2fffffffff,682.0,0.0,0.0,0.0,75.0,0.0
8328b3fffffffff,470.0,0.0,0.0,0.0,241.0,0.0
8328b4fffffffff,10.0,0.0,0.0,0.0,7.0,0.0
8328b5fffffffff,1543.0,0.0,0.0,0.0,739.0,0.0
8328b6fffffffff,2899.0,0.0,0.0,0.0,1140.0,0.0
8328c2fffffffff,1893.0,0.0,0.0,0.0,514.0,19.0
8328c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,3188.0,0.0,0.0,0.0,706.0,46.0
8328cafffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,3725.0,0.0,0.0,0.0,726.0,32.0
8328d1fffffffff,42377.0,0.0,0.0,0.0,11809.0,551.0
8328d2fffffffff,3170.0,0.0,0.0,1.0,661.0,0.0
8328d3fffffffff,3705.0,0.0,0.0,1.0,408.0,22.0
8328d4fffffffff,5251.0,0.0,0.0,0.0,1359.0,17.0
8328d5fffffffff,53919.0,0.0,0.0,0.0,9706.0,769.0
8328d6fffffffff,7006.0,0.0,0.0,0.0,1012.0,1.0
8328d8fffffffff,5980.0,0.0,0.0,0.0,789.0,35.0
8328d9fffffffff,957.0,0.0,0.0,0.0,205.0,28.0
8328dafffffffff,790.0,0.0,0.0,3.0,32.0,0.0
8328dbfffffffff,10.0,0.0,0.0,0.0,2.0,2.0
8328dcfffffffff,12740.0,0.0,0.0,0.0,1497.0,101.0
8328ddfffffffff,1586.0,0.0,0.0,0.0,164.0,4.0
8328defffffffff,29229.0,0.0,0.0,83.0,4354.0,317.0
8328e6fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8328f0fffffffff,42564.0,0.0,0.0,8.0,9180.0,279.0
8328f1fffffffff,5032.0,0.0,0.0,10.0,564.0,28.0
8328f2fffffffff,3855.0,0.0,0.0,0.0,797.0,26.0
8328f3fffffffff,3840.0,0.0,0.0,0.0,679.0,31.0
8328f4fffffffff,21408.0,0.0,0.0,1.0,3649.0,76.0
8328f5fffffffff,9969.0,0.0,0.0,2.0,1204.0,34.0
8328f6fffffffff,2403.0,0.0,0.0,0.0,485.0,14.0
832912fffffffff,5961.0,0.0,0.0,0.0,1703.0,3.0
832913fffffffff,866.0,0.0,0.0,0.0,153.0,7.0
832916fffffffff,33.0,0.0,0.0,0.0,13.0,0.0
83291afffffffff,4283.0,0.0,0.0,0.0,2731.0,8.0
832980fffffffff,587.0,0.0,0.0,0.0,180.0,0.0
832981fffffffff,234.0,0.0,0.0,0.0,107.0,0.0
832982fffffffff,110.0,0.0,0.0,0.0,29.0,0.0
832983fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,861.0,0.0,0.0,0.0,407.0,3.0
832985fffffffff,611.0,0.0,0.0,0.0,358.0,17.0
832986fffffffff,3322.0,0.0,0.0,0.0,1106.0,10.0
832988fffffffff,231.0,0.0,0.0,0.0,99.0,0.0
832989fffffffff,7921.0,0.0,0.0,0.0,2981.0,2.0
83298afffffffff,86.0,0.0,0.0,0.0,15.0,0.0
83298bfffffffff,296.0,0.0,0.0,0.0,83.0,0.0
83298cfffffffff,10416.0,0.0,0.0,0.0,5110.0,44.0
83298dfffffffff,4813.0,0.0,0.0,0.0,1401.0,1.0
83298efffffffff,188.0,0.0,0.0,0.0,107.0,0.0
832990fffffffff,1656.0,0.0,0.0,0.0,586.0,0.0
832991fffffffff,161.0,0.0,0.0,0.0,41.0,0.0
832992fffffffff,785.0,0.0,0.0,0.0,409.0,0.0
832993fffffffff,267.0,0.0,0.0,0.0,111.0,0.0
832994fffffffff,1234.0,0.0,0.0,0.0,513.0,0.0
832995fffffffff,2176.0,0.0,0.0,0.0,535.0,0.0
832996fffffffff,105.0,0.0,0.0,0.0,60.0,0.0
832998fffffffff,72.0,0.0,0.0,0.0,24.0,0.0
832999fffffffff,166.0,0.0,0.0,0.0,89.0,0.0
83299afffffffff,51.0,0.0,0.0,0.0,29.0,0.0
83299bfffffffff,1232.0,0.0,0.0,0.0,625.0,0.0
83299cfffffffff,29.0,0.0,0.0,0.0,9.0,0.0
83299dfffffffff,6.0,0.0,0.0,0.0,3.0,0.0
83299efffffffff,248.0,0.0,0.0,0.0,82.0,0.0
8329a0fffffffff,17852.0,0.0,0.0,0.0,4474.0,5.0
8329a1fffffffff,20004.0,0.0,0.0,0.0,7463.0,124.0
8329a2fffffffff,479.0,0.0,0.0,0.0,183.0,0.0
8329a3fffffffff,814.0,0.0,0.0,9.0,382.0,17.0
8329a4fffffffff,7380.0,0.0,0.0,0.0,2274.0,0.0
8329a5fffffffff,8092.0,0.0,0.0,0.0,1641.0,30.0
8329a6fffffffff,4749.0,0.0,0.0,0.0,1612.0,0.0
8329a8fffffffff,957.0,0.0,0.0,2.0,271.0,0.0
8329a9fffffffff,4851.0,0.0,0.0,0.0,1629.0,16.0
8329aafffffffff,3803.0,0.0,0.0,0.0,1897.0,2.0
8329abfffffffff,4356.0,0.0,0.0,0.0,1147.0,2.0
8329acfffffffff,5820.0,0.0,0.0,0.0,1147.0,15.0
8329adfffffffff,5580.0,0.0,0.0,0.0,1384.0,23.0
8329aefffffffff,4087.0,0.0,0.0,4.0,1530.0,7.0
8329b0fffffffff,1254.0,0.0,0.0,0.0,651.0,0.0
8329b1fffffffff,917.0,0.0,0.0,0.0,400.0,4.0
8329b2fffffffff,7559.0,0.0,0.0,0.0,2862.0,0.0
8329b3fffffffff,46.0,0.0,0.0,0.0,13.0,0.0
8329b4fffffffff,38.0,0.0,0.0,0.0,31.0,0.0
8329b5fffffffff,718.0,0.0,0.0,0.0,351.0,0.0
8329b6fffffffff,3574.0,0.0,0.0,0.0,1517.0,0.0
832a04fffffffff,26.0,0.0,0.0,26.0,0.0,0.0
832a06fffffffff,493.0,0.0,0.0,256.0,0.0,0.0
832a10fffffffff,55453.0,0.0,0.0,16087.0,0.0,0.0
832a11fffffffff,14.0,0.0,0.0,7.0,0.0,0.0
832a12fffffffff,12074.0,0.0,0.0,3003.0,0.0,0.0
832a13fffffffff,23119.0,0.0,0.0,6886.0,0.0,0.0
832a14fffffffff,29956.0,0.0,0.0,4511.0,0.0,0.0
832a15fffffffff,9134.0,0.0,0.0,2433.0,0.0,0.0
832a16fffffffff,8418.0,0.0,0.0,1364.0,0.0,0.0
832a1afffffffff,122.0,0.0,0.0,54.0,0.0,0.0
832a1cfffffffff,4.0,0.0,0.0,2.0,0.0,0.0
832a26fffffffff,3.0,0.0,0.0,3.0,0.0,0.0
832a30fffffffff,28820.0,0.0,0.0,8499.0,0.0,0.0
832a31fffffffff,22562.0,0.0,0.0,8491.0,0.0,0.0
832a32fffffffff,12391.0,0.0,0.0,4198.0,0.0,0.0
832a33fffffffff,19644.0,0.0,0.0,6709.0,0.0,0.0
832a34fffffffff,8911.0,0.0,0.0,3393.0,0.0,0.0
832a36fffffffff,8566.0,0.0,0.0,2490.0,0.0,0.0
832a80fffffffff,1441.0,0.0,0.0,325.0,0.0,0.0
832a81fffffffff,3128.0,0.0,0.0,1044.0,0.0,0.0
832a82fffffffff,2621.0,0.0,0.0,447.0,0.0,0.0
832a83fffffffff,130.0,0.0,0.0,13.0,0.0,0.0
832a84fffffffff,13942.0,0.0,0.0,3489.0,0.0,0.0
832a85fffffffff,4461.0,0.0,0.0,2082.0,0.0,0.0
832a86fffffffff,3362.0,0.0,0.0,645.0,0.0,0.0
832a88fffffffff,1665.0,0.0,0.0,646.0,0.0,0.0
832a89fffffffff,5492.0,0.0,0.0,840.0,0.0,0.0
832a8afffffffff,4379.0,0.0,0.0,1491.0,0.0,0.0
832a8bfffffffff,9387.0,0.0,0.0,1800.0,0.0,0.0
832a8cfffffffff,9205.0,0.0,0.0,3942.0,0.0,0.0
832a8dfffffffff,4328.0,0.0,0.0,1574.0,0.0,0.0
832a8efffffffff,2704.0,0.0,0.0,779.0,0.0,0.0
832a90fffffffff,6757.0,0.0,0.0,1234.0,0.0,0.0
832a91fffffffff,2688.0,0.0,0.0,597.0,0.0,0.0
832a92fffffffff,2333.0,0.0,0.0,562.0,0.0,0.0
832a93fffffffff,7890.0,0.0,0.0,1710.0,0.0,0.0
832a94fffffffff,13429.0,0.0,0.0,2228.0,0.0,0.0
832a95fffffffff,14206.0,0.0,0.0,3504.0,0.0,0.0
832a96fffffffff,1155.0,0.0,0.0,58.0,0.0,0.0
832a98fffffffff,200.0,0.0,0.0,81.0,0.0,0.0
832a99fffffffff,2288.0,0.0,0.0,405.0,0.0,0.0
832a9afffffffff,1061.0,0.0,0.0,415.0,0.0,0.0
832a9bfffffffff,1584.0,0.0,0.0,205.0,0.0,0.0
832a9cfffffffff,872.0,0.0,0.0,408.0,0.0,0.0
832a9dfffffffff,470.0,0.0,0.0,141.0,0.0,0.0
832a9efffffffff,844.0,0.0,0.0,155.0,0.0,0.0
