cell_id,Dryobates villosus,Dryobates villosus [villosus Group],Dryobates villosus [harrisi Group],Dryobates villosus orius/icastus,Dryobates villosus jardinii/sanctorum,Dryobates villosus extimus
832b93fffffffff,435.0,31.0,0.0,0.0,0.0,0.0
832b94fffffffff,1735.0,63.0,0.0,0.0,0.0,0.0
832b95fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,338.0,11.0,0.0,0.0,0.0,0.0
832b98fffffffff,11997.0,1109.0,0.0,0.0,0.0,0.0
832b99fffffffff,9427.0,1697.0,0.0,0.0,0.0,0.0
832b9afffffffff,4643.0,405.0,0.0,0.0,0.0,0.0
832b9bfffffffff,20025.0,1512.0,0.0,0.0,0.0,0.0
832b9cfffffffff,7401.0,798.0,0.0,0.0,0.0,0.0
832b9dfffffffff,23007.0,2171.0,0.0,0.0,0.0,0.0
832b9efffffffff,4833.0,154.0,0.0,0.0,0.0,0.0
832ba0fffffffff,1613.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,868.0,0.0,0.0,0.0,0.0,0.0
832ba2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,6343.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,6227.0,11.0,0.0,0.0,0.0,0.0
832ba9fffffffff,2910.0,39.0,0.0,0.0,0.0,0.0
832baafffffffff,43367.0,4.0,0.0,0.0,0.0,0.0
832babfffffffff,6575.0,104.0,0.0,0.0,0.0,0.0
832bacfffffffff,20519.0,76.0,0.0,0.0,0.0,0.0
832badfffffffff,899.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,6507.0,12.0,0.0,0.0,0.0,0.0
832bb0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832bb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,367.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,1744.0,0.0,0.0,0.0,0.0,0.0
832bb4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,4.0,1.0,0.0,0.0,0.0,0.0
834413fffffffff,341.0,35.0,0.0,0.0,0.0,0.0
83441afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83441bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,651.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,101.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,115.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,88.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,277.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,347.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,517.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,194.0,7.0,0.0,0.0,0.0,0.0
83444afffffffff,57.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,163.0,2.0,0.0,0.0,0.0,0.0
83444cfffffffff,351.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,358.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,197.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,180.0,6.0,0.0,0.0,0.0,0.0
834451fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834453fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,292.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,114.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,191.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,386.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,38.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,65.0,0.0,0.0,0.0,0.0,0.0
83445efffffffff,13.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,403.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,88.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,89.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,302.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,158.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,79.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,148.0,0.0,0.0,0.0,0.0,0.0
834471fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,131.0,0.0,0.0,0.0,0.0,0.0
834480fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
834484fffffffff,309.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,189.0,0.0,0.0,0.0,0.0,0.0
8344a2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344a3fffffffff,499.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,55.0,5.0,0.0,0.0,0.0,0.0
8344adfffffffff,246.0,15.0,0.0,0.0,0.0,0.0
8344b1fffffffff,127.0,0.0,0.0,0.0,0.0,0.0
8344b5fffffffff,312.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,409.0,16.0,0.0,0.0,0.0,0.0
8344c1fffffffff,5308.0,737.0,0.0,0.0,0.0,0.0
8344c2fffffffff,117.0,3.0,0.0,0.0,0.0,0.0
8344c3fffffffff,2039.0,284.0,0.0,0.0,0.0,0.0
8344c4fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,229.0,16.0,0.0,0.0,0.0,0.0
8344c6fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,747.0,9.0,0.0,0.0,0.0,0.0
8344c9fffffffff,144.0,4.0,0.0,0.0,0.0,0.0
8344cafffffffff,1820.0,56.0,0.0,0.0,0.0,0.0
8344cbfffffffff,500.0,28.0,0.0,0.0,0.0,0.0
8344ccfffffffff,1045.0,48.0,0.0,0.0,0.0,0.0
8344cdfffffffff,592.0,5.0,0.0,0.0,0.0,0.0
8344cefffffffff,956.0,126.0,0.0,0.0,0.0,0.0
8344d0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,486.0,12.0,0.0,0.0,0.0,0.0
8344d3fffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,1458.0,24.0,0.0,0.0,0.0,0.0
8344d9fffffffff,3269.0,315.0,0.0,0.0,0.0,0.0
8344dafffffffff,1036.0,21.0,0.0,0.0,0.0,0.0
8344dbfffffffff,1288.0,25.0,0.0,0.0,0.0,0.0
8344dcfffffffff,207.0,30.0,0.0,0.0,0.0,0.0
8344ddfffffffff,2003.0,97.0,0.0,0.0,0.0,0.0
8344defffffffff,311.0,26.0,0.0,0.0,0.0,0.0
8344e0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344e1fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8344e8fffffffff,179.0,2.0,0.0,0.0,0.0,0.0
8344e9fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,317.0,9.0,0.0,0.0,0.0,0.0
8344ebfffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,418.0,10.0,0.0,0.0,0.0,0.0
8344f0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344f1fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8344f5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834524fffffffff,266.0,0.0,0.0,0.0,0.0,0.0
834525fffffffff,144.0,0.0,0.0,0.0,77.0,0.0
834526fffffffff,74.0,0.0,0.0,0.0,3.0,0.0
834530fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834534fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834535fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
83480afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
834815fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834819fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83481cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83481efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,68.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834859fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
83485dfffffffff,185.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,239.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8348b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,783.0,0.0,0.0,83.0,0.0,0.0
8348c1fffffffff,616.0,0.0,0.0,65.0,0.0,0.0
8348c2fffffffff,112.0,0.0,0.0,6.0,0.0,0.0
8348c3fffffffff,630.0,0.0,0.0,53.0,0.0,0.0
8348c5fffffffff,7064.0,0.0,0.0,1229.0,0.0,0.0
8348c6fffffffff,23.0,0.0,0.0,3.0,0.0,0.0
8348c8fffffffff,30.0,0.0,0.0,18.0,0.0,0.0
8348c9fffffffff,2656.0,0.0,0.0,86.0,0.0,0.0
8348cafffffffff,109.0,0.0,0.0,8.0,0.0,0.0
8348cbfffffffff,31.0,0.0,0.0,2.0,0.0,0.0
8348ccfffffffff,928.0,0.0,0.0,239.0,0.0,0.0
8348cdfffffffff,896.0,0.0,0.0,127.0,0.0,0.0
8348cefffffffff,142.0,0.0,0.0,19.0,0.0,0.0
8348d1fffffffff,195.0,0.0,0.0,15.0,0.0,0.0
8348d4fffffffff,216.0,0.0,0.0,70.0,0.0,0.0
8348d5fffffffff,249.0,0.0,0.0,74.0,0.0,0.0
8348d8fffffffff,11339.0,0.0,0.0,921.0,0.0,0.0
8348d9fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,503.0,0.0,0.0,36.0,0.0,0.0
8348dbfffffffff,400.0,0.0,0.0,21.0,0.0,0.0
8348dcfffffffff,417.0,0.0,0.0,41.0,0.0,0.0
8348ddfffffffff,225.0,0.0,0.0,26.0,0.0,0.0
8348defffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8348e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,39.0,0.0,0.0,4.0,0.0,0.0
8348e4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,5159.0,0.0,0.0,1109.0,0.0,0.0
8348eafffffffff,411.0,0.0,0.0,224.0,0.0,0.0
8348ebfffffffff,575.0,0.0,0.0,85.0,0.0,0.0
8348eefffffffff,858.0,0.0,0.0,136.0,0.0,0.0
834980fffffffff,75.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,138.0,0.0,0.0,0.0,19.0,0.0
834988fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834989fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
834991fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,466.0,0.0,0.0,0.0,44.0,0.0
834996fffffffff,256.0,0.0,0.0,0.0,50.0,0.0
834998fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83499bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83499cfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
83499dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8349aafffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8349abfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349b0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,159.0,0.0,0.0,0.0,0.0,0.0
8349b6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8366a2fffffffff,11.0,0.0,0.0,0.0,0.0,2.0
8366b4fffffffff,4839.0,0.0,0.0,0.0,0.0,249.0
8366b5fffffffff,1208.0,0.0,0.0,0.0,0.0,237.0
83679afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d05fffffffff,568.0,0.0,0.0,0.0,347.0,0.0
836d20fffffffff,49.0,0.0,0.0,0.0,14.0,0.0
836d21fffffffff,36.0,0.0,0.0,0.0,14.0,0.0
836d23fffffffff,357.0,0.0,0.0,0.0,142.0,0.0
836d28fffffffff,860.0,0.0,0.0,0.0,347.0,0.0
836d29fffffffff,790.0,0.0,0.0,0.0,223.0,0.0
836d2afffffffff,202.0,0.0,0.0,0.0,88.0,0.0
836d2bfffffffff,585.0,0.0,0.0,0.0,158.0,0.0
836d2cfffffffff,17.0,0.0,0.0,0.0,2.0,0.0
836d2dfffffffff,499.0,0.0,0.0,0.0,217.0,0.0
836d2efffffffff,68.0,0.0,0.0,0.0,21.0,0.0
836d30fffffffff,188.0,0.0,0.0,0.0,26.0,0.0
836d32fffffffff,862.0,0.0,0.0,0.0,189.0,0.0
836d33fffffffff,293.0,0.0,0.0,0.0,83.0,0.0
836d36fffffffff,17.0,0.0,0.0,0.0,2.0,0.0
836d60fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,497.0,0.0,0.0,0.0,17.0,0.0
836d65fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,1601.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
