cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
8426dcdffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426de7ffffffff,5.0,0.0,0.0,1.0,3.0,0.0
8426e0dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8426e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,15.0,0.0,0.0,4.0,8.0,0.0
8426e43ffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8426e47ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426e4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426e5bffffffff,15.0,0.0,0.0,1.0,2.0,0.0
8426e9dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,2.0,0.0,0.0,1.0,1.0,0.0
8426f11ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426f1bffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426f1dffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426f25ffffffff,10.0,0.0,0.0,5.0,0.0,0.0
8426f27ffffffff,8.0,0.0,0.0,3.0,0.0,0.0
8426f29ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426f2dffffffff,10.0,0.0,0.0,0.0,4.0,0.0
8426f35ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426f57ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426f63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842709bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427133ffffffff,2.0,0.0,0.0,1.0,1.0,0.0
8427193ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427199ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
84271b3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84271d5ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84271d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427431ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,40.0,0.0,0.0,38.0,0.0,0.0
842744bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842745bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842750dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427527ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842753dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842755dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427569ffffffff,72.0,0.0,0.0,33.0,15.0,0.0
8427581ffffffff,25.0,0.0,0.0,0.0,1.0,0.0
8427583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427585ffffffff,7.0,0.0,0.0,0.0,5.0,0.0
842758bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,17.0,0.0,0.0,2.0,0.0,0.0
842759bffffffff,488.0,0.0,0.0,8.0,2.0,0.0
842759dffffffff,5.0,0.0,0.0,2.0,0.0,0.0
84275a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,11.0,0.0,0.0,0.0,2.0,0.0
84275c5ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
84275c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275cbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84275cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,23.0,0.0,0.0,2.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
84275ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427633ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,7.0,0.0,0.0,5.0,0.0,0.0
84276cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84276e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
842780dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427829ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842786bffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8427889ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84278d5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427905ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842794dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427995ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
84279a5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84279e5ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427ac5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427b07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,8.0,0.0,0.0,0.0,8.0,0.0
8427b65ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427b6dffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8428023ffffffff,7.0,0.0,0.0,0.0,1.0,4.0
842802bffffffff,17.0,0.0,0.0,0.0,12.0,4.0
8428069ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428111ffffffff,3.0,0.0,0.0,0.0,1.0,2.0
842812bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
842813bffffffff,6.0,0.0,0.0,1.0,1.0,2.0
8428141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428149ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428151ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428153ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8428157ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
842816bffffffff,5.0,0.0,0.0,0.0,0.0,5.0
842818dffffffff,5.0,0.0,0.0,1.0,0.0,4.0
84281b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,3.0,0.0,0.0,2.0,0.0,0.0
84281e5ffffffff,23.0,0.0,0.0,0.0,0.0,2.0
84281e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,7.0,0.0,0.0,4.0,0.0,0.0
84281ebffffffff,35.0,0.0,0.0,14.0,8.0,0.0
84281edffffffff,5.0,0.0,0.0,2.0,0.0,0.0
8428301ffffffff,14.0,0.0,0.0,2.0,5.0,1.0
8428303ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428305ffffffff,96.0,0.0,0.0,10.0,4.0,4.0
8428307ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
8428309ffffffff,77.0,0.0,0.0,23.0,2.0,7.0
842830bffffffff,13.0,0.0,0.0,0.0,3.0,0.0
842830dffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842831dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,5.0,0.0,0.0,0.0,2.0,2.0
8428327ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428329ffffffff,17.0,0.0,0.0,0.0,9.0,6.0
842832bffffffff,15.0,0.0,0.0,0.0,3.0,12.0
842832dffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428331ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,9.0,0.0,0.0,0.0,2.0,7.0
8428337ffffffff,3.0,0.0,0.0,2.0,0.0,1.0
842833dffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428341ffffffff,19.0,0.0,0.0,0.0,4.0,7.0
8428343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428345ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8428347ffffffff,36.0,0.0,0.0,13.0,5.0,8.0
8428349ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,53.0,0.0,0.0,1.0,3.0,32.0
8428355ffffffff,34.0,0.0,0.0,0.0,0.0,30.0
8428357ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,39.0,0.0,0.0,6.0,1.0,0.0
8428363ffffffff,180.0,0.0,0.0,18.0,4.0,0.0
8428365ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8428367ffffffff,149.0,0.0,0.0,20.0,7.0,0.0
842836bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428845ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428847ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428887ffffffff,3.0,0.0,0.0,2.0,0.0,1.0
8428889ffffffff,8.0,0.0,0.0,4.0,4.0,0.0
842888bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842888dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428893ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428895ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,15.0,0.0,0.0,15.0,0.0,0.0
842889bffffffff,3.0,0.0,0.0,2.0,0.0,0.0
84288adffffffff,4.0,0.0,0.0,2.0,0.0,2.0
84288c5ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84288d5ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
84288dbffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84288e7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428903ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428905ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428907ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428915ffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8428921ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428923ffffffff,26.0,0.0,0.0,10.0,10.0,0.0
8428935ffffffff,5.0,0.0,0.0,2.0,3.0,0.0
842893dffffffff,14.0,0.0,0.0,2.0,12.0,0.0
8428941ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428967ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,18.0,0.0,0.0,5.0,0.0,8.0
84289b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428ae3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428aebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8428b63ffffffff,2.0,0.0,0.0,1.0,1.0,0.0
8428b65ffffffff,4.0,0.0,0.0,2.0,2.0,0.0
8428b69ffffffff,14.0,0.0,0.0,0.0,3.0,0.0
8428b6dffffffff,7.0,0.0,0.0,0.0,0.0,3.0
8428c01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428c0dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428c23ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428c25ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428c47ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,18.0,0.0,0.0,5.0,0.0,11.0
8428c69ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428c6bffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428c6dffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428d07ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
8428d11ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d13ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d15ffffffff,23.0,0.0,0.0,18.0,0.0,5.0
8428d19ffffffff,23.0,0.0,0.0,7.0,0.0,16.0
8428d1dffffffff,29.0,0.0,0.0,20.0,0.0,9.0
8428d29ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d2dffffffff,9.0,0.0,0.0,9.0,0.0,0.0
8428d37ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d3bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d41ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d45ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d4dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d51ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d55ffffffff,22.0,0.0,0.0,10.0,2.0,10.0
8428d57ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d5bffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428d5dffffffff,10.0,0.0,0.0,7.0,0.0,3.0
8428d65ffffffff,7.0,0.0,0.0,4.0,2.0,1.0
8428d67ffffffff,34.0,0.0,0.0,32.0,0.0,0.0
8428d69ffffffff,9.0,0.0,0.0,3.0,0.0,0.0
8428d6bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d81ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428dadffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428dc9ffffffff,37.0,0.0,0.0,10.0,0.0,27.0
8428de1ffffffff,5.0,0.0,0.0,2.0,0.0,3.0
8428de9ffffffff,28.0,0.0,0.0,19.0,0.0,9.0
8428dedffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428f01ffffffff,22.0,0.0,0.0,2.0,0.0,6.0
8428f03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,3.0,0.0,0.0,1.0,0.0,2.0
8428f09ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428f0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8428f33ffffffff,3.0,0.0,0.0,1.0,0.0,2.0
8428f35ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f37ffffffff,43.0,0.0,0.0,0.0,9.0,34.0
8428f4bffffffff,5.0,0.0,0.0,2.0,2.0,0.0
8428f55ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428f59ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428f63ffffffff,12.0,0.0,0.0,1.0,0.0,1.0
8428f67ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8429121ffffffff,6.0,0.0,0.0,2.0,0.0,1.0
8429125ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429127ffffffff,8.0,0.0,0.0,0.0,1.0,1.0
8429167ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84291a7ffffffff,10.0,0.0,0.0,2.0,0.0,8.0
8429845ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8429849ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8429865ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842986bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429891ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429899ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84298c9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84298cdffffffff,6.0,0.0,0.0,4.0,0.0,0.0
84298e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,5.0,0.0,0.0,0.0,0.0,1.0
8429919ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429933ffffffff,6.0,0.0,0.0,3.0,3.0,0.0
842994dffffffff,5.0,0.0,0.0,1.0,2.0,0.0
8429953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429955ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429957ffffffff,24.0,0.0,0.0,0.0,2.0,2.0
8429995ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429997ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84299bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,26.0,0.0,0.0,0.0,14.0,0.0
8429a09ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8429a0bffffffff,26.0,0.0,0.0,0.0,9.0,0.0
8429a0dffffffff,30.0,0.0,0.0,2.0,0.0,0.0
8429a11ffffffff,12.0,0.0,0.0,0.0,2.0,5.0
8429a13ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8429a15ffffffff,9.0,0.0,0.0,0.0,8.0,0.0
8429a17ffffffff,12.0,0.0,0.0,1.0,6.0,0.0
8429a19ffffffff,14.0,0.0,0.0,6.0,0.0,2.0
8429a1dffffffff,3.0,0.0,0.0,0.0,0.0,2.0
8429a31ffffffff,18.0,0.0,0.0,0.0,2.0,5.0
8429a3bffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8429a3dffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8429a41ffffffff,29.0,0.0,0.0,16.0,0.0,0.0
8429a45ffffffff,7.0,0.0,0.0,1.0,6.0,0.0
8429a47ffffffff,18.0,0.0,0.0,9.0,0.0,2.0
8429a4dffffffff,18.0,0.0,0.0,17.0,0.0,0.0
8429a55ffffffff,13.0,0.0,0.0,1.0,0.0,0.0
8429a57ffffffff,25.0,0.0,0.0,1.0,2.0,2.0
8429a59ffffffff,6.0,0.0,0.0,2.0,0.0,4.0
8429a61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429a6dffffffff,22.0,0.0,0.0,3.0,10.0,0.0
8429a85ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8429a89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8429a91ffffffff,19.0,0.0,0.0,2.0,10.0,7.0
8429a97ffffffff,20.0,0.0,0.0,9.0,3.0,4.0
8429a99ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8429a9bffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8429aa7ffffffff,10.0,0.0,0.0,5.0,0.0,0.0
8429aa9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8429aadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8429ab9ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8429ac1ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8429ac9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8429ad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8429ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8429aedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8429b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8429b29ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8429b2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8429b5bffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8429b5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842a04bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,31.0,0.0,0.0,1.0,0.0,0.0
842a103ffffffff,90.0,0.0,0.0,3.0,0.0,0.0
842a105ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
842a109ffffffff,10.0,0.0,0.0,10.0,0.0,0.0
842a10bffffffff,47.0,0.0,0.0,3.0,0.0,0.0
842a10dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,132.0,0.0,0.0,2.0,0.0,0.0
842a125ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,329.0,0.0,0.0,15.0,0.0,0.0
842a139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a13bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,24.0,0.0,0.0,3.0,0.0,0.0
842a141ffffffff,26.0,0.0,0.0,1.0,0.0,0.0
842a143ffffffff,14.0,0.0,0.0,4.0,0.0,0.0
842a149ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,20.0,0.0,0.0,3.0,0.0,0.0
