cell_id,Curruca curruca,Curruca curruca curruca/blythi,Curruca curruca halimodendri,Curruca curruca minula,Curruca curruca margelanica,Curruca curruca althaea,Curruca curruca curruca/blythi/halimodendri,Curruca curruca curruca/minula,Curruca curruca minula/margelanica,Curruca curruca curruca/althaea,Curruca curruca curruca/minula/althaea
8439447ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8439541ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84395c1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84396ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843c029ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843c139ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
843c165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c335ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c33dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c899ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843c8d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c8e5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
843c909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843c92dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
843c967ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
843ca87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843cab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843cab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843cabbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843cb03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
843cb11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
843cb15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843cb19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
843cb1dffffffff,77.0,0.0,0.0,0.0,0.0,4.0,73.0,0.0,0.0,0.0,0.0
843cb53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843cb55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843cf43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d025ffffffff,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
843d02dffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843d045ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843d049ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
843d04dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
843d103ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d107ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d10dffffffff,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
843d119ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
843d135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d137ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843d139ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
843d13dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d147ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d223ffffffff,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
843d229ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d305ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
843d323ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d335ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
843d33dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
843d34bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d363ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d80dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
843d853ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d859ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
843d85bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d8d5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
843d8ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d8e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d963ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843d967ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843d987ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
843d9d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d9e5ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
843da0dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
843da11ffffffff,99.0,0.0,6.0,0.0,0.0,6.0,35.0,0.0,0.0,2.0,0.0
843da13ffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
843da19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843da1dffffffff,23.0,0.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0
843da21ffffffff,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
843da37ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0
843da3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
843da69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
843daa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843dac9ffffffff,64.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
843dacbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843dad1ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
843dad5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843dad7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843db51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843db57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843db67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843e457ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843e583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843e689ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
843e68dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843e6c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
843e6c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
843e6cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f365ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
843f459ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
843f45bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f631ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f637ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f68dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
843f6ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844118bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442253ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844233bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442531ffffffff,11.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8442533ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
844258bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
844259dffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84425a7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8442c01ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
8442c05ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8442c07ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
8442c09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442c0dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8442c11ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c13ffffffff,115.0,0.0,0.0,3.0,0.0,2.0,107.0,0.0,0.0,0.0,0.0
8442c17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442c19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8442c1bffffffff,34.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
8442c1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442c23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c27ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8442c2dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8442c31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442c39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
8442c3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442c41ffffffff,98.0,0.0,0.0,10.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
8442c43ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
8442c45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c47ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8442c49ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8442c4bffffffff,165.0,0.0,0.0,27.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0
8442c4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442c59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442c5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442c5dffffffff,58.0,0.0,0.0,5.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0
8442c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442c67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442c69ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
8442c83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442ca1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442ca9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442cabffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
8442cb9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8442cc5ffffffff,98.0,0.0,0.0,2.0,0.0,2.0,86.0,0.0,0.0,0.0,0.0
8442cc7ffffffff,112.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
8442cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442ccdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442cd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442cdbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442ce1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442ce3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8442ce9ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
8442cebffffffff,42.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
8442d13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8442d5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442d97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442d99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442db3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8442db5ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0
8442db7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8442dc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442dc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8442dcdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8442dd1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8442dd9ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8442e27ffffffff,25.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
8442e37ffffffff,8.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8442e41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442e97ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8442eabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8442eb1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8442ebbffffffff,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
844308dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84430adffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8443131ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443139ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844313bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84431adffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84431e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8443501ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8443603ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443609ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
844363dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443813ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a03ffffffff,59.0,0.0,14.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
8443a0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a11ffffffff,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a13ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8443a15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8443a29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a39ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8443a3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8443a63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8443a69ffffffff,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
8443a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443a89ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
8443a8dffffffff,14.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
8443a93ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8443a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443ac1ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443ac3ffffffff,34.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
8443ac5ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8443acbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8443acdffffffff,41.0,0.0,6.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
8443ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,513.0,0.0,9.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0
8443aebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8443aedffffffff,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
844bb11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84524ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
845269bffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84534d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84534d5ffffffff,20.0,1.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0
84534d9ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84534dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8453645ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8460025ffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
846004dffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8460069ffffffff,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
846006bffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8460101ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8460103ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460107ffffffff,9.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
8460113ffffffff,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8460121ffffffff,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
8460141ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8460143ffffffff,15.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0
8460145ffffffff,43.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,8.0,0.0
8460147ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
8460149ffffffff,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
846014bffffffff,20.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
846014dffffffff,27.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0
8460151ffffffff,12.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
8460155ffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
846015dffffffff,290.0,0.0,0.0,0.0,0.0,176.0,78.0,0.0,0.0,28.0,0.0
8460161ffffffff,57.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,1.0,0.0
