cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
83281afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,643.0,3.0,0.0,0.0,0.0,0.0,0.0
832831fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,167.0,10.0,0.0,0.0,0.0,0.0,0.0
832835fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,430.0,0.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,160.0,98.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,62.0,3.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,17.0,3.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,13.0,3.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,26.0,2.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a1fffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a3fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a5fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8329aafffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8329acfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b6fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,329.0,0.0,34.0,0.0,0.0,0.0,0.0
832a12fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,38.0,0.0,2.0,0.0,0.0,0.0,0.0
832a16fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0
832a31fffffffff,129.0,0.0,3.0,0.0,0.0,0.0,0.0
832a32fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
832a34fffffffff,260.0,0.0,0.0,2.0,0.0,0.0,0.0
832a36fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a81fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,191.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
832a86fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,720.0,0.0,57.0,0.0,0.0,0.0,0.0
832aa9fffffffff,180.0,0.0,27.0,0.0,0.0,0.0,0.0
832aaafffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,378.0,0.0,15.0,0.0,0.0,0.0,0.0
832aaefffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,188.0,0.0,30.0,0.0,0.0,0.0,0.0
832ab1fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,633.0,0.0,242.0,0.0,0.0,0.0,0.0
832ab3fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,99.0,0.0,19.0,0.0,0.0,0.0,0.0
832ab5fffffffff,210.0,0.0,47.0,0.0,0.0,0.0,0.0
832ab6fffffffff,48.0,0.0,2.0,0.0,0.0,0.0,0.0
832ac6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,75.0,0.0,3.0,0.0,0.0,0.0,0.0
832ad4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,49.0,0.0,1.0,0.0,0.0,0.0,0.0
832af0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0
832af3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,58.0,0.0,14.0,0.0,0.0,0.0,0.0
832b82fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,109.0,0.0,6.0,0.0,0.0,0.0,0.0
832b89fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,19.0,0.0,4.0,0.0,0.0,0.0,0.0
832b90fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,153.0,0.0,20.0,0.0,0.0,0.0,0.0
832b99fffffffff,373.0,0.0,43.0,0.0,0.0,0.0,0.0
832b9afffffffff,79.0,0.0,4.0,0.0,0.0,0.0,0.0
832b9bfffffffff,236.0,0.0,16.0,0.0,0.0,0.0,0.0
832b9cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,248.0,0.0,100.0,0.0,0.0,0.0,0.0
832b9efffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,373.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c18fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832c51fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832c93fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832da2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832da3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832db2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83302efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833083fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83308efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833099fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83309bfffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
83309dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8330c4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8330e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8330e1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833185fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83318dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8331a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8331aafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833466fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83351bfffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
833825fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833875fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833901fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833909fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,19.0,0.0,0.0,1.0,0.0,0.0,0.0
833911fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
833915fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,11.0,0.0,0.0,2.0,0.0,1.0,0.0
833922fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
833925fffffffff,62.0,0.0,0.0,6.0,1.0,0.0,0.0
833928fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,4.0,0.0,0.0,0.0,1.0,0.0,0.0
83392afffffffff,15.0,0.0,0.0,0.0,2.0,0.0,0.0
83392cfffffffff,6.0,0.0,0.0,0.0,0.0,1.0,0.0
83392dfffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
83392efffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
833945fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
83395cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,41.0,0.0,0.0,0.0,0.0,3.0,0.0
833974fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833c19fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
833c1bfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
833c1cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833c5afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833c80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833c88fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
833c89fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
833c8dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833c92fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833c9dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833ca9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833cd9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833cf6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833d30fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833d32fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833d33fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833d36fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833d85fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833d8dfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833da1fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
833da2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833da5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833da6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833daafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833dacfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833dadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833daefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833db1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833db3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833db5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833e6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f4dfffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
833f66fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834091fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834096fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8340b5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83411cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83416dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834172fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83418bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83419dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8341a0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0
8341a4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
8341a5fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,49.0
8342c0fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dbfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8342e4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834313fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8343acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,41.0,0.0,6.0,0.0,0.0,0.0,0.0
83441bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,83.0,0.0,16.0,0.0,0.0,0.0,0.0
834424fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834432fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
834436fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
834451fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83445efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,60.0,0.0,3.0,0.0,0.0,0.0,0.0
