cell_id,Monticola solitarius,Monticola solitarius solitarius/longirostris,Monticola solitarius pandoo,Monticola solitarius philippensis,Monticola solitarius madoci,Monticola solitarius pandoo x philippensis
842e6c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e6c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842e6cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e6d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842e6d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842e6e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842e6e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e6e5ffffffff,2.0,0.0,0.0,1.0,0.0,0.0
842e701ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842e707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e713ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e717ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842e721ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842e729ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e72bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842e72dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842e75dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842eac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842eac7ffffffff,11.0,0.0,0.0,5.0,0.0,0.0
842ef47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ef59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842f433ffffffff,36.0,0.0,0.0,15.0,0.0,0.0
842f583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842f585ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842f587ffffffff,23.0,0.0,0.0,4.0,0.0,0.0
842f58bffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842f595ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842f597ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842f5a3ffffffff,13.0,0.0,0.0,2.0,0.0,0.0
842f5a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842f5a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842f5a9ffffffff,14.0,0.0,0.0,2.0,0.0,0.0
842f5abffffffff,108.0,0.0,0.0,15.0,0.0,0.0
842f5adffffffff,16.0,0.0,0.0,15.0,0.0,0.0
842f5b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842f5b9ffffffff,35.0,0.0,0.0,1.0,0.0,0.0
842f5bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842f5bdffffffff,33.0,0.0,0.0,20.0,0.0,0.0
842f5d7ffffffff,58.0,0.0,0.0,15.0,0.0,0.0
843010bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430155ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
843015bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843019bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84302b7ffffffff,45.0,0.0,0.0,2.0,0.0,0.0
8430305ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843030dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8430325ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8430329ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430345ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430833ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8430985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430997ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84309a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84309b1ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
84309b3ffffffff,28.0,0.0,0.0,8.0,0.0,0.0
84309bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84309d9ffffffff,27.0,0.0,0.0,6.0,0.0,0.0
8430a13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430ac5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8430c07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430c13ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8430c17ffffffff,18.0,0.0,0.0,4.0,0.0,0.0
8430c29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8430c2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430c3bffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8430c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430c4dffffffff,23.0,0.0,0.0,7.0,0.0,0.0
8430c69ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8430cedffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8430d03ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8430d11ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8430d15ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8430d17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8430d1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430d39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430d57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430d83ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8430d87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8430d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430d97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8430db1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430dbbffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8430dd1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430e25ffffffff,76.0,0.0,0.0,8.0,0.0,0.0
8430e29ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8430e2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8430e41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8430e81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8430e89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8430ea7ffffffff,10.0,0.0,0.0,5.0,0.0,0.0
8430eabffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8430ec3ffffffff,4.0,0.0,0.0,1.0,0.0,0.0
8430ecbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8430f31ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8431597ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84316c1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84316c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84316c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84316e7ffffffff,4.0,0.0,0.0,1.0,0.0,0.0
8431819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431853ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8431857ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843185bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84318d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84318d7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8431a87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8431aabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8431abdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438161ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8438169ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
843816dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8438209ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
843820dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8438241ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8438243ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8438245ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8438247ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8438249ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843824bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843824dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8438251ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8438253ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8438255ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8438259ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
843825bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
843825dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8438269ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843826bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843830dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8438325ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843834dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8438353ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438365ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
843836dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438421ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438429ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843842bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8438433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438459ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843845dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84384d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8438625ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
843862dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438631ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843863bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438681ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8438685ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8438695ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84386a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84386adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84386e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84386e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438739ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8438759ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438a49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8438dbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439001ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8439005ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8439007ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439009ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
843900bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843900dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8439011ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439015ffffffff,225.0,0.0,0.0,0.0,0.0,0.0
8439017ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439019ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,65.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,1718.0,0.0,0.0,0.0,0.0,0.0
8439021ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439023ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439025ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8439027ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8439029ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
843902bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843902dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439031ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8439033ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439035ffffffff,251.0,0.0,0.0,0.0,0.0,0.0
8439039ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
843903bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
843903dffffffff,335.0,0.0,0.0,0.0,0.0,0.0
8439041ffffffff,146.0,0.0,0.0,0.0,0.0,0.0
8439043ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8439045ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8439047ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
843904bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843904dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439051ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439053ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8439055ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8439059ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
843905bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843905dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8439061ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439063ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8439067ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439069ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
843906bffffffff,107.0,0.0,0.0,0.0,0.0,0.0
843906dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8439087ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439089ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843908dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8439093ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
843909bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84390a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84390a3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84390a5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84390a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390a9ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84390abffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84390adffffffff,161.0,0.0,0.0,0.0,0.0,0.0
84390b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84390b3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84390b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84390b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84390bdffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84390c1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84390c3ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84390c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84390c7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84390c9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84390cbffffffff,146.0,0.0,0.0,0.0,0.0,0.0
84390cdffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84390d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84390d3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84390d7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84390d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84390dbffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84390ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84390e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84390e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84390e7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84390e9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84390ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84390edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,1002.0,0.0,0.0,0.0,0.0,0.0
8439103ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8439109ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843910bffffffff,85.0,0.0,0.0,0.0,0.0,0.0
843910dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439111ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8439115ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8439119ffffffff,469.0,0.0,0.0,0.0,0.0,0.0
843911bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
843911dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439157ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843915bffffffff,250.0,0.0,0.0,0.0,0.0,0.0
843915dffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8439181ffffffff,659.0,0.0,0.0,0.0,0.0,0.0
8439183ffffffff,226.0,0.0,0.0,0.0,0.0,0.0
8439185ffffffff,624.0,0.0,0.0,0.0,0.0,0.0
8439187ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8439189ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843918bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
843918dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439191ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8439193ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8439195ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8439197ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8439199ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
843919bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
843919dffffffff,94.0,0.0,0.0,0.0,0.0,0.0
84391a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84391a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84391a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,511.0,0.0,0.0,0.0,0.0,0.0
84391abffffffff,168.0,0.0,0.0,0.0,0.0,0.0
84391b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84391c1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84391c3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84391c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84391cbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84391cdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84391d1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84391d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84391dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84391e3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84391e7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84391e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439215ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439217ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439219ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843921bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843921dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843922bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439231ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8439233ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8439237ffffffff,311.0,0.0,0.0,0.0,0.0,0.0
843923bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8439287ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8439291ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439295ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439297ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8439299ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
843929bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84392a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84392a3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
84392b1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84392b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84392b5ffffffff,144.0,0.0,0.0,0.0,0.0,0.0
84392b7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84392b9ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
84392bbffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84392bdffffffff,76.0,0.0,0.0,0.0,0.0,0.0
84392c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84392cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84392cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84392d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84392ddffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84392e1ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84392e5ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84392e9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84392edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439317ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439335ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439423ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8439427ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8439431ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8439433ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8439435ffffffff,208.0,0.0,0.0,0.0,0.0,0.0
8439437ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439441ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8439443ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8439445ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8439447ffffffff,336.0,0.0,0.0,0.0,0.0,0.0
8439449ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
843944dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439451ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439455ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439459ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
843945dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8439469ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
843946bffffffff,49.0,0.0,0.0,0.0,0.0,0.0
843946dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8439493ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
843950dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8439515ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
843951dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843952dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
8439545ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439549ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
843954bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
843954dffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8439561ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439563ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8439565ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8439567ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8439569ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
843956bffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84395c1ffffffff,123.0,0.0,0.0,0.0,0.0,0.0
84395c9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84395cbffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84395d9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439603ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439611ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439613ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439615ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
843961bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8439625ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8439627ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
843962dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439631ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439635ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439639ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
843963bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8439681ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8439689ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8439691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843969bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84396c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84396c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,63.0,1.0,0.0,0.0,0.0,0.0
84396c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84396cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84396d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8439701ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8439703ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
843970bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
843970dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,137.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8439725ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
