cell_id,Setophaga petechia,Setophaga petechia [aestiva Group],Setophaga petechia [erithachorides Group],Setophaga petechia aureola,Setophaga petechia [petechia Group],Setophaga petechia [erithachorides Group x petechia Group]
84270e7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8427117ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84271c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84271d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,26.0,7.0,0.0,0.0,0.0,0.0
8427417ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427421ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8427437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,15.0,5.0,0.0,0.0,0.0,0.0
842744bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427461ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,20.0,12.0,0.0,0.0,0.0,0.0
8427467ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
842746dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,35.0,8.0,0.0,0.0,0.0,0.0
8427483ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8427485ffffffff,31.0,14.0,0.0,0.0,0.0,0.0
8427487ffffffff,28.0,22.0,0.0,0.0,0.0,0.0
8427489ffffffff,15.0,15.0,0.0,0.0,0.0,0.0
842748bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,358.0,190.0,0.0,0.0,0.0,0.0
8427491ffffffff,16.0,6.0,0.0,0.0,0.0,0.0
8427493ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,357.0,286.0,0.0,0.0,0.0,0.0
842749bffffffff,7.0,1.0,0.0,0.0,0.0,0.0
842749dffffffff,104.0,101.0,0.0,0.0,0.0,0.0
84274abffffffff,48.0,39.0,0.0,0.0,0.0,0.0
84274b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84274b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,18.0,6.0,0.0,0.0,0.0,0.0
84274b9ffffffff,12.0,10.0,0.0,0.0,0.0,0.0
84274bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84274cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,40.0,13.0,0.0,0.0,0.0,0.0
84274d5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
84274d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,13.0,5.0,0.0,0.0,0.0,0.0
84274e3ffffffff,29.0,8.0,0.0,0.0,0.0,0.0
84274edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8427517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842752bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842753bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427563ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,27.0,3.0,0.0,0.0,0.0,0.0
8427581ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427583ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,18.0,9.0,0.0,0.0,0.0,0.0
8427597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,6.0,5.0,0.0,0.0,0.0,0.0
84275c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,7.0,1.0,0.0,0.0,0.0,0.0
84276a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,26.0,10.0,0.0,0.0,0.0,0.0
84276c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84276d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427701ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427711ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427747ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842775dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427859ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842785bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427905ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427909ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8427927ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427935ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8427937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427945ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842798dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427991ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427997ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84279e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279e7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,42.0,3.0,0.0,0.0,0.0,0.0
8428027ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,34.0,4.0,0.0,0.0,0.0,0.0
8428061ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428063ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842806dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842810bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428145ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428151ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,44.0,2.0,0.0,0.0,0.0,0.0
8428187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842818dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842819dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
84281c3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,115.0,2.0,0.0,0.0,0.0,0.0
84281e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8428303ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428307ffffffff,81.0,4.0,0.0,0.0,0.0,0.0
8428309ffffffff,213.0,13.0,0.0,0.0,0.0,0.0
842830bffffffff,26.0,2.0,0.0,0.0,0.0,0.0
842830dffffffff,9.0,3.0,0.0,0.0,0.0,0.0
8428313ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428321ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,11.0,7.0,0.0,0.0,0.0,0.0
8428329ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,4.0,3.0,0.0,0.0,0.0,0.0
8428337ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428343ffffffff,67.0,3.0,0.0,0.0,0.0,0.0
8428345ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,76.0,9.0,0.0,0.0,0.0,0.0
8428349ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,106.0,4.0,0.0,0.0,0.0,0.0
8428355ffffffff,209.0,85.0,0.0,0.0,0.0,0.0
8428357ffffffff,38.0,4.0,0.0,0.0,0.0,0.0
8428361ffffffff,78.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,322.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,126.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,207.0,21.0,0.0,0.0,0.0,0.0
8428855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84288c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428925ffffffff,7.0,6.0,0.0,0.0,0.0,0.0
8428927ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8428941ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,23.0,23.0,0.0,0.0,0.0,0.0
842898dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,10.0,10.0,0.0,0.0,0.0,0.0
84289b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289b9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84289bdffffffff,4.0,4.0,0.0,0.0,0.0,0.0
84289e3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428addffffffff,9.0,1.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b0bffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8428b1dffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8428b25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8428b57ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,40.0,18.0,0.0,0.0,0.0,0.0
8428c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428c2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428c6bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428c6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,8.0,5.0,0.0,0.0,0.0,0.0
8428de9ffffffff,47.0,8.0,0.0,0.0,0.0,0.0
8428dedffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,48.0,5.0,0.0,0.0,0.0,0.0
8428f03ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,29.0,8.0,0.0,0.0,0.0,0.0
8428f3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8428f4bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,10.0,1.0,0.0,0.0,0.0,0.0
8429127ffffffff,35.0,7.0,0.0,0.0,0.0,0.0
842912dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842916dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,57.0,20.0,0.0,0.0,0.0,0.0
84291a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429857ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,59.0,5.0,0.0,0.0,0.0,0.0
842986bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,4.0,4.0,0.0,0.0,0.0,0.0
842989dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84298e9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,13.0,3.0,0.0,0.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842995bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,85.0,10.0,0.0,0.0,0.0,0.0
8429a03ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8429a19ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a1bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,7.0,1.0,0.0,0.0,0.0,0.0
8429a41ffffffff,35.0,2.0,4.0,0.0,0.0,0.0
8429a43ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8429a45ffffffff,92.0,8.0,0.0,0.0,0.0,0.0
8429a47ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429a49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a4bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,54.0,3.0,0.0,0.0,0.0,0.0
8429a55ffffffff,7.0,7.0,0.0,0.0,0.0,0.0
8429a57ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a59ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,39.0,6.0,0.0,0.0,0.0,0.0
8429a63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8429a67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,130.0,2.0,0.0,0.0,0.0,0.0
8429a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429ac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,23.0,6.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,19.0,3.0,0.0,0.0,0.0,0.0
