cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
83281bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,81.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0
832831fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832833fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832834fffffffff,91.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0
832835fffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832836fffffffff,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832884fffffffff,172.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832885fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832894fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,31.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8328c2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8328d1fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,92.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8329a1fffffffff,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8329a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,177.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8329a5fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,242.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8329a8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329aafffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a02fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a04fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,1475.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
832a11fffffffff,227.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832a12fffffffff,1620.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832a13fffffffff,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832a15fffffffff,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,83.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
832a1cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a26fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,322.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832a31fffffffff,452.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832a32fffffffff,52.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832a33fffffffff,291.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832a34fffffffff,124.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832a86fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,335.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,346.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
832aa9fffffffff,370.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0
832aaafffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,322.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832aadfffffffff,509.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
832aaefffffffff,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832ab0fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,511.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
832ab3fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,168.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
832ab5fffffffff,142.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832ab6fffffffff,143.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832ac6fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,144.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832af0fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,63.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832af2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af4fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
832b06fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,196.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832b19fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,294.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0
832b82fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,378.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
832b85fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832b90fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,354.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832b9afffffffff,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832b9bfffffffff,678.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0
832b9dfffffffff,63.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
832b9efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832ba9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c06fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
832c0bfffffffff,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
832c19fffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
832c51fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832c82fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
832c93fffffffff,14.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0
832c9bfffffffff,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
832cc0fffffffff,10.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
832ce4fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832cf0fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832cf5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
832da8fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
832db0fffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832db1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832db2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832e2dfffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
832f5afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
833081fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
833083fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83308efffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
833099fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
83309bfffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8330d9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8330e1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330eafffffffff,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
8330ecfffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
833185fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8331aafffffffff,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
833426fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833434fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833460fffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833464fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833466fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83351bfffffffff,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8335a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833829fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833862fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833868fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83386afffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8338e4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833901fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833905fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833911fffffffff,28.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
833915fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833918fffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
833919fffffffff,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
83391afffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83391dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83391efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833926fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,74.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83392dfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83392efffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,38.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
833942fffffffff,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
833943fffffffff,39.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
833946fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833951fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833955fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83395afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833962fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833974fffffffff,148.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833980fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833985fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833991fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
833992fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8339a8fffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
833c02fffffffff,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
833c0bfffffffff,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0
833c19fffffffff,9.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
833c1cfffffffff,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
833c88fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833c89fffffffff,91.0,0.0,0.0,0.0,60.0,27.0,0.0,0.0
833c92fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
833c93fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
833cb1fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833ce1fffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833d04fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d10fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d30fffffffff,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
833d33fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
833d36fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d84fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833d85fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
833d8bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833d91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833da1fffffffff,37.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0
833da2fffffffff,23.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0
833dacfffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
833dadfffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
833daefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833db5fffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
833e41fffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833e45fffffffff,33.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
833e63fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833e65fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,46.0,10.0,0.0,0.0,9.0,2.0,0.0,0.0
833f2dfffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
833f35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f44fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833f59fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833f68fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833f73fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
834049fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
8340e2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834108fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
83411cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
834142fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
8341a0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341a5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
834230fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
834233fffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834259fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8342c0fffffffff,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8342c1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c2fffffffff,18.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
