cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
832752fffffffff,825.0,0.0,0.0,0.0
832753fffffffff,163.0,0.0,0.0,0.0
832754fffffffff,312.0,0.0,0.0,0.0
832755fffffffff,39.0,0.0,0.0,0.0
832756fffffffff,697.0,0.0,0.0,0.0
832758fffffffff,888.0,0.0,0.0,0.0
832759fffffffff,1623.0,0.0,0.0,0.0
83275afffffffff,107.0,0.0,0.0,0.0
83275bfffffffff,92.0,0.0,0.0,0.0
83275cfffffffff,275.0,0.0,0.0,0.0
83275dfffffffff,1523.0,0.0,0.0,0.0
83275efffffffff,71.0,0.0,0.0,0.0
832760fffffffff,20.0,0.0,0.0,0.0
832761fffffffff,4.0,0.0,0.0,0.0
832763fffffffff,358.0,0.0,0.0,0.0
832764fffffffff,3.0,0.0,0.0,0.0
832765fffffffff,4.0,0.0,0.0,0.0
832766fffffffff,21.0,0.0,0.0,0.0
832768fffffffff,31.0,0.0,0.0,0.0
832769fffffffff,148.0,0.0,0.0,0.0
83276afffffffff,37.0,0.0,0.0,0.0
83276bfffffffff,1411.0,0.0,0.0,0.0
83276cfffffffff,5.0,0.0,0.0,0.0
83276dfffffffff,83.0,0.0,0.0,0.0
83276efffffffff,54.0,0.0,0.0,0.0
832770fffffffff,50.0,0.0,0.0,0.0
832771fffffffff,72.0,0.0,0.0,0.0
832772fffffffff,49.0,0.0,0.0,0.0
832773fffffffff,28.0,0.0,0.0,0.0
832774fffffffff,18.0,0.0,0.0,0.0
832775fffffffff,8.0,0.0,0.0,0.0
832776fffffffff,26.0,0.0,0.0,0.0
832780fffffffff,23.0,0.0,0.0,0.0
832782fffffffff,5.0,0.0,0.0,0.0
832783fffffffff,2.0,0.0,0.0,0.0
832785fffffffff,67.0,0.0,0.0,0.0
832786fffffffff,87.0,0.0,0.0,0.0
832788fffffffff,12.0,0.0,0.0,0.0
83278bfffffffff,14.0,0.0,0.0,0.0
83278cfffffffff,39.0,0.0,0.0,0.0
83278dfffffffff,27.0,0.0,0.0,0.0
83278efffffffff,12.0,0.0,0.0,0.0
832790fffffffff,124.0,0.0,0.0,0.0
832791fffffffff,13.0,0.0,0.0,0.0
832792fffffffff,485.0,0.0,0.0,0.0
832793fffffffff,12.0,0.0,0.0,0.0
832794fffffffff,20.0,0.0,0.0,0.0
832795fffffffff,11.0,0.0,0.0,0.0
832796fffffffff,108.0,0.0,0.0,0.0
832798fffffffff,3.0,0.0,0.0,0.0
832799fffffffff,52.0,0.0,0.0,0.0
83279afffffffff,81.0,0.0,0.0,0.0
83279bfffffffff,8.0,0.0,0.0,0.0
83279cfffffffff,6.0,0.0,0.0,0.0
83279efffffffff,40.0,0.0,0.0,0.0
8327a0fffffffff,74.0,0.0,0.0,0.0
8327a1fffffffff,2.0,0.0,0.0,0.0
8327a4fffffffff,12.0,0.0,0.0,0.0
8327a6fffffffff,15.0,0.0,0.0,0.0
8327a8fffffffff,30.0,0.0,0.0,0.0
8327a9fffffffff,37.0,0.0,0.0,0.0
8327aafffffffff,12.0,0.0,0.0,0.0
8327abfffffffff,59.0,0.0,0.0,0.0
8327acfffffffff,9.0,0.0,0.0,0.0
8327adfffffffff,54.0,0.0,0.0,0.0
8327aefffffffff,110.0,0.0,0.0,0.0
8327b0fffffffff,6.0,0.0,0.0,0.0
8327b1fffffffff,7.0,0.0,0.0,0.0
8327b2fffffffff,26.0,0.0,0.0,0.0
8327b3fffffffff,10.0,0.0,0.0,0.0
8327b6fffffffff,35.0,0.0,0.0,0.0
832800fffffffff,136.0,0.0,0.0,0.0
832802fffffffff,3707.0,0.0,0.0,11.0
832803fffffffff,262.0,0.0,0.0,0.0
832806fffffffff,992.0,0.0,0.0,53.0
832810fffffffff,242.0,0.0,0.0,13.0
832811fffffffff,711.0,0.0,0.0,22.0
832812fffffffff,97.0,0.0,0.0,0.0
832813fffffffff,187.0,0.0,0.0,0.0
832814fffffffff,2178.0,0.0,0.0,28.0
832815fffffffff,223.0,0.0,0.0,3.0
832816fffffffff,91.0,0.0,0.0,3.0
832818fffffffff,527.0,0.0,0.0,6.0
832819fffffffff,201.0,0.0,0.0,6.0
83281afffffffff,240.0,0.0,0.0,0.0
83281bfffffffff,2106.0,0.0,0.0,6.0
83281cfffffffff,1286.0,0.0,0.0,21.0
83281dfffffffff,262.0,0.0,0.0,4.0
83281efffffffff,1302.0,0.0,0.0,17.0
832830fffffffff,20145.0,0.0,0.0,1119.0
832831fffffffff,2178.0,0.0,0.0,217.0
832832fffffffff,4281.0,0.0,0.0,155.0
832833fffffffff,538.0,0.0,0.0,10.0
832834fffffffff,16782.0,0.0,0.0,4334.0
832835fffffffff,2205.0,0.0,0.0,305.0
832836fffffffff,920.0,0.0,0.0,25.0
832880fffffffff,40.0,0.0,0.0,0.0
832881fffffffff,142.0,0.0,0.0,0.0
832882fffffffff,16.0,0.0,0.0,0.0
832883fffffffff,25.0,0.0,0.0,0.0
832884fffffffff,1162.0,0.0,0.0,0.0
832885fffffffff,57.0,0.0,0.0,0.0
832886fffffffff,49.0,0.0,0.0,0.0
832888fffffffff,716.0,0.0,0.0,0.0
832889fffffffff,935.0,0.0,0.0,0.0
83288afffffffff,411.0,0.0,0.0,0.0
83288bfffffffff,258.0,0.0,0.0,0.0
83288cfffffffff,98.0,0.0,0.0,0.0
83288dfffffffff,162.0,0.0,0.0,0.0
83288efffffffff,251.0,0.0,0.0,0.0
832890fffffffff,74.0,0.0,0.0,0.0
832891fffffffff,67.0,0.0,0.0,0.0
832892fffffffff,464.0,0.0,0.0,0.0
832893fffffffff,282.0,0.0,0.0,0.0
832894fffffffff,580.0,0.0,0.0,0.0
832895fffffffff,11.0,0.0,0.0,0.0
832896fffffffff,152.0,0.0,0.0,0.0
832898fffffffff,479.0,0.0,0.0,0.0
832899fffffffff,21.0,0.0,0.0,0.0
83289afffffffff,76.0,0.0,0.0,0.0
83289bfffffffff,144.0,0.0,0.0,0.0
83289cfffffffff,24.0,0.0,0.0,0.0
83289dfffffffff,31.0,0.0,0.0,0.0
83289efffffffff,168.0,0.0,0.0,0.0
8328a1fffffffff,409.0,17.0,0.0,0.0
8328a2fffffffff,4.0,0.0,0.0,0.0
8328a3fffffffff,29.0,0.0,0.0,0.0
8328a4fffffffff,4.0,0.0,0.0,0.0
8328a5fffffffff,4.0,0.0,0.0,0.0
8328a6fffffffff,8.0,0.0,0.0,0.0
8328a8fffffffff,33.0,0.0,0.0,0.0
8328a9fffffffff,1272.0,0.0,0.0,0.0
8328aafffffffff,86.0,0.0,0.0,0.0
8328abfffffffff,91.0,0.0,0.0,0.0
8328acfffffffff,73.0,0.0,0.0,0.0
8328adfffffffff,318.0,0.0,0.0,0.0
8328aefffffffff,1815.0,4.0,0.0,0.0
8328b0fffffffff,92.0,0.0,0.0,0.0
8328b1fffffffff,77.0,0.0,0.0,0.0
8328b2fffffffff,43.0,0.0,0.0,0.0
8328b3fffffffff,57.0,0.0,0.0,0.0
8328b4fffffffff,37.0,0.0,0.0,0.0
8328b5fffffffff,37.0,0.0,0.0,0.0
8328b6fffffffff,316.0,0.0,0.0,0.0
8328c2fffffffff,1298.0,0.0,0.0,0.0
8328c4fffffffff,4.0,0.0,0.0,0.0
8328c6fffffffff,1247.0,0.0,0.0,0.0
8328cafffffffff,30.0,0.0,0.0,0.0
8328cefffffffff,8.0,0.0,0.0,0.0
8328d0fffffffff,748.0,0.0,0.0,0.0
8328d1fffffffff,7389.0,0.0,0.0,0.0
8328d2fffffffff,325.0,0.0,0.0,0.0
8328d3fffffffff,789.0,0.0,0.0,0.0
8328d4fffffffff,1237.0,0.0,0.0,0.0
8328d5fffffffff,10653.0,0.0,0.0,0.0
8328d6fffffffff,716.0,0.0,0.0,0.0
8328d8fffffffff,562.0,0.0,0.0,0.0
8328d9fffffffff,134.0,0.0,0.0,0.0
8328dafffffffff,220.0,0.0,0.0,0.0
8328dbfffffffff,5.0,0.0,0.0,0.0
8328dcfffffffff,2251.0,0.0,0.0,0.0
8328ddfffffffff,512.0,0.0,0.0,0.0
8328defffffffff,5471.0,0.0,0.0,0.0
8328e2fffffffff,10.0,0.0,0.0,0.0
8328e6fffffffff,31.0,0.0,0.0,0.0
8328f0fffffffff,6105.0,0.0,0.0,0.0
8328f1fffffffff,2784.0,0.0,0.0,0.0
8328f2fffffffff,588.0,0.0,0.0,0.0
8328f3fffffffff,1598.0,0.0,0.0,0.0
8328f4fffffffff,3653.0,0.0,0.0,0.0
8328f5fffffffff,4961.0,0.0,0.0,0.0
8328f6fffffffff,374.0,0.0,0.0,0.0
832910fffffffff,2.0,0.0,0.0,0.0
832912fffffffff,2643.0,0.0,0.0,56.0
832913fffffffff,394.0,0.0,0.0,17.0
832916fffffffff,47.0,0.0,0.0,0.0
83291afffffffff,2809.0,0.0,0.0,1616.0
832980fffffffff,271.0,0.0,0.0,0.0
832981fffffffff,576.0,0.0,0.0,10.0
832982fffffffff,105.0,0.0,0.0,0.0
832983fffffffff,5.0,0.0,0.0,0.0
832984fffffffff,1041.0,0.0,0.0,2.0
832985fffffffff,767.0,0.0,0.0,9.0
832986fffffffff,1530.0,0.0,0.0,0.0
832988fffffffff,34.0,0.0,0.0,0.0
832989fffffffff,1593.0,0.0,0.0,16.0
83298afffffffff,10.0,0.0,0.0,0.0
83298bfffffffff,51.0,0.0,0.0,0.0
83298cfffffffff,2391.0,0.0,0.0,20.0
83298dfffffffff,1205.0,0.0,0.0,45.0
83298efffffffff,254.0,0.0,0.0,0.0
832990fffffffff,56.0,0.0,0.0,0.0
832991fffffffff,7.0,0.0,0.0,0.0
832992fffffffff,67.0,0.0,0.0,0.0
832993fffffffff,18.0,0.0,0.0,0.0
832994fffffffff,70.0,0.0,0.0,0.0
832995fffffffff,311.0,0.0,0.0,0.0
832996fffffffff,32.0,0.0,0.0,0.0
832999fffffffff,9.0,0.0,0.0,0.0
83299afffffffff,24.0,0.0,0.0,0.0
83299bfffffffff,35.0,0.0,0.0,0.0
83299cfffffffff,1.0,0.0,0.0,0.0
83299dfffffffff,1.0,0.0,0.0,0.0
83299efffffffff,8.0,0.0,0.0,0.0
8329a0fffffffff,6794.0,0.0,0.0,102.0
8329a1fffffffff,8598.0,0.0,0.0,44.0
8329a2fffffffff,531.0,0.0,0.0,0.0
8329a3fffffffff,1588.0,0.0,0.0,42.0
8329a4fffffffff,5458.0,0.0,0.0,0.0
8329a5fffffffff,7427.0,0.0,0.0,93.0
8329a6fffffffff,2515.0,0.0,0.0,24.0
8329a8fffffffff,196.0,0.0,0.0,3.0
8329a9fffffffff,789.0,0.0,0.0,129.0
8329aafffffffff,1196.0,0.0,0.0,3.0
8329abfffffffff,783.0,0.0,0.0,28.0
8329acfffffffff,1462.0,0.0,0.0,46.0
8329adfffffffff,4071.0,0.0,0.0,7.0
8329aefffffffff,1888.0,0.0,0.0,55.0
8329b0fffffffff,518.0,0.0,0.0,0.0
8329b1fffffffff,515.0,0.0,0.0,0.0
8329b2fffffffff,1255.0,1.0,0.0,0.0
8329b3fffffffff,11.0,0.0,0.0,0.0
8329b4fffffffff,47.0,0.0,0.0,0.0
8329b5fffffffff,617.0,0.0,0.0,0.0
8329b6fffffffff,1415.0,1.0,0.0,0.0
832a06fffffffff,25.0,0.0,0.0,0.0
832a10fffffffff,3158.0,0.0,0.0,0.0
832a12fffffffff,175.0,0.0,0.0,0.0
832a13fffffffff,311.0,0.0,0.0,0.0
832a14fffffffff,620.0,0.0,0.0,0.0
832a15fffffffff,167.0,0.0,0.0,0.0
832a16fffffffff,285.0,0.0,0.0,0.0
832a1afffffffff,6.0,0.0,0.0,0.0
832a30fffffffff,2683.0,0.0,0.0,0.0
832a31fffffffff,587.0,0.0,0.0,0.0
832a32fffffffff,406.0,0.0,0.0,0.0
832a33fffffffff,318.0,0.0,5.0,0.0
832a34fffffffff,1692.0,0.0,0.0,0.0
832a36fffffffff,489.0,0.0,0.0,0.0
832a4cfffffffff,9.0,0.0,0.0,0.0
832a80fffffffff,10.0,0.0,1.0,0.0
832a81fffffffff,24.0,0.0,0.0,0.0
832a82fffffffff,34.0,0.0,0.0,0.0
832a83fffffffff,2.0,0.0,0.0,0.0
832a84fffffffff,311.0,0.0,0.0,0.0
832a85fffffffff,121.0,0.0,0.0,0.0
832a86fffffffff,100.0,0.0,0.0,0.0
832a88fffffffff,2.0,0.0,0.0,0.0
832a8afffffffff,95.0,0.0,0.0,0.0
832a8cfffffffff,101.0,0.0,0.0,0.0
832a8dfffffffff,18.0,0.0,0.0,0.0
832a8efffffffff,47.0,0.0,0.0,0.0
832a90fffffffff,293.0,0.0,0.0,0.0
832a91fffffffff,36.0,0.0,0.0,0.0
832a92fffffffff,111.0,0.0,0.0,0.0
832a93fffffffff,157.0,0.0,0.0,0.0
832a94fffffffff,867.0,0.0,0.0,0.0
832a95fffffffff,369.0,0.0,0.0,0.0
832a96fffffffff,35.0,0.0,0.0,0.0
832a99fffffffff,6.0,0.0,0.0,0.0
832a9afffffffff,21.0,0.0,0.0,0.0
832a9bfffffffff,10.0,0.0,0.0,0.0
832a9cfffffffff,7.0,0.0,0.0,0.0
832a9dfffffffff,18.0,0.0,0.0,0.0
832a9efffffffff,22.0,0.0,0.0,0.0
832aa0fffffffff,75.0,0.0,0.0,0.0
832aa1fffffffff,186.0,0.0,0.0,0.0
832aa2fffffffff,27.0,0.0,0.0,0.0
832aa3fffffffff,175.0,0.0,0.0,0.0
832aa4fffffffff,1399.0,0.0,0.0,0.0
832aa5fffffffff,36.0,0.0,0.0,0.0
832aa6fffffffff,193.0,0.0,0.0,0.0
832aa8fffffffff,887.0,0.0,0.0,0.0
832aa9fffffffff,78.0,0.0,0.0,0.0
832aaafffffffff,208.0,0.0,0.0,0.0
832aabfffffffff,68.0,0.0,0.0,0.0
832aacfffffffff,586.0,0.0,0.0,0.0
832aadfffffffff,620.0,0.0,0.0,0.0
832aaefffffffff,134.0,0.0,0.0,0.0
832ab0fffffffff,976.0,0.0,0.0,0.0
832ab1fffffffff,156.0,0.0,0.0,0.0
832ab2fffffffff,11232.0,0.0,5.0,0.0
832ab3fffffffff,1527.0,0.0,0.0,0.0
832ab4fffffffff,316.0,0.0,0.0,0.0
832ab5fffffffff,869.0,0.0,0.0,0.0
832ab6fffffffff,226.0,0.0,0.0,0.0
832ad3fffffffff,4.0,0.0,0.0,0.0
832ad4fffffffff,3.0,0.0,0.0,0.0
832af0fffffffff,24.0,0.0,0.0,0.0
832af6fffffffff,40.0,0.0,0.0,0.0
832b00fffffffff,139.0,0.0,0.0,0.0
832b01fffffffff,52.0,0.0,0.0,0.0
832b02fffffffff,7.0,0.0,0.0,0.0
832b03fffffffff,134.0,0.0,0.0,0.0
832b05fffffffff,20.0,0.0,0.0,0.0
832b06fffffffff,14.0,0.0,0.0,0.0
832b0afffffffff,125.0,0.0,0.0,0.0
832b0cfffffffff,120.0,0.0,0.0,0.0
832b0efffffffff,35.0,0.0,0.0,0.0
832b10fffffffff,36.0,0.0,0.0,0.0
832b11fffffffff,1.0,0.0,0.0,0.0
832b12fffffffff,371.0,0.0,0.0,0.0
832b13fffffffff,48.0,0.0,0.0,0.0
832b14fffffffff,34.0,0.0,0.0,0.0
832b15fffffffff,4.0,0.0,0.0,0.0
832b16fffffffff,933.0,0.0,0.0,0.0
832b18fffffffff,277.0,0.0,0.0,0.0
832b19fffffffff,25.0,0.0,0.0,0.0
832b1afffffffff,334.0,0.0,0.0,0.0
832b1bfffffffff,83.0,0.0,0.0,0.0
832b1cfffffffff,70.0,0.0,0.0,0.0
832b1dfffffffff,131.0,0.0,0.0,0.0
832b1efffffffff,31.0,0.0,0.0,0.0
832b21fffffffff,9.0,0.0,0.0,0.0
832b22fffffffff,5.0,0.0,0.0,0.0
832b23fffffffff,114.0,0.0,0.0,0.0
832b24fffffffff,10.0,0.0,0.0,0.0
832b25fffffffff,66.0,0.0,0.0,0.0
832b28fffffffff,2.0,0.0,0.0,0.0
832b29fffffffff,27.0,0.0,0.0,0.0
832b2afffffffff,26.0,0.0,0.0,0.0
832b2cfffffffff,13.0,0.0,0.0,0.0
832b2efffffffff,3.0,0.0,0.0,0.0
832b30fffffffff,194.0,0.0,0.0,0.0
832b31fffffffff,172.0,0.0,0.0,0.0
832b32fffffffff,51.0,0.0,0.0,0.0
832b33fffffffff,122.0,0.0,0.0,0.0
832b34fffffffff,21.0,0.0,0.0,0.0
832b36fffffffff,35.0,0.0,0.0,0.0
832b80fffffffff,25.0,0.0,0.0,0.0
832b81fffffffff,187.0,0.0,7.0,0.0
832b82fffffffff,11.0,0.0,0.0,0.0
832b83fffffffff,686.0,0.0,82.0,0.0
832b85fffffffff,74.0,0.0,0.0,0.0
832b88fffffffff,20.0,0.0,0.0,0.0
832b89fffffffff,224.0,0.0,0.0,0.0
832b8afffffffff,208.0,0.0,0.0,0.0
832b8bfffffffff,45.0,0.0,0.0,0.0
832b8cfffffffff,131.0,0.0,0.0,0.0
832b8dfffffffff,324.0,0.0,0.0,0.0
832b8efffffffff,80.0,0.0,0.0,0.0
832b90fffffffff,87.0,0.0,0.0,0.0
832b91fffffffff,37.0,0.0,0.0,0.0
832b92fffffffff,2.0,0.0,0.0,0.0
832b93fffffffff,30.0,0.0,0.0,0.0
832b94fffffffff,341.0,0.0,0.0,0.0
832b95fffffffff,14.0,0.0,0.0,0.0
832b96fffffffff,26.0,0.0,0.0,0.0
832b98fffffffff,574.0,0.0,5.0,0.0
832b99fffffffff,1321.0,0.0,0.0,0.0
832b9afffffffff,106.0,0.0,0.0,0.0
832b9bfffffffff,1425.0,0.0,24.0,0.0
832b9cfffffffff,102.0,0.0,0.0,0.0
832b9dfffffffff,692.0,0.0,0.0,0.0
832b9efffffffff,127.0,0.0,0.0,0.0
832ba0fffffffff,250.0,0.0,0.0,0.0
832ba1fffffffff,201.0,0.0,0.0,0.0
832ba3fffffffff,4.0,0.0,0.0,0.0
832ba4fffffffff,10.0,0.0,0.0,0.0
832ba5fffffffff,492.0,0.0,0.0,0.0
832ba6fffffffff,4.0,0.0,0.0,0.0
832ba8fffffffff,116.0,0.0,0.0,0.0
832ba9fffffffff,85.0,0.0,0.0,0.0
832baafffffffff,1673.0,0.0,0.0,0.0
832babfffffffff,133.0,0.0,0.0,0.0
832bacfffffffff,2197.0,0.0,0.0,0.0
832badfffffffff,72.0,0.0,0.0,0.0
832baefffffffff,488.0,0.0,0.0,0.0
832bb0fffffffff,3.0,0.0,0.0,0.0
832bb1fffffffff,2.0,0.0,0.0,0.0
832bb2fffffffff,99.0,0.0,0.0,0.0
832bb3fffffffff,140.0,0.0,0.0,0.0
832bb5fffffffff,14.0,0.0,0.0,0.0
832bb6fffffffff,5.0,0.0,0.0,0.0
834440fffffffff,482.0,0.0,0.0,0.0
834441fffffffff,3.0,0.0,0.0,0.0
834443fffffffff,4.0,0.0,0.0,0.0
834444fffffffff,61.0,0.0,0.0,0.0
834445fffffffff,279.0,0.0,0.0,0.0
834446fffffffff,908.0,0.0,0.0,0.0
834448fffffffff,6.0,0.0,0.0,0.0
834449fffffffff,24.0,0.0,0.0,0.0
83444afffffffff,5.0,0.0,0.0,0.0
83444bfffffffff,18.0,0.0,0.0,0.0
83444cfffffffff,49.0,0.0,0.0,0.0
83444dfffffffff,13.0,0.0,0.0,0.0
83444efffffffff,27.0,0.0,0.0,0.0
834450fffffffff,48.0,0.0,0.0,0.0
834455fffffffff,147.0,0.0,0.0,0.0
834459fffffffff,10.0,0.0,0.0,0.0
83445bfffffffff,5.0,0.0,0.0,0.0
83445cfffffffff,1.0,0.0,0.0,0.0
834463fffffffff,146.0,0.0,0.0,0.0
834468fffffffff,3.0,0.0,0.0,0.0
834469fffffffff,25.0,0.0,0.0,0.0
83446afffffffff,5.0,0.0,0.0,0.0
83446bfffffffff,1.0,0.0,0.0,0.0
83446cfffffffff,2359.0,0.0,0.0,0.0
83446dfffffffff,363.0,0.0,0.0,0.0
83446efffffffff,650.0,0.0,0.0,0.0
834471fffffffff,11.0,0.0,0.0,0.0
834473fffffffff,823.0,0.0,0.0,0.0
8344c1fffffffff,6.0,0.0,0.0,0.0
8344c8fffffffff,15.0,0.0,0.0,0.0
8344c9fffffffff,4.0,0.0,0.0,0.0
8344cafffffffff,34.0,0.0,0.0,0.0
8344cbfffffffff,7.0,0.0,0.0,0.0
8344ccfffffffff,20.0,0.0,0.0,0.0
8344cdfffffffff,10.0,0.0,0.0,0.0
8344cefffffffff,2.0,0.0,0.0,0.0
8344d0fffffffff,17.0,0.0,0.0,0.0
8344d5fffffffff,1.0,0.0,0.0,0.0
8344d9fffffffff,101.0,0.0,0.0,0.0
8344dbfffffffff,12.0,0.0,0.0,0.0
8344dcfffffffff,2.0,0.0,0.0,0.0
8344ddfffffffff,61.0,0.0,0.0,0.0
8344defffffffff,3.0,0.0,0.0,0.0
8344e0fffffffff,26.0,0.0,0.0,0.0
8344e2fffffffff,16.0,0.0,0.0,0.0
8344e4fffffffff,1.0,0.0,0.0,0.0
8344e6fffffffff,12.0,0.0,0.0,0.0
8344e8fffffffff,10.0,0.0,0.0,0.0
8344ebfffffffff,1.0,0.0,0.0,0.0
8344ecfffffffff,4.0,0.0,0.0,0.0
8344edfffffffff,1.0,0.0,0.0,0.0
834505fffffffff,9.0,0.0,0.0,0.0
834520fffffffff,282.0,0.0,0.0,0.0
834521fffffffff,189.0,0.0,0.0,0.0
834522fffffffff,115.0,0.0,0.0,0.0
834523fffffffff,119.0,0.0,0.0,0.0
834524fffffffff,1465.0,0.0,0.0,0.0
834525fffffffff,1725.0,0.0,0.0,0.0
834526fffffffff,1793.0,0.0,0.0,0.0
834528fffffffff,41.0,0.0,0.0,0.0
83452afffffffff,26.0,0.0,0.0,0.0
83452cfffffffff,104.0,0.0,0.0,0.0
83452dfffffffff,349.0,0.0,0.0,0.0
83452efffffffff,1278.0,0.0,0.0,0.0
834530fffffffff,27.0,0.0,0.0,0.0
834531fffffffff,45.0,0.0,0.0,0.0
834534fffffffff,317.0,0.0,0.0,0.0
834535fffffffff,193.0,0.0,0.0,0.0
834536fffffffff,4.0,0.0,0.0,0.0
834549fffffffff,3.0,0.0,0.0,0.0
834564fffffffff,41.0,0.0,0.0,0.0
834569fffffffff,3.0,0.0,0.0,0.0
83456dfffffffff,19.0,0.0,0.0,0.0
834801fffffffff,1.0,0.0,0.0,0.0
834802fffffffff,168.0,0.0,0.0,0.0
834803fffffffff,8.0,0.0,0.0,0.0
834805fffffffff,157.0,0.0,0.0,0.0
834806fffffffff,48.0,0.0,0.0,0.0
834808fffffffff,11.0,0.0,0.0,0.0
834809fffffffff,97.0,0.0,0.0,0.0
83480afffffffff,1262.0,0.0,0.0,0.0
83480bfffffffff,10.0,0.0,0.0,0.0
83480dfffffffff,16.0,0.0,0.0,0.0
83480efffffffff,95.0,0.0,0.0,0.0
834810fffffffff,18.0,0.0,0.0,0.0
834812fffffffff,7.0,0.0,0.0,0.0
834814fffffffff,252.0,0.0,0.0,0.0
834815fffffffff,101.0,0.0,0.0,0.0
834816fffffffff,14.0,0.0,0.0,0.0
834818fffffffff,1.0,0.0,0.0,0.0
834819fffffffff,11.0,0.0,0.0,0.0
83481afffffffff,27.0,0.0,0.0,0.0
83481bfffffffff,16.0,0.0,0.0,0.0
83481dfffffffff,68.0,0.0,0.0,0.0
83481efffffffff,3.0,0.0,0.0,0.0
834823fffffffff,382.0,0.0,0.0,0.0
83482afffffffff,49.0,0.0,0.0,0.0
83482bfffffffff,4.0,0.0,0.0,0.0
83482efffffffff,203.0,0.0,0.0,0.0
834830fffffffff,16.0,0.0,0.0,0.0
834832fffffffff,46.0,0.0,0.0,0.0
834833fffffffff,1463.0,0.0,0.0,0.0
834836fffffffff,6099.0,0.0,0.0,0.0
834842fffffffff,98.0,0.0,0.0,0.0
834843fffffffff,114.0,0.0,0.0,0.0
834846fffffffff,59.0,0.0,0.0,0.0
83484afffffffff,489.0,0.0,0.0,0.0
834850fffffffff,1.0,0.0,0.0,0.0
834852fffffffff,3.0,0.0,0.0,0.0
834853fffffffff,2.0,0.0,0.0,0.0
834855fffffffff,31.0,0.0,0.0,0.0
834856fffffffff,130.0,0.0,0.0,0.0
834858fffffffff,56.0,0.0,0.0,0.0
834859fffffffff,522.0,0.0,0.0,2.0
83485afffffffff,254.0,0.0,0.0,0.0
83485bfffffffff,793.0,0.0,0.0,16.0
83485cfffffffff,26.0,0.0,0.0,0.0
83485dfffffffff,52.0,0.0,0.0,0.0
83485efffffffff,24.0,0.0,0.0,0.0
834871fffffffff,88.0,0.0,0.0,0.0
834872fffffffff,35.0,0.0,0.0,0.0
834873fffffffff,147.0,0.0,0.0,0.0
834880fffffffff,137.0,0.0,0.0,0.0
834881fffffffff,8.0,0.0,0.0,0.0
834882fffffffff,27.0,0.0,0.0,0.0
834883fffffffff,233.0,0.0,0.0,0.0
834884fffffffff,21.0,0.0,0.0,0.0
834885fffffffff,1.0,0.0,0.0,0.0
834886fffffffff,97.0,0.0,0.0,0.0
834888fffffffff,100.0,0.0,0.0,0.0
834889fffffffff,54.0,0.0,0.0,0.0
83488afffffffff,42.0,0.0,0.0,0.0
83488bfffffffff,256.0,0.0,0.0,0.0
83488cfffffffff,3.0,0.0,0.0,0.0
83488dfffffffff,740.0,0.0,0.0,0.0
83488efffffffff,115.0,0.0,0.0,0.0
834890fffffffff,124.0,0.0,0.0,0.0
834891fffffffff,455.0,0.0,0.0,0.0
834892fffffffff,375.0,0.0,0.0,0.0
834893fffffffff,325.0,0.0,0.0,0.0
834895fffffffff,1471.0,0.0,0.0,0.0
834898fffffffff,552.0,0.0,0.0,0.0
834899fffffffff,34.0,0.0,0.0,0.0
83489afffffffff,145.0,0.0,0.0,0.0
83489bfffffffff,15.0,0.0,0.0,0.0
83489cfffffffff,1384.0,0.0,0.0,0.0
83489dfffffffff,359.0,0.0,0.0,0.0
83489efffffffff,860.0,0.0,0.0,0.0
8348a0fffffffff,122.0,0.0,0.0,0.0
8348a1fffffffff,1.0,0.0,0.0,0.0
8348a2fffffffff,1423.0,0.0,0.0,0.0
8348a3fffffffff,2.0,0.0,0.0,0.0
8348a6fffffffff,16.0,0.0,0.0,0.0
8348abfffffffff,2515.0,0.0,0.0,0.0
8348aefffffffff,2.0,0.0,0.0,0.0
8348b0fffffffff,2.0,0.0,0.0,0.0
8348b1fffffffff,133.0,0.0,0.0,0.0
8348b2fffffffff,4105.0,0.0,0.0,0.0
8348b3fffffffff,5272.0,0.0,0.0,0.0
8348b4fffffffff,1.0,0.0,0.0,0.0
8348b5fffffffff,69.0,0.0,0.0,0.0
8348c0fffffffff,749.0,0.0,0.0,0.0
8348c1fffffffff,246.0,0.0,0.0,0.0
8348c2fffffffff,99.0,0.0,0.0,0.0
8348c3fffffffff,703.0,0.0,0.0,0.0
8348c4fffffffff,12.0,0.0,0.0,0.0
8348c5fffffffff,4076.0,0.0,0.0,0.0
8348c6fffffffff,732.0,0.0,0.0,0.0
8348c8fffffffff,372.0,0.0,0.0,0.0
8348c9fffffffff,472.0,5.0,0.0,0.0
8348cafffffffff,45.0,0.0,0.0,0.0
8348cbfffffffff,71.0,0.0,0.0,0.0
8348ccfffffffff,380.0,0.0,0.0,0.0
8348cdfffffffff,594.0,0.0,0.0,0.0
8348cefffffffff,216.0,0.0,0.0,0.0
8348d0fffffffff,230.0,0.0,0.0,0.0
8348d1fffffffff,359.0,0.0,0.0,0.0
8348d2fffffffff,144.0,0.0,0.0,0.0
8348d3fffffffff,946.0,0.0,0.0,0.0
8348d4fffffffff,639.0,0.0,0.0,0.0
8348d5fffffffff,193.0,0.0,0.0,0.0
8348d6fffffffff,26.0,0.0,0.0,0.0
