cell_id,Troglodytes troglodytes,Troglodytes troglodytes islandicus,Troglodytes troglodytes borealis,Troglodytes troglodytes zetlandicus,Troglodytes troglodytes hebridensis,Troglodytes troglodytes fridariensis,Troglodytes troglodytes hirtensis,Troglodytes troglodytes indigenus,Troglodytes troglodytes [troglodytes Group]
831e4dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e50fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e51fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e52fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e53fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e55fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5efffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e61fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e63fffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e69fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6bfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e70fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e72fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e73fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e74fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e75fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e76fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e80fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e81fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e82fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e83fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e84fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e85fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e88fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e92fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e94fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831e96fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e99fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9afffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea0fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea1fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea2fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea4fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea5fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea8fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea9fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eabfffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eacfffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831eadfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eaefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb0fffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
831eb1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb2fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831eb3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb4fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb5fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec0fffffffff,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec1fffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec2fffffffff,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
831ec3fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
831ec4fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec5fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec6fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec9fffffffff,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecafffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecbfffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eccfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831ecdfffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
831ecefffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
831ed0fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831ed1fffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831ed2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed3fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831ed4fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
831ed5fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed9fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831edafffffffff,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831edbfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831edcfffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831edefffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831ee1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee2fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee3fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee6fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee9fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eeafffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eebfffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eecfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eedfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eeefffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef0fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831ef1fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
831ef3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef4fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
831ef5fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef6fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831f00fffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
831f01fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f02fffffffff,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f03fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f04fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
831f05fffffffff,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
831f06fffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
831f08fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f09fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f10fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
831f11fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f12fffffffff,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831f13fffffffff,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f14fffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
831f15fffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
831f16fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f18fffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f19fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1afffffffff,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
831f1bfffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
831f1cfffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
831f1dfffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831f1efffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
831f20fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
831f21fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
831f22fffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
831f23fffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
831f24fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
831f25fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
831f28fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0
831f2cfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f30fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
831f32fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831f35fffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
831f40fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f41fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f42fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f43fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f45fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f46fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f48fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f50fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f52fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f53fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f54fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f55fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f56fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f58fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f59fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5afffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5cfffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5efffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
831f60fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f61fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f62fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f63fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f64fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f65fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f66fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f68fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f73fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831f81fffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831f82fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
831f83fffffffff,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
831f84fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
831f85fffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f86fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
831f89fffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
831f8afffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f8bfffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f8cfffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
831f8dfffffffff,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0
831f8efffffffff,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
831f90fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f91fffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0
831f92fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f93fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
831f94fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f95fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f96fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f99fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831f9bfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9cfffffffff,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
831f9dfffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
831f9efffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831fa0fffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
831fa1fffffffff,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa2fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831fa4fffffffff,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
831fa5fffffffff,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
831fa6fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
831fa8fffffffff,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
831fa9fffffffff,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831faafffffffff,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831fabfffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
831facfffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831faefffffffff,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
831fb0fffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
831fb1fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
831fb2fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
831fb4fffffffff,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
831fb5fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
831fb6fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832012fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832013fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832018fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83201afffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83201bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832084fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832099fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83209afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83209bfffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320acfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320adfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320d3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320e2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8320e3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8320e6fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
8320f5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832460fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832483fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832488fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83248bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83248efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324c0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324c6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325b4fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325b6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c01fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c03fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
832c05fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c09fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c10fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c12fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c13fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c15fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c22fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c23fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c24fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c26fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
832c28fffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2bfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2cfffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
832c6afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c76fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ca8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cacfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cadfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc0fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
