cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
82485ffffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
824887fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
824897fffffffff,243.0,7.0,0.0,0.0,0.0,0.0,0.0
82489ffffffffff,184.0,2.0,0.0,0.0,0.0,0.0,0.0
8248a7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8248b7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8248c7fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8248d7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8248e7fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8248effffffffff,71.0,2.0,0.0,0.0,0.0,0.0,0.0
824987fffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
824997fffffffff,18.0,3.0,0.0,0.0,0.0,0.0,0.0
824b37fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
824b67fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824b77fffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0
824ba7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
824c8ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824c97fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
824c9ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824cc7fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
824cd7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
824ceffffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
82526ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82529ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82536ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82540ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
825417fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
82541ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
825d17fffffffff,2742.0,0.0,0.0,1857.0,0.0,0.0,0.0
825f0ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
825f2ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82608ffffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8260b7fffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0
82660ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
826657fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8266c7fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8266d7fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,30.0
8266dffffffffff,14.0,0.0,0.0,0.0,0.0,0.0,4.0
8266e7fffffffff,289.0,0.0,0.0,0.0,0.0,0.0,0.0
82675ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
826c5ffffffffff,479.0,0.0,0.0,0.0,0.0,260.0,0.0
826d37fffffffff,26.0,5.0,0.0,0.0,0.0,0.0,0.0
827acffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
827adffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828127fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
828b2ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
828b67fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
828bb7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828e47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828e67fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
828f2ffffffffff,14.0,0.0,0.0,0.0,0.0,0.0,2.0
828f57fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
828f77fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
828fa7fffffffff,45.0,0.0,0.0,0.0,0.0,36.0,0.0
82a807fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
82a817fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,5.0
82a81ffffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
82a827fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82a82ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82a857fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82a867fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a877fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8affffffffff,23.0,0.0,0.0,0.0,0.0,0.0,3.0
82a8d7fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8dffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8effffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a90ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82a92ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a947fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
82b21ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
82b247fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82b24ffffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
82b25ffffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,284.0,0.0,0.0,0.0,0.0,0.0,2.0
82b2dffffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2effffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82b327fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
82b32ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82b337fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82b357fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
82b377fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82c207fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
82c21ffffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
82c227fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82c22ffffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2c7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2e7fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2effffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
82c327fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82c32ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82c347fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
82c34ffffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
82c357fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
82c35ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82c377fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce87fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,236.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce97fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce9ffffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
82ceaffffffffff,414.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf17fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf8ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf9ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,4.0
82cfaffffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
82cfb7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82de77fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82df47fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
82df4ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82df6ffffffffff,132.0,0.0,0.0,0.0,0.0,0.0,17.0
