cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
8326f4fffffffff,167.0,0.0,0.0,0.0,0.0,0.0,8.0
8326f5fffffffff,279.0,0.0,0.0,0.0,0.0,0.0,22.0
8326f6fffffffff,392.0,0.0,0.0,0.0,0.0,0.0,11.0
832700fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,11.0
832701fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,3592.0,0.0,0.0,0.0,0.0,0.0,512.0
832703fffffffff,470.0,0.0,0.0,0.0,0.0,0.0,78.0
832705fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,123.0,0.0,0.0,0.0,0.0,0.0,4.0
832708fffffffff,228.0,0.0,0.0,0.0,0.0,0.0,21.0
832709fffffffff,627.0,0.0,0.0,0.0,0.0,0.0,48.0
83270afffffffff,284.0,0.0,0.0,0.0,0.0,0.0,50.0
83270bfffffffff,261.0,0.0,0.0,0.0,0.0,0.0,3.0
83270cfffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0
83270efffffffff,912.0,0.0,0.0,0.0,0.0,0.0,61.0
832710fffffffff,392.0,0.0,0.0,0.0,0.0,0.0,24.0
832711fffffffff,835.0,0.0,0.0,0.0,0.0,0.0,173.0
832712fffffffff,173.0,0.0,0.0,0.0,0.0,0.0,1.0
832713fffffffff,2500.0,0.0,0.0,0.0,0.0,0.0,133.0
832714fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,23.0
832716fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,608.0,0.0,0.0,0.0,0.0,0.0,23.0
832719fffffffff,1249.0,0.0,0.0,0.0,0.0,0.0,34.0
83271afffffffff,498.0,0.0,0.0,0.0,0.0,0.0,17.0
83271bfffffffff,666.0,0.0,0.0,0.0,0.0,0.0,68.0
83271cfffffffff,954.0,0.0,0.0,0.0,0.0,0.0,117.0
83271dfffffffff,739.0,0.0,0.0,0.0,0.0,0.0,23.0
83271efffffffff,401.0,0.0,0.0,0.0,0.0,0.0,73.0
832721fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83272cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832733fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832734fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,1322.0,0.0,0.0,0.0,0.0,0.0,15.0
832741fffffffff,1184.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,522.0,0.0,0.0,0.0,0.0,0.0,34.0
832743fffffffff,2540.0,0.0,0.0,0.0,0.0,0.0,79.0
832744fffffffff,436.0,0.0,0.0,0.0,0.0,0.0,2.0
832745fffffffff,600.0,0.0,0.0,0.0,0.0,0.0,8.0
832746fffffffff,470.0,0.0,0.0,0.0,0.0,0.0,40.0
832748fffffffff,6460.0,0.0,0.0,0.0,0.0,0.0,3.0
832749fffffffff,10328.0,0.0,0.0,0.0,0.0,0.0,36.0
83274afffffffff,1343.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,3609.0,0.0,0.0,0.0,0.0,0.0,35.0
83274cfffffffff,857.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,6399.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,2999.0,0.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,259.0,0.0,0.0,0.0,0.0,0.0,19.0
832751fffffffff,727.0,0.0,0.0,0.0,0.0,0.0,105.0
832752fffffffff,3687.0,0.0,0.0,0.0,0.0,0.0,131.0
832753fffffffff,903.0,0.0,0.0,0.0,0.0,0.0,65.0
832754fffffffff,640.0,0.0,0.0,0.0,0.0,0.0,74.0
832755fffffffff,323.0,0.0,0.0,0.0,0.0,0.0,10.0
832756fffffffff,969.0,0.0,0.0,0.0,0.0,0.0,134.0
832758fffffffff,12044.0,0.0,0.0,0.0,0.0,0.0,270.0
832759fffffffff,18836.0,0.0,0.0,0.0,0.0,0.0,831.0
83275afffffffff,972.0,0.0,0.0,0.0,0.0,0.0,27.0
83275bfffffffff,2269.0,0.0,0.0,0.0,0.0,0.0,51.0
83275cfffffffff,4340.0,0.0,0.0,0.0,0.0,0.0,170.0
83275dfffffffff,10156.0,0.0,0.0,0.0,0.0,0.0,348.0
83275efffffffff,1275.0,0.0,0.0,0.0,0.0,0.0,57.0
832760fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,19.0
832761fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,6.0
832763fffffffff,1128.0,0.0,0.0,0.0,0.0,0.0,38.0
832764fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832765fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0
832766fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,3.0
832768fffffffff,422.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,1190.0,0.0,0.0,0.0,0.0,0.0,137.0
83276afffffffff,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,5849.0,0.0,0.0,0.0,0.0,0.0,23.0
83276cfffffffff,150.0,0.0,0.0,0.0,0.0,0.0,26.0
83276dfffffffff,1458.0,0.0,0.0,0.0,0.0,0.0,360.0
83276efffffffff,587.0,0.0,0.0,0.0,0.0,0.0,22.0
832770fffffffff,171.0,0.0,0.0,0.0,0.0,0.0,11.0
832771fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,5.0
832773fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,132.0,0.0,0.0,0.0,0.0,0.0,24.0
832775fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,10.0
832776fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,11.0
832780fffffffff,404.0,0.0,0.0,0.0,0.0,0.0,12.0
832781fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,16.0
832782fffffffff,107.0,0.0,0.0,0.0,0.0,0.0,15.0
832783fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,6.0
832784fffffffff,268.0,0.0,0.0,0.0,0.0,0.0,2.0
832785fffffffff,393.0,0.0,0.0,0.0,0.0,0.0,23.0
832786fffffffff,956.0,0.0,0.0,0.0,0.0,0.0,73.0
832788fffffffff,355.0,0.0,0.0,0.0,0.0,0.0,36.0
832789fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,1.0
83278afffffffff,33.0,0.0,0.0,0.0,0.0,0.0,1.0
83278bfffffffff,398.0,0.0,0.0,0.0,0.0,0.0,32.0
83278cfffffffff,1310.0,0.0,0.0,0.0,0.0,0.0,198.0
83278dfffffffff,163.0,0.0,0.0,0.0,0.0,0.0,19.0
83278efffffffff,127.0,0.0,0.0,0.0,0.0,0.0,13.0
832790fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,232.0,0.0,0.0,0.0,0.0,0.0,14.0
832792fffffffff,1191.0,0.0,0.0,0.0,0.0,0.0,10.0
832793fffffffff,352.0,0.0,0.0,0.0,0.0,0.0,39.0
832794fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,15.0
832795fffffffff,143.0,0.0,0.0,0.0,0.0,0.0,18.0
832796fffffffff,460.0,0.0,0.0,0.0,0.0,0.0,26.0
832798fffffffff,191.0,0.0,0.0,0.0,0.0,0.0,5.0
832799fffffffff,322.0,0.0,0.0,0.0,0.0,0.0,21.0
83279afffffffff,296.0,0.0,0.0,0.0,0.0,0.0,14.0
83279bfffffffff,91.0,0.0,0.0,0.0,0.0,0.0,18.0
83279cfffffffff,207.0,0.0,0.0,0.0,0.0,0.0,6.0
83279dfffffffff,43.0,0.0,0.0,0.0,0.0,0.0,3.0
83279efffffffff,1155.0,0.0,0.0,0.0,0.0,0.0,79.0
8327a0fffffffff,1344.0,0.0,0.0,0.0,0.0,0.0,4.0
8327a1fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,4.0
8327a2fffffffff,417.0,0.0,0.0,0.0,0.0,0.0,4.0
8327a3fffffffff,202.0,0.0,0.0,0.0,0.0,0.0,2.0
8327a4fffffffff,400.0,0.0,0.0,0.0,0.0,0.0,16.0
8327a5fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,2.0
8327a6fffffffff,341.0,0.0,0.0,0.0,0.0,0.0,2.0
8327a8fffffffff,752.0,0.0,0.0,0.0,0.0,0.0,104.0
8327a9fffffffff,618.0,0.0,0.0,0.0,0.0,0.0,42.0
8327aafffffffff,466.0,0.0,0.0,0.0,0.0,0.0,46.0
8327abfffffffff,286.0,0.0,0.0,0.0,0.0,0.0,46.0
8327acfffffffff,411.0,0.0,0.0,0.0,0.0,0.0,12.0
8327adfffffffff,950.0,0.0,0.0,0.0,0.0,0.0,110.0
8327aefffffffff,688.0,0.0,0.0,0.0,0.0,0.0,57.0
8327b0fffffffff,153.0,0.0,0.0,0.0,0.0,0.0,5.0
8327b1fffffffff,750.0,0.0,0.0,0.0,0.0,0.0,6.0
8327b2fffffffff,626.0,0.0,0.0,0.0,0.0,0.0,25.0
8327b3fffffffff,375.0,0.0,0.0,0.0,0.0,0.0,24.0
8327b4fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,207.0,0.0,0.0,0.0,0.0,0.0,2.0
8327b6fffffffff,477.0,0.0,0.0,0.0,0.0,0.0,22.0
832800fffffffff,291.0,0.0,0.0,0.0,0.0,0.0,108.0
832802fffffffff,7286.0,0.0,0.0,0.0,0.0,0.0,1151.0
832803fffffffff,338.0,0.0,0.0,0.0,0.0,0.0,36.0
832806fffffffff,1516.0,0.0,0.0,0.0,0.0,0.0,54.0
832810fffffffff,393.0,0.0,0.0,0.0,0.0,0.0,32.0
832811fffffffff,763.0,0.0,0.0,0.0,0.0,0.0,10.0
832812fffffffff,747.0,0.0,0.0,0.0,0.0,0.0,63.0
832813fffffffff,1813.0,0.0,0.0,0.0,0.0,0.0,36.0
832814fffffffff,980.0,0.0,0.0,0.0,0.0,0.0,48.0
832815fffffffff,209.0,0.0,0.0,0.0,0.0,0.0,2.0
832816fffffffff,445.0,0.0,0.0,0.0,0.0,0.0,44.0
832818fffffffff,868.0,0.0,0.0,0.0,0.0,0.0,431.0
832819fffffffff,822.0,0.0,0.0,0.0,0.0,0.0,227.0
83281afffffffff,285.0,0.0,0.0,0.0,0.0,0.0,25.0
83281bfffffffff,6810.0,0.0,0.0,0.0,0.0,0.0,531.0
83281cfffffffff,1903.0,0.0,0.0,0.0,0.0,0.0,284.0
83281dfffffffff,315.0,0.0,0.0,0.0,0.0,0.0,27.0
83281efffffffff,2822.0,0.0,0.0,0.0,0.0,0.0,53.0
832830fffffffff,22397.0,0.0,0.0,0.0,0.0,0.0,1950.0
832831fffffffff,2534.0,0.0,0.0,0.0,0.0,0.0,346.0
832832fffffffff,7148.0,0.0,0.0,0.0,0.0,0.0,361.0
832833fffffffff,1661.0,0.0,0.0,0.0,0.0,0.0,102.0
832834fffffffff,30052.0,0.0,0.0,0.0,0.0,0.0,3970.0
832835fffffffff,2114.0,0.0,0.0,0.0,0.0,0.0,367.0
832836fffffffff,2220.0,0.0,0.0,0.0,0.0,0.0,80.0
832880fffffffff,410.0,0.0,0.0,0.0,0.0,0.0,52.0
832881fffffffff,730.0,0.0,0.0,0.0,0.0,0.0,179.0
832882fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,2.0
832883fffffffff,199.0,0.0,0.0,0.0,0.0,0.0,17.0
832884fffffffff,5169.0,0.0,0.0,0.0,0.0,0.0,676.0
832885fffffffff,1489.0,0.0,0.0,0.0,0.0,0.0,404.0
832886fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,2643.0,0.0,0.0,0.0,0.0,0.0,251.0
832889fffffffff,3450.0,0.0,0.0,0.0,0.0,0.0,169.0
83288afffffffff,1831.0,0.0,0.0,0.0,0.0,0.0,61.0
83288bfffffffff,1990.0,0.0,0.0,0.0,0.0,0.0,96.0
83288cfffffffff,949.0,0.0,0.0,0.0,0.0,0.0,66.0
83288dfffffffff,1312.0,0.0,0.0,0.0,0.0,0.0,93.0
83288efffffffff,509.0,0.0,0.0,0.0,0.0,0.0,43.0
832890fffffffff,388.0,0.0,0.0,0.0,0.0,0.0,18.0
832891fffffffff,228.0,0.0,0.0,0.0,0.0,0.0,16.0
832892fffffffff,440.0,0.0,0.0,0.0,0.0,0.0,24.0
832893fffffffff,1025.0,0.0,0.0,0.0,0.0,0.0,41.0
832894fffffffff,1386.0,0.0,0.0,0.0,0.0,0.0,64.0
832895fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,5.0
832896fffffffff,718.0,0.0,0.0,0.0,0.0,0.0,40.0
832898fffffffff,611.0,0.0,0.0,0.0,0.0,0.0,22.0
832899fffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,564.0,0.0,0.0,0.0,0.0,0.0,26.0
83289bfffffffff,642.0,0.0,0.0,0.0,0.0,0.0,37.0
83289cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,398.0,0.0,0.0,0.0,0.0,0.0,9.0
83289efffffffff,688.0,0.0,0.0,0.0,0.0,0.0,19.0
8328a0fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,2.0
8328a1fffffffff,420.0,0.0,0.0,0.0,0.0,0.0,75.0
8328a2fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,2.0
8328a3fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,11.0
8328a4fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,1.0
8328a5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0
8328a6fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,3.0
8328a8fffffffff,397.0,0.0,0.0,0.0,0.0,0.0,47.0
8328a9fffffffff,2882.0,0.0,0.0,0.0,0.0,0.0,83.0
8328aafffffffff,303.0,0.0,0.0,0.0,0.0,0.0,33.0
8328abfffffffff,309.0,0.0,0.0,0.0,0.0,0.0,29.0
8328acfffffffff,234.0,0.0,0.0,0.0,0.0,0.0,12.0
8328adfffffffff,1176.0,0.0,0.0,0.0,0.0,0.0,45.0
8328aefffffffff,5219.0,0.0,0.0,0.0,0.0,0.0,604.0
8328b0fffffffff,983.0,0.0,0.0,0.0,0.0,0.0,96.0
8328b1fffffffff,1913.0,0.0,0.0,0.0,0.0,0.0,170.0
8328b2fffffffff,495.0,0.0,0.0,0.0,0.0,0.0,45.0
8328b3fffffffff,276.0,0.0,0.0,0.0,0.0,0.0,37.0
8328b4fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,5.0
8328b5fffffffff,207.0,0.0,0.0,0.0,0.0,0.0,19.0
8328b6fffffffff,3984.0,0.0,0.0,0.0,0.0,0.0,660.0
8328c2fffffffff,1065.0,0.0,0.0,0.0,0.0,0.0,76.0
8328c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,7179.0,0.0,0.0,0.0,0.0,0.0,284.0
8328cafffffffff,34.0,0.0,0.0,0.0,0.0,0.0,15.0
8328d0fffffffff,2510.0,0.0,0.0,0.0,0.0,0.0,249.0
8328d1fffffffff,20571.0,0.0,0.0,0.0,0.0,0.0,1390.0
8328d2fffffffff,683.0,0.0,0.0,0.0,0.0,0.0,13.0
8328d3fffffffff,2064.0,0.0,0.0,0.0,0.0,0.0,91.0
8328d4fffffffff,2065.0,0.0,0.0,0.0,0.0,0.0,205.0
8328d5fffffffff,19715.0,0.0,0.0,0.0,0.0,0.0,893.0
8328d6fffffffff,2240.0,0.0,0.0,0.0,0.0,0.0,33.0
8328d8fffffffff,1029.0,0.0,0.0,0.0,0.0,0.0,32.0
8328d9fffffffff,203.0,0.0,0.0,0.0,0.0,0.0,8.0
8328dafffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dbfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,2688.0,0.0,0.0,0.0,0.0,0.0,89.0
8328ddfffffffff,463.0,0.0,0.0,0.0,0.0,0.0,27.0
8328defffffffff,11665.0,0.0,0.0,0.0,0.0,0.0,759.0
8328f0fffffffff,16707.0,0.0,0.0,0.0,0.0,0.0,1369.0
8328f1fffffffff,6327.0,0.0,0.0,0.0,0.0,0.0,151.0
8328f2fffffffff,1242.0,0.0,0.0,0.0,0.0,0.0,100.0
8328f3fffffffff,1965.0,0.0,0.0,0.0,0.0,0.0,81.0
8328f4fffffffff,7895.0,0.0,0.0,0.0,0.0,0.0,311.0
8328f5fffffffff,7532.0,0.0,0.0,0.0,0.0,0.0,348.0
8328f6fffffffff,843.0,0.0,0.0,0.0,0.0,0.0,196.0
832912fffffffff,5313.0,0.0,0.0,0.0,0.0,0.0,859.0
832913fffffffff,398.0,0.0,0.0,0.0,0.0,0.0,35.0
832916fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,1568.0,0.0,0.0,0.0,0.0,0.0,457.0
832980fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,3.0
832981fffffffff,257.0,0.0,0.0,0.0,0.0,0.0,4.0
832982fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,5.0
832984fffffffff,538.0,0.0,0.0,0.0,0.0,0.0,29.0
832985fffffffff,567.0,0.0,0.0,0.0,0.0,0.0,21.0
832986fffffffff,1356.0,0.0,0.0,0.0,0.0,0.0,71.0
832988fffffffff,295.0,0.0,0.0,0.0,0.0,0.0,45.0
832989fffffffff,4754.0,0.0,0.0,0.0,0.0,0.0,363.0
83298afffffffff,21.0,0.0,0.0,0.0,0.0,0.0,1.0
83298bfffffffff,430.0,0.0,0.0,0.0,0.0,0.0,15.0
83298cfffffffff,2125.0,0.0,0.0,0.0,0.0,0.0,25.0
83298dfffffffff,1163.0,0.0,0.0,0.0,0.0,0.0,98.0
83298efffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,238.0,0.0,0.0,0.0,0.0,0.0,12.0
832991fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,9.0
832992fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,20.0
832993fffffffff,267.0,0.0,0.0,0.0,0.0,0.0,36.0
832994fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,336.0,0.0,0.0,0.0,0.0,0.0,40.0
832996fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,11.0
832998fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,16.0
832999fffffffff,412.0,0.0,0.0,0.0,0.0,0.0,58.0
83299afffffffff,128.0,0.0,0.0,0.0,0.0,0.0,30.0
83299bfffffffff,248.0,0.0,0.0,0.0,0.0,0.0,14.0
83299cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
83299dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,173.0,0.0,0.0,0.0,0.0,0.0,30.0
8329a0fffffffff,6623.0,0.0,0.0,0.0,0.0,0.0,304.0
8329a1fffffffff,11216.0,0.0,0.0,0.0,0.0,0.0,600.0
8329a2fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,2.0
8329a3fffffffff,469.0,0.0,0.0,0.0,0.0,0.0,8.0
8329a4fffffffff,5233.0,0.0,0.0,0.0,0.0,0.0,220.0
8329a5fffffffff,15929.0,0.0,0.0,0.0,0.0,0.0,785.0
8329a6fffffffff,2477.0,0.0,0.0,0.0,0.0,0.0,109.0
8329a8fffffffff,610.0,0.0,0.0,0.0,0.0,0.0,9.0
8329a9fffffffff,1027.0,0.0,0.0,0.0,0.0,0.0,135.0
8329aafffffffff,1115.0,0.0,0.0,0.0,0.0,0.0,32.0
8329abfffffffff,698.0,0.0,0.0,0.0,0.0,0.0,11.0
8329acfffffffff,472.0,0.0,0.0,0.0,0.0,0.0,37.0
8329adfffffffff,3138.0,0.0,0.0,0.0,0.0,0.0,18.0
8329aefffffffff,549.0,0.0,0.0,0.0,0.0,0.0,2.0
8329b0fffffffff,335.0,0.0,0.0,0.0,0.0,0.0,7.0
8329b1fffffffff,200.0,0.0,0.0,0.0,0.0,0.0,2.0
8329b2fffffffff,1555.0,0.0,0.0,0.0,0.0,0.0,124.0
8329b3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,3.0
8329b5fffffffff,542.0,0.0,0.0,0.0,0.0,0.0,25.0
8329b6fffffffff,296.0,0.0,0.0,0.0,0.0,0.0,40.0
832a00fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a02fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832a05fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,365.0,0.0,0.0,0.0,0.0,0.0,70.0
832a10fffffffff,37154.0,0.0,0.0,0.0,0.0,0.0,2892.0
832a11fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,6.0
832a12fffffffff,5020.0,0.0,0.0,0.0,0.0,0.0,322.0
832a13fffffffff,14999.0,0.0,0.0,0.0,0.0,0.0,1294.0
832a14fffffffff,19618.0,0.0,0.0,0.0,0.0,0.0,1154.0
832a15fffffffff,11303.0,0.0,0.0,0.0,0.0,0.0,573.0
832a16fffffffff,5880.0,0.0,0.0,0.0,0.0,0.0,261.0
832a18fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0
832a1afffffffff,231.0,0.0,0.0,0.0,0.0,0.0,8.0
832a1bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1cfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,3.0
832a1efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,18144.0,0.0,0.0,0.0,0.0,0.0,1910.0
832a31fffffffff,12682.0,0.0,0.0,0.0,0.0,0.0,1944.0
832a32fffffffff,6164.0,0.0,0.0,0.0,0.0,0.0,771.0
832a33fffffffff,12769.0,0.0,0.0,0.0,0.0,0.0,1629.0
832a34fffffffff,9801.0,0.0,0.0,0.0,0.0,0.0,498.0
832a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,3846.0,0.0,0.0,0.0,0.0,0.0,55.0
832a4cfffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,866.0,0.0,0.0,0.0,0.0,0.0,91.0
832a81fffffffff,3049.0,0.0,0.0,0.0,0.0,0.0,347.0
832a82fffffffff,1134.0,0.0,0.0,0.0,0.0,0.0,98.0
832a83fffffffff,152.0,0.0,0.0,0.0,0.0,0.0,13.0
832a84fffffffff,7311.0,0.0,0.0,0.0,0.0,0.0,242.0
832a85fffffffff,4153.0,0.0,0.0,0.0,0.0,0.0,607.0
832a86fffffffff,2170.0,0.0,0.0,0.0,0.0,0.0,76.0
832a88fffffffff,1457.0,0.0,0.0,0.0,0.0,0.0,49.0
832a89fffffffff,1900.0,0.0,0.0,0.0,0.0,0.0,33.0
832a8afffffffff,3001.0,0.0,0.0,0.0,0.0,0.0,184.0
832a8bfffffffff,3270.0,0.0,0.0,0.0,0.0,0.0,61.0
832a8cfffffffff,4727.0,0.0,0.0,0.0,0.0,0.0,619.0
832a8dfffffffff,1243.0,0.0,0.0,0.0,0.0,0.0,69.0
832a8efffffffff,2193.0,0.0,0.0,0.0,0.0,0.0,106.0
832a90fffffffff,4933.0,0.0,0.0,0.0,0.0,0.0,214.0
832a91fffffffff,1632.0,0.0,0.0,0.0,0.0,0.0,158.0
832a92fffffffff,1095.0,0.0,0.0,0.0,0.0,0.0,37.0
832a93fffffffff,3738.0,0.0,0.0,0.0,0.0,0.0,326.0
832a94fffffffff,11766.0,0.0,0.0,0.0,0.0,0.0,676.0
832a95fffffffff,7043.0,0.0,0.0,0.0,0.0,0.0,581.0
832a96fffffffff,701.0,0.0,0.0,0.0,0.0,0.0,18.0
832a98fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,1313.0,0.0,0.0,0.0,0.0,0.0,33.0
832a9afffffffff,577.0,0.0,0.0,0.0,0.0,0.0,42.0
832a9bfffffffff,970.0,0.0,0.0,0.0,0.0,0.0,12.0
832a9cfffffffff,549.0,0.0,0.0,0.0,0.0,0.0,61.0
832a9dfffffffff,371.0,0.0,0.0,0.0,0.0,0.0,49.0
832a9efffffffff,818.0,0.0,0.0,0.0,0.0,0.0,107.0
832aa0fffffffff,2273.0,0.0,0.0,0.0,0.0,0.0,80.0
832aa1fffffffff,4444.0,0.0,0.0,0.0,0.0,0.0,145.0
832aa2fffffffff,873.0,0.0,0.0,0.0,0.0,0.0,66.0
832aa3fffffffff,6945.0,0.0,0.0,0.0,0.0,0.0,172.0
832aa4fffffffff,23166.0,0.0,0.0,0.0,0.0,0.0,7770.0
832aa5fffffffff,1532.0,0.0,0.0,0.0,0.0,0.0,57.0
832aa6fffffffff,3140.0,0.0,0.0,0.0,0.0,0.0,426.0
832aa8fffffffff,28006.0,0.0,0.0,0.0,0.0,0.0,2676.0
832aa9fffffffff,11962.0,0.0,0.0,0.0,0.0,0.0,1089.0
832aaafffffffff,10245.0,0.0,0.0,0.0,0.0,0.0,760.0
832aabfffffffff,2723.0,0.0,0.0,0.0,0.0,0.0,228.0
832aacfffffffff,20758.0,0.0,0.0,0.0,0.0,0.0,828.0
832aadfffffffff,36688.0,0.0,0.0,0.0,0.0,0.0,3332.0
832aaefffffffff,7467.0,0.0,0.0,0.0,0.0,0.0,423.0
832ab0fffffffff,8657.0,0.0,0.0,0.0,0.0,0.0,589.0
832ab1fffffffff,4846.0,0.0,0.0,0.0,0.0,0.0,386.0
832ab2fffffffff,53397.0,0.0,0.0,0.0,0.0,0.0,3166.0
832ab3fffffffff,13734.0,0.0,0.0,0.0,0.0,0.0,431.0
832ab4fffffffff,5981.0,0.0,0.0,0.0,0.0,0.0,554.0
832ab5fffffffff,7432.0,0.0,0.0,0.0,0.0,0.0,189.0
832ab6fffffffff,3717.0,0.0,0.0,0.0,0.0,0.0,81.0
832ac2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,1376.0,0.0,0.0,0.0,0.0,0.0,118.0
832ad0fffffffff,843.0,0.0,0.0,0.0,0.0,0.0,84.0
832ad1fffffffff,511.0,0.0,0.0,0.0,0.0,0.0,30.0
832ad2fffffffff,319.0,0.0,0.0,0.0,0.0,0.0,24.0
832ad3fffffffff,2512.0,0.0,0.0,0.0,0.0,0.0,109.0
832ad4fffffffff,541.0,0.0,0.0,0.0,0.0,0.0,46.0
832ad5fffffffff,1875.0,0.0,0.0,0.0,0.0,0.0,48.0
832ad6fffffffff,2931.0,0.0,0.0,0.0,0.0,0.0,98.0
832af0fffffffff,1737.0,0.0,0.0,0.0,0.0,0.0,183.0
