cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
842833bffffffff,12.0,0.0,0.0,0.0,0.0
842833dffffffff,4.0,1.0,0.0,0.0,0.0
8428347ffffffff,18.0,2.0,0.0,0.0,0.0
8428349ffffffff,3.0,3.0,0.0,0.0,0.0
842834dffffffff,125.0,36.0,0.0,0.0,0.0
8428355ffffffff,4.0,0.0,0.0,0.0,0.0
8428361ffffffff,332.0,0.0,0.0,0.0,0.0
8428363ffffffff,834.0,2.0,0.0,0.0,0.0
8428365ffffffff,14.0,0.0,0.0,0.0,0.0
8428367ffffffff,69.0,0.0,0.0,0.0,0.0
8428369ffffffff,48.0,1.0,0.0,0.0,0.0
842836bffffffff,158.0,4.0,0.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0,0.0,0.0
8428817ffffffff,5.0,0.0,0.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0,0.0,0.0
8428839ffffffff,1.0,0.0,0.0,0.0,0.0
8428841ffffffff,28.0,4.0,0.0,0.0,0.0
8428843ffffffff,14.0,0.0,0.0,0.0,0.0
8428849ffffffff,12.0,0.0,0.0,0.0,0.0
842884bffffffff,6.0,0.0,0.0,0.0,0.0
842884dffffffff,36.0,0.0,0.0,0.0,0.0
8428855ffffffff,37.0,7.0,0.0,0.0,0.0
842885dffffffff,34.0,5.0,0.0,0.0,0.0
8428881ffffffff,2.0,0.0,0.0,0.0,0.0
8428885ffffffff,4.0,0.0,0.0,0.0,0.0
8428889ffffffff,25.0,7.0,0.0,0.0,0.0
842888bffffffff,24.0,0.0,0.0,0.0,0.0
8428891ffffffff,1.0,0.0,0.0,0.0,0.0
8428895ffffffff,4.0,0.0,0.0,0.0,0.0
8428899ffffffff,25.0,0.0,0.0,0.0,0.0
84288a3ffffffff,6.0,0.0,0.0,0.0,0.0
84288a5ffffffff,2.0,0.0,0.0,0.0,0.0
84288adffffffff,21.0,2.0,0.0,0.0,0.0
84288b9ffffffff,2.0,0.0,0.0,0.0,0.0
84288c5ffffffff,7.0,0.0,0.0,0.0,0.0
84288d1ffffffff,19.0,0.0,0.0,0.0,0.0
84288d5ffffffff,8.0,0.0,0.0,0.0,0.0
84288d7ffffffff,21.0,0.0,0.0,0.0,0.0
84288d9ffffffff,5.0,0.0,0.0,0.0,0.0
84288dbffffffff,1.0,0.0,0.0,0.0,0.0
84288e7ffffffff,7.0,0.0,0.0,0.0,0.0
8428907ffffffff,7.0,0.0,0.0,0.0,0.0
8428923ffffffff,4.0,0.0,0.0,0.0,0.0
8428933ffffffff,2.0,0.0,0.0,0.0,0.0
8428937ffffffff,6.0,0.0,0.0,0.0,0.0
842893dffffffff,24.0,3.0,0.0,0.0,0.0
8428941ffffffff,12.0,0.0,0.0,0.0,0.0
842894bffffffff,2.0,0.0,0.0,0.0,0.0
8428961ffffffff,2.0,0.0,0.0,0.0,0.0
8428985ffffffff,1.0,0.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0,0.0
84289abffffffff,6.0,6.0,0.0,0.0,0.0
84289b7ffffffff,2.0,0.0,0.0,0.0,0.0
84289bdffffffff,6.0,0.0,0.0,0.0,0.0
84289d3ffffffff,4.0,0.0,0.0,0.0,0.0
84289dbffffffff,5.0,0.0,0.0,0.0,0.0
84289ebffffffff,6.0,2.0,0.0,0.0,0.0
8428a29ffffffff,8.0,3.0,0.0,0.0,0.0
8428a95ffffffff,5.0,0.0,0.0,0.0,0.0
8428ac1ffffffff,3.0,0.0,0.0,0.0,0.0
8428acbffffffff,15.0,0.0,0.0,0.0,0.0
8428addffffffff,12.0,3.0,0.0,0.0,0.0
8428ae3ffffffff,3.0,0.0,0.0,0.0,0.0
8428aebffffffff,2.0,0.0,0.0,0.0,0.0
8428b0dffffffff,1.0,0.0,0.0,0.0,0.0
8428b13ffffffff,12.0,0.0,0.0,0.0,0.0
8428b17ffffffff,2.0,0.0,0.0,0.0,0.0
8428b1dffffffff,1.0,0.0,0.0,0.0,0.0
8428b2bffffffff,3.0,0.0,0.0,0.0,0.0
8428b61ffffffff,11.0,2.0,0.0,0.0,0.0
8428b69ffffffff,23.0,11.0,0.0,0.0,0.0
8428c61ffffffff,1.0,0.0,0.0,0.0,0.0
8428d0bffffffff,6.0,0.0,0.0,0.0,0.0
8428d13ffffffff,15.0,0.0,0.0,0.0,0.0
8428d15ffffffff,4.0,0.0,0.0,0.0,0.0
8428d17ffffffff,11.0,0.0,0.0,0.0,0.0
8428d1bffffffff,4.0,0.0,0.0,0.0,0.0
8428d1dffffffff,34.0,0.0,0.0,0.0,0.0
8428d3bffffffff,2.0,0.0,0.0,0.0,0.0
8428d51ffffffff,2.0,0.0,0.0,0.0,0.0
8428d55ffffffff,2.0,0.0,0.0,0.0,0.0
8428d59ffffffff,2.0,0.0,0.0,0.0,0.0
8428d5dffffffff,4.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,4.0,0.0,0.0,0.0,0.0
8428de9ffffffff,38.0,0.0,0.0,0.0,0.0
8428f01ffffffff,99.0,0.0,0.0,0.0,0.0
8428f03ffffffff,4.0,2.0,0.0,0.0,0.0
8428f05ffffffff,7.0,0.0,0.0,0.0,0.0
8428f07ffffffff,23.0,0.0,0.0,0.0,0.0
8428f0bffffffff,10.0,0.0,0.0,0.0,0.0
8428f11ffffffff,6.0,0.0,0.0,0.0,0.0
8428f29ffffffff,2.0,0.0,0.0,0.0,0.0
8428f2dffffffff,3.0,0.0,0.0,0.0,0.0
8428f37ffffffff,132.0,2.0,0.0,0.0,0.0
8428f43ffffffff,22.0,0.0,0.0,0.0,0.0
8428f4bffffffff,12.0,0.0,0.0,0.0,0.0
8428f55ffffffff,119.0,9.0,0.0,0.0,0.0
8428f59ffffffff,2.0,0.0,0.0,0.0,0.0
8428f61ffffffff,2.0,0.0,0.0,0.0,0.0
8428f65ffffffff,6.0,0.0,0.0,0.0,0.0
8428f67ffffffff,1.0,0.0,0.0,0.0,0.0
8429125ffffffff,11.0,0.0,0.0,0.0,0.0
84291a7ffffffff,12.0,2.0,0.0,0.0,0.0
8429843ffffffff,2.0,2.0,0.0,0.0,0.0
8429855ffffffff,4.0,0.0,0.0,0.0,0.0
8429861ffffffff,1.0,0.0,0.0,0.0,0.0
8429867ffffffff,2.0,0.0,0.0,0.0,0.0
8429869ffffffff,20.0,0.0,0.0,0.0,0.0
8429891ffffffff,13.0,7.0,0.0,0.0,0.0
8429893ffffffff,2.0,0.0,0.0,0.0,0.0
8429899ffffffff,10.0,0.0,0.0,0.0,0.0
842989bffffffff,12.0,0.0,0.0,0.0,0.0
84298b9ffffffff,12.0,0.0,0.0,0.0,0.0
84298c3ffffffff,1.0,0.0,0.0,0.0,0.0
84298c9ffffffff,2.0,0.0,0.0,0.0,0.0
84298cbffffffff,2.0,0.0,0.0,0.0,0.0
84298cdffffffff,2.0,0.0,0.0,0.0,0.0
84298d5ffffffff,3.0,3.0,0.0,0.0,0.0
84298d7ffffffff,10.0,0.0,0.0,0.0,0.0
8429903ffffffff,4.0,0.0,0.0,0.0,0.0
8429909ffffffff,14.0,0.0,0.0,0.0,0.0
842990bffffffff,5.0,0.0,0.0,0.0,0.0
842992bffffffff,2.0,0.0,0.0,0.0,0.0
8429957ffffffff,2.0,0.0,0.0,0.0,0.0
8429a01ffffffff,80.0,3.0,0.0,0.0,0.0
8429a09ffffffff,21.0,0.0,0.0,0.0,0.0
8429a0bffffffff,1.0,0.0,0.0,0.0,0.0
8429a0dffffffff,11.0,0.0,0.0,0.0,0.0
8429a17ffffffff,8.0,8.0,0.0,0.0,0.0
8429a19ffffffff,5.0,0.0,0.0,0.0,0.0
8429a29ffffffff,3.0,0.0,0.0,0.0,0.0
8429a41ffffffff,1.0,0.0,0.0,0.0,0.0
8429a4dffffffff,10.0,0.0,0.0,0.0,0.0
8429a57ffffffff,3.0,0.0,0.0,0.0,0.0
8429a59ffffffff,4.0,0.0,0.0,0.0,0.0
8429a61ffffffff,65.0,15.0,0.0,0.0,0.0
8429a65ffffffff,2.0,0.0,0.0,0.0,0.0
8429a69ffffffff,9.0,0.0,0.0,0.0,0.0
8429a6dffffffff,93.0,3.0,0.0,0.0,0.0
8429a81ffffffff,4.0,1.0,0.0,0.0,0.0
8429a89ffffffff,23.0,0.0,0.0,0.0,0.0
8429a8dffffffff,1.0,0.0,0.0,0.0,0.0
8429a93ffffffff,2.0,0.0,0.0,0.0,0.0
8429a97ffffffff,70.0,6.0,0.0,0.0,0.0
8429aa7ffffffff,1.0,0.0,0.0,0.0,0.0
8429aadffffffff,29.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,10.0,1.0,0.0,0.0,0.0
8429abbffffffff,10.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,22.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,4.0,1.0,0.0,0.0,0.0
8429ad1ffffffff,9.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,4.0,0.0,0.0,0.0,0.0
8429ad5ffffffff,4.0,0.0,0.0,0.0,0.0
8429addffffffff,33.0,3.0,0.0,0.0,0.0
8429b03ffffffff,62.0,4.0,0.0,0.0,0.0
8429b09ffffffff,2.0,0.0,0.0,0.0,0.0
8429b0bffffffff,25.0,2.0,0.0,0.0,0.0
8429b11ffffffff,2.0,0.0,0.0,0.0,0.0
8429b1dffffffff,1.0,0.0,0.0,0.0,0.0
8429b29ffffffff,3.0,2.0,0.0,0.0,0.0
8429b43ffffffff,13.0,11.0,0.0,0.0,0.0
8429b55ffffffff,9.0,0.0,0.0,0.0,0.0
8429b5bffffffff,4.0,0.0,0.0,0.0,0.0
8429b5dffffffff,13.0,0.0,0.0,0.0,0.0
8429b6dffffffff,24.0,10.0,0.0,0.0,0.0
842a103ffffffff,42.0,0.0,0.0,0.0,0.0
842a105ffffffff,2.0,0.0,0.0,0.0,0.0
842a107ffffffff,4.0,0.0,0.0,0.0,0.0
842a109ffffffff,7.0,0.0,0.0,0.0,0.0
842a10dffffffff,4.0,0.0,0.0,0.0,0.0
842a127ffffffff,6.0,0.0,0.0,0.0,0.0
842a133ffffffff,131.0,3.0,0.0,0.0,0.0
842a139ffffffff,2.0,0.0,0.0,0.0,0.0
842a13bffffffff,3.0,0.0,0.0,0.0,0.0
842a151ffffffff,18.0,0.0,0.0,0.0,0.0
842a157ffffffff,28.0,0.0,0.0,0.0,0.0
842a159ffffffff,30.0,0.0,0.0,0.0,0.0
842a15dffffffff,20.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,3.0,0.0,0.0,0.0,0.0
842a301ffffffff,25.0,1.0,0.0,0.0,0.0
842a30dffffffff,2.0,0.0,0.0,0.0,0.0
842a311ffffffff,3.0,0.0,0.0,0.0,0.0
842a313ffffffff,22.0,2.0,0.0,0.0,0.0
842a315ffffffff,2.0,0.0,0.0,0.0,0.0
842a317ffffffff,4.0,0.0,0.0,0.0,0.0
842a333ffffffff,2.0,0.0,0.0,0.0,0.0
842a33bffffffff,12.0,2.0,0.0,0.0,0.0
842a347ffffffff,72.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,3.0,0.0,0.0,0.0,0.0
842a4c9ffffffff,1.0,0.0,0.0,0.0,0.0
842a84dffffffff,4.0,0.0,0.0,0.0,0.0
842a897ffffffff,6.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,2.0,0.0,0.0,0.0,0.0
842a903ffffffff,18.0,0.0,0.0,0.0,0.0
842a907ffffffff,2.0,0.0,0.0,0.0,0.0
842a90dffffffff,12.0,0.0,0.0,0.0,0.0
842a915ffffffff,1.0,0.0,0.0,0.0,0.0
842a91dffffffff,2.0,0.0,0.0,0.0,0.0
842a931ffffffff,8.0,0.0,0.0,0.0,0.0
842a935ffffffff,3.0,0.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0,0.0
842a943ffffffff,11.0,0.0,0.0,0.0,0.0
842a949ffffffff,103.0,0.0,0.0,0.0,0.0
842a94bffffffff,1.0,0.0,0.0,0.0,0.0
842a957ffffffff,24.0,6.0,0.0,0.0,0.0
842a959ffffffff,61.0,4.0,0.0,0.0,0.0
842a963ffffffff,50.0,2.0,0.0,0.0,0.0
842a965ffffffff,2.0,0.0,0.0,0.0,0.0
842a96bffffffff,4.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,2.0,0.0,0.0,0.0,0.0
842aa13ffffffff,3.0,0.0,0.0,0.0,0.0
842aa17ffffffff,5.0,0.0,0.0,0.0,0.0
842aa49ffffffff,40.0,14.0,0.0,0.0,0.0
842aa4dffffffff,33.0,11.0,0.0,0.0,0.0
842aa81ffffffff,4.0,0.0,0.0,0.0,0.0
842aa83ffffffff,575.0,63.0,0.0,0.0,0.0
842aa87ffffffff,2.0,0.0,0.0,0.0,0.0
842aa89ffffffff,77.0,28.0,0.0,0.0,0.0
842aa8bffffffff,11.0,0.0,0.0,0.0,0.0
842aa8dffffffff,38.0,3.0,0.0,0.0,0.0
842aa91ffffffff,12.0,3.0,0.0,0.0,0.0
842aa95ffffffff,12.0,0.0,0.0,0.0,0.0
842aa99ffffffff,3.0,0.0,0.0,0.0,0.0
842aa9bffffffff,87.0,0.0,0.0,0.0,0.0
842aa9dffffffff,3.0,0.0,0.0,0.0,0.0
842aab9ffffffff,4.0,0.0,0.0,0.0,0.0
842aac3ffffffff,21.0,0.0,0.0,0.0,0.0
842aac5ffffffff,2.0,0.0,0.0,0.0,0.0
842aac9ffffffff,6.0,0.0,0.0,0.0,0.0
842aad1ffffffff,120.0,2.0,0.0,0.0,0.0
842aad3ffffffff,4.0,0.0,0.0,0.0,0.0
842aad5ffffffff,92.0,2.0,0.0,0.0,0.0
842aad7ffffffff,9.0,0.0,0.0,0.0,0.0
842aad9ffffffff,43.0,0.0,0.0,0.0,0.0
842aadbffffffff,22.0,0.0,0.0,0.0,0.0
842aaddffffffff,3.0,0.0,0.0,0.0,0.0
842ab05ffffffff,85.0,0.0,0.0,0.0,0.0
842ab11ffffffff,11.0,0.0,0.0,0.0,0.0
842ab21ffffffff,186.0,2.0,0.0,0.0,0.0
842ab27ffffffff,888.0,23.0,0.0,0.0,0.0
842ab29ffffffff,25.0,0.0,0.0,0.0,0.0
842ab2bffffffff,138.0,6.0,0.0,0.0,0.0
842ab2dffffffff,4.0,0.0,0.0,0.0,0.0
842ab31ffffffff,6.0,0.0,0.0,0.0,0.0
842ab33ffffffff,6.0,0.0,0.0,0.0,0.0
842ab3bffffffff,4.0,0.0,0.0,0.0,0.0
842ab3dffffffff,7.0,0.0,0.0,0.0,0.0
842ab47ffffffff,8.0,0.0,0.0,0.0,0.0
842ab55ffffffff,55.0,0.0,0.0,0.0,0.0
842ab5dffffffff,2.0,0.0,0.0,0.0,0.0
842ab63ffffffff,10.0,0.0,0.0,0.0,0.0
842ab67ffffffff,2.0,0.0,0.0,0.0,0.0
842ab6bffffffff,138.0,0.0,0.0,0.0,0.0
842ad37ffffffff,2.0,0.0,0.0,0.0,0.0
842ad39ffffffff,1.0,0.0,0.0,0.0,0.0
842ad57ffffffff,2.0,0.0,0.0,0.0,0.0
842ad59ffffffff,5.0,0.0,0.0,0.0,0.0
842af05ffffffff,18.0,0.0,0.0,0.0,0.0
842af0dffffffff,44.0,13.0,0.0,0.0,0.0
842af15ffffffff,41.0,0.0,0.0,0.0,0.0
842af31ffffffff,3.0,0.0,0.0,0.0,0.0
842af37ffffffff,5.0,0.0,0.0,0.0,0.0
842af61ffffffff,18.0,0.0,0.0,0.0,0.0
842af63ffffffff,155.0,4.0,0.0,0.0,0.0
842af65ffffffff,9.0,0.0,0.0,0.0,0.0
842af6bffffffff,6.0,0.0,0.0,0.0,0.0
842b00bffffffff,4.0,0.0,0.0,0.0,0.0
842b013ffffffff,7.0,0.0,0.0,0.0,0.0
842b03bffffffff,4.0,0.0,0.0,0.0,0.0
842b053ffffffff,2.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,10.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,7.0,0.0,0.0,0.0,0.0
842b0cdffffffff,47.0,6.0,0.0,0.0,0.0
842b0e1ffffffff,2.0,0.0,0.0,0.0,0.0
842b111ffffffff,5.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,19.0,2.0,0.0,0.0,0.0
842b2c5ffffffff,6.0,2.0,0.0,0.0,0.0
842b81bffffffff,24.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,2.0,2.0,0.0,0.0,0.0
842b997ffffffff,42.0,4.0,0.0,0.0,0.0
842b9a7ffffffff,11.0,1.0,0.0,0.0,0.0
842b9d7ffffffff,1.0,0.0,0.0,0.0,0.0
842bae7ffffffff,148.0,0.0,0.0,0.0,0.0
8444123ffffffff,2.0,2.0,0.0,0.0,0.0
8444125ffffffff,2.0,0.0,0.0,0.0,0.0
844412dffffffff,2.0,0.0,0.0,0.0,0.0
8444131ffffffff,2.0,0.0,0.0,0.0,0.0
8444133ffffffff,24.0,0.0,0.0,0.0,0.0
8444135ffffffff,9.0,0.0,0.0,0.0,0.0
844413dffffffff,2.0,0.0,0.0,0.0,0.0
844415dffffffff,4.0,0.0,0.0,0.0,0.0
8444161ffffffff,14.0,0.0,0.0,0.0,0.0
84441a3ffffffff,17.0,0.0,0.0,0.0,0.0
84441a7ffffffff,3.0,0.0,0.0,0.0,0.0
84441a9ffffffff,99.0,4.0,0.0,0.0,0.0
84441abffffffff,6.0,0.0,0.0,0.0,0.0
84441adffffffff,55.0,19.0,0.0,0.0,0.0
84441e3ffffffff,2.0,0.0,0.0,0.0,0.0
84441e5ffffffff,27.0,0.0,0.0,0.0,0.0
84441e7ffffffff,35.0,0.0,0.0,0.0,0.0
8444401ffffffff,35.0,0.0,0.0,0.0,0.0
8444409ffffffff,33.0,0.0,0.0,0.0,0.0
844440bffffffff,3.0,0.0,0.0,0.0,0.0
844440dffffffff,237.0,0.0,0.0,0.0,0.0
844443bffffffff,1.0,0.0,0.0,0.0,0.0
8444443ffffffff,1.0,0.0,0.0,0.0,0.0
8444455ffffffff,2.0,0.0,0.0,0.0,0.0
8444457ffffffff,1.0,0.0,0.0,0.0,0.0
8444459ffffffff,7.0,0.0,0.0,0.0,0.0
844445dffffffff,7.0,0.0,0.0,0.0,0.0
8444463ffffffff,10.0,0.0,0.0,0.0,0.0
8444465ffffffff,13.0,0.0,0.0,0.0,0.0
8444467ffffffff,5.0,0.0,0.0,0.0,0.0
844448bffffffff,5.0,0.0,0.0,0.0,0.0
8444499ffffffff,1.0,0.0,0.0,0.0,0.0
84444a5ffffffff,1.0,0.0,0.0,0.0,0.0
84444b1ffffffff,2.0,0.0,0.0,0.0,0.0
84444c1ffffffff,38.0,2.0,0.0,0.0,0.0
84444cdffffffff,2.0,0.0,0.0,0.0,0.0
84444d3ffffffff,1.0,0.0,0.0,0.0,0.0
84444d5ffffffff,58.0,2.0,0.0,0.0,0.0
84444d9ffffffff,4.0,0.0,0.0,0.0,0.0
84444dbffffffff,3.0,0.0,0.0,0.0,0.0
84444e9ffffffff,2.0,0.0,0.0,0.0,0.0
84444edffffffff,15.0,0.0,0.0,0.0,0.0
8444501ffffffff,47.0,0.0,0.0,0.0,0.0
8444509ffffffff,2.0,0.0,0.0,0.0,0.0
844453dffffffff,1.0,0.0,0.0,0.0,0.0
8444555ffffffff,2.0,0.0,0.0,0.0,0.0
844455bffffffff,6.0,0.0,0.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0,0.0,0.0
84445adffffffff,1.0,0.0,0.0,0.0,0.0
84445d3ffffffff,3.0,0.0,0.0,0.0,0.0
84445dbffffffff,7.0,0.0,0.0,0.0,0.0
8444693ffffffff,15.0,0.0,0.0,0.0,0.0
84446c5ffffffff,46.0,2.0,0.0,0.0,0.0
84446c7ffffffff,2.0,0.0,0.0,0.0,0.0
84446c9ffffffff,8.0,0.0,0.0,0.0,0.0
84446cbffffffff,2.0,0.0,0.0,0.0,0.0
84446cdffffffff,6.0,1.0,0.0,0.0,0.0
84446d3ffffffff,11.0,0.0,0.0,0.0,0.0
84446d5ffffffff,1.0,0.0,0.0,0.0,0.0
84446dbffffffff,18.0,4.0,0.0,0.0,0.0
84446ddffffffff,2.0,2.0,0.0,0.0,0.0
84446e9ffffffff,17.0,0.0,0.0,0.0,0.0
84446ebffffffff,14.0,0.0,0.0,0.0,0.0
8444731ffffffff,6.0,0.0,0.0,0.0,0.0
8444733ffffffff,4.0,0.0,0.0,0.0,0.0
844473bffffffff,1.0,0.0,0.0,0.0,0.0
844484bffffffff,2.0,0.0,0.0,0.0,0.0
8444859ffffffff,2.0,0.0,0.0,0.0,0.0
8444a19ffffffff,3.0,0.0,0.0,0.0,0.0
8444a1bffffffff,2.0,0.0,0.0,0.0,0.0
8444a37ffffffff,50.0,0.0,0.0,0.0,0.0
8444a81ffffffff,6.0,0.0,0.0,0.0,0.0
8444a83ffffffff,187.0,0.0,0.0,0.0,0.0
8444a89ffffffff,7.0,0.0,0.0,0.0,0.0
8444a93ffffffff,264.0,17.0,0.0,0.0,0.0
8444a95ffffffff,81.0,0.0,0.0,0.0,0.0
8444a97ffffffff,22.0,0.0,0.0,0.0,0.0
8444a99ffffffff,1.0,0.0,0.0,0.0,0.0
8444a9bffffffff,14.0,1.0,0.0,0.0,0.0
8444a9dffffffff,8.0,2.0,0.0,0.0,0.0
8444abbffffffff,27.0,2.0,0.0,0.0,0.0
8444ac1ffffffff,2.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,11.0,0.0,0.0,0.0,0.0
8444ac7ffffffff,7.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,60.0,1.0,0.0,0.0,0.0
8444acdffffffff,13.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,25.0,0.0,0.0,0.0,0.0
8444adbffffffff,2.0,0.0,0.0,0.0,0.0
8444b17ffffffff,7.0,0.0,0.0,0.0,0.0
8444b2bffffffff,1.0,0.0,0.0,0.0,0.0
8444b57ffffffff,22.0,0.0,0.0,0.0,0.0
8444b5dffffffff,2.0,0.0,0.0,0.0,0.0
8444b67ffffffff,6.0,0.0,0.0,0.0,0.0
8444c0bffffffff,4.0,2.0,0.0,0.0,0.0
8444c13ffffffff,1.0,0.0,0.0,0.0,0.0
8444c19ffffffff,3.0,0.0,0.0,0.0,0.0
8444c1dffffffff,1.0,0.0,0.0,0.0,0.0
8444c21ffffffff,2.0,0.0,0.0,0.0,0.0
8444c27ffffffff,24.0,0.0,0.0,0.0,0.0
8444c43ffffffff,121.0,4.0,0.0,0.0,0.0
8444c5dffffffff,2.0,0.0,0.0,0.0,0.0
8444cb1ffffffff,1.0,0.0,0.0,0.0,0.0
8444ccdffffffff,1.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,5.0,1.0,0.0,0.0,0.0
8444d0bffffffff,161.0,0.0,0.0,0.0,0.0
8444d23ffffffff,181.0,2.0,0.0,0.0,0.0
8444d2bffffffff,31.0,0.0,0.0,0.0,0.0
8444d51ffffffff,24.0,1.0,0.0,0.0,0.0
8444d5bffffffff,1.0,0.0,0.0,0.0,0.0
8444d5dffffffff,1518.0,1.0,0.0,0.0,0.0
8444d93ffffffff,1.0,0.0,0.0,0.0,0.0
8444db5ffffffff,6.0,0.0,0.0,0.0,0.0
8444dbbffffffff,2.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,2.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8444e05ffffffff,14.0,0.0,0.0,0.0,0.0
8444e25ffffffff,4.0,0.0,0.0,0.0,0.0
8444e29ffffffff,2.0,0.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,0.0,0.0,0.0
8444f03ffffffff,1.0,0.0,0.0,0.0,0.0
8444f05ffffffff,18.0,0.0,0.0,0.0,0.0
8444f07ffffffff,3.0,0.0,0.0,0.0,0.0
8444f0dffffffff,10.0,0.0,0.0,0.0,0.0
8444f31ffffffff,146.0,19.0,0.0,0.0,0.0
8444f35ffffffff,22.0,0.0,0.0,0.0,0.0
8444f3dffffffff,2.0,0.0,0.0,0.0,0.0
8444f41ffffffff,4.0,0.0,0.0,0.0,0.0
8444f43ffffffff,113.0,12.0,0.0,0.0,0.0
8444f4dffffffff,3.0,1.0,0.0,0.0,0.0
8444f57ffffffff,7.0,0.0,0.0,0.0,0.0
8444f5dffffffff,4.0,0.0,0.0,0.0,0.0
8445053ffffffff,36.0,0.0,0.0,0.0,0.0
8445059ffffffff,2.0,0.0,0.0,0.0,0.0
844505bffffffff,11.0,2.0,0.0,0.0,0.0
844509bffffffff,10.0,2.0,0.0,0.0,0.0
84450b1ffffffff,1.0,1.0,0.0,0.0,0.0
8445225ffffffff,6.0,2.0,0.0,0.0,0.0
8445233ffffffff,6.0,0.0,0.0,0.0,0.0
844523bffffffff,6.0,0.0,0.0,0.0,0.0
8445249ffffffff,1.0,0.0,0.0,0.0,0.0
8445251ffffffff,3.0,0.0,0.0,0.0,0.0
8445253ffffffff,11.0,0.0,0.0,0.0,0.0
84452a5ffffffff,27.0,0.0,0.0,0.0,0.0
84452a9ffffffff,6.0,2.0,0.0,0.0,0.0
84452adffffffff,15.0,0.0,0.0,0.0,0.0
84452c1ffffffff,3.0,0.0,0.0,0.0,0.0
84452d3ffffffff,1.0,1.0,0.0,0.0,0.0
84452e3ffffffff,23.0,0.0,0.0,0.0,0.0
84452e5ffffffff,123.0,0.0,0.0,0.0,0.0
84452ebffffffff,2.0,0.0,0.0,0.0,0.0
844533bffffffff,3.0,3.0,0.0,0.0,0.0
8445649ffffffff,5.0,2.0,0.0,0.0,0.0
84456dbffffffff,3.0,0.0,0.0,0.0,0.0
8445833ffffffff,5.0,0.0,0.0,0.0,0.0
8445843ffffffff,2.0,0.0,0.0,0.0,0.0
8445847ffffffff,2.0,0.0,0.0,0.0,0.0
84458a7ffffffff,2.0,0.0,0.0,0.0,0.0
84458b5ffffffff,1.0,0.0,0.0,0.0,0.0
8445989ffffffff,16.0,9.0,0.0,0.0,0.0
8445a33ffffffff,14.0,0.0,0.0,0.0,0.0
8445b23ffffffff,11.0,0.0,0.0,0.0,0.0
8446483ffffffff,2.0,0.0,2.0,0.0,0.0
84464b9ffffffff,18.0,0.0,18.0,0.0,0.0
84464e1ffffffff,8.0,0.0,8.0,0.0,0.0
84464e5ffffffff,8.0,0.0,8.0,0.0,0.0
84464e7ffffffff,2.0,0.0,2.0,0.0,0.0
8448147ffffffff,4.0,0.0,0.0,0.0,0.0
8448233ffffffff,5.0,5.0,0.0,0.0,0.0
84482adffffffff,111.0,0.0,0.0,0.0,0.0
84482b9ffffffff,4.0,0.0,0.0,0.0,0.0
8448331ffffffff,3.0,0.0,0.0,0.0,0.0
844833bffffffff,2.0,0.0,0.0,0.0,0.0
84484a5ffffffff,8.0,5.0,0.0,0.0,0.0
8448599ffffffff,1.0,0.0,0.0,0.0,0.0
84485b5ffffffff,2.0,0.0,0.0,0.0,0.0
84485b7ffffffff,7.0,3.0,0.0,0.0,0.0
8448733ffffffff,1.0,0.0,0.0,0.0,0.0
8448815ffffffff,5.0,0.0,0.0,0.0,0.0
844889bffffffff,6.0,0.0,0.0,0.0,0.0
84488b1ffffffff,3.0,0.0,0.0,0.0,0.0
84488b3ffffffff,18.0,0.0,0.0,0.0,0.0
84488b7ffffffff,3.0,2.0,0.0,0.0,0.0
84488b9ffffffff,2.0,0.0,0.0,0.0,0.0
84488d1ffffffff,2.0,0.0,0.0,0.0,0.0
84488e9ffffffff,5.0,0.0,0.0,0.0,0.0
84488edffffffff,2.0,0.0,0.0,0.0,0.0
8448903ffffffff,19.0,0.0,0.0,0.0,0.0
8448915ffffffff,5.0,0.0,0.0,0.0,0.0
