cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
84272bdffffffff,21.0,0.0,0.0,0.0,0.0
842731dffffffff,2.0,0.0,0.0,0.0,0.0
8427325ffffffff,5.0,0.0,0.0,0.0,0.0
842732bffffffff,2.0,0.0,0.0,0.0,0.0
842733dffffffff,3.0,0.0,0.0,0.0,0.0
8427401ffffffff,1052.0,0.0,0.0,0.0,0.0
8427403ffffffff,45.0,0.0,0.0,0.0,0.0
8427405ffffffff,77.0,0.0,0.0,0.0,0.0
8427407ffffffff,318.0,0.0,0.0,0.0,0.0
8427409ffffffff,268.0,0.0,0.0,0.0,0.0
842740dffffffff,69.0,0.0,0.0,0.0,0.0
8427411ffffffff,1170.0,0.0,0.0,0.0,0.0
8427413ffffffff,103.0,0.0,0.0,0.0,0.0
8427415ffffffff,1.0,0.0,0.0,0.0,0.0
8427417ffffffff,245.0,0.0,0.0,0.0,0.0
8427419ffffffff,374.0,0.0,0.0,0.0,0.0
842741bffffffff,220.0,0.0,0.0,0.0,0.0
842741dffffffff,675.0,0.0,0.0,0.0,0.0
8427421ffffffff,69.0,0.0,0.0,0.0,0.0
8427423ffffffff,78.0,0.0,0.0,0.0,0.0
8427425ffffffff,46.0,0.0,0.0,0.0,0.0
8427427ffffffff,52.0,0.0,0.0,0.0,0.0
8427429ffffffff,103.0,0.0,0.0,0.0,0.0
842742bffffffff,52.0,0.0,0.0,0.0,0.0
842742dffffffff,124.0,0.0,0.0,0.0,0.0
8427431ffffffff,185.0,0.0,0.0,0.0,0.0
8427435ffffffff,487.0,0.0,0.0,0.0,0.0
8427437ffffffff,493.0,0.0,0.0,0.0,0.0
8427439ffffffff,123.0,0.0,0.0,0.0,0.0
842743dffffffff,118.0,0.0,0.0,0.0,0.0
8427441ffffffff,115.0,0.0,0.0,0.0,0.0
8427443ffffffff,44.0,0.0,0.0,0.0,0.0
8427445ffffffff,401.0,0.0,0.0,0.0,0.0
8427447ffffffff,136.0,0.0,0.0,0.0,0.0
8427449ffffffff,20.0,0.0,0.0,0.0,0.0
842744bffffffff,200.0,0.0,0.0,0.0,0.0
8427451ffffffff,167.0,0.0,0.0,0.0,0.0
8427453ffffffff,323.0,0.0,0.0,0.0,0.0
8427457ffffffff,50.0,0.0,0.0,0.0,0.0
8427459ffffffff,105.0,0.0,0.0,0.0,0.0
842745bffffffff,595.0,0.0,0.0,0.0,0.0
842745dffffffff,44.0,0.0,0.0,0.0,0.0
8427461ffffffff,73.0,0.0,0.0,0.0,0.0
8427463ffffffff,512.0,0.0,0.0,0.0,0.0
8427465ffffffff,42.0,0.0,0.0,0.0,0.0
8427467ffffffff,240.0,0.0,0.0,0.0,0.0
8427469ffffffff,187.0,0.0,0.0,0.0,0.0
842746bffffffff,75.0,0.0,0.0,0.0,0.0
842746dffffffff,90.0,0.0,0.0,0.0,0.0
8427481ffffffff,3161.0,0.0,0.0,0.0,0.0
8427483ffffffff,2042.0,0.0,0.0,0.0,0.0
8427485ffffffff,2161.0,0.0,0.0,0.0,0.0
8427487ffffffff,1259.0,0.0,0.0,0.0,0.0
8427489ffffffff,151.0,0.0,0.0,0.0,0.0
842748bffffffff,379.0,0.0,0.0,0.0,0.0
842748dffffffff,1478.0,0.0,0.0,0.0,0.0
8427491ffffffff,1318.0,0.0,0.0,0.0,0.0
8427493ffffffff,375.0,0.0,0.0,0.0,0.0
8427495ffffffff,305.0,0.0,0.0,0.0,0.0
8427497ffffffff,713.0,0.0,0.0,0.0,0.0
8427499ffffffff,10465.0,0.0,0.0,0.0,0.0
842749bffffffff,717.0,0.0,0.0,0.0,0.0
842749dffffffff,1101.0,0.0,0.0,0.0,0.0
84274a3ffffffff,152.0,0.0,0.0,0.0,0.0
84274abffffffff,631.0,0.0,0.0,0.0,0.0
84274b1ffffffff,1262.0,0.0,0.0,0.0,0.0
84274b3ffffffff,737.0,0.0,0.0,0.0,0.0
84274b5ffffffff,2311.0,0.0,0.0,0.0,0.0
84274b7ffffffff,540.0,0.0,0.0,0.0,0.0
84274b9ffffffff,1432.0,0.0,0.0,0.0,0.0
84274bbffffffff,453.0,0.0,0.0,0.0,0.0
84274bdffffffff,311.0,0.0,0.0,0.0,0.0
84274c1ffffffff,836.0,0.0,0.0,0.0,0.0
84274c3ffffffff,194.0,0.0,0.0,0.0,0.0
84274c5ffffffff,125.0,0.0,0.0,0.0,0.0
84274c7ffffffff,127.0,0.0,0.0,0.0,0.0
84274c9ffffffff,109.0,0.0,0.0,0.0,0.0
84274cbffffffff,520.0,0.0,0.0,0.0,0.0
84274cdffffffff,129.0,0.0,0.0,0.0,0.0
84274d1ffffffff,591.0,0.0,0.0,0.0,0.0
84274d3ffffffff,2489.0,0.0,0.0,0.0,0.0
84274d5ffffffff,975.0,0.0,0.0,0.0,0.0
84274d7ffffffff,1547.0,0.0,0.0,0.0,0.0
84274d9ffffffff,383.0,0.0,0.0,0.0,0.0
84274dbffffffff,1970.0,0.0,0.0,0.0,0.0
84274ddffffffff,1153.0,0.0,0.0,0.0,0.0
84274e1ffffffff,262.0,0.0,0.0,0.0,0.0
84274e3ffffffff,3145.0,0.0,0.0,0.0,0.0
84274e9ffffffff,268.0,0.0,0.0,0.0,0.0
84274ebffffffff,133.0,0.0,0.0,0.0,0.0
84274edffffffff,148.0,0.0,0.0,0.0,0.0
8427501ffffffff,19.0,0.0,0.0,0.0,0.0
8427503ffffffff,51.0,0.0,0.0,0.0,0.0
8427505ffffffff,58.0,0.0,0.0,0.0,0.0
8427507ffffffff,29.0,0.0,0.0,0.0,0.0
8427509ffffffff,66.0,0.0,0.0,0.0,0.0
842750bffffffff,37.0,0.0,0.0,0.0,0.0
842750dffffffff,40.0,0.0,0.0,0.0,0.0
8427511ffffffff,84.0,0.0,0.0,0.0,0.0
8427513ffffffff,282.0,0.0,0.0,0.0,0.0
8427515ffffffff,21.0,0.0,0.0,0.0,0.0
8427517ffffffff,22.0,0.0,0.0,0.0,0.0
8427519ffffffff,102.0,0.0,0.0,0.0,0.0
842751bffffffff,134.0,0.0,0.0,0.0,0.0
842751dffffffff,73.0,0.0,0.0,0.0,0.0
8427521ffffffff,706.0,0.0,0.0,0.0,0.0
8427523ffffffff,309.0,0.0,0.0,0.0,0.0
8427525ffffffff,388.0,0.0,0.0,0.0,0.0
8427527ffffffff,1550.0,0.0,0.0,0.0,0.0
8427529ffffffff,404.0,0.0,0.0,0.0,0.0
842752bffffffff,26.0,0.0,0.0,0.0,0.0
842752dffffffff,160.0,0.0,0.0,0.0,0.0
8427531ffffffff,107.0,0.0,0.0,0.0,0.0
8427533ffffffff,23.0,0.0,0.0,0.0,0.0
8427535ffffffff,620.0,0.0,0.0,0.0,0.0
8427537ffffffff,302.0,0.0,0.0,0.0,0.0
8427539ffffffff,58.0,0.0,0.0,0.0,0.0
842753bffffffff,37.0,0.0,0.0,0.0,0.0
842753dffffffff,85.0,0.0,0.0,0.0,0.0
8427541ffffffff,483.0,0.0,0.0,0.0,0.0
8427543ffffffff,112.0,0.0,0.0,0.0,0.0
8427545ffffffff,157.0,0.0,0.0,0.0,0.0
8427547ffffffff,96.0,0.0,0.0,0.0,0.0
8427549ffffffff,2.0,0.0,0.0,0.0,0.0
842754bffffffff,9.0,0.0,0.0,0.0,0.0
842754dffffffff,158.0,0.0,0.0,0.0,0.0
8427551ffffffff,235.0,0.0,0.0,0.0,0.0
8427553ffffffff,116.0,0.0,0.0,0.0,0.0
8427555ffffffff,56.0,0.0,0.0,0.0,0.0
8427557ffffffff,44.0,0.0,0.0,0.0,0.0
8427559ffffffff,64.0,0.0,0.0,0.0,0.0
842755bffffffff,189.0,0.0,0.0,0.0,0.0
842755dffffffff,82.0,0.0,0.0,0.0,0.0
8427561ffffffff,114.0,0.0,0.0,0.0,0.0
8427563ffffffff,41.0,0.0,0.0,0.0,0.0
8427565ffffffff,183.0,0.0,0.0,0.0,0.0
8427567ffffffff,133.0,0.0,0.0,0.0,0.0
8427569ffffffff,2811.0,0.0,0.0,0.0,0.0
842756bffffffff,116.0,0.0,0.0,0.0,0.0
842756dffffffff,62.0,0.0,0.0,0.0,0.0
8427581ffffffff,4597.0,0.0,0.0,0.0,0.0
8427583ffffffff,489.0,0.0,0.0,0.0,0.0
8427585ffffffff,1312.0,0.0,0.0,0.0,0.0
8427587ffffffff,879.0,0.0,0.0,0.0,0.0
8427589ffffffff,351.0,0.0,0.0,0.0,0.0
842758bffffffff,936.0,0.0,0.0,0.0,0.0
842758dffffffff,1308.0,0.0,0.0,0.0,0.0
8427591ffffffff,2835.0,0.0,0.0,0.0,0.0
8427593ffffffff,3986.0,0.0,0.0,0.0,0.0
8427595ffffffff,403.0,0.0,0.0,0.0,0.0
8427597ffffffff,581.0,0.0,0.0,0.0,0.0
8427599ffffffff,833.0,0.0,0.0,0.0,0.0
842759bffffffff,3654.0,0.0,0.0,0.0,0.0
842759dffffffff,860.0,0.0,0.0,0.0,0.0
84275a1ffffffff,640.0,0.0,0.0,0.0,0.0
84275a3ffffffff,472.0,0.0,0.0,0.0,0.0
84275a5ffffffff,32.0,0.0,0.0,0.0,0.0
84275a7ffffffff,18.0,0.0,0.0,0.0,0.0
84275a9ffffffff,138.0,0.0,0.0,0.0,0.0
84275abffffffff,296.0,0.0,0.0,0.0,0.0
84275adffffffff,410.0,0.0,0.0,0.0,0.0
84275b1ffffffff,44.0,0.0,0.0,0.0,0.0
84275b3ffffffff,320.0,0.0,0.0,0.0,0.0
84275b5ffffffff,1898.0,0.0,0.0,0.0,0.0
84275b7ffffffff,355.0,0.0,0.0,0.0,0.0
84275b9ffffffff,398.0,0.0,0.0,0.0,0.0
84275bbffffffff,368.0,0.0,0.0,0.0,0.0
84275bdffffffff,103.0,0.0,0.0,0.0,0.0
84275c1ffffffff,142.0,0.0,0.0,0.0,0.0
84275c3ffffffff,1316.0,0.0,0.0,0.0,0.0
84275c5ffffffff,450.0,0.0,0.0,0.0,0.0
84275c7ffffffff,284.0,0.0,0.0,0.0,0.0
84275c9ffffffff,243.0,0.0,0.0,0.0,0.0
84275cbffffffff,574.0,0.0,0.0,0.0,0.0
84275cdffffffff,533.0,0.0,0.0,0.0,0.0
84275d1ffffffff,1478.0,0.0,0.0,0.0,0.0
84275d3ffffffff,862.0,0.0,0.0,0.0,0.0
84275d5ffffffff,1094.0,0.0,0.0,0.0,0.0
84275d7ffffffff,1736.0,0.0,0.0,0.0,0.0
84275d9ffffffff,601.0,0.0,0.0,0.0,0.0
84275ddffffffff,615.0,0.0,0.0,0.0,0.0
84275e1ffffffff,126.0,0.0,0.0,0.0,0.0
84275e3ffffffff,52.0,0.0,0.0,0.0,0.0
84275e5ffffffff,229.0,0.0,0.0,0.0,0.0
84275e7ffffffff,156.0,0.0,0.0,0.0,0.0
84275e9ffffffff,341.0,0.0,0.0,0.0,0.0
84275ebffffffff,247.0,0.0,0.0,0.0,0.0
84275edffffffff,136.0,0.0,0.0,0.0,0.0
8427605ffffffff,25.0,0.0,0.0,0.0,0.0
8427607ffffffff,29.0,0.0,0.0,0.0,0.0
8427609ffffffff,7.0,0.0,0.0,0.0,0.0
842760bffffffff,1.0,0.0,0.0,0.0,0.0
842760dffffffff,37.0,0.0,0.0,0.0,0.0
8427611ffffffff,11.0,0.0,0.0,0.0,0.0
8427613ffffffff,35.0,0.0,0.0,0.0,0.0
8427615ffffffff,5.0,0.0,0.0,0.0,0.0
8427617ffffffff,121.0,0.0,0.0,0.0,0.0
8427619ffffffff,2.0,0.0,0.0,0.0,0.0
842761bffffffff,17.0,0.0,0.0,0.0,0.0
842761dffffffff,3.0,0.0,0.0,0.0,0.0
8427631ffffffff,1790.0,0.0,0.0,0.0,0.0
8427633ffffffff,191.0,0.0,0.0,0.0,0.0
8427635ffffffff,30.0,0.0,0.0,0.0,0.0
8427637ffffffff,142.0,0.0,0.0,0.0,0.0
8427639ffffffff,76.0,0.0,0.0,0.0,0.0
842763bffffffff,660.0,0.0,0.0,0.0,0.0
8427641ffffffff,11.0,0.0,0.0,0.0,0.0
8427643ffffffff,8.0,0.0,0.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0,0.0,0.0
8427647ffffffff,4.0,0.0,0.0,0.0,0.0
8427651ffffffff,2.0,0.0,0.0,0.0,0.0
8427653ffffffff,2.0,0.0,0.0,0.0,0.0
8427655ffffffff,8.0,0.0,0.0,0.0,0.0
8427657ffffffff,2.0,0.0,0.0,0.0,0.0
842765bffffffff,6.0,0.0,0.0,0.0,0.0
8427661ffffffff,28.0,0.0,0.0,0.0,0.0
8427663ffffffff,2.0,0.0,0.0,0.0,0.0
8427665ffffffff,67.0,0.0,0.0,0.0,0.0
842766bffffffff,18.0,0.0,0.0,0.0,0.0
8427685ffffffff,233.0,0.0,0.0,0.0,0.0
8427687ffffffff,372.0,0.0,0.0,0.0,0.0
8427691ffffffff,857.0,0.0,0.0,0.0,0.0
8427693ffffffff,664.0,0.0,0.0,0.0,0.0
8427699ffffffff,1076.0,0.0,0.0,0.0,0.0
842769bffffffff,118.0,0.0,0.0,0.0,0.0
84276a1ffffffff,503.0,0.0,0.0,0.0,0.0
84276a3ffffffff,375.0,0.0,0.0,0.0,0.0
84276a5ffffffff,280.0,0.0,0.0,0.0,0.0
84276a7ffffffff,1074.0,0.0,0.0,0.0,0.0
84276a9ffffffff,150.0,0.0,0.0,0.0,0.0
84276abffffffff,201.0,0.0,0.0,0.0,0.0
84276adffffffff,170.0,0.0,0.0,0.0,0.0
84276b1ffffffff,174.0,0.0,0.0,0.0,0.0
84276b3ffffffff,41.0,0.0,0.0,0.0,0.0
84276b5ffffffff,688.0,0.0,0.0,0.0,0.0
84276b7ffffffff,844.0,0.0,0.0,0.0,0.0
84276b9ffffffff,87.0,0.0,0.0,0.0,0.0
84276bbffffffff,203.0,0.0,0.0,0.0,0.0
84276bdffffffff,2615.0,0.0,0.0,0.0,0.0
84276c1ffffffff,102.0,0.0,0.0,0.0,0.0
84276c3ffffffff,68.0,0.0,0.0,0.0,0.0
84276c5ffffffff,41.0,0.0,0.0,0.0,0.0
84276c7ffffffff,69.0,0.0,0.0,0.0,0.0
84276c9ffffffff,70.0,0.0,0.0,0.0,0.0
84276cbffffffff,159.0,0.0,0.0,0.0,0.0
84276cdffffffff,60.0,0.0,0.0,0.0,0.0
84276d1ffffffff,674.0,0.0,0.0,0.0,0.0
84276d3ffffffff,1672.0,0.0,0.0,0.0,0.0
84276d5ffffffff,228.0,0.0,0.0,0.0,0.0
84276d7ffffffff,36.0,0.0,0.0,0.0,0.0
84276e1ffffffff,11.0,0.0,0.0,0.0,0.0
84276e3ffffffff,80.0,0.0,0.0,0.0,0.0
84276e5ffffffff,638.0,0.0,0.0,0.0,0.0
84276e7ffffffff,228.0,0.0,0.0,0.0,0.0
84276e9ffffffff,63.0,0.0,0.0,0.0,0.0
84276ebffffffff,9.0,0.0,0.0,0.0,0.0
84276edffffffff,960.0,0.0,0.0,0.0,0.0
8427701ffffffff,39.0,0.0,0.0,0.0,0.0
8427705ffffffff,82.0,0.0,0.0,0.0,0.0
8427707ffffffff,13.0,0.0,0.0,0.0,0.0
8427709ffffffff,142.0,0.0,0.0,0.0,0.0
842770bffffffff,2.0,0.0,0.0,0.0,0.0
842770dffffffff,122.0,0.0,0.0,0.0,0.0
8427711ffffffff,40.0,0.0,0.0,0.0,0.0
8427713ffffffff,18.0,0.0,0.0,0.0,0.0
8427715ffffffff,158.0,0.0,0.0,0.0,0.0
8427717ffffffff,19.0,0.0,0.0,0.0,0.0
842771dffffffff,132.0,0.0,0.0,0.0,0.0
8427721ffffffff,91.0,0.0,0.0,0.0,0.0
8427725ffffffff,68.0,0.0,0.0,0.0,0.0
8427727ffffffff,91.0,0.0,0.0,0.0,0.0
8427729ffffffff,18.0,0.0,0.0,0.0,0.0
842772bffffffff,16.0,0.0,0.0,0.0,0.0
842772dffffffff,117.0,0.0,0.0,0.0,0.0
8427731ffffffff,10.0,0.0,0.0,0.0,0.0
8427733ffffffff,34.0,0.0,0.0,0.0,0.0
8427737ffffffff,54.0,0.0,0.0,0.0,0.0
842773bffffffff,189.0,0.0,0.0,0.0,0.0
8427741ffffffff,35.0,0.0,0.0,0.0,0.0
8427743ffffffff,14.0,0.0,0.0,0.0,0.0
8427747ffffffff,126.0,0.0,0.0,0.0,0.0
8427749ffffffff,4.0,0.0,0.0,0.0,0.0
842774bffffffff,5.0,0.0,0.0,0.0,0.0
8427759ffffffff,33.0,0.0,0.0,0.0,0.0
842775dffffffff,21.0,0.0,0.0,0.0,0.0
8427761ffffffff,8.0,0.0,0.0,0.0,0.0
8427763ffffffff,30.0,0.0,0.0,0.0,0.0
8427765ffffffff,4.0,0.0,0.0,0.0,0.0
8427767ffffffff,6.0,0.0,0.0,0.0,0.0
842776bffffffff,2.0,0.0,0.0,0.0,0.0
8427801ffffffff,104.0,0.0,0.0,0.0,0.0
8427805ffffffff,5.0,0.0,0.0,0.0,0.0
842780bffffffff,2.0,0.0,0.0,0.0,0.0
842780dffffffff,12.0,0.0,0.0,0.0,0.0
8427813ffffffff,142.0,0.0,0.0,0.0,0.0
8427815ffffffff,1.0,0.0,0.0,0.0,0.0
8427817ffffffff,17.0,0.0,0.0,0.0,0.0
8427819ffffffff,2.0,0.0,0.0,0.0,0.0
842781bffffffff,9.0,0.0,0.0,0.0,0.0
8427825ffffffff,2.0,0.0,0.0,0.0,0.0
842782dffffffff,5.0,0.0,0.0,0.0,0.0
8427831ffffffff,8.0,0.0,0.0,0.0,0.0
8427833ffffffff,43.0,0.0,0.0,0.0,0.0
8427837ffffffff,5.0,0.0,0.0,0.0,0.0
8427839ffffffff,10.0,0.0,0.0,0.0,0.0
842783dffffffff,14.0,0.0,0.0,0.0,0.0
8427841ffffffff,25.0,0.0,0.0,0.0,0.0
8427845ffffffff,4.0,0.0,0.0,0.0,0.0
8427847ffffffff,7.0,0.0,0.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0,0.0,0.0
842784bffffffff,9.0,0.0,0.0,0.0,0.0
842784dffffffff,5.0,0.0,0.0,0.0,0.0
8427853ffffffff,19.0,0.0,0.0,0.0,0.0
8427857ffffffff,11.0,0.0,0.0,0.0,0.0
8427859ffffffff,71.0,0.0,0.0,0.0,0.0
842785bffffffff,19.0,0.0,0.0,0.0,0.0
842785dffffffff,8.0,0.0,0.0,0.0,0.0
8427861ffffffff,189.0,0.0,0.0,0.0,0.0
8427865ffffffff,1.0,0.0,0.0,0.0,0.0
8427867ffffffff,5.0,0.0,0.0,0.0,0.0
8427869ffffffff,2.0,0.0,0.0,0.0,0.0
842786bffffffff,43.0,0.0,0.0,0.0,0.0
8427881ffffffff,23.0,0.0,0.0,0.0,0.0
8427883ffffffff,32.0,0.0,0.0,0.0,0.0
8427885ffffffff,34.0,0.0,0.0,0.0,0.0
8427887ffffffff,2.0,0.0,0.0,0.0,0.0
8427889ffffffff,81.0,0.0,0.0,0.0,0.0
842788bffffffff,19.0,0.0,0.0,0.0,0.0
842788dffffffff,37.0,0.0,0.0,0.0,0.0
8427893ffffffff,9.0,0.0,0.0,0.0,0.0
842789bffffffff,2.0,0.0,0.0,0.0,0.0
842789dffffffff,1.0,0.0,0.0,0.0,0.0
84278a1ffffffff,10.0,0.0,0.0,0.0,0.0
84278a3ffffffff,12.0,0.0,0.0,0.0,0.0
84278a5ffffffff,4.0,0.0,0.0,0.0,0.0
84278abffffffff,4.0,0.0,0.0,0.0,0.0
84278adffffffff,13.0,0.0,0.0,0.0,0.0
84278b1ffffffff,296.0,0.0,0.0,0.0,0.0
84278b3ffffffff,246.0,0.0,0.0,0.0,0.0
84278b5ffffffff,318.0,0.0,0.0,0.0,0.0
84278b7ffffffff,285.0,0.0,0.0,0.0,0.0
84278b9ffffffff,8.0,0.0,0.0,0.0,0.0
84278bbffffffff,8.0,0.0,0.0,0.0,0.0
84278bdffffffff,30.0,0.0,0.0,0.0,0.0
84278c1ffffffff,61.0,0.0,0.0,0.0,0.0
84278c3ffffffff,20.0,0.0,0.0,0.0,0.0
84278c5ffffffff,5.0,0.0,0.0,0.0,0.0
84278c7ffffffff,97.0,0.0,0.0,0.0,0.0
84278c9ffffffff,550.0,0.0,0.0,0.0,0.0
84278cbffffffff,62.0,0.0,0.0,0.0,0.0
84278cdffffffff,21.0,0.0,0.0,0.0,0.0
84278d1ffffffff,30.0,0.0,0.0,0.0,0.0
84278d3ffffffff,14.0,0.0,0.0,0.0,0.0
84278d5ffffffff,14.0,0.0,0.0,0.0,0.0
84278d9ffffffff,22.0,0.0,0.0,0.0,0.0
84278dbffffffff,3.0,0.0,0.0,0.0,0.0
84278ddffffffff,6.0,0.0,0.0,0.0,0.0
84278e1ffffffff,3.0,0.0,0.0,0.0,0.0
84278e3ffffffff,40.0,0.0,0.0,0.0,0.0
84278e5ffffffff,12.0,0.0,0.0,0.0,0.0
84278ebffffffff,2.0,0.0,0.0,0.0,0.0
84278edffffffff,19.0,0.0,0.0,0.0,0.0
8427901ffffffff,3.0,0.0,0.0,0.0,0.0
8427905ffffffff,38.0,0.0,0.0,0.0,0.0
8427907ffffffff,19.0,0.0,0.0,0.0,0.0
8427909ffffffff,2.0,0.0,0.0,0.0,0.0
842790dffffffff,6.0,0.0,0.0,0.0,0.0
8427911ffffffff,10.0,0.0,0.0,0.0,0.0
8427913ffffffff,22.0,0.0,0.0,0.0,0.0
8427915ffffffff,8.0,0.0,0.0,0.0,0.0
8427917ffffffff,6.0,0.0,0.0,0.0,0.0
8427919ffffffff,3.0,0.0,0.0,0.0,0.0
842791bffffffff,9.0,0.0,0.0,0.0,0.0
842791dffffffff,24.0,0.0,0.0,0.0,0.0
8427921ffffffff,143.0,0.0,0.0,0.0,0.0
8427923ffffffff,40.0,0.0,0.0,0.0,0.0
8427925ffffffff,15.0,0.0,0.0,0.0,0.0
8427927ffffffff,875.0,0.0,0.0,0.0,0.0
8427929ffffffff,72.0,0.0,0.0,0.0,0.0
842792bffffffff,37.0,0.0,0.0,0.0,0.0
842792dffffffff,26.0,0.0,0.0,0.0,0.0
8427931ffffffff,8.0,0.0,0.0,0.0,0.0
8427933ffffffff,11.0,0.0,0.0,0.0,0.0
8427935ffffffff,3.0,0.0,0.0,0.0,0.0
8427937ffffffff,24.0,0.0,0.0,0.0,0.0
8427939ffffffff,2.0,0.0,0.0,0.0,0.0
842793bffffffff,41.0,0.0,0.0,0.0,0.0
842793dffffffff,9.0,0.0,0.0,0.0,0.0
8427941ffffffff,1.0,0.0,0.0,0.0,0.0
842794dffffffff,2.0,0.0,0.0,0.0,0.0
8427953ffffffff,88.0,0.0,0.0,0.0,0.0
8427957ffffffff,1.0,0.0,0.0,0.0,0.0
842795bffffffff,32.0,0.0,0.0,0.0,0.0
842795dffffffff,2.0,0.0,0.0,0.0,0.0
8427961ffffffff,2.0,0.0,0.0,0.0,0.0
8427963ffffffff,20.0,0.0,0.0,0.0,0.0
8427965ffffffff,6.0,0.0,0.0,0.0,0.0
8427967ffffffff,29.0,0.0,0.0,0.0,0.0
8427969ffffffff,4.0,0.0,0.0,0.0,0.0
842796bffffffff,2.0,0.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,0.0
8427981ffffffff,18.0,0.0,0.0,0.0,0.0
8427983ffffffff,4.0,0.0,0.0,0.0,0.0
8427985ffffffff,9.0,0.0,0.0,0.0,0.0
8427987ffffffff,42.0,0.0,0.0,0.0,0.0
8427989ffffffff,11.0,0.0,0.0,0.0,0.0
842798bffffffff,18.0,0.0,0.0,0.0,0.0
842798dffffffff,110.0,0.0,0.0,0.0,0.0
8427993ffffffff,10.0,0.0,0.0,0.0,0.0
8427995ffffffff,145.0,0.0,0.0,0.0,0.0
8427997ffffffff,91.0,0.0,0.0,0.0,0.0
8427999ffffffff,2.0,0.0,0.0,0.0,0.0
842799bffffffff,3.0,0.0,0.0,0.0,0.0
842799dffffffff,8.0,0.0,0.0,0.0,0.0
84279a1ffffffff,6.0,0.0,0.0,0.0,0.0
84279a3ffffffff,32.0,0.0,0.0,0.0,0.0
84279a5ffffffff,45.0,0.0,0.0,0.0,0.0
84279a7ffffffff,14.0,0.0,0.0,0.0,0.0
84279a9ffffffff,126.0,0.0,0.0,0.0,0.0
84279abffffffff,79.0,0.0,0.0,0.0,0.0
84279adffffffff,6.0,0.0,0.0,0.0,0.0
84279b1ffffffff,7.0,0.0,0.0,0.0,0.0
84279b3ffffffff,27.0,0.0,0.0,0.0,0.0
84279b7ffffffff,2.0,0.0,0.0,0.0,0.0
84279b9ffffffff,11.0,0.0,0.0,0.0,0.0
84279bbffffffff,11.0,0.0,0.0,0.0,0.0
84279bdffffffff,13.0,0.0,0.0,0.0,0.0
84279c1ffffffff,5.0,0.0,0.0,0.0,0.0
84279c3ffffffff,31.0,0.0,0.0,0.0,0.0
84279c5ffffffff,116.0,0.0,0.0,0.0,0.0
84279c7ffffffff,75.0,0.0,0.0,0.0,0.0
84279cbffffffff,4.0,0.0,0.0,0.0,0.0
84279cdffffffff,9.0,0.0,0.0,0.0,0.0
84279d1ffffffff,5.0,0.0,0.0,0.0,0.0
84279d3ffffffff,18.0,0.0,0.0,0.0,0.0
84279d7ffffffff,8.0,0.0,0.0,0.0,0.0
84279d9ffffffff,16.0,0.0,0.0,0.0,0.0
84279dbffffffff,2.0,0.0,0.0,0.0,0.0
84279ddffffffff,17.0,0.0,0.0,0.0,0.0
84279e1ffffffff,17.0,0.0,0.0,0.0,0.0
84279e3ffffffff,49.0,0.0,0.0,0.0,0.0
84279e5ffffffff,57.0,0.0,0.0,0.0,0.0
84279e7ffffffff,89.0,0.0,0.0,0.0,0.0
84279e9ffffffff,50.0,0.0,0.0,0.0,0.0
84279ebffffffff,50.0,0.0,0.0,0.0,0.0
84279edffffffff,12.0,0.0,0.0,0.0,0.0
8427a01ffffffff,33.0,0.0,0.0,0.0,0.0
8427a03ffffffff,23.0,0.0,0.0,0.0,0.0
8427a05ffffffff,50.0,0.0,0.0,0.0,0.0
8427a07ffffffff,15.0,0.0,0.0,0.0,0.0
8427a09ffffffff,22.0,0.0,0.0,0.0,0.0
8427a0bffffffff,21.0,0.0,0.0,0.0,0.0
8427a0dffffffff,6.0,0.0,0.0,0.0,0.0
8427a13ffffffff,2.0,0.0,0.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0,0.0,0.0
8427a19ffffffff,2.0,0.0,0.0,0.0,0.0
8427a1dffffffff,24.0,0.0,0.0,0.0,0.0
8427a27ffffffff,1.0,0.0,0.0,0.0,0.0
8427a29ffffffff,9.0,0.0,0.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0,0.0,0.0
8427a2dffffffff,2.0,0.0,0.0,0.0,0.0
8427a31ffffffff,1.0,0.0,0.0,0.0,0.0
8427a33ffffffff,4.0,0.0,0.0,0.0,0.0
8427a35ffffffff,3.0,0.0,0.0,0.0,0.0
8427a37ffffffff,3.0,0.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0,0.0
8427a41ffffffff,1.0,0.0,0.0,0.0,0.0
8427a45ffffffff,4.0,0.0,0.0,0.0,0.0
8427a47ffffffff,13.0,0.0,0.0,0.0,0.0
8427a4bffffffff,10.0,0.0,0.0,0.0,0.0
8427a4dffffffff,2.0,0.0,0.0,0.0,0.0
8427a53ffffffff,2.0,0.0,0.0,0.0,0.0
8427a57ffffffff,17.0,0.0,0.0,0.0,0.0
8427a59ffffffff,2.0,0.0,0.0,0.0,0.0
8427a5bffffffff,4.0,0.0,0.0,0.0,0.0
8427a61ffffffff,25.0,0.0,0.0,0.0,0.0
8427a69ffffffff,9.0,0.0,0.0,0.0,0.0
