cell_id,Leiothlypis celata,Leiothlypis celata celata,Leiothlypis celata orestera,Leiothlypis celata lutescens,Leiothlypis celata sordida,Leiothlypis celata celata/orestera
84264edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426509ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842650bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842650dffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426511ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426513ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426515ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426519ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842651bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842651dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426525ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426527ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,61.0,0.0,0.0,0.0,0.0,0.0
842652dffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,258.0,6.0,0.0,0.0,0.0,0.0
8426537ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426539ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,129.0,9.0,0.0,0.0,0.0,0.0
842653dffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8426541ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8426545ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842654bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8426553ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8426557ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842655bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842655dffffffff,138.0,0.0,0.0,0.0,0.0,0.0
8426561ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,275.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,626.0,0.0,0.0,0.0,0.0,0.0
8426569ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8426581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426583ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426599ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,457.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,189.0,4.0,0.0,0.0,0.0,0.0
84265a5ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
84265a7ffffffff,46.0,6.0,0.0,0.0,0.0,0.0
84265a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,44.0,2.0,0.0,0.0,0.0,0.0
84265b5ffffffff,334.0,33.0,0.0,0.0,0.0,0.0
84265b7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,24.0,4.0,0.0,0.0,0.0,0.0
84265bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84265bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265c1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84265c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84265c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84265c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84265cdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84265d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265d7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84265d9ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84265e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84265e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84265edffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426603ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8426609ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842660bffffffff,7.0,1.0,0.0,0.0,0.0,0.0
8426611ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8426613ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
8426615ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8426617ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426619ffffffff,27.0,2.0,0.0,0.0,0.0,0.0
842661bffffffff,90.0,7.0,0.0,0.0,0.0,0.0
842661dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426621ffffffff,57.0,7.0,0.0,0.0,0.0,0.0
8426623ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426627ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,104.0,8.0,0.0,0.0,0.0,0.0
842662bffffffff,26.0,2.0,0.0,0.0,0.0,0.0
842662dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426631ffffffff,13.0,3.0,0.0,0.0,0.0,0.0
8426635ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,35.0,1.0,0.0,0.0,0.0,0.0
8426641ffffffff,214.0,18.0,0.0,0.0,0.0,0.0
8426643ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,176.0,2.0,0.0,0.0,0.0,0.0
8426647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,48.0,3.0,0.0,0.0,0.0,0.0
842664bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,2189.0,260.0,0.0,0.0,0.0,0.0
8426651ffffffff,7.0,4.0,0.0,0.0,0.0,0.0
8426657ffffffff,60.0,6.0,0.0,0.0,0.0,0.0
8426659ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,196.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426681ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,10.0,2.0,0.0,0.0,0.0,0.0
84266b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,37.0,1.0,0.0,0.0,0.0,0.0
84266d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,22.0,3.0,0.0,0.0,0.0,0.0
84266e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,16.0,6.0,0.0,0.0,0.0,0.0
8426735ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,52.0,10.0,0.0,0.0,0.0,0.0
8426747ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842674bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426757ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426767ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,23.0,0.0,0.0,0.0,0.0,4.0
8426811ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,67.0,0.0,2.0,0.0,0.0,0.0
8426819ffffffff,404.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,1142.0,0.0,0.0,0.0,0.0,0.0
842681dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426823ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426825ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,119.0,0.0,0.0,0.0,0.0,5.0
8426833ffffffff,121.0,0.0,0.0,0.0,0.0,12.0
8426835ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842684dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,397.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,183.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426865ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426869ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426881ffffffff,216.0,0.0,0.0,0.0,0.0,4.0
8426885ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,1238.0,0.0,0.0,0.0,0.0,65.0
842688bffffffff,64.0,0.0,0.0,0.0,0.0,4.0
842688dffffffff,122.0,0.0,4.0,0.0,0.0,6.0
8426891ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,25.0,0.0,0.0,0.0,0.0,2.0
84268a3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,23.0,0.0,0.0,0.0,0.0,2.0
84268c5ffffffff,167.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,609.0,0.0,0.0,0.0,0.0,13.0
84268c9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,1826.0,0.0,0.0,0.0,0.0,6.0
84268d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,181.0,0.0,0.0,0.0,0.0,5.0
84268d7ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,147.0,0.0,0.0,0.0,0.0,2.0
84268dbffffffff,154.0,0.0,0.0,0.0,0.0,6.0
84268ddffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,15.0,0.0,2.0,0.0,0.0,0.0
84268e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,15.0,0.0,2.0,0.0,0.0,0.0
84268ebffffffff,10.0,0.0,4.0,0.0,0.0,0.0
84268edffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,158.0,0.0,0.0,0.0,0.0,0.0
8426913ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426917ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426921ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842692dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426955ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,849.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,478.0,0.0,0.0,0.0,0.0,0.0
8426965ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,522.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,1380.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,32.0,0.0,0.0,0.0,0.0,2.0
8426983ffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,227.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,236.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,103.0,0.0,0.0,0.0,0.0,2.0
842698dffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,273.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,73.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,82.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84269a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,280.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,288.0,0.0,11.0,0.0,0.0,0.0
84269c7ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,272.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,252.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,119.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,121.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,44.0,0.0,1.0,0.0,0.0,0.0
84269e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269e9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,97.0,0.0,5.0,0.0,0.0,0.0
84269edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426a19ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426a1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8426a33ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a41ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426a45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,13.0,7.0,0.0,0.0,0.0,0.0
8426a5dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,284.0,0.0,0.0,0.0,0.0,0.0
8426a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,121.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,161.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,100.0,0.0,0.0,0.0,0.0,4.0
8426aa1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,431.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,419.0,0.0,0.0,0.0,0.0,1.0
8426aa9ffffffff,332.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,159.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,185.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,203.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,180.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,214.0,0.0,0.0,0.0,0.0,1.0
8426ab9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8426ac9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426ad9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,31.0,0.0,0.0,0.0,0.0,1.0
8426ae7ffffffff,279.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8426b63ffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8426b65ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
