cell_id,Ardea alba,Ardea alba alba,Ardea alba melanorhynchos,Ardea alba egretta,Ardea alba modesta
8324e9fffffffff,2.0,0.0,0.0,0.0,0.0
832503fffffffff,2.0,0.0,0.0,0.0,0.0
832510fffffffff,11.0,0.0,0.0,0.0,0.0
832511fffffffff,9.0,0.0,0.0,0.0,0.0
832512fffffffff,69.0,0.0,0.0,0.0,0.0
832513fffffffff,75.0,0.0,0.0,0.0,0.0
832514fffffffff,7.0,0.0,0.0,0.0,0.0
832516fffffffff,3.0,0.0,0.0,0.0,0.0
83251efffffffff,3.0,0.0,0.0,0.0,0.0
832540fffffffff,3.0,0.0,0.0,0.0,0.0
832592fffffffff,2.0,0.0,0.0,0.0,0.0
832596fffffffff,7.0,0.0,0.0,0.0,0.0
8325a1fffffffff,8.0,0.0,0.0,0.0,0.0
8325a4fffffffff,60.0,3.0,0.0,0.0,0.0
8325acfffffffff,35.0,0.0,0.0,0.0,0.0
8325aefffffffff,6.0,0.0,0.0,0.0,0.0
8325b0fffffffff,10.0,4.0,0.0,0.0,0.0
8325b1fffffffff,2.0,0.0,0.0,0.0,0.0
8325b3fffffffff,2.0,2.0,0.0,0.0,0.0
8325b4fffffffff,68.0,12.0,0.0,0.0,0.0
8325b6fffffffff,2.0,0.0,0.0,0.0,0.0
832600fffffffff,144.0,0.0,0.0,0.0,0.0
832601fffffffff,82.0,0.0,0.0,22.0,0.0
832602fffffffff,27.0,0.0,0.0,0.0,0.0
832603fffffffff,54.0,0.0,0.0,0.0,0.0
832604fffffffff,325.0,0.0,0.0,0.0,0.0
832605fffffffff,65.0,0.0,0.0,0.0,0.0
832606fffffffff,83.0,0.0,0.0,0.0,0.0
832608fffffffff,58.0,0.0,0.0,0.0,0.0
832609fffffffff,10.0,0.0,0.0,0.0,0.0
83260afffffffff,185.0,0.0,0.0,0.0,0.0
83260bfffffffff,742.0,0.0,0.0,22.0,0.0
83260cfffffffff,34.0,0.0,0.0,0.0,0.0
83260dfffffffff,95.0,0.0,0.0,0.0,0.0
83260efffffffff,133.0,0.0,0.0,1.0,0.0
832610fffffffff,10.0,0.0,0.0,0.0,0.0
832611fffffffff,9.0,0.0,0.0,2.0,0.0
832613fffffffff,5.0,0.0,0.0,0.0,0.0
832614fffffffff,3.0,0.0,0.0,0.0,0.0
832615fffffffff,13.0,0.0,0.0,0.0,0.0
832618fffffffff,17.0,0.0,0.0,0.0,0.0
832619fffffffff,19.0,0.0,0.0,0.0,0.0
83261afffffffff,7.0,0.0,0.0,0.0,0.0
83261bfffffffff,48.0,0.0,0.0,0.0,0.0
83261cfffffffff,6.0,0.0,0.0,0.0,0.0
83261dfffffffff,56.0,0.0,0.0,0.0,0.0
83261efffffffff,2.0,0.0,0.0,0.0,0.0
832620fffffffff,1188.0,0.0,0.0,0.0,0.0
832621fffffffff,811.0,0.0,0.0,0.0,0.0
832622fffffffff,372.0,0.0,0.0,0.0,0.0
832623fffffffff,358.0,0.0,0.0,0.0,0.0
832624fffffffff,73.0,0.0,0.0,0.0,0.0
832625fffffffff,38.0,0.0,0.0,0.0,0.0
832626fffffffff,286.0,0.0,0.0,0.0,0.0
832628fffffffff,240.0,0.0,0.0,0.0,0.0
832629fffffffff,90.0,0.0,0.0,0.0,0.0
83262afffffffff,32.0,0.0,0.0,0.0,0.0
83262bfffffffff,66.0,0.0,0.0,0.0,0.0
83262cfffffffff,6254.0,0.0,0.0,0.0,0.0
83262dfffffffff,373.0,0.0,0.0,0.0,0.0
83262efffffffff,169.0,0.0,0.0,0.0,0.0
832630fffffffff,38.0,0.0,0.0,0.0,0.0
832631fffffffff,50.0,0.0,0.0,0.0,0.0
832632fffffffff,4.0,0.0,0.0,0.0,0.0
832633fffffffff,14.0,0.0,0.0,0.0,0.0
832634fffffffff,1181.0,0.0,0.0,0.0,0.0
832635fffffffff,192.0,0.0,0.0,0.0,0.0
832636fffffffff,25.0,0.0,0.0,0.0,0.0
832640fffffffff,2762.0,0.0,0.0,0.0,0.0
832641fffffffff,2016.0,0.0,0.0,0.0,0.0
832642fffffffff,52.0,0.0,0.0,0.0,0.0
832643fffffffff,1605.0,0.0,0.0,0.0,0.0
832644fffffffff,114.0,0.0,0.0,0.0,0.0
832645fffffffff,140.0,0.0,0.0,0.0,0.0
832646fffffffff,6557.0,0.0,0.0,0.0,0.0
832648fffffffff,1668.0,0.0,0.0,0.0,0.0
832649fffffffff,4278.0,0.0,0.0,0.0,0.0
83264afffffffff,660.0,0.0,0.0,5.0,0.0
83264bfffffffff,697.0,0.0,0.0,0.0,0.0
83264cfffffffff,1815.0,0.0,0.0,0.0,0.0
83264dfffffffff,1539.0,0.0,0.0,0.0,0.0
83264efffffffff,1711.0,0.0,0.0,0.0,0.0
832650fffffffff,503.0,0.0,0.0,0.0,0.0
832651fffffffff,40.0,0.0,0.0,0.0,0.0
832652fffffffff,1547.0,0.0,0.0,0.0,0.0
832653fffffffff,879.0,0.0,0.0,0.0,0.0
832654fffffffff,496.0,0.0,0.0,0.0,0.0
832655fffffffff,2282.0,0.0,0.0,0.0,0.0
832656fffffffff,477.0,0.0,0.0,0.0,0.0
832658fffffffff,165.0,0.0,0.0,0.0,0.0
832659fffffffff,2468.0,0.0,0.0,0.0,0.0
83265afffffffff,417.0,0.0,0.0,0.0,0.0
83265bfffffffff,3242.0,0.0,0.0,0.0,0.0
83265cfffffffff,10.0,0.0,0.0,0.0,0.0
83265dfffffffff,1008.0,0.0,0.0,0.0,0.0
83265efffffffff,40.0,0.0,0.0,0.0,0.0
832660fffffffff,223.0,0.0,0.0,0.0,0.0
832661fffffffff,1779.0,0.0,0.0,0.0,0.0
832662fffffffff,622.0,0.0,0.0,0.0,0.0
832663fffffffff,223.0,0.0,0.0,0.0,0.0
832664fffffffff,8069.0,0.0,0.0,0.0,0.0
832665fffffffff,424.0,0.0,0.0,0.0,0.0
832666fffffffff,2358.0,0.0,0.0,0.0,0.0
832668fffffffff,1951.0,0.0,0.0,0.0,0.0
832669fffffffff,61.0,0.0,0.0,0.0,0.0
83266afffffffff,950.0,0.0,0.0,0.0,0.0
83266bfffffffff,123.0,0.0,0.0,0.0,0.0
83266cfffffffff,875.0,0.0,0.0,0.0,0.0
83266dfffffffff,324.0,0.0,0.0,0.0,0.0
83266efffffffff,2439.0,0.0,0.0,0.0,0.0
832670fffffffff,80.0,0.0,0.0,0.0,0.0
832671fffffffff,2331.0,0.0,0.0,0.0,0.0
832672fffffffff,37.0,0.0,0.0,0.0,0.0
832673fffffffff,185.0,0.0,0.0,0.0,0.0
832674fffffffff,538.0,0.0,0.0,0.0,0.0
832675fffffffff,310.0,0.0,0.0,0.0,0.0
832676fffffffff,70.0,0.0,0.0,0.0,0.0
832680fffffffff,5.0,0.0,0.0,0.0,0.0
832681fffffffff,433.0,0.0,0.0,0.0,0.0
832685fffffffff,10.0,0.0,0.0,0.0,0.0
832688fffffffff,122.0,0.0,0.0,0.0,0.0
832689fffffffff,75.0,0.0,0.0,0.0,0.0
83268afffffffff,58.0,0.0,0.0,0.0,0.0
83268bfffffffff,6.0,0.0,0.0,0.0,0.0
83268cfffffffff,438.0,0.0,0.0,0.0,0.0
83268dfffffffff,89.0,0.0,0.0,0.0,0.0
832690fffffffff,173.0,0.0,0.0,0.0,0.0
832691fffffffff,4.0,0.0,0.0,0.0,0.0
832692fffffffff,18.0,0.0,0.0,0.0,0.0
832693fffffffff,6.0,0.0,0.0,0.0,0.0
832695fffffffff,4.0,0.0,0.0,0.0,0.0
832696fffffffff,1257.0,0.0,0.0,0.0,0.0
832698fffffffff,22.0,0.0,0.0,0.0,0.0
832699fffffffff,25.0,0.0,0.0,0.0,0.0
83269afffffffff,14.0,0.0,0.0,0.0,0.0
83269bfffffffff,7.0,0.0,0.0,0.0,0.0
83269cfffffffff,258.0,0.0,0.0,0.0,0.0
83269efffffffff,22.0,0.0,0.0,0.0,0.0
8326a8fffffffff,331.0,0.0,0.0,0.0,0.0
8326a9fffffffff,22.0,0.0,0.0,0.0,0.0
8326aafffffffff,2328.0,0.0,0.0,0.0,0.0
8326acfffffffff,4.0,0.0,0.0,0.0,0.0
8326adfffffffff,19.0,0.0,0.0,0.0,0.0
8326aefffffffff,4.0,0.0,0.0,0.0,0.0
8326b2fffffffff,2.0,0.0,0.0,0.0,0.0
8326c0fffffffff,32.0,0.0,0.0,0.0,0.0
8326c1fffffffff,1778.0,0.0,0.0,0.0,0.0
8326c2fffffffff,12.0,0.0,0.0,0.0,0.0
8326c3fffffffff,378.0,0.0,0.0,0.0,0.0
8326c4fffffffff,410.0,0.0,0.0,0.0,0.0
8326c5fffffffff,611.0,0.0,0.0,0.0,0.0
8326c6fffffffff,5.0,0.0,0.0,0.0,0.0
8326c8fffffffff,9089.0,0.0,0.0,48.0,0.0
8326c9fffffffff,1141.0,0.0,0.0,2.0,0.0
8326cafffffffff,1928.0,0.0,0.0,18.0,0.0
8326cbfffffffff,5509.0,0.0,0.0,21.0,0.0
8326ccfffffffff,127.0,0.0,0.0,0.0,0.0
8326cdfffffffff,496.0,0.0,0.0,8.0,0.0
8326cefffffffff,185.0,0.0,0.0,0.0,0.0
8326d0fffffffff,4.0,0.0,0.0,0.0,0.0
8326d1fffffffff,54.0,0.0,0.0,0.0,0.0
8326d2fffffffff,10.0,0.0,0.0,0.0,0.0
8326d3fffffffff,14.0,0.0,0.0,2.0,0.0
8326d4fffffffff,17.0,0.0,0.0,0.0,0.0
8326d5fffffffff,4.0,0.0,0.0,0.0,0.0
8326d8fffffffff,35.0,0.0,0.0,0.0,0.0
8326d9fffffffff,609.0,0.0,0.0,29.0,0.0
8326dafffffffff,36.0,0.0,0.0,0.0,0.0
8326dbfffffffff,191.0,0.0,0.0,2.0,0.0
8326dcfffffffff,20.0,0.0,0.0,0.0,0.0
8326ddfffffffff,359.0,0.0,0.0,0.0,0.0
8326defffffffff,503.0,0.0,0.0,32.0,0.0
8326e0fffffffff,238.0,0.0,0.0,0.0,0.0
8326e1fffffffff,228.0,0.0,0.0,0.0,0.0
8326e2fffffffff,3179.0,0.0,0.0,0.0,0.0
8326e3fffffffff,750.0,0.0,0.0,0.0,0.0
8326e4fffffffff,261.0,0.0,0.0,0.0,0.0
8326e5fffffffff,2206.0,0.0,0.0,0.0,0.0
8326e6fffffffff,77.0,0.0,0.0,0.0,0.0
8326e8fffffffff,304.0,0.0,0.0,1.0,0.0
8326e9fffffffff,655.0,0.0,0.0,0.0,0.0
8326eafffffffff,187.0,0.0,0.0,0.0,0.0
8326ebfffffffff,54.0,0.0,0.0,0.0,0.0
8326ecfffffffff,422.0,0.0,0.0,0.0,0.0
8326edfffffffff,330.0,0.0,0.0,0.0,0.0
8326eefffffffff,391.0,0.0,0.0,0.0,0.0
8326f0fffffffff,31.0,0.0,0.0,0.0,0.0
8326f1fffffffff,38.0,0.0,0.0,0.0,0.0
8326f2fffffffff,137.0,0.0,0.0,0.0,0.0
8326f3fffffffff,5.0,0.0,0.0,0.0,0.0
8326f4fffffffff,7.0,0.0,0.0,0.0,0.0
8326f5fffffffff,25.0,0.0,0.0,0.0,0.0
8326f6fffffffff,11.0,0.0,0.0,0.0,0.0
832702fffffffff,1079.0,0.0,0.0,0.0,0.0
832703fffffffff,2.0,0.0,0.0,0.0,0.0
832706fffffffff,2.0,0.0,0.0,0.0,0.0
832708fffffffff,2.0,0.0,0.0,0.0,0.0
832709fffffffff,2.0,0.0,0.0,0.0,0.0
83270afffffffff,4.0,0.0,0.0,0.0,0.0
832710fffffffff,1.0,0.0,0.0,0.0,0.0
832711fffffffff,154.0,0.0,0.0,0.0,0.0
832712fffffffff,2.0,0.0,0.0,0.0,0.0
832713fffffffff,650.0,0.0,0.0,0.0,0.0
832715fffffffff,20.0,0.0,0.0,0.0,0.0
832718fffffffff,85.0,0.0,0.0,0.0,0.0
832719fffffffff,63.0,0.0,0.0,0.0,0.0
83271afffffffff,218.0,0.0,0.0,0.0,0.0
83271bfffffffff,136.0,0.0,0.0,0.0,0.0
83271cfffffffff,31.0,0.0,0.0,0.0,0.0
83271dfffffffff,39.0,0.0,0.0,0.0,0.0
83271efffffffff,22.0,0.0,0.0,0.0,0.0
832740fffffffff,910.0,0.0,0.0,0.0,0.0
832741fffffffff,184.0,0.0,0.0,0.0,0.0
832742fffffffff,24.0,0.0,0.0,0.0,0.0
832743fffffffff,1421.0,0.0,0.0,0.0,0.0
832744fffffffff,63.0,0.0,0.0,0.0,0.0
832745fffffffff,252.0,0.0,0.0,0.0,0.0
832748fffffffff,1270.0,0.0,0.0,0.0,0.0
832749fffffffff,2433.0,0.0,0.0,8.0,0.0
83274afffffffff,126.0,0.0,0.0,0.0,0.0
83274bfffffffff,539.0,0.0,0.0,0.0,0.0
83274cfffffffff,432.0,0.0,0.0,0.0,0.0
83274dfffffffff,4068.0,0.0,0.0,0.0,0.0
83274efffffffff,857.0,0.0,0.0,0.0,0.0
832751fffffffff,102.0,0.0,0.0,0.0,0.0
832752fffffffff,1609.0,0.0,0.0,0.0,0.0
832753fffffffff,77.0,0.0,0.0,0.0,0.0
832754fffffffff,2.0,0.0,0.0,0.0,0.0
832755fffffffff,7.0,0.0,0.0,0.0,0.0
832756fffffffff,27.0,0.0,0.0,0.0,0.0
832758fffffffff,1898.0,0.0,0.0,0.0,0.0
832759fffffffff,12560.0,0.0,0.0,0.0,0.0
83275afffffffff,238.0,0.0,0.0,0.0,0.0
83275bfffffffff,1578.0,0.0,0.0,0.0,0.0
83275cfffffffff,2552.0,0.0,0.0,0.0,0.0
83275dfffffffff,3879.0,0.0,0.0,0.0,0.0
83275efffffffff,302.0,0.0,0.0,0.0,0.0
832763fffffffff,7.0,0.0,0.0,0.0,0.0
832768fffffffff,423.0,0.0,0.0,0.0,0.0
832769fffffffff,284.0,0.0,0.0,0.0,0.0
83276afffffffff,125.0,0.0,0.0,0.0,0.0
83276bfffffffff,4258.0,0.0,0.0,0.0,0.0
83276dfffffffff,1170.0,0.0,0.0,0.0,0.0
83276efffffffff,29.0,0.0,0.0,0.0,0.0
832786fffffffff,2.0,0.0,0.0,0.0,0.0
8327a4fffffffff,50.0,0.0,0.0,0.0,0.0
8327a8fffffffff,21.0,0.0,0.0,0.0,0.0
8327a9fffffffff,82.0,0.0,0.0,0.0,0.0
8327aafffffffff,6.0,0.0,0.0,0.0,0.0
8327adfffffffff,31.0,0.0,0.0,0.0,0.0
8327aefffffffff,4.0,0.0,0.0,0.0,0.0
832800fffffffff,389.0,0.0,0.0,0.0,0.0
832802fffffffff,11626.0,0.0,0.0,0.0,0.0
832803fffffffff,306.0,0.0,0.0,0.0,0.0
832806fffffffff,1108.0,0.0,0.0,0.0,0.0
832810fffffffff,269.0,0.0,0.0,0.0,0.0
832811fffffffff,547.0,0.0,0.0,0.0,0.0
832812fffffffff,428.0,0.0,0.0,7.0,0.0
832813fffffffff,2224.0,0.0,0.0,1.0,0.0
832814fffffffff,805.0,0.0,0.0,8.0,0.0
832815fffffffff,1652.0,0.0,0.0,2.0,0.0
832816fffffffff,172.0,0.0,0.0,0.0,0.0
832818fffffffff,927.0,0.0,0.0,519.0,0.0
832819fffffffff,844.0,0.0,0.0,275.0,0.0
83281afffffffff,131.0,0.0,0.0,0.0,0.0
83281bfffffffff,4409.0,0.0,0.0,84.0,0.0
83281cfffffffff,1716.0,0.0,0.0,4.0,0.0
83281dfffffffff,175.0,0.0,0.0,4.0,0.0
83281efffffffff,2085.0,0.0,0.0,10.0,0.0
832830fffffffff,40951.0,0.0,0.0,992.0,0.0
832831fffffffff,5325.0,0.0,0.0,136.0,0.0
832832fffffffff,20015.0,0.0,0.0,0.0,0.0
832833fffffffff,10051.0,0.0,0.0,161.0,0.0
832834fffffffff,42425.0,0.0,0.0,824.0,0.0
832835fffffffff,1132.0,0.0,0.0,18.0,0.0
832836fffffffff,5496.0,0.0,0.0,74.0,0.0
832880fffffffff,27.0,0.0,0.0,0.0,0.0
832881fffffffff,45.0,0.0,0.0,0.0,0.0
832883fffffffff,2.0,0.0,0.0,0.0,0.0
832884fffffffff,1574.0,0.0,0.0,0.0,0.0
832885fffffffff,1720.0,0.0,0.0,0.0,0.0
832888fffffffff,1776.0,0.0,0.0,0.0,0.0
832889fffffffff,626.0,0.0,0.0,0.0,0.0
83288afffffffff,6.0,0.0,0.0,0.0,0.0
83288bfffffffff,1458.0,0.0,0.0,0.0,0.0
83288cfffffffff,618.0,0.0,0.0,0.0,0.0
83288dfffffffff,391.0,0.0,0.0,0.0,0.0
83288efffffffff,7.0,0.0,0.0,0.0,0.0
832890fffffffff,4.0,0.0,0.0,0.0,0.0
832894fffffffff,114.0,0.0,0.0,0.0,0.0
83289dfffffffff,41.0,0.0,0.0,0.0,0.0
83289efffffffff,4.0,0.0,0.0,0.0,0.0
8328a0fffffffff,7.0,0.0,0.0,0.0,0.0
8328a1fffffffff,41.0,0.0,0.0,5.0,0.0
8328a2fffffffff,73.0,0.0,0.0,0.0,0.0
8328a3fffffffff,60.0,0.0,0.0,0.0,0.0
8328a4fffffffff,47.0,0.0,0.0,0.0,0.0
8328a5fffffffff,2.0,0.0,0.0,0.0,0.0
8328a6fffffffff,141.0,0.0,0.0,0.0,0.0
8328a8fffffffff,41.0,0.0,0.0,0.0,0.0
8328a9fffffffff,125.0,0.0,0.0,0.0,0.0
8328aafffffffff,17.0,0.0,0.0,0.0,0.0
8328abfffffffff,2.0,0.0,0.0,0.0,0.0
8328acfffffffff,71.0,0.0,0.0,4.0,0.0
8328adfffffffff,632.0,0.0,0.0,14.0,0.0
8328aefffffffff,2648.0,0.0,0.0,124.0,0.0
8328b0fffffffff,71.0,0.0,0.0,0.0,0.0
8328b1fffffffff,211.0,0.0,0.0,0.0,0.0
8328b2fffffffff,107.0,0.0,0.0,0.0,0.0
8328b4fffffffff,3.0,0.0,0.0,0.0,0.0
8328b6fffffffff,670.0,0.0,0.0,0.0,0.0
8328c6fffffffff,416.0,0.0,0.0,0.0,0.0
8328d2fffffffff,2.0,0.0,0.0,0.0,0.0
8328d5fffffffff,236.0,0.0,0.0,0.0,0.0
8328d6fffffffff,9.0,0.0,0.0,0.0,0.0
8328f0fffffffff,16932.0,0.0,0.0,0.0,0.0
8328f1fffffffff,2419.0,0.0,0.0,0.0,0.0
8328f2fffffffff,88.0,0.0,0.0,0.0,0.0
8328f3fffffffff,280.0,0.0,0.0,0.0,0.0
8328f4fffffffff,4290.0,0.0,0.0,0.0,0.0
8328f5fffffffff,4301.0,0.0,0.0,0.0,0.0
8328f6fffffffff,105.0,0.0,0.0,0.0,0.0
832912fffffffff,8840.0,0.0,0.0,0.0,0.0
832913fffffffff,647.0,0.0,0.0,0.0,0.0
832916fffffffff,6.0,0.0,0.0,0.0,0.0
83291afffffffff,1469.0,0.0,0.0,0.0,0.0
832980fffffffff,76.0,0.0,0.0,0.0,0.0
832981fffffffff,65.0,0.0,0.0,0.0,0.0
832982fffffffff,90.0,0.0,0.0,0.0,0.0
832984fffffffff,165.0,0.0,0.0,0.0,0.0
832985fffffffff,220.0,0.0,0.0,0.0,0.0
832986fffffffff,2486.0,0.0,0.0,0.0,0.0
832988fffffffff,286.0,0.0,0.0,0.0,0.0
832989fffffffff,1296.0,0.0,0.0,0.0,0.0
83298afffffffff,4.0,0.0,0.0,0.0,0.0
83298bfffffffff,546.0,0.0,0.0,0.0,0.0
83298cfffffffff,1034.0,0.0,0.0,0.0,0.0
83298dfffffffff,382.0,0.0,0.0,0.0,0.0
83298efffffffff,17.0,0.0,0.0,0.0,0.0
832990fffffffff,28.0,0.0,0.0,2.0,0.0
832991fffffffff,9.0,0.0,0.0,0.0,0.0
832992fffffffff,9.0,0.0,0.0,0.0,0.0
832993fffffffff,12.0,0.0,0.0,0.0,0.0
832995fffffffff,477.0,0.0,0.0,0.0,0.0
832996fffffffff,6.0,0.0,0.0,0.0,0.0
832998fffffffff,12.0,0.0,0.0,0.0,0.0
832999fffffffff,108.0,0.0,0.0,0.0,0.0
83299afffffffff,54.0,0.0,0.0,0.0,0.0
83299bfffffffff,18.0,0.0,0.0,0.0,0.0
83299dfffffffff,2.0,0.0,0.0,0.0,0.0
83299efffffffff,2.0,0.0,0.0,0.0,0.0
8329a0fffffffff,11766.0,0.0,0.0,0.0,0.0
8329a1fffffffff,16052.0,0.0,0.0,0.0,0.0
8329a2fffffffff,64.0,0.0,0.0,0.0,0.0
8329a3fffffffff,603.0,0.0,0.0,0.0,0.0
8329a4fffffffff,23480.0,0.0,0.0,1.0,0.0
8329a5fffffffff,22397.0,0.0,0.0,0.0,0.0
8329a6fffffffff,9933.0,0.0,0.0,0.0,0.0
8329a8fffffffff,2300.0,0.0,0.0,0.0,0.0
8329a9fffffffff,3098.0,0.0,0.0,66.0,0.0
8329aafffffffff,745.0,0.0,0.0,0.0,0.0
8329abfffffffff,2554.0,0.0,0.0,9.0,0.0
8329acfffffffff,1540.0,0.0,0.0,0.0,0.0
8329adfffffffff,7729.0,0.0,0.0,0.0,0.0
8329aefffffffff,1318.0,0.0,0.0,0.0,0.0
8329b0fffffffff,1493.0,0.0,0.0,0.0,0.0
8329b1fffffffff,730.0,0.0,0.0,0.0,0.0
8329b2fffffffff,1005.0,0.0,0.0,0.0,0.0
8329b3fffffffff,5.0,0.0,0.0,0.0,0.0
8329b4fffffffff,25.0,0.0,0.0,0.0,0.0
8329b5fffffffff,1363.0,0.0,0.0,0.0,0.0
8329b6fffffffff,2050.0,0.0,0.0,0.0,0.0
832a06fffffffff,296.0,0.0,0.0,1.0,0.0
832a10fffffffff,41405.0,0.0,0.0,62.0,0.0
832a11fffffffff,1.0,0.0,0.0,0.0,0.0
832a12fffffffff,615.0,0.0,0.0,0.0,0.0
832a13fffffffff,17171.0,0.0,0.0,0.0,0.0
832a14fffffffff,5489.0,0.0,0.0,0.0,0.0
832a15fffffffff,14828.0,0.0,0.0,4.0,0.0
832a16fffffffff,1238.0,0.0,0.0,0.0,0.0
832a1afffffffff,193.0,0.0,0.0,9.0,0.0
832a30fffffffff,19847.0,0.0,0.0,0.0,0.0
832a31fffffffff,9448.0,0.0,0.0,0.0,0.0
832a32fffffffff,529.0,0.0,0.0,0.0,0.0
832a33fffffffff,8761.0,0.0,0.0,39.0,0.0
832a34fffffffff,10563.0,0.0,0.0,0.0,0.0
832a36fffffffff,251.0,0.0,0.0,0.0,0.0
832a4cfffffffff,724.0,0.0,0.0,0.0,0.0
832a80fffffffff,26.0,0.0,0.0,0.0,0.0
832a81fffffffff,63.0,0.0,0.0,0.0,0.0
832a82fffffffff,89.0,0.0,0.0,0.0,0.0
832a84fffffffff,488.0,0.0,0.0,0.0,0.0
832a85fffffffff,109.0,0.0,0.0,2.0,0.0
832a86fffffffff,398.0,0.0,0.0,0.0,0.0
832a88fffffffff,334.0,0.0,0.0,0.0,0.0
832a89fffffffff,1325.0,0.0,0.0,4.0,0.0
832a8afffffffff,291.0,0.0,0.0,0.0,0.0
832a8bfffffffff,1698.0,0.0,0.0,28.0,0.0
832a8cfffffffff,465.0,0.0,0.0,0.0,0.0
832a8dfffffffff,769.0,0.0,0.0,0.0,0.0
832a8efffffffff,278.0,0.0,0.0,0.0,0.0
832a90fffffffff,1932.0,0.0,0.0,0.0,0.0
832a91fffffffff,446.0,0.0,0.0,0.0,0.0
832a92fffffffff,470.0,0.0,0.0,0.0,0.0
832a93fffffffff,1518.0,0.0,0.0,0.0,0.0
832a94fffffffff,11637.0,0.0,0.0,0.0,0.0
832a95fffffffff,5056.0,0.0,0.0,0.0,0.0
832a96fffffffff,363.0,0.0,0.0,0.0,0.0
832a98fffffffff,2.0,0.0,0.0,0.0,0.0
832a99fffffffff,163.0,0.0,0.0,0.0,0.0
832a9afffffffff,20.0,0.0,0.0,0.0,0.0
832a9bfffffffff,226.0,0.0,0.0,0.0,0.0
832a9cfffffffff,81.0,0.0,0.0,2.0,0.0
832a9dfffffffff,16.0,0.0,0.0,0.0,0.0
832a9efffffffff,113.0,0.0,0.0,0.0,0.0
832aa0fffffffff,63.0,0.0,0.0,0.0,0.0
832aa1fffffffff,2231.0,0.0,0.0,0.0,0.0
832aa2fffffffff,18.0,0.0,0.0,0.0,0.0
832aa3fffffffff,230.0,0.0,0.0,0.0,0.0
832aa4fffffffff,7097.0,0.0,0.0,0.0,0.0
832aa5fffffffff,204.0,0.0,0.0,0.0,0.0
832aa6fffffffff,910.0,0.0,0.0,10.0,0.0
832aa8fffffffff,12433.0,0.0,0.0,685.0,0.0
832aa9fffffffff,19054.0,0.0,0.0,375.0,0.0
832aaafffffffff,3907.0,0.0,0.0,127.0,0.0
832aabfffffffff,680.0,0.0,0.0,32.0,0.0
832aacfffffffff,10239.0,0.0,0.0,14.0,0.0
832aadfffffffff,51039.0,0.0,0.0,20.0,0.0
832aaefffffffff,1771.0,0.0,0.0,6.0,0.0
832ab0fffffffff,1927.0,0.0,0.0,0.0,0.0
832ab1fffffffff,901.0,0.0,0.0,0.0,0.0
832ab2fffffffff,43733.0,0.0,0.0,5.0,0.0
832ab3fffffffff,5875.0,0.0,0.0,0.0,0.0
832ab4fffffffff,1207.0,0.0,0.0,41.0,0.0
832ab5fffffffff,1309.0,0.0,0.0,0.0,0.0
832ab6fffffffff,1404.0,0.0,0.0,0.0,0.0
832ac6fffffffff,1414.0,0.0,0.0,0.0,0.0
832ad0fffffffff,1497.0,0.0,0.0,0.0,0.0
832ad1fffffffff,1439.0,0.0,0.0,0.0,0.0
832ad2fffffffff,198.0,0.0,0.0,0.0,0.0
832ad3fffffffff,8081.0,0.0,0.0,0.0,0.0
832ad4fffffffff,441.0,0.0,0.0,0.0,0.0
832ad5fffffffff,3296.0,0.0,0.0,0.0,0.0
832ad6fffffffff,2090.0,0.0,0.0,23.0,0.0
832af0fffffffff,3670.0,0.0,0.0,0.0,0.0
832af1fffffffff,6501.0,0.0,0.0,0.0,0.0
832af2fffffffff,220.0,0.0,0.0,0.0,0.0
832af3fffffffff,3547.0,0.0,0.0,0.0,0.0
832af4fffffffff,11.0,0.0,0.0,0.0,0.0
832af6fffffffff,12126.0,0.0,0.0,0.0,0.0
832b00fffffffff,32.0,0.0,0.0,0.0,0.0
832b03fffffffff,2.0,0.0,0.0,0.0,0.0
832b06fffffffff,20.0,0.0,0.0,0.0,0.0
832b0afffffffff,114.0,0.0,0.0,0.0,0.0
832b0cfffffffff,37.0,0.0,0.0,0.0,0.0
832b0efffffffff,23.0,0.0,0.0,0.0,0.0
832b11fffffffff,2.0,0.0,0.0,0.0,0.0
832b12fffffffff,101.0,0.0,0.0,0.0,0.0
832b14fffffffff,5.0,0.0,0.0,0.0,0.0
832b16fffffffff,152.0,0.0,0.0,0.0,0.0
832b18fffffffff,227.0,0.0,0.0,0.0,0.0
832b19fffffffff,60.0,0.0,0.0,0.0,0.0
832b1afffffffff,710.0,0.0,0.0,0.0,0.0
832b1bfffffffff,1.0,0.0,0.0,0.0,0.0
832b1cfffffffff,50.0,0.0,0.0,0.0,0.0
832b1dfffffffff,17.0,0.0,0.0,0.0,0.0
832b2afffffffff,2.0,0.0,0.0,0.0,0.0
832b30fffffffff,22.0,0.0,0.0,0.0,0.0
832b31fffffffff,21.0,0.0,0.0,0.0,0.0
832b32fffffffff,3.0,0.0,0.0,0.0,0.0
832b33fffffffff,19.0,0.0,0.0,0.0,0.0
832b81fffffffff,3358.0,0.0,0.0,8.0,0.0
832b83fffffffff,5705.0,0.0,0.0,697.0,0.0
832b85fffffffff,4.0,0.0,0.0,0.0,0.0
832b88fffffffff,32.0,0.0,0.0,0.0,0.0
832b89fffffffff,785.0,0.0,0.0,0.0,0.0
832b8afffffffff,273.0,0.0,0.0,0.0,0.0
832b8bfffffffff,79.0,0.0,0.0,0.0,0.0
