cell_id,Empidonax traillii,Empidonax traillii traillii,Empidonax traillii brewsteri/adastus,Empidonax traillii extimus
8426735ffffffff,4.0,0.0,0.0,0.0
842673dffffffff,2.0,0.0,0.0,0.0
8426741ffffffff,4.0,0.0,0.0,0.0
8426743ffffffff,9.0,0.0,0.0,0.0
8426745ffffffff,89.0,0.0,0.0,0.0
8426747ffffffff,80.0,0.0,0.0,0.0
8426749ffffffff,6.0,0.0,0.0,0.0
842674bffffffff,2.0,0.0,0.0,0.0
842674dffffffff,4.0,0.0,0.0,0.0
8426751ffffffff,4.0,0.0,0.0,0.0
8426753ffffffff,19.0,2.0,0.0,0.0
8426755ffffffff,3.0,0.0,0.0,0.0
842675bffffffff,8.0,0.0,0.0,0.0
8426761ffffffff,3.0,0.0,0.0,0.0
8426763ffffffff,3.0,0.0,0.0,0.0
8426765ffffffff,43.0,0.0,0.0,0.0
8426767ffffffff,2.0,0.0,0.0,0.0
842676bffffffff,17.0,0.0,0.0,0.0
842676dffffffff,7.0,0.0,0.0,0.0
8426801ffffffff,82.0,0.0,0.0,0.0
8426803ffffffff,22.0,0.0,0.0,0.0
8426805ffffffff,20.0,0.0,0.0,0.0
8426807ffffffff,5.0,0.0,0.0,0.0
8426809ffffffff,28.0,0.0,0.0,0.0
842680bffffffff,6.0,0.0,0.0,0.0
8426811ffffffff,5.0,0.0,0.0,0.0
8426815ffffffff,11.0,0.0,0.0,0.0
8426817ffffffff,1.0,0.0,0.0,0.0
8426819ffffffff,55.0,0.0,0.0,0.0
842681bffffffff,90.0,0.0,0.0,0.0
842681dffffffff,6.0,0.0,0.0,0.0
8426821ffffffff,3.0,0.0,0.0,0.0
8426823ffffffff,2.0,0.0,0.0,0.0
842682bffffffff,6.0,0.0,0.0,0.0
8426831ffffffff,9.0,0.0,0.0,0.0
8426835ffffffff,19.0,0.0,0.0,0.0
8426837ffffffff,19.0,0.0,0.0,0.0
8426839ffffffff,12.0,0.0,0.0,0.0
842683bffffffff,10.0,0.0,0.0,0.0
842683dffffffff,2.0,0.0,0.0,0.0
8426841ffffffff,2.0,0.0,0.0,0.0
8426843ffffffff,13.0,0.0,0.0,0.0
8426847ffffffff,9.0,0.0,0.0,0.0
8426851ffffffff,2.0,0.0,0.0,0.0
8426853ffffffff,24.0,0.0,0.0,0.0
8426855ffffffff,12.0,0.0,0.0,0.0
8426857ffffffff,30.0,0.0,0.0,0.0
8426859ffffffff,6.0,0.0,0.0,0.0
842685bffffffff,24.0,0.0,0.0,0.0
842685dffffffff,5.0,0.0,0.0,0.0
8426865ffffffff,2.0,0.0,0.0,0.0
8426881ffffffff,44.0,0.0,0.0,0.0
8426885ffffffff,23.0,0.0,0.0,0.0
8426887ffffffff,5.0,0.0,0.0,0.0
8426889ffffffff,512.0,0.0,0.0,0.0
842688dffffffff,13.0,0.0,0.0,0.0
8426891ffffffff,10.0,0.0,0.0,0.0
8426893ffffffff,2.0,0.0,0.0,0.0
842689dffffffff,2.0,0.0,0.0,0.0
84268a1ffffffff,2.0,0.0,0.0,0.0
84268a3ffffffff,48.0,0.0,0.0,0.0
84268a5ffffffff,2.0,0.0,0.0,0.0
84268a7ffffffff,9.0,0.0,0.0,0.0
84268abffffffff,4.0,0.0,0.0,0.0
84268adffffffff,3.0,0.0,0.0,0.0
84268b1ffffffff,3.0,0.0,0.0,0.0
84268b3ffffffff,16.0,0.0,0.0,0.0
84268b5ffffffff,1.0,0.0,0.0,0.0
84268b9ffffffff,2.0,0.0,0.0,0.0
84268c1ffffffff,2.0,0.0,0.0,0.0
84268c3ffffffff,2.0,0.0,0.0,0.0
84268c5ffffffff,58.0,0.0,0.0,0.0
84268c7ffffffff,39.0,0.0,0.0,0.0
84268c9ffffffff,10.0,0.0,0.0,0.0
84268cbffffffff,3.0,0.0,0.0,0.0
84268cdffffffff,104.0,0.0,0.0,0.0
84268d3ffffffff,16.0,0.0,0.0,0.0
84268d5ffffffff,103.0,0.0,0.0,0.0
84268d7ffffffff,2.0,0.0,0.0,0.0
84268d9ffffffff,50.0,0.0,0.0,0.0
84268dbffffffff,6.0,0.0,0.0,0.0
84268ddffffffff,1.0,0.0,0.0,0.0
84268e1ffffffff,3.0,0.0,0.0,0.0
84268e3ffffffff,3.0,0.0,0.0,0.0
84268e5ffffffff,4.0,0.0,0.0,0.0
84268e7ffffffff,18.0,0.0,0.0,0.0
84268ebffffffff,3.0,0.0,0.0,0.0
84268edffffffff,5.0,0.0,0.0,0.0
8426901ffffffff,5.0,0.0,0.0,0.0
8426905ffffffff,62.0,0.0,0.0,0.0
8426907ffffffff,4.0,0.0,0.0,0.0
8426909ffffffff,11.0,0.0,0.0,0.0
842690dffffffff,80.0,0.0,0.0,0.0
8426913ffffffff,2.0,0.0,0.0,0.0
8426915ffffffff,4.0,0.0,0.0,0.0
8426917ffffffff,4.0,0.0,0.0,0.0
842691dffffffff,5.0,0.0,0.0,0.0
8426923ffffffff,2.0,0.0,0.0,0.0
8426927ffffffff,1.0,0.0,0.0,0.0
8426929ffffffff,21.0,0.0,0.0,0.0
842692bffffffff,3.0,0.0,0.0,0.0
842692dffffffff,1.0,0.0,0.0,0.0
8426939ffffffff,4.0,0.0,0.0,2.0
8426941ffffffff,4.0,0.0,0.0,0.0
8426945ffffffff,19.0,0.0,0.0,0.0
8426947ffffffff,6.0,0.0,0.0,0.0
842694dffffffff,28.0,0.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0,0.0
8426953ffffffff,19.0,0.0,0.0,0.0
8426957ffffffff,10.0,0.0,0.0,0.0
842695bffffffff,6.0,0.0,0.0,0.0
8426961ffffffff,286.0,0.0,0.0,0.0
8426963ffffffff,118.0,0.0,0.0,0.0
8426967ffffffff,4.0,0.0,0.0,0.0
8426969ffffffff,119.0,0.0,0.0,0.0
842696bffffffff,246.0,0.0,0.0,0.0
8426981ffffffff,3.0,0.0,0.0,0.0
8426983ffffffff,5.0,0.0,0.0,0.0
8426987ffffffff,50.0,0.0,0.0,0.0
8426989ffffffff,6.0,0.0,0.0,0.0
842698bffffffff,2.0,0.0,0.0,0.0
842698dffffffff,10.0,0.0,0.0,0.0
8426995ffffffff,42.0,0.0,0.0,0.0
8426999ffffffff,4.0,0.0,0.0,0.0
842699dffffffff,4.0,0.0,0.0,0.0
84269a1ffffffff,2.0,0.0,0.0,0.0
84269abffffffff,8.0,0.0,0.0,0.0
84269b1ffffffff,3.0,0.0,0.0,0.0
84269bbffffffff,10.0,0.0,0.0,0.0
84269bdffffffff,3.0,0.0,0.0,0.0
84269c1ffffffff,7.0,0.0,0.0,0.0
84269c3ffffffff,2.0,0.0,0.0,0.0
84269c5ffffffff,174.0,0.0,0.0,13.0
84269c7ffffffff,13.0,0.0,0.0,0.0
84269c9ffffffff,3.0,0.0,0.0,0.0
84269cbffffffff,45.0,0.0,0.0,0.0
84269cdffffffff,9.0,0.0,0.0,0.0
84269d1ffffffff,17.0,0.0,0.0,0.0
84269d3ffffffff,3.0,0.0,0.0,0.0
84269d5ffffffff,2.0,0.0,0.0,0.0
84269d7ffffffff,4.0,0.0,0.0,0.0
84269d9ffffffff,35.0,0.0,0.0,0.0
84269dbffffffff,16.0,0.0,0.0,0.0
84269ddffffffff,3.0,0.0,0.0,0.0
84269e1ffffffff,30.0,0.0,0.0,5.0
84269e5ffffffff,2.0,0.0,0.0,0.0
84269e7ffffffff,2.0,0.0,0.0,0.0
84269e9ffffffff,2.0,0.0,0.0,0.0
84269ebffffffff,3.0,0.0,0.0,0.0
84269edffffffff,22.0,0.0,0.0,20.0
8426a17ffffffff,9.0,0.0,0.0,0.0
8426a19ffffffff,3.0,0.0,0.0,0.0
8426a1bffffffff,4.0,0.0,0.0,0.0
8426a1dffffffff,2.0,0.0,0.0,0.0
8426a2bffffffff,2.0,0.0,0.0,0.0
8426a33ffffffff,1.0,0.0,0.0,0.0
8426a39ffffffff,2.0,0.0,0.0,0.0
8426a51ffffffff,8.0,0.0,0.0,0.0
8426a5bffffffff,5.0,0.0,0.0,0.0
8426a5dffffffff,3.0,0.0,0.0,0.0
8426a81ffffffff,3.0,0.0,0.0,0.0
8426a83ffffffff,2.0,0.0,0.0,0.0
8426a85ffffffff,7.0,0.0,0.0,0.0
8426a87ffffffff,113.0,0.0,0.0,0.0
8426a89ffffffff,1.0,0.0,0.0,0.0
8426a8bffffffff,25.0,0.0,0.0,0.0
8426a91ffffffff,5.0,0.0,0.0,0.0
8426a95ffffffff,37.0,0.0,0.0,0.0
8426a97ffffffff,43.0,0.0,0.0,0.0
8426a9dffffffff,18.0,0.0,0.0,0.0
8426aa1ffffffff,5.0,0.0,0.0,0.0
8426aa5ffffffff,56.0,0.0,0.0,0.0
8426aa7ffffffff,67.0,0.0,0.0,0.0
8426aa9ffffffff,74.0,0.0,0.0,0.0
8426aabffffffff,23.0,0.0,0.0,0.0
8426aadffffffff,49.0,0.0,0.0,0.0
8426ab3ffffffff,28.0,0.0,0.0,0.0
8426ab5ffffffff,50.0,0.0,0.0,0.0
8426ab7ffffffff,38.0,0.0,0.0,0.0
8426ab9ffffffff,13.0,0.0,0.0,0.0
8426abdffffffff,4.0,0.0,0.0,0.0
8426ac5ffffffff,6.0,0.0,0.0,0.0
8426ac7ffffffff,2.0,0.0,0.0,0.0
8426acbffffffff,6.0,0.0,0.0,0.0
8426ad1ffffffff,7.0,0.0,0.0,0.0
8426ad5ffffffff,2.0,0.0,0.0,0.0
8426ad7ffffffff,10.0,0.0,0.0,0.0
8426adbffffffff,13.0,0.0,0.0,0.0
8426ae3ffffffff,18.0,0.0,0.0,0.0
8426ae7ffffffff,24.0,0.0,0.0,0.0
8426aedffffffff,2.0,0.0,0.0,0.0
8426b01ffffffff,2.0,0.0,0.0,0.0
8426b05ffffffff,13.0,0.0,0.0,0.0
8426b0bffffffff,3.0,0.0,0.0,0.0
8426b0dffffffff,5.0,0.0,0.0,0.0
8426b1dffffffff,2.0,0.0,0.0,0.0
8426b21ffffffff,2.0,0.0,0.0,0.0
8426b25ffffffff,2.0,0.0,0.0,0.0
8426b27ffffffff,2.0,0.0,0.0,0.0
8426b2dffffffff,2.0,0.0,0.0,0.0
8426b31ffffffff,1.0,0.0,0.0,0.0
8426b37ffffffff,3.0,0.0,0.0,0.0
8426b3dffffffff,7.0,0.0,0.0,0.0
8426b45ffffffff,3.0,0.0,0.0,0.0
8426b59ffffffff,2.0,0.0,0.0,0.0
8426b5dffffffff,1.0,0.0,0.0,0.0
8426b61ffffffff,67.0,0.0,0.0,0.0
8426b63ffffffff,35.0,0.0,0.0,0.0
8426b65ffffffff,4.0,0.0,0.0,0.0
8426b67ffffffff,8.0,0.0,0.0,0.0
8426b69ffffffff,169.0,0.0,0.0,0.0
8426b6dffffffff,38.0,0.0,0.0,0.0
8426c0dffffffff,2.0,0.0,0.0,0.0
8426c11ffffffff,20.0,0.0,0.0,0.0
8426c19ffffffff,7.0,0.0,0.0,0.0
8426c1dffffffff,2.0,0.0,0.0,0.0
8426c3bffffffff,4.0,0.0,0.0,0.0
8426c43ffffffff,3.0,0.0,0.0,0.0
8426c4dffffffff,1.0,0.0,0.0,0.0
8426c53ffffffff,1.0,0.0,0.0,0.0
8426c5bffffffff,11.0,0.0,0.0,0.0
8426c83ffffffff,2.0,0.0,0.0,0.0
8426c91ffffffff,1.0,0.0,0.0,0.0
8426c9bffffffff,3.0,0.0,0.0,0.0
8426cc7ffffffff,3.0,0.0,0.0,0.0
8426cdbffffffff,2.0,0.0,0.0,0.0
8426cddffffffff,2.0,0.0,0.0,0.0
8426ce5ffffffff,2.0,0.0,0.0,0.0
8426d05ffffffff,6.0,0.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0,0.0
8426d11ffffffff,1.0,0.0,0.0,0.0
8426d15ffffffff,10.0,0.0,0.0,0.0
8426d25ffffffff,7.0,0.0,0.0,0.0
8426d2bffffffff,12.0,0.0,0.0,0.0
8426d33ffffffff,2.0,0.0,0.0,0.0
8426d35ffffffff,12.0,0.0,0.0,0.0
8426d37ffffffff,2.0,0.0,0.0,0.0
8426d39ffffffff,22.0,0.0,0.0,0.0
8426d41ffffffff,7.0,0.0,0.0,0.0
8426d45ffffffff,12.0,0.0,0.0,0.0
8426d47ffffffff,5.0,0.0,0.0,0.0
8426d49ffffffff,22.0,0.0,0.0,0.0
8426d4bffffffff,12.0,0.0,0.0,0.0
8426d4dffffffff,1.0,0.0,0.0,0.0
8426d51ffffffff,4.0,0.0,0.0,0.0
8426d5bffffffff,2.0,0.0,0.0,0.0
8426d65ffffffff,1.0,0.0,0.0,0.0
8426d67ffffffff,13.0,0.0,0.0,0.0
8426d6bffffffff,27.0,0.0,0.0,0.0
8426d81ffffffff,1.0,0.0,0.0,0.0
8426d95ffffffff,3.0,0.0,0.0,0.0
8426dadffffffff,6.0,0.0,0.0,0.0
8426dc5ffffffff,2.0,0.0,0.0,0.0
8426dc7ffffffff,2.0,0.0,0.0,0.0
8426dcdffffffff,1.0,0.0,0.0,0.0
8426de1ffffffff,4.0,0.0,0.0,0.0
8426de7ffffffff,98.0,0.0,0.0,0.0
8426de9ffffffff,2.0,0.0,0.0,0.0
8426debffffffff,1.0,0.0,0.0,0.0
8426dedffffffff,2.0,0.0,0.0,0.0
8426e03ffffffff,1.0,0.0,0.0,0.0
8426e0bffffffff,4.0,0.0,0.0,0.0
8426e11ffffffff,2.0,0.0,0.0,0.0
8426e15ffffffff,3.0,0.0,0.0,0.0
8426e19ffffffff,6.0,0.0,0.0,0.0
8426e21ffffffff,11.0,0.0,0.0,0.0
8426e23ffffffff,10.0,0.0,0.0,0.0
8426e29ffffffff,2.0,0.0,0.0,0.0
8426e2bffffffff,8.0,0.0,0.0,0.0
8426e2dffffffff,1.0,0.0,0.0,0.0
8426e33ffffffff,6.0,0.0,0.0,0.0
8426e3dffffffff,4.0,0.0,0.0,0.0
8426e43ffffffff,9.0,0.0,0.0,0.0
8426e51ffffffff,11.0,0.0,0.0,0.0
8426e53ffffffff,8.0,0.0,0.0,0.0
8426e55ffffffff,2.0,0.0,0.0,0.0
8426e57ffffffff,1.0,0.0,0.0,0.0
8426e59ffffffff,12.0,0.0,0.0,0.0
8426e5bffffffff,69.0,0.0,0.0,0.0
8426e5dffffffff,6.0,0.0,0.0,0.0
8426e61ffffffff,2.0,0.0,0.0,0.0
8426e67ffffffff,6.0,0.0,0.0,0.0
8426e9dffffffff,13.0,0.0,0.0,0.0
8426ec1ffffffff,1.0,0.0,0.0,0.0
8426ec3ffffffff,2.0,0.0,0.0,0.0
8426ec9ffffffff,28.0,0.0,0.0,0.0
8426ecbffffffff,6.0,0.0,0.0,0.0
8426ecdffffffff,2.0,0.0,0.0,0.0
8426ed1ffffffff,2.0,0.0,0.0,0.0
8426ed5ffffffff,7.0,0.0,0.0,0.0
8426ed7ffffffff,17.0,0.0,0.0,0.0
8426ed9ffffffff,2.0,0.0,0.0,0.0
8426eddffffffff,3.0,0.0,0.0,0.0
8426ee3ffffffff,4.0,0.0,0.0,0.0
8426ee9ffffffff,3.0,0.0,0.0,0.0
8426eedffffffff,1.0,0.0,0.0,0.0
8426f0dffffffff,2.0,0.0,0.0,0.0
8426f21ffffffff,2.0,0.0,0.0,0.0
8426f25ffffffff,27.0,0.0,0.0,0.0
8426f27ffffffff,15.0,0.0,0.0,0.0
8426f29ffffffff,4.0,0.0,0.0,0.0
8426f2dffffffff,30.0,0.0,0.0,0.0
8426f35ffffffff,10.0,0.0,0.0,0.0
8426f3bffffffff,4.0,0.0,0.0,0.0
8426f43ffffffff,2.0,0.0,0.0,0.0
8426f6dffffffff,7.0,0.0,0.0,0.0
8427121ffffffff,4.0,0.0,0.0,0.0
842712bffffffff,3.0,0.0,0.0,0.0
8427131ffffffff,4.0,0.0,0.0,0.0
8427133ffffffff,7.0,0.0,0.0,0.0
8427137ffffffff,85.0,0.0,0.0,0.0
842713bffffffff,4.0,0.0,0.0,0.0
8427183ffffffff,71.0,0.0,0.0,0.0
8427187ffffffff,5.0,0.0,0.0,0.0
842718bffffffff,6.0,0.0,0.0,0.0
8427191ffffffff,8.0,0.0,0.0,0.0
8427193ffffffff,12.0,0.0,0.0,0.0
8427199ffffffff,7.0,0.0,0.0,0.0
842719bffffffff,4.0,0.0,0.0,0.0
842719dffffffff,18.0,0.0,0.0,0.0
84271a1ffffffff,30.0,0.0,0.0,0.0
84271a3ffffffff,7.0,0.0,0.0,0.0
84271abffffffff,5.0,0.0,0.0,0.0
84271adffffffff,2.0,0.0,0.0,0.0
84271b1ffffffff,2.0,0.0,0.0,0.0
84271b3ffffffff,16.0,0.0,0.0,0.0
84271b5ffffffff,74.0,0.0,0.0,0.0
84271b7ffffffff,1.0,0.0,0.0,0.0
84271b9ffffffff,7.0,0.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0,0.0
84271bdffffffff,5.0,0.0,0.0,0.0
84271d1ffffffff,10.0,0.0,0.0,0.0
84271d3ffffffff,25.0,0.0,0.0,0.0
84271d5ffffffff,4.0,0.0,0.0,0.0
84271d7ffffffff,2.0,0.0,0.0,0.0
84271d9ffffffff,4.0,0.0,0.0,0.0
84271dbffffffff,2.0,0.0,0.0,0.0
84271e7ffffffff,1.0,0.0,0.0,0.0
8427401ffffffff,13.0,0.0,0.0,0.0
8427403ffffffff,11.0,0.0,0.0,0.0
8427407ffffffff,3.0,0.0,0.0,0.0
8427411ffffffff,42.0,0.0,0.0,0.0
8427413ffffffff,3.0,0.0,0.0,0.0
8427417ffffffff,7.0,0.0,0.0,0.0
8427419ffffffff,10.0,0.0,0.0,0.0
842741bffffffff,7.0,0.0,0.0,0.0
842741dffffffff,18.0,0.0,0.0,0.0
8427431ffffffff,16.0,0.0,0.0,0.0
8427435ffffffff,87.0,0.0,0.0,0.0
8427437ffffffff,140.0,0.0,0.0,0.0
8427439ffffffff,7.0,0.0,0.0,0.0
842743dffffffff,33.0,0.0,0.0,0.0
8427451ffffffff,7.0,0.0,0.0,0.0
8427453ffffffff,7.0,0.0,0.0,0.0
842745bffffffff,6.0,0.0,0.0,0.0
8427481ffffffff,361.0,0.0,0.0,0.0
8427483ffffffff,182.0,0.0,0.0,0.0
8427485ffffffff,312.0,0.0,0.0,0.0
8427487ffffffff,209.0,0.0,0.0,0.0
8427489ffffffff,7.0,0.0,0.0,0.0
842748bffffffff,18.0,0.0,0.0,0.0
842748dffffffff,100.0,0.0,0.0,0.0
8427491ffffffff,146.0,0.0,0.0,0.0
8427493ffffffff,13.0,0.0,0.0,0.0
8427495ffffffff,17.0,0.0,0.0,0.0
8427497ffffffff,79.0,0.0,0.0,0.0
8427499ffffffff,770.0,0.0,0.0,0.0
842749bffffffff,97.0,0.0,0.0,0.0
842749dffffffff,99.0,0.0,0.0,0.0
84274a3ffffffff,51.0,0.0,0.0,0.0
84274abffffffff,143.0,0.0,0.0,0.0
84274b1ffffffff,213.0,0.0,0.0,0.0
84274b3ffffffff,203.0,0.0,0.0,0.0
84274b5ffffffff,173.0,0.0,0.0,0.0
84274b7ffffffff,140.0,0.0,0.0,0.0
84274b9ffffffff,154.0,0.0,0.0,0.0
84274bbffffffff,125.0,0.0,0.0,0.0
84274bdffffffff,44.0,0.0,0.0,0.0
84274c1ffffffff,23.0,0.0,0.0,0.0
84274c3ffffffff,19.0,0.0,0.0,0.0
84274c5ffffffff,2.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0
84274cbffffffff,35.0,0.0,0.0,0.0
84274cdffffffff,10.0,0.0,0.0,0.0
84274d1ffffffff,61.0,0.0,0.0,0.0
84274d3ffffffff,136.0,0.0,0.0,0.0
84274d5ffffffff,192.0,0.0,0.0,0.0
84274d7ffffffff,131.0,0.0,0.0,0.0
84274d9ffffffff,53.0,0.0,0.0,0.0
84274dbffffffff,213.0,0.0,0.0,0.0
84274ddffffffff,301.0,0.0,0.0,0.0
84274e1ffffffff,11.0,0.0,0.0,0.0
84274e3ffffffff,309.0,0.0,0.0,0.0
84274e9ffffffff,14.0,0.0,0.0,0.0
84274ebffffffff,3.0,0.0,0.0,0.0
8427505ffffffff,3.0,0.0,0.0,0.0
8427511ffffffff,4.0,0.0,0.0,0.0
8427513ffffffff,53.0,0.0,0.0,0.0
8427515ffffffff,3.0,0.0,0.0,0.0
8427517ffffffff,1.0,0.0,0.0,0.0
842751bffffffff,10.0,0.0,0.0,0.0
8427521ffffffff,97.0,0.0,0.0,0.0
8427523ffffffff,9.0,0.0,0.0,0.0
8427525ffffffff,15.0,0.0,0.0,0.0
8427527ffffffff,169.0,0.0,0.0,0.0
8427529ffffffff,14.0,0.0,0.0,0.0
842752bffffffff,7.0,0.0,0.0,0.0
842752dffffffff,2.0,0.0,0.0,0.0
8427531ffffffff,12.0,0.0,0.0,0.0
8427533ffffffff,11.0,0.0,0.0,0.0
8427535ffffffff,7.0,0.0,0.0,0.0
8427537ffffffff,30.0,0.0,0.0,0.0
8427539ffffffff,8.0,0.0,0.0,0.0
842753bffffffff,8.0,0.0,0.0,0.0
842753dffffffff,1.0,0.0,0.0,0.0
8427567ffffffff,2.0,0.0,0.0,0.0
8427581ffffffff,1255.0,0.0,0.0,0.0
8427583ffffffff,78.0,0.0,0.0,0.0
8427585ffffffff,281.0,0.0,0.0,0.0
8427587ffffffff,264.0,0.0,0.0,0.0
8427589ffffffff,82.0,0.0,0.0,0.0
842758bffffffff,152.0,0.0,0.0,0.0
842758dffffffff,218.0,0.0,0.0,0.0
8427591ffffffff,1115.0,0.0,0.0,0.0
8427593ffffffff,1440.0,0.0,0.0,0.0
8427595ffffffff,53.0,0.0,0.0,0.0
8427597ffffffff,120.0,0.0,0.0,0.0
8427599ffffffff,140.0,0.0,0.0,0.0
842759bffffffff,826.0,0.0,0.0,0.0
842759dffffffff,156.0,0.0,0.0,0.0
84275a1ffffffff,59.0,0.0,0.0,0.0
84275a3ffffffff,25.0,0.0,0.0,0.0
84275a5ffffffff,6.0,0.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0,0.0
84275a9ffffffff,39.0,0.0,0.0,0.0
84275abffffffff,28.0,0.0,0.0,0.0
84275adffffffff,28.0,0.0,0.0,0.0
84275b1ffffffff,2.0,0.0,0.0,0.0
84275b3ffffffff,48.0,2.0,0.0,0.0
84275b5ffffffff,107.0,0.0,0.0,0.0
84275b7ffffffff,12.0,0.0,0.0,0.0
84275b9ffffffff,56.0,0.0,0.0,0.0
84275bbffffffff,75.0,4.0,0.0,0.0
84275bdffffffff,4.0,0.0,0.0,0.0
84275c1ffffffff,22.0,0.0,0.0,0.0
84275c3ffffffff,688.0,0.0,0.0,0.0
84275c5ffffffff,239.0,0.0,0.0,0.0
84275c7ffffffff,94.0,0.0,0.0,0.0
84275c9ffffffff,25.0,0.0,0.0,0.0
84275cbffffffff,31.0,0.0,0.0,0.0
84275cdffffffff,73.0,0.0,0.0,0.0
84275d1ffffffff,276.0,0.0,0.0,0.0
84275d3ffffffff,143.0,0.0,0.0,0.0
84275d5ffffffff,261.0,0.0,0.0,0.0
84275d7ffffffff,324.0,0.0,0.0,0.0
84275d9ffffffff,41.0,0.0,0.0,0.0
84275ddffffffff,67.0,0.0,0.0,0.0
84275e1ffffffff,4.0,0.0,0.0,0.0
84275e3ffffffff,6.0,0.0,0.0,0.0
84275e5ffffffff,18.0,0.0,0.0,0.0
84275e7ffffffff,33.0,0.0,0.0,0.0
84275e9ffffffff,70.0,0.0,0.0,0.0
84275ebffffffff,14.0,0.0,0.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0
8427687ffffffff,18.0,0.0,0.0,0.0
8427691ffffffff,12.0,0.0,0.0,0.0
8427693ffffffff,105.0,0.0,0.0,0.0
8427699ffffffff,138.0,0.0,0.0,0.0
842769bffffffff,5.0,0.0,0.0,0.0
84276a1ffffffff,10.0,0.0,0.0,0.0
84276a3ffffffff,4.0,0.0,0.0,0.0
84276a5ffffffff,9.0,0.0,0.0,0.0
84276a7ffffffff,30.0,0.0,0.0,0.0
84276a9ffffffff,2.0,0.0,0.0,0.0
84276abffffffff,3.0,0.0,0.0,0.0
84276adffffffff,3.0,0.0,0.0,0.0
84276b1ffffffff,19.0,0.0,0.0,0.0
84276b3ffffffff,2.0,0.0,0.0,0.0
84276b5ffffffff,73.0,0.0,0.0,0.0
84276b7ffffffff,327.0,0.0,0.0,0.0
84276bbffffffff,11.0,0.0,0.0,0.0
84276bdffffffff,348.0,0.0,0.0,0.0
84276d1ffffffff,11.0,0.0,0.0,0.0
84276d3ffffffff,51.0,0.0,0.0,0.0
84276e3ffffffff,4.0,0.0,0.0,0.0
84276e7ffffffff,3.0,0.0,0.0,0.0
8427801ffffffff,17.0,0.0,0.0,0.0
842780dffffffff,4.0,0.0,0.0,0.0
8427841ffffffff,2.0,0.0,0.0,0.0
8427847ffffffff,4.0,0.0,0.0,0.0
8427859ffffffff,3.0,0.0,0.0,0.0
842785bffffffff,8.0,0.0,0.0,0.0
8427861ffffffff,28.0,0.0,0.0,0.0
8427865ffffffff,2.0,0.0,0.0,0.0
842786bffffffff,7.0,0.0,0.0,0.0
8427887ffffffff,2.0,0.0,0.0,0.0
8427889ffffffff,2.0,0.0,0.0,0.0
84278b5ffffffff,1.0,0.0,0.0,0.0
84278b7ffffffff,2.0,0.0,0.0,0.0
84278c1ffffffff,5.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0
84278c9ffffffff,21.0,0.0,0.0,0.0
84278cbffffffff,15.0,0.0,0.0,0.0
84278d3ffffffff,4.0,0.0,0.0,0.0
84278d5ffffffff,9.0,0.0,0.0,0.0
84278d9ffffffff,11.0,0.0,0.0,0.0
84278dbffffffff,4.0,0.0,0.0,0.0
84278ddffffffff,3.0,0.0,0.0,0.0
8427901ffffffff,7.0,0.0,0.0,0.0
8427905ffffffff,13.0,0.0,0.0,0.0
8427907ffffffff,11.0,0.0,0.0,0.0
8427909ffffffff,8.0,0.0,0.0,0.0
8427911ffffffff,7.0,0.0,0.0,0.0
8427915ffffffff,2.0,0.0,0.0,0.0
842791bffffffff,2.0,0.0,0.0,0.0
8427921ffffffff,23.0,0.0,0.0,0.0
8427923ffffffff,10.0,0.0,0.0,0.0
8427925ffffffff,8.0,0.0,0.0,0.0
8427927ffffffff,366.0,0.0,0.0,0.0
8427929ffffffff,6.0,0.0,0.0,0.0
842792bffffffff,3.0,0.0,0.0,0.0
842792dffffffff,21.0,0.0,0.0,0.0
8427931ffffffff,3.0,0.0,0.0,0.0
8427933ffffffff,1.0,0.0,0.0,0.0
8427935ffffffff,5.0,0.0,0.0,0.0
8427937ffffffff,22.0,0.0,0.0,0.0
8427939ffffffff,4.0,0.0,0.0,0.0
842793bffffffff,6.0,0.0,0.0,0.0
842793dffffffff,11.0,0.0,0.0,0.0
8427941ffffffff,4.0,0.0,0.0,0.0
8427953ffffffff,10.0,0.0,0.0,0.0
8427957ffffffff,2.0,0.0,0.0,0.0
8427959ffffffff,2.0,0.0,0.0,0.0
842795bffffffff,9.0,0.0,0.0,0.0
842795dffffffff,4.0,0.0,0.0,0.0
8427963ffffffff,2.0,0.0,0.0,0.0
8427965ffffffff,6.0,0.0,0.0,0.0
8427967ffffffff,5.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0
8427985ffffffff,2.0,0.0,0.0,0.0
842798dffffffff,10.0,0.0,0.0,0.0
8427993ffffffff,2.0,0.0,0.0,0.0
8427995ffffffff,19.0,0.0,0.0,0.0
8427997ffffffff,8.0,0.0,0.0,0.0
84279a1ffffffff,1.0,0.0,0.0,0.0
84279a5ffffffff,27.0,0.0,0.0,0.0
84279a9ffffffff,6.0,0.0,0.0,0.0
84279c7ffffffff,4.0,0.0,0.0,0.0
