cell_id,Larus glaucoides,Larus glaucoides thayeri,Larus glaucoides kumlieni,Larus glaucoides glaucoides,Larus glaucoides thayeri/kumlieni,Larus glaucoides kumlieni/glaucoides,Larus glaucoides thayeri x glaucoides/kumlieni
8427093ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8427119ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,39.0,30.0,0.0,3.0,0.0,0.0,0.0
842713bffffffff,7.0,5.0,1.0,0.0,0.0,0.0,0.0
84271c9ffffffff,6.0,2.0,0.0,0.0,0.0,2.0,0.0
8427401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,19.0,9.0,4.0,0.0,0.0,4.0,0.0
8427411ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
8427419ffffffff,21.0,0.0,2.0,0.0,0.0,0.0,0.0
8427431ffffffff,9.0,2.0,0.0,0.0,0.0,7.0,0.0
8427435ffffffff,7.0,2.0,1.0,0.0,0.0,0.0,0.0
8427437ffffffff,28.0,1.0,0.0,0.0,0.0,23.0,0.0
8427439ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,119.0,26.0,38.0,0.0,0.0,44.0,0.0
8427457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,45.0,2.0,7.0,0.0,0.0,12.0,0.0
8427485ffffffff,85.0,6.0,17.0,0.0,0.0,27.0,0.0
84274a3ffffffff,13.0,4.0,2.0,0.0,0.0,0.0,0.0
84274a7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,41.0,6.0,5.0,0.0,0.0,11.0,0.0
84274b1ffffffff,44.0,16.0,6.0,0.0,0.0,2.0,0.0
84274b5ffffffff,6.0,5.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,14.0,0.0,0.0,0.0,0.0,2.0,0.0
84274b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,8.0,0.0,1.0,0.0,0.0,4.0,0.0
84274d1ffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0
84274d3ffffffff,57.0,7.0,20.0,0.0,0.0,7.0,0.0
84274d7ffffffff,13.0,7.0,6.0,0.0,0.0,0.0,0.0
84274d9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84274e3ffffffff,139.0,30.0,10.0,0.0,1.0,44.0,0.0
84274edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427523ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,20.0,14.0,4.0,0.0,0.0,0.0,0.0
8427535ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,4.0,2.0,2.0,0.0,0.0,0.0,0.0
8427545ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,203.0,94.0,35.0,1.0,7.0,33.0,15.0
8427581ffffffff,29.0,9.0,1.0,0.0,0.0,0.0,0.0
8427583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427589ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842758bffffffff,194.0,69.0,25.0,0.0,1.0,35.0,0.0
842758dffffffff,10.0,8.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
8427593ffffffff,68.0,38.0,6.0,0.0,5.0,15.0,0.0
8427595ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,38.0,12.0,11.0,0.0,0.0,13.0,0.0
842759bffffffff,53.0,31.0,6.0,1.0,5.0,0.0,1.0
842759dffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0
84275a3ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,23.0,11.0,7.0,0.0,0.0,1.0,0.0
84275cbffffffff,88.0,28.0,17.0,0.0,0.0,21.0,0.0
84275d1ffffffff,71.0,12.0,18.0,0.0,0.0,15.0,0.0
84275d3ffffffff,66.0,16.0,0.0,2.0,0.0,41.0,0.0
84275d7ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,38.0,14.0,4.0,0.0,0.0,15.0,0.0
84275e5ffffffff,6.0,4.0,2.0,0.0,0.0,0.0,0.0
8427631ffffffff,43.0,2.0,4.0,0.0,3.0,10.0,0.0
8427633ffffffff,31.0,2.0,4.0,0.0,1.0,21.0,0.0
842763bffffffff,8.0,1.0,0.0,0.0,0.0,5.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
8427699ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842769bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,11.0,0.0,0.0,0.0,0.0,11.0,0.0
84276b7ffffffff,21.0,0.0,7.0,0.0,2.0,4.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84276bdffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8427715ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
8427905ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8427927ffffffff,22.0,16.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8427a09ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8427a0bffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8427a6dffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,37.0,26.0,0.0,0.0,0.0,4.0,0.0
8427aa9ffffffff,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,19.0,13.0,0.0,0.0,0.0,1.0,0.0
8428035ffffffff,7.0,3.0,0.0,0.0,0.0,4.0,0.0
8428063ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,22.0,22.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,12.0,10.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,12.0,10.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,14.0,11.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,10.0,10.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,20.0,16.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,76.0,66.0,4.0,0.0,1.0,2.0,1.0
842830bffffffff,10.0,8.0,0.0,0.0,0.0,0.0,0.0
842830dffffffff,14.0,14.0,0.0,0.0,0.0,0.0,0.0
8428319ffffffff,13.0,13.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,31.0,21.0,3.0,0.0,2.0,0.0,0.0
8428321ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,13.0,13.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,13.0,10.0,0.0,0.0,0.0,2.0,0.0
842832bffffffff,36.0,19.0,0.0,0.0,0.0,16.0,0.0
8428331ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,65.0,54.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,19.0,19.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,20.0,12.0,2.0,0.0,0.0,0.0,0.0
8428343ffffffff,68.0,58.0,4.0,0.0,0.0,0.0,0.0
8428345ffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,10.0,3.0,5.0,0.0,0.0,0.0,0.0
8428349ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,54.0,33.0,9.0,0.0,2.0,5.0,0.0
8428355ffffffff,105.0,105.0,0.0,0.0,0.0,0.0,0.0
8428357ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,24.0,21.0,2.0,0.0,0.0,0.0,0.0
8428367ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,128.0,87.0,4.0,0.0,0.0,0.0,0.0
8428843ffffffff,23.0,13.0,0.0,0.0,0.0,4.0,0.0
842884dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,44.0,43.0,0.0,0.0,0.0,1.0,0.0
8428881ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8428883ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,18.0,18.0,0.0,0.0,0.0,0.0,0.0
8428891ffffffff,14.0,12.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84288b3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,43.0,32.0,2.0,0.0,0.0,7.0,0.0
842894bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,14.0,11.0,1.0,0.0,0.0,2.0,0.0
842899bffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,3.0,2.0,0.0,0.0,0.0,1.0,0.0
84289b7ffffffff,6.0,0.0,1.0,0.0,0.0,5.0,0.0
84289bdffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,14.0,10.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8428b61ffffffff,10.0,9.0,0.0,0.0,0.0,1.0,0.0
8428b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,25.0,22.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428c2bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428c6dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,39.0,14.0,6.0,0.0,10.0,7.0,0.0
8428d1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
8428d55ffffffff,20.0,16.0,3.0,0.0,0.0,0.0,0.0
8428d5dffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
8428d67ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428d89ffffffff,33.0,6.0,18.0,0.0,5.0,0.0,0.0
8428d8bffffffff,11.0,0.0,5.0,0.0,6.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,28.0,7.0,9.0,0.0,2.0,5.0,0.0
8428dc9ffffffff,22.0,8.0,4.0,0.0,1.0,0.0,0.0
8428dcdffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,11.0,9.0,0.0,0.0,1.0,0.0,0.0
8428de3ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,41.0,22.0,1.0,0.0,2.0,2.0,0.0
8428debffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8428e25ffffffff,18.0,18.0,0.0,0.0,0.0,0.0,0.0
8428e61ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8428e65ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428e67ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,34.0,26.0,1.0,0.0,5.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8428f37ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,15.0,15.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,21.0,21.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,17.0,17.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,17.0,14.0,0.0,0.0,0.0,1.0,0.0
8428f59ffffffff,10.0,10.0,0.0,0.0,0.0,0.0,0.0
8428f5bffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,21.0,21.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,33.0,26.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,26.0,24.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,29.0,28.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
842989dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,29.0,20.0,0.0,0.0,0.0,0.0,0.0
8429963ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8429997ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,87.0,75.0,0.0,0.0,0.0,10.0,0.0
8429a03ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,25.0,25.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,7.0,3.0,0.0,0.0,0.0,2.0,0.0
8429a41ffffffff,113.0,77.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8429a49ffffffff,28.0,27.0,0.0,0.0,0.0,0.0,0.0
8429a4bffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,166.0,146.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,9.0,7.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8429a59ffffffff,18.0,18.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,32.0,31.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,38.0,38.0,0.0,0.0,0.0,0.0,0.0
8429a81ffffffff,9.0,9.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,15.0,14.0,1.0,0.0,0.0,0.0,0.0
8429a8dffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8429a95ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,10.0,0.0,7.0,0.0,0.0,0.0,0.0
8429aadffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,17.0,14.0,0.0,0.0,0.0,0.0,0.0
8429ad3ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,10.0,8.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,40.0,40.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8429b15ffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,18.0,14.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,12.0,6.0,0.0,0.0,0.0,6.0,0.0
842a101ffffffff,125.0,2.0,14.0,0.0,0.0,18.0,0.0
842a103ffffffff,36.0,1.0,3.0,0.0,0.0,11.0,0.0
842a105ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842a107ffffffff,357.0,0.0,31.0,0.0,0.0,147.0,0.0
842a109ffffffff,62.0,19.0,13.0,0.0,0.0,25.0,0.0
842a10bffffffff,22.0,0.0,0.0,0.0,0.0,18.0,0.0
842a10dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a111ffffffff,11.0,0.0,0.0,0.0,0.0,11.0,0.0
842a115ffffffff,17.0,4.0,0.0,0.0,0.0,6.0,0.0
842a11bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842a11dffffffff,10.0,0.0,0.0,0.0,0.0,10.0,0.0
842a121ffffffff,74.0,2.0,10.0,0.0,0.0,28.0,0.0
842a123ffffffff,124.0,9.0,19.0,0.0,0.0,19.0,0.0
842a127ffffffff,7.0,4.0,0.0,0.0,0.0,2.0,0.0
842a129ffffffff,12.0,0.0,2.0,0.0,0.0,2.0,0.0
842a12bffffffff,73.0,0.0,5.0,0.0,0.0,51.0,0.0
842a131ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842a133ffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0
842a135ffffffff,220.0,23.0,57.0,0.0,0.0,81.0,0.0
842a139ffffffff,37.0,0.0,7.0,0.0,0.0,24.0,0.0
842a13bffffffff,75.0,0.0,7.0,0.0,0.0,44.0,0.0
842a13dffffffff,15.0,0.0,3.0,0.0,1.0,0.0,0.0
842a143ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842a145ffffffff,5.0,0.0,0.0,0.0,0.0,2.0,0.0
842a149ffffffff,43.0,3.0,14.0,0.0,0.0,20.0,0.0
842a14bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842a151ffffffff,58.0,0.0,6.0,0.0,0.0,46.0,0.0
842a155ffffffff,45.0,0.0,2.0,0.0,0.0,37.0,0.0
842a157ffffffff,19.0,0.0,2.0,0.0,0.0,10.0,0.0
842a159ffffffff,120.0,0.0,8.0,0.0,0.0,101.0,0.0
842a15dffffffff,23.0,0.0,0.0,0.0,0.0,20.0,0.0
842a161ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
842a185ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842a1a1ffffffff,27.0,2.0,9.0,0.0,0.0,12.0,0.0
842a1a5ffffffff,128.0,10.0,14.0,0.0,0.0,38.0,0.0
842a1a9ffffffff,101.0,0.0,71.0,0.0,0.0,9.0,0.0
842a1adffffffff,76.0,0.0,76.0,0.0,0.0,0.0,0.0
842a1e7ffffffff,28.0,0.0,7.0,0.0,0.0,1.0,0.0
842a301ffffffff,102.0,7.0,55.0,0.0,0.0,24.0,0.0
842a303ffffffff,164.0,0.0,58.0,0.0,0.0,31.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
842a307ffffffff,235.0,0.0,120.0,0.0,0.0,33.0,0.0
842a309ffffffff,11.0,4.0,0.0,0.0,5.0,0.0,0.0
842a30bffffffff,4.0,0.0,2.0,0.0,0.0,2.0,0.0
842a30dffffffff,8.0,3.0,2.0,0.0,0.0,0.0,0.0
842a311ffffffff,30.0,0.0,2.0,0.0,0.0,5.0,0.0
842a313ffffffff,67.0,3.0,44.0,1.0,3.0,12.0,0.0
842a315ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
842a31bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,323.0,15.0,150.0,0.0,3.0,95.0,0.0
842a321ffffffff,17.0,0.0,5.0,0.0,0.0,8.0,0.0
842a323ffffffff,5.0,0.0,2.0,0.0,0.0,3.0,0.0
842a325ffffffff,24.0,0.0,13.0,0.0,0.0,0.0,0.0
842a327ffffffff,50.0,0.0,11.0,0.0,0.0,15.0,0.0
842a32bffffffff,39.0,0.0,10.0,0.0,0.0,0.0,0.0
842a331ffffffff,12.0,0.0,3.0,0.0,0.0,7.0,0.0
842a333ffffffff,55.0,0.0,21.0,0.0,0.0,14.0,0.0
842a339ffffffff,10.0,0.0,8.0,0.0,0.0,0.0,0.0
842a33bffffffff,41.0,0.0,15.0,0.0,0.0,10.0,0.0
842a33dffffffff,21.0,0.0,8.0,0.0,0.0,11.0,0.0
842a341ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
842a345ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842a347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,22.0,0.0,9.0,0.0,0.0,2.0,0.0
842a34dffffffff,35.0,0.0,3.0,0.0,0.0,32.0,0.0
842a4c1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
842a4c9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842a841ffffffff,6.0,0.0,1.0,0.0,0.0,5.0,0.0
842a845ffffffff,8.0,0.0,0.0,0.0,0.0,8.0,0.0
842a847ffffffff,84.0,7.0,10.0,0.0,0.0,59.0,0.0
842a84dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842a863ffffffff,8.0,0.0,3.0,0.0,0.0,4.0,0.0
842a865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0
842a86dffffffff,42.0,5.0,0.0,2.0,0.0,7.0,0.0
842a897ffffffff,8.0,0.0,0.0,0.0,0.0,8.0,0.0
842a8b1ffffffff,31.0,0.0,0.0,0.0,0.0,31.0,0.0
842a8d9ffffffff,36.0,0.0,28.0,0.0,0.0,4.0,0.0
842a903ffffffff,4.0,2.0,0.0,0.0,0.0,2.0,0.0
842a907ffffffff,30.0,7.0,2.0,0.0,0.0,13.0,0.0
842a91dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,26.0,16.0,0.0,0.0,0.0,5.0,0.0
842a94bffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
842a94dffffffff,7.0,2.0,0.0,0.0,0.0,4.0,0.0
842a953ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842a955ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
842a957ffffffff,8.0,0.0,0.0,0.0,0.0,6.0,0.0
