cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
841ec65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec85ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec93ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec9dffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca5ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecadffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,27.0,0.0,0.0,0.0,0.0,5.0,0.0
841ecd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed35ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed4dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed6bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee81ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
841ee8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee91ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,34.0,0.0,0.0,0.0,0.0,10.0,0.0
841ee99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,262.0,0.0,0.0,0.0,0.0,25.0,0.0
841eeb9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,115.0,0.0,0.0,0.0,0.0,67.0,0.0
841f003ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,13.0,0.0,0.0,0.0,0.0,11.0,0.0
841f00dffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
841f011ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841f017ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f033ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f043ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f045ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f047ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f04bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
841f051ffffffff,330.0,0.0,0.0,0.0,0.0,0.0,0.0
841f053ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,36.0,0.0,0.0,0.0,2.0,6.0,0.0
841f061ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
841f063ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
841f103ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f117ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f129ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f12dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f143ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f147ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841f14dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
841f159ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f15bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f185ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f18bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f195ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f199ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f1edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f211ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f219ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841f21dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f221ffffffff,13.0,0.0,0.0,0.0,0.0,6.0,0.0
841f227ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f22bffffffff,16.0,0.0,0.0,0.0,0.0,3.0,0.0
841f231ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,11.0,0.0,0.0,0.0,0.0,3.0,0.0
841f235ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f23bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f243ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f247ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f25dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f261ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
841f265ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f269ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,68.0,0.0,0.0,0.0,0.0,43.0,0.0
841f2a9ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f303ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841f313ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f315ffffffff,123.0,0.0,0.0,0.0,0.0,7.0,0.0
841f317ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f31bffffffff,11.0,0.0,0.0,0.0,0.0,4.0,0.0
841f31dffffffff,78.0,0.0,0.0,0.0,0.0,19.0,0.0
841f325ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
841f331ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
841f335ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,265.0,0.0,0.0,0.0,0.0,0.0,0.0
841f33dffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,21.0,0.0,0.0,0.0,0.0,7.0,0.0
841f355ffffffff,44.0,0.0,0.0,0.0,0.0,4.0,0.0
841f357ffffffff,67.0,0.0,0.0,0.0,0.0,9.0,0.0
841f359ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f35bffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
841f403ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f413ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f42dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f4ebffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f513ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f51dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f525ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f52bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
841f561ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f567ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f56bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f585ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f593ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f5e3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f601ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f605ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f60dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f639ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f641ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f645ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f64dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f665ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f66dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f703ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
841f71dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,240.0,0.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
841f739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f807ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
841f82dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f835ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83bffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
841f83dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f863ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f889ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8d7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
841f911ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f913ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f917ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f91dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f953ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f981ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb11ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420161ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84204b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421485ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421505ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8421507ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421529ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842153dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421567ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421983ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8421a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421b59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84225a5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8422db7ffffffff,268.0,0.0,0.0,0.0,0.0,0.0,0.0
8422dbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842400dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8424047ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424211ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84242c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424311ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8425001ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8425067ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425115ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8425123ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8425131ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8425133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8425a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8425acbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426001ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426003ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426009ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842600bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842600dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426013ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426015ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426017ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842601dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426029ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842602bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
