cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
842ba51ffffffff,362.0,0.0,0.0,0.0,0.0
842ba55ffffffff,24.0,0.0,0.0,0.0,0.0
842ba57ffffffff,84.0,0.0,0.0,0.0,0.0
842ba5bffffffff,8.0,0.0,0.0,0.0,0.0
842ba87ffffffff,4.0,0.0,0.0,0.0,0.0
842ba8dffffffff,1.0,0.0,0.0,0.0,0.0
842baa1ffffffff,480.0,0.0,0.0,0.0,0.0
842baa3ffffffff,108.0,0.0,0.0,0.0,0.0
842baa5ffffffff,3756.0,0.0,0.0,0.0,0.0
842baa7ffffffff,2324.0,0.0,0.0,0.0,0.0
842baa9ffffffff,22.0,0.0,0.0,0.0,0.0
842baabffffffff,136.0,0.0,0.0,0.0,0.0
842baadffffffff,149.0,0.0,0.0,0.0,0.0
842bab5ffffffff,13.0,0.0,0.0,0.0,0.0
842bac1ffffffff,4.0,0.0,0.0,0.0,0.0
842bac3ffffffff,11.0,0.0,0.0,0.0,0.0
842bac5ffffffff,519.0,0.0,0.0,0.0,0.0
842bac7ffffffff,9.0,0.0,0.0,0.0,0.0
842bacdffffffff,1282.0,0.0,0.0,0.0,0.0
842bae1ffffffff,4.0,0.0,0.0,0.0,0.0
842bae3ffffffff,30.0,0.0,0.0,0.0,0.0
842bae5ffffffff,1.0,0.0,0.0,0.0,0.0
842bae7ffffffff,631.0,0.0,0.0,0.0,0.0
842bae9ffffffff,2.0,0.0,0.0,0.0,0.0
842baedffffffff,2.0,0.0,0.0,0.0,0.0
842c001ffffffff,23.0,7.0,0.0,0.0,0.0
842c003ffffffff,51.0,0.0,0.0,0.0,0.0
842c00bffffffff,39.0,8.0,0.0,0.0,0.0
842c011ffffffff,24.0,0.0,0.0,0.0,0.0
842c015ffffffff,6.0,0.0,0.0,0.0,0.0
842c031ffffffff,4.0,0.0,0.0,0.0,0.0
842c035ffffffff,4.0,0.0,0.0,0.0,0.0
842c041ffffffff,2.0,0.0,0.0,0.0,0.0
842c043ffffffff,471.0,99.0,0.0,0.0,0.0
842c04bffffffff,2.0,0.0,0.0,0.0,0.0
842c059ffffffff,30.0,12.0,0.0,0.0,0.0
842c05bffffffff,24.0,0.0,0.0,0.0,0.0
842c061ffffffff,6.0,0.0,0.0,0.0,0.0
842c063ffffffff,7.0,0.0,0.0,0.0,0.0
842c065ffffffff,12.0,1.0,0.0,0.0,0.0
842c067ffffffff,12.0,0.0,0.0,0.0,0.0
842c069ffffffff,3.0,0.0,0.0,0.0,0.0
842c06dffffffff,3.0,0.0,0.0,0.0,0.0
842c09bffffffff,3.0,0.0,0.0,0.0,0.0
842c0c1ffffffff,2.0,0.0,0.0,0.0,0.0
842c0cbffffffff,2.0,0.0,0.0,0.0,0.0
842c103ffffffff,2.0,0.0,0.0,0.0,0.0
842c10bffffffff,3.0,2.0,0.0,0.0,0.0
842c123ffffffff,2.0,0.0,0.0,0.0,0.0
842c129ffffffff,1.0,0.0,0.0,0.0,0.0
842c133ffffffff,2.0,0.0,0.0,0.0,0.0
842c13bffffffff,14.0,0.0,0.0,0.0,0.0
842c13dffffffff,3.0,0.0,0.0,0.0,0.0
842c157ffffffff,2.0,0.0,0.0,0.0,0.0
842c193ffffffff,19.0,0.0,0.0,0.0,0.0
842c197ffffffff,7.0,0.0,0.0,0.0,0.0
842c19dffffffff,2.0,0.0,0.0,0.0,0.0
842c1b3ffffffff,1.0,0.0,0.0,0.0,0.0
842c1b7ffffffff,3.0,0.0,0.0,0.0,0.0
842c1edffffffff,35.0,0.0,0.0,0.0,0.0
842c203ffffffff,15.0,0.0,0.0,0.0,0.0
842c20dffffffff,2.0,0.0,0.0,0.0,0.0
842c213ffffffff,3.0,0.0,0.0,0.0,0.0
842c215ffffffff,6.0,0.0,0.0,0.0,0.0
842c219ffffffff,2.0,0.0,0.0,0.0,0.0
842c231ffffffff,4.0,0.0,0.0,0.0,0.0
842c233ffffffff,2.0,0.0,0.0,0.0,0.0
842c237ffffffff,21.0,5.0,0.0,0.0,0.0
842c245ffffffff,2.0,0.0,0.0,0.0,0.0
842c281ffffffff,2.0,0.0,0.0,0.0,0.0
842c283ffffffff,4.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,83.0,0.0,0.0,0.0,0.0
842c2a3ffffffff,40.0,0.0,0.0,0.0,0.0
842c2a7ffffffff,1.0,0.0,0.0,0.0,0.0
842c2a9ffffffff,2.0,0.0,0.0,0.0,0.0
842c2abffffffff,34.0,0.0,0.0,0.0,0.0
842c2c7ffffffff,1.0,0.0,0.0,0.0,0.0
842c2e7ffffffff,1.0,0.0,0.0,0.0,0.0
842c2e9ffffffff,3.0,0.0,0.0,0.0,0.0
842c313ffffffff,6.0,0.0,0.0,0.0,0.0
842c317ffffffff,9.0,2.0,0.0,0.0,0.0
842c31dffffffff,3.0,1.0,0.0,0.0,0.0
842c333ffffffff,5.0,2.0,0.0,0.0,0.0
842c34dffffffff,4.0,0.0,0.0,0.0,0.0
842c355ffffffff,18.0,0.0,0.0,0.0,0.0
842c36bffffffff,2.0,0.0,0.0,0.0,0.0
842c42dffffffff,1.0,0.0,0.0,0.0,0.0
842c56dffffffff,23.0,0.0,0.0,0.0,0.0
842c629ffffffff,26.0,0.0,0.0,0.0,0.0
842c62dffffffff,14.0,0.0,0.0,0.0,0.0
842c701ffffffff,5.0,0.0,0.0,0.0,0.0
842c725ffffffff,5.0,0.0,0.0,0.0,0.0
842c729ffffffff,3.0,0.0,0.0,0.0,0.0
842c823ffffffff,8.0,0.0,0.0,0.0,0.0
842c833ffffffff,5.0,0.0,0.0,0.0,0.0
842c835ffffffff,7.0,1.0,0.0,0.0,0.0
842c89bffffffff,2.0,0.0,0.0,0.0,0.0
842c8cdffffffff,2.0,0.0,0.0,0.0,0.0
842c8edffffffff,7.0,0.0,0.0,0.0,0.0
842c903ffffffff,40.0,7.0,0.0,0.0,0.0
842c911ffffffff,2.0,0.0,0.0,0.0,0.0
842c933ffffffff,6.0,0.0,0.0,0.0,0.0
842c935ffffffff,5.0,0.0,0.0,0.0,0.0
842c937ffffffff,2.0,0.0,0.0,0.0,0.0
842c93bffffffff,365.0,27.0,0.0,0.0,0.0
842c9c3ffffffff,5.0,0.0,0.0,0.0,0.0
842c9c9ffffffff,28.0,3.0,0.0,0.0,0.0
842c9d9ffffffff,17.0,6.0,0.0,0.0,0.0
842ca13ffffffff,2.0,0.0,0.0,0.0,0.0
842ca81ffffffff,3.0,0.0,0.0,0.0,0.0
842ca8bffffffff,2.0,0.0,0.0,0.0,0.0
842caa9ffffffff,2.0,0.0,0.0,0.0,0.0
842cac1ffffffff,5.0,0.0,0.0,0.0,0.0
842cac3ffffffff,50.0,2.0,0.0,0.0,0.0
842cac9ffffffff,2.0,0.0,0.0,0.0,0.0
842cacdffffffff,2.0,0.0,0.0,0.0,0.0
842cadbffffffff,3.0,0.0,0.0,0.0,0.0
842cc05ffffffff,3.0,0.0,0.0,0.0,0.0
842cc07ffffffff,2.0,0.0,0.0,0.0,0.0
842cd4bffffffff,9.0,0.0,0.0,0.0,0.0
842cd53ffffffff,1.0,0.0,0.0,0.0,0.0
842cd5bffffffff,1.0,0.0,0.0,0.0,0.0
842cdd5ffffffff,6.0,0.0,0.0,0.0,0.0
842ce41ffffffff,5.0,0.0,0.0,0.0,0.0
842ce45ffffffff,8.0,0.0,0.0,0.0,0.0
842ce49ffffffff,12.0,0.0,0.0,0.0,0.0
842ce4bffffffff,25.0,0.0,0.0,0.0,0.0
842ce59ffffffff,2.0,0.0,0.0,0.0,0.0
842cf07ffffffff,3.0,0.0,0.0,0.0,0.0
842cf17ffffffff,4.0,2.0,0.0,0.0,0.0
842cf19ffffffff,1.0,0.0,0.0,0.0,0.0
842cf31ffffffff,22.0,3.0,0.0,0.0,0.0
842cf35ffffffff,66.0,1.0,0.0,0.0,0.0
842cf37ffffffff,8.0,0.0,0.0,0.0,0.0
842cf3dffffffff,3.0,0.0,0.0,0.0,0.0
842cf51ffffffff,22.0,0.0,0.0,0.0,0.0
842cf53ffffffff,2.0,0.0,0.0,0.0,0.0
842cf59ffffffff,27.0,0.0,0.0,0.0,0.0
842cf5bffffffff,6.0,0.0,0.0,0.0,0.0
842d00bffffffff,2.0,0.0,0.0,0.0,0.0
842d01dffffffff,1.0,0.0,0.0,0.0,0.0
842d021ffffffff,7.0,0.0,0.0,0.0,0.0
842d033ffffffff,2.0,0.0,0.0,0.0,0.0
842d03bffffffff,98.0,4.0,0.0,0.0,0.0
842d03dffffffff,4.0,0.0,0.0,0.0,0.0
842d06bffffffff,3.0,0.0,0.0,0.0,0.0
842d0edffffffff,48.0,0.0,0.0,0.0,0.0
842d107ffffffff,29.0,5.0,0.0,0.0,0.0
842d11bffffffff,5.0,0.0,0.0,0.0,0.0
842d121ffffffff,2.0,0.0,0.0,0.0,0.0
842d125ffffffff,88.0,7.0,0.0,0.0,0.0
842d127ffffffff,2.0,0.0,0.0,0.0,0.0
842d12dffffffff,2.0,0.0,0.0,0.0,0.0
842d139ffffffff,1.0,0.0,0.0,0.0,0.0
842d13dffffffff,2.0,0.0,0.0,0.0,0.0
842d14bffffffff,18.0,6.0,0.0,0.0,0.0
842d151ffffffff,3.0,0.0,0.0,0.0,0.0
842d183ffffffff,2.0,0.0,0.0,0.0,0.0
842d195ffffffff,2.0,0.0,0.0,0.0,0.0
842d1a5ffffffff,1.0,0.0,0.0,0.0,0.0
842d1b3ffffffff,4.0,0.0,0.0,0.0,0.0
842d1b7ffffffff,2.0,0.0,0.0,0.0,0.0
842d1c9ffffffff,3.0,0.0,0.0,0.0,0.0
842d1d3ffffffff,2.0,0.0,0.0,0.0,0.0
842d227ffffffff,39.0,0.0,0.0,0.0,0.0
842d2dbffffffff,1.0,0.0,0.0,0.0,0.0
842d303ffffffff,27.0,2.0,0.0,0.0,0.0
842d305ffffffff,2.0,0.0,0.0,0.0,0.0
842d307ffffffff,2.0,0.0,0.0,0.0,0.0
842d315ffffffff,7.0,0.0,0.0,0.0,0.0
842d317ffffffff,1.0,0.0,0.0,0.0,0.0
842d319ffffffff,2.0,0.0,0.0,0.0,0.0
842d32bffffffff,22.0,0.0,0.0,0.0,0.0
842d32dffffffff,4.0,0.0,0.0,0.0,0.0
842d331ffffffff,32.0,7.0,0.0,0.0,0.0
842d333ffffffff,118.0,38.0,0.0,0.0,0.0
842d33bffffffff,14.0,2.0,0.0,0.0,0.0
842d349ffffffff,2.0,0.0,0.0,0.0,0.0
842d34bffffffff,12.0,0.0,0.0,0.0,0.0
842d351ffffffff,1.0,0.0,0.0,0.0,0.0
842d353ffffffff,1.0,0.0,0.0,0.0,0.0
842d357ffffffff,2.0,0.0,0.0,0.0,0.0
842d359ffffffff,2.0,0.0,0.0,0.0,0.0
842d35bffffffff,4.0,0.0,0.0,0.0,0.0
842d361ffffffff,27.0,0.0,0.0,0.0,0.0
842d367ffffffff,2.0,0.0,0.0,0.0,0.0
842d441ffffffff,2.0,0.0,0.0,0.0,0.0
842d443ffffffff,2.0,0.0,0.0,0.0,0.0
842d5c3ffffffff,8.0,0.0,0.0,0.0,0.0
842d641ffffffff,3.0,0.0,0.0,0.0,0.0
842d64dffffffff,51.0,0.0,0.0,0.0,0.0
842d663ffffffff,4.0,0.0,0.0,0.0,0.0
842d701ffffffff,5.0,0.0,0.0,0.0,0.0
842d717ffffffff,1.0,0.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0,0.0
842d71dffffffff,2.0,0.0,0.0,0.0,0.0
842d735ffffffff,6.0,0.0,0.0,0.0,0.0
842d8c7ffffffff,2.0,0.0,0.0,0.0,0.0
842da17ffffffff,106.0,4.0,0.0,0.0,0.0
842da19ffffffff,20.0,0.0,0.0,0.0,0.0
842da1bffffffff,8.0,1.0,0.0,0.0,0.0
842da45ffffffff,8.0,0.0,0.0,0.0,0.0
842da51ffffffff,6.0,0.0,0.0,0.0,0.0
842da5dffffffff,76.0,13.0,0.0,0.0,0.0
842da69ffffffff,4.0,0.0,0.0,0.0,0.0
842da6bffffffff,6.0,0.0,0.0,0.0,0.0
842da81ffffffff,100.0,14.0,0.0,0.0,0.0
842da8bffffffff,9.0,0.0,0.0,0.0,0.0
842da8dffffffff,16.0,0.0,0.0,0.0,0.0
842da9dffffffff,2.0,0.0,0.0,0.0,0.0
842dab9ffffffff,4.0,2.0,0.0,0.0,0.0
842dac3ffffffff,2.0,0.0,0.0,0.0,0.0
842dac5ffffffff,5.0,1.0,0.0,0.0,0.0
842dac9ffffffff,32.0,2.0,0.0,0.0,0.0
842dacbffffffff,3.0,0.0,0.0,0.0,0.0
842dae3ffffffff,3.0,0.0,0.0,0.0,0.0
842dae9ffffffff,12.0,0.0,0.0,0.0,0.0
842db01ffffffff,769.0,107.0,0.0,0.0,0.0
842db03ffffffff,481.0,152.0,0.0,0.0,0.0
842db05ffffffff,467.0,130.0,0.0,0.0,0.0
842db07ffffffff,4.0,0.0,0.0,0.0,0.0
842db0bffffffff,734.0,169.0,0.0,0.0,0.0
842db0dffffffff,194.0,41.0,0.0,0.0,0.0
842db11ffffffff,114.0,34.0,0.0,0.0,0.0
842db15ffffffff,84.0,5.0,0.0,0.0,0.0
842db1bffffffff,28.0,0.0,0.0,0.0,0.0
842db1dffffffff,249.0,47.0,0.0,0.0,0.0
842db21ffffffff,20.0,4.0,0.0,0.0,0.0
842db25ffffffff,58.0,22.0,0.0,0.0,0.0
842db29ffffffff,2.0,0.0,0.0,0.0,0.0
842db2bffffffff,6.0,0.0,0.0,0.0,0.0
842db2dffffffff,306.0,49.0,0.0,0.0,0.0
842db37ffffffff,25.0,0.0,0.0,0.0,0.0
842db39ffffffff,4.0,0.0,0.0,0.0,0.0
842db3dffffffff,40.0,7.0,0.0,0.0,0.0
842db63ffffffff,42.0,1.0,0.0,0.0,0.0
842db65ffffffff,2.0,0.0,0.0,0.0,0.0
842db67ffffffff,92.0,33.0,0.0,0.0,0.0
842e0c9ffffffff,2.0,0.0,0.0,0.0,0.0
842e0d7ffffffff,6.0,0.0,0.0,0.0,0.0
842e191ffffffff,2.0,0.0,0.0,0.0,0.0
842e29bffffffff,2.0,2.0,0.0,0.0,0.0
842e449ffffffff,1.0,0.0,0.0,0.0,0.0
842e605ffffffff,2.0,0.0,0.0,0.0,0.0
842e60bffffffff,2.0,0.0,0.0,0.0,0.0
842e611ffffffff,12.0,0.0,0.0,0.0,0.0
842e615ffffffff,18.0,2.0,0.0,0.0,0.0
842e619ffffffff,4.0,0.0,0.0,0.0,0.0
842e61bffffffff,1.0,0.0,0.0,0.0,0.0
842e639ffffffff,2.0,0.0,0.0,0.0,0.0
842e689ffffffff,103.0,0.0,0.0,0.0,0.0
842e69bffffffff,1.0,1.0,0.0,0.0,0.0
842e6c5ffffffff,1.0,0.0,0.0,0.0,0.0
842e6c7ffffffff,2.0,0.0,0.0,0.0,0.0
842e6cbffffffff,2.0,0.0,0.0,0.0,0.0
842e6d5ffffffff,42.0,0.0,0.0,0.0,0.0
842e6d7ffffffff,4.0,0.0,0.0,0.0,0.0
842e6ddffffffff,2.0,0.0,0.0,0.0,0.0
842e749ffffffff,6.0,0.0,0.0,0.0,0.0
842e751ffffffff,2.0,0.0,0.0,0.0,0.0
842e75dffffffff,3.0,0.0,0.0,0.0,0.0
842ec93ffffffff,1.0,0.0,0.0,0.0,0.0
842ec95ffffffff,4.0,0.0,0.0,0.0,0.0
842ecb9ffffffff,3.0,0.0,0.0,0.0,0.0
842f4e1ffffffff,1.0,1.0,0.0,0.0,0.0
842f587ffffffff,2.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,11.0,1.0,0.0,0.0,0.0
842f5a3ffffffff,71.0,6.0,0.0,0.0,0.0
842f5a5ffffffff,16.0,3.0,0.0,0.0,0.0
842f5a7ffffffff,2.0,0.0,0.0,0.0,0.0
842f5abffffffff,40.0,1.0,0.0,0.0,0.0
842f5adffffffff,27.0,12.0,0.0,0.0,0.0
842f5b9ffffffff,8.0,2.0,0.0,0.0,0.0
842f5bbffffffff,3.0,0.0,0.0,0.0,0.0
842f5bdffffffff,25.0,17.0,0.0,0.0,0.0
843000dffffffff,1.0,0.0,0.0,0.0,0.0
843012dffffffff,2.0,0.0,0.0,0.0,0.0
8430229ffffffff,2.0,0.0,0.0,0.0,0.0
8430259ffffffff,2.0,0.0,0.0,0.0,0.0
843025dffffffff,22.0,0.0,0.0,0.0,0.0
84302b7ffffffff,16.0,0.0,0.0,0.0,0.0
8430301ffffffff,1.0,0.0,0.0,0.0,0.0
8430305ffffffff,15.0,0.0,0.0,0.0,0.0
843030dffffffff,3.0,0.0,0.0,0.0,0.0
8430325ffffffff,29.0,2.0,0.0,0.0,0.0
8430329ffffffff,3.0,0.0,0.0,0.0,0.0
843032dffffffff,11.0,0.0,0.0,0.0,0.0
8430365ffffffff,1.0,0.0,0.0,0.0,0.0
8430815ffffffff,32.0,5.0,0.0,0.0,0.0
8430827ffffffff,1.0,0.0,0.0,0.0,0.0
8430833ffffffff,122.0,4.0,0.0,0.0,0.0
843084bffffffff,2.0,0.0,0.0,0.0,0.0
8430855ffffffff,7.0,0.0,0.0,0.0,0.0
8430905ffffffff,3.0,1.0,0.0,0.0,0.0
8430911ffffffff,37.0,8.0,0.0,0.0,0.0
8430913ffffffff,2.0,0.0,0.0,0.0,0.0
8430915ffffffff,7.0,0.0,0.0,0.0,0.0
8430919ffffffff,2.0,0.0,0.0,0.0,0.0
843091bffffffff,4.0,0.0,0.0,0.0,0.0
843091dffffffff,6.0,0.0,0.0,0.0,0.0
8430921ffffffff,3.0,1.0,0.0,0.0,0.0
8430929ffffffff,10.0,5.0,0.0,0.0,0.0
843093bffffffff,1.0,0.0,0.0,0.0,0.0
843094bffffffff,1.0,0.0,0.0,0.0,0.0
8430963ffffffff,8.0,0.0,0.0,0.0,0.0
8430981ffffffff,25.0,1.0,0.0,0.0,0.0
8430983ffffffff,3.0,0.0,0.0,0.0,0.0
8430985ffffffff,7.0,0.0,0.0,0.0,0.0
8430987ffffffff,38.0,12.0,0.0,0.0,0.0
8430989ffffffff,181.0,0.0,0.0,0.0,0.0
843098bffffffff,1.0,0.0,0.0,0.0,0.0
843098dffffffff,67.0,0.0,0.0,0.0,0.0
8430991ffffffff,99.0,4.0,0.0,0.0,0.0
8430995ffffffff,234.0,67.0,0.0,0.0,0.0
8430997ffffffff,14.0,2.0,0.0,0.0,0.0
843099dffffffff,2.0,0.0,0.0,0.0,0.0
84309a1ffffffff,13.0,13.0,0.0,0.0,0.0
84309a3ffffffff,14.0,9.0,0.0,0.0,0.0
84309a5ffffffff,236.0,188.0,0.0,0.0,0.0
84309a7ffffffff,7.0,5.0,0.0,0.0,0.0
84309abffffffff,6.0,6.0,0.0,0.0,0.0
84309adffffffff,24.0,24.0,0.0,0.0,0.0
84309b1ffffffff,16.0,3.0,0.0,0.0,0.0
84309b3ffffffff,12.0,0.0,0.0,0.0,0.0
84309b5ffffffff,25.0,10.0,0.0,0.0,0.0
84309b7ffffffff,2.0,0.0,0.0,0.0,0.0
84309b9ffffffff,55.0,18.0,0.0,0.0,0.0
84309bbffffffff,28.0,1.0,0.0,0.0,0.0
84309bdffffffff,3.0,1.0,0.0,0.0,0.0
84309d3ffffffff,15.0,0.0,0.0,0.0,0.0
84309d5ffffffff,6.0,0.0,0.0,0.0,0.0
84309d7ffffffff,3.0,1.0,0.0,0.0,0.0
84309d9ffffffff,102.0,21.0,0.0,0.0,0.0
84309e3ffffffff,3.0,1.0,0.0,0.0,0.0
84309e5ffffffff,2.0,1.0,0.0,0.0,0.0
84309e7ffffffff,5.0,2.0,0.0,0.0,0.0
84309ebffffffff,2.0,0.0,0.0,0.0,0.0
8430a27ffffffff,3.0,0.0,0.0,0.0,0.0
8430a31ffffffff,2.0,2.0,0.0,0.0,0.0
8430ac5ffffffff,1.0,1.0,0.0,0.0,0.0
8430acdffffffff,5.0,0.0,0.0,0.0,0.0
8430c05ffffffff,4.0,0.0,0.0,0.0,0.0
8430c17ffffffff,6.0,0.0,0.0,0.0,0.0
8430c1dffffffff,2.0,0.0,0.0,0.0,0.0
8430c29ffffffff,2.0,0.0,0.0,0.0,0.0
8430c2dffffffff,2.0,0.0,0.0,0.0,0.0
8430c49ffffffff,2.0,2.0,0.0,0.0,0.0
8430c4bffffffff,1.0,0.0,0.0,0.0,0.0
8430c4dffffffff,4.0,0.0,0.0,0.0,0.0
8430c61ffffffff,2.0,0.0,0.0,0.0,0.0
8430c63ffffffff,8.0,0.0,0.0,0.0,0.0
8430d11ffffffff,4.0,0.0,0.0,0.0,0.0
8430d17ffffffff,2.0,0.0,0.0,0.0,0.0
8430d1dffffffff,2.0,0.0,0.0,0.0,0.0
8430d97ffffffff,12.0,0.0,0.0,0.0,0.0
8430d9bffffffff,2.0,0.0,0.0,0.0,0.0
8430e01ffffffff,2.0,0.0,0.0,0.0,0.0
8430e03ffffffff,20.0,0.0,0.0,0.0,0.0
8430e09ffffffff,8.0,5.0,0.0,0.0,0.0
8430e0bffffffff,35.0,0.0,0.0,0.0,0.0
8430e1dffffffff,43.0,0.0,0.0,0.0,0.0
8430e25ffffffff,8.0,0.0,0.0,0.0,0.0
8430e2bffffffff,58.0,0.0,0.0,0.0,0.0
8430e31ffffffff,2.0,0.0,0.0,0.0,0.0
8430e37ffffffff,7.0,5.0,0.0,0.0,0.0
8430e39ffffffff,2.0,0.0,0.0,0.0,0.0
8430e55ffffffff,2.0,0.0,0.0,0.0,0.0
8430e57ffffffff,1.0,0.0,0.0,0.0,0.0
8430ea7ffffffff,2.0,0.0,0.0,0.0,0.0
8430f31ffffffff,2.0,0.0,0.0,0.0,0.0
8431089ffffffff,2.0,0.0,0.0,0.0,0.0
84312adffffffff,1.0,0.0,0.0,0.0,0.0
843142dffffffff,2.0,0.0,0.0,0.0,0.0
84316c1ffffffff,4.0,0.0,0.0,0.0,0.0
8431767ffffffff,2.0,0.0,0.0,0.0,0.0
8431819ffffffff,12.0,1.0,0.0,0.0,0.0
843181dffffffff,2.0,0.0,0.0,0.0,0.0
8431859ffffffff,1.0,0.0,0.0,0.0,0.0
843185bffffffff,157.0,22.0,0.0,0.0,0.0
8431889ffffffff,19.0,0.0,0.0,0.0,0.0
84318c1ffffffff,5.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0
84318c5ffffffff,1.0,0.0,0.0,0.0,0.0
84318c7ffffffff,39.0,2.0,0.0,0.0,0.0
84318d1ffffffff,107.0,57.0,0.0,0.0,0.0
84318d3ffffffff,5.0,0.0,0.0,0.0,0.0
84318d7ffffffff,28.0,13.0,0.0,0.0,0.0
8431909ffffffff,8.0,0.0,0.0,0.0,0.0
84319ddffffffff,3.0,0.0,0.0,0.0,0.0
8431a85ffffffff,15.0,4.0,0.0,0.0,0.0
8431aa1ffffffff,55.0,9.0,0.0,0.0,0.0
8431aa3ffffffff,2.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,316.0,36.0,0.0,0.0,0.0
8431aa7ffffffff,36.0,21.0,0.0,0.0,0.0
8431aa9ffffffff,47.0,2.0,0.0,0.0,0.0
8431aabffffffff,18.0,3.0,0.0,0.0,0.0
8431aadffffffff,135.0,6.0,0.0,0.0,0.0
8431ab5ffffffff,1.0,0.0,0.0,0.0,0.0
8434413ffffffff,2.0,0.0,0.0,0.0,0.0
84344c5ffffffff,15.0,0.0,0.0,0.0,0.0
84344cbffffffff,52.0,0.0,0.0,0.0,0.0
84344cdffffffff,2.0,0.0,0.0,0.0,0.0
8434695ffffffff,4.0,0.0,0.0,0.0,0.0
8434697ffffffff,1.0,0.0,0.0,0.0,0.0
84346a7ffffffff,36.0,0.0,0.0,0.0,0.0
84346b5ffffffff,9.0,0.0,0.0,0.0,0.0
8438161ffffffff,2.0,0.0,0.0,0.0,0.0
8438169ffffffff,4.0,0.0,0.0,0.0,0.0
843816dffffffff,4.0,0.0,0.0,0.0,0.0
8438247ffffffff,50.0,5.0,0.0,0.0,0.0
8438251ffffffff,10.0,0.0,0.0,0.0,0.0
8438255ffffffff,35.0,2.0,0.0,0.0,0.0
8438259ffffffff,22.0,0.0,0.0,0.0,0.0
843825bffffffff,133.0,0.0,0.0,0.0,0.0
843825dffffffff,4.0,0.0,0.0,0.0,0.0
843826bffffffff,26.0,0.0,0.0,0.0,0.0
8438353ffffffff,1.0,0.0,0.0,0.0,0.0
8438361ffffffff,1.0,0.0,0.0,0.0,0.0
8438367ffffffff,3.0,2.0,0.0,0.0,0.0
843836bffffffff,9.0,5.0,0.0,0.0,0.0
8438421ffffffff,2.0,0.0,0.0,0.0,0.0
84384a1ffffffff,5.0,0.0,0.0,0.0,0.0
84384a9ffffffff,3.0,0.0,0.0,0.0,0.0
8438625ffffffff,7.0,0.0,0.0,0.0,0.0
843863dffffffff,3.0,0.0,0.0,0.0,0.0
84386a3ffffffff,2.0,0.0,0.0,0.0,0.0
84386e1ffffffff,2.0,0.0,0.0,0.0,0.0
84386e3ffffffff,8.0,0.0,0.0,0.0,0.0
8439001ffffffff,3.0,0.0,0.0,0.0,0.0
8439003ffffffff,11.0,0.0,0.0,0.0,0.0
8439007ffffffff,15.0,0.0,0.0,0.0,0.0
843900bffffffff,21.0,0.0,0.0,0.0,0.0
8439013ffffffff,9.0,0.0,0.0,0.0,0.0
843901bffffffff,13.0,0.0,0.0,0.0,0.0
843901dffffffff,310.0,0.0,0.0,0.0,0.0
8439023ffffffff,4.0,0.0,0.0,0.0,0.0
8439025ffffffff,6.0,0.0,0.0,0.0,0.0
8439029ffffffff,42.0,0.0,0.0,0.0,0.0
843902bffffffff,88.0,0.0,0.0,0.0,0.0
843902dffffffff,2.0,0.0,0.0,0.0,0.0
8439031ffffffff,1.0,0.0,0.0,0.0,0.0
8439035ffffffff,2.0,0.0,0.0,0.0,0.0
8439039ffffffff,10.0,0.0,0.0,0.0,0.0
843903dffffffff,141.0,0.0,0.0,0.0,0.0
843905bffffffff,12.0,0.0,0.0,0.0,0.0
8439065ffffffff,6.0,0.0,0.0,0.0,0.0
8439067ffffffff,4.0,0.0,0.0,0.0,0.0
8439069ffffffff,16.0,0.0,0.0,0.0,0.0
843906dffffffff,55.0,0.0,0.0,0.0,0.0
8439085ffffffff,3.0,0.0,0.0,0.0,0.0
8439089ffffffff,4.0,0.0,0.0,0.0,0.0
843908bffffffff,1.0,0.0,0.0,0.0,0.0
843908dffffffff,140.0,0.0,0.0,0.0,0.0
84390a1ffffffff,18.0,0.0,0.0,0.0,0.0
84390a5ffffffff,4.0,0.0,0.0,0.0,0.0
84390adffffffff,12.0,0.0,0.0,0.0,0.0
84390b3ffffffff,2.0,0.0,0.0,0.0,0.0
84390c1ffffffff,35.0,0.0,0.0,0.0,0.0
84390c3ffffffff,14.0,0.0,0.0,0.0,0.0
84390c5ffffffff,24.0,0.0,0.0,0.0,0.0
84390c9ffffffff,11.0,0.0,0.0,0.0,0.0
84390cbffffffff,313.0,0.0,0.0,0.0,0.0
84390d7ffffffff,3.0,0.0,0.0,0.0,0.0
84390d9ffffffff,2.0,0.0,0.0,0.0,0.0
84390e1ffffffff,2.0,0.0,0.0,0.0,0.0
84390e3ffffffff,81.0,0.0,0.0,0.0,0.0
84390e5ffffffff,2.0,0.0,0.0,0.0,0.0
84390e9ffffffff,4.0,0.0,0.0,0.0,0.0
8439101ffffffff,8.0,0.0,0.0,0.0,0.0
8439103ffffffff,11.0,2.0,0.0,0.0,0.0
8439111ffffffff,26.0,0.0,0.0,0.0,0.0
8439113ffffffff,30.0,1.0,0.0,0.0,0.0
8439115ffffffff,50.0,4.0,0.0,0.0,0.0
