cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
8328a2fffffffff,10.0,0.0,0.0,0.0
8328a3fffffffff,18.0,2.0,0.0,0.0
8328a6fffffffff,1.0,1.0,0.0,0.0
8328a8fffffffff,24.0,0.0,0.0,0.0
8328a9fffffffff,259.0,4.0,0.0,0.0
8328aafffffffff,42.0,0.0,0.0,0.0
8328abfffffffff,7.0,0.0,0.0,0.0
8328acfffffffff,19.0,0.0,0.0,0.0
8328adfffffffff,206.0,8.0,0.0,0.0
8328aefffffffff,340.0,3.0,0.0,0.0
8328b0fffffffff,23.0,0.0,0.0,0.0
8328b1fffffffff,415.0,34.0,0.0,0.0
8328b2fffffffff,23.0,0.0,0.0,0.0
8328b3fffffffff,47.0,3.0,0.0,0.0
8328b4fffffffff,1.0,0.0,0.0,0.0
8328b6fffffffff,1163.0,370.0,0.0,0.0
8328c2fffffffff,1.0,0.0,0.0,0.0
8328c6fffffffff,145.0,6.0,0.0,0.0
8328d0fffffffff,228.0,28.0,0.0,0.0
8328d1fffffffff,1514.0,135.0,0.0,0.0
8328d2fffffffff,6.0,0.0,0.0,0.0
8328d3fffffffff,106.0,1.0,0.0,0.0
8328d4fffffffff,119.0,11.0,0.0,0.0
8328d5fffffffff,230.0,18.0,0.0,0.0
8328d6fffffffff,144.0,2.0,0.0,0.0
8328d8fffffffff,67.0,16.0,0.0,0.0
8328dcfffffffff,84.0,14.0,0.0,0.0
8328defffffffff,203.0,10.0,0.0,0.0
8328f0fffffffff,4614.0,141.0,0.0,0.0
8328f1fffffffff,356.0,6.0,0.0,0.0
8328f2fffffffff,73.0,2.0,0.0,0.0
8328f3fffffffff,199.0,18.0,0.0,0.0
8328f4fffffffff,2309.0,55.0,0.0,0.0
8328f5fffffffff,411.0,11.0,0.0,0.0
8328f6fffffffff,51.0,2.0,0.0,0.0
832980fffffffff,19.0,0.0,0.0,0.0
832982fffffffff,30.0,0.0,0.0,0.0
832984fffffffff,3.0,0.0,0.0,0.0
832985fffffffff,13.0,3.0,0.0,0.0
832986fffffffff,35.0,0.0,0.0,0.0
832988fffffffff,59.0,0.0,0.0,0.0
832989fffffffff,591.0,26.0,0.0,0.0
83298bfffffffff,74.0,4.0,0.0,0.0
83298cfffffffff,176.0,7.0,0.0,0.0
83298dfffffffff,53.0,2.0,0.0,0.0
832991fffffffff,4.0,0.0,0.0,0.0
832992fffffffff,4.0,0.0,0.0,0.0
832993fffffffff,14.0,4.0,0.0,0.0
832995fffffffff,33.0,2.0,0.0,0.0
832999fffffffff,10.0,0.0,0.0,0.0
83299afffffffff,29.0,8.0,0.0,0.0
83299bfffffffff,1.0,0.0,0.0,0.0
83299efffffffff,2.0,0.0,0.0,0.0
8329a3fffffffff,9.0,0.0,0.0,0.0
8329a8fffffffff,6.0,0.0,0.0,0.0
8329a9fffffffff,327.0,12.0,0.0,0.0
8329aafffffffff,91.0,2.0,0.0,0.0
832a12fffffffff,62.0,0.0,0.0,0.0
832a13fffffffff,1780.0,41.0,0.0,0.0
832a16fffffffff,26.0,0.0,0.0,0.0
832a1afffffffff,44.0,9.0,0.0,0.0
832a80fffffffff,102.0,8.0,0.0,0.0
832a81fffffffff,34.0,0.0,0.0,0.0
832a82fffffffff,42.0,0.0,0.0,0.0
832a84fffffffff,771.0,9.0,0.0,0.0
832a85fffffffff,254.0,17.0,0.0,0.0
832a86fffffffff,114.0,0.0,0.0,0.0
832a89fffffffff,10.0,0.0,0.0,0.0
832a8cfffffffff,114.0,5.0,0.0,0.0
832a8dfffffffff,102.0,0.0,0.0,0.0
832a8efffffffff,8.0,0.0,0.0,0.0
832a90fffffffff,95.0,0.0,0.0,0.0
832a91fffffffff,58.0,0.0,0.0,0.0
832a92fffffffff,71.0,5.0,0.0,0.0
832a93fffffffff,184.0,9.0,0.0,0.0
832a94fffffffff,1619.0,106.0,0.0,0.0
832a95fffffffff,482.0,5.0,0.0,0.0
832a96fffffffff,43.0,1.0,0.0,0.0
832a9cfffffffff,25.0,0.0,0.0,0.0
832aa0fffffffff,225.0,28.0,0.0,0.0
832aa1fffffffff,794.0,19.0,0.0,0.0
832aa2fffffffff,66.0,2.0,0.0,0.0
832aa3fffffffff,569.0,1.0,0.0,0.0
832aa4fffffffff,4307.0,1044.0,0.0,0.0
832aa5fffffffff,44.0,2.0,0.0,0.0
832aa6fffffffff,301.0,13.0,0.0,0.0
832aa8fffffffff,6274.0,394.0,0.0,0.0
832aa9fffffffff,7608.0,588.0,0.0,0.0
832aaafffffffff,684.0,25.0,0.0,0.0
832aabfffffffff,1146.0,52.0,0.0,0.0
832aacfffffffff,3267.0,79.0,0.0,0.0
832aadfffffffff,5220.0,152.0,0.0,0.0
832aaefffffffff,453.0,17.0,0.0,0.0
832ab0fffffffff,1309.0,63.0,0.0,0.0
832ab1fffffffff,782.0,29.0,0.0,0.0
832ab2fffffffff,3235.0,116.0,0.0,0.0
832ab3fffffffff,1074.0,23.0,0.0,0.0
832ab4fffffffff,1275.0,121.0,0.0,0.0
832ab5fffffffff,3131.0,429.0,0.0,0.0
832ab6fffffffff,972.0,20.0,0.0,0.0
832ac6fffffffff,272.0,5.0,0.0,0.0
832ad0fffffffff,2.0,0.0,0.0,0.0
832ad1fffffffff,15.0,0.0,0.0,0.0
832ad3fffffffff,74.0,2.0,0.0,0.0
832ad4fffffffff,136.0,0.0,0.0,0.0
832ad5fffffffff,129.0,0.0,0.0,0.0
832ad6fffffffff,3.0,0.0,0.0,0.0
832af0fffffffff,1865.0,110.0,0.0,0.0
832af1fffffffff,4416.0,160.0,0.0,0.0
832af2fffffffff,91.0,2.0,0.0,0.0
832af3fffffffff,4943.0,148.0,0.0,0.0
832af6fffffffff,1551.0,51.0,0.0,0.0
832b81fffffffff,2.0,0.0,0.0,0.0
832b88fffffffff,1.0,0.0,0.0,0.0
832b8afffffffff,449.0,80.0,0.0,0.0
832b8bfffffffff,9.0,0.0,0.0,0.0
832b8efffffffff,359.0,23.0,0.0,0.0
832b90fffffffff,2.0,0.0,0.0,0.0
832b98fffffffff,130.0,15.0,0.0,0.0
832b99fffffffff,1135.0,245.0,0.0,0.0
832b9afffffffff,595.0,61.0,0.0,0.0
832b9bfffffffff,2644.0,261.0,0.0,0.0
832b9dfffffffff,3386.0,1178.0,0.0,0.0
832b9efffffffff,15.0,0.0,0.0,0.0
832c0afffffffff,5.0,0.0,5.0,0.0
832c0bfffffffff,72.0,0.0,32.0,0.0
832c2afffffffff,1.0,0.0,0.0,0.0
832c33fffffffff,2.0,0.0,0.0,0.0
832ce4fffffffff,16.0,0.0,14.0,0.0
832ce5fffffffff,7.0,0.0,5.0,0.0
832d03fffffffff,4.0,0.0,0.0,0.0
832d22fffffffff,2.0,0.0,0.0,0.0
832d29fffffffff,6.0,0.0,6.0,0.0
832d33fffffffff,12.0,0.0,1.0,0.0
832e08fffffffff,2.0,0.0,2.0,0.0
832e0cfffffffff,48.0,8.0,12.0,0.0
832e1bfffffffff,4.0,0.0,0.0,0.0
832e1efffffffff,2.0,0.0,0.0,0.0
832e29fffffffff,4.0,0.0,0.0,0.0
832e44fffffffff,56.0,0.0,46.0,0.0
832e60fffffffff,3.0,0.0,3.0,0.0
832e62fffffffff,2.0,0.0,2.0,0.0
832e63fffffffff,16.0,0.0,3.0,0.0
832e6bfffffffff,10.0,0.0,4.0,0.0
832e6efffffffff,1.0,0.0,0.0,0.0
832e70fffffffff,3.0,0.0,3.0,0.0
832e71fffffffff,6.0,0.0,2.0,0.0
832e72fffffffff,2.0,0.0,0.0,0.0
832e74fffffffff,16.0,0.0,2.0,0.0
832e75fffffffff,17.0,0.0,9.0,0.0
832e76fffffffff,17.0,0.0,0.0,0.0
832eacfffffffff,4.0,0.0,1.0,0.0
832eadfffffffff,6.0,0.0,3.0,0.0
832f5afffffffff,28.0,0.0,23.0,0.0
832f5bfffffffff,4.0,0.0,4.0,0.0
833012fffffffff,2.0,0.0,0.0,0.0
833016fffffffff,1.0,0.0,0.0,0.0
833019fffffffff,2.0,0.0,0.0,0.0
833025fffffffff,2.0,0.0,0.0,0.0
833081fffffffff,3.0,0.0,0.0,0.0
833083fffffffff,5.0,0.0,0.0,0.0
83308efffffffff,1.0,0.0,0.0,0.0
833092fffffffff,6.0,0.0,0.0,0.0
833093fffffffff,1.0,0.0,0.0,0.0
833098fffffffff,9.0,0.0,0.0,0.0
833099fffffffff,18.0,0.0,4.0,0.0
83309afffffffff,10.0,0.0,10.0,0.0
83309bfffffffff,45.0,0.0,25.0,0.0
8330acfffffffff,2.0,0.0,0.0,0.0
8330c1fffffffff,9.0,0.0,0.0,0.0
8330d9fffffffff,2.0,0.0,0.0,0.0
8330e2fffffffff,3.0,0.0,0.0,0.0
833181fffffffff,8.0,0.0,0.0,0.0
833185fffffffff,114.0,0.0,11.0,0.0
833188fffffffff,37.0,0.0,0.0,0.0
83318cfffffffff,1.0,0.0,0.0,0.0
83318dfffffffff,14.0,0.0,11.0,0.0
8331a8fffffffff,12.0,0.0,3.0,0.0
8331aafffffffff,91.0,0.0,11.0,0.0
83396cfffffffff,36.0,0.0,18.0,0.0
833f61fffffffff,1.0,0.0,0.0,0.0
833f62fffffffff,1.0,0.0,0.0,0.0
834012fffffffff,2.0,0.0,0.0,0.0
8340a4fffffffff,8.0,0.0,0.0,0.0
8340a6fffffffff,11.0,0.0,0.0,0.0
8340b6fffffffff,1.0,0.0,1.0,0.0
834183fffffffff,71.0,0.0,7.0,0.0
83418afffffffff,2.0,0.0,2.0,0.0
83418bfffffffff,6.0,0.0,0.0,0.0
834190fffffffff,2.0,0.0,2.0,0.0
834192fffffffff,4.0,0.0,4.0,0.0
834198fffffffff,7.0,0.0,0.0,0.0
83419afffffffff,4.0,0.0,0.0,0.0
83419dfffffffff,133.0,0.0,25.0,0.0
83419efffffffff,6.0,0.0,0.0,0.0
8341b2fffffffff,3.0,0.0,3.0,0.0
8341b5fffffffff,4.0,0.0,0.0,0.0
8344c2fffffffff,7.0,0.0,0.0,0.0
8344d0fffffffff,545.0,4.0,0.0,0.0
8344d1fffffffff,86.0,2.0,0.0,0.0
8344d2fffffffff,10.0,0.0,0.0,0.0
8344d3fffffffff,4.0,0.0,0.0,0.0
8344d5fffffffff,6.0,0.0,0.0,0.0
8344defffffffff,1.0,0.0,0.0,0.0
8348c3fffffffff,68.0,0.0,0.0,0.0
8348ccfffffffff,2.0,0.0,0.0,0.0
8348dafffffffff,35.0,1.0,0.0,0.0
8348dcfffffffff,1.0,0.0,0.0,0.0
834b32fffffffff,2.0,0.0,2.0,0.0
834b34fffffffff,15.0,0.0,14.0,0.0
834b35fffffffff,7.0,0.0,6.0,0.0
834b66fffffffff,1.0,0.0,1.0,0.0
834b75fffffffff,1.0,0.0,1.0,0.0
