cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
831e19fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
831e1bfffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
831e1cfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
831e1dfffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
831e1efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e20fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
831e21fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
831e22fffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
831e23fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831e24fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
831e25fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831e26fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
831e28fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831e29fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
831e2afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831e2bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831e2cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831e2dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
831e2efffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
831e30fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
831e31fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
831e32fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831e33fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831e34fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
831e35fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
831e36fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
831e42fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831e4afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831e4bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
831e51fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
831e52fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831e56fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831e58fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5afffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5dfffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
831e5efffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
831e60fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831e63fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831e64fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831e69fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831e6efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831e76fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e80fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831e81fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e82fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
831e83fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
831e84fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831e86fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
831e88fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831e8efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831e92fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831e94fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831e96fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea0fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea1fffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea5fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea8fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
831eabfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831eacfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831eadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831eaefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb1fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec1fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec2fffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec3fffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec4fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec9fffffffff,339.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecafffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecbfffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
831eccfffffffff,7.0,0.0,0.0,0.0,0.0,5.0,0.0
831ecdfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecefffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed1fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed3fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed4fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed6fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed9fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
831edafffffffff,175.0,0.0,0.0,0.0,0.0,0.0,0.0
831edcfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
831edefffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee8fffffffff,9.0,0.0,0.0,0.0,0.0,5.0,0.0
831ee9fffffffff,52.0,0.0,0.0,0.0,0.0,10.0,0.0
831eebfffffffff,286.0,0.0,0.0,0.0,0.0,25.0,0.0
831eedfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f00fffffffff,178.0,0.0,0.0,0.0,0.0,78.0,0.0
831f01fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
831f03fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831f04fffffffff,17.0,0.0,0.0,0.0,0.0,2.0,0.0
831f05fffffffff,454.0,0.0,0.0,0.0,2.0,6.0,0.0
831f06fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
831f09fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
831f10fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f11fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f12fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
831f13fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
831f14fffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
831f15fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831f18fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831f19fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f20fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f21fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
831f22fffffffff,31.0,0.0,0.0,0.0,0.0,9.0,0.0
831f23fffffffff,20.0,0.0,0.0,0.0,0.0,3.0,0.0
831f24fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
831f25fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,47.0,0.0,0.0,0.0,0.0,1.0,0.0
831f28fffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,123.0,0.0,0.0,0.0,0.0,43.0,0.0
831f2cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
831f30fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,258.0,0.0,0.0,0.0,0.0,31.0,0.0
831f32fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,561.0,0.0,0.0,0.0,0.0,0.0,0.0
831f35fffffffff,117.0,0.0,0.0,0.0,0.0,23.0,0.0
831f40fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f41fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831f42fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
831f52fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
831f53fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
831f56fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831f58fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f59fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f60fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f64fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f65fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831f66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f70fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,586.0,0.0,0.0,0.0,0.0,0.0,0.0
831f73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
831f81fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831f82fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
831f83fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
831f85fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
831f89fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8cfffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8dfffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8efffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
831f91fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
831f95fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa8fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa9fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831faafffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
831fabfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
831facfffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
831faefffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb1fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb2fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832016fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832033fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83204bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8320e6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832148fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832150fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832152fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
832153fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832156fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832198fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8321a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8321b5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83225afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8322dbfffffffff,269.0,0.0,0.0,0.0,0.0,0.0,0.0
832400fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832404fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832405fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832406fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832421fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83242cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83242dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832431fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832475fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832500fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832506fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832511fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832512fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832513fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83255afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8325acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832600fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832601fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832602fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832603fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832604fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832605fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832606fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832608fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832609fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83260afffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
83260bfffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0
83260cfffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
83260dfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
83260efffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832618fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832619fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83261dfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
832620fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
832621fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
832622fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832623fffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0
832624fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832625fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
832626fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
832628fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832629fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83262afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83262bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
83262cfffffffff,333.0,0.0,0.0,0.0,0.0,0.0,0.0
83262dfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
83262efffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832630fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832631fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832635fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
832636fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832640fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832641fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
832643fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832644fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832645fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832646fffffffff,544.0,0.0,0.0,0.0,0.0,0.0,0.0
832648fffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
83264afffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
832650fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
832653fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
832654fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832655fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0
832656fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
832658fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832659fffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0
83265afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83265bfffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
83265efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
832661fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
832662fffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0
832663fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,1166.0,0.0,0.0,0.0,0.0,0.0,0.0
832665fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832666fffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0
832668fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832669fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
83266afffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
83266bfffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
83266cfffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
83266efffffffff,436.0,0.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0
832672fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832674fffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
832675fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832676fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832694fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,248.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ccfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,400.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e5fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8326edfffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,432.0,0.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83270afffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,553.0,0.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
