cell_id,Ardea alba,Ardea alba alba,Ardea alba melanorhynchos,Ardea alba egretta,Ardea alba modesta
8329aafffffffff,31.0,0.0,0.0,0.0,0.0
8329abfffffffff,9.0,0.0,0.0,0.0,0.0
8329acfffffffff,2.0,0.0,0.0,0.0,0.0
8329adfffffffff,3.0,0.0,0.0,0.0,0.0
8329b0fffffffff,2.0,0.0,0.0,0.0,0.0
8329b1fffffffff,15.0,0.0,0.0,0.0,0.0
8329b2fffffffff,11.0,0.0,0.0,0.0,0.0
8329b5fffffffff,43.0,0.0,0.0,1.0,0.0
8329b6fffffffff,2.0,0.0,0.0,0.0,0.0
832a06fffffffff,16.0,0.0,0.0,0.0,0.0
832a10fffffffff,491.0,0.0,0.0,44.0,0.0
832a12fffffffff,538.0,0.0,0.0,2.0,0.0
832a13fffffffff,438.0,0.0,0.0,3.0,0.0
832a14fffffffff,172.0,0.0,0.0,3.0,0.0
832a15fffffffff,87.0,0.0,0.0,8.0,0.0
832a16fffffffff,108.0,0.0,0.0,0.0,0.0
832a1afffffffff,5.0,0.0,0.0,0.0,0.0
832a30fffffffff,828.0,0.0,0.0,9.0,0.0
832a31fffffffff,257.0,0.0,0.0,2.0,0.0
832a32fffffffff,92.0,0.0,0.0,1.0,0.0
832a33fffffffff,262.0,0.0,0.0,8.0,0.0
832a34fffffffff,207.0,0.0,0.0,3.0,0.0
832a36fffffffff,12.0,0.0,0.0,0.0,0.0
832a80fffffffff,6.0,0.0,0.0,0.0,0.0
832a81fffffffff,13.0,0.0,0.0,0.0,0.0
832a82fffffffff,10.0,0.0,0.0,0.0,0.0
832a84fffffffff,64.0,0.0,0.0,0.0,0.0
832a85fffffffff,122.0,0.0,0.0,0.0,0.0
832a86fffffffff,13.0,0.0,0.0,0.0,0.0
832a88fffffffff,244.0,0.0,0.0,23.0,0.0
832a89fffffffff,55.0,0.0,0.0,6.0,0.0
832a8afffffffff,19.0,0.0,0.0,0.0,0.0
832a8bfffffffff,27.0,0.0,0.0,0.0,0.0
832a8cfffffffff,79.0,0.0,0.0,19.0,0.0
832a8dfffffffff,17.0,0.0,0.0,7.0,0.0
832a8efffffffff,33.0,0.0,0.0,2.0,0.0
832a90fffffffff,34.0,0.0,0.0,0.0,0.0
832a91fffffffff,12.0,0.0,0.0,0.0,0.0
832a92fffffffff,2.0,0.0,0.0,0.0,0.0
832a93fffffffff,82.0,0.0,0.0,0.0,0.0
832a94fffffffff,50.0,0.0,0.0,0.0,0.0
832a95fffffffff,145.0,0.0,0.0,0.0,0.0
832a96fffffffff,14.0,0.0,0.0,0.0,0.0
832a99fffffffff,62.0,0.0,0.0,4.0,0.0
832a9bfffffffff,12.0,0.0,0.0,0.0,0.0
832a9cfffffffff,3.0,0.0,0.0,0.0,0.0
832a9dfffffffff,4.0,0.0,0.0,0.0,0.0
832a9efffffffff,121.0,0.0,0.0,0.0,0.0
832aa0fffffffff,31.0,0.0,0.0,0.0,0.0
832aa1fffffffff,438.0,0.0,0.0,0.0,0.0
832aa2fffffffff,3.0,0.0,0.0,0.0,0.0
832aa3fffffffff,112.0,0.0,0.0,0.0,0.0
832aa4fffffffff,351.0,0.0,0.0,5.0,0.0
832aa5fffffffff,65.0,0.0,0.0,0.0,0.0
832aa6fffffffff,30.0,0.0,0.0,5.0,0.0
832aa8fffffffff,697.0,0.0,0.0,104.0,0.0
832aa9fffffffff,313.0,0.0,0.0,62.0,0.0
832aaafffffffff,135.0,0.0,0.0,19.0,0.0
832aabfffffffff,68.0,0.0,0.0,4.0,0.0
832aacfffffffff,615.0,0.0,0.0,5.0,0.0
832aadfffffffff,644.0,0.0,0.0,40.0,0.0
832aaefffffffff,142.0,0.0,0.0,2.0,0.0
832ab0fffffffff,23.0,0.0,0.0,7.0,0.0
832ab1fffffffff,85.0,0.0,0.0,2.0,0.0
832ab2fffffffff,756.0,0.0,0.0,187.0,0.0
832ab3fffffffff,49.0,0.0,0.0,0.0,0.0
832ab4fffffffff,266.0,0.0,0.0,25.0,0.0
832ab5fffffffff,544.0,0.0,0.0,39.0,0.0
832ab6fffffffff,13.0,0.0,0.0,0.0,0.0
832ac6fffffffff,20.0,0.0,0.0,2.0,0.0
832ad0fffffffff,1.0,0.0,0.0,0.0,0.0
832ad2fffffffff,34.0,0.0,0.0,0.0,0.0
832ad3fffffffff,52.0,0.0,0.0,37.0,0.0
832ad4fffffffff,5.0,0.0,0.0,0.0,0.0
832ad5fffffffff,2.0,0.0,0.0,0.0,0.0
832ad6fffffffff,65.0,0.0,0.0,0.0,0.0
832af0fffffffff,25.0,0.0,0.0,23.0,0.0
832af1fffffffff,7.0,0.0,0.0,4.0,0.0
832af2fffffffff,6.0,0.0,0.0,0.0,0.0
832af3fffffffff,10.0,0.0,0.0,5.0,0.0
832af4fffffffff,8.0,0.0,0.0,0.0,0.0
832af6fffffffff,132.0,0.0,0.0,85.0,0.0
832b00fffffffff,70.0,0.0,0.0,3.0,0.0
832b01fffffffff,24.0,0.0,0.0,0.0,0.0
832b02fffffffff,4.0,0.0,0.0,0.0,0.0
832b03fffffffff,18.0,0.0,0.0,0.0,0.0
832b05fffffffff,20.0,0.0,0.0,0.0,0.0
832b0afffffffff,48.0,0.0,0.0,0.0,0.0
832b0cfffffffff,53.0,0.0,0.0,0.0,0.0
832b0efffffffff,14.0,0.0,0.0,0.0,0.0
832b11fffffffff,8.0,0.0,0.0,0.0,0.0
832b12fffffffff,39.0,0.0,0.0,0.0,0.0
832b16fffffffff,46.0,0.0,0.0,0.0,0.0
832b18fffffffff,37.0,0.0,0.0,0.0,0.0
832b19fffffffff,6.0,0.0,0.0,0.0,0.0
832b1afffffffff,152.0,0.0,0.0,0.0,0.0
832b1cfffffffff,43.0,0.0,0.0,0.0,0.0
832b1dfffffffff,9.0,0.0,0.0,0.0,0.0
832b21fffffffff,4.0,0.0,0.0,0.0,0.0
832b23fffffffff,9.0,0.0,0.0,0.0,0.0
832b28fffffffff,4.0,0.0,0.0,0.0,0.0
832b2afffffffff,9.0,0.0,0.0,2.0,0.0
832b2cfffffffff,9.0,0.0,0.0,0.0,0.0
832b2efffffffff,28.0,0.0,0.0,0.0,0.0
832b32fffffffff,2.0,0.0,0.0,0.0,0.0
832b81fffffffff,298.0,0.0,0.0,32.0,0.0
832b82fffffffff,2.0,0.0,0.0,0.0,0.0
832b83fffffffff,279.0,0.0,0.0,8.0,0.0
832b88fffffffff,31.0,0.0,0.0,0.0,0.0
832b89fffffffff,85.0,0.0,0.0,0.0,0.0
832b8afffffffff,75.0,0.0,0.0,0.0,0.0
832b8bfffffffff,58.0,0.0,0.0,0.0,0.0
832b8cfffffffff,173.0,0.0,0.0,0.0,0.0
832b8dfffffffff,82.0,0.0,0.0,0.0,0.0
832b8efffffffff,53.0,0.0,0.0,10.0,0.0
832b90fffffffff,2.0,0.0,0.0,0.0,0.0
832b93fffffffff,12.0,0.0,0.0,0.0,0.0
832b94fffffffff,7.0,0.0,0.0,0.0,0.0
832b98fffffffff,484.0,0.0,0.0,32.0,0.0
832b99fffffffff,214.0,0.0,0.0,28.0,0.0
832b9afffffffff,101.0,0.0,0.0,18.0,0.0
832b9bfffffffff,531.0,0.0,0.0,46.0,0.0
832b9cfffffffff,17.0,0.0,0.0,5.0,0.0
832b9dfffffffff,357.0,0.0,0.0,83.0,0.0
832b9efffffffff,17.0,0.0,0.0,0.0,0.0
832ba0fffffffff,12.0,0.0,0.0,0.0,0.0
832ba5fffffffff,58.0,0.0,0.0,0.0,0.0
832ba8fffffffff,32.0,0.0,0.0,0.0,0.0
832ba9fffffffff,2.0,0.0,0.0,0.0,0.0
832baafffffffff,654.0,0.0,0.0,4.0,0.0
832babfffffffff,7.0,0.0,0.0,0.0,0.0
832bacfffffffff,134.0,0.0,0.0,2.0,0.0
832badfffffffff,4.0,0.0,0.0,0.0,0.0
832baefffffffff,106.0,0.0,0.0,6.0,0.0
832bb3fffffffff,2.0,0.0,0.0,2.0,0.0
832c0bfffffffff,25.0,0.0,0.0,0.0,0.0
832c19fffffffff,2.0,0.0,0.0,0.0,0.0
832c2afffffffff,2.0,0.0,0.0,0.0,0.0
832c4cfffffffff,1.0,1.0,0.0,0.0,0.0
832c51fffffffff,2.0,0.0,0.0,0.0,0.0
832c6afffffffff,2.0,0.0,0.0,0.0,0.0
832c93fffffffff,20.0,0.0,0.0,0.0,0.0
832cc0fffffffff,2.0,0.0,0.0,0.0,0.0
832ce4fffffffff,4.0,0.0,0.0,0.0,0.0
832d03fffffffff,5.0,2.0,0.0,0.0,0.0
832d0efffffffff,1.0,0.0,0.0,0.0,0.0
832d30fffffffff,1.0,0.0,0.0,0.0,0.0
832d33fffffffff,3.0,0.0,0.0,0.0,0.0
832d64fffffffff,8.0,0.0,0.0,0.0,0.0
832da1fffffffff,2.0,0.0,0.0,0.0,0.0
832daefffffffff,2.0,0.0,0.0,0.0,0.0
832db0fffffffff,28.0,13.0,0.0,0.0,0.0
832db1fffffffff,13.0,4.0,0.0,0.0,0.0
832db2fffffffff,2.0,1.0,0.0,0.0,0.0
832db3fffffffff,2.0,0.0,0.0,0.0,0.0
832e44fffffffff,3.0,0.0,0.0,0.0,3.0
832e61fffffffff,3.0,0.0,0.0,0.0,0.0
832f5afffffffff,3.0,1.0,0.0,0.0,0.0
832f5bfffffffff,4.0,0.0,0.0,0.0,4.0
833019fffffffff,14.0,14.0,0.0,0.0,0.0
83301efffffffff,2.0,2.0,0.0,0.0,0.0
833030fffffffff,6.0,6.0,0.0,0.0,0.0
833032fffffffff,2.0,2.0,0.0,0.0,0.0
833081fffffffff,7.0,7.0,0.0,0.0,0.0
833083fffffffff,8.0,4.0,0.0,0.0,0.0
83308efffffffff,9.0,7.0,0.0,0.0,0.0
833092fffffffff,1.0,1.0,0.0,0.0,0.0
833093fffffffff,1.0,1.0,0.0,0.0,0.0
833099fffffffff,33.0,6.0,0.0,0.0,8.0
83309afffffffff,33.0,31.0,0.0,0.0,0.0
83309bfffffffff,126.0,47.0,0.0,0.0,8.0
83309dfffffffff,31.0,25.0,0.0,0.0,1.0
83309efffffffff,1.0,1.0,0.0,0.0,0.0
8330c6fffffffff,1.0,0.0,0.0,0.0,1.0
8330e0fffffffff,4.0,0.0,0.0,0.0,4.0
8330e1fffffffff,6.0,0.0,0.0,0.0,6.0
8330e4fffffffff,3.0,0.0,0.0,0.0,3.0
8330e5fffffffff,4.0,0.0,0.0,0.0,4.0
833181fffffffff,2.0,2.0,0.0,0.0,0.0
833185fffffffff,4.0,4.0,0.0,0.0,0.0
83318dfffffffff,6.0,6.0,0.0,0.0,0.0
8331a8fffffffff,2.0,2.0,0.0,0.0,0.0
8331aafffffffff,6.0,3.0,0.0,0.0,3.0
833426fffffffff,19.0,0.0,0.0,10.0,0.0
833434fffffffff,2.0,0.0,0.0,0.0,0.0
833469fffffffff,2.0,0.0,0.0,0.0,0.0
83351bfffffffff,97.0,0.0,0.0,73.0,0.0
8335a8fffffffff,25.0,0.0,0.0,22.0,0.0
8335a9fffffffff,9.0,2.0,0.0,0.0,0.0
833836fffffffff,4.0,0.0,0.0,0.0,0.0
83384efffffffff,2.0,0.0,0.0,0.0,0.0
833862fffffffff,22.0,8.0,0.0,0.0,0.0
833863fffffffff,5.0,0.0,0.0,0.0,0.0
833868fffffffff,2.0,2.0,0.0,0.0,0.0
83386afffffffff,3.0,3.0,0.0,0.0,0.0
83386efffffffff,6.0,0.0,0.0,0.0,0.0
833871fffffffff,4.0,0.0,0.0,0.0,0.0
833875fffffffff,14.0,0.0,0.0,0.0,0.0
833900fffffffff,35.0,5.0,0.0,0.0,0.0
833901fffffffff,74.0,49.0,0.0,0.0,0.0
833902fffffffff,10.0,1.0,0.0,0.0,0.0
833903fffffffff,24.0,8.0,0.0,0.0,0.0
833904fffffffff,45.0,0.0,0.0,0.0,0.0
833905fffffffff,17.0,4.0,0.0,0.0,0.0
833906fffffffff,71.0,8.0,0.0,0.0,0.0
833908fffffffff,7.0,2.0,0.0,0.0,0.0
83390afffffffff,12.0,0.0,0.0,0.0,0.0
83390cfffffffff,1.0,1.0,0.0,0.0,0.0
83390dfffffffff,2.0,0.0,0.0,0.0,0.0
833910fffffffff,8.0,0.0,0.0,0.0,0.0
833911fffffffff,30.0,0.0,0.0,0.0,0.0
833915fffffffff,40.0,0.0,0.0,0.0,0.0
833919fffffffff,13.0,0.0,0.0,0.0,0.0
83391dfffffffff,2.0,0.0,0.0,0.0,0.0
83391efffffffff,19.0,0.0,0.0,0.0,0.0
833920fffffffff,17.0,0.0,0.0,0.0,0.0
833922fffffffff,28.0,0.0,0.0,0.0,0.0
833923fffffffff,89.0,0.0,0.0,0.0,0.0
833924fffffffff,4.0,0.0,0.0,0.0,0.0
833925fffffffff,116.0,0.0,0.0,0.0,0.0
833928fffffffff,5.0,0.0,0.0,0.0,0.0
833929fffffffff,2.0,0.0,0.0,0.0,0.0
83392afffffffff,3.0,0.0,0.0,0.0,0.0
83392bfffffffff,2.0,2.0,0.0,0.0,0.0
83392cfffffffff,6.0,0.0,0.0,0.0,0.0
83392dfffffffff,68.0,0.0,0.0,0.0,0.0
83392efffffffff,6.0,0.0,0.0,0.0,0.0
833931fffffffff,47.0,0.0,0.0,0.0,0.0
833933fffffffff,55.0,9.0,0.0,0.0,0.0
833943fffffffff,45.0,10.0,0.0,0.0,0.0
833944fffffffff,5.0,5.0,0.0,0.0,0.0
833945fffffffff,13.0,13.0,0.0,0.0,0.0
833946fffffffff,58.0,56.0,0.0,0.0,0.0
833951fffffffff,2.0,0.0,0.0,0.0,0.0
833954fffffffff,14.0,3.0,0.0,0.0,0.0
83395cfffffffff,6.0,0.0,0.0,0.0,0.0
833970fffffffff,4.0,0.0,0.0,0.0,0.0
833971fffffffff,19.0,15.0,0.0,0.0,0.0
833972fffffffff,14.0,0.0,0.0,0.0,0.0
833973fffffffff,87.0,62.0,0.0,0.0,0.0
833974fffffffff,13.0,0.0,0.0,0.0,0.0
833975fffffffff,2.0,2.0,0.0,0.0,0.0
8339a8fffffffff,2.0,2.0,0.0,0.0,0.0
8339a9fffffffff,3.0,0.0,0.0,0.0,0.0
8339abfffffffff,2.0,2.0,0.0,0.0,0.0
833c02fffffffff,6.0,0.0,0.0,0.0,0.0
833c06fffffffff,3.0,0.0,0.0,0.0,0.0
833c15fffffffff,22.0,4.0,0.0,0.0,18.0
833c19fffffffff,37.0,0.0,0.0,0.0,0.0
833c1bfffffffff,9.0,0.0,0.0,0.0,0.0
833c1efffffffff,3.0,0.0,0.0,0.0,0.0
833c36fffffffff,2.0,0.0,0.0,0.0,0.0
833c58fffffffff,12.0,0.0,0.0,0.0,3.0
833c5afffffffff,19.0,6.0,0.0,0.0,13.0
833c80fffffffff,6.0,0.0,0.0,0.0,0.0
833c88fffffffff,6.0,0.0,0.0,0.0,0.0
833c89fffffffff,6.0,0.0,0.0,0.0,0.0
833c8afffffffff,4.0,0.0,0.0,0.0,0.0
833c8dfffffffff,5.0,0.0,0.0,0.0,0.0
833c8efffffffff,5.0,0.0,0.0,0.0,0.0
833c9dfffffffff,28.0,0.0,0.0,0.0,0.0
833ca8fffffffff,1.0,0.0,0.0,0.0,0.0
833ca9fffffffff,1.0,0.0,0.0,0.0,0.0
833cabfffffffff,2.0,0.0,0.0,0.0,0.0
833cc4fffffffff,1.0,0.0,0.0,0.0,0.0
833cc6fffffffff,2.0,0.0,0.0,0.0,0.0
833cd5fffffffff,2.0,0.0,0.0,0.0,0.0
833ce1fffffffff,32.0,0.0,0.0,0.0,32.0
833ce4fffffffff,2.0,0.0,0.0,0.0,0.0
833cecfffffffff,58.0,0.0,0.0,0.0,58.0
833cf2fffffffff,54.0,1.0,0.0,0.0,0.0
833cf4fffffffff,17.0,0.0,0.0,0.0,0.0
833cf6fffffffff,19.0,0.0,0.0,0.0,0.0
833d04fffffffff,11.0,0.0,0.0,0.0,0.0
833d06fffffffff,12.0,0.0,0.0,0.0,0.0
833d10fffffffff,9.0,0.0,0.0,0.0,9.0
833d13fffffffff,10.0,0.0,0.0,0.0,10.0
833d32fffffffff,2.0,0.0,0.0,0.0,2.0
833d84fffffffff,25.0,0.0,0.0,0.0,23.0
833d85fffffffff,10.0,0.0,0.0,0.0,5.0
833d86fffffffff,1.0,0.0,0.0,0.0,0.0
833d8afffffffff,1.0,0.0,0.0,0.0,0.0
833d8dfffffffff,3.0,0.0,0.0,0.0,3.0
833d91fffffffff,2.0,0.0,0.0,0.0,0.0
833d9efffffffff,9.0,0.0,0.0,0.0,0.0
833da2fffffffff,9.0,0.0,0.0,0.0,0.0
833da3fffffffff,28.0,0.0,0.0,0.0,19.0
833dacfffffffff,17.0,0.0,0.0,0.0,0.0
833dadfffffffff,14.0,0.0,0.0,0.0,14.0
833db1fffffffff,9.0,0.0,0.0,0.0,8.0
833db5fffffffff,2.0,0.0,0.0,0.0,2.0
833e2afffffffff,1.0,0.0,0.0,0.0,0.0
833e58fffffffff,9.0,0.0,0.0,0.0,0.0
833e5cfffffffff,4.0,0.0,0.0,0.0,0.0
833e5dfffffffff,1.0,0.0,0.0,0.0,0.0
833e60fffffffff,2.0,0.0,0.0,0.0,0.0
833e62fffffffff,3.0,0.0,0.0,0.0,0.0
833e65fffffffff,2.0,0.0,0.0,0.0,0.0
833e68fffffffff,5.0,0.0,0.0,0.0,2.0
833e75fffffffff,1.0,0.0,0.0,0.0,0.0
833f29fffffffff,2.0,0.0,0.0,0.0,0.0
833f2cfffffffff,2.0,0.0,0.0,0.0,0.0
833f2dfffffffff,1.0,0.0,0.0,0.0,0.0
833f60fffffffff,7.0,0.0,0.0,0.0,0.0
834049fffffffff,2.0,0.0,0.0,0.0,0.0
834089fffffffff,3.0,3.0,0.0,0.0,0.0
83408afffffffff,2.0,2.0,0.0,0.0,0.0
83408dfffffffff,2.0,0.0,0.0,0.0,2.0
83408efffffffff,1.0,1.0,0.0,0.0,0.0
8340e1fffffffff,1.0,0.0,0.0,0.0,1.0
8340e2fffffffff,3.0,3.0,0.0,0.0,0.0
8340e3fffffffff,2.0,0.0,0.0,0.0,2.0
83411cfffffffff,6.0,6.0,0.0,0.0,0.0
834171fffffffff,3.0,0.0,0.0,0.0,0.0
834172fffffffff,4.0,0.0,0.0,0.0,0.0
834173fffffffff,5.0,0.0,0.0,0.0,0.0
834183fffffffff,2.0,2.0,0.0,0.0,0.0
834192fffffffff,5.0,5.0,0.0,0.0,0.0
83419dfffffffff,4.0,4.0,0.0,0.0,0.0
8341a5fffffffff,7.0,0.0,0.0,0.0,3.0
8341b0fffffffff,3.0,0.0,0.0,0.0,3.0
8341b2fffffffff,15.0,8.0,0.0,0.0,5.0
8341b4fffffffff,2.0,0.0,0.0,0.0,0.0
8341b5fffffffff,1.0,0.0,0.0,0.0,1.0
8341b6fffffffff,5.0,5.0,0.0,0.0,0.0
83425dfffffffff,3.0,0.0,0.0,0.0,0.0
8342c0fffffffff,6.0,0.0,0.0,0.0,3.0
8342c1fffffffff,12.0,1.0,0.0,0.0,6.0
8342c2fffffffff,8.0,0.0,0.0,0.0,0.0
8342c5fffffffff,3.0,0.0,0.0,0.0,0.0
8342c6fffffffff,5.0,0.0,0.0,0.0,2.0
8342cafffffffff,2.0,0.0,0.0,0.0,0.0
8342ccfffffffff,2.0,0.0,0.0,0.0,0.0
8342cdfffffffff,3.0,0.0,0.0,0.0,0.0
8342cefffffffff,11.0,0.0,0.0,0.0,0.0
8342d1fffffffff,2.0,0.0,0.0,0.0,0.0
8342d5fffffffff,2.0,0.0,0.0,0.0,0.0
8342dbfffffffff,1.0,1.0,0.0,0.0,0.0
8342e9fffffffff,3.0,0.0,0.0,0.0,0.0
8342eafffffffff,2.0,0.0,0.0,0.0,0.0
834360fffffffff,1.0,0.0,0.0,0.0,0.0
83438cfffffffff,10.0,10.0,0.0,0.0,0.0
834398fffffffff,10.0,10.0,0.0,0.0,0.0
8343acfffffffff,10.0,10.0,0.0,0.0,0.0
834412fffffffff,50.0,0.0,0.0,5.0,0.0
834413fffffffff,14.0,0.0,0.0,0.0,0.0
834416fffffffff,14.0,0.0,0.0,2.0,0.0
83441afffffffff,79.0,0.0,0.0,68.0,0.0
83441efffffffff,18.0,0.0,0.0,3.0,0.0
834424fffffffff,8.0,0.0,0.0,8.0,0.0
834440fffffffff,36.0,0.0,0.0,0.0,0.0
834442fffffffff,2.0,0.0,0.0,0.0,0.0
834443fffffffff,8.0,0.0,0.0,0.0,0.0
834444fffffffff,4.0,0.0,0.0,0.0,0.0
834445fffffffff,21.0,0.0,0.0,0.0,0.0
834446fffffffff,3.0,0.0,0.0,0.0,0.0
834448fffffffff,26.0,0.0,0.0,0.0,0.0
834449fffffffff,7.0,0.0,0.0,1.0,0.0
83444afffffffff,1.0,0.0,0.0,0.0,0.0
83444bfffffffff,2.0,0.0,0.0,0.0,0.0
83444cfffffffff,27.0,0.0,0.0,0.0,0.0
83444dfffffffff,14.0,0.0,0.0,0.0,0.0
83444efffffffff,1.0,0.0,0.0,0.0,0.0
834450fffffffff,1.0,0.0,0.0,0.0,0.0
834452fffffffff,3.0,0.0,0.0,0.0,0.0
834455fffffffff,3.0,0.0,0.0,0.0,0.0
834456fffffffff,3.0,0.0,0.0,0.0,0.0
834459fffffffff,10.0,0.0,0.0,0.0,0.0
83445afffffffff,11.0,0.0,0.0,0.0,0.0
83445cfffffffff,1.0,0.0,0.0,0.0,0.0
83445dfffffffff,4.0,0.0,0.0,0.0,0.0
834463fffffffff,3.0,0.0,0.0,0.0,0.0
834469fffffffff,7.0,0.0,0.0,0.0,0.0
83446cfffffffff,153.0,0.0,0.0,10.0,0.0
83446dfffffffff,23.0,0.0,0.0,3.0,0.0
83446efffffffff,17.0,0.0,0.0,4.0,0.0
834471fffffffff,2.0,0.0,0.0,0.0,0.0
834473fffffffff,2.0,0.0,0.0,0.0,0.0
834480fffffffff,1.0,0.0,0.0,0.0,0.0
834484fffffffff,13.0,0.0,0.0,0.0,0.0
834485fffffffff,7.0,0.0,0.0,0.0,0.0
834486fffffffff,3.0,0.0,0.0,0.0,0.0
8344a1fffffffff,12.0,0.0,0.0,1.0,0.0
8344a2fffffffff,2.0,0.0,0.0,0.0,0.0
8344a3fffffffff,4.0,0.0,0.0,0.0,0.0
8344a5fffffffff,9.0,0.0,0.0,0.0,0.0
8344a8fffffffff,4.0,0.0,0.0,2.0,0.0
8344a9fffffffff,10.0,0.0,0.0,5.0,0.0
8344abfffffffff,7.0,0.0,0.0,4.0,0.0
8344acfffffffff,11.0,0.0,0.0,2.0,0.0
8344adfffffffff,8.0,0.0,0.0,5.0,0.0
8344aefffffffff,2.0,0.0,0.0,1.0,0.0
8344b1fffffffff,2.0,0.0,0.0,0.0,0.0
8344b5fffffffff,2.0,0.0,0.0,0.0,0.0
8344c0fffffffff,3.0,0.0,0.0,0.0,0.0
8344c1fffffffff,235.0,0.0,0.0,3.0,0.0
8344c2fffffffff,24.0,0.0,0.0,2.0,0.0
8344c3fffffffff,30.0,0.0,0.0,0.0,0.0
8344c4fffffffff,2.0,0.0,0.0,0.0,0.0
8344c5fffffffff,1.0,0.0,0.0,0.0,0.0
8344c8fffffffff,50.0,0.0,0.0,0.0,0.0
8344c9fffffffff,26.0,0.0,0.0,0.0,0.0
8344cafffffffff,76.0,0.0,0.0,3.0,0.0
8344cbfffffffff,25.0,0.0,0.0,0.0,0.0
8344ccfffffffff,54.0,0.0,0.0,0.0,0.0
8344cdfffffffff,21.0,0.0,0.0,0.0,0.0
8344d0fffffffff,254.0,0.0,0.0,221.0,0.0
8344d1fffffffff,9.0,0.0,0.0,4.0,0.0
8344d2fffffffff,26.0,0.0,0.0,16.0,0.0
8344d3fffffffff,3.0,0.0,0.0,2.0,0.0
8344d5fffffffff,103.0,0.0,0.0,95.0,0.0
8344d8fffffffff,3.0,0.0,0.0,0.0,0.0
8344d9fffffffff,9.0,0.0,0.0,0.0,0.0
8344dafffffffff,30.0,0.0,0.0,0.0,0.0
8344dbfffffffff,11.0,0.0,0.0,0.0,0.0
8344ddfffffffff,71.0,0.0,0.0,0.0,0.0
8344defffffffff,10.0,0.0,0.0,0.0,0.0
8344e2fffffffff,4.0,0.0,0.0,4.0,0.0
8344e4fffffffff,2.0,0.0,0.0,0.0,0.0
8344e5fffffffff,9.0,0.0,0.0,3.0,0.0
8344ecfffffffff,5.0,0.0,0.0,0.0,0.0
8344edfffffffff,18.0,0.0,0.0,0.0,0.0
8344eefffffffff,5.0,0.0,0.0,0.0,0.0
8344f0fffffffff,372.0,0.0,0.0,4.0,0.0
8344f3fffffffff,36.0,0.0,0.0,2.0,0.0
8344f4fffffffff,46.0,0.0,0.0,5.0,0.0
8344f5fffffffff,2.0,0.0,0.0,2.0,0.0
8344f6fffffffff,2.0,0.0,0.0,2.0,0.0
834501fffffffff,3.0,0.0,0.0,1.0,0.0
834505fffffffff,6.0,0.0,0.0,0.0,0.0
834508fffffffff,2.0,0.0,0.0,2.0,0.0
834509fffffffff,397.0,0.0,0.0,396.0,0.0
83450afffffffff,83.0,0.0,0.0,83.0,0.0
83450bfffffffff,156.0,0.0,0.0,156.0,0.0
83450cfffffffff,2.0,0.0,0.0,2.0,0.0
83450dfffffffff,27.0,0.0,0.0,24.0,0.0
83450efffffffff,9.0,0.0,0.0,9.0,0.0
83451dfffffffff,17.0,0.0,0.0,17.0,0.0
834520fffffffff,2.0,0.0,0.0,0.0,0.0
834521fffffffff,3.0,0.0,0.0,0.0,0.0
834523fffffffff,14.0,0.0,0.0,0.0,0.0
834525fffffffff,5.0,0.0,0.0,0.0,0.0
83452afffffffff,70.0,0.0,0.0,13.0,0.0
83452cfffffffff,4.0,0.0,0.0,0.0,0.0
83452dfffffffff,6.0,0.0,0.0,5.0,0.0
83452efffffffff,5.0,0.0,0.0,0.0,0.0
834564fffffffff,1.0,0.0,0.0,1.0,0.0
834569fffffffff,2.0,0.0,0.0,0.0,0.0
834572fffffffff,467.0,0.0,0.0,466.0,0.0
834584fffffffff,1.0,0.0,0.0,0.0,0.0
83458afffffffff,5.0,0.0,0.0,0.0,0.0
83459cfffffffff,6.0,0.0,0.0,6.0,0.0
8345a3fffffffff,8.0,0.0,0.0,0.0,0.0
8345b2fffffffff,21.0,0.0,0.0,19.0,0.0
834648fffffffff,2.0,0.0,0.0,0.0,0.0
83464efffffffff,43.0,0.0,0.0,0.0,0.0
834808fffffffff,6.0,0.0,0.0,6.0,0.0
834809fffffffff,14.0,0.0,0.0,14.0,0.0
83480afffffffff,8.0,0.0,0.0,4.0,0.0
83480bfffffffff,5.0,0.0,0.0,5.0,0.0
834814fffffffff,2.0,0.0,0.0,2.0,0.0
834823fffffffff,2.0,0.0,0.0,0.0,0.0
83482afffffffff,2.0,0.0,0.0,0.0,0.0
83482bfffffffff,3.0,0.0,0.0,0.0,0.0
834833fffffffff,4.0,0.0,0.0,1.0,0.0
834836fffffffff,14.0,0.0,0.0,5.0,0.0
834843fffffffff,1.0,0.0,0.0,0.0,0.0
83484afffffffff,6.0,0.0,0.0,0.0,0.0
834855fffffffff,1.0,0.0,0.0,0.0,0.0
834856fffffffff,6.0,0.0,0.0,6.0,0.0
834858fffffffff,1.0,0.0,0.0,0.0,0.0
834859fffffffff,19.0,0.0,0.0,0.0,0.0
83485bfffffffff,17.0,0.0,0.0,2.0,0.0
83485efffffffff,9.0,0.0,0.0,9.0,0.0
834873fffffffff,1.0,0.0,0.0,0.0,0.0
834880fffffffff,4.0,0.0,0.0,0.0,0.0
834882fffffffff,2.0,0.0,0.0,0.0,0.0
834886fffffffff,9.0,0.0,0.0,0.0,0.0
834889fffffffff,5.0,0.0,0.0,0.0,0.0
83488bfffffffff,38.0,0.0,0.0,0.0,0.0
834890fffffffff,304.0,0.0,0.0,16.0,0.0
