cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
832428fffffffff,14.0,0.0,0.0
832429fffffffff,2.0,0.0,0.0
83242afffffffff,2.0,0.0,0.0
83242bfffffffff,3.0,0.0,0.0
83242cfffffffff,92.0,0.0,0.0
83242dfffffffff,32.0,0.0,0.0
83242efffffffff,12.0,0.0,0.0
832431fffffffff,42.0,0.0,0.0
832434fffffffff,2.0,0.0,0.0
832436fffffffff,1.0,0.0,0.0
832442fffffffff,1.0,0.0,0.0
832446fffffffff,12.0,0.0,0.0
83244bfffffffff,14.0,0.0,0.0
83244cfffffffff,16.0,0.0,0.0
832451fffffffff,2.0,0.0,0.0
832452fffffffff,4.0,0.0,0.0
832460fffffffff,119.0,0.0,0.0
832461fffffffff,13.0,0.0,0.0
832462fffffffff,5.0,0.0,0.0
832463fffffffff,7.0,0.0,0.0
832464fffffffff,11.0,0.0,0.0
832465fffffffff,3.0,0.0,0.0
832466fffffffff,39.0,0.0,0.0
83246cfffffffff,18.0,0.0,0.0
83246dfffffffff,10.0,0.0,0.0
832470fffffffff,2.0,0.0,0.0
832475fffffffff,123.0,0.0,0.0
832476fffffffff,2.0,0.0,0.0
832482fffffffff,13.0,5.0,0.0
832488fffffffff,1.0,1.0,0.0
83248afffffffff,6.0,3.0,0.0
83248bfffffffff,10.0,0.0,0.0
83248efffffffff,11.0,0.0,0.0
8324c2fffffffff,2.0,0.0,0.0
8324c6fffffffff,2.0,0.0,0.0
8324e5fffffffff,7.0,0.0,0.0
832506fffffffff,4.0,0.0,0.0
832508fffffffff,4.0,0.0,0.0
832509fffffffff,1.0,0.0,0.0
83250dfffffffff,3.0,0.0,0.0
832510fffffffff,15.0,0.0,0.0
832511fffffffff,13.0,0.0,0.0
832512fffffffff,38.0,0.0,0.0
832513fffffffff,34.0,0.0,0.0
832514fffffffff,6.0,0.0,0.0
832516fffffffff,12.0,0.0,0.0
832540fffffffff,100.0,0.0,0.0
832542fffffffff,1.0,0.0,0.0
832550fffffffff,4.0,0.0,0.0
832553fffffffff,1.0,0.0,0.0
832556fffffffff,5.0,0.0,0.0
83255afffffffff,156.0,0.0,0.0
83255bfffffffff,9.0,0.0,0.0
83256efffffffff,2.0,2.0,0.0
832571fffffffff,20.0,0.0,0.0
8325a4fffffffff,23.0,0.0,0.0
8325a8fffffffff,2.0,0.0,0.0
8325acfffffffff,22.0,0.0,0.0
8325adfffffffff,2.0,0.0,0.0
8325aefffffffff,2.0,0.0,0.0
8325b0fffffffff,17.0,6.0,0.0
8325b1fffffffff,2.0,0.0,0.0
8325b3fffffffff,2.0,0.0,0.0
8325b4fffffffff,16.0,0.0,0.0
832600fffffffff,298.0,0.0,0.0
832601fffffffff,340.0,0.0,0.0
832602fffffffff,124.0,0.0,0.0
832603fffffffff,352.0,17.0,0.0
832604fffffffff,145.0,0.0,0.0
832605fffffffff,341.0,0.0,0.0
832606fffffffff,161.0,0.0,0.0
832608fffffffff,223.0,1.0,0.0
832609fffffffff,68.0,0.0,0.0
83260afffffffff,722.0,2.0,0.0
83260bfffffffff,1055.0,0.0,0.0
83260cfffffffff,79.0,0.0,0.0
83260dfffffffff,239.0,0.0,0.0
83260efffffffff,346.0,12.0,0.0
832610fffffffff,78.0,0.0,0.0
832611fffffffff,119.0,0.0,0.0
832612fffffffff,105.0,0.0,0.0
832613fffffffff,58.0,0.0,0.0
832614fffffffff,49.0,0.0,0.0
832615fffffffff,121.0,0.0,0.0
832616fffffffff,285.0,0.0,0.0
832618fffffffff,411.0,0.0,0.0
832619fffffffff,189.0,0.0,0.0
83261afffffffff,139.0,0.0,0.0
83261bfffffffff,209.0,0.0,0.0
83261cfffffffff,96.0,1.0,0.0
83261dfffffffff,153.0,0.0,0.0
83261efffffffff,29.0,0.0,0.0
832620fffffffff,530.0,0.0,0.0
832621fffffffff,521.0,0.0,0.0
832622fffffffff,439.0,0.0,0.0
832623fffffffff,930.0,0.0,0.0
832624fffffffff,206.0,0.0,0.0
832625fffffffff,160.0,0.0,0.0
832626fffffffff,549.0,0.0,0.0
832628fffffffff,259.0,0.0,0.0
832629fffffffff,113.0,0.0,0.0
83262afffffffff,47.0,0.0,0.0
83262bfffffffff,286.0,0.0,0.0
83262cfffffffff,3315.0,0.0,0.0
83262dfffffffff,625.0,0.0,0.0
83262efffffffff,285.0,0.0,0.0
832630fffffffff,294.0,0.0,0.0
832631fffffffff,98.0,0.0,0.0
832632fffffffff,20.0,0.0,0.0
832633fffffffff,348.0,0.0,0.0
832634fffffffff,1774.0,0.0,0.0
832635fffffffff,347.0,0.0,0.0
832636fffffffff,589.0,0.0,0.0
832640fffffffff,873.0,0.0,0.0
832641fffffffff,1585.0,0.0,0.0
832642fffffffff,259.0,0.0,0.0
832643fffffffff,648.0,0.0,0.0
832644fffffffff,140.0,0.0,0.0
832645fffffffff,105.0,0.0,0.0
832646fffffffff,4354.0,0.0,0.0
832648fffffffff,1070.0,0.0,0.0
832649fffffffff,2345.0,0.0,0.0
83264afffffffff,245.0,0.0,0.0
83264bfffffffff,347.0,0.0,0.0
83264cfffffffff,1705.0,0.0,0.0
83264dfffffffff,924.0,0.0,0.0
83264efffffffff,971.0,0.0,0.0
832650fffffffff,290.0,0.0,0.0
832651fffffffff,104.0,0.0,0.0
832652fffffffff,1364.0,0.0,0.0
832653fffffffff,2392.0,0.0,0.0
832654fffffffff,803.0,0.0,0.0
832655fffffffff,3187.0,0.0,0.0
832656fffffffff,2053.0,0.0,0.0
832658fffffffff,106.0,0.0,0.0
832659fffffffff,1524.0,0.0,0.0
83265afffffffff,448.0,0.0,0.0
83265bfffffffff,1320.0,0.0,0.0
83265cfffffffff,5.0,0.0,0.0
83265dfffffffff,790.0,0.0,0.0
83265efffffffff,48.0,0.0,0.0
832660fffffffff,172.0,0.0,0.0
832661fffffffff,504.0,0.0,0.0
832662fffffffff,820.0,0.0,0.0
832663fffffffff,316.0,0.0,0.0
832664fffffffff,3384.0,0.0,0.0
832665fffffffff,485.0,0.0,0.0
832666fffffffff,1852.0,0.0,0.0
832668fffffffff,518.0,0.0,0.0
832669fffffffff,202.0,0.0,0.0
83266afffffffff,976.0,3.0,0.0
83266bfffffffff,252.0,0.0,0.0
83266cfffffffff,976.0,0.0,0.0
83266dfffffffff,1153.0,0.0,0.0
83266efffffffff,1805.0,0.0,0.0
832670fffffffff,115.0,0.0,0.0
832671fffffffff,1173.0,0.0,0.0
832672fffffffff,95.0,0.0,0.0
832673fffffffff,140.0,0.0,0.0
832674fffffffff,503.0,0.0,0.0
832675fffffffff,157.0,0.0,0.0
832676fffffffff,63.0,0.0,0.0
832680fffffffff,2345.0,0.0,0.0
832681fffffffff,11688.0,0.0,0.0
832682fffffffff,184.0,0.0,0.0
832683fffffffff,448.0,0.0,0.0
832684fffffffff,139.0,0.0,0.0
832685fffffffff,2000.0,0.0,0.0
832686fffffffff,51.0,0.0,0.0
832688fffffffff,7316.0,0.0,0.0
832689fffffffff,677.0,0.0,0.0
83268afffffffff,1278.0,0.0,0.0
83268bfffffffff,932.0,0.0,0.0
83268cfffffffff,17411.0,0.0,0.0
83268dfffffffff,1096.0,0.0,0.0
83268efffffffff,1640.0,0.0,0.0
832690fffffffff,1089.0,0.0,0.0
832691fffffffff,48.0,0.0,0.0
832692fffffffff,706.0,0.0,0.0
832693fffffffff,58.0,0.0,0.0
832694fffffffff,708.0,0.0,0.0
832695fffffffff,245.0,0.0,0.0
832696fffffffff,9854.0,0.0,0.0
832698fffffffff,1496.0,0.0,0.0
832699fffffffff,1347.0,0.0,0.0
83269afffffffff,78.0,0.0,0.0
83269bfffffffff,122.0,0.0,0.0
83269cfffffffff,2811.0,0.0,0.0
83269dfffffffff,644.0,0.0,0.0
83269efffffffff,157.0,0.0,0.0
8326a0fffffffff,18.0,0.0,0.0
8326a1fffffffff,50.0,0.0,0.0
8326a2fffffffff,263.0,0.0,0.0
8326a3fffffffff,45.0,0.0,0.0
8326a4fffffffff,78.0,0.0,0.0
8326a5fffffffff,120.0,0.0,0.0
8326a6fffffffff,36.0,0.0,0.0
8326a8fffffffff,1460.0,0.0,0.0
8326a9fffffffff,327.0,0.0,0.0
8326aafffffffff,9591.0,0.0,0.0
8326abfffffffff,383.0,0.0,0.0
8326acfffffffff,323.0,1.0,0.0
8326adfffffffff,278.0,2.0,0.0
8326aefffffffff,722.0,0.0,0.0
8326b0fffffffff,484.0,0.0,0.0
8326b1fffffffff,53.0,0.0,0.0
8326b2fffffffff,124.0,0.0,0.0
8326b3fffffffff,124.0,0.0,0.0
8326b4fffffffff,3.0,0.0,0.0
8326b5fffffffff,157.0,0.0,0.0
8326b6fffffffff,764.0,0.0,0.0
8326c0fffffffff,54.0,0.0,0.0
8326c1fffffffff,1130.0,0.0,0.0
8326c2fffffffff,85.0,0.0,0.0
8326c3fffffffff,502.0,0.0,0.0
8326c4fffffffff,333.0,0.0,0.0
8326c5fffffffff,545.0,0.0,0.0
8326c6fffffffff,65.0,0.0,0.0
8326c8fffffffff,4573.0,0.0,0.0
8326c9fffffffff,388.0,0.0,0.0
8326cafffffffff,1111.0,0.0,0.0
8326cbfffffffff,3119.0,0.0,0.0
8326ccfffffffff,97.0,0.0,0.0
8326cdfffffffff,309.0,0.0,0.0
8326cefffffffff,260.0,0.0,0.0
8326d0fffffffff,61.0,0.0,0.0
8326d1fffffffff,196.0,0.0,0.0
8326d2fffffffff,187.0,0.0,0.0
8326d3fffffffff,249.0,0.0,0.0
8326d4fffffffff,418.0,0.0,0.0
8326d5fffffffff,133.0,0.0,0.0
8326d6fffffffff,79.0,0.0,0.0
8326d8fffffffff,163.0,0.0,0.0
8326d9fffffffff,975.0,0.0,0.0
8326dafffffffff,330.0,0.0,0.0
8326dbfffffffff,481.0,0.0,0.0
8326dcfffffffff,149.0,0.0,0.0
8326ddfffffffff,552.0,0.0,0.0
8326defffffffff,959.0,0.0,0.0
8326e0fffffffff,163.0,0.0,0.0
8326e1fffffffff,308.0,0.0,0.0
8326e2fffffffff,3087.0,0.0,0.0
8326e3fffffffff,467.0,0.0,0.0
8326e4fffffffff,887.0,0.0,0.0
8326e5fffffffff,2777.0,0.0,0.0
8326e6fffffffff,375.0,0.0,0.0
8326e8fffffffff,243.0,0.0,0.0
8326e9fffffffff,145.0,0.0,0.0
8326eafffffffff,113.0,0.0,0.0
8326ebfffffffff,31.0,0.0,0.0
8326ecfffffffff,369.0,0.0,0.0
8326edfffffffff,809.0,0.0,0.0
8326eefffffffff,623.0,0.0,0.0
8326f0fffffffff,216.0,0.0,0.0
8326f1fffffffff,461.0,0.0,0.0
8326f2fffffffff,1786.0,0.0,0.0
8326f3fffffffff,148.0,0.0,0.0
8326f4fffffffff,33.0,0.0,0.0
8326f5fffffffff,154.0,0.0,0.0
8326f6fffffffff,221.0,0.0,0.0
832700fffffffff,5.0,0.0,0.0
832701fffffffff,1.0,0.0,0.0
832702fffffffff,2500.0,0.0,0.0
832703fffffffff,33.0,0.0,0.0
832705fffffffff,2.0,0.0,0.0
832706fffffffff,48.0,0.0,0.0
832708fffffffff,51.0,0.0,0.0
832709fffffffff,7.0,0.0,0.0
83270afffffffff,78.0,0.0,0.0
83270bfffffffff,20.0,0.0,0.0
83270efffffffff,60.0,0.0,0.0
832710fffffffff,64.0,0.0,0.0
832711fffffffff,542.0,0.0,0.0
832712fffffffff,71.0,0.0,0.0
832713fffffffff,2479.0,0.0,0.0
832714fffffffff,5.0,0.0,0.0
832715fffffffff,7.0,0.0,0.0
832716fffffffff,11.0,0.0,0.0
832718fffffffff,582.0,0.0,0.0
832719fffffffff,511.0,0.0,0.0
83271afffffffff,478.0,0.0,0.0
83271bfffffffff,651.0,0.0,0.0
83271cfffffffff,241.0,0.0,0.0
83271dfffffffff,294.0,0.0,0.0
83271efffffffff,231.0,0.0,0.0
832740fffffffff,91.0,0.0,0.0
832741fffffffff,360.0,0.0,0.0
832742fffffffff,12.0,0.0,0.0
832743fffffffff,667.0,0.0,0.0
832744fffffffff,68.0,0.0,0.0
832745fffffffff,155.0,0.0,0.0
832746fffffffff,72.0,0.0,0.0
832748fffffffff,1349.0,0.0,0.0
832749fffffffff,1280.0,0.0,0.0
83274afffffffff,246.0,0.0,0.0
83274bfffffffff,751.0,0.0,0.0
83274cfffffffff,183.0,0.0,0.0
83274dfffffffff,1512.0,0.0,0.0
83274efffffffff,2977.0,0.0,0.0
832750fffffffff,7.0,0.0,0.0
832751fffffffff,163.0,0.0,0.0
832752fffffffff,726.0,0.0,0.0
832753fffffffff,228.0,0.0,0.0
832754fffffffff,245.0,0.0,0.0
832755fffffffff,41.0,0.0,0.0
832756fffffffff,222.0,0.0,0.0
832758fffffffff,4247.0,0.0,0.0
832759fffffffff,3293.0,0.0,0.0
83275afffffffff,291.0,0.0,0.0
83275bfffffffff,755.0,0.0,0.0
83275cfffffffff,1554.0,0.0,0.0
83275dfffffffff,2309.0,0.0,0.0
83275efffffffff,197.0,0.0,0.0
832760fffffffff,64.0,0.0,0.0
832763fffffffff,356.0,0.0,0.0
832766fffffffff,2.0,0.0,0.0
832768fffffffff,53.0,0.0,0.0
832769fffffffff,191.0,0.0,0.0
83276afffffffff,136.0,0.0,0.0
83276bfffffffff,726.0,0.0,0.0
83276cfffffffff,30.0,0.0,0.0
83276dfffffffff,119.0,0.0,0.0
83276efffffffff,251.0,0.0,0.0
832770fffffffff,41.0,0.0,0.0
832771fffffffff,137.0,0.0,0.0
832772fffffffff,7.0,0.0,0.0
832773fffffffff,32.0,0.0,0.0
832774fffffffff,6.0,0.0,0.0
832780fffffffff,151.0,0.0,0.0
832781fffffffff,18.0,0.0,0.0
832782fffffffff,90.0,0.0,0.0
832783fffffffff,35.0,0.0,0.0
832784fffffffff,114.0,0.0,0.0
832785fffffffff,317.0,0.0,0.0
832786fffffffff,940.0,0.0,0.0
832788fffffffff,270.0,0.0,0.0
832789fffffffff,8.0,0.0,0.0
83278afffffffff,32.0,0.0,0.0
83278bfffffffff,152.0,0.0,0.0
83278cfffffffff,656.0,0.0,0.0
83278dfffffffff,173.0,0.0,0.0
83278efffffffff,43.0,0.0,0.0
832790fffffffff,138.0,0.0,0.0
832791fffffffff,272.0,0.0,0.0
832792fffffffff,1579.0,0.0,0.0
832793fffffffff,448.0,0.0,0.0
832794fffffffff,108.0,0.0,0.0
832795fffffffff,52.0,0.0,0.0
832796fffffffff,821.0,0.0,0.0
832798fffffffff,75.0,0.0,0.0
832799fffffffff,144.0,0.0,0.0
83279afffffffff,122.0,0.0,0.0
83279bfffffffff,20.0,0.0,0.0
83279cfffffffff,79.0,0.0,0.0
83279dfffffffff,7.0,0.0,0.0
83279efffffffff,778.0,0.0,0.0
8327a0fffffffff,1001.0,0.0,0.0
8327a1fffffffff,107.0,0.0,0.0
8327a2fffffffff,616.0,0.0,0.0
8327a3fffffffff,145.0,0.0,0.0
8327a4fffffffff,346.0,0.0,0.0
8327a5fffffffff,68.0,0.0,0.0
8327a6fffffffff,187.0,0.0,0.0
8327a8fffffffff,930.0,0.0,0.0
8327a9fffffffff,602.0,0.0,0.0
8327aafffffffff,221.0,0.0,0.0
8327abfffffffff,230.0,0.0,0.0
8327acfffffffff,248.0,0.0,0.0
8327adfffffffff,583.0,0.0,0.0
8327aefffffffff,535.0,0.0,0.0
8327b0fffffffff,94.0,0.0,0.0
8327b1fffffffff,334.0,0.0,0.0
8327b2fffffffff,456.0,0.0,0.0
8327b3fffffffff,266.0,0.0,0.0
8327b4fffffffff,17.0,0.0,0.0
8327b5fffffffff,135.0,0.0,0.0
8327b6fffffffff,238.0,0.0,0.0
832800fffffffff,92.0,0.0,0.0
832802fffffffff,4390.0,0.0,0.0
832803fffffffff,24.0,0.0,0.0
832806fffffffff,64.0,0.0,0.0
832810fffffffff,551.0,0.0,0.0
832811fffffffff,929.0,0.0,0.0
832812fffffffff,706.0,0.0,0.0
832813fffffffff,2305.0,0.0,0.0
832814fffffffff,1126.0,0.0,0.0
832815fffffffff,378.0,0.0,0.0
832816fffffffff,549.0,0.0,0.0
832818fffffffff,359.0,165.0,0.0
832819fffffffff,628.0,285.0,0.0
83281afffffffff,112.0,0.0,0.0
83281bfffffffff,3407.0,13.0,0.0
83281cfffffffff,457.0,0.0,0.0
83281dfffffffff,46.0,6.0,0.0
83281efffffffff,1435.0,0.0,0.0
832830fffffffff,15055.0,75.0,0.0
832831fffffffff,363.0,0.0,0.0
832832fffffffff,6786.0,0.0,0.0
832833fffffffff,5838.0,34.0,0.0
832834fffffffff,19791.0,158.0,0.0
832835fffffffff,282.0,0.0,0.0
832836fffffffff,2172.0,2.0,0.0
832880fffffffff,424.0,0.0,0.0
832881fffffffff,731.0,0.0,0.0
832882fffffffff,13.0,0.0,0.0
832883fffffffff,42.0,0.0,0.0
832884fffffffff,5266.0,0.0,0.0
832885fffffffff,1975.0,0.0,0.0
832886fffffffff,66.0,4.0,0.0
832888fffffffff,1987.0,0.0,0.0
832889fffffffff,1561.0,0.0,0.0
83288afffffffff,802.0,0.0,0.0
83288bfffffffff,1554.0,0.0,0.0
83288cfffffffff,1486.0,0.0,0.0
83288dfffffffff,1015.0,0.0,0.0
83288efffffffff,285.0,0.0,0.0
832890fffffffff,831.0,0.0,0.0
832891fffffffff,53.0,0.0,0.0
832892fffffffff,521.0,0.0,0.0
832893fffffffff,1265.0,0.0,0.0
832894fffffffff,935.0,0.0,0.0
832895fffffffff,33.0,0.0,0.0
832896fffffffff,521.0,0.0,0.0
832898fffffffff,382.0,0.0,0.0
832899fffffffff,144.0,0.0,0.0
83289afffffffff,585.0,0.0,0.0
83289bfffffffff,753.0,0.0,0.0
83289cfffffffff,4.0,0.0,0.0
83289dfffffffff,255.0,0.0,0.0
83289efffffffff,1723.0,0.0,0.0
8328a0fffffffff,8.0,0.0,0.0
8328a1fffffffff,498.0,0.0,0.0
8328a2fffffffff,102.0,0.0,0.0
8328a3fffffffff,157.0,0.0,0.0
8328a4fffffffff,16.0,0.0,0.0
8328a5fffffffff,8.0,0.0,0.0
8328a6fffffffff,137.0,0.0,0.0
8328a8fffffffff,293.0,0.0,0.0
8328a9fffffffff,1985.0,0.0,0.0
8328aafffffffff,376.0,0.0,0.0
8328abfffffffff,127.0,0.0,0.0
8328acfffffffff,229.0,0.0,0.0
8328adfffffffff,1325.0,0.0,0.0
8328aefffffffff,5171.0,0.0,0.0
8328b0fffffffff,82.0,0.0,0.0
8328b1fffffffff,1524.0,2.0,0.0
8328b2fffffffff,304.0,0.0,0.0
8328b3fffffffff,257.0,9.0,0.0
8328b4fffffffff,18.0,0.0,0.0
8328b5fffffffff,124.0,0.0,0.0
8328b6fffffffff,3718.0,0.0,0.0
8328c2fffffffff,76.0,0.0,0.0
8328c6fffffffff,2169.0,0.0,0.0
8328d0fffffffff,1269.0,0.0,0.0
8328d1fffffffff,8610.0,0.0,0.0
8328d2fffffffff,194.0,0.0,0.0
8328d3fffffffff,896.0,0.0,0.0
8328d4fffffffff,200.0,0.0,0.0
8328d5fffffffff,21714.0,0.0,0.0
8328d6fffffffff,867.0,0.0,0.0
8328d8fffffffff,443.0,0.0,0.0
8328d9fffffffff,14.0,0.0,0.0
8328dafffffffff,24.0,0.0,0.0
8328dcfffffffff,1541.0,0.0,0.0
8328ddfffffffff,130.0,0.0,0.0
8328defffffffff,11651.0,0.0,0.0
8328f0fffffffff,17344.0,0.0,0.0
8328f1fffffffff,2019.0,0.0,0.0
8328f2fffffffff,693.0,0.0,0.0
8328f3fffffffff,757.0,0.0,0.0
8328f4fffffffff,2770.0,0.0,0.0
8328f5fffffffff,1917.0,0.0,0.0
8328f6fffffffff,892.0,0.0,0.0
832912fffffffff,4211.0,0.0,0.0
832913fffffffff,366.0,0.0,0.0
83291afffffffff,107.0,0.0,0.0
832980fffffffff,115.0,0.0,0.0
832981fffffffff,23.0,0.0,0.0
832982fffffffff,116.0,0.0,0.0
832983fffffffff,6.0,0.0,0.0
832984fffffffff,155.0,0.0,0.0
832985fffffffff,414.0,0.0,0.0
832986fffffffff,2302.0,0.0,0.0
832988fffffffff,321.0,0.0,0.0
832989fffffffff,5457.0,0.0,0.0
83298afffffffff,42.0,0.0,0.0
83298bfffffffff,516.0,0.0,0.0
83298cfffffffff,2909.0,0.0,0.0
83298dfffffffff,1057.0,0.0,0.0
83298efffffffff,11.0,0.0,0.0
832990fffffffff,250.0,5.0,0.0
832991fffffffff,40.0,0.0,0.0
832992fffffffff,71.0,0.0,0.0
832993fffffffff,139.0,0.0,0.0
832994fffffffff,7.0,0.0,0.0
832995fffffffff,298.0,0.0,0.0
832996fffffffff,222.0,0.0,0.0
832998fffffffff,45.0,0.0,0.0
832999fffffffff,350.0,0.0,0.0
83299afffffffff,118.0,0.0,0.0
83299bfffffffff,143.0,0.0,0.0
83299cfffffffff,1.0,0.0,0.0
83299dfffffffff,3.0,0.0,0.0
83299efffffffff,6.0,0.0,0.0
8329a0fffffffff,6875.0,0.0,0.0
8329a1fffffffff,9602.0,0.0,0.0
8329a2fffffffff,23.0,0.0,0.0
8329a3fffffffff,237.0,0.0,0.0
8329a4fffffffff,8880.0,0.0,0.0
8329a5fffffffff,11434.0,0.0,0.0
8329a6fffffffff,2272.0,0.0,0.0
8329a8fffffffff,1349.0,0.0,0.0
8329a9fffffffff,1978.0,0.0,0.0
8329aafffffffff,1418.0,0.0,0.0
8329abfffffffff,1107.0,0.0,0.0
8329acfffffffff,872.0,0.0,0.0
8329adfffffffff,2130.0,0.0,0.0
8329aefffffffff,681.0,0.0,0.0
8329b0fffffffff,660.0,0.0,0.0
8329b1fffffffff,309.0,0.0,0.0
8329b2fffffffff,2651.0,0.0,0.0
8329b3fffffffff,11.0,0.0,0.0
8329b4fffffffff,8.0,0.0,0.0
8329b5fffffffff,421.0,0.0,0.0
8329b6fffffffff,891.0,0.0,0.0
832a06fffffffff,63.0,0.0,0.0
832a10fffffffff,23339.0,25.0,0.0
832a12fffffffff,822.0,0.0,0.0
832a13fffffffff,6899.0,0.0,0.0
832a14fffffffff,1713.0,0.0,0.0
832a15fffffffff,2587.0,0.0,0.0
832a16fffffffff,385.0,0.0,0.0
832a1afffffffff,11.0,0.0,0.0
832a30fffffffff,9220.0,0.0,0.0
832a31fffffffff,4198.0,0.0,0.0
832a32fffffffff,216.0,0.0,0.0
832a33fffffffff,3102.0,0.0,0.0
832a34fffffffff,1110.0,0.0,0.0
832a36fffffffff,81.0,0.0,0.0
832a4cfffffffff,8.0,0.0,0.0
832a80fffffffff,156.0,13.0,0.0
832a81fffffffff,364.0,0.0,0.0
832a82fffffffff,417.0,0.0,0.0
832a83fffffffff,4.0,0.0,0.0
832a84fffffffff,1884.0,0.0,0.0
832a85fffffffff,686.0,0.0,0.0
832a86fffffffff,473.0,0.0,0.0
832a88fffffffff,158.0,0.0,0.0
832a89fffffffff,500.0,0.0,0.0
832a8afffffffff,704.0,0.0,0.0
832a8bfffffffff,872.0,0.0,0.0
832a8cfffffffff,894.0,0.0,0.0
832a8dfffffffff,1231.0,0.0,0.0
832a8efffffffff,1283.0,0.0,0.0
832a90fffffffff,1651.0,0.0,0.0
832a91fffffffff,227.0,0.0,0.0
832a92fffffffff,347.0,0.0,0.0
832a93fffffffff,2192.0,0.0,0.0
832a94fffffffff,2925.0,0.0,0.0
832a95fffffffff,2992.0,0.0,0.0
832a96fffffffff,129.0,0.0,0.0
832a99fffffffff,515.0,0.0,0.0
832a9afffffffff,68.0,0.0,0.0
832a9bfffffffff,176.0,0.0,0.0
832a9cfffffffff,189.0,0.0,0.0
832a9dfffffffff,31.0,0.0,0.0
832a9efffffffff,30.0,0.0,0.0
832aa0fffffffff,204.0,0.0,0.0
832aa1fffffffff,1117.0,0.0,0.0
832aa2fffffffff,88.0,0.0,0.0
832aa3fffffffff,970.0,0.0,0.0
832aa4fffffffff,9801.0,0.0,0.0
832aa5fffffffff,102.0,0.0,0.0
832aa6fffffffff,1099.0,0.0,0.0
832aa8fffffffff,9136.0,0.0,0.0
832aa9fffffffff,7158.0,85.0,0.0
832aaafffffffff,2854.0,51.0,0.0
832aabfffffffff,1181.0,23.0,0.0
832aacfffffffff,4599.0,0.0,0.0
832aadfffffffff,20688.0,0.0,0.0
832aaefffffffff,719.0,0.0,0.0
832ab0fffffffff,2044.0,0.0,0.0
832ab1fffffffff,1861.0,0.0,0.0
832ab2fffffffff,12774.0,0.0,0.0
832ab3fffffffff,3408.0,0.0,0.0
832ab4fffffffff,757.0,2.0,0.0
832ab5fffffffff,4005.0,20.0,0.0
832ab6fffffffff,1306.0,0.0,0.0
832ac6fffffffff,560.0,0.0,0.0
832ad0fffffffff,127.0,0.0,0.0
832ad1fffffffff,111.0,0.0,0.0
832ad2fffffffff,19.0,0.0,0.0
832ad3fffffffff,1218.0,0.0,0.0
832ad4fffffffff,87.0,0.0,0.0
832ad5fffffffff,147.0,0.0,0.0
832ad6fffffffff,525.0,0.0,0.0
832af0fffffffff,1348.0,0.0,0.0
832af1fffffffff,5159.0,0.0,0.0
832af2fffffffff,20.0,0.0,0.0
832af3fffffffff,2378.0,0.0,0.0
832af6fffffffff,3580.0,0.0,0.0
832b00fffffffff,1283.0,0.0,0.0
832b01fffffffff,110.0,0.0,0.0
832b02fffffffff,25.0,0.0,0.0
832b03fffffffff,176.0,0.0,0.0
832b05fffffffff,176.0,0.0,0.0
832b06fffffffff,101.0,0.0,0.0
832b0afffffffff,754.0,0.0,0.0
832b0cfffffffff,140.0,0.0,0.0
832b0efffffffff,8.0,0.0,0.0
832b10fffffffff,12.0,0.0,0.0
832b11fffffffff,113.0,0.0,0.0
832b12fffffffff,2050.0,0.0,0.0
832b14fffffffff,35.0,0.0,0.0
832b16fffffffff,860.0,0.0,0.0
832b18fffffffff,40.0,0.0,0.0
832b19fffffffff,99.0,0.0,0.0
832b1afffffffff,69.0,0.0,0.0
832b1bfffffffff,1.0,0.0,0.0
832b1cfffffffff,86.0,0.0,0.0
832b1dfffffffff,293.0,0.0,0.0
832b1efffffffff,9.0,0.0,0.0
832b22fffffffff,14.0,0.0,0.0
832b23fffffffff,678.0,0.0,0.0
832b2afffffffff,24.0,0.0,0.0
832b2cfffffffff,16.0,0.0,0.0
832b30fffffffff,45.0,0.0,0.0
832b31fffffffff,453.0,0.0,0.0
832b32fffffffff,6.0,0.0,0.0
832b33fffffffff,313.0,0.0,0.0
832b34fffffffff,92.0,0.0,0.0
832b80fffffffff,12.0,0.0,0.0
832b81fffffffff,3095.0,1.0,0.0
832b82fffffffff,7.0,0.0,0.0
832b83fffffffff,1323.0,68.0,0.0
832b85fffffffff,30.0,0.0,0.0
832b88fffffffff,22.0,0.0,0.0
832b89fffffffff,572.0,0.0,0.0
832b8afffffffff,692.0,0.0,0.0
832b8bfffffffff,130.0,1.0,0.0
832b8cfffffffff,484.0,0.0,0.0
832b8dfffffffff,315.0,0.0,0.0
832b8efffffffff,602.0,0.0,0.0
832b90fffffffff,75.0,0.0,0.0
832b91fffffffff,26.0,0.0,0.0
832b92fffffffff,16.0,0.0,0.0
832b93fffffffff,188.0,0.0,0.0
832b94fffffffff,290.0,0.0,0.0
832b95fffffffff,3.0,0.0,0.0
832b96fffffffff,5.0,0.0,0.0
832b98fffffffff,2505.0,0.0,0.0
832b99fffffffff,2981.0,0.0,0.0
832b9afffffffff,513.0,0.0,0.0
832b9bfffffffff,16722.0,368.0,0.0
832b9dfffffffff,6029.0,0.0,0.0
832b9efffffffff,145.0,0.0,0.0
832ba0fffffffff,1062.0,0.0,0.0
832ba1fffffffff,6.0,0.0,0.0
832ba3fffffffff,2.0,0.0,0.0
832ba5fffffffff,1472.0,0.0,0.0
832ba8fffffffff,310.0,0.0,0.0
832ba9fffffffff,8.0,0.0,0.0
832baafffffffff,8369.0,0.0,0.0
