cell_id,Anser anser,Anser anser anser,Anser anser rubrirostris
8419723ffffffff,227.0,19.0,0.0
8419725ffffffff,31.0,0.0,0.0
8419727ffffffff,57.0,7.0,0.0
8419729ffffffff,32.0,1.0,0.0
841972bffffffff,77.0,0.0,0.0
841972dffffffff,34.0,4.0,0.0
8419731ffffffff,24.0,0.0,0.0
8419733ffffffff,222.0,1.0,0.0
8419735ffffffff,2.0,0.0,0.0
8419737ffffffff,14.0,4.0,0.0
8419739ffffffff,83.0,9.0,0.0
841973bffffffff,252.0,5.0,0.0
841973dffffffff,16.0,2.0,0.0
8419761ffffffff,1.0,1.0,0.0
8419763ffffffff,19.0,0.0,0.0
8419765ffffffff,17.0,0.0,0.0
8419767ffffffff,51.0,0.0,0.0
8419769ffffffff,14.0,0.0,0.0
841976bffffffff,2.0,0.0,0.0
841aa07ffffffff,28.0,0.0,0.0
841e005ffffffff,2.0,0.0,0.0
841e007ffffffff,12.0,0.0,0.0
841e009ffffffff,1.0,0.0,0.0
841e021ffffffff,3.0,0.0,0.0
841e023ffffffff,215.0,53.0,0.0
841e025ffffffff,205.0,32.0,0.0
841e027ffffffff,1.0,0.0,0.0
841e029ffffffff,33.0,0.0,0.0
841e02bffffffff,12.0,0.0,0.0
841e02dffffffff,803.0,124.0,0.0
841e031ffffffff,3.0,0.0,0.0
841e035ffffffff,4.0,0.0,0.0
841e039ffffffff,8.0,0.0,0.0
841e03bffffffff,3.0,0.0,0.0
841e03dffffffff,4.0,0.0,0.0
841e041ffffffff,42.0,0.0,0.0
841e043ffffffff,86.0,12.0,0.0
841e045ffffffff,307.0,7.0,0.0
841e047ffffffff,148.0,6.0,0.0
841e049ffffffff,31.0,0.0,0.0
841e04bffffffff,70.0,0.0,0.0
841e04dffffffff,4.0,0.0,0.0
841e051ffffffff,4.0,0.0,0.0
841e053ffffffff,2.0,0.0,0.0
841e057ffffffff,2.0,0.0,0.0
841e059ffffffff,73.0,8.0,0.0
841e05bffffffff,171.0,7.0,0.0
841e05dffffffff,42.0,2.0,0.0
841e061ffffffff,767.0,47.0,0.0
841e063ffffffff,170.0,3.0,0.0
841e067ffffffff,324.0,2.0,0.0
841e069ffffffff,105.0,0.0,0.0
841e06bffffffff,309.0,6.0,0.0
841e06dffffffff,39.0,0.0,0.0
841e085ffffffff,127.0,0.0,0.0
841e08bffffffff,1.0,0.0,0.0
841e08dffffffff,50.0,0.0,0.0
841e0a1ffffffff,19.0,4.0,0.0
841e0a5ffffffff,6.0,0.0,0.0
841e0a9ffffffff,597.0,0.0,0.0
841e0abffffffff,2.0,0.0,0.0
841e0adffffffff,33.0,0.0,0.0
841e0c3ffffffff,173.0,0.0,0.0
841e0c5ffffffff,14.0,0.0,0.0
841e0c7ffffffff,19.0,0.0,0.0
841e0e1ffffffff,19.0,10.0,0.0
841e0e3ffffffff,215.0,13.0,0.0
841e0e5ffffffff,5.0,0.0,0.0
841e0e7ffffffff,528.0,47.0,0.0
841e0e9ffffffff,2.0,0.0,0.0
841e0ebffffffff,40.0,0.0,0.0
841e103ffffffff,6.0,0.0,0.0
841e105ffffffff,5.0,0.0,0.0
841e107ffffffff,2.0,0.0,0.0
841e10bffffffff,20.0,0.0,0.0
841e113ffffffff,34.0,6.0,0.0
841e115ffffffff,5.0,0.0,0.0
841e117ffffffff,7.0,0.0,0.0
841e119ffffffff,2.0,2.0,0.0
841e11dffffffff,17.0,0.0,0.0
841e121ffffffff,55.0,0.0,0.0
841e123ffffffff,7.0,0.0,0.0
841e125ffffffff,93.0,0.0,0.0
841e129ffffffff,9.0,0.0,0.0
841e12bffffffff,1.0,0.0,0.0
841e12dffffffff,1.0,0.0,0.0
841e131ffffffff,11.0,0.0,0.0
841e133ffffffff,2.0,0.0,0.0
841e135ffffffff,9.0,0.0,0.0
841e137ffffffff,3.0,0.0,0.0
841e139ffffffff,91.0,0.0,0.0
841e13bffffffff,48.0,0.0,0.0
841e13dffffffff,4.0,2.0,0.0
841e141ffffffff,2.0,0.0,0.0
841e149ffffffff,1.0,0.0,0.0
841e14bffffffff,2.0,0.0,0.0
841e153ffffffff,74.0,27.0,0.0
841e157ffffffff,2.0,0.0,0.0
841e15bffffffff,5.0,0.0,0.0
841e163ffffffff,9.0,1.0,0.0
841e181ffffffff,2.0,0.0,0.0
841e185ffffffff,49.0,8.0,0.0
841e187ffffffff,2.0,0.0,0.0
841e195ffffffff,37.0,0.0,0.0
841e199ffffffff,2.0,0.0,0.0
841e19dffffffff,53.0,4.0,0.0
841e1a9ffffffff,4.0,0.0,0.0
841e1adffffffff,2.0,0.0,0.0
841e1b1ffffffff,2.0,0.0,0.0
841e1b3ffffffff,153.0,0.0,0.0
841e1b7ffffffff,3.0,0.0,0.0
841e1b9ffffffff,21.0,0.0,0.0
841e1bbffffffff,34.0,0.0,0.0
841e1c1ffffffff,9.0,0.0,0.0
841e1c3ffffffff,35.0,3.0,0.0
841e1c5ffffffff,17.0,3.0,0.0
841e1c7ffffffff,3.0,0.0,0.0
841e1c9ffffffff,5.0,1.0,0.0
841e1cbffffffff,117.0,8.0,0.0
841e1d1ffffffff,10.0,0.0,0.0
841e1d5ffffffff,4.0,0.0,0.0
841e1d7ffffffff,54.0,3.0,0.0
841e1d9ffffffff,4.0,0.0,0.0
841e1ddffffffff,319.0,33.0,0.0
841e1e5ffffffff,18.0,0.0,0.0
841e201ffffffff,40.0,6.0,0.0
841e205ffffffff,5.0,0.0,0.0
841e209ffffffff,4.0,0.0,0.0
841e20dffffffff,134.0,0.0,0.0
841e219ffffffff,10.0,0.0,0.0
841e21dffffffff,2.0,0.0,0.0
841e221ffffffff,7.0,0.0,0.0
841e223ffffffff,40.0,0.0,0.0
841e225ffffffff,155.0,1.0,0.0
841e229ffffffff,17.0,0.0,0.0
841e22dffffffff,2.0,0.0,0.0
841e231ffffffff,6.0,0.0,0.0
841e233ffffffff,23.0,0.0,0.0
841e237ffffffff,34.0,3.0,0.0
841e239ffffffff,7.0,0.0,0.0
841e23dffffffff,4.0,0.0,0.0
841e241ffffffff,6.0,0.0,0.0
841e243ffffffff,28.0,0.0,0.0
841e247ffffffff,6.0,0.0,0.0
841e249ffffffff,25.0,2.0,0.0
841e24bffffffff,49.0,0.0,0.0
841e251ffffffff,5.0,0.0,0.0
841e253ffffffff,17.0,0.0,0.0
841e257ffffffff,87.0,3.0,0.0
841e259ffffffff,5.0,0.0,0.0
841e25dffffffff,10.0,0.0,0.0
841e261ffffffff,10.0,0.0,0.0
841e263ffffffff,10.0,0.0,0.0
841e265ffffffff,24.0,0.0,0.0
841e267ffffffff,5.0,0.0,0.0
841e269ffffffff,18.0,0.0,0.0
841e26bffffffff,1.0,0.0,0.0
841e26dffffffff,5.0,0.0,0.0
841e281ffffffff,36.0,0.0,0.0
841e283ffffffff,2.0,0.0,0.0
841e285ffffffff,8.0,0.0,0.0
841e287ffffffff,12.0,0.0,0.0
841e28dffffffff,2.0,0.0,0.0
841e291ffffffff,7.0,0.0,0.0
841e293ffffffff,3.0,0.0,0.0
841e295ffffffff,3.0,0.0,0.0
841e297ffffffff,6.0,0.0,0.0
841e299ffffffff,2.0,0.0,0.0
841e29dffffffff,7.0,0.0,0.0
841e2a3ffffffff,5.0,0.0,0.0
841e2a9ffffffff,7.0,0.0,0.0
841e2bbffffffff,15.0,0.0,0.0
841e2bdffffffff,1.0,0.0,0.0
841e2c1ffffffff,2.0,0.0,0.0
841e2c3ffffffff,4.0,0.0,0.0
841e2d1ffffffff,3.0,0.0,0.0
841e2d3ffffffff,17.0,0.0,0.0
841e2d9ffffffff,3.0,0.0,0.0
841e2dbffffffff,9.0,2.0,0.0
841e2ddffffffff,3.0,0.0,0.0
841e2e3ffffffff,31.0,2.0,0.0
841e2e5ffffffff,2.0,0.0,0.0
841e2e7ffffffff,6.0,0.0,0.0
841e2edffffffff,2.0,0.0,0.0
841e301ffffffff,28.0,0.0,0.0
841e303ffffffff,12.0,0.0,0.0
841e305ffffffff,6.0,0.0,0.0
841e307ffffffff,1131.0,6.0,0.0
841e309ffffffff,3.0,0.0,0.0
841e30bffffffff,80.0,0.0,0.0
841e30dffffffff,190.0,4.0,0.0
841e317ffffffff,21.0,0.0,0.0
841e319ffffffff,199.0,0.0,0.0
841e31bffffffff,10.0,2.0,0.0
841e31dffffffff,1.0,0.0,0.0
841e321ffffffff,22.0,1.0,0.0
841e323ffffffff,6.0,0.0,0.0
841e325ffffffff,27.0,2.0,0.0
841e327ffffffff,28.0,2.0,0.0
841e329ffffffff,15.0,0.0,0.0
841e32dffffffff,98.0,4.0,0.0
841e333ffffffff,1.0,0.0,0.0
841e335ffffffff,5.0,0.0,0.0
841e339ffffffff,292.0,0.0,0.0
841e33bffffffff,6.0,0.0,0.0
841e33dffffffff,2.0,0.0,0.0
841e341ffffffff,31.0,0.0,0.0
841e343ffffffff,98.0,0.0,0.0
841e345ffffffff,7.0,0.0,0.0
841e34bffffffff,396.0,4.0,0.0
841e351ffffffff,174.0,0.0,0.0
841e353ffffffff,97.0,0.0,0.0
841e355ffffffff,105.0,0.0,0.0
841e357ffffffff,91.0,0.0,0.0
841e359ffffffff,68.0,0.0,0.0
841e35bffffffff,6.0,0.0,0.0
841e35dffffffff,28.0,0.0,0.0
841e361ffffffff,9.0,4.0,0.0
841e363ffffffff,16.0,2.0,0.0
841e365ffffffff,40.0,10.0,0.0
841e367ffffffff,126.0,15.0,0.0
841e36bffffffff,22.0,0.0,0.0
841e36dffffffff,4.0,0.0,0.0
841e427ffffffff,6.0,0.0,0.0
841e437ffffffff,3.0,0.0,0.0
841e4a3ffffffff,2.0,0.0,0.0
841e4b1ffffffff,2.0,0.0,0.0
841e4d3ffffffff,2.0,0.0,0.0
841e511ffffffff,3.0,0.0,0.0
841e513ffffffff,5.0,0.0,0.0
841e517ffffffff,10.0,0.0,0.0
841e51bffffffff,1.0,0.0,0.0
841e529ffffffff,1.0,0.0,0.0
841e539ffffffff,1.0,1.0,0.0
841e585ffffffff,7.0,0.0,0.0
841e58dffffffff,1.0,0.0,0.0
841e5a1ffffffff,7.0,0.0,0.0
841e5a5ffffffff,25.0,0.0,0.0
841e5a9ffffffff,82.0,16.0,0.0
841e5abffffffff,1.0,0.0,0.0
841e5adffffffff,43.0,6.0,0.0
841e5c3ffffffff,2.0,0.0,0.0
841e5cdffffffff,4.0,0.0,0.0
841e5d3ffffffff,2.0,0.0,0.0
841e5e1ffffffff,3.0,0.0,0.0
841e5e3ffffffff,11.0,1.0,0.0
841e5e5ffffffff,49.0,0.0,0.0
841e5e7ffffffff,31.0,0.0,0.0
841e5e9ffffffff,91.0,0.0,0.0
841e5edffffffff,47.0,0.0,0.0
841e649ffffffff,8.0,0.0,0.0
841e695ffffffff,1.0,0.0,0.0
841e697ffffffff,36.0,0.0,0.0
841e6adffffffff,1.0,0.0,0.0
841e6b3ffffffff,4.0,0.0,0.0
841e6bbffffffff,3.0,0.0,0.0
841e709ffffffff,2.0,0.0,0.0
841e70dffffffff,1.0,0.0,0.0
841e745ffffffff,3.0,0.0,0.0
841e74bffffffff,1.0,0.0,0.0
841e75dffffffff,2.0,0.0,0.0
841e761ffffffff,2.0,0.0,0.0
841e767ffffffff,2.0,0.0,0.0
841e76dffffffff,11.0,0.0,0.0
841e805ffffffff,43.0,4.0,0.0
841e82bffffffff,13.0,0.0,0.0
841e83dffffffff,6.0,0.0,0.0
841e841ffffffff,2.0,0.0,0.0
841e847ffffffff,8.0,2.0,0.0
841e869ffffffff,2.0,0.0,0.0
841ea01ffffffff,31.0,3.0,0.0
841ea05ffffffff,21.0,2.0,0.0
841ea07ffffffff,25.0,7.0,0.0
841ea09ffffffff,5.0,0.0,0.0
841ea0bffffffff,11.0,0.0,0.0
841ea0dffffffff,1.0,0.0,0.0
841ea19ffffffff,10.0,0.0,0.0
841ea2bffffffff,1.0,0.0,0.0
841ea2dffffffff,2.0,0.0,0.0
841ea3dffffffff,2.0,0.0,0.0
841ea45ffffffff,4.0,0.0,0.0
841ea49ffffffff,1.0,0.0,0.0
841ea53ffffffff,109.0,0.0,0.0
841ea55ffffffff,2.0,0.0,0.0
841ea57ffffffff,4.0,0.0,0.0
841ea59ffffffff,2.0,0.0,0.0
841ea5bffffffff,2.0,0.0,0.0
841ea63ffffffff,5.0,0.0,0.0
841ea87ffffffff,3.0,0.0,0.0
841eab9ffffffff,3.0,0.0,0.0
841ead1ffffffff,2.0,0.0,0.0
841ead9ffffffff,15.0,0.0,0.0
841eb11ffffffff,4.0,0.0,0.0
841eb13ffffffff,11.0,0.0,0.0
841eb49ffffffff,15.0,0.0,0.0
841eb4dffffffff,22.0,0.0,0.0
841ec21ffffffff,183.0,10.0,1.0
841ec23ffffffff,12.0,0.0,0.0
841ec25ffffffff,4.0,0.0,0.0
841ec27ffffffff,2.0,0.0,0.0
841ec47ffffffff,4.0,0.0,0.0
841ec91ffffffff,7.0,0.0,0.0
841ec99ffffffff,4.0,0.0,0.0
841ec9bffffffff,11.0,0.0,0.0
841ec9dffffffff,7.0,0.0,0.0
841eca1ffffffff,1.0,0.0,0.0
841eca9ffffffff,2.0,0.0,0.0
841ecadffffffff,2.0,0.0,0.0
841ecb1ffffffff,2.0,0.0,0.0
841ecb9ffffffff,15.0,0.0,0.0
841ecc9ffffffff,1.0,0.0,0.0
841eccbffffffff,20.0,0.0,0.0
841ecd7ffffffff,5.0,0.0,0.0
841ece5ffffffff,8.0,0.0,0.0
841ece7ffffffff,28.0,10.0,0.0
841ed0bffffffff,53.0,0.0,8.0
841ed1dffffffff,2.0,0.0,0.0
841ed41ffffffff,6.0,0.0,0.0
841ed45ffffffff,6.0,0.0,0.0
841eda7ffffffff,5.0,0.0,0.0
841edc9ffffffff,1.0,0.0,0.0
841ee29ffffffff,2.0,0.0,0.0
841ee2bffffffff,4.0,0.0,0.0
841ee65ffffffff,83.0,0.0,0.0
841ee67ffffffff,50.0,0.0,0.0
841ee6dffffffff,5.0,0.0,0.0
841ee81ffffffff,38.0,8.0,0.0
841ee8dffffffff,4.0,0.0,0.0
841ee91ffffffff,27.0,0.0,0.0
841ee97ffffffff,17.0,0.0,0.0
841eeb1ffffffff,7.0,0.0,0.0
841eeb5ffffffff,7.0,0.0,0.0
841eeb7ffffffff,14.0,0.0,0.0
841eed1ffffffff,10.0,0.0,0.0
841eee7ffffffff,3.0,0.0,0.0
841eeebffffffff,2.0,0.0,0.0
841ef01ffffffff,1.0,0.0,0.0
841ef23ffffffff,5.0,0.0,0.0
841ef33ffffffff,2.0,0.0,0.0
841ef55ffffffff,2.0,0.0,0.0
841ef59ffffffff,10.0,0.0,0.0
841f001ffffffff,146.0,133.0,0.0
841f003ffffffff,72.0,0.0,0.0
841f005ffffffff,1.0,0.0,0.0
841f007ffffffff,2.0,0.0,0.0
841f009ffffffff,36.0,25.0,0.0
841f00dffffffff,87.0,4.0,0.0
841f011ffffffff,3.0,0.0,0.0
841f015ffffffff,54.0,3.0,0.0
841f017ffffffff,8.0,0.0,0.0
841f01dffffffff,16.0,0.0,0.0
841f021ffffffff,4.0,0.0,0.0
841f023ffffffff,1.0,0.0,0.0
841f025ffffffff,64.0,2.0,0.0
841f027ffffffff,6.0,0.0,0.0
841f029ffffffff,84.0,3.0,0.0
841f02bffffffff,2.0,0.0,0.0
841f02dffffffff,12.0,0.0,0.0
841f031ffffffff,1.0,0.0,0.0
841f033ffffffff,6.0,0.0,0.0
841f035ffffffff,11.0,0.0,0.0
841f037ffffffff,15.0,2.0,0.0
841f03bffffffff,67.0,21.0,0.0
841f03dffffffff,2.0,0.0,0.0
841f041ffffffff,16.0,5.0,0.0
841f043ffffffff,9.0,2.0,0.0
841f045ffffffff,37.0,2.0,0.0
841f049ffffffff,4.0,1.0,0.0
841f04bffffffff,8.0,4.0,0.0
841f04dffffffff,3.0,0.0,0.0
841f051ffffffff,608.0,8.0,0.0
841f053ffffffff,8.0,0.0,0.0
841f055ffffffff,46.0,6.0,0.0
841f059ffffffff,436.0,102.0,0.0
841f05bffffffff,807.0,0.0,0.0
841f05dffffffff,67.0,18.0,0.0
841f061ffffffff,236.0,4.0,0.0
841f063ffffffff,52.0,0.0,0.0
841f065ffffffff,2.0,0.0,0.0
841f067ffffffff,13.0,0.0,0.0
841f069ffffffff,47.0,8.0,0.0
841f06bffffffff,5.0,0.0,0.0
841f06dffffffff,33.0,2.0,0.0
841f083ffffffff,1.0,0.0,0.0
841f087ffffffff,1.0,0.0,0.0
841f091ffffffff,6.0,0.0,0.0
841f09bffffffff,214.0,1.0,0.0
841f0a5ffffffff,2.0,0.0,0.0
841f0a9ffffffff,2.0,0.0,0.0
841f0adffffffff,1.0,0.0,0.0
841f0b1ffffffff,14.0,0.0,0.0
841f0b3ffffffff,9.0,0.0,0.0
841f0b7ffffffff,3.0,0.0,0.0
841f0bbffffffff,2.0,0.0,0.0
841f0c7ffffffff,7.0,0.0,0.0
841f0d1ffffffff,31.0,0.0,0.0
841f0d3ffffffff,12.0,0.0,0.0
841f0d5ffffffff,5.0,0.0,0.0
841f0e1ffffffff,9.0,0.0,0.0
841f0e7ffffffff,3.0,0.0,0.0
841f0ebffffffff,14.0,0.0,0.0
841f0edffffffff,59.0,4.0,0.0
841f101ffffffff,11.0,1.0,0.0
841f103ffffffff,42.0,0.0,0.0
841f105ffffffff,7.0,0.0,0.0
841f107ffffffff,8.0,2.0,0.0
841f109ffffffff,3.0,0.0,0.0
841f10dffffffff,55.0,9.0,0.0
841f111ffffffff,4.0,0.0,0.0
841f113ffffffff,1.0,0.0,0.0
841f115ffffffff,6.0,1.0,0.0
841f117ffffffff,65.0,0.0,0.0
841f11bffffffff,4.0,0.0,0.0
841f11dffffffff,21.0,0.0,0.0
841f121ffffffff,88.0,1.0,0.0
841f125ffffffff,18.0,0.0,0.0
841f129ffffffff,88.0,3.0,0.0
841f12bffffffff,36.0,0.0,0.0
841f12dffffffff,194.0,0.0,0.0
841f131ffffffff,185.0,0.0,0.0
841f133ffffffff,164.0,0.0,0.0
841f137ffffffff,192.0,0.0,0.0
841f139ffffffff,3.0,0.0,0.0
841f141ffffffff,4.0,0.0,0.0
841f143ffffffff,48.0,0.0,0.0
841f145ffffffff,6.0,0.0,0.0
841f147ffffffff,9.0,0.0,0.0
841f149ffffffff,81.0,0.0,0.0
841f14bffffffff,66.0,0.0,0.0
841f14dffffffff,61.0,4.0,0.0
841f151ffffffff,4.0,1.0,0.0
841f153ffffffff,26.0,4.0,0.0
841f155ffffffff,30.0,0.0,0.0
841f157ffffffff,2.0,0.0,0.0
841f159ffffffff,18.0,0.0,0.0
841f15bffffffff,113.0,32.0,0.0
841f15dffffffff,15.0,0.0,0.0
841f161ffffffff,8.0,2.0,0.0
841f163ffffffff,2.0,0.0,0.0
841f165ffffffff,45.0,5.0,0.0
841f167ffffffff,2.0,0.0,0.0
841f169ffffffff,15.0,0.0,0.0
841f16bffffffff,1.0,0.0,0.0
841f16dffffffff,41.0,1.0,0.0
841f181ffffffff,14.0,0.0,0.0
841f183ffffffff,18.0,0.0,0.0
841f185ffffffff,10.0,4.0,0.0
841f187ffffffff,6.0,0.0,0.0
841f189ffffffff,54.0,0.0,0.0
841f18bffffffff,51.0,2.0,0.0
841f191ffffffff,13.0,0.0,0.0
841f193ffffffff,4.0,0.0,0.0
841f195ffffffff,69.0,2.0,0.0
841f197ffffffff,3.0,0.0,0.0
841f199ffffffff,68.0,5.0,0.0
841f19dffffffff,1.0,0.0,0.0
841f1a1ffffffff,248.0,28.0,0.0
841f1a5ffffffff,21.0,0.0,0.0
841f1a9ffffffff,77.0,3.0,0.0
841f1abffffffff,30.0,3.0,0.0
841f1adffffffff,16.0,0.0,0.0
841f1b1ffffffff,73.0,2.0,0.0
841f1b3ffffffff,66.0,16.0,0.0
841f1b5ffffffff,13.0,0.0,0.0
841f1b7ffffffff,30.0,0.0,0.0
841f1b9ffffffff,1.0,0.0,0.0
841f1bbffffffff,73.0,14.0,0.0
841f1bdffffffff,16.0,1.0,0.0
841f1c1ffffffff,124.0,1.0,0.0
841f1c3ffffffff,44.0,2.0,0.0
841f1c7ffffffff,30.0,5.0,0.0
841f1cdffffffff,13.0,0.0,0.0
841f1d1ffffffff,87.0,3.0,0.0
841f1d3ffffffff,6.0,4.0,0.0
841f1d5ffffffff,281.0,3.0,0.0
841f1d7ffffffff,8.0,0.0,0.0
841f1d9ffffffff,20.0,2.0,0.0
841f1dbffffffff,69.0,0.0,0.0
841f1e1ffffffff,3.0,0.0,0.0
841f1e3ffffffff,2.0,1.0,0.0
841f1e7ffffffff,6.0,0.0,0.0
841f1e9ffffffff,2.0,0.0,0.0
841f1ebffffffff,7.0,0.0,0.0
841f1edffffffff,3.0,1.0,0.0
841f205ffffffff,10.0,2.0,0.0
841f207ffffffff,11.0,5.0,0.0
841f20dffffffff,10.0,0.0,0.0
841f211ffffffff,26.0,8.0,0.0
841f213ffffffff,2.0,0.0,0.0
841f217ffffffff,34.0,11.0,0.0
841f219ffffffff,97.0,15.0,0.0
841f21dffffffff,28.0,14.0,0.0
841f221ffffffff,14.0,2.0,0.0
841f223ffffffff,8.0,2.0,0.0
841f225ffffffff,9.0,2.0,0.0
841f227ffffffff,6.0,0.0,0.0
841f229ffffffff,24.0,2.0,0.0
841f22bffffffff,51.0,10.0,0.0
841f22dffffffff,21.0,0.0,0.0
841f231ffffffff,21.0,10.0,0.0
841f233ffffffff,116.0,32.0,0.0
841f235ffffffff,8.0,2.0,0.0
841f237ffffffff,52.0,14.0,0.0
841f23bffffffff,7.0,0.0,0.0
841f243ffffffff,4.0,0.0,0.0
841f245ffffffff,92.0,4.0,0.0
841f247ffffffff,12.0,0.0,0.0
841f24bffffffff,15.0,1.0,0.0
841f251ffffffff,56.0,6.0,0.0
841f253ffffffff,15.0,0.0,0.0
841f257ffffffff,33.0,4.0,0.0
841f259ffffffff,2.0,0.0,0.0
841f25bffffffff,2.0,0.0,0.0
841f25dffffffff,23.0,4.0,0.0
841f261ffffffff,7.0,1.0,0.0
841f265ffffffff,2.0,0.0,0.0
841f267ffffffff,2.0,0.0,0.0
841f269ffffffff,58.0,6.0,0.0
841f26bffffffff,4.0,0.0,0.0
841f26dffffffff,29.0,2.0,0.0
841f281ffffffff,5.0,0.0,0.0
841f283ffffffff,178.0,62.0,0.0
841f285ffffffff,3.0,0.0,0.0
841f287ffffffff,7.0,0.0,0.0
841f299ffffffff,4.0,2.0,0.0
841f29dffffffff,130.0,24.0,0.0
841f2a1ffffffff,45.0,0.0,0.0
841f2a3ffffffff,386.0,386.0,0.0
841f2a7ffffffff,6.0,4.0,0.0
841f2a9ffffffff,76.0,0.0,0.0
841f2adffffffff,30.0,0.0,0.0
841f2c7ffffffff,15.0,6.0,0.0
841f2c9ffffffff,4.0,2.0,0.0
841f2cdffffffff,6.0,0.0,0.0
841f2d3ffffffff,21.0,4.0,0.0
841f2d7ffffffff,78.0,14.0,0.0
841f2dbffffffff,27.0,0.0,0.0
841f2e1ffffffff,5.0,0.0,0.0
841f2e3ffffffff,8.0,0.0,0.0
841f2e5ffffffff,21.0,0.0,0.0
841f2e7ffffffff,17.0,0.0,0.0
841f2ebffffffff,3.0,0.0,0.0
841f2edffffffff,18.0,2.0,0.0
841f303ffffffff,33.0,0.0,0.0
841f311ffffffff,43.0,39.0,0.0
841f313ffffffff,23.0,15.0,0.0
841f315ffffffff,179.0,27.0,0.0
841f319ffffffff,2.0,0.0,0.0
841f31bffffffff,45.0,36.0,0.0
841f31dffffffff,73.0,19.0,0.0
841f325ffffffff,20.0,5.0,0.0
841f327ffffffff,111.0,1.0,0.0
841f331ffffffff,22.0,10.0,0.0
841f333ffffffff,100.0,6.0,0.0
841f335ffffffff,52.0,0.0,0.0
841f337ffffffff,54.0,0.0,0.0
841f33bffffffff,329.0,23.0,0.0
841f33dffffffff,167.0,20.0,0.0
841f351ffffffff,27.0,7.0,0.0
841f353ffffffff,1.0,0.0,0.0
841f355ffffffff,21.0,8.0,0.0
841f357ffffffff,54.0,14.0,0.0
841f359ffffffff,10.0,1.0,0.0
841f35bffffffff,19.0,8.0,0.0
841f403ffffffff,10.0,0.0,0.0
841f407ffffffff,2.0,0.0,0.0
841f41dffffffff,1.0,0.0,0.0
841f425ffffffff,5.0,0.0,0.0
841f427ffffffff,7.0,0.0,0.0
841f429ffffffff,3.0,0.0,0.0
841f43bffffffff,4.0,0.0,0.0
841f445ffffffff,2.0,0.0,0.0
841f46bffffffff,2.0,0.0,0.0
841f4adffffffff,2.0,0.0,0.0
841f4c1ffffffff,5.0,0.0,0.0
841f4c7ffffffff,8.0,0.0,0.0
841f4e3ffffffff,5.0,0.0,0.0
841f4e7ffffffff,1.0,0.0,0.0
841f503ffffffff,1.0,0.0,0.0
841f511ffffffff,43.0,0.0,0.0
841f513ffffffff,7.0,0.0,0.0
841f517ffffffff,5.0,0.0,0.0
841f519ffffffff,104.0,0.0,0.0
841f51bffffffff,5.0,2.0,0.0
841f51dffffffff,32.0,0.0,0.0
841f521ffffffff,23.0,0.0,0.0
841f523ffffffff,46.0,0.0,0.0
841f525ffffffff,48.0,3.0,0.0
841f52bffffffff,6.0,0.0,0.0
841f52dffffffff,11.0,0.0,0.0
841f535ffffffff,41.0,0.0,0.0
841f539ffffffff,3.0,0.0,0.0
841f53dffffffff,17.0,2.0,0.0
841f541ffffffff,1.0,0.0,0.0
841f543ffffffff,1.0,0.0,0.0
841f549ffffffff,7.0,0.0,0.0
841f54dffffffff,1.0,0.0,0.0
841f555ffffffff,2.0,0.0,0.0
841f565ffffffff,16.0,1.0,0.0
841f567ffffffff,4.0,0.0,0.0
841f56bffffffff,6.0,0.0,0.0
841f56dffffffff,2.0,0.0,0.0
841f585ffffffff,8.0,0.0,0.0
841f587ffffffff,7.0,0.0,0.0
841f5a5ffffffff,2.0,0.0,0.0
841f5a9ffffffff,3.0,0.0,0.0
841f5adffffffff,8.0,0.0,0.0
841f5b9ffffffff,4.0,0.0,0.0
841f5c5ffffffff,56.0,2.0,0.0
841f5c7ffffffff,5.0,0.0,0.0
841f5c9ffffffff,1.0,0.0,0.0
841f5d3ffffffff,1.0,0.0,0.0
841f5e1ffffffff,4.0,0.0,0.0
841f5e3ffffffff,2.0,0.0,0.0
841f5e7ffffffff,7.0,0.0,0.0
841f601ffffffff,1.0,0.0,0.0
841f605ffffffff,6.0,3.0,0.0
841f60dffffffff,7.0,0.0,0.0
841f62bffffffff,2.0,2.0,0.0
841f62dffffffff,2.0,0.0,0.0
841f649ffffffff,2.0,0.0,0.0
841f64dffffffff,8.0,0.0,0.0
841f65dffffffff,8.0,0.0,0.0
841f66dffffffff,3.0,2.0,0.0
841f6a5ffffffff,2.0,0.0,0.0
841f6c5ffffffff,2.0,0.0,0.0
841f6e9ffffffff,2.0,0.0,0.0
841f715ffffffff,270.0,4.0,0.0
841f717ffffffff,11.0,0.0,0.0
841f71dffffffff,1.0,0.0,0.0
841f725ffffffff,119.0,0.0,0.0
841f727ffffffff,38.0,0.0,0.0
841f72dffffffff,14.0,0.0,0.0
841f739ffffffff,3.0,0.0,0.0
841f751ffffffff,10.0,4.0,0.0
841f757ffffffff,1.0,0.0,0.0
841f803ffffffff,1.0,0.0,0.0
841f807ffffffff,65.0,0.0,0.0
841f80bffffffff,33.0,0.0,0.0
841f811ffffffff,2.0,0.0,0.0
841f813ffffffff,1.0,0.0,0.0
841f815ffffffff,7.0,0.0,0.0
841f817ffffffff,14.0,0.0,0.0
841f81bffffffff,72.0,0.0,0.0
841f81dffffffff,15.0,0.0,0.0
841f823ffffffff,245.0,15.0,0.0
841f827ffffffff,46.0,5.0,0.0
841f831ffffffff,19.0,0.0,0.0
841f833ffffffff,191.0,12.0,0.0
841f835ffffffff,5.0,0.0,0.0
