cell_id,Ardea alba,Ardea alba alba,Ardea alba melanorhynchos,Ardea alba egretta,Ardea alba modesta
828b2ffffffffff,19.0,0.0,0.0,19.0,0.0
828b37fffffffff,5.0,0.0,0.0,5.0,0.0
828b47fffffffff,2.0,0.0,0.0,2.0,0.0
828b57fffffffff,12.0,0.0,0.0,12.0,0.0
828b67fffffffff,2.0,0.0,0.0,2.0,0.0
828b6ffffffffff,12.0,0.0,0.0,0.0,0.0
828c6ffffffffff,4.0,0.0,0.0,0.0,2.0
828e47fffffffff,2.0,0.0,0.0,2.0,0.0
828e67fffffffff,9.0,0.0,0.0,8.0,0.0
828e77fffffffff,1.0,0.0,0.0,0.0,0.0
828f0ffffffffff,1.0,0.0,0.0,0.0,0.0
828f2ffffffffff,1.0,0.0,0.0,1.0,0.0
828f47fffffffff,17.0,0.0,0.0,17.0,0.0
828f4ffffffffff,2.0,0.0,0.0,0.0,0.0
828f57fffffffff,26.0,0.0,0.0,7.0,0.0
828f6ffffffffff,4.0,0.0,0.0,0.0,0.0
828f77fffffffff,3.0,0.0,0.0,3.0,0.0
829417fffffffff,5.0,0.0,0.0,0.0,0.0
829457fffffffff,15.0,0.0,0.0,0.0,3.0
82945ffffffffff,1.0,0.0,0.0,0.0,0.0
829487fffffffff,5.0,0.0,0.0,0.0,0.0
829567fffffffff,2.0,0.0,0.0,0.0,0.0
82956ffffffffff,6.0,0.0,0.0,0.0,0.0
8295a7fffffffff,1.0,0.0,0.0,0.0,0.0
829717fffffffff,3.0,0.0,3.0,0.0,0.0
82974ffffffffff,1.0,0.0,0.0,0.0,0.0
82975ffffffffff,3.0,0.0,0.0,0.0,0.0
829b47fffffffff,3.0,0.0,0.0,0.0,3.0
829b6ffffffffff,2.0,0.0,0.0,0.0,0.0
829c07fffffffff,1.0,0.0,0.0,0.0,1.0
829c27fffffffff,4.0,0.0,0.0,0.0,3.0
829c8ffffffffff,2.0,0.0,0.0,0.0,0.0
829caffffffffff,7.0,0.0,0.0,0.0,3.0
829cc7fffffffff,8.0,0.0,0.0,0.0,8.0
829cd7fffffffff,8.0,0.0,0.0,0.0,1.0
829e27fffffffff,3.0,0.0,0.0,0.0,0.0
82a31ffffffffff,1.0,0.0,1.0,0.0,0.0
82a727fffffffff,7.0,0.0,0.0,0.0,1.0
82a81ffffffffff,4.0,0.0,0.0,0.0,0.0
82a85ffffffffff,2.0,0.0,0.0,0.0,0.0
82a88ffffffffff,2.0,0.0,0.0,2.0,0.0
82a897fffffffff,1.0,0.0,0.0,1.0,0.0
82a8a7fffffffff,2.0,0.0,0.0,2.0,0.0
82a8d7fffffffff,2.0,0.0,0.0,2.0,0.0
82a927fffffffff,1.0,0.0,0.0,0.0,0.0
82a92ffffffffff,1.0,0.0,0.0,0.0,0.0
82a947fffffffff,4.0,0.0,0.0,0.0,0.0
82a94ffffffffff,1.0,0.0,0.0,0.0,0.0
82a957fffffffff,2.0,0.0,0.0,2.0,0.0
82a967fffffffff,87.0,0.0,0.0,0.0,0.0
82a96ffffffffff,48.0,0.0,0.0,0.0,0.0
82a977fffffffff,1.0,0.0,0.0,0.0,0.0
82ad37fffffffff,5.0,0.0,3.0,0.0,0.0
82b21ffffffffff,3.0,0.0,0.0,0.0,0.0
82b24ffffffffff,618.0,0.0,0.0,0.0,0.0
82b257fffffffff,3.0,0.0,0.0,0.0,0.0
82b25ffffffffff,2.0,0.0,0.0,2.0,0.0
82b267fffffffff,2.0,0.0,0.0,0.0,0.0
82b26ffffffffff,349.0,0.0,0.0,0.0,0.0
82b277fffffffff,2.0,0.0,0.0,2.0,0.0
82b2c7fffffffff,109.0,0.0,0.0,73.0,0.0
82b2dffffffffff,11.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,14.0,0.0,0.0,3.0,0.0
82b2effffffffff,9.0,0.0,0.0,3.0,0.0
82b307fffffffff,29.0,0.0,0.0,2.0,0.0
82b32ffffffffff,5.0,0.0,0.0,5.0,0.0
82b35ffffffffff,8.0,0.0,0.0,5.0,0.0
82b367fffffffff,2.0,0.0,0.0,1.0,0.0
82b917fffffffff,2.0,0.0,0.0,0.0,0.0
82bb0ffffffffff,4.0,0.0,0.0,0.0,0.0
82bb2ffffffffff,3.0,0.0,0.0,0.0,3.0
82bb57fffffffff,12.0,0.0,0.0,0.0,2.0
82bb5ffffffffff,2.0,0.0,0.0,0.0,0.0
82bb77fffffffff,2.0,0.0,0.0,0.0,0.0
82bc47fffffffff,3.0,0.0,2.0,0.0,0.0
82bc6ffffffffff,9.0,0.0,7.0,0.0,0.0
82bc8ffffffffff,4.0,0.0,4.0,0.0,0.0
82bcd7fffffffff,8.0,0.0,5.0,0.0,0.0
82bcdffffffffff,9.0,0.0,9.0,0.0,0.0
82bce7fffffffff,2.0,0.0,2.0,0.0,0.0
82bceffffffffff,1.0,0.0,0.0,0.0,0.0
82be0ffffffffff,42.0,0.0,0.0,0.0,12.0
82be1ffffffffff,3.0,0.0,0.0,0.0,0.0
82be47fffffffff,7.0,0.0,0.0,0.0,0.0
82be57fffffffff,12.0,0.0,0.0,0.0,0.0
82be5ffffffffff,3.0,0.0,0.0,0.0,0.0
82be67fffffffff,148.0,0.0,0.0,0.0,143.0
82be6ffffffffff,15.0,0.0,0.0,0.0,6.0
82be77fffffffff,264.0,0.0,0.0,0.0,99.0
82be8ffffffffff,12.0,0.0,0.0,0.0,4.0
82bee7fffffffff,2.0,0.0,0.0,0.0,0.0
82c21ffffffffff,16.0,0.0,0.0,11.0,0.0
82c2c7fffffffff,29.0,0.0,0.0,7.0,0.0
82c2cffffffffff,606.0,0.0,0.0,0.0,0.0
82c2d7fffffffff,17.0,0.0,0.0,0.0,0.0
82c2dffffffffff,3.0,0.0,0.0,0.0,0.0
82c2e7fffffffff,16.0,0.0,0.0,4.0,0.0
82c2effffffffff,104.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,56.0,0.0,0.0,0.0,0.0
82c327fffffffff,5.0,0.0,0.0,3.0,0.0
82c347fffffffff,7.0,0.0,0.0,0.0,0.0
82c34ffffffffff,51.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,2.0,0.0,0.0,0.0,0.0
82cea7fffffffff,8.0,0.0,0.0,0.0,0.0
82ceaffffffffff,10.0,0.0,0.0,9.0,0.0
82cf97fffffffff,7.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,16.0,0.0,0.0,0.0,0.0
82cfb7fffffffff,7.0,0.0,0.0,0.0,0.0
82da87fffffffff,20.0,0.0,0.0,0.0,8.0
82da97fffffffff,10.0,0.0,0.0,0.0,0.0
82df6ffffffffff,9.0,0.0,0.0,0.0,0.0
