cell_id,Buteo buteo,Buteo buteo buteo,Buteo buteo arrigonii,Buteo buteo rothschildi,Buteo buteo insularum,Buteo buteo bannermani,Buteo buteo vulpinus/menetriesi
831eeafffffffff,81.0,4.0,0.0,0.0,0.0,0.0,0.0
831eebfffffffff,837.0,71.0,0.0,0.0,0.0,0.0,29.0
831eecfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831eedfffffffff,63.0,5.0,0.0,0.0,0.0,0.0,7.0
831eeefffffffff,34.0,4.0,0.0,0.0,0.0,0.0,0.0
831ef0fffffffff,96.0,2.0,0.0,0.0,0.0,0.0,0.0
831ef1fffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef4fffffffff,47.0,10.0,0.0,0.0,0.0,0.0,0.0
831ef5fffffffff,177.0,4.0,0.0,0.0,0.0,0.0,0.0
831ef6fffffffff,39.0,1.0,0.0,0.0,0.0,0.0,0.0
831f00fffffffff,125.0,82.0,0.0,0.0,0.0,0.0,0.0
831f01fffffffff,59.0,7.0,0.0,0.0,0.0,0.0,0.0
831f02fffffffff,237.0,4.0,0.0,0.0,0.0,0.0,0.0
831f03fffffffff,79.0,8.0,0.0,0.0,0.0,0.0,0.0
831f04fffffffff,33.0,10.0,0.0,0.0,0.0,0.0,0.0
831f05fffffffff,876.0,34.0,0.0,0.0,0.0,0.0,0.0
831f06fffffffff,186.0,1.0,0.0,0.0,0.0,0.0,0.0
831f08fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f09fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0afffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0bfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,33.0,2.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,57.0,1.0,0.0,0.0,0.0,0.0,0.0
831f10fffffffff,221.0,8.0,0.0,0.0,0.0,0.0,0.0
831f11fffffffff,137.0,6.0,0.0,0.0,0.0,0.0,0.0
831f12fffffffff,437.0,2.0,0.0,0.0,0.0,0.0,0.0
831f13fffffffff,607.0,0.0,0.0,0.0,0.0,0.0,0.0
831f14fffffffff,284.0,4.0,0.0,0.0,0.0,0.0,0.0
831f15fffffffff,177.0,27.0,0.0,0.0,0.0,0.0,0.0
831f16fffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0
831f18fffffffff,386.0,18.0,0.0,0.0,0.0,0.0,0.0
831f19fffffffff,340.0,7.0,0.0,0.0,0.0,0.0,0.0
831f1afffffffff,681.0,63.0,0.0,0.0,0.0,0.0,0.0
831f1bfffffffff,205.0,29.0,0.0,0.0,0.0,0.0,0.0
831f1cfffffffff,250.0,14.0,0.0,0.0,0.0,0.0,0.0
831f1dfffffffff,320.0,3.0,0.0,0.0,0.0,0.0,0.0
831f1efffffffff,49.0,12.0,0.0,0.0,0.0,0.0,0.0
831f20fffffffff,29.0,5.0,0.0,0.0,0.0,0.0,0.0
831f21fffffffff,52.0,2.0,0.0,0.0,0.0,0.0,0.0
831f22fffffffff,108.0,15.0,0.0,0.0,0.0,0.0,0.0
831f23fffffffff,195.0,72.0,0.0,0.0,0.0,0.0,0.0
831f24fffffffff,122.0,19.0,0.0,0.0,0.0,0.0,0.0
831f25fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,84.0,2.0,0.0,0.0,0.0,0.0,0.0
831f28fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,198.0,36.0,0.0,0.0,0.0,0.0,0.0
831f2cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,146.0,3.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,266.0,132.0,0.0,0.0,0.0,0.0,0.0
831f32fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,198.0,19.0,0.0,0.0,0.0,0.0,0.0
831f35fffffffff,91.0,20.0,0.0,0.0,0.0,0.0,0.0
831f40fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
831f41fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f42fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
831f43fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831f44fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f45fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831f46fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f48fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4afffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4cfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0
831f50fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,352.0,40.0,0.0,0.0,0.0,0.0,0.0
831f52fffffffff,143.0,4.0,0.0,0.0,0.0,0.0,0.0
831f53fffffffff,232.0,10.0,0.0,0.0,0.0,0.0,0.0
831f54fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831f55fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
831f56fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
831f58fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
831f59fffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
831f5afffffffff,46.0,4.0,0.0,0.0,0.0,0.0,0.0
831f5bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5cfffffffff,102.0,12.0,0.0,0.0,0.0,0.0,0.0
831f5dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5efffffffff,195.0,28.0,0.0,0.0,0.0,0.0,0.0
831f60fffffffff,34.0,2.0,0.0,0.0,0.0,0.0,0.0
831f61fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f62fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f63fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f64fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f65fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
831f66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f68fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6afffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6efffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,352.0,9.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,439.0,18.0,0.0,0.0,0.0,0.0,0.0
831f73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,28.0,10.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,648.0,14.0,0.0,0.0,0.0,0.0,0.0
831f81fffffffff,435.0,13.0,0.0,0.0,0.0,0.0,0.0
831f82fffffffff,444.0,35.0,0.0,0.0,0.0,0.0,0.0
831f83fffffffff,1842.0,109.0,0.0,0.0,0.0,0.0,0.0
831f84fffffffff,46.0,11.0,0.0,0.0,0.0,0.0,0.0
831f85fffffffff,218.0,2.0,0.0,0.0,0.0,0.0,0.0
831f86fffffffff,19.0,1.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,644.0,170.0,0.0,0.0,0.0,0.0,0.0
831f89fffffffff,278.0,60.0,0.0,0.0,0.0,0.0,0.0
831f8afffffffff,53.0,4.0,0.0,0.0,0.0,0.0,0.0
831f8bfffffffff,90.0,4.0,0.0,0.0,0.0,0.0,0.0
831f8cfffffffff,316.0,2.0,0.0,0.0,0.0,0.0,0.0
831f8dfffffffff,1215.0,499.0,0.0,0.0,0.0,0.0,0.0
831f8efffffffff,714.0,39.0,0.0,0.0,0.0,0.0,0.0
831f90fffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
831f91fffffffff,491.0,281.0,0.0,0.0,0.0,0.0,0.0
831f92fffffffff,49.0,2.0,0.0,0.0,0.0,0.0,0.0
831f93fffffffff,151.0,44.0,0.0,0.0,0.0,0.0,0.0
831f94fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
831f95fffffffff,36.0,4.0,0.0,0.0,0.0,0.0,0.0
831f96fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,237.0,0.0,0.0,0.0,0.0,0.0,0.0
831f99fffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9bfffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9cfffffffff,433.0,56.0,0.0,0.0,0.0,0.0,0.0
831f9dfffffffff,126.0,6.0,0.0,0.0,0.0,0.0,0.0
831f9efffffffff,98.0,10.0,0.0,0.0,0.0,0.0,0.0
831fa0fffffffff,283.0,12.0,0.0,0.0,0.0,0.0,0.0
831fa1fffffffff,342.0,3.0,0.0,0.0,0.0,0.0,0.0
831fa2fffffffff,70.0,5.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,187.0,5.0,0.0,0.0,0.0,0.0,0.0
831fa4fffffffff,620.0,22.0,0.0,0.0,0.0,0.0,0.0
831fa5fffffffff,469.0,17.0,0.0,0.0,0.0,0.0,0.0
831fa6fffffffff,123.0,18.0,0.0,0.0,0.0,0.0,0.0
831fa8fffffffff,538.0,8.0,0.0,0.0,0.0,0.0,0.0
831fa9fffffffff,326.0,2.0,0.0,0.0,0.0,0.0,0.0
831faafffffffff,744.0,18.0,0.0,0.0,0.0,0.0,0.0
831fabfffffffff,235.0,19.0,0.0,0.0,0.0,0.0,0.0
831facfffffffff,639.0,2.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,240.0,4.0,0.0,0.0,0.0,0.0,0.0
831faefffffffff,1547.0,2.0,0.0,0.0,0.0,0.0,0.0
831fb0fffffffff,118.0,14.0,0.0,0.0,0.0,0.0,0.0
831fb1fffffffff,180.0,13.0,0.0,0.0,0.0,0.0,0.0
831fb2fffffffff,103.0,1.0,0.0,0.0,0.0,0.0,0.0
831fb3fffffffff,26.0,11.0,0.0,0.0,0.0,0.0,0.0
831fb4fffffffff,233.0,20.0,0.0,0.0,0.0,0.0,0.0
831fb5fffffffff,61.0,11.0,0.0,0.0,0.0,0.0,0.0
831fb6fffffffff,44.0,1.0,0.0,0.0,0.0,0.0,0.0
83200afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
832018fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,2.0
832019fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0
83201afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,1.0
83201bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,6.0
832033fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832036fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83204afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83204bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832059fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83205efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832068fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83206afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
832084fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83209afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83209bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8320a2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
8320a6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
8320adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8320b1fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,3.0
8320b3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
8320e0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8320e2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,14.0
8320e3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,7.0
8320e4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
8320e6fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,35.0
8320e9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832123fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832125fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832148fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832149fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83214afffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
83214bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832150fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,15.0
832152fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0
832153fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832156fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
83218afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
832198fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
832199fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0
83219dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83219efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8321a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832400fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832403fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832404fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832405fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832420fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832423fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83242cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83242efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832446fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832460fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832463fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832513fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832546fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832552fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832553fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83255bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8325acfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8325b0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8325b3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,50.0
832c01fffffffff,110.0,0.0,0.0,0.0,0.0,0.0,25.0
832c03fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,39.0
832c04fffffffff,768.0,0.0,0.0,0.0,0.0,0.0,569.0
832c05fffffffff,187.0,2.0,0.0,0.0,0.0,0.0,66.0
832c06fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,10.0
832c09fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,23.0
832c0bfffffffff,158.0,0.0,0.0,0.0,0.0,0.0,136.0
832c0cfffffffff,93.0,0.0,0.0,0.0,0.0,0.0,47.0
832c0dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c10fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0
832c11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832c12fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0
832c13fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,10.0
832c14fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
832c15fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0
832c19fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,33.0
832c1bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0
832c1dfffffffff,29.0,0.0,0.0,0.0,0.0,0.0,19.0
832c1efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832c20fffffffff,136.0,0.0,0.0,0.0,0.0,0.0,56.0
832c21fffffffff,349.0,0.0,0.0,0.0,0.0,0.0,271.0
832c22fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,8.0
832c23fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,11.0
832c24fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832c26fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,12.0
832c28fffffffff,411.0,0.0,0.0,0.0,0.0,0.0,241.0
832c2afffffffff,409.0,0.0,0.0,0.0,0.0,0.0,254.0
832c2bfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,36.0
832c2cfffffffff,83.0,0.0,0.0,0.0,0.0,0.0,56.0
832c2efffffffff,190.0,0.0,0.0,0.0,0.0,0.0,117.0
832c30fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
832c31fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
832c32fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c33fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,7.0
832c35fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c36fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0
832c62fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c76fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832c83fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
832c8afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
832c8efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832c90fffffffff,177.0,0.0,0.0,0.0,0.0,0.0,100.0
832c91fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,55.0
832c93fffffffff,484.0,0.0,0.0,0.0,0.0,0.0,358.0
832c99fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c9cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
832c9efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
832ca8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832caafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832cacfffffffff,44.0,0.0,0.0,0.0,0.0,0.0,15.0
832cadfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
832cc0fffffffff,589.0,0.0,0.0,0.0,0.0,0.0,542.0
832cc1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0
832cc2fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,37.0
832cc3fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,28.0
832cc6fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,46.0
832ccafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
832ccbfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832ccefffffffff,23.0,0.0,0.0,0.0,0.0,0.0,19.0
832cd3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,21.0
832cd5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
832cdcfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0
832cddfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0
832ce4fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,9.0
832ce5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
832ce6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
832cf0fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,12.0
832cf1fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,19.0
832cf2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832cf3fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,57.0
832cf4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832cf5fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,11.0
832d00fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,2.0
832d01fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832d02fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,265.0,1.0,0.0,0.0,0.0,0.0,9.0
832d04fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832d05fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d06fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d0efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d10fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,3.0
832d11fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d12fffffffff,136.0,3.0,0.0,0.0,0.0,0.0,15.0
832d13fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0
832d14fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,5.0
832d15fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0
832d16fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
832d18fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,6.0
832d19fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,5.0
832d1afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0
832d1bfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,12.0
832d1cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1dfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,8.0
832d1efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d22fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
832d28fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d29fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832d2dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,2.0
832d31fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,13.0
832d32fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,2.0
832d33fffffffff,233.0,3.0,0.0,0.0,0.0,0.0,6.0
832d34fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,3.0
832d35fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
832d36fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,2.0
832d51fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
832d52fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0
832d53fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832d54fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,3.0
832d56fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,4.0
832d5cfffffffff,29.0,0.0,0.0,0.0,0.0,0.0,10.0
832d62fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0
832d66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d70fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d71fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832d72fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832d73fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d74fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d76fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d81fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d84fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,17.0
832d94fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d95fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,567.0,6.0,0.0,0.0,0.0,0.0,14.0
832da2fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,27.0
832da3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832da5fffffffff,122.0,0.0,0.0,0.0,0.0,0.0,7.0
832da6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832da8fffffffff,106.0,0.0,0.0,0.0,0.0,0.0,22.0
832da9fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,14.0
832dabfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,5.0
832dacfffffffff,80.0,0.0,0.0,0.0,0.0,0.0,16.0
832dadfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832daefffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,1831.0,304.0,0.0,0.0,0.0,0.0,482.0
832db1fffffffff,918.0,145.0,0.0,0.0,0.0,0.0,275.0
832db2fffffffff,1057.0,48.0,0.0,0.0,0.0,0.0,756.0
832db3fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,16.0
832db5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,684.0,104.0,0.0,0.0,0.0,0.0,211.0
833422fffffffff,138.0,0.0,0.0,123.0,0.0,0.0,0.0
833426fffffffff,681.0,0.0,0.0,444.0,0.0,0.0,0.0
833434fffffffff,277.0,0.0,0.0,257.0,0.0,0.0,0.0
833440fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833441fffffffff,446.0,0.0,0.0,0.0,277.0,0.0,0.0
833443fffffffff,18.0,0.0,0.0,0.0,14.0,0.0,0.0
83344cfffffffff,291.0,0.0,0.0,0.0,235.0,0.0,0.0
83344efffffffff,5.0,0.0,0.0,0.0,5.0,0.0,0.0
833464fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833466fffffffff,311.0,34.0,0.0,0.0,0.0,0.0,0.0
833469fffffffff,650.0,0.0,0.0,0.0,424.0,0.0,0.0
83346afffffffff,71.0,0.0,0.0,0.0,54.0,0.0,0.0
83346bfffffffff,55.0,0.0,0.0,0.0,33.0,0.0,0.0
83351afffffffff,34.0,0.0,0.0,27.0,0.0,0.0,0.0
