cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
8427535ffffffff,3.0,0.0,0.0
8427537ffffffff,7.0,0.0,0.0
8427541ffffffff,16.0,0.0,0.0
8427551ffffffff,8.0,0.0,0.0
8427553ffffffff,6.0,0.0,0.0
842755bffffffff,1.0,0.0,0.0
8427569ffffffff,21.0,0.0,0.0
8427581ffffffff,8.0,0.0,0.0
8427587ffffffff,2.0,0.0,0.0
8427589ffffffff,2.0,0.0,0.0
842758bffffffff,2.0,0.0,0.0
842758dffffffff,5.0,0.0,0.0
8427591ffffffff,6.0,0.0,1.0
8427593ffffffff,38.0,0.0,9.0
8427599ffffffff,3.0,0.0,0.0
842759bffffffff,58.0,0.0,26.0
842759dffffffff,9.0,0.0,0.0
84275a1ffffffff,3.0,0.0,0.0
84275a3ffffffff,2.0,0.0,0.0
84275a5ffffffff,1.0,0.0,0.0
84275b5ffffffff,17.0,0.0,0.0
84275bbffffffff,2.0,0.0,2.0
84275c3ffffffff,11.0,0.0,0.0
84275c7ffffffff,2.0,0.0,0.0
84275c9ffffffff,1.0,0.0,0.0
84275cbffffffff,9.0,0.0,0.0
84275d1ffffffff,14.0,0.0,0.0
84275d3ffffffff,7.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0
84275d7ffffffff,9.0,0.0,0.0
84275d9ffffffff,4.0,0.0,0.0
84275e9ffffffff,2.0,0.0,0.0
84275ebffffffff,5.0,0.0,0.0
8427601ffffffff,2.0,0.0,2.0
8427607ffffffff,2.0,0.0,0.0
8427631ffffffff,13.0,0.0,0.0
842763bffffffff,42.0,0.0,4.0
8427643ffffffff,2.0,0.0,0.0
8427665ffffffff,1.0,0.0,0.0
842766bffffffff,6.0,0.0,6.0
8427687ffffffff,2.0,0.0,0.0
8427691ffffffff,2.0,0.0,0.0
8427693ffffffff,12.0,0.0,4.0
8427699ffffffff,9.0,0.0,4.0
842769bffffffff,1.0,0.0,1.0
84276a1ffffffff,2.0,0.0,0.0
84276a5ffffffff,4.0,0.0,0.0
84276abffffffff,3.0,0.0,0.0
84276adffffffff,8.0,0.0,0.0
84276b1ffffffff,9.0,0.0,0.0
84276b7ffffffff,28.0,0.0,0.0
84276b9ffffffff,3.0,0.0,0.0
84276bbffffffff,4.0,0.0,0.0
84276bdffffffff,21.0,0.0,0.0
84276c1ffffffff,2.0,0.0,0.0
84276c3ffffffff,4.0,0.0,0.0
84276c7ffffffff,2.0,0.0,0.0
84276cbffffffff,20.0,0.0,4.0
84276d1ffffffff,49.0,0.0,37.0
84276d3ffffffff,58.0,0.0,55.0
84276d5ffffffff,5.0,0.0,3.0
84276d7ffffffff,109.0,0.0,109.0
84276e3ffffffff,4.0,0.0,0.0
84276e5ffffffff,5.0,0.0,0.0
84276e9ffffffff,2.0,0.0,2.0
84276edffffffff,9.0,0.0,2.0
8427701ffffffff,2.0,0.0,0.0
842770dffffffff,7.0,0.0,0.0
8427715ffffffff,4.0,0.0,0.0
8427725ffffffff,1.0,0.0,0.0
842772dffffffff,1.0,0.0,0.0
8427737ffffffff,1.0,0.0,1.0
842773bffffffff,13.0,0.0,0.0
8427743ffffffff,2.0,0.0,2.0
842775dffffffff,4.0,0.0,0.0
8427859ffffffff,2.0,0.0,0.0
84278c3ffffffff,1.0,0.0,0.0
84278ddffffffff,2.0,0.0,0.0
84278ebffffffff,2.0,0.0,2.0
8427909ffffffff,2.0,0.0,0.0
842790dffffffff,2.0,0.0,0.0
8427921ffffffff,13.0,0.0,3.0
8427927ffffffff,4.0,0.0,0.0
8427947ffffffff,2.0,0.0,0.0
8427955ffffffff,2.0,0.0,0.0
8427997ffffffff,2.0,0.0,0.0
8427a05ffffffff,3.0,0.0,0.0
8427a09ffffffff,6.0,0.0,0.0
8427a37ffffffff,1.0,0.0,0.0
8427a57ffffffff,4.0,0.0,0.0
8427a61ffffffff,5.0,0.0,0.0
8427a6dffffffff,38.0,0.0,0.0
8427a81ffffffff,1.0,0.0,0.0
8427a87ffffffff,11.0,0.0,0.0
8427a95ffffffff,32.0,0.0,2.0
8427a97ffffffff,5.0,0.0,0.0
8427aa9ffffffff,3.0,0.0,1.0
8427ab3ffffffff,2.0,0.0,0.0
8427ad1ffffffff,2.0,0.0,0.0
8427aebffffffff,2.0,0.0,0.0
8427b07ffffffff,2.0,0.0,0.0
8428021ffffffff,1.0,0.0,1.0
8428023ffffffff,1.0,0.0,0.0
842802bffffffff,2.0,0.0,0.0
8428061ffffffff,2.0,0.0,2.0
842810dffffffff,2.0,0.0,0.0
8428133ffffffff,20.0,0.0,14.0
842813bffffffff,9.0,0.0,6.0
8428149ffffffff,4.0,0.0,2.0
842814bffffffff,4.0,0.0,0.0
842814dffffffff,2.0,0.0,0.0
8428151ffffffff,6.0,0.0,0.0
8428153ffffffff,5.0,0.0,0.0
8428157ffffffff,1.0,0.0,0.0
8428187ffffffff,3.0,0.0,0.0
842819dffffffff,4.0,0.0,2.0
84281a1ffffffff,2.0,0.0,0.0
84281a3ffffffff,2.0,0.0,0.0
84281abffffffff,2.0,0.0,0.0
84281adffffffff,15.0,0.0,0.0
84281b5ffffffff,4.0,0.0,0.0
84281cbffffffff,4.0,0.0,4.0
84281e1ffffffff,2.0,0.0,0.0
84281e5ffffffff,4.0,0.0,0.0
84281e7ffffffff,6.0,0.0,0.0
84281e9ffffffff,1.0,0.0,0.0
84281edffffffff,11.0,0.0,8.0
8428301ffffffff,2.0,0.0,0.0
8428303ffffffff,2.0,0.0,0.0
8428305ffffffff,18.0,0.0,0.0
8428307ffffffff,20.0,0.0,0.0
8428309ffffffff,95.0,0.0,0.0
842830bffffffff,5.0,0.0,3.0
842830dffffffff,20.0,0.0,0.0
842831dffffffff,2.0,0.0,0.0
8428321ffffffff,10.0,0.0,2.0
8428323ffffffff,8.0,0.0,0.0
8428325ffffffff,6.0,0.0,0.0
8428329ffffffff,24.0,0.0,0.0
842832bffffffff,8.0,0.0,0.0
8428333ffffffff,3.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0
8428339ffffffff,4.0,0.0,0.0
842833bffffffff,7.0,0.0,0.0
842833dffffffff,3.0,0.0,0.0
8428341ffffffff,5.0,0.0,0.0
8428343ffffffff,13.0,0.0,0.0
8428345ffffffff,8.0,0.0,0.0
8428347ffffffff,5.0,0.0,0.0
842834dffffffff,54.0,0.0,9.0
8428355ffffffff,2.0,0.0,0.0
8428357ffffffff,9.0,0.0,0.0
8428361ffffffff,30.0,0.0,0.0
8428363ffffffff,262.0,0.0,4.0
8428365ffffffff,8.0,0.0,0.0
8428367ffffffff,636.0,0.0,0.0
842836bffffffff,26.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0
8428801ffffffff,14.0,0.0,5.0
8428803ffffffff,2.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0
8428817ffffffff,5.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0
8428827ffffffff,3.0,0.0,0.0
8428841ffffffff,4.0,0.0,0.0
8428843ffffffff,14.0,0.0,0.0
8428845ffffffff,5.0,0.0,0.0
8428849ffffffff,11.0,0.0,0.0
842884dffffffff,21.0,0.0,7.0
8428851ffffffff,2.0,0.0,0.0
842885dffffffff,10.0,0.0,0.0
842886bffffffff,1.0,0.0,0.0
8428893ffffffff,2.0,0.0,0.0
8428895ffffffff,3.0,0.0,3.0
84288a3ffffffff,2.0,0.0,0.0
84288b3ffffffff,6.0,0.0,0.0
84288bbffffffff,2.0,0.0,0.0
84288c5ffffffff,2.0,0.0,0.0
84288dbffffffff,12.0,0.0,4.0
84288e7ffffffff,2.0,0.0,0.0
84288ebffffffff,2.0,0.0,0.0
8428907ffffffff,25.0,0.0,0.0
842890dffffffff,1.0,0.0,0.0
8428945ffffffff,4.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0
8428965ffffffff,4.0,0.0,4.0
8428967ffffffff,13.0,0.0,13.0
8428981ffffffff,6.0,0.0,0.0
8428985ffffffff,6.0,0.0,0.0
8428987ffffffff,2.0,0.0,2.0
842898dffffffff,5.0,0.0,0.0
84289a9ffffffff,8.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0
84289b1ffffffff,8.0,0.0,0.0
84289b5ffffffff,2.0,0.0,0.0
84289bdffffffff,8.0,0.0,0.0
84289d1ffffffff,1.0,0.0,0.0
84289d3ffffffff,2.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0
84289e9ffffffff,4.0,0.0,0.0
84289edffffffff,2.0,0.0,0.0
8428a13ffffffff,4.0,0.0,0.0
8428a95ffffffff,2.0,0.0,0.0
8428a9bffffffff,6.0,0.0,0.0
8428aa5ffffffff,1.0,0.0,0.0
8428aadffffffff,2.0,0.0,2.0
8428ab5ffffffff,2.0,0.0,0.0
8428ad1ffffffff,1.0,0.0,0.0
8428addffffffff,1.0,0.0,1.0
8428ae9ffffffff,2.0,0.0,0.0
8428b07ffffffff,1.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0
8428b17ffffffff,2.0,0.0,0.0
8428b2bffffffff,5.0,0.0,0.0
8428b61ffffffff,9.0,0.0,0.0
8428b65ffffffff,3.0,0.0,0.0
8428b69ffffffff,2.0,0.0,0.0
8428b6dffffffff,5.0,0.0,0.0
8428c03ffffffff,7.0,0.0,0.0
8428c2bffffffff,2.0,0.0,2.0
8428d11ffffffff,2.0,0.0,0.0
8428d13ffffffff,4.0,0.0,0.0
8428d17ffffffff,4.0,0.0,0.0
8428d19ffffffff,4.0,0.0,0.0
8428d1bffffffff,2.0,0.0,0.0
8428d1dffffffff,4.0,0.0,0.0
8428d33ffffffff,1.0,0.0,0.0
8428d3bffffffff,6.0,0.0,0.0
8428d55ffffffff,4.0,0.0,0.0
8428d67ffffffff,1.0,0.0,1.0
8428d6dffffffff,1.0,0.0,1.0
8428dadffffffff,1.0,0.0,0.0
8428dc3ffffffff,2.0,0.0,0.0
8428dd5ffffffff,12.0,0.0,2.0
8428de1ffffffff,2.0,0.0,1.0
8428de3ffffffff,2.0,0.0,0.0
8428de9ffffffff,3.0,0.0,0.0
8428e65ffffffff,2.0,0.0,0.0
8428f01ffffffff,10.0,0.0,6.0
8428f03ffffffff,3.0,0.0,0.0
8428f05ffffffff,1.0,0.0,0.0
8428f0bffffffff,5.0,0.0,0.0
8428f0dffffffff,4.0,0.0,0.0
8428f17ffffffff,18.0,0.0,3.0
8428f19ffffffff,22.0,0.0,2.0
8428f1dffffffff,2.0,0.0,0.0
8428f27ffffffff,6.0,0.0,0.0
8428f29ffffffff,2.0,0.0,0.0
8428f31ffffffff,2.0,0.0,0.0
8428f43ffffffff,2.0,0.0,0.0
8428f45ffffffff,3.0,0.0,0.0
8428f4bffffffff,3.0,0.0,0.0
8428f4dffffffff,2.0,0.0,0.0
8428f51ffffffff,12.0,0.0,0.0
8428f55ffffffff,21.0,0.0,5.0
8428f57ffffffff,13.0,0.0,0.0
8428f59ffffffff,5.0,0.0,0.0
8428f65ffffffff,3.0,0.0,0.0
8428f67ffffffff,6.0,0.0,0.0
8428f69ffffffff,1.0,0.0,0.0
8428f6bffffffff,1.0,0.0,0.0
8429127ffffffff,38.0,0.0,0.0
8429135ffffffff,11.0,0.0,0.0
84291a7ffffffff,86.0,0.0,24.0
8429809ffffffff,2.0,0.0,0.0
842982bffffffff,2.0,0.0,0.0
8429861ffffffff,2.0,0.0,0.0
8429869ffffffff,4.0,0.0,0.0
8429891ffffffff,6.0,0.0,4.0
8429895ffffffff,6.0,0.0,6.0
8429897ffffffff,10.0,0.0,0.0
8429899ffffffff,16.0,0.0,0.0
842989bffffffff,52.0,0.0,15.0
84298c9ffffffff,19.0,0.0,0.0
84298cbffffffff,7.0,0.0,0.0
84298cdffffffff,4.0,0.0,0.0
84298d1ffffffff,4.0,0.0,0.0
84298d3ffffffff,8.0,0.0,0.0
84298d5ffffffff,19.0,0.0,2.0
84298d7ffffffff,4.0,0.0,0.0
84298dbffffffff,2.0,0.0,0.0
84298ddffffffff,5.0,0.0,0.0
8429909ffffffff,28.0,0.0,11.0
8429925ffffffff,2.0,0.0,0.0
842992bffffffff,2.0,0.0,0.0
8429957ffffffff,5.0,0.0,0.0
8429963ffffffff,6.0,0.0,3.0
8429967ffffffff,2.0,0.0,0.0
842996bffffffff,6.0,0.0,0.0
8429a01ffffffff,27.0,0.0,3.0
8429a03ffffffff,6.0,0.0,0.0
8429a07ffffffff,13.0,0.0,0.0
8429a09ffffffff,10.0,0.0,0.0
8429a0bffffffff,21.0,0.0,0.0
8429a11ffffffff,15.0,0.0,0.0
8429a13ffffffff,5.0,0.0,0.0
8429a17ffffffff,29.0,0.0,0.0
8429a19ffffffff,25.0,0.0,6.0
8429a1bffffffff,46.0,0.0,0.0
8429a1dffffffff,15.0,0.0,0.0
8429a29ffffffff,3.0,0.0,0.0
8429a39ffffffff,15.0,0.0,0.0
8429a41ffffffff,76.0,0.0,0.0
8429a45ffffffff,6.0,0.0,0.0
8429a47ffffffff,16.0,0.0,0.0
8429a4dffffffff,3.0,0.0,0.0
8429a55ffffffff,24.0,0.0,0.0
8429a57ffffffff,7.0,0.0,0.0
8429a61ffffffff,19.0,0.0,0.0
8429a63ffffffff,22.0,0.0,2.0
8429a69ffffffff,10.0,0.0,0.0
8429a6bffffffff,15.0,0.0,0.0
8429a6dffffffff,53.0,0.0,0.0
8429a85ffffffff,3.0,0.0,0.0
8429a8dffffffff,2.0,0.0,0.0
8429a93ffffffff,6.0,0.0,0.0
8429aa1ffffffff,1.0,0.0,0.0
8429aa7ffffffff,10.0,0.0,0.0
8429aa9ffffffff,1.0,0.0,0.0
8429aadffffffff,2.0,0.0,0.0
8429ab3ffffffff,2.0,0.0,0.0
8429ab7ffffffff,8.0,0.0,4.0
8429ac1ffffffff,1.0,0.0,0.0
8429ac9ffffffff,108.0,0.0,1.0
8429acbffffffff,1.0,0.0,0.0
8429acdffffffff,10.0,0.0,0.0
8429ad1ffffffff,25.0,0.0,0.0
8429ad3ffffffff,5.0,0.0,0.0
8429addffffffff,38.0,0.0,0.0
8429ae1ffffffff,3.0,0.0,0.0
8429ae3ffffffff,16.0,0.0,0.0
8429ae7ffffffff,4.0,0.0,0.0
8429b0bffffffff,29.0,0.0,0.0
8429b13ffffffff,2.0,0.0,0.0
8429b15ffffffff,5.0,0.0,0.0
8429b1dffffffff,1.0,0.0,0.0
8429b25ffffffff,1.0,0.0,0.0
8429b29ffffffff,7.0,0.0,3.0
8429b2dffffffff,19.0,0.0,0.0
8429b55ffffffff,6.0,0.0,0.0
8429b5bffffffff,19.0,0.0,3.0
8429b5dffffffff,8.0,0.0,0.0
8429b61ffffffff,7.0,0.0,0.0
8429b65ffffffff,2.0,0.0,0.0
8429b67ffffffff,4.0,0.0,0.0
8429b6dffffffff,12.0,0.0,0.0
842a101ffffffff,149.0,0.0,10.0
842a103ffffffff,22.0,0.0,0.0
842a105ffffffff,4.0,0.0,0.0
842a107ffffffff,295.0,0.0,5.0
842a109ffffffff,9.0,0.0,9.0
842a10bffffffff,45.0,0.0,0.0
842a10dffffffff,26.0,0.0,1.0
842a121ffffffff,6.0,0.0,2.0
842a123ffffffff,1387.0,0.0,43.0
842a125ffffffff,2.0,0.0,0.0
842a127ffffffff,680.0,0.0,5.0
842a129ffffffff,5.0,0.0,1.0
842a12bffffffff,11.0,0.0,2.0
842a12dffffffff,2.0,0.0,0.0
842a131ffffffff,2.0,0.0,0.0
842a133ffffffff,123.0,0.0,4.0
842a135ffffffff,663.0,0.0,19.0
842a137ffffffff,2.0,0.0,0.0
842a139ffffffff,11.0,0.0,0.0
842a13bffffffff,4.0,0.0,0.0
842a13dffffffff,161.0,0.0,8.0
842a141ffffffff,24.0,0.0,0.0
842a143ffffffff,2.0,0.0,2.0
842a145ffffffff,8.0,0.0,3.0
842a147ffffffff,67.0,0.0,2.0
842a149ffffffff,9.0,0.0,1.0
842a14bffffffff,2.0,0.0,2.0
842a14dffffffff,31.0,0.0,2.0
842a151ffffffff,1.0,0.0,0.0
842a157ffffffff,15.0,0.0,0.0
842a15dffffffff,3.0,0.0,3.0
842a161ffffffff,12.0,0.0,0.0
842a163ffffffff,12.0,0.0,0.0
842a167ffffffff,15.0,0.0,0.0
842a169ffffffff,16.0,0.0,0.0
842a16bffffffff,8.0,0.0,0.0
842a1a5ffffffff,4.0,0.0,0.0
842a301ffffffff,66.0,0.0,9.0
842a303ffffffff,3.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0
842a307ffffffff,129.0,0.0,10.0
842a30dffffffff,4.0,0.0,0.0
842a311ffffffff,19.0,0.0,0.0
842a313ffffffff,9.0,0.0,0.0
842a315ffffffff,9.0,0.0,0.0
842a31dffffffff,4.0,0.0,0.0
842a321ffffffff,47.0,0.0,0.0
842a323ffffffff,31.0,0.0,4.0
842a325ffffffff,6.0,0.0,0.0
842a327ffffffff,69.0,0.0,3.0
842a32bffffffff,22.0,0.0,8.0
842a32dffffffff,3.0,0.0,2.0
842a331ffffffff,21.0,0.0,0.0
842a333ffffffff,35.0,0.0,1.0
842a337ffffffff,2.0,0.0,0.0
842a339ffffffff,46.0,0.0,11.0
842a33bffffffff,26.0,0.0,4.0
842a33dffffffff,24.0,0.0,1.0
842a345ffffffff,4.0,0.0,0.0
842a347ffffffff,9.0,0.0,0.0
842a349ffffffff,3.0,0.0,0.0
842a34dffffffff,17.0,0.0,0.0
842a361ffffffff,14.0,0.0,0.0
842a365ffffffff,11.0,0.0,0.0
842a369ffffffff,8.0,0.0,0.0
842a4c1ffffffff,16.0,0.0,0.0
842a4c9ffffffff,1.0,0.0,0.0
842a803ffffffff,2.0,0.0,0.0
842a80bffffffff,5.0,0.0,0.0
842a813ffffffff,2.0,0.0,0.0
842a817ffffffff,6.0,0.0,2.0
842a81bffffffff,14.0,0.0,0.0
842a821ffffffff,4.0,0.0,0.0
842a823ffffffff,1.0,0.0,0.0
842a827ffffffff,5.0,0.0,0.0
842a829ffffffff,15.0,0.0,0.0
842a82bffffffff,8.0,0.0,0.0
842a841ffffffff,8.0,0.0,0.0
842a845ffffffff,7.0,0.0,0.0
842a847ffffffff,8.0,0.0,0.0
842a849ffffffff,1.0,0.0,0.0
842a84dffffffff,1.0,0.0,1.0
842a851ffffffff,51.0,0.0,1.0
842a853ffffffff,3.0,0.0,0.0
842a855ffffffff,44.0,0.0,0.0
842a859ffffffff,3.0,0.0,0.0
842a85bffffffff,11.0,0.0,0.0
842a861ffffffff,24.0,0.0,0.0
842a863ffffffff,3.0,0.0,0.0
842a867ffffffff,2.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0
842a885ffffffff,4.0,0.0,0.0
842a88dffffffff,45.0,0.0,0.0
842a893ffffffff,3.0,0.0,0.0
842a897ffffffff,62.0,0.0,0.0
842a89dffffffff,83.0,0.0,0.0
842a8a1ffffffff,2.0,0.0,0.0
842a8a3ffffffff,3.0,0.0,0.0
842a8a5ffffffff,2.0,0.0,0.0
842a8adffffffff,27.0,0.0,2.0
842a8b1ffffffff,46.0,0.0,2.0
842a8b5ffffffff,93.0,0.0,1.0
842a8b7ffffffff,14.0,0.0,0.0
842a8b9ffffffff,12.0,0.0,0.0
842a8bbffffffff,2.0,0.0,0.0
842a8bdffffffff,4.0,0.0,0.0
842a8c1ffffffff,46.0,0.0,7.0
842a8c3ffffffff,4.0,0.0,0.0
842a8c5ffffffff,20.0,0.0,5.0
842a8c7ffffffff,11.0,0.0,0.0
842a8cdffffffff,2.0,0.0,0.0
842a8d5ffffffff,21.0,0.0,0.0
842a8d9ffffffff,31.0,0.0,0.0
842a8e1ffffffff,25.0,0.0,0.0
842a8e3ffffffff,15.0,0.0,0.0
842a8e9ffffffff,31.0,0.0,5.0
842a8ebffffffff,62.0,0.0,6.0
842a903ffffffff,6.0,0.0,0.0
842a907ffffffff,4.0,0.0,0.0
842a919ffffffff,12.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0
842a91dffffffff,5.0,0.0,0.0
842a923ffffffff,4.0,0.0,0.0
842a925ffffffff,2.0,0.0,0.0
842a931ffffffff,5.0,0.0,0.0
842a935ffffffff,2.0,0.0,0.0
842a937ffffffff,1.0,0.0,0.0
842a939ffffffff,8.0,0.0,0.0
842a93bffffffff,2.0,0.0,0.0
842a949ffffffff,8.0,0.0,0.0
842a94dffffffff,1.0,0.0,0.0
842a951ffffffff,7.0,0.0,0.0
842a953ffffffff,7.0,0.0,0.0
842a955ffffffff,4.0,0.0,0.0
842a957ffffffff,42.0,0.0,0.0
842a959ffffffff,13.0,0.0,0.0
842a95bffffffff,1.0,0.0,0.0
842a95dffffffff,2.0,0.0,0.0
842a963ffffffff,2.0,0.0,0.0
842a983ffffffff,11.0,0.0,0.0
842a98bffffffff,6.0,0.0,0.0
842a991ffffffff,3.0,0.0,0.0
842a997ffffffff,34.0,0.0,0.0
842a99dffffffff,3.0,0.0,0.0
842a9a1ffffffff,4.0,0.0,0.0
842a9a3ffffffff,3.0,0.0,0.0
842a9a5ffffffff,2.0,0.0,0.0
842a9a9ffffffff,5.0,0.0,0.0
842a9b3ffffffff,11.0,0.0,0.0
842a9b5ffffffff,2.0,0.0,0.0
842a9b9ffffffff,2.0,0.0,0.0
842a9bbffffffff,6.0,0.0,0.0
842a9e3ffffffff,4.0,0.0,0.0
842a9ebffffffff,2.0,0.0,0.0
842a9edffffffff,2.0,0.0,0.0
842aa09ffffffff,7.0,0.0,1.0
842aa11ffffffff,2.0,0.0,0.0
842aa13ffffffff,29.0,0.0,12.0
842aa17ffffffff,127.0,0.0,10.0
842aa19ffffffff,3.0,0.0,2.0
842aa1bffffffff,12.0,0.0,3.0
842aa1dffffffff,31.0,0.0,4.0
842aa21ffffffff,3.0,0.0,1.0
842aa25ffffffff,5.0,0.0,0.0
842aa29ffffffff,2.0,0.0,0.0
842aa2dffffffff,1.0,0.0,1.0
842aa31ffffffff,2.0,0.0,2.0
842aa33ffffffff,5.0,0.0,2.0
842aa39ffffffff,34.0,0.0,9.0
842aa3bffffffff,14.0,0.0,5.0
842aa41ffffffff,3.0,0.0,1.0
842aa43ffffffff,9.0,0.0,7.0
842aa47ffffffff,4.0,0.0,0.0
842aa49ffffffff,103.0,0.0,47.0
842aa4bffffffff,26.0,0.0,6.0
842aa4dffffffff,32.0,0.0,17.0
842aa51ffffffff,1.0,0.0,0.0
842aa53ffffffff,12.0,0.0,0.0
842aa55ffffffff,1.0,0.0,1.0
842aa57ffffffff,3.0,0.0,0.0
842aa59ffffffff,7.0,0.0,3.0
842aa5bffffffff,1.0,0.0,1.0
842aa5dffffffff,1.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0
842aa65ffffffff,3.0,0.0,0.0
842aa67ffffffff,7.0,0.0,0.0
842aa69ffffffff,3.0,0.0,0.0
842aa6bffffffff,10.0,0.0,2.0
842aa81ffffffff,15.0,0.0,0.0
842aa83ffffffff,2.0,0.0,0.0
842aa85ffffffff,282.0,0.0,15.0
842aa87ffffffff,135.0,0.0,3.0
842aa89ffffffff,28.0,0.0,0.0
842aa8bffffffff,37.0,0.0,6.0
842aa8dffffffff,59.0,0.0,6.0
842aa91ffffffff,9.0,0.0,2.0
842aa95ffffffff,2.0,0.0,0.0
842aa99ffffffff,34.0,0.0,0.0
842aa9bffffffff,41.0,0.0,0.0
842aa9dffffffff,123.0,0.0,4.0
842aaa1ffffffff,14.0,0.0,0.0
842aaa3ffffffff,3.0,0.0,0.0
842aaa5ffffffff,15.0,0.0,2.0
842aaa7ffffffff,11.0,0.0,0.0
842aaa9ffffffff,85.0,0.0,2.0
842aaabffffffff,16.0,0.0,6.0
842aaadffffffff,29.0,0.0,0.0
842aab3ffffffff,5.0,0.0,0.0
842aab9ffffffff,1.0,0.0,0.0
842aabdffffffff,23.0,0.0,0.0
842aac1ffffffff,37.0,0.0,9.0
842aac3ffffffff,11.0,0.0,3.0
842aac5ffffffff,78.0,0.0,55.0
842aac7ffffffff,48.0,0.0,6.0
842aac9ffffffff,1067.0,0.0,31.0
842aacbffffffff,187.0,0.0,1.0
842aacdffffffff,86.0,0.0,66.0
842aad1ffffffff,49.0,0.0,0.0
842aad3ffffffff,6.0,0.0,0.0
842aad5ffffffff,28.0,0.0,4.0
842aad7ffffffff,2.0,0.0,0.0
842aad9ffffffff,47.0,0.0,2.0
842aadbffffffff,9.0,0.0,0.0
842aaddffffffff,83.0,0.0,3.0
842aae5ffffffff,9.0,0.0,2.0
842aae7ffffffff,8.0,0.0,0.0
842aae9ffffffff,75.0,0.0,11.0
842aaebffffffff,2.0,0.0,0.0
842aaedffffffff,20.0,0.0,5.0
842ab03ffffffff,39.0,0.0,3.0
842ab05ffffffff,30.0,0.0,0.0
842ab09ffffffff,10.0,0.0,0.0
842ab0dffffffff,1.0,0.0,0.0
842ab11ffffffff,34.0,0.0,2.0
842ab13ffffffff,5.0,0.0,0.0
842ab15ffffffff,11.0,0.0,0.0
842ab17ffffffff,4.0,0.0,0.0
842ab19ffffffff,25.0,0.0,0.0
842ab1bffffffff,3.0,0.0,0.0
842ab21ffffffff,147.0,0.0,0.0
842ab23ffffffff,34.0,0.0,0.0
842ab25ffffffff,123.0,0.0,1.0
842ab27ffffffff,57.0,0.0,2.0
842ab29ffffffff,17.0,0.0,0.0
842ab2bffffffff,201.0,0.0,6.0
842ab2dffffffff,33.0,0.0,0.0
842ab31ffffffff,4.0,0.0,0.0
842ab33ffffffff,29.0,0.0,2.0
842ab35ffffffff,8.0,0.0,0.0
842ab39ffffffff,34.0,0.0,2.0
842ab3bffffffff,105.0,0.0,3.0
842ab3dffffffff,33.0,0.0,0.0
842ab41ffffffff,30.0,0.0,0.0
842ab43ffffffff,6.0,0.0,6.0
842ab45ffffffff,12.0,0.0,0.0
842ab47ffffffff,28.0,0.0,0.0
842ab49ffffffff,286.0,0.0,109.0
842ab4bffffffff,29.0,0.0,4.0
842ab4dffffffff,7.0,0.0,1.0
842ab51ffffffff,18.0,0.0,8.0
842ab55ffffffff,224.0,0.0,181.0
842ab57ffffffff,38.0,0.0,4.0
842ab59ffffffff,28.0,0.0,0.0
842ab5bffffffff,10.0,0.0,0.0
842ab5dffffffff,66.0,0.0,36.0
842ab61ffffffff,10.0,0.0,0.0
842ab63ffffffff,2.0,0.0,0.0
842ab67ffffffff,19.0,0.0,0.0
842ab69ffffffff,38.0,0.0,0.0
842ab6bffffffff,4.0,0.0,0.0
842ab6dffffffff,7.0,0.0,0.0
842ad27ffffffff,16.0,0.0,0.0
842ad37ffffffff,13.0,0.0,0.0
842ad49ffffffff,2.0,0.0,0.0
842ad51ffffffff,1.0,0.0,0.0
842ad59ffffffff,2.0,0.0,0.0
842ad6dffffffff,4.0,0.0,0.0
842af03ffffffff,5.0,0.0,0.0
842af0dffffffff,89.0,0.0,0.0
842af15ffffffff,22.0,0.0,0.0
842af23ffffffff,2.0,0.0,0.0
842af29ffffffff,3.0,0.0,0.0
842af31ffffffff,1.0,0.0,0.0
842af39ffffffff,2.0,0.0,0.0
842af3dffffffff,79.0,0.0,0.0
842af61ffffffff,4.0,0.0,0.0
842af63ffffffff,31.0,0.0,2.0
842af65ffffffff,22.0,0.0,1.0
842af6bffffffff,20.0,0.0,0.0
842af6dffffffff,7.0,0.0,0.0
842b005ffffffff,1.0,0.0,0.0
842b009ffffffff,1.0,0.0,0.0
842b00dffffffff,1.0,0.0,0.0
842b013ffffffff,91.0,0.0,0.0
842b017ffffffff,1.0,0.0,0.0
842b019ffffffff,6.0,0.0,0.0
842b01dffffffff,2.0,0.0,0.0
842b051ffffffff,1.0,0.0,0.0
842b053ffffffff,44.0,0.0,0.0
842b055ffffffff,5.0,0.0,0.0
842b063ffffffff,10.0,0.0,0.0
842b065ffffffff,2.0,0.0,0.0
842b067ffffffff,2.0,0.0,0.0
