cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
8427191ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84271c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427461ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427493ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842749bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
84274ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842754dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
842756dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427581ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427583ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
8427593ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842759dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275c5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427639ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,7.0,5.0,0.0,0.0,0.0,0.0
8427687ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842769bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84276c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276cdffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84276d1ffffffff,5.0,4.0,0.0,0.0,0.0,0.0
84276d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427727ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842775dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842780dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427831ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842785bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84278ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427937ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842793bffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8427963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842798bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427997ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84279e5ffffffff,13.0,2.0,0.0,0.0,0.0,0.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,11.0,5.0,0.0,0.0,0.0,0.0
8428035ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428063ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842806bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842806dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428123ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8428129ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842812bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842813bffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84281b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84281e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428303ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,566.0,12.0,0.0,0.0,0.0,0.0
8428307ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,24.0,2.0,0.0,0.0,0.0,0.0
842830bffffffff,17.0,3.0,0.0,0.0,0.0,14.0
842830dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428317ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428321ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,11.0,5.0,0.0,0.0,0.0,0.0
8428329ffffffff,31.0,2.0,0.0,0.0,0.0,0.0
842832bffffffff,13.0,2.0,0.0,0.0,0.0,0.0
842832dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428331ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,19.0,3.0,0.0,0.0,0.0,0.0
8428337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,10.0,4.0,0.0,0.0,0.0,0.0
8428343ffffffff,32.0,4.0,0.0,0.0,0.0,16.0
8428347ffffffff,22.0,7.0,0.0,0.0,0.0,0.0
842834dffffffff,43.0,21.0,0.0,0.0,0.0,9.0
8428355ffffffff,181.0,143.0,0.0,0.0,0.0,5.0
8428357ffffffff,12.0,7.0,0.0,0.0,0.0,0.0
8428361ffffffff,29.0,1.0,0.0,0.0,0.0,0.0
8428363ffffffff,721.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428367ffffffff,718.0,1.0,0.0,0.0,0.0,0.0
8428369ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842836bffffffff,165.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428817ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428839ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428863ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8428883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,26.0,4.0,0.0,0.0,0.0,0.0
8428891ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288d7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428963ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
842898dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,21.0,14.0,0.0,0.0,0.0,0.0
84289b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,3.0,1.0,0.0,0.0,0.0,0.0
84289c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84289dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a27ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428a29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,10.0,1.0,0.0,0.0,0.0,0.0
8428a95ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428b37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8428b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,51.0,17.0,0.0,0.0,0.0,0.0
8428b6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c09ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428c0dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428c31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428c49ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428c6bffffffff,15.0,6.0,0.0,0.0,0.0,0.0
8428c6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,32.0,2.0,0.0,0.0,0.0,0.0
8428dedffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,7.0,5.0,0.0,0.0,0.0,0.0
8428f59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f61ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,7.0,0.0,0.0,3.0,0.0,4.0
8429127ffffffff,26.0,6.0,0.0,0.0,0.0,18.0
8429137ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
842913dffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84291a7ffffffff,17.0,13.0,0.0,0.0,0.0,0.0
8429849ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,17.0,2.0,0.0,0.0,0.0,0.0
8429865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
8429899ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
842989bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,18.0,4.0,0.0,0.0,0.0,0.0
84298cbffffffff,6.0,4.0,0.0,0.0,0.0,0.0
84298d7ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84298ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429909ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429933ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429947ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429955ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,11.0,8.0,0.0,0.0,0.0,0.0
8429a01ffffffff,28.0,5.0,0.0,0.0,0.0,0.0
8429a03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8429a0dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8429a15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,26.0,4.0,0.0,7.0,0.0,1.0
8429a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,71.0,5.0,0.0,1.0,0.0,62.0
8429a43ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8429a45ffffffff,53.0,51.0,0.0,0.0,0.0,0.0
8429a47ffffffff,15.0,13.0,0.0,0.0,0.0,0.0
8429a4dffffffff,138.0,5.0,0.0,12.0,0.0,101.0
8429a55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,120.0,2.0,0.0,11.0,0.0,98.0
8429a61ffffffff,4.0,0.0,0.0,0.0,0.0,1.0
8429a69ffffffff,41.0,41.0,0.0,0.0,0.0,0.0
8429a6bffffffff,11.0,11.0,0.0,0.0,0.0,0.0
8429a6dffffffff,195.0,42.0,0.0,0.0,0.0,33.0
8429a85ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8429a89ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429a8dffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8429a99ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
8429a9bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429abbffffffff,11.0,9.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,31.0,31.0,0.0,0.0,0.0,0.0
8429ac3ffffffff,8.0,8.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8429ad1ffffffff,74.0,7.0,0.0,0.0,0.0,62.0
8429ad5ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8429ad7ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8429addffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429b0bffffffff,39.0,6.0,0.0,0.0,0.0,0.0
8429b1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429b43ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8429b55ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
8429b5bffffffff,35.0,11.0,0.0,0.0,0.0,0.0
8429b5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,16.0,10.0,0.0,0.0,0.0,0.0
842a069ffffffff,14.0,14.0,0.0,0.0,0.0,0.0
842a06dffffffff,9.0,0.0,9.0,0.0,0.0,0.0
842a101ffffffff,203.0,32.0,4.0,0.0,0.0,0.0
842a103ffffffff,68.0,6.0,7.0,0.0,0.0,0.0
842a105ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,149.0,36.0,33.0,0.0,0.0,0.0
842a109ffffffff,63.0,30.0,19.0,0.0,0.0,0.0
842a10bffffffff,7.0,0.0,4.0,0.0,0.0,0.0
842a10dffffffff,186.0,6.0,24.0,0.0,0.0,0.0
842a121ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,326.0,7.0,0.0,0.0,0.0,0.0
842a127ffffffff,36.0,5.0,0.0,0.0,0.0,0.0
842a129ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,26.0,11.0,0.0,0.0,0.0,0.0
842a131ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,87.0,22.0,17.0,0.0,0.0,0.0
842a135ffffffff,679.0,20.0,0.0,0.0,0.0,0.0
842a139ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842a13bffffffff,7.0,0.0,7.0,0.0,0.0,0.0
842a13dffffffff,20.0,17.0,0.0,0.0,0.0,0.0
842a141ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842a143ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
842a149ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,2.0,1.0,0.0,0.0,0.0,0.0
