cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
8426f25ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426f6dffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427023ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
842702bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842708dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,13.0,0.0,0.0,0.0,7.0,0.0
84270b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84270bbffffffff,79.0,0.0,0.0,0.0,17.0,0.0
8427103ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427107ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,9.0,0.0,0.0,0.0,5.0,0.0
842719dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84271a9ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84271b1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84271c9ffffffff,53.0,0.0,0.0,0.0,17.0,0.0
8427401ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427419ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427421ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,27.0,0.0,0.0,0.0,4.0,0.0
8427445ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8427463ffffffff,18.0,0.0,0.0,0.0,6.0,0.0
8427467ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,10.0,0.0,0.0,0.0,3.0,0.0
8427483ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427487ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8427499ffffffff,29.0,0.0,0.0,0.0,4.0,0.0
842749dffffffff,19.0,0.0,0.0,0.0,7.0,0.0
84274abffffffff,3.0,0.0,0.0,0.0,2.0,0.0
84274b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,7.0,0.0,0.0,0.0,2.0,0.0
84274ddffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427509ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427541ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427559ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427569ffffffff,12.0,0.0,0.0,0.0,7.0,0.0
842756bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427581ffffffff,29.0,0.0,0.0,0.0,10.0,0.0
8427583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427587ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8427591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,12.0,0.0,0.0,0.0,1.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84275a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84275a7ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84275b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275c5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84275cdffffffff,22.0,0.0,0.0,0.0,6.0,0.0
84275d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,7.0,0.0,0.0,0.0,1.0,0.0
84275d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,9.0,0.0,0.0,0.0,5.0,0.0
8427699ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842773bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427905ffffffff,13.0,0.0,0.0,3.0,2.0,0.0
8427927ffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8427929ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8427a03ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427aa9ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427abdffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427b29ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428021ffffffff,4.0,0.0,2.0,0.0,2.0,0.0
8428023ffffffff,18.0,2.0,0.0,2.0,12.0,0.0
8428027ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
842802bffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8428065ffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8428069ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8428103ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428109ffffffff,8.0,0.0,4.0,2.0,0.0,0.0
8428111ffffffff,16.0,0.0,0.0,0.0,16.0,0.0
8428119ffffffff,3.0,0.0,1.0,2.0,0.0,0.0
8428133ffffffff,22.0,3.0,0.0,0.0,0.0,0.0
8428141ffffffff,9.0,1.0,0.0,8.0,0.0,0.0
8428143ffffffff,7.0,0.0,3.0,0.0,0.0,0.0
8428149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428151ffffffff,100.0,21.0,0.0,3.0,0.0,0.0
8428153ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,12.0,0.0,2.0,0.0,0.0,0.0
8428157ffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8428165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,8.0,6.0,0.0,0.0,0.0,0.0
8428189ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,37.0,29.0,0.0,0.0,0.0,0.0
8428195ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
842819dffffffff,13.0,11.0,0.0,0.0,2.0,0.0
84281a1ffffffff,35.0,0.0,20.0,0.0,0.0,0.0
84281a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281a5ffffffff,54.0,11.0,27.0,0.0,0.0,0.0
84281b1ffffffff,4.0,2.0,0.0,0.0,2.0,0.0
84281b3ffffffff,12.0,12.0,0.0,0.0,0.0,0.0
84281b5ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84281b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,6.0,5.0,0.0,0.0,0.0,0.0
84281c1ffffffff,6.0,0.0,1.0,2.0,0.0,0.0
84281c3ffffffff,25.0,17.0,2.0,0.0,0.0,0.0
84281c7ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
84281c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,14.0,2.0,0.0,0.0,4.0,0.0
84281d5ffffffff,16.0,10.0,0.0,0.0,2.0,0.0
84281e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,58.0,12.0,3.0,4.0,0.0,0.0
84281e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,38.0,16.0,4.0,0.0,0.0,0.0
84281ebffffffff,11.0,5.0,0.0,0.0,2.0,0.0
84281edffffffff,28.0,5.0,1.0,0.0,0.0,0.0
8428301ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8428303ffffffff,15.0,0.0,9.0,0.0,3.0,0.0
8428305ffffffff,34.0,3.0,2.0,4.0,2.0,0.0
8428307ffffffff,27.0,1.0,7.0,7.0,5.0,0.0
8428309ffffffff,199.0,68.0,2.0,19.0,5.0,0.0
842830bffffffff,50.0,5.0,23.0,3.0,12.0,0.0
842830dffffffff,49.0,2.0,5.0,18.0,4.0,0.0
8428315ffffffff,9.0,0.0,8.0,0.0,0.0,0.0
8428317ffffffff,7.0,5.0,2.0,0.0,0.0,0.0
842831dffffffff,23.0,10.0,0.0,0.0,7.0,0.0
8428321ffffffff,8.0,2.0,2.0,4.0,0.0,0.0
8428323ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428327ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428329ffffffff,7.0,5.0,0.0,2.0,0.0,0.0
842832bffffffff,120.0,2.0,4.0,102.0,12.0,0.0
8428331ffffffff,8.0,1.0,0.0,7.0,0.0,0.0
8428333ffffffff,8.0,0.0,6.0,0.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428339ffffffff,12.0,0.0,8.0,4.0,0.0,0.0
842833bffffffff,5.0,0.0,2.0,0.0,0.0,0.0
842833dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428341ffffffff,24.0,4.0,0.0,5.0,14.0,0.0
8428343ffffffff,6.0,1.0,0.0,0.0,2.0,0.0
8428345ffffffff,37.0,2.0,17.0,4.0,2.0,0.0
8428347ffffffff,18.0,5.0,0.0,1.0,6.0,0.0
842834dffffffff,31.0,12.0,0.0,9.0,3.0,0.0
8428355ffffffff,149.0,76.0,0.0,53.0,16.0,0.0
8428357ffffffff,41.0,23.0,0.0,0.0,0.0,0.0
8428361ffffffff,128.0,47.0,1.0,3.0,0.0,0.0
8428363ffffffff,807.0,205.0,3.0,11.0,6.0,0.0
8428365ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428367ffffffff,248.0,37.0,0.0,2.0,0.0,0.0
842836bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8428813ffffffff,12.0,0.0,0.0,12.0,0.0,0.0
8428817ffffffff,16.0,0.0,0.0,16.0,0.0,0.0
842881dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428841ffffffff,16.0,0.0,0.0,4.0,0.0,0.0
8428843ffffffff,29.0,0.0,0.0,2.0,0.0,0.0
8428845ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,35.0,0.0,0.0,4.0,0.0,0.0
842886dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8428885ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428887ffffffff,11.0,0.0,0.0,1.0,2.0,0.0
842888bffffffff,9.0,4.0,0.0,0.0,0.0,0.0
842888dffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8428891ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428895ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428897ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428899ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842889bffffffff,15.0,0.0,0.0,3.0,4.0,0.0
84288abffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84288adffffffff,3.0,0.0,0.0,2.0,0.0,0.0
84288bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288c1ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
84288c5ffffffff,35.0,3.0,0.0,24.0,6.0,0.0
84288c9ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
84288d1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84288d5ffffffff,11.0,7.0,0.0,2.0,2.0,0.0
84288dbffffffff,6.0,4.0,0.0,2.0,0.0,0.0
84288e3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84288e7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84288e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,16.0,0.0,0.0,16.0,0.0,0.0
8428905ffffffff,6.0,0.0,0.0,4.0,0.0,0.0
8428921ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,6.0,0.0,0.0,2.0,1.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842892dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,6.0,0.0,0.0,0.0,6.0,0.0
842894dffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8428963ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84289edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a01ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428a03ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428a11ffffffff,10.0,4.0,0.0,6.0,0.0,0.0
8428a13ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428a17ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428a1dffffffff,10.0,0.0,0.0,10.0,0.0,0.0
8428a35ffffffff,10.0,0.0,0.0,6.0,0.0,0.0
8428a85ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428a91ffffffff,53.0,34.0,1.0,0.0,3.0,0.0
8428a93ffffffff,47.0,14.0,21.0,1.0,0.0,0.0
8428a95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aa5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428aabffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8428ab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428abbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,4.0,0.0,2.0,2.0,0.0,0.0
8428ad1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,8.0,1.0,5.0,0.0,0.0,0.0
8428ad9ffffffff,22.0,20.0,2.0,0.0,0.0,0.0
8428adbffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428addffffffff,15.0,5.0,10.0,0.0,0.0,0.0
8428ae1ffffffff,30.0,14.0,1.0,13.0,2.0,0.0
8428ae3ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428ae9ffffffff,13.0,1.0,0.0,9.0,0.0,0.0
8428b0bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b33ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428b57ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
8428b61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428b6dffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8428c0dffffffff,8.0,8.0,0.0,0.0,0.0,0.0
8428c21ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428c23ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428c25ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428c29ffffffff,17.0,17.0,0.0,0.0,0.0,0.0
8428c2bffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8428c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c41ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8428d09ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428d13ffffffff,13.0,7.0,0.0,0.0,0.0,0.0
8428d17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8428d1bffffffff,42.0,16.0,0.0,0.0,17.0,0.0
8428d23ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8428d31ffffffff,16.0,0.0,0.0,14.0,0.0,0.0
8428d35ffffffff,13.0,1.0,0.0,8.0,0.0,0.0
8428d3bffffffff,11.0,0.0,0.0,2.0,4.0,0.0
8428d41ffffffff,165.0,0.0,0.0,119.0,0.0,0.0
8428d47ffffffff,11.0,0.0,0.0,2.0,0.0,0.0
8428d49ffffffff,11.0,0.0,0.0,6.0,0.0,0.0
8428d55ffffffff,6.0,1.0,0.0,0.0,4.0,0.0
8428d65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,10.0,4.0,0.0,0.0,0.0,0.0
8428d69ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8428d83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,11.0,4.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,31.0,16.0,0.0,0.0,4.0,0.0
8428dd1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428de1ffffffff,24.0,5.0,0.0,11.0,0.0,0.0
8428de3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428de9ffffffff,46.0,40.0,0.0,3.0,0.0,0.0
8428debffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428dedffffffff,18.0,12.0,0.0,2.0,1.0,0.0
8428f01ffffffff,27.0,5.0,0.0,2.0,9.0,0.0
8428f05ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8428f07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f15ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428f17ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428f19ffffffff,19.0,15.0,2.0,0.0,0.0,0.0
8428f1dffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428f21ffffffff,10.0,0.0,3.0,4.0,0.0,0.0
8428f23ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8428f27ffffffff,2.0,0.0,1.0,1.0,0.0,0.0
8428f29ffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8428f2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,9.0,0.0,6.0,3.0,0.0,0.0
8428f37ffffffff,20.0,18.0,0.0,0.0,1.0,0.0
8428f3dffffffff,50.0,0.0,20.0,2.0,0.0,0.0
8428f43ffffffff,9.0,7.0,0.0,0.0,0.0,0.0
8428f49ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,16.0,0.0,0.0,1.0,7.0,0.0
8428f4dffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428f55ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8428f59ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428f5dffffffff,16.0,6.0,0.0,0.0,1.0,0.0
8428f63ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428f67ffffffff,26.0,15.0,0.0,7.0,1.0,0.0
8428f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429125ffffffff,5.0,0.0,2.0,0.0,3.0,0.0
842912dffffffff,4.0,0.0,0.0,1.0,0.0,0.0
8429135ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,3.0,1.0,0.0,1.0,0.0,0.0
84291a5ffffffff,12.0,3.0,3.0,6.0,0.0,0.0
84291a7ffffffff,33.0,12.0,5.0,10.0,4.0,0.0
8429809ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
842980dffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8429811ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842982bffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8429841ffffffff,15.0,8.0,1.0,0.0,3.0,0.0
8429843ffffffff,6.0,3.0,0.0,3.0,0.0,0.0
8429845ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429849ffffffff,25.0,4.0,0.0,3.0,16.0,0.0
8429855ffffffff,18.0,6.0,0.0,4.0,5.0,0.0
8429863ffffffff,9.0,1.0,0.0,0.0,8.0,0.0
8429869ffffffff,6.0,4.0,0.0,2.0,0.0,0.0
842986bffffffff,7.0,3.0,0.0,2.0,2.0,0.0
8429889ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8429891ffffffff,23.0,14.0,0.0,5.0,0.0,0.0
8429893ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429899ffffffff,4.0,0.0,2.0,2.0,0.0,0.0
842989dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84298c1ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
84298c5ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
84298c9ffffffff,45.0,4.0,17.0,3.0,0.0,0.0
84298cbffffffff,35.0,8.0,18.0,0.0,0.0,0.0
84298cdffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84298d1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84298d3ffffffff,3.0,2.0,0.0,1.0,0.0,0.0
84298d9ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
84298dbffffffff,8.0,0.0,0.0,4.0,0.0,0.0
84298ddffffffff,17.0,0.0,12.0,2.0,0.0,0.0
84298e9ffffffff,7.0,2.0,0.0,5.0,0.0,0.0
842990bffffffff,13.0,0.0,0.0,5.0,0.0,0.0
8429945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842995bffffffff,10.0,0.0,0.0,7.0,1.0,0.0
8429a01ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429a03ffffffff,32.0,18.0,0.0,0.0,5.0,0.0
8429a05ffffffff,84.0,12.0,0.0,7.0,1.0,0.0
8429a09ffffffff,5.0,0.0,1.0,0.0,0.0,0.0
8429a0bffffffff,22.0,0.0,2.0,2.0,7.0,0.0
8429a0dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429a13ffffffff,6.0,0.0,3.0,0.0,0.0,0.0
8429a17ffffffff,22.0,4.0,12.0,5.0,1.0,0.0
8429a19ffffffff,38.0,1.0,8.0,8.0,0.0,0.0
8429a1dffffffff,14.0,0.0,0.0,2.0,10.0,0.0
8429a29ffffffff,10.0,0.0,0.0,3.0,0.0,0.0
8429a31ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8429a41ffffffff,76.0,41.0,21.0,14.0,0.0,0.0
8429a43ffffffff,11.0,11.0,0.0,0.0,0.0,0.0
8429a45ffffffff,73.0,5.0,42.0,25.0,0.0,0.0
8429a47ffffffff,46.0,19.0,10.0,16.0,0.0,0.0
8429a4dffffffff,9.0,9.0,0.0,0.0,0.0,0.0
8429a51ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8429a55ffffffff,11.0,0.0,2.0,0.0,0.0,0.0
8429a57ffffffff,12.0,0.0,2.0,1.0,2.0,0.0
8429a59ffffffff,6.0,1.0,0.0,1.0,0.0,0.0
8429a61ffffffff,18.0,0.0,0.0,3.0,0.0,0.0
8429a63ffffffff,51.0,30.0,0.0,0.0,0.0,0.0
8429a65ffffffff,12.0,0.0,0.0,6.0,2.0,0.0
8429a69ffffffff,20.0,6.0,4.0,6.0,0.0,0.0
8429a6bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,19.0,3.0,0.0,3.0,0.0,0.0
8429a83ffffffff,5.0,3.0,0.0,2.0,0.0,0.0
8429a85ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8429a87ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429a8dffffffff,3.0,1.0,0.0,2.0,0.0,0.0
8429a97ffffffff,7.0,0.0,0.0,6.0,0.0,0.0
8429a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a9bffffffff,14.0,6.0,2.0,3.0,0.0,0.0
8429a9dffffffff,25.0,4.0,19.0,2.0,0.0,0.0
8429aa1ffffffff,4.0,0.0,4.0,0.0,0.0,0.0
8429aa7ffffffff,22.0,0.0,16.0,0.0,0.0,0.0
8429aa9ffffffff,3.0,2.0,1.0,0.0,0.0,0.0
