cell_id,Anser anser,Anser anser anser,Anser anser rubrirostris
8439157ffffffff,16.0,0.0,0.0
8439159ffffffff,8.0,0.0,0.0
843915bffffffff,12.0,0.0,0.0
8439183ffffffff,6.0,0.0,0.0
8439185ffffffff,9.0,0.0,0.0
8439187ffffffff,3.0,0.0,0.0
843918bffffffff,2.0,0.0,0.0
8439191ffffffff,6.0,0.0,0.0
8439197ffffffff,1.0,0.0,0.0
843919bffffffff,2.0,0.0,0.0
84391a3ffffffff,4.0,0.0,0.0
84391b9ffffffff,4.0,0.0,0.0
84391c1ffffffff,2.0,0.0,0.0
84391c5ffffffff,120.0,23.0,0.0
84391c7ffffffff,21.0,0.0,0.0
84391cbffffffff,1.0,0.0,0.0
84391e1ffffffff,4.0,0.0,0.0
84391e3ffffffff,1.0,1.0,0.0
84391ebffffffff,9.0,0.0,0.0
8439203ffffffff,2.0,0.0,0.0
843920dffffffff,11.0,0.0,0.0
8439211ffffffff,2.0,0.0,0.0
843921dffffffff,10.0,0.0,0.0
8439221ffffffff,42.0,0.0,0.0
8439227ffffffff,16.0,0.0,0.0
8439229ffffffff,13.0,0.0,0.0
8439233ffffffff,2.0,0.0,0.0
8439239ffffffff,2.0,0.0,0.0
8439247ffffffff,6.0,0.0,0.0
8439253ffffffff,19.0,2.0,0.0
8439255ffffffff,38.0,0.0,0.0
8439257ffffffff,2.0,0.0,0.0
8439259ffffffff,29.0,0.0,0.0
843925bffffffff,2.0,0.0,0.0
843925dffffffff,12.0,0.0,0.0
8439285ffffffff,5.0,0.0,0.0
8439287ffffffff,2.0,0.0,0.0
843928dffffffff,13.0,0.0,0.0
843929bffffffff,12.0,0.0,0.0
843929dffffffff,12.0,2.0,0.0
84392a1ffffffff,166.0,0.0,0.0
84392a3ffffffff,2.0,0.0,0.0
84392a7ffffffff,2.0,0.0,0.0
84392adffffffff,59.0,0.0,0.0
84392b5ffffffff,5.0,0.0,0.0
84392b7ffffffff,20.0,0.0,0.0
84392c5ffffffff,6.0,0.0,0.0
84392c7ffffffff,7.0,0.0,0.0
84392cdffffffff,1.0,0.0,0.0
84392d1ffffffff,80.0,0.0,0.0
84392d9ffffffff,4.0,0.0,0.0
84392dbffffffff,3.0,0.0,0.0
84392e1ffffffff,20.0,0.0,0.0
84392ebffffffff,39.0,0.0,0.0
8439311ffffffff,4.0,0.0,0.0
8439313ffffffff,2.0,0.0,0.0
8439317ffffffff,4.0,0.0,0.0
843931bffffffff,13.0,0.0,0.0
8439331ffffffff,10.0,0.0,0.0
8439333ffffffff,30.0,0.0,0.0
8439337ffffffff,199.0,0.0,0.0
843933bffffffff,19.0,0.0,0.0
8439433ffffffff,5.0,0.0,0.0
8439435ffffffff,10.0,0.0,0.0
8439447ffffffff,140.0,29.0,0.0
8439459ffffffff,6.0,6.0,0.0
843946dffffffff,12.0,7.0,0.0
8439541ffffffff,2.0,0.0,0.0
8439547ffffffff,54.0,0.0,0.0
843954bffffffff,2.0,0.0,0.0
8439565ffffffff,8.0,0.0,0.0
8439567ffffffff,4.0,0.0,0.0
843956bffffffff,2.0,0.0,0.0
8439709ffffffff,1.0,0.0,0.0
843970bffffffff,2.0,0.0,0.0
843971bffffffff,5.0,0.0,0.0
843971dffffffff,56.0,0.0,0.0
8439721ffffffff,2.0,0.0,0.0
8439729ffffffff,38.0,0.0,0.0
8439741ffffffff,26.0,12.0,0.0
8439749ffffffff,4.0,4.0,0.0
8439a99ffffffff,6.0,0.0,0.0
843c0b5ffffffff,6.0,0.0,2.0
843c1a3ffffffff,2.0,0.0,0.0
843c1b9ffffffff,7.0,0.0,0.0
843c1c9ffffffff,11.0,0.0,0.0
843c1e7ffffffff,2.0,0.0,0.0
843c369ffffffff,2.0,0.0,0.0
843c581ffffffff,1.0,0.0,0.0
843c585ffffffff,5.0,0.0,0.0
843c5a1ffffffff,2.0,0.0,0.0
843c5e3ffffffff,1.0,0.0,0.0
843c843ffffffff,2.0,0.0,0.0
843c8d9ffffffff,2.0,0.0,0.0
843c9d9ffffffff,27.0,2.0,0.0
843ca93ffffffff,5.0,0.0,0.0
843cad5ffffffff,3.0,0.0,0.0
843cb2bffffffff,2.0,0.0,0.0
843cb47ffffffff,7.0,0.0,0.0
843cb6bffffffff,3.0,0.0,0.0
843cc67ffffffff,4.0,0.0,0.0
843ce11ffffffff,17.0,0.0,0.0
843ce15ffffffff,9.0,0.0,0.0
843ce1dffffffff,2.0,0.0,0.0
843ce2bffffffff,4.0,0.0,0.0
843cea1ffffffff,5.0,0.0,0.0
843cea7ffffffff,3.0,0.0,0.0
843cec1ffffffff,1.0,0.0,1.0
843cec3ffffffff,1.0,0.0,0.0
843ced1ffffffff,6.0,0.0,0.0
843cedbffffffff,2.0,0.0,0.0
843ceddffffffff,3.0,0.0,0.0
843cf41ffffffff,41.0,0.0,0.0
843cf69ffffffff,7.0,0.0,0.0
843d005ffffffff,12.0,0.0,0.0
843d045ffffffff,2.0,0.0,0.0
843d04dffffffff,42.0,0.0,0.0
843d107ffffffff,6.0,0.0,0.0
843d141ffffffff,2.0,0.0,2.0
843d147ffffffff,11.0,0.0,0.0
843d307ffffffff,4.0,0.0,0.0
843d323ffffffff,7.0,0.0,1.0
843d335ffffffff,2.0,0.0,0.0
843d34bffffffff,2.0,0.0,2.0
843d363ffffffff,34.0,0.0,0.0
843d805ffffffff,2.0,0.0,0.0
843d845ffffffff,1.0,0.0,0.0
843d915ffffffff,1.0,0.0,0.0
843d963ffffffff,1.0,0.0,0.0
843d983ffffffff,1.0,0.0,0.0
843d9b9ffffffff,20.0,0.0,0.0
843da11ffffffff,9.0,0.0,3.0
843da13ffffffff,1.0,0.0,1.0
843da19ffffffff,2.0,0.0,0.0
843da1dffffffff,11.0,0.0,5.0
843da37ffffffff,38.0,0.0,6.0
843da3dffffffff,4.0,0.0,4.0
843da69ffffffff,2.0,0.0,2.0
843da99ffffffff,1.0,0.0,0.0
843dac9ffffffff,98.0,0.0,0.0
843dad1ffffffff,2.0,0.0,0.0
843dad5ffffffff,5.0,0.0,0.0
843daddffffffff,3.0,0.0,0.0
843dae7ffffffff,1.0,0.0,0.0
843db13ffffffff,2.0,0.0,0.0
843db2dffffffff,4.0,0.0,0.0
843db5bffffffff,2.0,0.0,0.0
843db6dffffffff,1.0,0.0,0.0
843f365ffffffff,2.0,0.0,0.0
843f611ffffffff,3.0,0.0,0.0
843f615ffffffff,1.0,0.0,0.0
843f6e9ffffffff,8.0,0.0,0.0
843f721ffffffff,1.0,0.0,0.0
843f723ffffffff,1.0,0.0,0.0
843f755ffffffff,3.0,0.0,0.0
843f75dffffffff,1.0,0.0,0.0
8440499ffffffff,4.0,0.0,0.0
8440961ffffffff,2.0,0.0,0.0
844118bffffffff,2.0,0.0,0.0
84411cbffffffff,3.0,0.0,0.0
8441833ffffffff,1.0,0.0,0.0
8441835ffffffff,1.0,0.0,0.0
844192dffffffff,4.0,0.0,0.0
84419d5ffffffff,3.0,0.0,0.0
84419d9ffffffff,1.0,0.0,0.0
84419ddffffffff,3.0,0.0,2.0
8441a09ffffffff,2.0,0.0,0.0
8441a43ffffffff,8.0,0.0,0.0
8441a55ffffffff,23.0,0.0,0.0
8442493ffffffff,2.0,0.0,0.0
8442499ffffffff,1.0,0.0,0.0
8442c01ffffffff,5.0,0.0,0.0
8442c13ffffffff,31.0,0.0,0.0
8442c1bffffffff,2.0,0.0,0.0
8442c2dffffffff,18.0,0.0,0.0
8442c67ffffffff,2.0,0.0,0.0
8442cabffffffff,8.0,0.0,0.0
8442cc5ffffffff,29.0,0.0,0.0
8442cd7ffffffff,2.0,0.0,0.0
8442cddffffffff,12.0,0.0,0.0
8442ce1ffffffff,2.0,0.0,0.0
8442ce3ffffffff,12.0,0.0,0.0
8442ce9ffffffff,35.0,0.0,0.0
8442cebffffffff,6.0,0.0,0.0
8442db5ffffffff,6.0,0.0,0.0
8442db7ffffffff,4.0,0.0,0.0
8442dc3ffffffff,3.0,0.0,0.0
8442dd9ffffffff,31.0,0.0,0.0
8442eb3ffffffff,4.0,0.0,0.0
8443a03ffffffff,1.0,0.0,0.0
8443a13ffffffff,3.0,0.0,0.0
8443a33ffffffff,2.0,0.0,1.0
84441a3ffffffff,2.0,0.0,0.0
84441a5ffffffff,7.0,0.0,0.0
84441a7ffffffff,3.0,0.0,0.0
84441e7ffffffff,4.0,0.0,0.0
844440dffffffff,1.0,0.0,0.0
8444461ffffffff,1.0,0.0,0.0
8444463ffffffff,1.0,0.0,0.0
8444465ffffffff,7.0,0.0,0.0
84444dbffffffff,1.0,0.0,0.0
8444501ffffffff,3.0,0.0,0.0
8444519ffffffff,1.0,0.0,0.0
844455bffffffff,3.0,0.0,0.0
8444685ffffffff,2.0,0.0,0.0
8444689ffffffff,2.0,0.0,0.0
84446b1ffffffff,3.0,0.0,0.0
84446b9ffffffff,3.0,0.0,0.0
84446c3ffffffff,1.0,0.0,0.0
84446d7ffffffff,2.0,0.0,0.0
84446dbffffffff,2.0,0.0,0.0
8444a11ffffffff,13.0,0.0,0.0
8444a19ffffffff,19.0,0.0,0.0
8444a91ffffffff,2.0,0.0,0.0
8444ad1ffffffff,3.0,0.0,0.0
8444adbffffffff,4.0,0.0,0.0
8444c11ffffffff,1.0,0.0,0.0
8444c13ffffffff,2.0,0.0,0.0
8444c23ffffffff,2.0,0.0,0.0
8444ca5ffffffff,1.0,0.0,0.0
8444cabffffffff,1.0,0.0,0.0
8444cc9ffffffff,1.0,0.0,0.0
8444d5dffffffff,9.0,0.0,0.0
8444d81ffffffff,7.0,0.0,0.0
8444d85ffffffff,1.0,0.0,0.0
8444dd7ffffffff,5.0,0.0,0.0
8444de3ffffffff,2.0,0.0,0.0
8444e17ffffffff,3.0,0.0,0.0
8444f05ffffffff,4.0,0.0,0.0
8444f07ffffffff,12.0,0.0,0.0
8444f43ffffffff,33.0,0.0,0.0
844509bffffffff,5.0,0.0,0.0
8445a33ffffffff,2.0,0.0,0.0
8446483ffffffff,2.0,0.0,0.0
84480edffffffff,3.0,0.0,0.0
8448147ffffffff,4.0,0.0,0.0
84481a7ffffffff,2.0,0.0,0.0
8448233ffffffff,2.0,0.0,0.0
8448597ffffffff,1.0,0.0,0.0
8448815ffffffff,2.0,0.0,0.0
84488b7ffffffff,2.0,0.0,0.0
84488e9ffffffff,1.0,0.0,0.0
8448915ffffffff,3.0,0.0,0.0
8448923ffffffff,1.0,0.0,0.0
844893dffffffff,5.0,0.0,0.0
8448955ffffffff,2.0,0.0,0.0
8448981ffffffff,4.0,0.0,0.0
8448983ffffffff,5.0,0.0,0.0
8448985ffffffff,14.0,0.0,0.0
844898dffffffff,2.0,0.0,0.0
844899dffffffff,3.0,0.0,0.0
84489a9ffffffff,36.0,0.0,0.0
84489abffffffff,2.0,0.0,0.0
84489c1ffffffff,7.0,0.0,0.0
84489c3ffffffff,3.0,0.0,0.0
84489c7ffffffff,3.0,0.0,0.0
84489d3ffffffff,2.0,0.0,0.0
84489e3ffffffff,12.0,0.0,0.0
8448a27ffffffff,3.0,0.0,0.0
8448b2bffffffff,1.0,0.0,0.0
8448b39ffffffff,10.0,0.0,0.0
8448b3dffffffff,2.0,0.0,0.0
8448c61ffffffff,1.0,0.0,0.0
8448c6dffffffff,8.0,0.0,0.0
8448d89ffffffff,26.0,0.0,0.0
8448e97ffffffff,2.0,0.0,0.0
8448ebbffffffff,5.0,0.0,0.0
844980bffffffff,2.0,0.0,0.0
8449823ffffffff,17.0,0.0,0.0
84498edffffffff,4.0,0.0,0.0
8449943ffffffff,3.0,0.0,0.0
844994bffffffff,2.0,0.0,0.0
8449957ffffffff,2.0,0.0,0.0
8449959ffffffff,19.0,0.0,0.0
844995bffffffff,22.0,0.0,0.0
8449963ffffffff,2.0,0.0,0.0
8449967ffffffff,2.0,0.0,0.0
84499cdffffffff,2.0,0.0,0.0
844a26bffffffff,8.0,0.0,0.0
844b845ffffffff,8.0,0.0,5.0
844b91bffffffff,2.0,0.0,2.0
844ba09ffffffff,60.0,0.0,2.0
844ba15ffffffff,3.0,0.0,0.0
844ba1dffffffff,9.0,0.0,0.0
844ba29ffffffff,1.0,0.0,0.0
844ba2dffffffff,1.0,0.0,0.0
844ba63ffffffff,51.0,0.0,0.0
844bb11ffffffff,1.0,0.0,0.0
844bb53ffffffff,2.0,0.0,0.0
844cc59ffffffff,3.0,0.0,0.0
845536dffffffff,4.0,0.0,0.0
8459091ffffffff,3.0,0.0,0.0
845d115ffffffff,2.0,0.0,0.0
846014bffffffff,9.0,0.0,0.0
8460151ffffffff,3.0,0.0,0.0
846015dffffffff,3.0,0.0,0.0
846086dffffffff,15.0,0.0,0.0
846088dffffffff,4.0,0.0,0.0
84608b1ffffffff,2.0,0.0,0.0
84608b5ffffffff,5.0,0.0,0.0
84608bdffffffff,1.0,0.0,0.0
84608e9ffffffff,2.0,0.0,0.0
8460901ffffffff,8.0,0.0,0.0
8460969ffffffff,2.0,0.0,0.0
8460981ffffffff,1.0,0.0,0.0
8460985ffffffff,1.0,0.0,0.0
8460993ffffffff,7.0,0.0,0.0
84609e1ffffffff,8.0,0.0,0.0
8460ac3ffffffff,7.0,0.0,0.0
8460ae3ffffffff,1.0,0.0,0.0
8460b17ffffffff,3.0,0.0,0.0
84618cbffffffff,3.0,0.0,0.0
84619a9ffffffff,2.0,0.0,0.0
8464829ffffffff,2.0,0.0,0.0
8464901ffffffff,42.0,0.0,20.0
8464a29ffffffff,9.0,0.0,2.0
84660b1ffffffff,3.0,0.0,0.0
84660b7ffffffff,1.0,0.0,0.0
84660bbffffffff,4.0,0.0,0.0
846619dffffffff,8.0,0.0,0.0
8466c59ffffffff,2.0,0.0,0.0
8466c6dffffffff,2.0,0.0,0.0
8466d3bffffffff,2.0,0.0,0.0
8466de3ffffffff,1.0,0.0,0.0
8466e09ffffffff,1.0,0.0,0.0
8466e0bffffffff,10.0,0.0,0.0
8466e0dffffffff,2.0,0.0,0.0
8466e1dffffffff,2.0,0.0,0.0
8466e43ffffffff,4.0,0.0,0.0
8466e47ffffffff,1.0,0.0,0.0
8466e51ffffffff,2.0,0.0,0.0
8466e53ffffffff,2.0,0.0,0.0
8466e57ffffffff,4.0,0.0,0.0
8466e61ffffffff,2.0,0.0,0.0
8466e67ffffffff,2.0,0.0,0.0
8466e6dffffffff,5.0,0.0,0.0
8466f1dffffffff,6.0,0.0,0.0
8466f5bffffffff,3.0,0.0,0.0
8467413ffffffff,4.0,0.0,0.0
84674c5ffffffff,5.0,0.0,0.0
846d159ffffffff,2.0,0.0,0.0
846d32bffffffff,4.0,0.0,0.0
8481837ffffffff,3.0,0.0,0.0
8489343ffffffff,2.0,0.0,0.0
848f2b9ffffffff,2.0,0.0,0.0
849c203ffffffff,31.0,0.0,0.0
849c231ffffffff,4.0,0.0,0.0
849c239ffffffff,2.0,0.0,0.0
849c693ffffffff,5.0,0.0,0.0
849d0ebffffffff,2.0,0.0,0.0
84a7265ffffffff,2.0,0.0,0.0
84a726dffffffff,10.0,0.0,0.0
84a8101ffffffff,11.0,0.0,0.0
84a8105ffffffff,2.0,0.0,0.0
84a810bffffffff,1.0,0.0,0.0
84a8a1dffffffff,1.0,0.0,0.0
84a9445ffffffff,2.0,0.0,0.0
84a94e5ffffffff,2.0,0.0,0.0
84b2413ffffffff,1.0,0.0,0.0
84b2421ffffffff,2.0,0.0,0.0
84b245dffffffff,1.0,0.0,0.0
84b248dffffffff,2.0,0.0,0.0
84b24c9ffffffff,3.0,0.0,0.0
84b24d3ffffffff,2.0,0.0,0.0
84b25c1ffffffff,2.0,0.0,0.0
84b25d5ffffffff,3.0,0.0,0.0
84b2749ffffffff,1.0,0.0,0.0
84b275dffffffff,3.0,0.0,0.0
84b2c5dffffffff,1.0,0.0,0.0
84b2c8dffffffff,3.0,0.0,0.0
84b3427ffffffff,1.0,0.0,0.0
84b3513ffffffff,9.0,0.0,0.0
84b3519ffffffff,7.0,0.0,0.0
84b35e1ffffffff,2.0,0.0,0.0
84b35e3ffffffff,4.0,0.0,0.0
84b89adffffffff,6.0,0.0,0.0
84ba24dffffffff,1.0,0.0,0.0
84bb081ffffffff,1.0,0.0,0.0
84bb089ffffffff,11.0,0.0,0.0
84bb097ffffffff,5.0,0.0,0.0
84bb0c3ffffffff,1.0,0.0,0.0
84bb0dbffffffff,4.0,0.0,0.0
84bb295ffffffff,3.0,0.0,0.0
84bb29bffffffff,2.0,0.0,0.0
84bb2b1ffffffff,6.0,0.0,0.0
84bb2b3ffffffff,7.0,0.0,0.0
84bb2b9ffffffff,5.0,0.0,0.0
84bb2bbffffffff,15.0,0.0,0.0
84bb2dbffffffff,2.0,0.0,0.0
84bb365ffffffff,2.0,0.0,0.0
84bb501ffffffff,6.0,0.0,0.0
84bb50dffffffff,8.0,0.0,0.0
84bb547ffffffff,2.0,0.0,0.0
84bb72dffffffff,2.0,0.0,0.0
84bb749ffffffff,2.0,0.0,0.0
84bcc23ffffffff,1.0,0.0,0.0
84be085ffffffff,26.0,0.0,0.0
84be089ffffffff,335.0,0.0,0.0
84be08dffffffff,7.0,0.0,0.0
84be0adffffffff,1.0,0.0,0.0
84be0bdffffffff,14.0,0.0,0.0
84be0c3ffffffff,14.0,0.0,0.0
84be0ddffffffff,2.0,0.0,0.0
84be0e3ffffffff,70.0,0.0,0.0
84be185ffffffff,1.0,0.0,0.0
84be1d3ffffffff,2.0,0.0,0.0
84be1d7ffffffff,3.0,0.0,0.0
84be45dffffffff,2.0,0.0,0.0
84be46dffffffff,2.0,0.0,0.0
84be491ffffffff,2.0,0.0,0.0
84be507ffffffff,2.0,0.0,0.0
84be545ffffffff,3.0,0.0,0.0
84be631ffffffff,9.0,0.0,0.0
84be633ffffffff,6.0,0.0,0.0
84be63dffffffff,6.0,0.0,0.0
84be695ffffffff,2.0,0.0,0.0
84be6edffffffff,8.0,0.0,0.0
84be713ffffffff,1.0,0.0,0.0
84be72dffffffff,40.0,0.0,0.0
84be73bffffffff,4.0,0.0,0.0
84be75bffffffff,2.0,0.0,0.0
84be883ffffffff,3.0,0.0,0.0
84be8b7ffffffff,11.0,0.0,0.0
84be8d1ffffffff,12.0,0.0,0.0
84be8d7ffffffff,2.0,0.0,0.0
84be8d9ffffffff,12.0,0.0,0.0
84be8dbffffffff,5.0,0.0,0.0
84beab3ffffffff,4.0,0.0,0.0
84bec07ffffffff,1.0,0.0,0.0
84bece9ffffffff,2.0,0.0,0.0
84bed19ffffffff,1.0,0.0,0.0
84bed41ffffffff,2.0,0.0,0.0
84bef27ffffffff,8.0,0.0,0.0
84bef2dffffffff,3.0,0.0,0.0
84bef65ffffffff,2.0,0.0,0.0
84bef6dffffffff,1.0,0.0,0.0
84bf485ffffffff,10.0,0.0,0.0
84bf4b9ffffffff,2.0,0.0,0.0
84bf4c3ffffffff,11.0,0.0,0.0
84bf4ddffffffff,10.0,0.0,0.0
84c2037ffffffff,2.0,0.0,0.0
84c22b9ffffffff,2.0,0.0,0.0
84c2c4bffffffff,3.0,0.0,0.0
84c2c53ffffffff,5.0,0.0,0.0
84c2c5bffffffff,6.0,0.0,0.0
84c2d09ffffffff,2.0,0.0,0.0
84c2d49ffffffff,3.0,0.0,0.0
84c2e21ffffffff,2.0,0.0,0.0
84c2e23ffffffff,2.0,0.0,0.0
84c2e31ffffffff,115.0,0.0,0.0
84c2f15ffffffff,26.0,0.0,0.0
84c2f1dffffffff,2.0,0.0,0.0
84c308bffffffff,4.0,0.0,0.0
84c3529ffffffff,2.0,0.0,0.0
84c9935ffffffff,2.0,0.0,0.0
84ce80bffffffff,1.0,0.0,0.0
84ce8e5ffffffff,3.0,0.0,0.0
84cea8dffffffff,4.0,0.0,0.0
84ceac1ffffffff,9.0,0.0,0.0
84ceac5ffffffff,2.0,0.0,0.0
84ceae7ffffffff,5.0,0.0,0.0
84cf853ffffffff,3.0,0.0,0.0
84cf88dffffffff,2.0,0.0,0.0
84cf943ffffffff,10.0,0.0,0.0
84cfa47ffffffff,125.0,0.0,0.0
84cfac9ffffffff,6.0,0.0,0.0
84d44dbffffffff,4.0,0.0,0.0
84d8925ffffffff,2.0,0.0,0.0
84da801ffffffff,4.0,0.0,0.0
84da815ffffffff,5.0,0.0,0.0
84da835ffffffff,2.0,0.0,0.0
84da843ffffffff,20.0,0.0,0.0
84da851ffffffff,2.0,0.0,0.0
84da855ffffffff,4.0,0.0,0.0
84da861ffffffff,2.0,0.0,0.0
84da867ffffffff,2.0,0.0,0.0
84da91dffffffff,3.0,0.0,0.0
84da94bffffffff,8.0,0.0,0.0
84da965ffffffff,2.0,0.0,0.0
84daaa1ffffffff,3.0,0.0,0.0
84dab37ffffffff,4.0,0.0,0.0
84de707ffffffff,2.0,0.0,0.0
84de71dffffffff,2.0,0.0,0.0
84df41bffffffff,2.0,0.0,0.0
84df451ffffffff,12.0,0.0,0.0
84df457ffffffff,2.0,0.0,0.0
84df683ffffffff,4.0,0.0,0.0
84df69dffffffff,1.0,0.0,0.0
84df6d7ffffffff,1.0,0.0,0.0
