cell_id,Branta bernicla,Branta bernicla bernicla,Branta bernicla hrota,Branta bernicla nigricans,Branta bernicla (Gray-bellied),Branta bernicla bernicla x nigricans,Branta bernicla hrota x nigricans
8429a61ffffffff,55.0,0.0,0.0,6.0,0.0,0.0,0.0
8429a69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8429a6dffffffff,118.0,0.0,0.0,42.0,0.0,0.0,0.0
8429a93ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8429aa7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,4.0,0.0,0.0,1.0,0.0,0.0,0.0
8429ab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,11.0,0.0,0.0,3.0,0.0,0.0,0.0
8429ad1ffffffff,154.0,0.0,0.0,134.0,0.0,0.0,0.0
8429ad3ffffffff,7.0,0.0,0.0,6.0,0.0,0.0,0.0
8429addffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0
8429b0bffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8429b6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a069ffffffff,18.0,0.0,10.0,0.0,0.0,0.0,0.0
842a101ffffffff,226.0,0.0,59.0,0.0,0.0,0.0,0.0
842a103ffffffff,140.0,0.0,33.0,3.0,7.0,0.0,0.0
842a105ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,140.0,4.0,62.0,8.0,2.0,0.0,0.0
842a109ffffffff,24.0,0.0,4.0,0.0,0.0,0.0,0.0
842a10bffffffff,22.0,0.0,10.0,3.0,0.0,0.0,0.0
842a10dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
842a123ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,61.0,0.0,19.0,0.0,0.0,0.0,0.0
842a135ffffffff,23.0,0.0,2.0,0.0,0.0,0.0,0.0
842a139ffffffff,36.0,0.0,2.0,23.0,0.0,0.0,0.0
842a13bffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0
842a13dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,23.0,0.0,10.0,2.0,0.0,0.0,0.0
842a147ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
842a149ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
842a155ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0
842a15dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842a163ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
842a165ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842a169ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1a1ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,58.0,0.0,28.0,0.0,0.0,0.0,0.0
842a301ffffffff,25.0,0.0,6.0,2.0,0.0,0.0,0.0
842a303ffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
842a307ffffffff,35.0,0.0,5.0,0.0,0.0,0.0,0.0
842a30dffffffff,31.0,0.0,2.0,0.0,0.0,0.0,0.0
842a311ffffffff,47.0,0.0,13.0,0.0,0.0,0.0,0.0
842a313ffffffff,13.0,0.0,7.0,0.0,0.0,0.0,0.0
842a315ffffffff,36.0,0.0,9.0,3.0,0.0,0.0,0.0
842a317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
842a321ffffffff,18.0,0.0,2.0,0.0,0.0,0.0,0.0
842a323ffffffff,11.0,0.0,1.0,0.0,0.0,0.0,0.0
842a327ffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
842a329ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,12.0,0.0,3.0,0.0,0.0,0.0,0.0
842a331ffffffff,15.0,0.0,6.0,0.0,0.0,0.0,0.0
842a333ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
842a339ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
842a33bffffffff,45.0,0.0,27.0,3.0,0.0,0.0,0.0
842a341ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,49.0,0.0,14.0,0.0,0.0,0.0,0.0
842a361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
842a365ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842a4c9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842a843ffffffff,13.0,0.0,5.0,0.0,0.0,0.0,0.0
842a84bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842a86bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,26.0,0.0,2.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a90dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a917ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a92bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a941ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842a963ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a96bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa15ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,17.0,0.0,7.0,0.0,0.0,0.0,0.0
842aa1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,35.0,0.0,16.0,0.0,0.0,0.0,0.0
842aa41ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa49ffffffff,10.0,0.0,10.0,0.0,0.0,0.0,0.0
842aa4bffffffff,102.0,0.0,57.0,0.0,0.0,0.0,0.0
842aa4dffffffff,16.0,0.0,12.0,0.0,0.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,25.0,0.0,17.0,0.0,0.0,0.0,0.0
842aa83ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa85ffffffff,11.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa87ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa89ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842aa8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
842aa91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,13.0,0.0,10.0,0.0,0.0,0.0,0.0
842aa97ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
842aa99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,37.0,0.0,6.0,0.0,0.0,0.0,0.0
842aa9dffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842aabdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
842aac3ffffffff,12.0,0.0,4.0,0.0,0.0,0.0,0.0
842aac5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,68.0,0.0,64.0,0.0,0.0,0.0,0.0
842aac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,58.0,0.0,2.0,0.0,0.0,0.0,0.0
842aacdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,24.0,0.0,6.0,0.0,0.0,0.0,0.0
842aad3ffffffff,42.0,0.0,20.0,0.0,0.0,0.0,0.0
842aad5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,15.0,0.0,6.0,0.0,0.0,0.0,0.0
842aadbffffffff,100.0,0.0,30.0,4.0,0.0,0.0,0.0
842aaddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842aae5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,12.0,0.0,5.0,0.0,0.0,0.0,0.0
842ab03ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,6.0,0.0,4.0,0.0,0.0,0.0,0.0
842ab2dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab37ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab3dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842ab55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab57ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,37.0,0.0,4.0,0.0,0.0,0.0,0.0
842ab69ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ac6dffffffff,17.0,0.0,5.0,0.0,0.0,0.0,0.0
842ad5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
842af15ffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0
842af33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,19.0,0.0,3.0,0.0,0.0,0.0,0.0
842af65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b011ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
842b039ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b061ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,22.0,0.0,2.0,0.0,0.0,0.0,0.0
842b121ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,19.0,0.0,5.0,0.0,0.0,0.0,0.0
842b165ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0
842b167ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,66.0,0.0,5.0,0.0,0.0,0.0,0.0
842b181ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b18bffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,35.0,0.0,28.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,6.0,0.0,4.0,0.0,0.0,0.0,0.0
842b303ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
842b813ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0
842b817ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,14.0,0.0,3.0,0.0,0.0,0.0,0.0
842b827ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b837ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
842b83bffffffff,97.0,0.0,5.0,0.0,0.0,0.0,0.0
842b83dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b887ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b88dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,23.0,0.0,8.0,0.0,0.0,0.0,0.0
842b89dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,10.0,0.0,1.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,12.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,9.0,0.0,5.0,0.0,0.0,0.0,0.0
842b8ddffffffff,16.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,13.0,0.0,3.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b8edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b91dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b941ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,8.0,0.0,5.0,0.0,0.0,0.0,0.0
842b949ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,14.0,0.0,1.0,0.0,0.0,0.0,0.0
842b985ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842b989ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b991ffffffff,67.0,0.0,26.0,0.0,0.0,0.0,0.0
842b993ffffffff,11.0,0.0,4.0,0.0,0.0,0.0,0.0
842b995ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,9.0,0.0,2.0,0.0,0.0,0.0,0.0
842b99bffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
842b99dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,7.0,0.0,3.0,0.0,0.0,0.0,0.0
842b9adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,44.0,0.0,7.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,82.0,0.0,15.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,68.0,0.0,6.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9cdffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,43.0,0.0,4.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,30.0,0.0,5.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,110.0,0.0,13.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba55ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842bab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842f433ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8431597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84316e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8434265ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8434349ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84351b5ffffffff,47.0,0.0,44.0,0.0,0.0,0.0,0.0
8435ae3ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
843825bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439011ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8439113ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8439115ffffffff,33.0,6.0,2.0,0.0,0.0,0.0,0.0
8439155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e3ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
84391ebffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,47.0,16.0,21.0,0.0,0.0,0.0,0.0
8439211ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8439229ffffffff,4.0,2.0,2.0,0.0,0.0,0.0,0.0
8439243ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439247ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8439253ffffffff,17.0,8.0,1.0,0.0,0.0,0.0,0.0
843925bffffffff,11.0,2.0,1.0,0.0,0.0,0.0,0.0
843925dffffffff,18.0,5.0,2.0,0.0,0.0,0.0,0.0
843928dffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
84392a5ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
84392d9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84392dbffffffff,117.0,10.0,12.0,0.0,0.0,0.0,0.0
84392e1ffffffff,14.0,3.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439333ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,23.0,8.0,2.0,0.0,0.0,0.0,0.0
843933bffffffff,49.0,23.0,2.0,0.0,0.0,0.0,0.0
843946dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843968dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
84419d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
