cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
832b90fffffffff,5.0,0.0,0.0,0.0
832b91fffffffff,6.0,0.0,0.0,0.0
832b93fffffffff,11.0,0.0,0.0,0.0
832b98fffffffff,229.0,21.0,0.0,0.0
832b99fffffffff,135.0,39.0,1.0,0.0
832b9afffffffff,89.0,10.0,0.0,0.0
832b9bfffffffff,188.0,21.0,0.0,0.0
832b9cfffffffff,8.0,1.0,0.0,0.0
832b9dfffffffff,449.0,167.0,0.0,0.0
832b9efffffffff,25.0,0.0,0.0,0.0
832ba0fffffffff,3.0,0.0,0.0,0.0
832ba5fffffffff,7.0,0.0,0.0,0.0
832ba8fffffffff,67.0,0.0,0.0,0.0
832ba9fffffffff,6.0,0.0,0.0,0.0
832baafffffffff,176.0,2.0,0.0,0.0
832bacfffffffff,28.0,0.0,0.0,0.0
832baefffffffff,90.0,2.0,0.0,0.0
832bb3fffffffff,6.0,0.0,0.0,0.0
832c0bfffffffff,24.0,0.0,10.0,0.0
832c1efffffffff,4.0,0.0,4.0,0.0
832c2afffffffff,6.0,0.0,3.0,0.0
832c33fffffffff,1.0,0.0,0.0,0.0
832cc6fffffffff,36.0,0.0,16.0,0.0
832ce4fffffffff,2.0,0.0,2.0,0.0
832ce5fffffffff,1.0,0.0,0.0,0.0
832cf5fffffffff,1.0,0.0,0.0,0.0
832d03fffffffff,13.0,0.0,2.0,0.0
832d22fffffffff,8.0,0.0,0.0,0.0
832d30fffffffff,6.0,0.0,3.0,0.0
832d32fffffffff,5.0,0.0,0.0,0.0
832d33fffffffff,2.0,0.0,2.0,0.0
832daefffffffff,4.0,0.0,0.0,0.0
832db0fffffffff,2.0,0.0,2.0,0.0
832e0dfffffffff,1.0,0.0,1.0,0.0
832e1bfffffffff,1.0,0.0,1.0,0.0
832e44fffffffff,9.0,9.0,0.0,0.0
832e63fffffffff,2.0,0.0,0.0,0.0
832e6bfffffffff,1.0,1.0,0.0,0.0
832e71fffffffff,5.0,5.0,0.0,0.0
832e74fffffffff,3.0,3.0,0.0,0.0
832e75fffffffff,2.0,2.0,0.0,0.0
832e76fffffffff,3.0,0.0,0.0,0.0
832f5afffffffff,17.0,17.0,0.0,0.0
833019fffffffff,14.0,0.0,0.0,0.0
833030fffffffff,5.0,0.0,0.0,0.0
833092fffffffff,1.0,0.0,1.0,0.0
833099fffffffff,3.0,0.0,1.0,0.0
83309bfffffffff,34.0,0.0,20.0,0.0
833126fffffffff,10.0,0.0,10.0,0.0
83312cfffffffff,2.0,0.0,2.0,0.0
83316efffffffff,1.0,0.0,1.0,0.0
833185fffffffff,7.0,0.0,2.0,0.0
8331aafffffffff,3.0,0.0,0.0,0.0
833945fffffffff,1.0,0.0,0.0,0.0
83396cfffffffff,12.0,0.0,8.0,0.0
833971fffffffff,6.0,0.0,0.0,0.0
833cecfffffffff,17.0,0.0,0.0,0.0
833d34fffffffff,6.0,0.0,2.0,0.0
833f66fffffffff,7.0,0.0,0.0,0.0
834021fffffffff,1.0,0.0,1.0,0.0
834091fffffffff,2.0,0.0,0.0,0.0
83419dfffffffff,7.0,0.0,3.0,0.0
8341b5fffffffff,2.0,0.0,0.0,0.0
8342c4fffffffff,1.0,0.0,0.0,0.0
834362fffffffff,1.0,0.0,1.0,0.0
8343a8fffffffff,2.0,0.0,2.0,0.0
834445fffffffff,20.0,0.0,0.0,0.0
834446fffffffff,5.0,0.0,0.0,0.0
834448fffffffff,1.0,0.0,0.0,0.0
83444cfffffffff,1.0,0.0,0.0,0.0
83445bfffffffff,2.0,0.0,0.0,0.0
83446cfffffffff,28.0,0.0,0.0,0.0
83446dfffffffff,1.0,0.0,0.0,0.0
83446efffffffff,1.0,0.0,0.0,0.0
8344c0fffffffff,1.0,0.0,0.0,0.0
8344c1fffffffff,3.0,1.0,0.0,0.0
8344c2fffffffff,27.0,6.0,0.0,0.0
8344c4fffffffff,1.0,0.0,0.0,0.0
8344c5fffffffff,43.0,2.0,0.0,0.0
8344c8fffffffff,77.0,0.0,0.0,0.0
8344cafffffffff,3.0,0.0,0.0,0.0
8344cbfffffffff,3.0,0.0,0.0,0.0
8344ccfffffffff,5.0,0.0,0.0,0.0
8344cdfffffffff,6.0,0.0,0.0,0.0
8344cefffffffff,9.0,0.0,0.0,0.0
8344d0fffffffff,175.0,0.0,0.0,0.0
8344d1fffffffff,31.0,0.0,0.0,0.0
8344d3fffffffff,8.0,0.0,0.0,0.0
8344d8fffffffff,1.0,1.0,0.0,0.0
8344d9fffffffff,11.0,0.0,0.0,0.0
8344dafffffffff,23.0,0.0,0.0,0.0
8344dbfffffffff,5.0,0.0,0.0,0.0
8344ddfffffffff,10.0,0.0,0.0,0.0
8344defffffffff,4.0,0.0,0.0,0.0
8344e0fffffffff,2.0,0.0,0.0,0.0
8344e6fffffffff,2.0,0.0,0.0,0.0
8344ebfffffffff,7.0,0.0,0.0,0.0
8344ecfffffffff,13.0,0.0,0.0,0.0
8344edfffffffff,2.0,2.0,0.0,0.0
8344eefffffffff,8.0,0.0,0.0,0.0
8344f0fffffffff,13.0,0.0,0.0,0.0
8344f3fffffffff,14.0,3.0,0.0,0.0
8344f6fffffffff,5.0,1.0,0.0,0.0
83464efffffffff,18.0,2.0,6.0,0.0
834859fffffffff,1.0,0.0,0.0,0.0
83485bfffffffff,11.0,0.0,0.0,0.0
834893fffffffff,4.0,0.0,0.0,0.0
83489afffffffff,4.0,0.0,0.0,0.0
83489dfffffffff,4.0,0.0,0.0,0.0
83489efffffffff,17.0,0.0,0.0,0.0
8348c2fffffffff,2.0,0.0,0.0,0.0
8348c3fffffffff,364.0,23.0,0.0,0.0
8348c8fffffffff,24.0,0.0,0.0,0.0
8348cbfffffffff,1.0,0.0,0.0,0.0
8348ccfffffffff,3.0,0.0,0.0,0.0
8348cdfffffffff,14.0,0.0,0.0,0.0
8348d8fffffffff,62.0,2.0,0.0,0.0
8348dafffffffff,15.0,0.0,0.0,0.0
8348dbfffffffff,1.0,0.0,0.0,0.0
8348dcfffffffff,1.0,0.0,0.0,0.0
8348defffffffff,3.0,0.0,0.0,0.0
8348e9fffffffff,26.0,4.0,0.0,0.0
8348eafffffffff,24.0,0.0,0.0,0.0
8348ebfffffffff,131.0,11.0,0.0,0.0
8348ecfffffffff,12.0,2.0,0.0,0.0
8348eefffffffff,8.0,0.0,0.0,0.0
8348f2fffffffff,6.0,0.0,0.0,0.0
834b84fffffffff,7.0,0.0,0.0,0.0
834b86fffffffff,3.0,0.0,0.0,0.0
834ba0fffffffff,86.0,0.0,14.0,0.0
834ba1fffffffff,171.0,0.0,9.0,0.0
834ba5fffffffff,39.0,0.0,0.0,0.0
834ba6fffffffff,11.0,0.0,0.0,0.0
834bb1fffffffff,14.0,0.0,0.0,0.0
834bb5fffffffff,26.0,0.0,15.0,0.0
834cc5fffffffff,2.0,0.0,0.0,0.0
