cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
83278dfffffffff,62.0,0.0,0.0,0.0
83278efffffffff,27.0,0.0,0.0,0.0
832790fffffffff,124.0,0.0,0.0,0.0
832791fffffffff,49.0,0.0,0.0,0.0
832792fffffffff,1839.0,0.0,0.0,0.0
832793fffffffff,122.0,0.0,0.0,0.0
832794fffffffff,27.0,0.0,0.0,0.0
832795fffffffff,169.0,0.0,0.0,0.0
832796fffffffff,44.0,0.0,0.0,0.0
832798fffffffff,76.0,0.0,0.0,0.0
832799fffffffff,294.0,0.0,0.0,0.0
83279afffffffff,744.0,0.0,0.0,0.0
83279bfffffffff,81.0,0.0,0.0,0.0
83279cfffffffff,48.0,0.0,0.0,0.0
83279dfffffffff,13.0,0.0,0.0,0.0
83279efffffffff,135.0,0.0,0.0,0.0
8327a0fffffffff,189.0,0.0,0.0,0.0
8327a1fffffffff,12.0,0.0,0.0,0.0
8327a2fffffffff,26.0,0.0,0.0,0.0
8327a3fffffffff,5.0,0.0,0.0,0.0
8327a4fffffffff,71.0,0.0,0.0,0.0
8327a5fffffffff,10.0,0.0,0.0,0.0
8327a6fffffffff,47.0,0.0,0.0,0.0
8327a8fffffffff,226.0,0.0,0.0,0.0
8327a9fffffffff,135.0,0.0,0.0,0.0
8327aafffffffff,42.0,0.0,0.0,0.0
8327abfffffffff,105.0,0.0,0.0,0.0
8327acfffffffff,25.0,0.0,0.0,0.0
8327adfffffffff,204.0,0.0,0.0,0.0
8327aefffffffff,145.0,0.0,0.0,0.0
8327b0fffffffff,73.0,0.0,0.0,0.0
8327b1fffffffff,27.0,0.0,0.0,0.0
8327b2fffffffff,337.0,0.0,0.0,0.0
8327b3fffffffff,11.0,0.0,0.0,0.0
8327b4fffffffff,5.0,0.0,0.0,0.0
8327b5fffffffff,17.0,0.0,0.0,0.0
8327b6fffffffff,93.0,0.0,0.0,0.0
832800fffffffff,250.0,0.0,0.0,0.0
832802fffffffff,3784.0,0.0,0.0,0.0
832803fffffffff,84.0,0.0,0.0,0.0
832806fffffffff,320.0,0.0,0.0,0.0
832810fffffffff,317.0,0.0,0.0,0.0
832811fffffffff,801.0,0.0,0.0,0.0
832812fffffffff,207.0,0.0,0.0,0.0
832813fffffffff,144.0,0.0,0.0,0.0
832814fffffffff,1905.0,41.0,0.0,0.0
832815fffffffff,167.0,0.0,0.0,0.0
832816fffffffff,20.0,0.0,0.0,0.0
832818fffffffff,634.0,0.0,0.0,0.0
832819fffffffff,239.0,0.0,0.0,0.0
83281afffffffff,837.0,0.0,0.0,0.0
83281bfffffffff,2208.0,0.0,0.0,0.0
83281cfffffffff,786.0,0.0,0.0,0.0
83281dfffffffff,133.0,0.0,0.0,0.0
83281efffffffff,3006.0,0.0,0.0,0.0
832830fffffffff,11780.0,66.0,0.0,0.0
832831fffffffff,941.0,54.0,0.0,0.0
832832fffffffff,3150.0,27.0,0.0,0.0
832833fffffffff,405.0,37.0,0.0,0.0
832834fffffffff,9494.0,0.0,0.0,0.0
832835fffffffff,1111.0,0.0,0.0,0.0
832836fffffffff,294.0,0.0,0.0,0.0
832880fffffffff,579.0,0.0,0.0,0.0
832881fffffffff,1117.0,0.0,0.0,0.0
832882fffffffff,40.0,0.0,0.0,0.0
832883fffffffff,456.0,0.0,0.0,0.0
832884fffffffff,4430.0,0.0,0.0,0.0
832885fffffffff,351.0,0.0,0.0,0.0
832886fffffffff,1025.0,0.0,0.0,0.0
832888fffffffff,455.0,0.0,0.0,0.0
832889fffffffff,959.0,0.0,0.0,0.0
83288afffffffff,1353.0,0.0,0.0,0.0
83288bfffffffff,84.0,0.0,0.0,0.0
83288cfffffffff,1161.0,0.0,0.0,0.0
83288dfffffffff,191.0,0.0,0.0,0.0
83288efffffffff,766.0,0.0,0.0,0.0
832890fffffffff,451.0,0.0,0.0,0.0
832891fffffffff,228.0,0.0,0.0,0.0
832892fffffffff,3269.0,0.0,0.0,0.0
832893fffffffff,943.0,0.0,0.0,0.0
832894fffffffff,346.0,0.0,0.0,0.0
832895fffffffff,47.0,0.0,0.0,0.0
832896fffffffff,1230.0,0.0,0.0,0.0
832898fffffffff,2650.0,2.0,0.0,0.0
832899fffffffff,162.0,0.0,0.0,0.0
83289afffffffff,744.0,0.0,0.0,0.0
83289bfffffffff,1412.0,1.0,0.0,0.0
83289cfffffffff,235.0,0.0,0.0,0.0
83289dfffffffff,253.0,0.0,0.0,0.0
83289efffffffff,838.0,0.0,0.0,0.0
8328a0fffffffff,8.0,0.0,0.0,0.0
8328a1fffffffff,353.0,0.0,0.0,0.0
8328a2fffffffff,19.0,0.0,0.0,0.0
8328a3fffffffff,108.0,0.0,0.0,0.0
8328a4fffffffff,8.0,0.0,0.0,0.0
8328a6fffffffff,11.0,0.0,0.0,0.0
8328a8fffffffff,26.0,0.0,0.0,0.0
8328a9fffffffff,3362.0,0.0,0.0,0.0
8328aafffffffff,339.0,0.0,0.0,0.0
8328abfffffffff,280.0,0.0,0.0,0.0
8328acfffffffff,70.0,0.0,0.0,0.0
8328adfffffffff,249.0,0.0,0.0,0.0
8328aefffffffff,1150.0,0.0,0.0,0.0
8328b0fffffffff,538.0,0.0,0.0,0.0
8328b1fffffffff,96.0,0.0,0.0,0.0
8328b2fffffffff,212.0,0.0,0.0,0.0
8328b3fffffffff,90.0,0.0,0.0,0.0
8328b4fffffffff,12.0,0.0,0.0,0.0
8328b5fffffffff,1450.0,0.0,0.0,0.0
8328b6fffffffff,1504.0,0.0,0.0,0.0
8328c2fffffffff,1117.0,0.0,0.0,0.0
8328c6fffffffff,820.0,0.0,0.0,0.0
8328cafffffffff,48.0,0.0,0.0,0.0
8328d0fffffffff,1829.0,0.0,0.0,0.0
8328d1fffffffff,21353.0,0.0,0.0,0.0
8328d2fffffffff,1812.0,0.0,0.0,0.0
8328d3fffffffff,2441.0,0.0,0.0,0.0
8328d4fffffffff,4329.0,0.0,0.0,0.0
8328d5fffffffff,20566.0,0.0,0.0,0.0
8328d6fffffffff,2532.0,0.0,0.0,0.0
8328d8fffffffff,3061.0,0.0,0.0,0.0
8328d9fffffffff,515.0,0.0,0.0,0.0
8328dafffffffff,773.0,0.0,0.0,0.0
8328dcfffffffff,5812.0,0.0,0.0,0.0
8328ddfffffffff,610.0,0.0,0.0,0.0
8328defffffffff,10095.0,0.0,0.0,0.0
8328f0fffffffff,11111.0,0.0,0.0,0.0
8328f1fffffffff,1073.0,0.0,0.0,0.0
8328f2fffffffff,2006.0,0.0,0.0,0.0
8328f3fffffffff,1314.0,0.0,0.0,0.0
8328f4fffffffff,3848.0,0.0,0.0,0.0
8328f5fffffffff,2782.0,0.0,0.0,0.0
8328f6fffffffff,1312.0,0.0,0.0,0.0
832912fffffffff,424.0,0.0,0.0,0.0
832913fffffffff,42.0,0.0,0.0,0.0
83291afffffffff,897.0,0.0,0.0,0.0
832980fffffffff,152.0,0.0,0.0,0.0
832981fffffffff,181.0,0.0,0.0,0.0
832982fffffffff,42.0,0.0,0.0,0.0
832984fffffffff,249.0,0.0,0.0,0.0
832985fffffffff,175.0,0.0,0.0,0.0
832986fffffffff,619.0,0.0,0.0,0.0
832988fffffffff,12.0,0.0,0.0,0.0
832989fffffffff,1436.0,0.0,0.0,0.0
83298afffffffff,13.0,0.0,0.0,0.0
83298bfffffffff,15.0,0.0,0.0,0.0
83298cfffffffff,1214.0,0.0,0.0,0.0
83298dfffffffff,1298.0,0.0,0.0,0.0
83298efffffffff,136.0,0.0,0.0,0.0
832990fffffffff,646.0,13.0,0.0,0.0
832991fffffffff,57.0,0.0,0.0,0.0
832992fffffffff,376.0,3.0,0.0,0.0
832993fffffffff,62.0,0.0,0.0,0.0
832994fffffffff,584.0,0.0,0.0,0.0
832995fffffffff,419.0,0.0,0.0,0.0
832996fffffffff,59.0,0.0,0.0,0.0
832998fffffffff,9.0,0.0,0.0,0.0
832999fffffffff,46.0,0.0,0.0,0.0
83299afffffffff,41.0,0.0,0.0,0.0
83299bfffffffff,737.0,0.0,0.0,0.0
83299cfffffffff,12.0,0.0,0.0,0.0
83299efffffffff,182.0,0.0,0.0,0.0
8329a0fffffffff,1945.0,0.0,0.0,0.0
8329a1fffffffff,2256.0,0.0,0.0,0.0
8329a2fffffffff,54.0,0.0,0.0,0.0
8329a3fffffffff,156.0,0.0,0.0,0.0
8329a4fffffffff,414.0,0.0,0.0,0.0
8329a5fffffffff,124.0,0.0,0.0,0.0
8329a6fffffffff,260.0,0.0,0.0,0.0
8329a8fffffffff,98.0,0.0,0.0,0.0
8329a9fffffffff,258.0,0.0,0.0,0.0
8329aafffffffff,718.0,0.0,0.0,0.0
8329abfffffffff,789.0,0.0,0.0,0.0
8329acfffffffff,554.0,0.0,0.0,0.0
8329adfffffffff,654.0,0.0,0.0,0.0
8329aefffffffff,741.0,0.0,0.0,0.0
8329b0fffffffff,178.0,0.0,0.0,0.0
8329b1fffffffff,98.0,0.0,0.0,0.0
8329b2fffffffff,1782.0,0.0,0.0,0.0
8329b3fffffffff,3.0,0.0,0.0,0.0
8329b4fffffffff,3.0,0.0,0.0,0.0
8329b5fffffffff,104.0,0.0,0.0,0.0
8329b6fffffffff,538.0,0.0,0.0,0.0
832a06fffffffff,48.0,0.0,0.0,0.0
832a10fffffffff,2694.0,0.0,0.0,0.0
832a11fffffffff,11.0,0.0,0.0,0.0
832a12fffffffff,725.0,0.0,0.0,0.0
832a13fffffffff,820.0,0.0,0.0,0.0
832a14fffffffff,1348.0,0.0,0.0,0.0
832a15fffffffff,660.0,0.0,0.0,0.0
832a16fffffffff,470.0,0.0,0.0,0.0
832a1afffffffff,76.0,2.0,0.0,0.0
832a26fffffffff,5.0,0.0,0.0,0.0
832a30fffffffff,1826.0,0.0,0.0,0.0
832a31fffffffff,921.0,0.0,0.0,0.0
832a32fffffffff,1997.0,0.0,0.0,0.0
832a33fffffffff,1169.0,11.0,0.0,0.0
832a34fffffffff,1409.0,0.0,0.0,0.0
832a35fffffffff,4.0,0.0,0.0,0.0
832a36fffffffff,3063.0,0.0,0.0,0.0
832a80fffffffff,37.0,1.0,0.0,0.0
832a81fffffffff,531.0,7.0,0.0,0.0
832a82fffffffff,89.0,0.0,0.0,0.0
832a83fffffffff,6.0,0.0,0.0,0.0
832a84fffffffff,669.0,0.0,0.0,0.0
832a85fffffffff,452.0,6.0,0.0,0.0
832a86fffffffff,122.0,0.0,0.0,0.0
832a88fffffffff,67.0,0.0,0.0,0.0
832a89fffffffff,797.0,0.0,0.0,0.0
832a8afffffffff,664.0,0.0,0.0,0.0
832a8bfffffffff,1510.0,0.0,0.0,0.0
832a8cfffffffff,890.0,0.0,0.0,0.0
832a8dfffffffff,245.0,0.0,0.0,0.0
832a8efffffffff,303.0,0.0,0.0,0.0
832a90fffffffff,190.0,0.0,0.0,0.0
832a91fffffffff,94.0,0.0,0.0,0.0
832a92fffffffff,104.0,0.0,0.0,0.0
832a93fffffffff,526.0,0.0,0.0,0.0
832a94fffffffff,1613.0,0.0,0.0,0.0
832a95fffffffff,884.0,0.0,0.0,0.0
832a96fffffffff,237.0,0.0,0.0,0.0
832a98fffffffff,22.0,0.0,0.0,0.0
832a99fffffffff,221.0,0.0,0.0,0.0
832a9afffffffff,367.0,0.0,0.0,0.0
832a9bfffffffff,45.0,0.0,0.0,0.0
832a9cfffffffff,45.0,0.0,0.0,0.0
832a9dfffffffff,56.0,2.0,0.0,0.0
832a9efffffffff,41.0,0.0,0.0,0.0
832aa0fffffffff,389.0,0.0,0.0,0.0
832aa1fffffffff,530.0,0.0,0.0,0.0
832aa2fffffffff,99.0,0.0,0.0,0.0
832aa3fffffffff,874.0,0.0,0.0,0.0
832aa4fffffffff,2297.0,0.0,0.0,0.0
832aa5fffffffff,125.0,0.0,0.0,0.0
832aa6fffffffff,128.0,0.0,0.0,0.0
832aa8fffffffff,1482.0,17.0,0.0,0.0
832aa9fffffffff,1008.0,6.0,0.0,0.0
832aaafffffffff,1196.0,14.0,0.0,0.0
832aabfffffffff,177.0,0.0,0.0,0.0
832aacfffffffff,1764.0,2.0,0.0,0.0
832aadfffffffff,2812.0,0.0,0.0,0.0
832aaefffffffff,426.0,14.0,0.0,0.0
832ab0fffffffff,891.0,0.0,0.0,0.0
832ab1fffffffff,234.0,0.0,0.0,0.0
832ab2fffffffff,2597.0,0.0,0.0,0.0
832ab3fffffffff,740.0,0.0,0.0,0.0
832ab4fffffffff,3542.0,2.0,0.0,0.0
832ab5fffffffff,1123.0,0.0,0.0,0.0
832ab6fffffffff,568.0,0.0,0.0,0.0
832ac6fffffffff,3.0,0.0,0.0,0.0
832ad0fffffffff,14.0,0.0,0.0,0.0
832ad1fffffffff,2.0,0.0,0.0,0.0
832ad2fffffffff,7.0,0.0,0.0,0.0
832ad3fffffffff,7.0,0.0,0.0,0.0
832ad4fffffffff,39.0,0.0,0.0,0.0
832ad5fffffffff,36.0,0.0,0.0,0.0
832ad6fffffffff,1142.0,0.0,0.0,0.0
832af0fffffffff,96.0,0.0,0.0,0.0
832af1fffffffff,25.0,0.0,0.0,0.0
832af2fffffffff,10.0,0.0,0.0,0.0
832af3fffffffff,82.0,0.0,0.0,0.0
832af6fffffffff,829.0,0.0,0.0,0.0
832b00fffffffff,257.0,0.0,0.0,0.0
832b01fffffffff,1522.0,0.0,0.0,0.0
832b02fffffffff,179.0,0.0,0.0,0.0
832b03fffffffff,594.0,0.0,0.0,0.0
832b05fffffffff,146.0,0.0,0.0,0.0
832b06fffffffff,230.0,0.0,0.0,0.0
832b0afffffffff,603.0,0.0,0.0,0.0
832b0cfffffffff,276.0,0.0,0.0,0.0
832b0efffffffff,248.0,0.0,0.0,0.0
832b10fffffffff,250.0,0.0,0.0,0.0
832b11fffffffff,92.0,0.0,0.0,0.0
832b12fffffffff,3119.0,0.0,0.0,0.0
832b13fffffffff,285.0,0.0,0.0,0.0
832b14fffffffff,463.0,0.0,0.0,0.0
832b15fffffffff,40.0,0.0,0.0,0.0
832b16fffffffff,6780.0,0.0,0.0,0.0
832b18fffffffff,838.0,0.0,0.0,0.0
832b19fffffffff,124.0,0.0,0.0,0.0
832b1afffffffff,829.0,0.0,0.0,0.0
832b1bfffffffff,134.0,0.0,0.0,0.0
832b1cfffffffff,261.0,0.0,0.0,0.0
832b1dfffffffff,259.0,0.0,0.0,0.0
832b1efffffffff,182.0,0.0,0.0,0.0
832b21fffffffff,81.0,0.0,0.0,0.0
832b22fffffffff,20.0,0.0,0.0,0.0
832b23fffffffff,300.0,0.0,0.0,0.0
832b24fffffffff,19.0,0.0,0.0,0.0
832b25fffffffff,66.0,0.0,0.0,0.0
832b28fffffffff,136.0,0.0,0.0,0.0
832b2afffffffff,193.0,0.0,0.0,0.0
832b2cfffffffff,15.0,0.0,0.0,0.0
832b2efffffffff,191.0,0.0,0.0,0.0
832b30fffffffff,920.0,0.0,0.0,0.0
832b31fffffffff,499.0,0.0,0.0,0.0
832b32fffffffff,749.0,0.0,0.0,0.0
832b33fffffffff,440.0,0.0,0.0,0.0
832b34fffffffff,199.0,0.0,0.0,0.0
832b35fffffffff,22.0,0.0,0.0,0.0
832b36fffffffff,665.0,0.0,0.0,0.0
832b80fffffffff,525.0,0.0,0.0,0.0
832b81fffffffff,1480.0,7.0,0.0,0.0
832b82fffffffff,234.0,0.0,0.0,0.0
832b83fffffffff,2419.0,174.0,0.0,0.0
832b84fffffffff,196.0,0.0,0.0,0.0
832b85fffffffff,1555.0,0.0,0.0,0.0
832b86fffffffff,40.0,0.0,0.0,0.0
832b88fffffffff,1443.0,0.0,0.0,0.0
832b89fffffffff,557.0,0.0,0.0,0.0
832b8afffffffff,697.0,0.0,0.0,0.0
832b8bfffffffff,172.0,0.0,0.0,0.0
832b8cfffffffff,1146.0,4.0,0.0,0.0
832b8dfffffffff,2450.0,2.0,0.0,0.0
832b8efffffffff,825.0,4.0,0.0,0.0
832b90fffffffff,1613.0,0.0,0.0,0.0
832b91fffffffff,265.0,0.0,0.0,0.0
832b92fffffffff,82.0,0.0,0.0,0.0
832b93fffffffff,96.0,0.0,0.0,0.0
832b94fffffffff,1142.0,0.0,0.0,0.0
832b95fffffffff,59.0,0.0,0.0,0.0
832b96fffffffff,199.0,0.0,0.0,0.0
832b98fffffffff,2209.0,10.0,0.0,0.0
832b99fffffffff,1303.0,5.0,0.0,0.0
832b9afffffffff,696.0,0.0,0.0,0.0
832b9bfffffffff,2178.0,36.0,0.0,0.0
832b9cfffffffff,4971.0,28.0,0.0,0.0
832b9dfffffffff,2305.0,0.0,0.0,0.0
832b9efffffffff,934.0,0.0,0.0,0.0
832ba0fffffffff,1471.0,0.0,0.0,0.0
832ba1fffffffff,1574.0,0.0,0.0,0.0
832ba2fffffffff,4.0,0.0,0.0,0.0
832ba3fffffffff,26.0,0.0,0.0,0.0
832ba4fffffffff,36.0,0.0,0.0,0.0
832ba5fffffffff,4999.0,0.0,0.0,0.0
832ba6fffffffff,22.0,0.0,0.0,0.0
832ba8fffffffff,1934.0,0.0,0.0,0.0
832ba9fffffffff,950.0,0.0,0.0,0.0
832baafffffffff,4058.0,0.0,0.0,0.0
832babfffffffff,1119.0,0.0,0.0,0.0
832bacfffffffff,7178.0,0.0,0.0,0.0
832badfffffffff,365.0,0.0,0.0,0.0
832baefffffffff,2080.0,0.0,0.0,0.0
832bb0fffffffff,27.0,0.0,0.0,0.0
832bb1fffffffff,3.0,0.0,0.0,0.0
832bb2fffffffff,192.0,0.0,0.0,0.0
832bb3fffffffff,852.0,0.0,0.0,0.0
832bb5fffffffff,14.0,0.0,0.0,0.0
832bb6fffffffff,32.0,0.0,0.0,0.0
834440fffffffff,678.0,0.0,0.0,0.0
834441fffffffff,45.0,0.0,0.0,0.0
834442fffffffff,42.0,0.0,0.0,0.0
834443fffffffff,12.0,0.0,0.0,0.0
834444fffffffff,19.0,0.0,0.0,0.0
834445fffffffff,68.0,0.0,0.0,0.0
834446fffffffff,233.0,0.0,0.0,0.0
834448fffffffff,17.0,0.0,0.0,0.0
834449fffffffff,28.0,0.0,0.0,0.0
83444afffffffff,15.0,0.0,0.0,0.0
83444bfffffffff,120.0,0.0,0.0,0.0
83444cfffffffff,87.0,0.0,0.0,0.0
83444dfffffffff,201.0,0.0,0.0,0.0
83444efffffffff,22.0,0.0,0.0,0.0
834450fffffffff,117.0,0.0,0.0,0.0
834451fffffffff,20.0,0.0,0.0,0.0
834453fffffffff,3.0,0.0,0.0,0.0
834455fffffffff,83.0,0.0,0.0,0.0
834456fffffffff,1.0,0.0,0.0,0.0
834458fffffffff,10.0,0.0,0.0,0.0
834459fffffffff,16.0,0.0,0.0,0.0
83445afffffffff,18.0,0.0,0.0,0.0
83445bfffffffff,710.0,0.0,0.0,0.0
83445cfffffffff,11.0,0.0,0.0,0.0
83445dfffffffff,6.0,0.0,0.0,0.0
83445efffffffff,12.0,0.0,0.0,0.0
834463fffffffff,12.0,0.0,0.0,0.0
834468fffffffff,102.0,0.0,0.0,0.0
834469fffffffff,71.0,0.0,0.0,0.0
83446afffffffff,155.0,0.0,0.0,0.0
83446bfffffffff,126.0,0.0,0.0,0.0
83446cfffffffff,727.0,0.0,0.0,0.0
83446dfffffffff,1335.0,0.0,0.0,2.0
83446efffffffff,32.0,0.0,0.0,0.0
834473fffffffff,16.0,0.0,0.0,0.0
8344c0fffffffff,316.0,0.0,0.0,0.0
8344c1fffffffff,2027.0,0.0,0.0,0.0
8344c2fffffffff,134.0,0.0,0.0,0.0
8344c3fffffffff,718.0,0.0,0.0,0.0
8344c4fffffffff,2.0,0.0,0.0,0.0
8344c5fffffffff,62.0,0.0,0.0,0.0
8344c6fffffffff,2.0,0.0,0.0,0.0
8344c8fffffffff,192.0,0.0,0.0,0.0
8344c9fffffffff,15.0,0.0,0.0,0.0
8344cafffffffff,722.0,2.0,0.0,0.0
8344cbfffffffff,42.0,0.0,0.0,0.0
8344ccfffffffff,550.0,0.0,0.0,0.0
8344cdfffffffff,218.0,0.0,0.0,0.0
8344cefffffffff,195.0,0.0,0.0,0.0
8344d0fffffffff,17.0,0.0,0.0,0.0
8344d1fffffffff,30.0,0.0,0.0,0.0
8344d3fffffffff,9.0,0.0,0.0,0.0
8344d5fffffffff,77.0,0.0,0.0,0.0
8344d8fffffffff,464.0,0.0,0.0,0.0
8344d9fffffffff,1187.0,35.0,0.0,0.0
8344dafffffffff,447.0,0.0,0.0,0.0
8344dbfffffffff,536.0,0.0,0.0,0.0
8344dcfffffffff,18.0,0.0,0.0,0.0
8344ddfffffffff,455.0,0.0,0.0,0.0
8344defffffffff,77.0,0.0,0.0,0.0
8344e0fffffffff,126.0,0.0,0.0,0.0
8344e1fffffffff,14.0,0.0,0.0,0.0
8344e2fffffffff,164.0,0.0,0.0,0.0
8344e3fffffffff,96.0,0.0,0.0,0.0
8344e4fffffffff,15.0,0.0,0.0,0.0
8344e5fffffffff,3.0,0.0,0.0,0.0
8344e6fffffffff,50.0,0.0,0.0,0.0
8344e8fffffffff,105.0,0.0,0.0,0.0
8344e9fffffffff,9.0,0.0,0.0,0.0
8344eafffffffff,138.0,0.0,0.0,0.0
8344ebfffffffff,24.0,0.0,0.0,0.0
8344ecfffffffff,18.0,0.0,0.0,0.0
8344edfffffffff,22.0,0.0,0.0,0.0
8344eefffffffff,156.0,0.0,0.0,0.0
8344f0fffffffff,2.0,0.0,0.0,0.0
8344f1fffffffff,5.0,0.0,0.0,0.0
83480afffffffff,1.0,0.0,0.0,0.0
834810fffffffff,2.0,0.0,0.0,0.0
834814fffffffff,82.0,0.0,0.0,0.0
834818fffffffff,2.0,0.0,0.0,0.0
834819fffffffff,9.0,0.0,0.0,0.0
83481afffffffff,3.0,0.0,0.0,0.0
83481dfffffffff,9.0,0.0,0.0,0.0
83481efffffffff,3.0,0.0,0.0,0.0
834833fffffffff,69.0,0.0,0.0,0.0
834836fffffffff,89.0,6.0,0.0,0.0
83484afffffffff,3.0,0.0,0.0,0.0
834859fffffffff,48.0,0.0,0.0,0.0
83485afffffffff,26.0,0.0,0.0,0.0
83485bfffffffff,16.0,0.0,0.0,0.0
83485dfffffffff,78.0,0.0,0.0,0.0
834880fffffffff,9.0,0.0,0.0,0.0
834882fffffffff,23.0,0.0,0.0,0.0
834883fffffffff,323.0,0.0,0.0,0.0
834884fffffffff,6.0,0.0,0.0,0.0
834886fffffffff,10.0,0.0,0.0,0.0
834888fffffffff,78.0,0.0,0.0,0.0
834889fffffffff,53.0,0.0,0.0,0.0
83488afffffffff,239.0,0.0,0.0,0.0
83488bfffffffff,143.0,0.0,0.0,0.0
83488dfffffffff,477.0,0.0,0.0,0.0
83488efffffffff,226.0,0.0,0.0,0.0
834890fffffffff,55.0,0.0,0.0,0.0
834891fffffffff,108.0,0.0,0.0,0.0
834892fffffffff,48.0,0.0,0.0,0.0
834893fffffffff,227.0,0.0,0.0,0.0
834895fffffffff,68.0,0.0,0.0,0.0
834898fffffffff,2227.0,0.0,0.0,0.0
834899fffffffff,178.0,0.0,0.0,0.0
83489afffffffff,501.0,0.0,0.0,0.0
83489bfffffffff,124.0,0.0,0.0,0.0
83489cfffffffff,1156.0,0.0,0.0,0.0
83489dfffffffff,1431.0,3.0,0.0,0.0
83489efffffffff,681.0,0.0,0.0,0.0
8348a0fffffffff,65.0,0.0,0.0,0.0
8348a2fffffffff,179.0,0.0,0.0,0.0
8348a3fffffffff,2.0,0.0,0.0,0.0
8348a6fffffffff,51.0,0.0,0.0,0.0
8348abfffffffff,906.0,0.0,0.0,0.0
8348b1fffffffff,8.0,0.0,0.0,0.0
8348b3fffffffff,62.0,0.0,0.0,0.0
8348c0fffffffff,725.0,0.0,0.0,0.0
8348c1fffffffff,485.0,0.0,0.0,0.0
8348c2fffffffff,232.0,0.0,0.0,0.0
8348c3fffffffff,1061.0,0.0,0.0,0.0
8348c5fffffffff,6536.0,0.0,0.0,0.0
8348c6fffffffff,342.0,0.0,0.0,0.0
8348c8fffffffff,128.0,0.0,0.0,0.0
8348c9fffffffff,1419.0,0.0,0.0,0.0
8348cafffffffff,94.0,0.0,0.0,0.0
8348cbfffffffff,31.0,0.0,0.0,0.0
8348ccfffffffff,792.0,0.0,0.0,0.0
8348cdfffffffff,717.0,0.0,0.0,0.0
8348cefffffffff,148.0,0.0,0.0,0.0
8348d0fffffffff,130.0,0.0,0.0,0.0
8348d1fffffffff,204.0,0.0,0.0,0.0
8348d2fffffffff,67.0,0.0,0.0,0.0
8348d3fffffffff,204.0,0.0,0.0,0.0
8348d4fffffffff,736.0,0.0,0.0,0.0
8348d5fffffffff,210.0,0.0,0.0,0.0
8348d6fffffffff,43.0,0.0,0.0,0.0
8348d8fffffffff,12673.0,145.0,0.0,0.0
8348d9fffffffff,66.0,0.0,0.0,0.0
8348dafffffffff,922.0,0.0,0.0,0.0
8348dbfffffffff,902.0,0.0,0.0,0.0
8348dcfffffffff,563.0,0.0,0.0,0.0
8348ddfffffffff,154.0,0.0,0.0,0.0
8348defffffffff,170.0,0.0,0.0,0.0
8348e1fffffffff,19.0,0.0,0.0,0.0
8348e2fffffffff,3.0,0.0,0.0,0.0
8348e3fffffffff,127.0,0.0,0.0,0.0
8348e4fffffffff,11.0,0.0,0.0,0.0
8348e5fffffffff,3.0,0.0,0.0,0.0
8348e6fffffffff,12.0,0.0,0.0,0.0
8348e8fffffffff,11043.0,0.0,0.0,0.0
8348e9fffffffff,71.0,0.0,0.0,0.0
8348eafffffffff,323.0,0.0,0.0,0.0
8348ebfffffffff,436.0,0.0,0.0,0.0
8348ecfffffffff,2088.0,0.0,0.0,0.0
8348eefffffffff,7780.0,0.0,0.0,0.0
8348f0fffffffff,3.0,0.0,0.0,0.0
8348f2fffffffff,3147.0,0.0,0.0,0.0
8348f3fffffffff,41.0,0.0,0.0,0.0
8348f6fffffffff,53.0,0.0,0.0,0.0
834980fffffffff,89.0,0.0,0.0,0.0
834982fffffffff,61.0,0.0,0.0,0.0
834983fffffffff,33.0,0.0,0.0,0.0
834985fffffffff,27.0,0.0,0.0,0.0
834986fffffffff,291.0,13.0,0.0,0.0
834988fffffffff,2.0,0.0,0.0,0.0
83498cfffffffff,4.0,0.0,0.0,0.0
83498dfffffffff,4.0,0.0,0.0,0.0
83498efffffffff,2.0,0.0,0.0,0.0
834990fffffffff,63.0,15.0,0.0,0.0
834991fffffffff,28.0,0.0,0.0,0.0
834994fffffffff,36.0,0.0,0.0,0.0
834995fffffffff,1511.0,112.0,0.0,0.0
834996fffffffff,462.0,123.0,0.0,0.0
834998fffffffff,1.0,0.0,0.0,0.0
83499bfffffffff,7.0,0.0,0.0,0.0
83499cfffffffff,29.0,0.0,0.0,0.0
83499dfffffffff,5.0,0.0,0.0,0.0
8349a8fffffffff,55.0,11.0,0.0,0.0
8349a9fffffffff,3.0,0.0,0.0,0.0
8349aafffffffff,52.0,7.0,0.0,0.0
8349abfffffffff,21.0,0.0,0.0,0.0
8349b3fffffffff,69.0,2.0,0.0,0.0
836d20fffffffff,4.0,0.0,0.0,0.0
836d21fffffffff,40.0,0.0,31.0,0.0
836d23fffffffff,15.0,0.0,9.0,0.0
836d28fffffffff,353.0,0.0,188.0,0.0
836d29fffffffff,4.0,0.0,4.0,0.0
836d2cfffffffff,4.0,0.0,4.0,0.0
836d2efffffffff,3.0,0.0,0.0,0.0
836d36fffffffff,5.0,0.0,0.0,0.0
