cell_id,Upupa epops,Upupa epops [epops Group],Upupa epops senegalensis/waibeli,Upupa epops africana
832d12fffffffff,242.0,13.0,0.0,0.0
832d13fffffffff,40.0,9.0,0.0,0.0
832d14fffffffff,112.0,17.0,0.0,0.0
832d15fffffffff,42.0,0.0,0.0,0.0
832d16fffffffff,33.0,0.0,0.0,0.0
832d18fffffffff,18.0,0.0,0.0,0.0
832d19fffffffff,5.0,0.0,0.0,0.0
832d1afffffffff,11.0,0.0,0.0,0.0
832d1bfffffffff,34.0,0.0,0.0,0.0
832d1cfffffffff,18.0,0.0,0.0,0.0
832d1dfffffffff,7.0,0.0,0.0,0.0
832d22fffffffff,18.0,0.0,0.0,0.0
832d28fffffffff,1.0,0.0,0.0,0.0
832d29fffffffff,2.0,0.0,0.0,0.0
832d2dfffffffff,4.0,0.0,0.0,0.0
832d30fffffffff,62.0,0.0,0.0,0.0
832d31fffffffff,52.0,0.0,0.0,0.0
832d32fffffffff,104.0,3.0,0.0,0.0
832d33fffffffff,398.0,25.0,0.0,0.0
832d34fffffffff,29.0,0.0,0.0,0.0
832d35fffffffff,24.0,0.0,0.0,0.0
832d36fffffffff,37.0,0.0,0.0,0.0
832d44fffffffff,1.0,0.0,0.0,0.0
832d51fffffffff,2.0,0.0,0.0,0.0
832d5cfffffffff,75.0,0.0,0.0,0.0
832d5dfffffffff,15.0,0.0,0.0,0.0
832d64fffffffff,349.0,0.0,0.0,0.0
832d71fffffffff,2.0,0.0,0.0,0.0
832d72fffffffff,2.0,0.0,0.0,0.0
832d75fffffffff,4.0,0.0,0.0,0.0
832d76fffffffff,7.0,0.0,0.0,0.0
832d84fffffffff,62.0,0.0,0.0,0.0
832d86fffffffff,2.0,0.0,0.0,0.0
832d94fffffffff,9.0,1.0,0.0,0.0
832d95fffffffff,9.0,0.0,0.0,0.0
832da0fffffffff,6.0,0.0,0.0,0.0
832da1fffffffff,271.0,10.0,0.0,0.0
832da2fffffffff,29.0,0.0,0.0,0.0
832da3fffffffff,2.0,0.0,0.0,0.0
832da4fffffffff,5.0,0.0,0.0,0.0
832da5fffffffff,127.0,19.0,0.0,0.0
832da6fffffffff,55.0,6.0,0.0,0.0
832da8fffffffff,260.0,39.0,0.0,0.0
832da9fffffffff,51.0,14.0,0.0,0.0
832dabfffffffff,47.0,2.0,0.0,0.0
832dacfffffffff,49.0,2.0,0.0,0.0
832dadfffffffff,13.0,0.0,0.0,0.0
832daefffffffff,27.0,0.0,0.0,0.0
832db0fffffffff,2637.0,488.0,0.0,0.0
832db1fffffffff,550.0,81.0,0.0,0.0
832db2fffffffff,1278.0,211.0,0.0,0.0
832db3fffffffff,105.0,1.0,0.0,0.0
832db5fffffffff,2.0,0.0,0.0,0.0
832db6fffffffff,636.0,104.0,0.0,0.0
832e60fffffffff,2.0,0.0,0.0,0.0
832ec1fffffffff,2.0,0.0,0.0,0.0
832ecbfffffffff,14.0,0.0,0.0,0.0
832edafffffffff,2.0,0.0,0.0,0.0
833000fffffffff,2.0,0.0,0.0,0.0
833011fffffffff,4.0,4.0,0.0,0.0
833012fffffffff,4.0,0.0,0.0,0.0
833016fffffffff,2.0,0.0,0.0,0.0
833019fffffffff,5.0,0.0,0.0,0.0
833022fffffffff,2.0,0.0,0.0,0.0
833025fffffffff,11.0,0.0,0.0,0.0
83302bfffffffff,4.0,0.0,0.0,0.0
833030fffffffff,58.0,13.0,0.0,0.0
833032fffffffff,47.0,3.0,0.0,0.0
833034fffffffff,5.0,0.0,0.0,0.0
833036fffffffff,2.0,0.0,0.0,0.0
833080fffffffff,9.0,1.0,0.0,0.0
833081fffffffff,32.0,4.0,0.0,0.0
833082fffffffff,2.0,0.0,0.0,0.0
833083fffffffff,68.0,10.0,0.0,0.0
833084fffffffff,7.0,0.0,0.0,0.0
83308efffffffff,35.0,15.0,0.0,0.0
833091fffffffff,9.0,0.0,0.0,0.0
833092fffffffff,6.0,2.0,0.0,0.0
833094fffffffff,1.0,0.0,0.0,0.0
833098fffffffff,221.0,3.0,0.0,0.0
833099fffffffff,179.0,44.0,0.0,0.0
83309afffffffff,18.0,14.0,0.0,0.0
83309bfffffffff,384.0,119.0,0.0,0.0
83309dfffffffff,220.0,72.0,0.0,0.0
83309efffffffff,1.0,0.0,0.0,0.0
8330a1fffffffff,4.0,0.0,0.0,0.0
8330a2fffffffff,7.0,0.0,0.0,0.0
8330a3fffffffff,2.0,0.0,0.0,0.0
8330acfffffffff,9.0,4.0,0.0,0.0
8330c0fffffffff,6.0,0.0,0.0,0.0
8330c1fffffffff,58.0,0.0,0.0,0.0
8330c2fffffffff,3.0,0.0,0.0,0.0
8330c4fffffffff,17.0,0.0,0.0,0.0
8330c5fffffffff,7.0,0.0,0.0,0.0
8330c6fffffffff,5.0,0.0,0.0,0.0
8330cefffffffff,2.0,2.0,0.0,0.0
8330d0fffffffff,2.0,0.0,0.0,0.0
8330e0fffffffff,19.0,3.0,0.0,0.0
8330e2fffffffff,12.0,0.0,0.0,0.0
8330e3fffffffff,23.0,0.0,0.0,0.0
8330e5fffffffff,5.0,0.0,0.0,0.0
8330e8fffffffff,1.0,0.0,0.0,0.0
8330eafffffffff,1.0,0.0,0.0,0.0
8330ecfffffffff,1.0,0.0,0.0,0.0
833110fffffffff,2.0,0.0,0.0,0.0
833126fffffffff,5.0,0.0,0.0,0.0
83312afffffffff,2.0,1.0,0.0,0.0
83312efffffffff,16.0,0.0,0.0,0.0
833134fffffffff,4.0,0.0,0.0,0.0
833144fffffffff,2.0,0.0,0.0,0.0
833146fffffffff,1.0,0.0,0.0,0.0
833150fffffffff,1.0,0.0,0.0,0.0
83316cfffffffff,1.0,0.0,0.0,0.0
83316efffffffff,5.0,0.0,0.0,0.0
833181fffffffff,69.0,9.0,0.0,0.0
833185fffffffff,190.0,20.0,0.0,0.0
833188fffffffff,43.0,0.0,0.0,0.0
83318cfffffffff,39.0,0.0,0.0,0.0
83318dfffffffff,427.0,59.0,0.0,0.0
833190fffffffff,6.0,2.0,0.0,0.0
833191fffffffff,2.0,0.0,0.0,0.0
833192fffffffff,19.0,0.0,0.0,0.0
833199fffffffff,2.0,0.0,0.0,0.0
83319cfffffffff,1.0,0.0,0.0,0.0
83319dfffffffff,5.0,0.0,0.0,0.0
8331a1fffffffff,5.0,2.0,0.0,0.0
8331a3fffffffff,2.0,0.0,0.0,0.0
8331a5fffffffff,2.0,0.0,0.0,0.0
8331a8fffffffff,15.0,0.0,0.0,0.0
8331aafffffffff,648.0,74.0,0.0,0.0
8331b4fffffffff,4.0,2.0,0.0,0.0
833440fffffffff,1.0,0.0,0.0,0.0
833441fffffffff,24.0,0.0,0.0,0.0
833443fffffffff,3.0,0.0,0.0,0.0
83344cfffffffff,188.0,0.0,0.0,0.0
83344efffffffff,3.0,0.0,0.0,0.0
833464fffffffff,10.0,2.0,0.0,0.0
833466fffffffff,24.0,0.0,0.0,0.0
833469fffffffff,558.0,0.0,0.0,0.0
83346bfffffffff,113.0,0.0,0.0,0.0
833816fffffffff,172.0,4.0,0.0,0.0
833820fffffffff,66.0,0.0,0.0,0.0
833824fffffffff,634.0,70.0,0.0,0.0
833825fffffffff,1002.0,7.0,0.0,0.0
833826fffffffff,34.0,3.0,0.0,0.0
833832fffffffff,2.0,0.0,0.0,0.0
833836fffffffff,58.0,6.0,0.0,0.0
833841fffffffff,4.0,0.0,0.0,0.0
833842fffffffff,3.0,1.0,0.0,0.0
833843fffffffff,17.0,0.0,0.0,0.0
833845fffffffff,4.0,2.0,0.0,0.0
83384afffffffff,34.0,0.0,0.0,0.0
83384cfffffffff,5.0,0.0,0.0,0.0
83384dfffffffff,1.0,0.0,0.0,0.0
83384efffffffff,21.0,1.0,0.0,0.0
83385cfffffffff,1.0,0.0,0.0,0.0
83385dfffffffff,2.0,0.0,0.0,0.0
833862fffffffff,20.0,0.0,0.0,0.0
833863fffffffff,4.0,2.0,0.0,0.0
833865fffffffff,3.0,0.0,0.0,0.0
833868fffffffff,23.0,0.0,0.0,0.0
833869fffffffff,6.0,0.0,0.0,0.0
83386afffffffff,31.0,0.0,0.0,0.0
83386dfffffffff,2.0,0.0,0.0,0.0
83386efffffffff,16.0,0.0,0.0,0.0
833875fffffffff,6.0,2.0,0.0,0.0
833900fffffffff,3457.0,15.0,0.0,0.0
833901fffffffff,2423.0,9.0,0.0,0.0
833902fffffffff,1135.0,2.0,0.0,0.0
833903fffffffff,1809.0,0.0,0.0,0.0
833904fffffffff,1536.0,10.0,0.0,0.0
833905fffffffff,1021.0,0.0,0.0,0.0
833906fffffffff,944.0,4.0,0.0,0.0
833908fffffffff,896.0,0.0,0.0,0.0
833909fffffffff,126.0,0.0,0.0,0.0
83390afffffffff,460.0,19.0,0.0,0.0
83390bfffffffff,152.0,3.0,0.0,0.0
83390cfffffffff,2494.0,0.0,0.0,0.0
83390dfffffffff,132.0,0.0,0.0,0.0
83390efffffffff,433.0,0.0,0.0,0.0
833910fffffffff,1903.0,19.0,0.0,0.0
833911fffffffff,4239.0,70.0,0.0,0.0
833915fffffffff,1565.0,16.0,0.0,0.0
833918fffffffff,1314.0,18.0,0.0,0.0
833919fffffffff,1036.0,9.0,0.0,0.0
83391afffffffff,1042.0,34.0,0.0,0.0
83391bfffffffff,30.0,0.0,0.0,0.0
83391cfffffffff,1458.0,78.0,0.0,0.0
83391dfffffffff,133.0,0.0,0.0,0.0
83391efffffffff,1547.0,126.0,0.0,0.0
833920fffffffff,188.0,0.0,0.0,0.0
833921fffffffff,32.0,0.0,0.0,0.0
833922fffffffff,414.0,2.0,0.0,0.0
833923fffffffff,994.0,5.0,0.0,0.0
833924fffffffff,4.0,0.0,0.0,0.0
833925fffffffff,58.0,0.0,0.0,0.0
833928fffffffff,412.0,0.0,0.0,0.0
833929fffffffff,801.0,0.0,0.0,0.0
83392afffffffff,1627.0,0.0,0.0,0.0
83392bfffffffff,982.0,0.0,0.0,0.0
83392cfffffffff,249.0,0.0,0.0,0.0
83392dfffffffff,142.0,0.0,0.0,0.0
83392efffffffff,1360.0,10.0,0.0,0.0
833931fffffffff,269.0,0.0,0.0,0.0
833933fffffffff,1876.0,7.0,0.0,0.0
833942fffffffff,202.0,0.0,0.0,0.0
833943fffffffff,688.0,0.0,0.0,0.0
833944fffffffff,1031.0,0.0,0.0,0.0
833945fffffffff,389.0,0.0,0.0,0.0
833946fffffffff,406.0,0.0,0.0,0.0
833950fffffffff,67.0,0.0,0.0,0.0
833951fffffffff,21.0,0.0,0.0,0.0
833954fffffffff,979.0,0.0,0.0,0.0
833956fffffffff,1463.0,2.0,0.0,0.0
83395cfffffffff,692.0,0.0,0.0,0.0
83395dfffffffff,1.0,0.0,0.0,0.0
833960fffffffff,9.0,0.0,0.0,0.0
833961fffffffff,61.0,1.0,0.0,0.0
833962fffffffff,67.0,0.0,0.0,0.0
833963fffffffff,76.0,11.0,0.0,0.0
833964fffffffff,14.0,2.0,0.0,0.0
833965fffffffff,7.0,0.0,0.0,0.0
833966fffffffff,7.0,0.0,0.0,0.0
833968fffffffff,149.0,23.0,0.0,0.0
833969fffffffff,28.0,3.0,0.0,0.0
83396cfffffffff,325.0,29.0,0.0,0.0
83396dfffffffff,42.0,1.0,0.0,0.0
83396efffffffff,69.0,3.0,0.0,0.0
833970fffffffff,542.0,0.0,0.0,0.0
833971fffffffff,1588.0,15.0,0.0,0.0
833972fffffffff,119.0,0.0,0.0,0.0
833973fffffffff,493.0,0.0,0.0,0.0
833974fffffffff,1189.0,0.0,0.0,0.0
833975fffffffff,423.0,16.0,0.0,0.0
833976fffffffff,513.0,0.0,0.0,0.0
833980fffffffff,9.0,0.0,0.0,0.0
833981fffffffff,24.0,3.0,0.0,0.0
833982fffffffff,45.0,12.0,0.0,0.0
833983fffffffff,44.0,13.0,0.0,0.0
833985fffffffff,5.0,2.0,0.0,0.0
833988fffffffff,154.0,15.0,0.0,0.0
833989fffffffff,35.0,0.0,0.0,0.0
83398afffffffff,29.0,0.0,0.0,0.0
83398bfffffffff,36.0,0.0,0.0,0.0
83398cfffffffff,5.0,0.0,0.0,0.0
83398dfffffffff,26.0,8.0,0.0,0.0
83398efffffffff,162.0,26.0,0.0,0.0
833991fffffffff,125.0,17.0,0.0,0.0
833992fffffffff,5.0,0.0,0.0,0.0
833993fffffffff,13.0,3.0,0.0,0.0
83399cfffffffff,21.0,5.0,0.0,0.0
83399dfffffffff,41.0,2.0,0.0,0.0
8339a8fffffffff,1.0,0.0,0.0,0.0
8339a9fffffffff,23.0,1.0,0.0,0.0
8339aafffffffff,5.0,0.0,0.0,0.0
8339abfffffffff,40.0,0.0,0.0,0.0
833c00fffffffff,4.0,0.0,0.0,0.0
833c01fffffffff,12.0,0.0,0.0,0.0
833c02fffffffff,414.0,3.0,0.0,0.0
833c03fffffffff,3.0,0.0,0.0,0.0
833c06fffffffff,17.0,0.0,0.0,0.0
833c08fffffffff,10.0,0.0,0.0,0.0
833c09fffffffff,13.0,0.0,0.0,0.0
833c0afffffffff,186.0,0.0,0.0,0.0
833c0bfffffffff,280.0,0.0,0.0,0.0
833c0cfffffffff,22.0,2.0,0.0,0.0
833c0dfffffffff,4.0,0.0,0.0,0.0
833c0efffffffff,12.0,0.0,0.0,0.0
833c11fffffffff,49.0,0.0,0.0,0.0
833c13fffffffff,21.0,0.0,0.0,0.0
833c14fffffffff,1.0,0.0,0.0,0.0
833c15fffffffff,96.0,0.0,0.0,0.0
833c16fffffffff,6.0,0.0,0.0,0.0
833c18fffffffff,6.0,0.0,0.0,0.0
833c19fffffffff,165.0,0.0,0.0,0.0
833c1afffffffff,6.0,0.0,0.0,0.0
833c1bfffffffff,103.0,5.0,0.0,0.0
833c1cfffffffff,187.0,0.0,0.0,0.0
833c1dfffffffff,47.0,0.0,0.0,0.0
833c1efffffffff,36.0,0.0,0.0,0.0
833c30fffffffff,5.0,1.0,0.0,0.0
833c31fffffffff,10.0,0.0,0.0,0.0
833c32fffffffff,2.0,0.0,0.0,0.0
833c33fffffffff,51.0,0.0,0.0,0.0
833c36fffffffff,49.0,0.0,0.0,0.0
833c42fffffffff,7.0,0.0,0.0,0.0
833c4afffffffff,2.0,0.0,0.0,0.0
833c52fffffffff,173.0,0.0,0.0,0.0
833c53fffffffff,4.0,0.0,0.0,0.0
833c54fffffffff,1.0,0.0,0.0,0.0
833c56fffffffff,2.0,0.0,0.0,0.0
833c58fffffffff,221.0,0.0,0.0,0.0
833c59fffffffff,12.0,0.0,0.0,0.0
833c5afffffffff,114.0,0.0,0.0,0.0
833c5bfffffffff,43.0,0.0,0.0,0.0
833c5cfffffffff,32.0,5.0,0.0,0.0
833c5efffffffff,7.0,0.0,0.0,0.0
833c68fffffffff,44.0,14.0,0.0,0.0
833c69fffffffff,10.0,2.0,0.0,0.0
833c6afffffffff,35.0,17.0,0.0,0.0
833c6bfffffffff,3.0,3.0,0.0,0.0
833c6dfffffffff,3.0,2.0,0.0,0.0
833c6efffffffff,4.0,0.0,0.0,0.0
833c70fffffffff,5.0,0.0,0.0,0.0
833c72fffffffff,75.0,2.0,0.0,0.0
833c73fffffffff,3.0,0.0,0.0,0.0
833c80fffffffff,78.0,0.0,0.0,0.0
833c83fffffffff,17.0,0.0,0.0,0.0
833c84fffffffff,7.0,0.0,0.0,0.0
833c85fffffffff,2.0,0.0,0.0,0.0
833c88fffffffff,51.0,0.0,0.0,0.0
833c89fffffffff,142.0,1.0,0.0,0.0
833c8afffffffff,5.0,0.0,0.0,0.0
833c8cfffffffff,55.0,0.0,0.0,0.0
833c8dfffffffff,112.0,3.0,0.0,0.0
833c8efffffffff,222.0,0.0,0.0,0.0
833c90fffffffff,17.0,0.0,0.0,0.0
833c91fffffffff,19.0,0.0,0.0,0.0
833c92fffffffff,99.0,0.0,0.0,0.0
833c93fffffffff,101.0,0.0,0.0,0.0
833c94fffffffff,84.0,0.0,0.0,0.0
833c95fffffffff,42.0,0.0,0.0,0.0
833c96fffffffff,9.0,0.0,0.0,0.0
833c9cfffffffff,20.0,0.0,0.0,0.0
833c9dfffffffff,62.0,0.0,0.0,0.0
833c9efffffffff,14.0,0.0,0.0,0.0
833ca0fffffffff,2.0,0.0,0.0,0.0
833ca2fffffffff,34.0,0.0,0.0,0.0
833ca3fffffffff,7.0,0.0,0.0,0.0
833ca4fffffffff,31.0,0.0,0.0,0.0
833ca5fffffffff,5.0,0.0,0.0,0.0
833ca6fffffffff,1.0,0.0,0.0,0.0
833ca8fffffffff,44.0,0.0,0.0,0.0
833ca9fffffffff,221.0,0.0,0.0,0.0
833cabfffffffff,61.0,0.0,0.0,0.0
833cacfffffffff,5.0,0.0,0.0,0.0
833cadfffffffff,13.0,0.0,0.0,0.0
833caefffffffff,8.0,0.0,0.0,0.0
833cb0fffffffff,82.0,0.0,0.0,0.0
833cb1fffffffff,669.0,0.0,0.0,0.0
833cb2fffffffff,22.0,0.0,0.0,0.0
833cb3fffffffff,75.0,0.0,0.0,0.0
833cb4fffffffff,135.0,0.0,0.0,0.0
833cb5fffffffff,306.0,0.0,0.0,0.0
833cb6fffffffff,159.0,0.0,0.0,0.0
833cc0fffffffff,10.0,0.0,0.0,0.0
833cc2fffffffff,14.0,0.0,0.0,0.0
833cc4fffffffff,63.0,0.0,0.0,0.0
833cc5fffffffff,3.0,0.0,0.0,0.0
833cc6fffffffff,68.0,0.0,0.0,0.0
833cc8fffffffff,2.0,0.0,0.0,0.0
833ccafffffffff,6.0,0.0,0.0,0.0
833ccbfffffffff,7.0,0.0,0.0,0.0
833cd1fffffffff,4.0,0.0,0.0,0.0
833cd4fffffffff,3.0,0.0,0.0,0.0
833cd5fffffffff,1.0,0.0,0.0,0.0
833cd8fffffffff,2.0,0.0,0.0,0.0
833cd9fffffffff,138.0,40.0,0.0,0.0
833cdbfffffffff,6.0,6.0,0.0,0.0
833cdcfffffffff,2.0,0.0,0.0,0.0
833cddfffffffff,1.0,0.0,0.0,0.0
833ce0fffffffff,37.0,0.0,0.0,0.0
833ce1fffffffff,393.0,0.0,0.0,0.0
833ce2fffffffff,21.0,0.0,0.0,0.0
833ce3fffffffff,37.0,0.0,0.0,0.0
833ce4fffffffff,74.0,0.0,0.0,0.0
833ce5fffffffff,344.0,0.0,0.0,0.0
833ce6fffffffff,2.0,0.0,0.0,0.0
833ce8fffffffff,25.0,0.0,0.0,0.0
833ce9fffffffff,4.0,0.0,0.0,0.0
833ceafffffffff,31.0,0.0,0.0,0.0
833cebfffffffff,3.0,0.0,0.0,0.0
833cecfffffffff,348.0,0.0,0.0,0.0
833cedfffffffff,34.0,0.0,0.0,0.0
833ceefffffffff,5.0,0.0,0.0,0.0
833cf0fffffffff,32.0,0.0,0.0,0.0
833cf1fffffffff,108.0,0.0,0.0,0.0
833cf2fffffffff,873.0,25.0,0.0,0.0
833cf3fffffffff,20.0,0.0,0.0,0.0
833cf4fffffffff,160.0,6.0,0.0,0.0
833cf5fffffffff,2.0,0.0,0.0,0.0
833cf6fffffffff,138.0,0.0,0.0,0.0
833d00fffffffff,238.0,0.0,0.0,0.0
833d02fffffffff,9.0,0.0,0.0,0.0
833d04fffffffff,509.0,0.0,0.0,0.0
833d06fffffffff,140.0,0.0,0.0,0.0
833d10fffffffff,517.0,4.0,0.0,0.0
833d11fffffffff,52.0,0.0,0.0,0.0
833d12fffffffff,16.0,0.0,0.0,0.0
833d13fffffffff,983.0,0.0,0.0,0.0
833d14fffffffff,195.0,2.0,0.0,0.0
833d15fffffffff,75.0,0.0,0.0,0.0
833d16fffffffff,71.0,0.0,0.0,0.0
833d1afffffffff,13.0,0.0,0.0,0.0
833d1efffffffff,216.0,0.0,0.0,0.0
833d22fffffffff,73.0,0.0,0.0,0.0
833d26fffffffff,1.0,0.0,0.0,0.0
833d30fffffffff,52.0,0.0,0.0,0.0
833d31fffffffff,29.0,0.0,0.0,0.0
833d32fffffffff,110.0,0.0,0.0,0.0
833d33fffffffff,125.0,0.0,0.0,0.0
833d34fffffffff,129.0,0.0,0.0,0.0
833d35fffffffff,133.0,0.0,0.0,0.0
833d36fffffffff,217.0,0.0,0.0,0.0
833d49fffffffff,7.0,7.0,0.0,0.0
833d61fffffffff,2.0,0.0,0.0,0.0
833d80fffffffff,25.0,0.0,0.0,0.0
833d81fffffffff,10.0,0.0,0.0,0.0
833d83fffffffff,22.0,0.0,0.0,0.0
833d84fffffffff,207.0,0.0,0.0,0.0
833d85fffffffff,406.0,33.0,0.0,0.0
833d86fffffffff,38.0,0.0,0.0,0.0
833d88fffffffff,7.0,0.0,0.0,0.0
833d89fffffffff,11.0,0.0,0.0,0.0
833d8afffffffff,5.0,0.0,0.0,0.0
833d8bfffffffff,122.0,0.0,0.0,0.0
833d8cfffffffff,94.0,0.0,0.0,0.0
833d8dfffffffff,295.0,0.0,0.0,0.0
833d8efffffffff,4.0,0.0,0.0,0.0
833d90fffffffff,3.0,0.0,0.0,0.0
833d91fffffffff,62.0,0.0,0.0,0.0
833d92fffffffff,118.0,0.0,0.0,0.0
833d93fffffffff,71.0,0.0,0.0,0.0
833d96fffffffff,211.0,0.0,0.0,0.0
833d98fffffffff,232.0,0.0,0.0,0.0
833d99fffffffff,114.0,0.0,0.0,0.0
833d9afffffffff,69.0,0.0,0.0,0.0
833d9bfffffffff,493.0,0.0,0.0,0.0
833d9cfffffffff,4.0,0.0,0.0,0.0
833d9dfffffffff,223.0,0.0,0.0,0.0
833d9efffffffff,340.0,0.0,0.0,0.0
833da0fffffffff,34.0,0.0,0.0,0.0
833da1fffffffff,3837.0,0.0,0.0,0.0
833da2fffffffff,230.0,0.0,0.0,0.0
833da3fffffffff,1223.0,2.0,0.0,0.0
833da4fffffffff,2.0,0.0,0.0,0.0
833da5fffffffff,74.0,0.0,0.0,0.0
833da6fffffffff,513.0,0.0,0.0,0.0
833da8fffffffff,67.0,0.0,0.0,0.0
833da9fffffffff,36.0,0.0,0.0,0.0
833daafffffffff,38.0,4.0,0.0,0.0
833dabfffffffff,10.0,0.0,0.0,0.0
833dacfffffffff,268.0,2.0,0.0,0.0
833dadfffffffff,810.0,0.0,0.0,0.0
833daefffffffff,52.0,0.0,0.0,0.0
833db0fffffffff,206.0,0.0,0.0,0.0
833db1fffffffff,54.0,0.0,0.0,0.0
833db2fffffffff,155.0,0.0,0.0,0.0
833db3fffffffff,193.0,0.0,0.0,0.0
833db4fffffffff,14.0,0.0,0.0,0.0
833db5fffffffff,111.0,0.0,0.0,0.0
833db6fffffffff,81.0,0.0,0.0,0.0
833e2afffffffff,1.0,0.0,0.0,0.0
833e2dfffffffff,2.0,1.0,0.0,0.0
833e41fffffffff,13.0,0.0,0.0,0.0
833e43fffffffff,3.0,0.0,0.0,0.0
833e45fffffffff,476.0,17.0,0.0,0.0
833e4bfffffffff,2.0,0.0,0.0,0.0
833e58fffffffff,154.0,7.0,0.0,0.0
833e5bfffffffff,12.0,0.0,0.0,0.0
833e5cfffffffff,34.0,3.0,0.0,0.0
833e5dfffffffff,6.0,0.0,0.0,0.0
833e60fffffffff,11.0,2.0,0.0,0.0
833e62fffffffff,144.0,13.0,0.0,0.0
833e63fffffffff,9.0,0.0,0.0,0.0
833e64fffffffff,3.0,0.0,0.0,0.0
833e65fffffffff,12.0,5.0,0.0,0.0
833e66fffffffff,6.0,3.0,0.0,0.0
833e68fffffffff,1207.0,119.0,0.0,0.0
833e6afffffffff,42.0,6.0,0.0,0.0
833e6cfffffffff,1352.0,235.0,0.0,0.0
833e6dfffffffff,39.0,0.0,0.0,0.0
833e71fffffffff,31.0,10.0,0.0,0.0
833e75fffffffff,7.0,0.0,0.0,0.0
833ee9fffffffff,40.0,12.0,0.0,0.0
833f24fffffffff,4.0,0.0,0.0,0.0
833f26fffffffff,2.0,0.0,0.0,0.0
833f28fffffffff,5.0,0.0,0.0,0.0
833f29fffffffff,15.0,0.0,0.0,0.0
833f2bfffffffff,3.0,0.0,0.0,0.0
833f2cfffffffff,11.0,0.0,0.0,0.0
833f2dfffffffff,111.0,8.0,0.0,0.0
833f30fffffffff,33.0,0.0,0.0,0.0
833f34fffffffff,4.0,2.0,0.0,0.0
833f35fffffffff,10.0,0.0,0.0,0.0
833f36fffffffff,15.0,0.0,0.0,0.0
833f44fffffffff,21.0,0.0,0.0,0.0
833f45fffffffff,31.0,0.0,0.0,0.0
833f4dfffffffff,198.0,35.0,0.0,0.0
833f59fffffffff,4.0,1.0,0.0,0.0
833f5bfffffffff,6.0,0.0,0.0,0.0
833f60fffffffff,47.0,0.0,0.0,0.0
833f61fffffffff,197.0,2.0,0.0,0.0
833f62fffffffff,51.0,6.0,0.0,0.0
833f63fffffffff,20.0,0.0,0.0,0.0
833f64fffffffff,87.0,0.0,0.0,0.0
833f65fffffffff,20.0,0.0,0.0,0.0
833f66fffffffff,40.0,0.0,0.0,0.0
833f68fffffffff,283.0,12.0,0.0,0.0
833f69fffffffff,22.0,0.0,0.0,0.0
833f6afffffffff,19.0,0.0,0.0,0.0
833f6bfffffffff,2.0,0.0,0.0,0.0
833f6cfffffffff,39.0,2.0,0.0,0.0
833f6dfffffffff,57.0,0.0,0.0,0.0
833f6efffffffff,49.0,0.0,0.0,0.0
833f70fffffffff,2.0,0.0,0.0,0.0
833f72fffffffff,12.0,0.0,0.0,0.0
833f73fffffffff,30.0,0.0,0.0,0.0
833f74fffffffff,19.0,0.0,0.0,0.0
833f75fffffffff,73.0,0.0,0.0,0.0
833f76fffffffff,155.0,0.0,0.0,0.0
834009fffffffff,1.0,0.0,0.0,0.0
83400afffffffff,2.0,0.0,0.0,0.0
83402afffffffff,2.0,0.0,0.0,0.0
83402dfffffffff,18.0,6.0,0.0,0.0
834040fffffffff,34.0,2.0,0.0,0.0
834041fffffffff,13.0,5.0,0.0,0.0
834043fffffffff,65.0,2.0,0.0,0.0
834044fffffffff,2.0,2.0,0.0,0.0
834048fffffffff,2.0,0.0,0.0,0.0
834049fffffffff,10.0,0.0,0.0,0.0
83404cfffffffff,74.0,9.0,0.0,0.0
83404dfffffffff,70.0,17.0,0.0,0.0
83404efffffffff,8.0,0.0,0.0,0.0
834058fffffffff,14.0,3.0,0.0,0.0
834059fffffffff,10.0,8.0,0.0,0.0
83405bfffffffff,1.0,0.0,0.0,0.0
83405cfffffffff,8.0,0.0,0.0,0.0
834065fffffffff,26.0,8.0,0.0,0.0
834069fffffffff,1.0,0.0,0.0,0.0
83406bfffffffff,15.0,5.0,0.0,0.0
834071fffffffff,16.0,2.0,0.0,0.0
834088fffffffff,4.0,0.0,0.0,0.0
834089fffffffff,5.0,0.0,0.0,0.0
83408afffffffff,1.0,0.0,0.0,0.0
83408bfffffffff,1.0,1.0,0.0,0.0
83408efffffffff,1.0,1.0,0.0,0.0
834090fffffffff,14.0,8.0,0.0,0.0
834091fffffffff,3.0,0.0,0.0,0.0
834095fffffffff,6.0,0.0,0.0,0.0
834096fffffffff,18.0,4.0,0.0,0.0
8340a4fffffffff,6.0,0.0,0.0,0.0
8340a6fffffffff,10.0,0.0,0.0,0.0
8340a8fffffffff,1.0,0.0,0.0,0.0
8340aefffffffff,1.0,0.0,0.0,0.0
8340b5fffffffff,10.0,2.0,0.0,0.0
8340c0fffffffff,1.0,0.0,0.0,0.0
8340c1fffffffff,3.0,0.0,0.0,0.0
8340c2fffffffff,6.0,4.0,0.0,0.0
8340c3fffffffff,14.0,9.0,0.0,0.0
8340c5fffffffff,7.0,0.0,0.0,0.0
8340c6fffffffff,17.0,2.0,0.0,0.0
8340cafffffffff,1.0,0.0,0.0,0.0
8340ccfffffffff,2.0,0.0,0.0,0.0
8340cdfffffffff,2.0,0.0,0.0,0.0
8340cefffffffff,6.0,0.0,0.0,0.0
8340dcfffffffff,18.0,7.0,0.0,0.0
8340defffffffff,9.0,6.0,0.0,0.0
