cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
827a6ffffffffff,1.0,0.0,1.0,0.0,0.0,0.0
827b4ffffffffff,171.0,0.0,37.0,0.0,0.0,0.0
827b5ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82800ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0
82804ffffffffff,6.0,6.0,0.0,0.0,0.0,0.0
828057fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82845ffffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8285a7fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8285b7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
828c27fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
828c97fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
828e47fffffffff,8.0,7.0,0.0,0.0,0.0,0.0
828e67fffffffff,50.0,19.0,0.0,0.0,0.0,0.0
828e77fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
828f0ffffffffff,32.0,0.0,0.0,0.0,0.0,0.0
828f2ffffffffff,1.0,1.0,0.0,0.0,0.0,0.0
828f57fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
828f5ffffffffff,2.0,2.0,0.0,0.0,0.0,0.0
829487fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
82962ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82969ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
829707fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82975ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829c07fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829c97fffffffff,12.0,0.0,0.0,0.0,8.0,0.0
829caffffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82a247fffffffff,7.0,0.0,2.0,0.0,0.0,0.0
82a307fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82a39ffffffffff,14.0,0.0,14.0,0.0,0.0,0.0
82a817fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82a837fffffffff,12.0,9.0,0.0,0.0,0.0,0.0
82a8a7fffffffff,117.0,36.0,0.0,0.0,0.0,0.0
82a8b7fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
82a907fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
82a927fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
82ac17fffffffff,7.0,0.0,7.0,0.0,0.0,0.0
82ac87fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
82aca7fffffffff,3.0,0.0,3.0,0.0,0.0,0.0
82ad37fffffffff,11.0,0.0,8.0,0.0,0.0,0.0
82adaffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82b0a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82b207fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82b21ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82b227fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,52.0,3.0,0.0,0.0,0.0,0.0
82b2dffffffffff,10.0,0.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82b307fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
82b32ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82b917fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82bb0ffffffffff,12.0,0.0,0.0,0.0,0.0,0.0
82bb2ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0
82bb57fffffffff,89.0,0.0,0.0,0.0,26.0,0.0
82bb5ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82bb77fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
82bc6ffffffffff,2.0,0.0,2.0,0.0,0.0,0.0
82bc8ffffffffff,4.0,0.0,3.0,1.0,0.0,0.0
82bcdffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82be0ffffffffff,18.0,0.0,0.0,0.0,3.0,0.0
82be1ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82be67fffffffff,71.0,53.0,0.0,0.0,0.0,2.0
82be77fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82be8ffffffffff,14.0,0.0,0.0,0.0,2.0,0.0
82beaffffffffff,2.0,0.0,0.0,0.0,1.0,0.0
82bf4ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82c21ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82c2e7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
82c30ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82c327fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82c32ffffffffff,4.0,2.0,0.0,0.0,0.0,0.0
82c357fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82c997fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82ce87fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0
82ceaffffffffff,30.0,15.0,0.0,0.0,0.0,0.0
82cf97fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
82cfaffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82cfb7fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
82da87fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82da97fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82daaffffffffff,2.0,0.0,0.0,0.0,2.0,0.0
82df47fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82df6ffffffffff,21.0,0.0,0.0,0.0,0.0,0.0
