cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
8426839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842683bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426853ffffffff,56.0,0.0,0.0,0.0,5.0,0.0,35.0,0.0,11.0,5.0,0.0
842685bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
842685dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426889ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842688dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84268b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84268bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84268c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84268c5ffffffff,9.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84268c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84268cdffffffff,111.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0
84268dbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8426903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842690dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8426923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426945ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0
8426947ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8426953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426961ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8426963ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8426969ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
842696bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
8426989ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842699bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842699dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84269c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84269c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84269cbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84269d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84269ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426a13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8426a81ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
8426a85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426a87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a8bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8426a93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8426aabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426aadffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426ab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8426b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8426c87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426cabffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426e05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426e0dffffffff,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426e21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426e43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e51ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8426e59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426e9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426f0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426f25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
842702bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427063ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427083ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427093ffffffff,18.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0
8427097ffffffff,49.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,28.0,4.0,0.0
842709dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842711bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427183ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842719dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
84271b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84271c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84271c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84271d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427401ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8427407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427409ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
8427411ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
8427417ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8427419ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
842741bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842741dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8427421ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
842742bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842742dffffffff,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8427431ffffffff,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8427435ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0
8427437ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,11.0,0.0,0.0
8427439ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842743dffffffff,21.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0
8427441ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0
8427445ffffffff,117.0,5.0,0.0,0.0,71.0,0.0,7.0,0.0,34.0,0.0,0.0
8427453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427459ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842745bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0
8427463ffffffff,56.0,4.0,1.0,0.0,0.0,0.0,33.0,0.0,15.0,3.0,0.0
8427467ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8427469ffffffff,86.0,13.0,0.0,0.0,37.0,0.0,14.0,0.0,22.0,0.0,0.0
842746bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
842746dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8427481ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0
8427483ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8427485ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,0.0,0.0
8427487ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8427489ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
842748bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842748dffffffff,106.0,22.0,2.0,0.0,1.0,1.0,64.0,0.0,4.0,12.0,0.0
8427491ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
8427499ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842749bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842749dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0
84274a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84274abffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84274b1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
84274b5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
84274b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
84274bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84274bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84274c1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
84274c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84274c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84274c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84274cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84274cdffffffff,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84274d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84274d3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0
84274d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
84274d7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
84274dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
84274ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84274e1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0
84274e3ffffffff,122.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,15.0,2.0,0.0
84274ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84274edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8427503ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8427509ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
8427511ffffffff,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
8427513ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8427515ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8427519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
842751bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0
8427523ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8427525ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427527ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0
8427529ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0
842752dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8427531ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8427533ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8427535ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
8427537ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842753bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842753dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8427541ffffffff,70.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,20.0,0.0,0.0
8427543ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
8427545ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0
8427547ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
8427551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8427553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8427559ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
842755bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
842755dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427563ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427565ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427569ffffffff,139.0,1.0,0.0,0.0,19.0,0.0,80.0,0.0,34.0,3.0,0.0
842756bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8427581ffffffff,420.0,9.0,0.0,0.0,0.0,0.0,406.0,0.0,5.0,0.0,0.0
8427583ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,0.0,0.0
8427585ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8427587ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8427589ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
842758bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
842758dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8427591ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0
8427593ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427597ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0
8427599ffffffff,71.0,0.0,0.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0
842759bffffffff,112.0,0.0,0.0,0.0,2.0,0.0,61.0,0.0,49.0,0.0,0.0
842759dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
84275a1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84275a3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
84275a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84275abffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
84275b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84275c1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84275c3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0
84275c5ffffffff,161.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,11.0,2.0,0.0
84275c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84275c9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0
84275cbffffffff,45.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
84275cdffffffff,48.0,6.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,0.0,0.0
84275d1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0
84275d3ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,3.0,0.0,0.0
84275d5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
84275d7ffffffff,97.0,3.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
84275d9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
84275ddffffffff,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
84275e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84275e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
84275e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84275e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84275ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842760dffffffff,10.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
8427631ffffffff,133.0,0.0,0.0,0.0,7.0,0.0,53.0,0.0,62.0,11.0,0.0
8427633ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,47.0,3.0,0.0
8427637ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0
842763bffffffff,112.0,20.0,8.0,0.0,2.0,8.0,67.0,0.0,7.0,0.0,0.0
8427665ffffffff,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
842766dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8427687ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
8427691ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8427693ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8427699ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0
84276a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84276a5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0
84276abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84276adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84276b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84276b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
84276b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
84276b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
84276bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
84276bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84276d1ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,64.0,0.0,0.0
84276d3ffffffff,18.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0
84276d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
84276d7ffffffff,12.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
84276e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84276e5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
84276e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
84276e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
84276edffffffff,151.0,0.0,2.0,0.0,10.0,0.0,78.0,0.0,61.0,0.0,0.0
8427705ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
8427709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842770dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8427711ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8427715ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8427717ffffffff,10.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0
842771dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0
