cell_id,Setophaga coronata,Setophaga coronata coronata,Setophaga coronata auduboni,Setophaga coronata nigrifrons,Setophaga coronata goldmani,Setophaga coronata coronata x auduboni
84269c1ffffffff,1674.0,42.0,758.0,0.0,0.0,6.0
84269c3ffffffff,104.0,5.0,27.0,0.0,0.0,2.0
84269c5ffffffff,800.0,21.0,390.0,0.0,0.0,0.0
84269c7ffffffff,332.0,0.0,218.0,0.0,0.0,0.0
84269c9ffffffff,71.0,2.0,19.0,0.0,0.0,0.0
84269cbffffffff,812.0,0.0,349.0,0.0,0.0,0.0
84269cdffffffff,1057.0,28.0,430.0,0.0,0.0,2.0
84269d1ffffffff,210.0,1.0,51.0,0.0,0.0,0.0
84269d3ffffffff,26.0,0.0,10.0,0.0,0.0,0.0
84269d5ffffffff,428.0,9.0,153.0,0.0,0.0,0.0
84269d7ffffffff,219.0,0.0,126.0,0.0,0.0,0.0
84269d9ffffffff,231.0,1.0,82.0,0.0,0.0,0.0
84269dbffffffff,43.0,0.0,15.0,0.0,0.0,0.0
84269ddffffffff,127.0,7.0,61.0,0.0,0.0,2.0
84269e1ffffffff,210.0,3.0,84.0,0.0,0.0,0.0
84269e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269e5ffffffff,8.0,0.0,4.0,0.0,0.0,0.0
84269e7ffffffff,17.0,0.0,10.0,0.0,0.0,0.0
84269e9ffffffff,117.0,4.0,73.0,0.0,0.0,0.0
84269ebffffffff,233.0,12.0,101.0,0.0,0.0,0.0
84269edffffffff,21.0,0.0,12.0,0.0,0.0,0.0
8426a07ffffffff,6.0,1.0,3.0,0.0,0.0,0.0
8426a09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,29.0,3.0,10.0,0.0,0.0,0.0
8426a17ffffffff,50.0,3.0,6.0,0.0,0.0,1.0
8426a19ffffffff,57.0,2.0,31.0,0.0,0.0,0.0
8426a1bffffffff,34.0,8.0,8.0,0.0,0.0,0.0
8426a1dffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8426a21ffffffff,9.0,0.0,1.0,0.0,0.0,0.0
8426a29ffffffff,38.0,15.0,12.0,0.0,0.0,0.0
8426a2bffffffff,252.0,49.0,90.0,0.0,0.0,15.0
8426a31ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426a33ffffffff,27.0,0.0,2.0,0.0,0.0,0.0
8426a37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a39ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8426a3bffffffff,19.0,5.0,8.0,0.0,0.0,0.0
8426a3dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a41ffffffff,24.0,5.0,6.0,0.0,0.0,0.0
8426a45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,15.0,0.0,6.0,0.0,0.0,0.0
8426a51ffffffff,172.0,2.0,111.0,0.0,0.0,0.0
8426a53ffffffff,49.0,16.0,9.0,0.0,0.0,0.0
8426a59ffffffff,352.0,2.0,212.0,0.0,0.0,0.0
8426a5bffffffff,365.0,15.0,179.0,0.0,0.0,0.0
8426a5dffffffff,30.0,0.0,15.0,0.0,0.0,0.0
8426a69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,85.0,0.0,18.0,0.0,0.0,0.0
8426a81ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,39.0,10.0,10.0,0.0,0.0,0.0
8426a85ffffffff,9.0,1.0,2.0,0.0,0.0,0.0
8426a87ffffffff,427.0,75.0,126.0,0.0,0.0,1.0
8426a89ffffffff,13.0,5.0,3.0,0.0,0.0,2.0
8426a8bffffffff,257.0,36.0,64.0,0.0,0.0,0.0
8426a8dffffffff,12.0,2.0,10.0,0.0,0.0,0.0
8426a91ffffffff,67.0,22.0,7.0,0.0,0.0,1.0
8426a93ffffffff,9.0,6.0,3.0,0.0,0.0,0.0
8426a95ffffffff,353.0,117.0,88.0,0.0,0.0,15.0
8426a97ffffffff,283.0,55.0,60.0,0.0,0.0,5.0
8426a99ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,160.0,55.0,38.0,0.0,0.0,4.0
8426aa1ffffffff,73.0,16.0,33.0,0.0,0.0,2.0
8426aa5ffffffff,2075.0,353.0,549.0,0.0,0.0,29.0
8426aa7ffffffff,825.0,89.0,246.0,0.0,0.0,0.0
8426aa9ffffffff,647.0,112.0,179.0,0.0,0.0,20.0
8426aabffffffff,403.0,72.0,79.0,0.0,0.0,12.0
8426aadffffffff,499.0,82.0,148.0,0.0,0.0,11.0
8426ab3ffffffff,341.0,58.0,104.0,0.0,0.0,4.0
8426ab5ffffffff,281.0,58.0,87.0,0.0,0.0,1.0
8426ab7ffffffff,479.0,80.0,173.0,0.0,0.0,2.0
8426ab9ffffffff,129.0,32.0,44.0,0.0,0.0,3.0
8426abbffffffff,79.0,16.0,16.0,0.0,0.0,0.0
8426abdffffffff,35.0,7.0,3.0,0.0,0.0,0.0
8426ac3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,260.0,60.0,113.0,0.0,0.0,5.0
8426ac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ac9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426acbffffffff,24.0,8.0,4.0,0.0,0.0,0.0
8426acdffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426ad1ffffffff,105.0,43.0,7.0,0.0,0.0,0.0
8426ad5ffffffff,25.0,4.0,4.0,0.0,0.0,0.0
8426ad7ffffffff,24.0,6.0,5.0,0.0,0.0,0.0
8426ad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,8.0,6.0,0.0,0.0,0.0,0.0
8426ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,72.0,16.0,26.0,0.0,0.0,0.0
8426ae7ffffffff,596.0,59.0,119.0,0.0,0.0,2.0
8426ae9ffffffff,49.0,6.0,16.0,0.0,0.0,0.0
8426aebffffffff,19.0,10.0,4.0,0.0,0.0,0.0
8426aedffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,55.0,0.0,26.0,0.0,0.0,0.0
8426b03ffffffff,14.0,0.0,6.0,0.0,0.0,0.0
8426b05ffffffff,29.0,0.0,10.0,0.0,0.0,0.0
8426b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b09ffffffff,12.0,2.0,4.0,0.0,0.0,0.0
8426b0bffffffff,296.0,29.0,102.0,0.0,0.0,0.0
8426b0dffffffff,79.0,0.0,44.0,0.0,0.0,0.0
8426b15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,59.0,2.0,18.0,0.0,0.0,0.0
8426b21ffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8426b23ffffffff,56.0,4.0,11.0,0.0,0.0,0.0
8426b25ffffffff,39.0,0.0,13.0,0.0,0.0,0.0
8426b27ffffffff,13.0,0.0,2.0,0.0,0.0,0.0
8426b29ffffffff,12.0,0.0,10.0,0.0,0.0,0.0
8426b2bffffffff,6.0,0.0,1.0,0.0,0.0,0.0
8426b2dffffffff,15.0,0.0,10.0,0.0,0.0,0.0
8426b31ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426b33ffffffff,9.0,0.0,4.0,0.0,0.0,0.0
8426b37ffffffff,5.0,1.0,2.0,0.0,0.0,0.0
8426b39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b3bffffffff,6.0,4.0,2.0,0.0,0.0,0.0
8426b3dffffffff,62.0,9.0,23.0,0.0,0.0,0.0
8426b41ffffffff,30.0,0.0,13.0,0.0,0.0,0.0
8426b45ffffffff,39.0,0.0,16.0,0.0,0.0,0.0
8426b47ffffffff,123.0,3.0,56.0,0.0,0.0,0.0
8426b49ffffffff,5.0,0.0,4.0,0.0,0.0,0.0
8426b4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,31.0,5.0,14.0,0.0,0.0,0.0
8426b55ffffffff,23.0,2.0,13.0,0.0,0.0,0.0
8426b57ffffffff,21.0,2.0,4.0,0.0,0.0,0.0
8426b5dffffffff,7.0,0.0,5.0,0.0,0.0,0.0
8426b61ffffffff,465.0,31.0,207.0,0.0,0.0,0.0
8426b63ffffffff,171.0,1.0,79.0,0.0,0.0,0.0
8426b65ffffffff,61.0,0.0,5.0,0.0,0.0,0.0
8426b67ffffffff,32.0,0.0,14.0,0.0,0.0,0.0
8426b69ffffffff,1539.0,21.0,756.0,0.0,0.0,0.0
8426b6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,369.0,7.0,118.0,0.0,0.0,0.0
8426c01ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8426c03ffffffff,12.0,1.0,0.0,0.0,0.0,0.0
8426c07ffffffff,20.0,8.0,0.0,0.0,0.0,0.0
8426c09ffffffff,17.0,2.0,0.0,0.0,0.0,0.0
8426c0bffffffff,18.0,3.0,0.0,0.0,0.0,0.0
8426c11ffffffff,597.0,95.0,0.0,0.0,0.0,0.0
8426c13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c15ffffffff,6.0,1.0,0.0,0.0,0.0,0.0
8426c17ffffffff,30.0,2.0,0.0,0.0,0.0,0.0
8426c19ffffffff,683.0,123.0,0.0,0.0,0.0,0.0
8426c1bffffffff,468.0,51.0,0.0,0.0,0.0,0.0
8426c1dffffffff,71.0,12.0,0.0,0.0,0.0,0.0
8426c21ffffffff,8.0,5.0,1.0,0.0,0.0,0.0
8426c23ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426c25ffffffff,9.0,4.0,2.0,0.0,0.0,0.0
8426c27ffffffff,19.0,9.0,4.0,0.0,0.0,0.0
8426c29ffffffff,31.0,16.0,2.0,0.0,0.0,0.0
8426c2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,13.0,1.0,2.0,0.0,0.0,0.0
8426c31ffffffff,118.0,43.0,0.0,0.0,0.0,0.0
8426c35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,9.0,5.0,0.0,0.0,0.0,0.0
8426c39ffffffff,28.0,11.0,0.0,0.0,0.0,0.0
8426c3bffffffff,217.0,92.0,0.0,0.0,0.0,0.0
8426c3dffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8426c41ffffffff,24.0,10.0,0.0,0.0,0.0,0.0
8426c43ffffffff,189.0,66.0,0.0,0.0,0.0,0.0
8426c45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,64.0,21.0,0.0,0.0,0.0,0.0
8426c4bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,87.0,47.0,0.0,0.0,0.0,0.0
8426c51ffffffff,11.0,4.0,0.0,0.0,0.0,0.0
8426c53ffffffff,447.0,142.0,0.0,0.0,0.0,0.0
8426c55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c59ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,447.0,228.0,0.0,0.0,0.0,0.0
8426c5dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426c61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c63ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426c65ffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8426c67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c69ffffffff,7.0,5.0,0.0,0.0,0.0,0.0
8426c6bffffffff,52.0,11.0,2.0,0.0,0.0,0.0
8426c6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,134.0,57.0,0.0,0.0,0.0,0.0
8426c83ffffffff,1184.0,358.0,0.0,0.0,0.0,0.0
8426c85ffffffff,405.0,90.0,0.0,0.0,0.0,0.0
8426c87ffffffff,1857.0,431.0,0.0,0.0,0.0,0.0
8426c89ffffffff,2005.0,392.0,0.0,0.0,0.0,0.0
8426c8bffffffff,69.0,34.0,0.0,0.0,0.0,0.0
8426c8dffffffff,79.0,23.0,0.0,0.0,0.0,0.0
8426c91ffffffff,85.0,22.0,0.0,0.0,0.0,0.0
8426c93ffffffff,454.0,133.0,0.0,0.0,0.0,0.0
8426c95ffffffff,35.0,10.0,0.0,0.0,0.0,0.0
8426c97ffffffff,245.0,71.0,0.0,0.0,0.0,0.0
8426c99ffffffff,75.0,31.0,0.0,0.0,0.0,0.0
8426c9bffffffff,152.0,44.0,0.0,0.0,0.0,0.0
8426c9dffffffff,505.0,203.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,54.0,6.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,230.0,107.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,104.0,39.0,2.0,0.0,0.0,0.0
8426ca7ffffffff,17.0,11.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,71.0,27.0,0.0,0.0,0.0,0.0
8426cabffffffff,426.0,205.0,0.0,0.0,0.0,0.0
8426cadffffffff,32.0,14.0,3.0,0.0,0.0,0.0
8426cb1ffffffff,104.0,64.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,62.0,10.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,223.0,46.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,73.0,33.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,2286.0,393.0,0.0,0.0,0.0,0.0
8426cbbffffffff,155.0,60.0,0.0,0.0,0.0,0.0
8426cbdffffffff,2443.0,875.0,0.0,0.0,0.0,0.0
8426cc1ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,11.0,1.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,18.0,6.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,80.0,18.0,0.0,0.0,0.0,0.0
8426cc9ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8426ccbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426ccdffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,127.0,27.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,112.0,35.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,104.0,73.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,187.0,81.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,8.0,1.0,0.0,0.0,0.0,0.0
8426cdbffffffff,116.0,16.0,0.0,0.0,0.0,0.0
8426cddffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,29.0,16.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,57.0,33.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,9.0,7.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,10.0,5.0,0.0,0.0,0.0,0.0
8426cebffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8426cedffffffff,15.0,4.0,0.0,0.0,0.0,0.0
8426d01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,8.0,3.0,0.0,0.0,0.0,0.0
8426d05ffffffff,12.0,0.0,11.0,0.0,0.0,0.0
8426d09ffffffff,25.0,7.0,5.0,0.0,0.0,0.0
8426d0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d0dffffffff,17.0,2.0,10.0,0.0,0.0,0.0
8426d11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,203.0,29.0,38.0,0.0,0.0,0.0
8426d19ffffffff,8.0,0.0,4.0,0.0,0.0,0.0
8426d1bffffffff,28.0,10.0,4.0,0.0,0.0,0.0
8426d1dffffffff,12.0,3.0,4.0,0.0,0.0,0.0
8426d21ffffffff,8.0,2.0,2.0,0.0,0.0,0.0
8426d23ffffffff,7.0,0.0,5.0,0.0,0.0,0.0
8426d25ffffffff,68.0,7.0,17.0,0.0,0.0,0.0
8426d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d29ffffffff,8.0,2.0,4.0,0.0,0.0,0.0
8426d2bffffffff,117.0,24.0,39.0,0.0,0.0,3.0
8426d2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426d31ffffffff,15.0,5.0,6.0,0.0,0.0,0.0
8426d35ffffffff,180.0,23.0,79.0,0.0,0.0,3.0
8426d37ffffffff,6.0,2.0,1.0,0.0,0.0,0.0
8426d39ffffffff,102.0,13.0,24.0,0.0,0.0,0.0
8426d3bffffffff,15.0,6.0,6.0,0.0,0.0,0.0
8426d3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d41ffffffff,42.0,9.0,5.0,0.0,0.0,0.0
8426d43ffffffff,10.0,0.0,2.0,0.0,0.0,0.0
8426d45ffffffff,236.0,31.0,44.0,0.0,0.0,5.0
8426d47ffffffff,36.0,6.0,14.0,0.0,0.0,0.0
8426d49ffffffff,220.0,39.0,52.0,0.0,0.0,0.0
8426d4bffffffff,275.0,52.0,81.0,0.0,0.0,0.0
8426d4dffffffff,35.0,4.0,15.0,0.0,0.0,1.0
8426d51ffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8426d53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d59ffffffff,8.0,2.0,4.0,0.0,0.0,0.0
8426d5bffffffff,6.0,0.0,1.0,0.0,0.0,0.0
8426d5dffffffff,59.0,17.0,18.0,0.0,0.0,1.0
8426d61ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8426d63ffffffff,15.0,0.0,6.0,0.0,0.0,0.0
8426d65ffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8426d67ffffffff,24.0,0.0,4.0,0.0,0.0,0.0
8426d6bffffffff,105.0,14.0,60.0,0.0,0.0,3.0
8426d6dffffffff,7.0,0.0,3.0,0.0,0.0,0.0
8426d81ffffffff,21.0,8.0,8.0,0.0,0.0,0.0
8426d83ffffffff,8.0,5.0,1.0,0.0,0.0,0.0
8426d85ffffffff,15.0,2.0,0.0,0.0,0.0,0.0
8426d87ffffffff,14.0,6.0,2.0,0.0,0.0,0.0
8426d89ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8426d8bffffffff,11.0,5.0,3.0,0.0,0.0,0.0
8426d8dffffffff,28.0,14.0,4.0,0.0,0.0,0.0
8426d91ffffffff,23.0,9.0,4.0,0.0,0.0,0.0
8426d93ffffffff,22.0,10.0,7.0,0.0,0.0,0.0
8426d95ffffffff,379.0,182.0,52.0,0.0,0.0,0.0
8426d97ffffffff,47.0,27.0,5.0,0.0,0.0,0.0
8426d99ffffffff,47.0,14.0,2.0,0.0,0.0,0.0
8426d9bffffffff,54.0,24.0,3.0,0.0,0.0,0.0
8426d9dffffffff,31.0,4.0,5.0,0.0,0.0,0.0
8426da1ffffffff,9.0,3.0,2.0,0.0,0.0,0.0
8426da3ffffffff,35.0,5.0,6.0,0.0,0.0,0.0
8426da5ffffffff,35.0,5.0,21.0,0.0,0.0,0.0
8426da7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426da9ffffffff,20.0,6.0,2.0,0.0,0.0,0.0
8426dabffffffff,22.0,6.0,3.0,0.0,0.0,0.0
8426dadffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,52.0,12.0,3.0,0.0,0.0,0.0
8426db3ffffffff,57.0,23.0,4.0,0.0,0.0,0.0
8426db5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426db7ffffffff,50.0,11.0,23.0,0.0,0.0,0.0
8426db9ffffffff,46.0,20.0,8.0,0.0,0.0,0.0
8426dbbffffffff,275.0,122.0,29.0,0.0,0.0,0.0
8426dbdffffffff,62.0,20.0,7.0,0.0,0.0,0.0
8426dc1ffffffff,10.0,6.0,0.0,0.0,0.0,0.0
8426dc3ffffffff,20.0,4.0,2.0,0.0,0.0,0.0
8426dc7ffffffff,20.0,6.0,5.0,0.0,0.0,0.0
8426dc9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426dcdffffffff,15.0,2.0,3.0,0.0,0.0,0.0
8426dd1ffffffff,11.0,6.0,1.0,0.0,0.0,0.0
8426dd3ffffffff,34.0,26.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,14.0,5.0,2.0,0.0,0.0,0.0
8426dd7ffffffff,22.0,5.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,11.0,8.0,1.0,0.0,0.0,0.0
8426ddbffffffff,69.0,24.0,1.0,0.0,0.0,0.0
8426dddffffffff,50.0,21.0,8.0,0.0,0.0,0.0
8426de1ffffffff,22.0,3.0,2.0,0.0,0.0,0.0
8426de3ffffffff,50.0,12.0,9.0,0.0,0.0,0.0
8426de5ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8426de7ffffffff,924.0,113.0,229.0,0.0,0.0,0.0
8426de9ffffffff,34.0,7.0,4.0,0.0,0.0,0.0
8426debffffffff,11.0,1.0,0.0,0.0,0.0,0.0
8426dedffffffff,29.0,6.0,10.0,0.0,0.0,0.0
8426e01ffffffff,90.0,36.0,0.0,0.0,0.0,0.0
8426e03ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8426e05ffffffff,19.0,13.0,0.0,0.0,0.0,0.0
8426e07ffffffff,180.0,66.0,0.0,0.0,0.0,0.0
8426e09ffffffff,117.0,48.0,0.0,0.0,0.0,0.0
8426e0bffffffff,88.0,27.0,0.0,0.0,0.0,0.0
8426e0dffffffff,29.0,13.0,0.0,0.0,0.0,0.0
8426e11ffffffff,104.0,11.0,0.0,0.0,0.0,0.0
8426e13ffffffff,18.0,2.0,0.0,0.0,0.0,0.0
8426e15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,64.0,18.0,0.0,0.0,0.0,0.0
8426e19ffffffff,116.0,31.0,0.0,0.0,0.0,0.0
8426e1bffffffff,65.0,17.0,0.0,0.0,0.0,0.0
8426e1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,322.0,139.0,0.0,0.0,0.0,0.0
8426e23ffffffff,250.0,40.0,0.0,0.0,0.0,0.0
8426e25ffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8426e27ffffffff,51.0,26.0,0.0,0.0,0.0,0.0
8426e29ffffffff,35.0,9.0,0.0,0.0,0.0,0.0
8426e2bffffffff,61.0,19.0,0.0,0.0,0.0,0.0
8426e2dffffffff,124.0,49.0,0.0,0.0,0.0,0.0
8426e31ffffffff,70.0,35.0,0.0,0.0,0.0,0.0
8426e33ffffffff,109.0,37.0,0.0,0.0,0.0,0.0
8426e35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,245.0,48.0,1.0,0.0,0.0,0.0
8426e3bffffffff,6.0,4.0,0.0,0.0,0.0,0.0
8426e3dffffffff,268.0,52.0,1.0,0.0,0.0,0.0
8426e41ffffffff,37.0,14.0,0.0,0.0,0.0,0.0
8426e43ffffffff,1087.0,363.0,0.0,0.0,0.0,0.0
8426e45ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8426e47ffffffff,156.0,70.0,0.0,0.0,0.0,0.0
8426e49ffffffff,18.0,2.0,0.0,0.0,0.0,0.0
8426e4bffffffff,11.0,1.0,0.0,0.0,0.0,0.0
8426e4dffffffff,20.0,8.0,0.0,0.0,0.0,0.0
8426e51ffffffff,338.0,14.0,0.0,0.0,0.0,0.0
8426e53ffffffff,200.0,79.0,0.0,0.0,0.0,0.0
8426e55ffffffff,41.0,16.0,0.0,0.0,0.0,0.0
8426e57ffffffff,286.0,114.0,0.0,0.0,0.0,0.0
8426e59ffffffff,417.0,85.0,0.0,0.0,0.0,0.0
8426e5bffffffff,2196.0,566.0,0.0,0.0,0.0,0.0
8426e5dffffffff,132.0,15.0,0.0,0.0,0.0,0.0
8426e61ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8426e63ffffffff,52.0,15.0,0.0,0.0,0.0,0.0
8426e67ffffffff,249.0,56.0,0.0,0.0,0.0,0.0
8426e69ffffffff,29.0,2.0,0.0,0.0,0.0,0.0
8426e6bffffffff,36.0,16.0,0.0,0.0,0.0,0.0
8426e6dffffffff,10.0,6.0,0.0,0.0,0.0,0.0
8426e81ffffffff,18.0,2.0,0.0,0.0,0.0,0.0
8426e83ffffffff,82.0,60.0,0.0,0.0,0.0,0.0
8426e85ffffffff,79.0,18.0,0.0,0.0,0.0,0.0
8426e87ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e89ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e8bffffffff,28.0,17.0,0.0,0.0,0.0,0.0
8426e8dffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8426e91ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e95ffffffff,72.0,9.0,0.0,0.0,0.0,0.0
8426e97ffffffff,49.0,25.0,0.0,0.0,0.0,0.0
8426e99ffffffff,68.0,41.0,0.0,0.0,0.0,0.0
8426e9bffffffff,105.0,36.0,0.0,0.0,0.0,0.0
8426e9dffffffff,251.0,121.0,0.0,0.0,0.0,0.0
8426ea1ffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8426ea5ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,11.0,6.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,89.0,34.0,0.0,0.0,0.0,0.0
8426eabffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8426eadffffffff,62.0,23.0,0.0,0.0,0.0,0.0
8426eb1ffffffff,5.0,1.0,0.0,0.0,0.0,0.0
8426eb5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426eb7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,98.0,16.0,0.0,0.0,0.0,0.0
8426ebbffffffff,11.0,4.0,0.0,0.0,0.0,0.0
8426ebdffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,143.0,56.0,0.0,0.0,0.0,0.0
8426ec3ffffffff,25.0,5.0,0.0,0.0,0.0,0.0
8426ec5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ec7ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,203.0,49.0,0.0,0.0,0.0,0.0
8426ecbffffffff,372.0,48.0,0.0,0.0,0.0,0.0
8426ecdffffffff,104.0,22.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,307.0,174.0,0.0,0.0,0.0,0.0
8426ed3ffffffff,25.0,1.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,236.0,109.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,649.0,223.0,0.0,0.0,0.0,0.0
8426ed9ffffffff,228.0,85.0,0.0,0.0,0.0,0.0
8426edbffffffff,34.0,19.0,0.0,0.0,0.0,0.0
8426eddffffffff,395.0,75.0,0.0,0.0,0.0,0.0
8426ee1ffffffff,28.0,14.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,194.0,52.0,0.0,0.0,0.0,0.0
8426ee5ffffffff,9.0,7.0,0.0,0.0,0.0,0.0
8426ee7ffffffff,40.0,14.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,57.0,24.0,0.0,0.0,0.0,0.0
8426eebffffffff,11.0,2.0,0.0,0.0,0.0,0.0
8426eedffffffff,200.0,76.0,0.0,0.0,0.0,0.0
8426f01ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
