cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
842834bffffffff,8.0,0.0,0.0,0.0
842834dffffffff,258.0,2.0,0.0,0.0
8428355ffffffff,44.0,0.0,0.0,0.0
8428357ffffffff,15.0,1.0,0.0,0.0
842835dffffffff,242.0,0.0,0.0,0.0
8428363ffffffff,2.0,0.0,0.0,0.0
8428367ffffffff,7.0,0.0,0.0,0.0
8428369ffffffff,2.0,0.0,0.0,0.0
8428817ffffffff,2.0,0.0,0.0,0.0
8428841ffffffff,1.0,0.0,0.0,0.0
8428843ffffffff,2.0,0.0,0.0,0.0
8428849ffffffff,6.0,0.0,0.0,0.0
842884dffffffff,53.0,0.0,0.0,0.0
842885dffffffff,11.0,0.0,0.0,0.0
8428889ffffffff,17.0,0.0,0.0,0.0
8428891ffffffff,16.0,0.0,0.0,0.0
8428895ffffffff,7.0,0.0,0.0,0.0
8428897ffffffff,18.0,0.0,0.0,0.0
8428899ffffffff,2.0,0.0,0.0,0.0
84288a3ffffffff,6.0,0.0,0.0,0.0
84288a9ffffffff,4.0,0.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0,0.0
84288b5ffffffff,3.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0
84288c5ffffffff,11.0,0.0,0.0,0.0
84288d1ffffffff,4.0,0.0,0.0,0.0
84288d5ffffffff,4.0,0.0,0.0,0.0
8428907ffffffff,2.0,0.0,0.0,0.0
8428923ffffffff,2.0,0.0,0.0,0.0
8428935ffffffff,2.0,0.0,0.0,0.0
8428937ffffffff,6.0,0.0,0.0,0.0
842893dffffffff,7.0,0.0,0.0,0.0
8428941ffffffff,3.0,0.0,0.0,0.0
842899bffffffff,2.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0
84289abffffffff,5.0,0.0,0.0,0.0
84289b1ffffffff,2.0,0.0,0.0,0.0
84289dbffffffff,2.0,0.0,0.0,0.0
84289ebffffffff,2.0,0.0,0.0,0.0
84289edffffffff,4.0,0.0,0.0,0.0
8428a21ffffffff,1.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0
8428a8dffffffff,2.0,0.0,0.0,0.0
8428a99ffffffff,5.0,0.0,0.0,0.0
8428addffffffff,5.0,0.0,0.0,0.0
8428ae1ffffffff,2.0,0.0,0.0,0.0
8428ae3ffffffff,7.0,0.0,0.0,0.0
8428ae9ffffffff,2.0,0.0,0.0,0.0
8428b07ffffffff,20.0,0.0,0.0,0.0
8428b17ffffffff,7.0,0.0,0.0,0.0
8428b1dffffffff,5.0,0.0,0.0,0.0
8428b2bffffffff,45.0,0.0,0.0,0.0
8428b53ffffffff,2.0,0.0,0.0,0.0
8428b69ffffffff,78.0,0.0,0.0,0.0
8428b6dffffffff,27.0,0.0,0.0,0.0
8428c29ffffffff,1.0,0.0,0.0,0.0
8428c61ffffffff,23.0,0.0,0.0,0.0
8428c6bffffffff,18.0,0.0,0.0,0.0
8428ca7ffffffff,1.0,0.0,0.0,0.0
8428d0bffffffff,4.0,0.0,0.0,0.0
8428d11ffffffff,9.0,0.0,0.0,0.0
8428d13ffffffff,16.0,0.0,0.0,0.0
8428d15ffffffff,2.0,0.0,0.0,0.0
8428d17ffffffff,10.0,0.0,0.0,0.0
8428d19ffffffff,6.0,0.0,0.0,0.0
8428d1bffffffff,44.0,0.0,0.0,0.0
8428d1dffffffff,9.0,0.0,0.0,0.0
8428d33ffffffff,2.0,0.0,0.0,0.0
8428d51ffffffff,10.0,0.0,0.0,0.0
8428d55ffffffff,48.0,0.0,0.0,0.0
8428d57ffffffff,40.0,0.0,0.0,0.0
8428d5dffffffff,29.0,0.0,0.0,0.0
8428d69ffffffff,9.0,0.0,0.0,0.0
8428d89ffffffff,2.0,0.0,0.0,0.0
8428d97ffffffff,1.0,0.0,0.0,0.0
8428d9dffffffff,1.0,0.0,0.0,0.0
8428dc3ffffffff,1.0,0.0,0.0,0.0
8428dc5ffffffff,6.0,0.0,0.0,0.0
8428dc9ffffffff,6.0,1.0,0.0,0.0
8428dd9ffffffff,4.0,0.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0,0.0
8428de9ffffffff,17.0,0.0,0.0,0.0
8428debffffffff,5.0,0.0,0.0,0.0
8428e61ffffffff,1.0,0.0,0.0,0.0
8428e65ffffffff,27.0,0.0,0.0,0.0
8428e67ffffffff,10.0,0.0,0.0,0.0
8428f01ffffffff,30.0,0.0,0.0,0.0
8428f03ffffffff,8.0,0.0,0.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0
8428f07ffffffff,1.0,0.0,0.0,0.0
8428f0bffffffff,27.0,0.0,0.0,0.0
8428f11ffffffff,2.0,0.0,0.0,0.0
8428f17ffffffff,9.0,0.0,0.0,0.0
8428f19ffffffff,1.0,0.0,0.0,0.0
8428f37ffffffff,3.0,0.0,0.0,0.0
8428f43ffffffff,2.0,0.0,0.0,0.0
8428f4bffffffff,6.0,1.0,0.0,0.0
8428f51ffffffff,11.0,0.0,0.0,0.0
8428f59ffffffff,73.0,0.0,0.0,0.0
8428f5bffffffff,19.0,0.0,0.0,0.0
8428f67ffffffff,6.0,0.0,0.0,0.0
8429105ffffffff,10.0,0.0,0.0,0.0
8429121ffffffff,88.0,0.0,0.0,0.0
8429123ffffffff,4.0,0.0,0.0,0.0
8429127ffffffff,10.0,0.0,0.0,0.0
8429129ffffffff,17.0,0.0,0.0,0.0
842912bffffffff,19.0,0.0,0.0,0.0
842912dffffffff,50.0,0.0,0.0,0.0
8429137ffffffff,20.0,0.0,0.0,0.0
8429139ffffffff,8.0,0.0,0.0,0.0
842913bffffffff,3.0,0.0,0.0,0.0
842913dffffffff,20.0,0.0,0.0,0.0
8429163ffffffff,14.0,0.0,0.0,0.0
842916dffffffff,2.0,0.0,0.0,0.0
84291a7ffffffff,51.0,2.0,0.0,0.0
84291b5ffffffff,31.0,0.0,0.0,0.0
84291b7ffffffff,3.0,0.0,0.0,0.0
8429849ffffffff,1.0,0.0,0.0,0.0
8429859ffffffff,2.0,0.0,0.0,0.0
8429865ffffffff,3.0,0.0,0.0,0.0
8429869ffffffff,2.0,0.0,0.0,0.0
8429899ffffffff,18.0,0.0,0.0,0.0
842989bffffffff,8.0,0.0,0.0,0.0
84298b9ffffffff,2.0,0.0,0.0,0.0
84298c9ffffffff,12.0,0.0,0.0,0.0
84298d5ffffffff,12.0,0.0,0.0,0.0
84298d7ffffffff,11.0,0.0,0.0,0.0
8429903ffffffff,4.0,0.0,0.0,0.0
8429957ffffffff,7.0,0.0,0.0,0.0
8429995ffffffff,1.0,0.0,0.0,0.0
8429a01ffffffff,4.0,0.0,0.0,0.0
8429a07ffffffff,6.0,0.0,0.0,0.0
8429a09ffffffff,2.0,0.0,0.0,0.0
8429a0bffffffff,5.0,0.0,0.0,0.0
8429a13ffffffff,2.0,0.0,0.0,0.0
8429a17ffffffff,141.0,0.0,0.0,0.0
8429a19ffffffff,36.0,0.0,0.0,0.0
8429a31ffffffff,2.0,0.0,0.0,0.0
8429a3bffffffff,1.0,0.0,0.0,0.0
8429a3dffffffff,2.0,0.0,0.0,0.0
8429a41ffffffff,301.0,0.0,0.0,0.0
8429a43ffffffff,20.0,0.0,0.0,0.0
8429a47ffffffff,4.0,0.0,0.0,0.0
8429a49ffffffff,328.0,0.0,0.0,0.0
8429a4bffffffff,1138.0,0.0,0.0,0.0
8429a4dffffffff,120.0,0.0,0.0,0.0
8429a51ffffffff,4.0,0.0,0.0,0.0
8429a55ffffffff,335.0,0.0,0.0,0.0
8429a57ffffffff,119.0,0.0,0.0,0.0
8429a59ffffffff,7.0,0.0,0.0,0.0
8429a5bffffffff,12.0,0.0,0.0,0.0
8429a5dffffffff,53.0,0.0,0.0,0.0
8429a61ffffffff,78.0,0.0,0.0,0.0
8429a6bffffffff,1.0,0.0,0.0,0.0
8429a6dffffffff,112.0,2.0,0.0,0.0
8429a81ffffffff,5.0,0.0,0.0,0.0
8429a89ffffffff,5.0,0.0,0.0,0.0
8429a8dffffffff,3.0,0.0,0.0,0.0
8429a97ffffffff,4.0,0.0,0.0,0.0
8429ab3ffffffff,1.0,0.0,0.0,0.0
8429ab9ffffffff,1.0,0.0,0.0,0.0
8429abbffffffff,3.0,0.0,0.0,0.0
8429ac9ffffffff,1.0,0.0,0.0,0.0
8429ad1ffffffff,4.0,0.0,0.0,0.0
8429aedffffffff,1.0,0.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0,0.0
8429b0bffffffff,29.0,0.0,0.0,0.0
8429b29ffffffff,8.0,0.0,0.0,0.0
8429b55ffffffff,2.0,0.0,0.0,0.0
8429b61ffffffff,21.0,0.0,0.0,0.0
8429b6dffffffff,16.0,0.0,0.0,0.0
842a055ffffffff,2.0,0.0,0.0,0.0
842a065ffffffff,2.0,0.0,0.0,0.0
842a069ffffffff,4.0,3.0,0.0,0.0
842a06dffffffff,11.0,0.0,0.0,0.0
842a101ffffffff,22.0,0.0,0.0,0.0
842a103ffffffff,309.0,1.0,0.0,0.0
842a107ffffffff,225.0,3.0,0.0,0.0
842a109ffffffff,97.0,38.0,0.0,0.0
842a10bffffffff,29.0,0.0,0.0,0.0
842a10dffffffff,2.0,0.0,0.0,0.0
842a123ffffffff,4.0,0.0,0.0,0.0
842a125ffffffff,7.0,0.0,0.0,0.0
842a129ffffffff,8.0,0.0,0.0,0.0
842a12bffffffff,12.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0
842a133ffffffff,16.0,0.0,0.0,0.0
842a135ffffffff,13.0,0.0,0.0,0.0
842a139ffffffff,1.0,0.0,0.0,0.0
842a13bffffffff,11.0,0.0,0.0,0.0
842a141ffffffff,2.0,0.0,0.0,0.0
842a143ffffffff,37.0,3.0,0.0,0.0
842a14dffffffff,4.0,0.0,0.0,0.0
842a151ffffffff,6.0,0.0,0.0,0.0
842a157ffffffff,44.0,5.0,0.0,0.0
842a159ffffffff,71.0,8.0,0.0,0.0
842a15bffffffff,2.0,0.0,0.0,0.0
842a15dffffffff,72.0,6.0,0.0,0.0
842a163ffffffff,9.0,0.0,0.0,0.0
842a187ffffffff,9.0,0.0,0.0,0.0
842a1a1ffffffff,4.0,1.0,0.0,0.0
842a1a5ffffffff,33.0,2.0,0.0,0.0
842a1a9ffffffff,5.0,0.0,0.0,0.0
842a265ffffffff,1.0,0.0,0.0,0.0
842a301ffffffff,58.0,1.0,0.0,0.0
842a303ffffffff,10.0,0.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0,0.0
842a307ffffffff,54.0,6.0,0.0,0.0
842a309ffffffff,76.0,0.0,0.0,0.0
842a30dffffffff,24.0,0.0,0.0,0.0
842a311ffffffff,122.0,23.0,0.0,0.0
842a313ffffffff,67.0,21.0,0.0,0.0
842a315ffffffff,24.0,3.0,0.0,0.0
842a317ffffffff,7.0,0.0,0.0,0.0
842a31bffffffff,1.0,0.0,0.0,0.0
842a31dffffffff,244.0,13.0,0.0,0.0
842a321ffffffff,10.0,0.0,0.0,0.0
842a323ffffffff,9.0,0.0,0.0,0.0
842a327ffffffff,9.0,0.0,0.0,0.0
842a32bffffffff,2.0,0.0,0.0,0.0
842a32dffffffff,20.0,0.0,0.0,0.0
842a331ffffffff,2.0,2.0,0.0,0.0
842a333ffffffff,27.0,0.0,0.0,0.0
842a33bffffffff,36.0,4.0,0.0,0.0
842a33dffffffff,2.0,0.0,0.0,0.0
842a341ffffffff,28.0,2.0,0.0,0.0
842a347ffffffff,264.0,0.0,0.0,0.0
842a349ffffffff,96.0,3.0,0.0,0.0
842a34bffffffff,2.0,0.0,0.0,0.0
842a359ffffffff,5.0,0.0,0.0,0.0
842a35dffffffff,2.0,0.0,0.0,0.0
842a361ffffffff,2.0,0.0,0.0,0.0
842a365ffffffff,5.0,0.0,0.0,0.0
842a4c1ffffffff,2.0,0.0,0.0,0.0
842a843ffffffff,2.0,0.0,0.0,0.0
842a845ffffffff,4.0,0.0,0.0,0.0
842a84bffffffff,46.0,0.0,0.0,0.0
842a84dffffffff,2.0,0.0,0.0,0.0
842a851ffffffff,5.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0
842a857ffffffff,2.0,0.0,0.0,0.0
842a885ffffffff,13.0,3.0,0.0,0.0
842a893ffffffff,7.0,0.0,0.0,0.0
842a897ffffffff,41.0,0.0,0.0,0.0
842a89dffffffff,82.0,12.0,0.0,0.0
842a8a1ffffffff,2.0,0.0,0.0,0.0
842a8adffffffff,8.0,0.0,0.0,0.0
842a8b1ffffffff,19.0,0.0,0.0,0.0
842a8b5ffffffff,8.0,0.0,0.0,0.0
842a8b7ffffffff,17.0,0.0,0.0,0.0
842a8c5ffffffff,4.0,0.0,0.0,0.0
842a8d5ffffffff,5.0,0.0,0.0,0.0
842a8d9ffffffff,7.0,0.0,0.0,0.0
842a8e3ffffffff,2.0,0.0,0.0,0.0
842a903ffffffff,3.0,0.0,0.0,0.0
842a90dffffffff,6.0,0.0,0.0,0.0
842a923ffffffff,1.0,0.0,0.0,0.0
842a925ffffffff,2.0,0.0,0.0,0.0
842a935ffffffff,2.0,0.0,0.0,0.0
842a93bffffffff,4.0,0.0,0.0,0.0
842a949ffffffff,2.0,0.0,0.0,0.0
842a957ffffffff,21.0,0.0,0.0,0.0
842a95dffffffff,3.0,0.0,0.0,0.0
842a96dffffffff,1.0,0.0,0.0,0.0
842a997ffffffff,23.0,0.0,0.0,0.0
842a9b1ffffffff,3.0,0.0,0.0,0.0
842a9bbffffffff,6.0,0.0,0.0,0.0
842a9e3ffffffff,2.0,0.0,0.0,0.0
842aa09ffffffff,4.0,0.0,0.0,0.0
842aa0bffffffff,49.0,0.0,0.0,0.0
842aa13ffffffff,19.0,0.0,0.0,0.0
842aa15ffffffff,1.0,0.0,0.0,0.0
842aa17ffffffff,6.0,0.0,0.0,0.0
842aa1dffffffff,29.0,0.0,0.0,0.0
842aa29ffffffff,2.0,0.0,0.0,0.0
842aa31ffffffff,11.0,0.0,0.0,0.0
842aa33ffffffff,4.0,0.0,0.0,0.0
842aa35ffffffff,11.0,0.0,0.0,0.0
842aa39ffffffff,95.0,0.0,0.0,0.0
842aa3bffffffff,2.0,0.0,0.0,0.0
842aa3dffffffff,2.0,0.0,0.0,0.0
842aa41ffffffff,17.0,0.0,0.0,0.0
842aa43ffffffff,4.0,0.0,0.0,0.0
842aa45ffffffff,4.0,0.0,0.0,0.0
842aa47ffffffff,2.0,0.0,0.0,0.0
842aa49ffffffff,138.0,0.0,0.0,0.0
842aa4bffffffff,143.0,0.0,0.0,0.0
842aa4dffffffff,47.0,0.0,0.0,0.0
842aa53ffffffff,8.0,0.0,0.0,0.0
842aa69ffffffff,2.0,0.0,0.0,0.0
842aa6dffffffff,1.0,0.0,0.0,0.0
842aa81ffffffff,53.0,7.0,0.0,0.0
842aa83ffffffff,281.0,22.0,0.0,0.0
842aa85ffffffff,29.0,0.0,0.0,0.0
842aa87ffffffff,19.0,4.0,0.0,0.0
842aa89ffffffff,24.0,0.0,0.0,0.0
842aa8bffffffff,31.0,0.0,0.0,0.0
842aa8dffffffff,81.0,0.0,0.0,0.0
842aa91ffffffff,2.0,0.0,0.0,0.0
842aa95ffffffff,43.0,10.0,0.0,0.0
842aa97ffffffff,7.0,0.0,0.0,0.0
842aa99ffffffff,2.0,0.0,0.0,0.0
842aa9bffffffff,50.0,4.0,0.0,0.0
842aa9dffffffff,2.0,0.0,0.0,0.0
842aaa1ffffffff,3.0,0.0,0.0,0.0
842aaa9ffffffff,9.0,0.0,0.0,0.0
842aaabffffffff,4.0,0.0,0.0,0.0
842aaadffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,3.0,0.0,0.0,0.0
842aabdffffffff,2.0,0.0,0.0,0.0
842aac3ffffffff,13.0,0.0,0.0,0.0
842aac5ffffffff,51.0,0.0,0.0,0.0
842aac7ffffffff,59.0,0.0,0.0,0.0
842aac9ffffffff,8.0,0.0,0.0,0.0
842aacbffffffff,26.0,0.0,0.0,0.0
842aacdffffffff,6.0,0.0,0.0,0.0
842aad1ffffffff,183.0,11.0,0.0,0.0
842aad3ffffffff,243.0,0.0,0.0,0.0
842aad5ffffffff,75.0,0.0,0.0,0.0
842aad9ffffffff,24.0,0.0,0.0,0.0
842aadbffffffff,14.0,0.0,0.0,0.0
842aaddffffffff,8.0,0.0,0.0,0.0
842aae3ffffffff,5.0,0.0,0.0,0.0
842aae9ffffffff,20.0,0.0,0.0,0.0
842ab03ffffffff,2.0,0.0,0.0,0.0
842ab05ffffffff,20.0,0.0,0.0,0.0
842ab09ffffffff,25.0,0.0,0.0,0.0
842ab0dffffffff,1.0,0.0,0.0,0.0
842ab11ffffffff,5.0,0.0,0.0,0.0
842ab13ffffffff,4.0,0.0,0.0,0.0
842ab15ffffffff,2.0,0.0,0.0,0.0
842ab19ffffffff,10.0,0.0,0.0,0.0
842ab1bffffffff,1.0,0.0,0.0,0.0
842ab1dffffffff,3.0,0.0,0.0,0.0
842ab21ffffffff,48.0,0.0,0.0,0.0
842ab23ffffffff,7.0,0.0,0.0,0.0
842ab25ffffffff,22.0,0.0,0.0,0.0
842ab27ffffffff,14.0,3.0,0.0,0.0
842ab29ffffffff,5.0,0.0,0.0,0.0
842ab2bffffffff,111.0,10.0,0.0,0.0
842ab2dffffffff,9.0,0.0,0.0,0.0
842ab35ffffffff,2.0,0.0,0.0,0.0
842ab3dffffffff,2.0,0.0,0.0,0.0
842ab45ffffffff,11.0,2.0,0.0,0.0
842ab49ffffffff,69.0,4.0,0.0,0.0
842ab4bffffffff,3.0,0.0,0.0,0.0
842ab51ffffffff,419.0,20.0,0.0,0.0
842ab55ffffffff,334.0,36.0,0.0,0.0
842ab57ffffffff,64.0,0.0,0.0,0.0
842ab59ffffffff,4.0,0.0,0.0,0.0
842ab5bffffffff,4.0,0.0,0.0,0.0
842ab5dffffffff,204.0,13.0,0.0,0.0
842ab61ffffffff,35.0,0.0,0.0,0.0
842ab67ffffffff,9.0,0.0,0.0,0.0
842ab69ffffffff,16.0,0.0,0.0,0.0
842ac69ffffffff,12.0,0.0,0.0,0.0
842ac6dffffffff,69.0,0.0,0.0,0.0
842ad07ffffffff,1.0,0.0,0.0,0.0
842ad0bffffffff,1.0,0.0,0.0,0.0
842ad27ffffffff,1.0,0.0,0.0,0.0
842ad31ffffffff,1.0,0.0,0.0,0.0
842ad37ffffffff,25.0,0.0,0.0,0.0
842ad51ffffffff,6.0,0.0,0.0,0.0
842ad55ffffffff,2.0,0.0,0.0,0.0
842ad57ffffffff,2.0,0.0,0.0,0.0
842ad59ffffffff,2.0,0.0,0.0,0.0
842ad69ffffffff,2.0,0.0,0.0,0.0
842ad6dffffffff,13.0,0.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0,0.0
842af0dffffffff,14.0,0.0,0.0,0.0
842af15ffffffff,7.0,0.0,0.0,0.0
842af17ffffffff,10.0,0.0,0.0,0.0
842af31ffffffff,3.0,0.0,0.0,0.0
842af45ffffffff,2.0,2.0,0.0,0.0
842af61ffffffff,26.0,0.0,0.0,0.0
842af63ffffffff,17.0,0.0,0.0,0.0
842af65ffffffff,8.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0
842af69ffffffff,7.0,0.0,0.0,0.0
842af6bffffffff,5.0,1.0,0.0,0.0
842af6dffffffff,2.0,0.0,0.0,0.0
842b019ffffffff,2.0,0.0,0.0,0.0
842b053ffffffff,14.0,0.0,0.0,0.0
842b05dffffffff,2.0,0.0,0.0,0.0
842b063ffffffff,2.0,0.0,0.0,0.0
842b0a1ffffffff,9.0,0.0,0.0,0.0
842b0a5ffffffff,49.0,0.0,0.0,0.0
842b0a7ffffffff,37.0,0.0,0.0,0.0
842b0e3ffffffff,5.0,0.0,0.0,0.0
842b105ffffffff,7.0,0.0,0.0,0.0
842b121ffffffff,24.0,0.0,0.0,0.0
842b129ffffffff,2.0,0.0,0.0,0.0
842b12dffffffff,2.0,0.0,0.0,0.0
842b137ffffffff,5.0,0.0,0.0,0.0
842b14dffffffff,4.0,0.0,0.0,0.0
842b161ffffffff,4.0,0.0,0.0,0.0
842b165ffffffff,1.0,0.0,0.0,0.0
842b167ffffffff,145.0,2.0,0.0,0.0
842b169ffffffff,34.0,0.0,0.0,0.0
842b16dffffffff,23.0,0.0,0.0,0.0
842b181ffffffff,4.0,2.0,0.0,0.0
842b183ffffffff,17.0,0.0,0.0,0.0
842b187ffffffff,151.0,0.0,0.0,0.0
842b18bffffffff,1.0,0.0,0.0,0.0
842b1a7ffffffff,9.0,0.0,0.0,0.0
842b1abffffffff,2.0,0.0,0.0,0.0
842b1b5ffffffff,25.0,0.0,0.0,0.0
842b1bdffffffff,6.0,0.0,0.0,0.0
842b235ffffffff,5.0,0.0,0.0,0.0
842b23dffffffff,8.0,0.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0,0.0
842b24bffffffff,42.0,0.0,0.0,0.0
842b255ffffffff,41.0,0.0,0.0,0.0
842b257ffffffff,7.0,0.0,0.0,0.0
842b285ffffffff,2.0,0.0,0.0,0.0
842b291ffffffff,31.0,0.0,0.0,0.0
842b2a7ffffffff,1.0,0.0,0.0,0.0
842b2a9ffffffff,4.0,0.0,0.0,0.0
842b2abffffffff,4.0,0.0,0.0,0.0
842b2adffffffff,5.0,0.0,0.0,0.0
842b2c5ffffffff,2.0,0.0,0.0,0.0
842b2e7ffffffff,2.0,0.0,0.0,0.0
842b2edffffffff,4.0,0.0,0.0,0.0
842b303ffffffff,1.0,0.0,0.0,0.0
842b307ffffffff,2.0,0.0,0.0,0.0
842b315ffffffff,3.0,0.0,0.0,0.0
842b333ffffffff,1.0,0.0,0.0,0.0
842b337ffffffff,1.0,0.0,0.0,0.0
842b33bffffffff,2.0,0.0,0.0,0.0
842b345ffffffff,4.0,0.0,0.0,0.0
842b813ffffffff,15.0,0.0,0.0,0.0
842b819ffffffff,4.0,0.0,0.0,0.0
842b81bffffffff,12.0,0.0,0.0,0.0
842b823ffffffff,2.0,0.0,0.0,0.0
842b833ffffffff,5.0,0.0,0.0,0.0
842b835ffffffff,61.0,22.0,0.0,0.0
842b83bffffffff,26.0,4.0,0.0,0.0
842b89bffffffff,50.0,2.0,0.0,0.0
842b8a1ffffffff,6.0,0.0,0.0,0.0
842b8a3ffffffff,63.0,0.0,0.0,0.0
842b8a7ffffffff,5.0,0.0,0.0,0.0
842b8b3ffffffff,1.0,0.0,0.0,0.0
842b8b7ffffffff,18.0,0.0,0.0,0.0
842b8b9ffffffff,2.0,0.0,0.0,0.0
842b8bdffffffff,43.0,2.0,0.0,0.0
842b8c9ffffffff,57.0,0.0,0.0,0.0
842b8cbffffffff,73.0,0.0,0.0,0.0
842b8cdffffffff,1.0,0.0,0.0,0.0
842b8d1ffffffff,3.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0
842b8dbffffffff,5.0,0.0,0.0,0.0
842b8ddffffffff,29.0,0.0,0.0,0.0
842b8e1ffffffff,6.0,0.0,0.0,0.0
842b8e5ffffffff,4.0,0.0,0.0,0.0
842b8e7ffffffff,7.0,2.0,0.0,0.0
842b8e9ffffffff,6.0,2.0,0.0,0.0
842b8edffffffff,1.0,0.0,0.0,0.0
842b915ffffffff,7.0,0.0,0.0,0.0
842b937ffffffff,3.0,0.0,0.0,0.0
842b939ffffffff,24.0,0.0,0.0,0.0
842b96bffffffff,4.0,0.0,0.0,0.0
842b981ffffffff,4.0,0.0,0.0,0.0
842b983ffffffff,2.0,0.0,0.0,0.0
842b985ffffffff,14.0,4.0,0.0,0.0
842b987ffffffff,9.0,0.0,0.0,0.0
842b989ffffffff,10.0,0.0,0.0,0.0
842b98bffffffff,2.0,0.0,0.0,0.0
842b98dffffffff,17.0,0.0,0.0,0.0
842b991ffffffff,13.0,0.0,0.0,0.0
842b993ffffffff,9.0,0.0,0.0,0.0
842b997ffffffff,5.0,0.0,0.0,0.0
842b999ffffffff,2.0,0.0,0.0,0.0
842b99bffffffff,3.0,0.0,0.0,0.0
842b99dffffffff,6.0,0.0,0.0,0.0
842b9a7ffffffff,6.0,0.0,0.0,0.0
842b9a9ffffffff,58.0,0.0,0.0,0.0
842b9abffffffff,8.0,0.0,0.0,0.0
842b9b1ffffffff,16.0,0.0,0.0,0.0
842b9b3ffffffff,92.0,5.0,0.0,0.0
842b9b5ffffffff,140.0,25.0,0.0,0.0
842b9b7ffffffff,36.0,2.0,0.0,0.0
842b9b9ffffffff,22.0,0.0,0.0,0.0
842b9bdffffffff,19.0,3.0,0.0,0.0
842b9cdffffffff,14.0,2.0,0.0,0.0
842b9d1ffffffff,2.0,0.0,0.0,0.0
842b9d3ffffffff,8.0,0.0,0.0,0.0
842b9d5ffffffff,1.0,0.0,0.0,0.0
842b9d7ffffffff,7.0,0.0,0.0,0.0
842b9dbffffffff,4.0,0.0,0.0,0.0
842b9e7ffffffff,27.0,0.0,0.0,0.0
842ba0bffffffff,2.0,0.0,0.0,0.0
842ba87ffffffff,1.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0
842ba95ffffffff,4.0,0.0,0.0,0.0
842ba9dffffffff,1.0,0.0,0.0,0.0
842baa1ffffffff,5.0,0.0,0.0,0.0
842baa3ffffffff,56.0,0.0,0.0,0.0
842baa5ffffffff,32.0,0.0,0.0,0.0
842baa7ffffffff,54.0,0.0,0.0,0.0
842baabffffffff,16.0,0.0,0.0,0.0
842bab1ffffffff,4.0,0.0,0.0,0.0
842bab5ffffffff,7.0,0.0,0.0,0.0
842bac3ffffffff,1.0,0.0,0.0,0.0
842bac5ffffffff,3.0,0.0,0.0,0.0
842bac7ffffffff,3.0,0.0,0.0,0.0
842baddffffffff,5.0,0.0,0.0,0.0
842bae7ffffffff,8.0,0.0,0.0,0.0
842bae9ffffffff,37.0,0.0,0.0,0.0
842bb03ffffffff,3.0,0.0,0.0,0.0
842bb59ffffffff,1.0,0.0,0.0,0.0
842c043ffffffff,1.0,0.0,0.0,0.0
842c42dffffffff,1.0,0.0,0.0,0.0
842c4cdffffffff,6.0,0.0,0.0,0.0
842c513ffffffff,6.0,0.0,0.0,0.0
842c56dffffffff,8.0,0.0,0.0,0.0
842c933ffffffff,7.0,0.0,0.0,0.0
842c93bffffffff,11.0,0.0,0.0,0.0
842cac5ffffffff,2.0,0.0,0.0,0.0
842ce49ffffffff,2.0,0.0,0.0,0.0
842d00bffffffff,1.0,0.0,0.0,0.0
842d125ffffffff,1.0,0.0,0.0,0.0
842d14bffffffff,1.0,0.0,0.0,0.0
842d293ffffffff,3.0,0.0,0.0,0.0
842d331ffffffff,1.0,0.0,0.0,0.0
842da81ffffffff,4.0,0.0,0.0,0.0
842db01ffffffff,10.0,0.0,0.0,0.0
842db03ffffffff,3.0,0.0,0.0,0.0
842db05ffffffff,13.0,0.0,0.0,0.0
842db0bffffffff,2.0,0.0,0.0,0.0
842db0dffffffff,2.0,0.0,0.0,0.0
842db25ffffffff,2.0,0.0,0.0,0.0
842db37ffffffff,4.0,0.0,0.0,0.0
842db3dffffffff,4.0,0.0,0.0,0.0
842db67ffffffff,2.0,0.0,0.0,0.0
842e1bdffffffff,2.0,0.0,0.0,0.0
842e749ffffffff,1.0,0.0,0.0,0.0
842ead5ffffffff,1.0,0.0,0.0,0.0
842f5abffffffff,20.0,0.0,0.0,0.0
84302e5ffffffff,2.0,0.0,0.0,0.0
8430305ffffffff,2.0,0.0,2.0,0.0
8430833ffffffff,8.0,0.0,2.0,0.0
8430991ffffffff,4.0,0.0,0.0,0.0
84309b5ffffffff,10.0,1.0,0.0,0.0
