cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
8427749ffffffff,2.0,0.0,0.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0,0.0,0.0
8427857ffffffff,2.0,0.0,0.0,0.0,0.0
8427859ffffffff,5.0,0.0,0.0,0.0,0.0
8427865ffffffff,1.0,0.0,0.0,0.0,0.0
84278b5ffffffff,2.0,0.0,0.0,2.0,0.0
84278edffffffff,2.0,0.0,0.0,2.0,0.0
8427905ffffffff,8.0,0.0,0.0,8.0,0.0
842790dffffffff,4.0,0.0,0.0,0.0,0.0
842791dffffffff,1.0,0.0,0.0,0.0,0.0
8427927ffffffff,15.0,0.0,0.0,0.0,0.0
842793bffffffff,2.0,0.0,0.0,2.0,0.0
842794bffffffff,4.0,0.0,0.0,0.0,0.0
8427957ffffffff,2.0,0.0,0.0,0.0,0.0
842795dffffffff,2.0,0.0,0.0,0.0,0.0
842798bffffffff,2.0,0.0,0.0,2.0,0.0
8427997ffffffff,2.0,0.0,0.0,0.0,0.0
84279e5ffffffff,11.0,0.0,0.0,6.0,0.0
84279edffffffff,2.0,0.0,0.0,2.0,0.0
8427a03ffffffff,6.0,0.0,0.0,0.0,0.0
8427a05ffffffff,5.0,0.0,0.0,0.0,0.0
8427a07ffffffff,2.0,0.0,0.0,0.0,0.0
8427a0bffffffff,4.0,0.0,0.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0,0.0,0.0
8427a31ffffffff,2.0,0.0,0.0,0.0,0.0
8427a5bffffffff,1.0,0.0,0.0,0.0,0.0
8427a81ffffffff,2.0,0.0,0.0,0.0,0.0
8427a95ffffffff,6.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,1.0,0.0,0.0,0.0,0.0
8427aa5ffffffff,8.0,0.0,0.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,3.0,0.0,0.0,2.0,0.0
8427b53ffffffff,2.0,0.0,0.0,0.0,0.0
8428023ffffffff,3.0,0.0,0.0,2.0,0.0
8428035ffffffff,3.0,0.0,0.0,0.0,0.0
842813bffffffff,2.0,0.0,0.0,0.0,0.0
84281c3ffffffff,2.0,0.0,0.0,0.0,0.0
84281cbffffffff,4.0,0.0,0.0,1.0,0.0
84281ebffffffff,2.0,0.0,0.0,0.0,0.0
842831dffffffff,4.0,0.0,0.0,3.0,0.0
8428807ffffffff,1.0,0.0,0.0,0.0,0.0
8428813ffffffff,4.0,0.0,0.0,2.0,0.0
8428841ffffffff,2.0,0.0,0.0,0.0,0.0
8428843ffffffff,2.0,0.0,0.0,0.0,0.0
8428849ffffffff,2.0,0.0,0.0,0.0,0.0
842884bffffffff,2.0,0.0,0.0,0.0,0.0
842884dffffffff,8.0,0.0,0.0,0.0,0.0
842888bffffffff,14.0,0.0,0.0,0.0,0.0
842889bffffffff,2.0,0.0,0.0,1.0,0.0
84288adffffffff,9.0,0.0,0.0,0.0,0.0
8428907ffffffff,20.0,0.0,0.0,0.0,0.0
8428921ffffffff,13.0,0.0,0.0,2.0,0.0
8428923ffffffff,9.0,0.0,0.0,0.0,0.0
8428927ffffffff,4.0,0.0,0.0,0.0,0.0
8428929ffffffff,8.0,0.0,0.0,0.0,0.0
842892bffffffff,1.0,0.0,0.0,0.0,0.0
842893dffffffff,14.0,0.0,0.0,0.0,0.0
8428941ffffffff,1.0,0.0,0.0,0.0,0.0
8428945ffffffff,6.0,0.0,0.0,0.0,0.0
8428949ffffffff,4.0,0.0,0.0,0.0,0.0
8428959ffffffff,1.0,0.0,0.0,0.0,0.0
8428961ffffffff,8.0,0.0,0.0,0.0,0.0
8428969ffffffff,1.0,0.0,0.0,0.0,0.0
8428985ffffffff,12.0,0.0,0.0,0.0,0.0
8428987ffffffff,2.0,0.0,0.0,2.0,0.0
842898dffffffff,6.0,0.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0
84289ebffffffff,24.0,0.0,0.0,0.0,0.0
84289edffffffff,2.0,0.0,0.0,0.0,0.0
8428a99ffffffff,15.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,4.0,0.0,0.0,0.0,0.0
8428b1dffffffff,1.0,0.0,0.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0,0.0,0.0
8428b29ffffffff,2.0,0.0,0.0,0.0,0.0
8428b3bffffffff,4.0,0.0,0.0,0.0,0.0
8428b61ffffffff,6.0,0.0,0.0,4.0,0.0
8428b63ffffffff,1.0,0.0,0.0,0.0,0.0
8428b65ffffffff,6.0,0.0,0.0,0.0,0.0
8428b69ffffffff,10.0,0.0,0.0,0.0,0.0
8428b6bffffffff,3.0,0.0,0.0,0.0,0.0
8428b6dffffffff,10.0,0.0,0.0,0.0,0.0
8428d13ffffffff,4.0,0.0,0.0,0.0,0.0
8428d19ffffffff,2.0,0.0,0.0,0.0,0.0
8428d1bffffffff,2.0,0.0,0.0,0.0,0.0
8428d5dffffffff,2.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,4.0,0.0,0.0,2.0,0.0
8428de9ffffffff,4.0,0.0,0.0,0.0,0.0
842981bffffffff,7.0,0.0,0.0,0.0,0.0
8429849ffffffff,6.0,0.0,0.0,1.0,0.0
8429855ffffffff,4.0,0.0,0.0,0.0,0.0
8429869ffffffff,3.0,0.0,0.0,0.0,0.0
84298c9ffffffff,1.0,0.0,0.0,0.0,0.0
84298d5ffffffff,17.0,0.0,0.0,2.0,0.0
8429937ffffffff,2.0,0.0,0.0,0.0,0.0
8429953ffffffff,1.0,0.0,0.0,0.0,0.0
8429a3bffffffff,2.0,0.0,0.0,0.0,0.0
8429a4dffffffff,1.0,0.0,0.0,0.0,0.0
8429a57ffffffff,14.0,0.0,0.0,1.0,0.0
8429aa7ffffffff,7.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,2.0,0.0,0.0,0.0,0.0
8429b2dffffffff,3.0,0.0,0.0,2.0,0.0
8429b53ffffffff,2.0,0.0,0.0,0.0,0.0
8429b5bffffffff,3.0,0.0,0.0,0.0,0.0
842a041ffffffff,2.0,0.0,0.0,0.0,0.0
842a101ffffffff,188.0,0.0,0.0,7.0,5.0
842a103ffffffff,45.0,0.0,0.0,27.0,0.0
842a105ffffffff,32.0,0.0,0.0,0.0,2.0
842a107ffffffff,45.0,0.0,0.0,0.0,2.0
842a109ffffffff,84.0,0.0,0.0,55.0,1.0
842a10bffffffff,42.0,0.0,0.0,31.0,0.0
842a10dffffffff,57.0,0.0,0.0,2.0,0.0
842a121ffffffff,25.0,0.0,0.0,0.0,0.0
842a123ffffffff,1653.0,0.0,0.0,0.0,0.0
842a127ffffffff,242.0,0.0,0.0,3.0,0.0
842a129ffffffff,5.0,0.0,0.0,0.0,0.0
842a12bffffffff,56.0,0.0,0.0,0.0,3.0
842a131ffffffff,1.0,0.0,0.0,0.0,0.0
842a133ffffffff,2.0,0.0,0.0,1.0,1.0
842a135ffffffff,2831.0,0.0,0.0,0.0,0.0
842a13dffffffff,112.0,0.0,0.0,0.0,0.0
842a141ffffffff,7.0,0.0,0.0,6.0,0.0
842a143ffffffff,13.0,0.0,0.0,8.0,2.0
842a145ffffffff,31.0,0.0,0.0,1.0,0.0
842a147ffffffff,6.0,0.0,0.0,1.0,0.0
842a149ffffffff,15.0,0.0,0.0,4.0,0.0
842a14bffffffff,6.0,0.0,0.0,4.0,0.0
842a14dffffffff,25.0,0.0,0.0,13.0,0.0
842a151ffffffff,21.0,1.0,0.0,5.0,5.0
842a155ffffffff,102.0,0.0,0.0,0.0,0.0
842a159ffffffff,2.0,0.0,0.0,2.0,0.0
842a15dffffffff,4.0,0.0,0.0,3.0,0.0
842a161ffffffff,1.0,0.0,0.0,0.0,0.0
842a163ffffffff,40.0,0.0,0.0,2.0,0.0
842a169ffffffff,31.0,0.0,0.0,0.0,0.0
842a16bffffffff,42.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,3.0,0.0,0.0,0.0,0.0
842a301ffffffff,7.0,0.0,0.0,0.0,0.0
842a303ffffffff,9.0,0.0,0.0,0.0,0.0
842a305ffffffff,3.0,0.0,0.0,0.0,0.0
842a307ffffffff,163.0,0.0,0.0,17.0,0.0
842a30dffffffff,41.0,0.0,0.0,0.0,0.0
842a311ffffffff,9.0,0.0,0.0,2.0,0.0
842a313ffffffff,14.0,0.0,0.0,3.0,0.0
842a315ffffffff,24.0,0.0,0.0,0.0,0.0
842a317ffffffff,12.0,0.0,0.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0,2.0,0.0
842a323ffffffff,6.0,0.0,0.0,2.0,0.0
842a327ffffffff,40.0,0.0,0.0,6.0,0.0
842a32bffffffff,41.0,0.0,0.0,16.0,0.0
842a32dffffffff,8.0,0.0,0.0,1.0,0.0
842a331ffffffff,11.0,0.0,0.0,2.0,0.0
842a333ffffffff,9.0,0.0,0.0,0.0,0.0
842a335ffffffff,2.0,0.0,0.0,2.0,0.0
842a337ffffffff,7.0,0.0,0.0,3.0,0.0
842a339ffffffff,23.0,0.0,0.0,0.0,0.0
842a33bffffffff,23.0,0.0,0.0,13.0,0.0
842a33dffffffff,2.0,0.0,0.0,2.0,0.0
842a341ffffffff,4.0,0.0,0.0,0.0,0.0
842a347ffffffff,3.0,0.0,0.0,0.0,0.0
842a349ffffffff,33.0,0.0,0.0,12.0,0.0
842a34dffffffff,1.0,0.0,0.0,0.0,0.0
842a361ffffffff,4.0,0.0,0.0,0.0,0.0
842a365ffffffff,10.0,0.0,0.0,3.0,0.0
842a36dffffffff,1.0,0.0,0.0,1.0,0.0
842a4c1ffffffff,1.0,0.0,0.0,0.0,0.0
842a801ffffffff,2.0,0.0,0.0,0.0,0.0
842a809ffffffff,7.0,0.0,0.0,0.0,0.0
842a80bffffffff,2.0,0.0,0.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0,2.0,0.0
842a81dffffffff,5.0,0.0,0.0,0.0,0.0
842a827ffffffff,4.0,0.0,0.0,4.0,0.0
842a841ffffffff,2.0,0.0,0.0,0.0,0.0
842a845ffffffff,1.0,0.0,0.0,0.0,0.0
842a849ffffffff,2.0,0.0,0.0,0.0,0.0
842a84bffffffff,17.0,0.0,0.0,0.0,0.0
842a851ffffffff,5.0,0.0,0.0,0.0,2.0
842a857ffffffff,2.0,0.0,0.0,0.0,0.0
842a85bffffffff,1.0,0.0,0.0,0.0,0.0
842a85dffffffff,2.0,0.0,0.0,2.0,0.0
842a865ffffffff,2.0,0.0,0.0,0.0,0.0
842a897ffffffff,4.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,1.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,2.0,0.0,0.0,0.0,0.0
842a8b3ffffffff,1.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,11.0,0.0,0.0,0.0,0.0
842a8bbffffffff,20.0,0.0,0.0,0.0,0.0
842a8bdffffffff,5.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,20.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,42.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,2.0,0.0,0.0,0.0,0.0
842a8cbffffffff,4.0,0.0,0.0,0.0,0.0
842a8cdffffffff,2.0,0.0,0.0,0.0,0.0
842a90bffffffff,1.0,0.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0,0.0
842a913ffffffff,1.0,0.0,0.0,0.0,0.0
842a91dffffffff,14.0,0.0,0.0,0.0,0.0
842a929ffffffff,1.0,0.0,0.0,0.0,0.0
842a92bffffffff,1.0,0.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0,0.0
842a943ffffffff,1.0,0.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,0.0,1.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0,0.0
842a957ffffffff,2.0,0.0,0.0,0.0,0.0
842a959ffffffff,2.0,0.0,0.0,0.0,0.0
842a9c9ffffffff,2.0,0.0,0.0,0.0,0.0
842a9cdffffffff,1.0,0.0,0.0,1.0,0.0
842a9d9ffffffff,3.0,0.0,0.0,0.0,1.0
842a9edffffffff,4.0,0.0,0.0,4.0,0.0
842aa09ffffffff,1.0,0.0,0.0,1.0,0.0
842aa0dffffffff,2.0,0.0,0.0,0.0,0.0
842aa11ffffffff,2.0,0.0,0.0,0.0,0.0
842aa13ffffffff,6.0,0.0,0.0,0.0,0.0
842aa17ffffffff,12.0,0.0,0.0,0.0,0.0
842aa19ffffffff,1.0,0.0,0.0,0.0,0.0
842aa1bffffffff,2.0,0.0,0.0,0.0,0.0
842aa1dffffffff,4.0,0.0,0.0,0.0,4.0
842aa23ffffffff,6.0,0.0,0.0,0.0,0.0
842aa25ffffffff,3.0,0.0,0.0,0.0,0.0
842aa27ffffffff,2.0,0.0,0.0,0.0,0.0
842aa31ffffffff,6.0,0.0,0.0,1.0,1.0
842aa35ffffffff,1.0,0.0,0.0,0.0,0.0
842aa37ffffffff,7.0,0.0,0.0,1.0,1.0
842aa39ffffffff,9.0,0.0,0.0,4.0,2.0
842aa3bffffffff,8.0,0.0,0.0,0.0,0.0
842aa41ffffffff,11.0,0.0,0.0,3.0,0.0
842aa43ffffffff,23.0,0.0,0.0,4.0,0.0
842aa45ffffffff,4.0,0.0,0.0,2.0,0.0
842aa49ffffffff,25.0,0.0,0.0,12.0,0.0
842aa4bffffffff,83.0,0.0,0.0,30.0,0.0
842aa4dffffffff,26.0,0.0,0.0,6.0,0.0
842aa59ffffffff,2.0,0.0,0.0,0.0,0.0
842aa5dffffffff,2.0,0.0,0.0,2.0,0.0
842aa61ffffffff,2.0,0.0,0.0,0.0,0.0
842aa69ffffffff,5.0,0.0,0.0,0.0,0.0
842aa6bffffffff,2.0,0.0,0.0,0.0,0.0
842aa6dffffffff,3.0,0.0,0.0,0.0,0.0
842aa81ffffffff,13.0,0.0,0.0,0.0,3.0
842aa83ffffffff,2.0,0.0,0.0,0.0,0.0
842aa85ffffffff,123.0,0.0,0.0,0.0,114.0
842aa87ffffffff,12.0,1.0,0.0,0.0,4.0
842aa89ffffffff,19.0,0.0,0.0,1.0,8.0
842aa8bffffffff,7.0,0.0,0.0,1.0,2.0
842aa8dffffffff,14.0,11.0,0.0,0.0,0.0
842aa91ffffffff,4.0,0.0,0.0,0.0,0.0
842aa95ffffffff,1.0,0.0,0.0,0.0,0.0
842aa99ffffffff,8.0,0.0,0.0,0.0,0.0
842aa9bffffffff,2.0,0.0,0.0,0.0,0.0
842aa9dffffffff,5.0,0.0,0.0,0.0,1.0
842aaa5ffffffff,2.0,0.0,0.0,0.0,2.0
842aaadffffffff,10.0,0.0,0.0,0.0,0.0
842aab3ffffffff,2.0,0.0,0.0,0.0,0.0
842aab7ffffffff,1.0,0.0,0.0,0.0,0.0
842aab9ffffffff,7.0,0.0,0.0,0.0,0.0
842aac1ffffffff,24.0,0.0,0.0,9.0,6.0
842aac3ffffffff,13.0,0.0,0.0,1.0,3.0
842aac5ffffffff,1.0,0.0,0.0,0.0,0.0
842aac7ffffffff,17.0,1.0,0.0,0.0,0.0
842aac9ffffffff,2000.0,0.0,0.0,0.0,0.0
842aacbffffffff,352.0,0.0,0.0,6.0,5.0
842aacdffffffff,7.0,0.0,0.0,2.0,3.0
842aad1ffffffff,60.0,0.0,0.0,4.0,14.0
842aad3ffffffff,6.0,2.0,0.0,0.0,4.0
842aad5ffffffff,30.0,0.0,0.0,6.0,13.0
842aad9ffffffff,7.0,0.0,0.0,0.0,0.0
842aaddffffffff,27.0,0.0,0.0,0.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0,0.0
842aae3ffffffff,5.0,0.0,0.0,0.0,3.0
842aae5ffffffff,6.0,0.0,0.0,0.0,0.0
842aae7ffffffff,5.0,0.0,0.0,0.0,0.0
842aae9ffffffff,9.0,0.0,0.0,0.0,0.0
842aaedffffffff,46.0,0.0,0.0,2.0,0.0
842ab05ffffffff,4.0,0.0,0.0,0.0,0.0
842ab09ffffffff,15.0,0.0,0.0,0.0,0.0
842ab0dffffffff,9.0,0.0,0.0,0.0,0.0
842ab17ffffffff,2.0,0.0,0.0,0.0,0.0
842ab21ffffffff,99.0,0.0,0.0,0.0,0.0
842ab23ffffffff,7.0,0.0,0.0,0.0,0.0
842ab25ffffffff,279.0,0.0,0.0,2.0,0.0
842ab27ffffffff,52.0,0.0,0.0,0.0,0.0
842ab29ffffffff,91.0,0.0,0.0,0.0,0.0
842ab2bffffffff,63.0,0.0,0.0,11.0,0.0
842ab2dffffffff,447.0,0.0,0.0,0.0,0.0
842ab33ffffffff,9.0,0.0,0.0,0.0,0.0
842ab35ffffffff,3.0,0.0,0.0,0.0,0.0
842ab3dffffffff,6.0,0.0,0.0,0.0,0.0
842ab41ffffffff,18.0,0.0,0.0,2.0,0.0
842ab43ffffffff,33.0,0.0,0.0,28.0,0.0
842ab45ffffffff,31.0,0.0,0.0,9.0,0.0
842ab47ffffffff,6.0,0.0,0.0,0.0,0.0
842ab49ffffffff,39.0,0.0,0.0,12.0,0.0
842ab4bffffffff,61.0,0.0,0.0,24.0,0.0
842ab51ffffffff,41.0,0.0,0.0,36.0,0.0
842ab55ffffffff,881.0,0.0,0.0,752.0,0.0
842ab5dffffffff,61.0,0.0,0.0,54.0,0.0
842ab61ffffffff,12.0,0.0,0.0,0.0,0.0
842ab63ffffffff,4.0,0.0,0.0,0.0,0.0
842ab65ffffffff,22.0,0.0,0.0,0.0,0.0
842ab67ffffffff,45.0,0.0,0.0,0.0,0.0
842ab69ffffffff,2.0,0.0,0.0,0.0,0.0
842ab6bffffffff,9.0,0.0,0.0,2.0,0.0
842ab6dffffffff,16.0,0.0,0.0,0.0,0.0
842ac69ffffffff,4.0,0.0,0.0,0.0,0.0
842ad2bffffffff,1.0,0.0,0.0,0.0,0.0
842ad43ffffffff,3.0,0.0,0.0,0.0,0.0
842ad47ffffffff,3.0,0.0,0.0,0.0,0.0
842ad4bffffffff,4.0,0.0,0.0,0.0,0.0
842ad5bffffffff,1.0,0.0,0.0,0.0,0.0
842ad61ffffffff,3.0,0.0,0.0,0.0,0.0
842ad65ffffffff,2.0,0.0,0.0,0.0,2.0
842ad69ffffffff,14.0,0.0,0.0,0.0,0.0
842af05ffffffff,5.0,0.0,0.0,0.0,0.0
842af15ffffffff,1.0,0.0,0.0,0.0,0.0
842af23ffffffff,1.0,0.0,0.0,0.0,0.0
842af31ffffffff,5.0,0.0,0.0,0.0,0.0
842af39ffffffff,2.0,0.0,0.0,0.0,0.0
842af3dffffffff,2.0,0.0,0.0,0.0,0.0
842af43ffffffff,1.0,0.0,0.0,0.0,0.0
842af63ffffffff,5.0,0.0,0.0,0.0,0.0
842af65ffffffff,9.0,0.0,0.0,0.0,0.0
842af69ffffffff,2.0,0.0,0.0,0.0,0.0
842af6bffffffff,2.0,0.0,0.0,0.0,0.0
842b003ffffffff,1.0,0.0,0.0,1.0,0.0
842b009ffffffff,3.0,0.0,0.0,3.0,0.0
842b011ffffffff,2.0,0.0,0.0,2.0,0.0
842b013ffffffff,2.0,0.0,0.0,1.0,0.0
842b017ffffffff,4.0,0.0,0.0,0.0,0.0
842b01dffffffff,1.0,0.0,0.0,1.0,0.0
842b02bffffffff,2.0,0.0,0.0,0.0,0.0
842b035ffffffff,2.0,0.0,0.0,0.0,0.0
842b053ffffffff,8.0,0.0,0.0,0.0,0.0
842b055ffffffff,1.0,0.0,0.0,1.0,0.0
842b0a1ffffffff,7.0,0.0,0.0,2.0,0.0
842b0a5ffffffff,8.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,6.0,0.0,0.0,6.0,0.0
842b0edffffffff,3.0,0.0,0.0,0.0,0.0
842b101ffffffff,2.0,0.0,0.0,2.0,0.0
842b103ffffffff,1.0,0.0,0.0,1.0,0.0
842b11dffffffff,2.0,0.0,0.0,2.0,0.0
842b121ffffffff,2.0,0.0,0.0,0.0,0.0
842b125ffffffff,2.0,0.0,0.0,0.0,0.0
842b141ffffffff,2.0,0.0,0.0,0.0,0.0
842b161ffffffff,9.0,0.0,0.0,0.0,0.0
842b167ffffffff,53.0,0.0,0.0,5.0,0.0
842b16bffffffff,3.0,0.0,0.0,0.0,0.0
842b187ffffffff,21.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,2.0,0.0,0.0,0.0,0.0
842b1abffffffff,3.0,0.0,0.0,0.0,0.0
842b1adffffffff,7.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,3.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,1.0,0.0,0.0,1.0,0.0
842b1d1ffffffff,1.0,0.0,0.0,1.0,0.0
842b1d5ffffffff,1.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,6.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,2.0,0.0,0.0,0.0,0.0
842b217ffffffff,2.0,0.0,0.0,0.0,0.0
842b24bffffffff,3.0,0.0,0.0,0.0,0.0
842b255ffffffff,7.0,0.0,0.0,0.0,0.0
842b257ffffffff,8.0,0.0,0.0,0.0,0.0
842b303ffffffff,18.0,0.0,0.0,0.0,0.0
842b327ffffffff,3.0,0.0,0.0,0.0,0.0
842b333ffffffff,2.0,0.0,0.0,0.0,0.0
842b337ffffffff,2.0,0.0,0.0,0.0,0.0
842b811ffffffff,4.0,0.0,0.0,0.0,0.0
842b813ffffffff,19.0,0.0,0.0,4.0,0.0
842b815ffffffff,8.0,0.0,0.0,2.0,0.0
842b81bffffffff,29.0,0.0,0.0,2.0,0.0
842b823ffffffff,1.0,0.0,0.0,0.0,0.0
842b831ffffffff,15.0,0.0,0.0,0.0,0.0
842b833ffffffff,15.0,0.0,0.0,0.0,0.0
842b835ffffffff,6.0,0.0,0.0,0.0,0.0
842b83bffffffff,61.0,0.0,0.0,1.0,0.0
842b851ffffffff,8.0,0.0,0.0,0.0,0.0
842b857ffffffff,2.0,0.0,0.0,0.0,0.0
842b881ffffffff,4.0,0.0,0.0,4.0,0.0
842b883ffffffff,106.0,0.0,0.0,0.0,0.0
842b885ffffffff,2.0,0.0,0.0,0.0,0.0
842b88bffffffff,2.0,0.0,0.0,0.0,0.0
842b88dffffffff,1.0,0.0,0.0,0.0,0.0
842b891ffffffff,83.0,0.0,0.0,0.0,8.0
842b893ffffffff,34.0,0.0,0.0,0.0,0.0
842b895ffffffff,82.0,0.0,0.0,0.0,0.0
842b897ffffffff,10.0,0.0,0.0,0.0,0.0
842b899ffffffff,10.0,0.0,0.0,0.0,0.0
842b89bffffffff,5.0,0.0,0.0,0.0,0.0
842b89dffffffff,8.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,13.0,0.0,0.0,11.0,0.0
842b8a3ffffffff,35.0,0.0,0.0,6.0,0.0
842b8a7ffffffff,27.0,0.0,0.0,9.0,0.0
842b8adffffffff,40.0,0.0,0.0,24.0,0.0
842b8b5ffffffff,3.0,0.0,0.0,0.0,0.0
842b8b7ffffffff,9.0,0.0,0.0,9.0,0.0
842b8b9ffffffff,40.0,0.0,0.0,0.0,0.0
842b8bdffffffff,8.0,0.0,0.0,0.0,0.0
842b8c5ffffffff,2.0,0.0,0.0,0.0,0.0
842b8c7ffffffff,4.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,2.0,0.0,0.0,1.0,0.0
842b8cbffffffff,26.0,0.0,0.0,0.0,0.0
842b8cdffffffff,2.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,40.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,3.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,28.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,5.0,0.0,0.0,4.0,0.0
842b8dbffffffff,2.0,0.0,0.0,0.0,0.0
842b8ddffffffff,39.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,39.0,0.0,0.0,4.0,0.0
842b8e7ffffffff,101.0,0.0,0.0,14.0,0.0
842b8e9ffffffff,67.0,0.0,0.0,2.0,0.0
842b909ffffffff,12.0,0.0,0.0,0.0,0.0
842b90dffffffff,3.0,0.0,0.0,0.0,0.0
842b911ffffffff,2.0,0.0,0.0,0.0,0.0
842b915ffffffff,3.0,0.0,0.0,2.0,0.0
842b917ffffffff,2.0,0.0,0.0,0.0,0.0
842b923ffffffff,2.0,0.0,0.0,0.0,0.0
842b939ffffffff,3.0,0.0,0.0,1.0,0.0
842b947ffffffff,5.0,0.0,0.0,0.0,0.0
842b949ffffffff,4.0,0.0,0.0,0.0,0.0
842b94dffffffff,3.0,0.0,0.0,0.0,0.0
842b96bffffffff,2.0,0.0,0.0,0.0,0.0
842b96dffffffff,6.0,0.0,0.0,0.0,0.0
842b981ffffffff,30.0,0.0,0.0,0.0,0.0
842b983ffffffff,19.0,0.0,0.0,0.0,0.0
842b985ffffffff,1.0,0.0,0.0,0.0,0.0
842b987ffffffff,31.0,0.0,0.0,2.0,0.0
842b989ffffffff,2.0,0.0,0.0,0.0,0.0
842b98bffffffff,59.0,0.0,0.0,5.0,0.0
842b98dffffffff,2.0,0.0,0.0,2.0,0.0
842b991ffffffff,6.0,0.0,0.0,0.0,0.0
842b993ffffffff,23.0,0.0,0.0,3.0,0.0
842b997ffffffff,4.0,0.0,0.0,0.0,0.0
842b999ffffffff,30.0,0.0,0.0,15.0,0.0
842b99dffffffff,23.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,4.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,8.0,0.0,0.0,0.0,0.0
842b9a7ffffffff,5.0,0.0,0.0,2.0,0.0
842b9a9ffffffff,10.0,0.0,0.0,0.0,0.0
842b9abffffffff,7.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,17.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,32.0,0.0,0.0,3.0,0.0
842b9b5ffffffff,19.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,36.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,11.0,0.0,0.0,0.0,0.0
842b9bbffffffff,2.0,0.0,0.0,0.0,0.0
842b9bdffffffff,61.0,0.0,0.0,6.0,0.0
842b9c3ffffffff,2.0,0.0,0.0,1.0,0.0
842b9c5ffffffff,22.0,0.0,0.0,2.0,0.0
842b9c7ffffffff,2.0,0.0,0.0,2.0,0.0
842b9cdffffffff,157.0,0.0,0.0,4.0,0.0
842b9d1ffffffff,2.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,173.0,0.0,0.0,15.0,0.0
842b9d5ffffffff,8.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,76.0,0.0,0.0,7.0,0.0
842b9d9ffffffff,6.0,0.0,0.0,0.0,0.0
842b9dbffffffff,154.0,0.0,0.0,34.0,0.0
842b9e3ffffffff,46.0,0.0,0.0,2.0,0.0
842b9e7ffffffff,7.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,2.0,0.0,0.0,0.0,0.0
842b9ebffffffff,25.0,0.0,0.0,0.0,0.0
842b9edffffffff,2.0,0.0,0.0,0.0,0.0
842ba0bffffffff,4.0,0.0,0.0,0.0,0.0
842ba13ffffffff,4.0,0.0,0.0,0.0,0.0
842ba51ffffffff,4.0,0.0,0.0,0.0,0.0
842ba55ffffffff,1.0,0.0,0.0,0.0,0.0
842ba57ffffffff,113.0,0.0,0.0,0.0,0.0
842ba81ffffffff,3.0,0.0,0.0,3.0,0.0
842ba85ffffffff,233.0,0.0,0.0,227.0,0.0
842ba87ffffffff,97.0,0.0,0.0,45.0,0.0
842ba89ffffffff,19.0,0.0,0.0,0.0,0.0
