cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
831f24fffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0
831f25fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f28fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,89.0,74.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,11.0,3.0,0.0,0.0,0.0,0.0,0.0
831f32fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,147.0,2.0,0.0,0.0,0.0,0.0,0.0
831f35fffffffff,11.0,5.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8dfffffffff,10.0,6.0,0.0,0.0,0.0,0.0,0.0
831f8efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831faafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83201afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83204bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8320f5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832123fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83212afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832148fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832150fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832152fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832153fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832171fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83225afffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
8322dbfffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
8322e9fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832450fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832451fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832460fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832476fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832500fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832510fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832512fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832553fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83255afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832600fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832601fffffffff,8.0,4.0,0.0,0.0,0.0,0.0,0.0
832603fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
832604fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832605fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832606fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832609fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83260afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83260bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
83260cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83260dfffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
83260efffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
832610fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832611fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832612fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832614fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832615fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832616fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832618fffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0
832619fffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
83261afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83261bfffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
83261cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83261dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832620fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832621fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832622fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832623fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832625fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832626fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832629fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83262afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83262bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83262cfffffffff,141.0,4.0,0.0,0.0,0.0,0.0,0.0
83262dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83262efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832630fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832635fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832636fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832640fffffffff,65.0,10.0,0.0,0.0,0.0,0.0,0.0
832641fffffffff,18.0,4.0,0.0,0.0,0.0,0.0,0.0
832643fffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0
832644fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832645fffffffff,66.0,8.0,0.0,0.0,0.0,0.0,0.0
832646fffffffff,337.0,4.0,0.0,0.0,0.0,0.0,0.0
83264afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
832650fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832651fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0
832653fffffffff,164.0,5.0,0.0,0.0,0.0,0.0,0.0
832654fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832655fffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
832656fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
832658fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832659fffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
83265afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83265bfffffffff,52.0,4.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,44.0,1.0,0.0,0.0,0.0,0.0,0.0
832661fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
832662fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832663fffffffff,69.0,1.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,497.0,32.0,0.0,0.0,0.0,0.0,0.0
832665fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832666fffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0
832668fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832669fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83266afffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
83266bfffffffff,52.0,3.0,0.0,0.0,0.0,0.0,0.0
83266cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83266dfffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
83266efffffffff,407.0,5.0,0.0,0.0,0.0,0.0,0.0
832670fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832672fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832674fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832675fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832676fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832680fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832681fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832684fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
832685fffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
83268afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83268cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832692fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832694fffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,160.0,31.0,0.0,0.0,0.0,0.0,0.0
8326a0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a4fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a5fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8326abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326acfffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8326adfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aefffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ccfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dcfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e0fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,162.0,2.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e5fffffffff,226.0,6.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,121.0,1.0,0.0,0.0,0.0,0.0,0.0
8326edfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f1fffffffff,31.0,2.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f4fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,79.0,2.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,58.0,9.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,18.0,1.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,113.0,5.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,21.0,2.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,39.0,2.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,363.0,7.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,260.0,15.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,138.0,5.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,60.0,2.0,0.0,0.0,0.0,0.0,0.0
832789fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,34.0,2.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,56.0,2.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,213.0,5.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,399.0,16.0,0.0,0.0,0.0,0.0,0.0
832803fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832813fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832815fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,157.0,2.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,403.0,8.0,0.0,0.0,0.0,0.0,0.0
832831fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,106.0,7.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,128.0,2.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,240.0,9.0,0.0,0.0,0.0,0.0,0.0
832835fffffffff,395.0,0.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,25.0,3.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,139.0,7.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,74.0,9.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,72.0,2.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,47.0,2.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,215.0,0.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,54.0,2.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,121.0,2.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,10.0,8.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,459.0,23.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,108.0,4.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,30.0,4.0,0.0,0.0,0.0,0.0,0.0
8328b4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,519.0,100.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,38.0,6.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,1835.0,55.0,0.0,0.0,0.0,0.0,0.0
8328d2fffffffff,31.0,2.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,317.0,6.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,170.0,7.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,1154.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,331.0,15.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,228.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,71.0,2.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,173.0,3.0,0.0,0.0,0.0,0.0,0.0
83298afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832998fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832999fffffffff,9.0,4.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
