cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
8426691ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,7.0,4.0,0.0,0.0,0.0,0.0
8426695ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8426699ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
842669bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,73.0,3.0,0.0,0.0,0.0,0.0
84266a3ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
84266abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,119.0,5.0,0.0,0.0,0.0,0.0
84266b1ffffffff,128.0,28.0,0.0,0.0,0.0,0.0
84266b3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,35.0,4.0,0.0,0.0,0.0,0.0
84266b7ffffffff,281.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,21.0,3.0,0.0,0.0,0.0,0.0
84266bdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
84266c5ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,3.0,2.0,0.0,0.0,0.0,0.0
84266cdffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,88.0,2.0,0.0,0.0,0.0,0.0
84266d5ffffffff,228.0,1.0,0.0,0.0,0.0,0.0
84266dbffffffff,224.0,6.0,0.0,0.0,0.0,0.0
84266ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,708.0,16.0,0.0,0.0,0.0,0.0
84266e3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84266e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,85.0,5.0,0.0,0.0,0.0,0.0
8426701ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,94.0,3.0,0.0,0.0,0.0,0.0
8426717ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,159.0,3.0,0.0,0.0,0.0,0.0
842671bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842672bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842672dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,63.0,7.0,0.0,0.0,0.0,0.0
8426747ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426751ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426763ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8426765ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426769ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842676bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,131.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,837.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,224.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,160.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,686.0,5.0,0.0,0.0,0.0,0.0
842681dffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426821ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426823ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426829ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842682dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426841ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842684dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,185.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,129.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,246.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842686dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,513.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,172.0,9.0,0.0,0.0,0.0,0.0
84268b5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,145.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,1114.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268dbffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,16.0,2.0,0.0,0.0,0.0,0.0
8426905ffffffff,67.0,7.0,0.0,0.0,0.0,0.0
8426907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,209.0,35.0,0.0,0.0,0.0,0.0
8426913ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426921ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,80.0,6.0,0.0,0.0,0.0,0.0
842692bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426931ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,16.0,3.0,0.0,0.0,0.0,0.0
842693bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8426941ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842694bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,188.0,32.0,0.0,0.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426955ffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8426957ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,823.0,383.0,0.0,0.0,0.0,0.0
8426963ffffffff,134.0,53.0,0.0,0.0,0.0,0.0
8426965ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,767.0,52.0,0.0,0.0,0.0,0.0
842696bffffffff,104.0,29.0,0.0,0.0,0.0,0.0
8426981ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,176.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,33.0,5.0,0.0,0.0,0.0,0.0
84269c9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,120.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,52.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84269e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84269edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a19ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a27ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a37ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426a85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8426a89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,292.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,384.0,2.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,194.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,241.0,0.0,0.0,0.0,0.0,0.0
8426ab1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426ab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,120.0,2.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,12.0,4.0,0.0,0.0,0.0,0.0
8426b0bffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426b13ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426b19ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426b1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,76.0,16.0,0.0,0.0,0.0,0.0
8426b27ffffffff,18.0,4.0,0.0,0.0,0.0,0.0
8426b2bffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8426b31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b39ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426b41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,113.0,3.0,0.0,0.0,0.0,0.0
8426b63ffffffff,19.0,2.0,0.0,0.0,0.0,0.0
8426b65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,205.0,21.0,0.0,0.0,0.0,0.0
8426b6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,127.0,0.0,0.0,0.0,0.0,0.0
8426c03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426c0bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,322.0,0.0,0.0,0.0,0.0,0.0
8426c13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,179.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8426c23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c25ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c27ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426c2bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426c33ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426c35ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8426c39ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,172.0,0.0,0.0,0.0,0.0,0.0
8426c3dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8426c45ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c4bffffffff,48.0,2.0,0.0,0.0,0.0,0.0
8426c4dffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8426c51ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,254.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8426c57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c59ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,201.0,0.0,0.0,0.0,0.0,0.0
8426c5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c61ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426c65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c6bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,323.0,0.0,0.0,0.0,0.0,0.0
8426c85ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,456.0,3.0,0.0,0.0,0.0,0.0
8426c89ffffffff,2022.0,1.0,0.0,0.0,0.0,0.0
8426c8bffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426c8dffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426c91ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8426c93ffffffff,137.0,0.0,0.0,0.0,0.0,0.0
8426c95ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
8426c99ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426c9bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,450.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,345.0,0.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,248.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,127.0,2.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,75.0,1.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,1239.0,1.0,0.0,0.0,0.0,0.0
8426cbbffffffff,147.0,2.0,0.0,0.0,0.0,0.0
8426cbdffffffff,1221.0,16.0,0.0,0.0,0.0,0.0
8426cc1ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8426cc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ccbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,124.0,2.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,59.0,4.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,93.0,1.0,0.0,0.0,0.0,0.0
8426cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,34.0,0.0,0.0,0.0,0.0,0.0
