cell_id,Melospiza melodia,Melospiza melodia melodia/atlantica,Melospiza melodia sanaka/maxima,Melospiza melodia [rufina Group],Melospiza melodia montana/merrilli,Melospiza melodia [heermanni Group],Melospiza melodia samuelsis,Melospiza melodia pusillula,Melospiza melodia [fallax Group],Melospiza melodia [mexicana Group]
8427a2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a2dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a35ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a39ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a4bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a4dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a53ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a69ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a81ffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a83ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a85ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a89ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a8bffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a8dffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a91ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a93ffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a97ffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a99ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a9bffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aabffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aadffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ab1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ab9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427abbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427abdffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ac1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ac3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ac9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427acbffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427acdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427adbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427addffffffff,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae3ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aebffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b11ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,476.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b2dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b39ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b51ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b53ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b65ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b6bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,178.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8428007ffffffff,106.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428021ffffffff,324.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428023ffffffff,7024.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0
8428025ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428027ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428029ffffffff,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842802bffffffff,10876.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0
842802dffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,512.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
8428061ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428063ffffffff,467.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
8428065ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428067ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,1658.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
842806bffffffff,577.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
842806dffffffff,424.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428101ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,157.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,76.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8428111ffffffff,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842811bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842811dffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428121ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,301.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8428125ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,86.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,293.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8428131ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842813dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,1121.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,801.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,372.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,668.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842814bffffffff,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,1114.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842815bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428161ffffffff,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8428163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428165ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,448.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
842816dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428181ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428185ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,234.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428189ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842818dffffffff,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842819dffffffff,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281a1ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281a3ffffffff,704.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
84281a5ffffffff,280.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84281a7ffffffff,258.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
84281a9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281abffffffff,142.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,1077.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,2833.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,11085.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b7ffffffff,457.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281bbffffffff,707.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
84281bdffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c9ffffffff,640.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
84281cbffffffff,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281cdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281ddffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e1ffffffff,285.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,208.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,1635.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
84281e7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,2060.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,3057.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,5591.0,0.0,0.0,12.0,0.0,141.0,120.0,0.0,0.0,0.0
8428303ffffffff,2578.0,0.0,0.0,2.0,0.0,83.0,0.0,0.0,0.0,0.0
8428305ffffffff,4365.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
8428307ffffffff,3008.0,0.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0,0.0
8428309ffffffff,38268.0,0.0,0.0,0.0,0.0,2131.0,13.0,0.0,0.0,0.0
842830bffffffff,19422.0,0.0,0.0,0.0,0.0,777.0,34.0,0.0,0.0,0.0
842830dffffffff,3232.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8428311ffffffff,327.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
8428313ffffffff,675.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
8428315ffffffff,327.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8428317ffffffff,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,5439.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0
8428321ffffffff,1568.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428323ffffffff,2102.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8428325ffffffff,310.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,3171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,1623.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
842832bffffffff,7637.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
842832dffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,2459.0,0.0,0.0,5.0,0.0,46.0,0.0,0.0,0.0,0.0
8428333ffffffff,42.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
8428335ffffffff,1233.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8428337ffffffff,416.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
8428339ffffffff,398.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
842833bffffffff,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,376.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8428341ffffffff,13683.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0
8428343ffffffff,11621.0,0.0,0.0,0.0,0.0,1750.0,0.0,2.0,0.0,0.0
8428345ffffffff,3076.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428347ffffffff,17709.0,0.0,0.0,0.0,0.0,64.0,0.0,10.0,0.0,0.0
842834dffffffff,17646.0,0.0,0.0,0.0,0.0,3882.0,0.0,0.0,0.0,0.0
8428357ffffffff,3837.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0
8428361ffffffff,528.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8428363ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,548.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
842836bffffffff,727.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
842836dffffffff,128.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8428801ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428805ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,107.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,1765.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0
8428815ffffffff,87.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,679.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8428819ffffffff,66.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,165.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
842881dffffffff,188.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8428821ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428823ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428825ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428829ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428831ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428837ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842883dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
