cell_id,Himantopus mexicanus,Himantopus mexicanus mexicanus,Himantopus mexicanus knudseni,Himantopus mexicanus melanurus,Himantopus mexicanus mexicanus x melanurus
83485bfffffffff,1072.0,73.0,0.0,0.0,0.0
83485cfffffffff,2.0,0.0,0.0,0.0,0.0
83485dfffffffff,8.0,0.0,0.0,0.0,0.0
83485efffffffff,56.0,10.0,0.0,0.0,0.0
834872fffffffff,2.0,0.0,0.0,0.0,0.0
834873fffffffff,190.0,3.0,0.0,0.0,0.0
834880fffffffff,590.0,19.0,0.0,0.0,0.0
834881fffffffff,14.0,0.0,0.0,0.0,0.0
834882fffffffff,338.0,6.0,0.0,0.0,0.0
834883fffffffff,67.0,1.0,0.0,0.0,0.0
834884fffffffff,2.0,0.0,0.0,0.0,0.0
834886fffffffff,63.0,2.0,0.0,0.0,0.0
834888fffffffff,11.0,0.0,0.0,0.0,0.0
834889fffffffff,151.0,9.0,0.0,0.0,0.0
83488afffffffff,82.0,0.0,0.0,0.0,0.0
83488bfffffffff,471.0,5.0,0.0,0.0,0.0
83488dfffffffff,7.0,0.0,0.0,0.0,0.0
83488efffffffff,44.0,4.0,0.0,0.0,0.0
834890fffffffff,2282.0,38.0,0.0,0.0,0.0
834891fffffffff,152.0,0.0,0.0,0.0,0.0
834892fffffffff,2548.0,30.0,0.0,0.0,0.0
834893fffffffff,1739.0,13.0,0.0,0.0,0.0
834895fffffffff,9284.0,287.0,0.0,0.0,0.0
834898fffffffff,16.0,0.0,0.0,0.0,0.0
834899fffffffff,18.0,0.0,0.0,0.0,0.0
83489afffffffff,40.0,3.0,0.0,0.0,0.0
83489bfffffffff,8.0,2.0,0.0,0.0,0.0
83489cfffffffff,2783.0,42.0,0.0,0.0,0.0
83489dfffffffff,20.0,0.0,0.0,0.0,0.0
83489efffffffff,1768.0,51.0,0.0,0.0,0.0
8348a0fffffffff,15.0,0.0,0.0,0.0,0.0
8348a1fffffffff,2.0,0.0,0.0,0.0,0.0
8348a2fffffffff,293.0,0.0,0.0,0.0,0.0
8348abfffffffff,9.0,0.0,0.0,0.0,0.0
8348acfffffffff,1.0,0.0,0.0,0.0,0.0
8348b0fffffffff,4.0,0.0,0.0,0.0,0.0
8348b1fffffffff,301.0,3.0,0.0,0.0,0.0
8348b2fffffffff,10816.0,571.0,0.0,0.0,0.0
8348b3fffffffff,17567.0,632.0,0.0,0.0,0.0
8348b4fffffffff,24.0,0.0,0.0,0.0,0.0
8348b5fffffffff,63.0,0.0,0.0,0.0,0.0
8348c0fffffffff,54.0,8.0,0.0,0.0,0.0
8348c2fffffffff,139.0,1.0,0.0,0.0,0.0
8348c3fffffffff,945.0,58.0,0.0,0.0,0.0
8348c4fffffffff,39.0,0.0,0.0,0.0,0.0
8348c5fffffffff,94.0,6.0,0.0,0.0,0.0
8348c6fffffffff,606.0,10.0,0.0,0.0,0.0
8348c8fffffffff,6.0,0.0,0.0,0.0,0.0
8348c9fffffffff,65.0,1.0,0.0,0.0,0.0
8348cbfffffffff,3.0,0.0,0.0,0.0,0.0
8348ccfffffffff,23.0,8.0,0.0,0.0,0.0
8348cdfffffffff,104.0,4.0,0.0,0.0,0.0
8348cefffffffff,1.0,1.0,0.0,0.0,0.0
8348d0fffffffff,782.0,41.0,0.0,0.0,0.0
8348d1fffffffff,2.0,0.0,0.0,0.0,0.0
8348d2fffffffff,107.0,3.0,0.0,0.0,0.0
8348d3fffffffff,59.0,3.0,0.0,0.0,0.0
8348d4fffffffff,49.0,12.0,0.0,0.0,0.0
8348d6fffffffff,47.0,2.0,0.0,0.0,0.0
8348d8fffffffff,67.0,2.0,0.0,0.0,0.0
8348dcfffffffff,471.0,19.0,0.0,0.0,0.0
8348ddfffffffff,84.0,3.0,0.0,0.0,0.0
8348defffffffff,5.0,0.0,0.0,0.0,0.0
8348e2fffffffff,10.0,0.0,0.0,0.0,0.0
8348e3fffffffff,3.0,0.0,0.0,0.0,0.0
8348e5fffffffff,3.0,3.0,0.0,0.0,0.0
8348e6fffffffff,3.0,0.0,0.0,0.0,0.0
8348e8fffffffff,2963.0,126.0,0.0,0.0,0.0
8348e9fffffffff,2847.0,867.0,0.0,0.0,0.0
8348eafffffffff,3557.0,277.0,0.0,0.0,0.0
8348ebfffffffff,5192.0,381.0,0.0,0.0,0.0
8348ecfffffffff,182.0,32.0,0.0,0.0,0.0
8348edfffffffff,1.0,0.0,0.0,0.0,0.0
8348eefffffffff,351.0,21.0,0.0,0.0,0.0
8348f0fffffffff,2.0,0.0,0.0,0.0,0.0
8348f2fffffffff,652.0,33.0,0.0,0.0,0.0
8348f3fffffffff,169.0,8.0,0.0,0.0,0.0
8348f4fffffffff,20.0,0.0,0.0,0.0,0.0
8348f5fffffffff,3.0,0.0,0.0,0.0,0.0
8348f6fffffffff,56.0,3.0,0.0,0.0,0.0
834971fffffffff,4.0,0.0,0.0,0.0,0.0
834980fffffffff,224.0,0.0,0.0,0.0,0.0
834981fffffffff,36.0,0.0,0.0,0.0,0.0
834982fffffffff,204.0,12.0,0.0,0.0,0.0
834983fffffffff,309.0,2.0,0.0,0.0,0.0
834985fffffffff,22.0,0.0,0.0,0.0,0.0
834986fffffffff,191.0,30.0,0.0,0.0,0.0
834988fffffffff,42.0,2.0,0.0,0.0,0.0
83498bfffffffff,2.0,0.0,0.0,0.0,0.0
83498cfffffffff,3.0,0.0,0.0,0.0,0.0
83498efffffffff,196.0,1.0,0.0,0.0,0.0
834990fffffffff,5.0,0.0,0.0,0.0,0.0
834991fffffffff,2.0,0.0,0.0,0.0,0.0
834992fffffffff,62.0,1.0,0.0,0.0,0.0
834993fffffffff,41.0,2.0,0.0,0.0,0.0
834994fffffffff,32.0,0.0,0.0,0.0,0.0
834995fffffffff,3004.0,378.0,0.0,0.0,0.0
834996fffffffff,1119.0,227.0,0.0,0.0,0.0
834998fffffffff,17.0,0.0,0.0,0.0,0.0
83499afffffffff,4.0,0.0,0.0,0.0,0.0
83499bfffffffff,13.0,0.0,0.0,0.0,0.0
83499cfffffffff,2.0,0.0,0.0,0.0,0.0
83499dfffffffff,50.0,0.0,0.0,0.0,0.0
83499efffffffff,18.0,0.0,0.0,0.0,0.0
8349a2fffffffff,97.0,0.0,0.0,0.0,0.0
8349a3fffffffff,21.0,0.0,0.0,0.0,0.0
8349a8fffffffff,299.0,9.0,0.0,0.0,0.0
8349a9fffffffff,767.0,24.0,0.0,0.0,0.0
8349aafffffffff,610.0,37.0,0.0,0.0,0.0
8349abfffffffff,297.0,27.0,0.0,0.0,0.0
8349acfffffffff,16.0,0.0,0.0,0.0,0.0
8349adfffffffff,28.0,0.0,0.0,0.0,0.0
8349b3fffffffff,69.0,0.0,0.0,0.0,0.0
8349b4fffffffff,4.0,0.0,0.0,0.0,0.0
8349b5fffffffff,98.0,0.0,0.0,0.0,0.0
8349b6fffffffff,9.0,0.0,0.0,0.0,0.0
834c81fffffffff,73.0,0.0,0.0,0.0,0.0
834c83fffffffff,213.0,0.0,0.0,0.0,0.0
834c88fffffffff,480.0,0.0,0.0,0.0,0.0
834c89fffffffff,22.0,0.0,0.0,0.0,0.0
834c8afffffffff,8.0,0.0,0.0,0.0,0.0
834c93fffffffff,127.0,2.0,0.0,0.0,0.0
834c94fffffffff,26.0,0.0,0.0,0.0,0.0
834c95fffffffff,10.0,0.0,0.0,0.0,0.0
834c96fffffffff,2.0,0.0,0.0,0.0,0.0
834c98fffffffff,74.0,0.0,0.0,0.0,0.0
834c9afffffffff,44.0,0.0,0.0,0.0,0.0
834c9efffffffff,3.0,0.0,0.0,0.0,0.0
834caafffffffff,82.0,0.0,0.0,0.0,0.0
834cabfffffffff,78.0,0.0,0.0,0.0,0.0
834cb2fffffffff,2.0,0.0,0.0,0.0,0.0
834cb3fffffffff,141.0,0.0,0.0,0.0,0.0
834cc0fffffffff,2501.0,86.0,0.0,0.0,0.0
834cc2fffffffff,6.0,0.0,0.0,0.0,0.0
834cc4fffffffff,1.0,0.0,0.0,0.0,0.0
834cc5fffffffff,3905.0,39.0,0.0,0.0,0.0
834cc6fffffffff,128.0,17.0,0.0,0.0,0.0
834cd0fffffffff,250.0,8.0,0.0,0.0,0.0
834cd2fffffffff,188.0,11.0,0.0,0.0,0.0
834cd4fffffffff,22.0,0.0,0.0,0.0,0.0
834cd5fffffffff,9.0,2.0,0.0,0.0,0.0
834cd6fffffffff,67.0,7.0,0.0,0.0,0.0
834ce8fffffffff,278.0,0.0,0.0,0.0,0.0
834ce9fffffffff,92.0,0.0,0.0,0.0,0.0
834ceafffffffff,1242.0,23.0,0.0,0.0,0.0
834cebfffffffff,305.0,4.0,0.0,0.0,0.0
834cedfffffffff,7.0,0.0,0.0,0.0,0.0
834ceefffffffff,809.0,14.0,0.0,0.0,0.0
834cf2fffffffff,23.0,0.0,0.0,0.0,0.0
834cf3fffffffff,52.0,3.0,0.0,0.0,0.0
834d49fffffffff,228.0,0.0,0.0,0.0,0.0
834d4bfffffffff,836.0,0.0,0.0,0.0,0.0
835d10fffffffff,2067.0,0.0,1346.0,0.0,0.0
835d11fffffffff,26.0,0.0,15.0,0.0,0.0
835d13fffffffff,22.0,0.0,6.0,0.0,0.0
835d14fffffffff,474.0,0.0,306.0,0.0,0.0
835d16fffffffff,851.0,0.0,502.0,0.0,0.0
835e43fffffffff,63.0,0.0,0.0,0.0,0.0
835e4afffffffff,80.0,0.0,0.0,0.0,0.0
835e4bfffffffff,49.0,0.0,0.0,0.0,0.0
835e59fffffffff,7.0,0.0,0.0,0.0,0.0
835e5cfffffffff,247.0,0.0,0.0,0.0,0.0
835e5dfffffffff,185.0,3.0,0.0,0.0,0.0
835f08fffffffff,24.0,0.0,0.0,0.0,0.0
835f0efffffffff,5.0,0.0,0.0,0.0,0.0
835f12fffffffff,11.0,2.0,0.0,0.0,0.0
835f1efffffffff,16.0,3.0,0.0,0.0,0.0
835f40fffffffff,4.0,3.0,0.0,0.0,0.0
835f49fffffffff,35.0,0.0,0.0,0.0,0.0
835f4bfffffffff,289.0,24.0,0.0,0.0,0.0
835f58fffffffff,322.0,0.0,0.0,0.0,0.0
835f59fffffffff,2.0,0.0,0.0,0.0,0.0
835f5dfffffffff,2.0,0.0,0.0,0.0,0.0
835f68fffffffff,10.0,0.0,0.0,0.0,0.0
836600fffffffff,3.0,0.0,0.0,0.0,0.0
836602fffffffff,42.0,0.0,0.0,0.0,0.0
836604fffffffff,30.0,0.0,0.0,0.0,0.0
836605fffffffff,4.0,1.0,0.0,0.0,0.0
836606fffffffff,201.0,1.0,0.0,0.0,0.0
836609fffffffff,27.0,0.0,0.0,0.0,0.0
83660bfffffffff,3.0,0.0,0.0,0.0,0.0
83660cfffffffff,2.0,0.0,0.0,0.0,0.0
836610fffffffff,43.0,0.0,0.0,0.0,0.0
836613fffffffff,13.0,0.0,0.0,0.0,0.0
836615fffffffff,2.0,0.0,0.0,0.0,0.0
836616fffffffff,38.0,0.0,0.0,0.0,0.0
83661bfffffffff,156.0,0.0,0.0,0.0,0.0
83661dfffffffff,6.0,0.0,0.0,0.0,0.0
836620fffffffff,586.0,80.0,0.0,0.0,0.0
836621fffffffff,3.0,0.0,0.0,0.0,0.0
836622fffffffff,1431.0,181.0,0.0,0.0,0.0
836623fffffffff,2.0,2.0,0.0,0.0,0.0
836625fffffffff,247.0,33.0,0.0,0.0,0.0
836628fffffffff,2.0,0.0,0.0,0.0,0.0
836629fffffffff,5.0,0.0,0.0,0.0,0.0
83662cfffffffff,27.0,0.0,0.0,0.0,0.0
836631fffffffff,382.0,10.0,0.0,0.0,0.0
836641fffffffff,89.0,4.0,0.0,0.0,0.0
836652fffffffff,62.0,0.0,0.0,0.0,0.0
836653fffffffff,4.0,0.0,0.0,0.0,0.0
836654fffffffff,285.0,0.0,0.0,0.0,0.0
836656fffffffff,83.0,1.0,0.0,0.0,0.0
836660fffffffff,6.0,0.0,0.0,0.0,0.0
836662fffffffff,6.0,0.0,0.0,0.0,0.0
836663fffffffff,12.0,0.0,0.0,0.0,0.0
836664fffffffff,38.0,2.0,0.0,0.0,0.0
836670fffffffff,17.0,0.0,0.0,0.0,0.0
836672fffffffff,282.0,2.0,0.0,0.0,0.0
836673fffffffff,71.0,0.0,0.0,0.0,0.0
836674fffffffff,7.0,0.0,0.0,0.0,0.0
836675fffffffff,151.0,0.0,0.0,0.0,0.0
8366a0fffffffff,239.0,9.0,0.0,0.0,0.0
8366a1fffffffff,428.0,20.0,0.0,0.0,0.0
8366a2fffffffff,45.0,0.0,0.0,0.0,0.0
8366a3fffffffff,166.0,4.0,0.0,0.0,0.0
8366a5fffffffff,1478.0,89.0,0.0,0.0,0.0
8366a6fffffffff,2.0,0.0,0.0,0.0,0.0
8366b0fffffffff,77.0,0.0,0.0,0.0,0.0
8366b1fffffffff,62.0,2.0,0.0,0.0,0.0
8366b4fffffffff,285.0,0.0,0.0,0.0,0.0
8366b5fffffffff,1129.0,4.0,0.0,0.0,0.0
8366b6fffffffff,222.0,0.0,0.0,0.0,0.0
8366c0fffffffff,2.0,0.0,0.0,0.0,0.0
8366c2fffffffff,9.0,0.0,0.0,0.0,0.0
8366d0fffffffff,227.0,0.0,0.0,0.0,0.0
8366d2fffffffff,110.0,4.0,0.0,0.0,0.0
8366d4fffffffff,4.0,0.0,0.0,0.0,0.0
8366e0fffffffff,2.0,0.0,0.0,0.0,0.0
8366e1fffffffff,23.0,0.0,0.0,0.0,0.0
8366e4fffffffff,30.0,0.0,0.0,0.0,0.0
8366e5fffffffff,163.0,0.0,0.0,0.0,0.0
8366e6fffffffff,558.0,24.0,0.0,0.0,0.0
8366ecfffffffff,77.0,0.0,0.0,0.0,0.0
8366f0fffffffff,1.0,0.0,0.0,0.0,0.0
8366f1fffffffff,537.0,6.0,0.0,0.0,0.0
8366f5fffffffff,1093.0,50.0,0.0,0.0,0.0
836720fffffffff,10.0,0.0,0.0,0.0,0.0
836722fffffffff,2.0,0.0,0.0,0.0,0.0
836724fffffffff,16.0,0.0,0.0,0.0,0.0
836725fffffffff,85.0,0.0,0.0,0.0,0.0
836726fffffffff,278.0,0.0,0.0,0.0,0.0
836732fffffffff,301.0,4.0,0.0,0.0,0.0
836735fffffffff,6.0,0.0,0.0,0.0,0.0
836736fffffffff,181.0,1.0,0.0,0.0,0.0
836740fffffffff,83.0,0.0,0.0,0.0,0.0
836741fffffffff,21.0,0.0,0.0,0.0,0.0
836742fffffffff,15.0,0.0,0.0,0.0,0.0
836743fffffffff,294.0,22.0,0.0,0.0,0.0
836744fffffffff,980.0,0.0,0.0,0.0,0.0
836745fffffffff,10.0,0.0,0.0,0.0,0.0
836746fffffffff,2139.0,0.0,0.0,0.0,0.0
83674afffffffff,28.0,10.0,0.0,0.0,0.0
83674cfffffffff,31.0,0.0,0.0,0.0,0.0
83674dfffffffff,20.0,0.0,0.0,0.0,0.0
83674efffffffff,112.0,9.0,0.0,0.0,0.0
836750fffffffff,16.0,9.0,0.0,0.0,0.0
836752fffffffff,719.0,2.0,0.0,0.0,0.0
836753fffffffff,16.0,0.0,0.0,0.0,0.0
836755fffffffff,461.0,6.0,0.0,0.0,0.0
836756fffffffff,12.0,0.0,0.0,0.0,0.0
836758fffffffff,11.0,0.0,0.0,0.0,0.0
836759fffffffff,51.0,8.0,0.0,0.0,0.0
83675afffffffff,5.0,0.0,0.0,0.0,0.0
83675bfffffffff,20.0,0.0,0.0,0.0,0.0
83675cfffffffff,55.0,0.0,0.0,0.0,0.0
83675dfffffffff,5.0,0.0,0.0,0.0,0.0
836769fffffffff,78.0,4.0,0.0,0.0,0.0
83676bfffffffff,98.0,0.0,0.0,0.0,0.0
83676dfffffffff,1.0,0.0,0.0,0.0,0.0
836773fffffffff,1739.0,0.0,0.0,0.0,0.0
836780fffffffff,5.0,0.0,0.0,0.0,0.0
836783fffffffff,30.0,0.0,0.0,0.0,0.0
836790fffffffff,2.0,0.0,0.0,0.0,0.0
836792fffffffff,3.0,0.0,0.0,0.0,0.0
83679afffffffff,132.0,0.0,0.0,0.0,0.0
83679bfffffffff,256.0,4.0,0.0,0.0,0.0
8367b2fffffffff,1.0,0.0,0.0,0.0,0.0
836c58fffffffff,3.0,0.0,0.0,0.0,0.0
836c59fffffffff,271.0,39.0,0.0,0.0,0.0
836c5afffffffff,12.0,3.0,0.0,0.0,0.0
836c5bfffffffff,626.0,116.0,0.0,0.0,0.0
836c5dfffffffff,2.0,0.0,0.0,0.0,0.0
836d04fffffffff,496.0,10.0,0.0,0.0,0.0
836d05fffffffff,194.0,18.0,0.0,0.0,0.0
836d06fffffffff,130.0,7.0,0.0,0.0,0.0
836d14fffffffff,126.0,13.0,0.0,0.0,0.0
836d15fffffffff,289.0,16.0,0.0,0.0,0.0
836d20fffffffff,22.0,0.0,0.0,0.0,0.0
836d21fffffffff,2.0,0.0,0.0,0.0,0.0
836d22fffffffff,4.0,0.0,0.0,0.0,0.0
836d23fffffffff,124.0,1.0,0.0,0.0,0.0
836d24fffffffff,76.0,0.0,0.0,0.0,0.0
836d25fffffffff,746.0,34.0,0.0,0.0,0.0
836d26fffffffff,2.0,0.0,0.0,0.0,0.0
836d28fffffffff,5.0,0.0,0.0,0.0,0.0
836d29fffffffff,5.0,0.0,0.0,0.0,0.0
836d2afffffffff,149.0,5.0,0.0,0.0,0.0
836d2bfffffffff,1303.0,0.0,0.0,0.0,0.0
836d2cfffffffff,90.0,13.0,0.0,0.0,0.0
836d2dfffffffff,52.0,0.0,0.0,0.0,0.0
836d2efffffffff,7.0,0.0,0.0,0.0,0.0
836d30fffffffff,73.0,4.0,0.0,0.0,0.0
836d31fffffffff,604.0,63.0,0.0,0.0,0.0
836d33fffffffff,12.0,0.0,0.0,0.0,0.0
836d34fffffffff,765.0,50.0,0.0,0.0,0.0
836d35fffffffff,1440.0,58.0,0.0,0.0,0.0
836d36fffffffff,6.0,0.0,0.0,0.0,0.0
836d60fffffffff,1842.0,0.0,0.0,0.0,0.0
836d61fffffffff,945.0,0.0,0.0,0.0,0.0
836d63fffffffff,313.0,0.0,0.0,0.0,0.0
836d64fffffffff,4.0,0.0,0.0,0.0,0.0
836d65fffffffff,295.0,0.0,0.0,0.0,0.0
836d66fffffffff,1318.0,0.0,0.0,0.0,0.0
836d68fffffffff,1929.0,0.0,0.0,0.0,0.0
836d69fffffffff,4526.0,0.0,0.0,0.0,0.0
836d6afffffffff,18.0,0.0,0.0,0.0,0.0
836d6bfffffffff,254.0,0.0,0.0,0.0,0.0
836d6cfffffffff,86.0,0.0,0.0,0.0,0.0
836d6dfffffffff,1909.0,0.0,0.0,0.0,0.0
836d6efffffffff,100.0,0.0,0.0,0.0,0.0
836d74fffffffff,595.0,0.0,0.0,0.0,0.0
836d75fffffffff,898.0,0.0,0.0,0.0,0.0
836d76fffffffff,296.0,0.0,0.0,0.0,0.0
838002fffffffff,5.0,0.0,0.0,0.0,0.0
838008fffffffff,12.0,0.0,0.0,0.0,0.0
83800efffffffff,4.0,0.0,0.0,0.0,0.0
838010fffffffff,103.0,4.0,0.0,0.0,0.0
838011fffffffff,13.0,2.0,0.0,0.0,0.0
838012fffffffff,2.0,0.0,0.0,0.0,0.0
838014fffffffff,97.0,16.0,0.0,0.0,0.0
838016fffffffff,95.0,12.0,0.0,0.0,0.0
83801cfffffffff,5.0,0.0,0.0,0.0,0.0
838030fffffffff,89.0,19.0,0.0,0.0,0.0
838032fffffffff,26.0,6.0,0.0,0.0,0.0
838035fffffffff,2.0,0.0,0.0,0.0,0.0
838036fffffffff,12.0,0.0,0.0,0.0,0.0
838048fffffffff,2.0,0.0,0.0,0.0,0.0
838054fffffffff,38.0,0.0,0.0,0.0,0.0
838055fffffffff,5.0,0.0,0.0,0.0,0.0
83806afffffffff,3.0,0.0,0.0,0.0,0.0
838073fffffffff,19.0,0.0,0.0,0.0,0.0
8380a4fffffffff,64.0,0.0,0.0,0.0,0.0
838101fffffffff,2.0,0.0,0.0,0.0,0.0
838102fffffffff,14.0,0.0,0.0,2.0,0.0
838105fffffffff,2.0,0.0,0.0,0.0,0.0
838106fffffffff,3.0,0.0,0.0,0.0,0.0
838110fffffffff,15.0,0.0,0.0,0.0,0.0
838111fffffffff,21.0,0.0,0.0,3.0,0.0
838112fffffffff,2.0,0.0,0.0,0.0,0.0
838113fffffffff,6.0,0.0,0.0,4.0,0.0
838115fffffffff,9.0,0.0,0.0,1.0,0.0
838118fffffffff,1.0,0.0,0.0,0.0,0.0
83811afffffffff,32.0,0.0,0.0,0.0,0.0
83811cfffffffff,6.0,0.0,0.0,0.0,0.0
83811efffffffff,13.0,0.0,0.0,2.0,0.0
838121fffffffff,18.0,2.0,0.0,6.0,0.0
83812dfffffffff,1.0,0.0,0.0,0.0,0.0
838130fffffffff,2.0,0.0,0.0,0.0,0.0
838131fffffffff,3.0,0.0,0.0,0.0,0.0
838132fffffffff,2.0,0.0,0.0,0.0,0.0
838133fffffffff,22.0,0.0,0.0,6.0,0.0
838134fffffffff,3.0,0.0,0.0,1.0,0.0
83814dfffffffff,3.0,0.0,0.0,0.0,0.0
838162fffffffff,33.0,0.0,0.0,6.0,0.0
838163fffffffff,2.0,0.0,0.0,0.0,0.0
838180fffffffff,14.0,0.0,0.0,0.0,0.0
838181fffffffff,6.0,0.0,0.0,0.0,0.0
838183fffffffff,2.0,0.0,0.0,0.0,0.0
838188fffffffff,16.0,6.0,0.0,0.0,0.0
83818afffffffff,3.0,0.0,0.0,0.0,0.0
83818bfffffffff,235.0,0.0,0.0,0.0,0.0
83818dfffffffff,2.0,2.0,0.0,0.0,0.0
83818efffffffff,2.0,2.0,0.0,0.0,0.0
83819dfffffffff,13.0,0.0,0.0,0.0,0.0
8381a1fffffffff,7.0,2.0,0.0,0.0,0.0
8381a8fffffffff,3.0,0.0,0.0,0.0,0.0
8381a9fffffffff,49.0,0.0,0.0,0.0,0.0
8381acfffffffff,2.0,0.0,0.0,0.0,0.0
8381adfffffffff,9.0,0.0,0.0,2.0,0.0
838a04fffffffff,7.0,0.0,0.0,3.0,0.0
838a05fffffffff,2.0,0.0,0.0,2.0,0.0
838a15fffffffff,1.0,1.0,0.0,0.0,0.0
838a21fffffffff,3.0,0.0,0.0,0.0,0.0
838a22fffffffff,2.0,0.0,0.0,2.0,0.0
838a2efffffffff,1.0,0.0,0.0,0.0,0.0
838a45fffffffff,3.0,0.0,0.0,0.0,0.0
838a68fffffffff,3.0,0.0,0.0,0.0,0.0
838a69fffffffff,1.0,0.0,0.0,0.0,0.0
838a6dfffffffff,79.0,6.0,0.0,0.0,0.0
838a8cfffffffff,6.0,0.0,0.0,0.0,0.0
838a8efffffffff,2.0,0.0,0.0,0.0,0.0
838a92fffffffff,3.0,0.0,0.0,0.0,0.0
838a9dfffffffff,2.0,0.0,0.0,0.0,0.0
838aabfffffffff,20.0,2.0,0.0,0.0,0.0
838af4fffffffff,3.0,0.0,0.0,0.0,0.0
838af6fffffffff,28.0,5.0,0.0,0.0,0.0
838b00fffffffff,1.0,0.0,0.0,1.0,0.0
838b04fffffffff,4.0,0.0,0.0,0.0,0.0
838b05fffffffff,13.0,0.0,0.0,2.0,0.0
838b08fffffffff,3.0,0.0,0.0,0.0,0.0
838b0cfffffffff,13.0,0.0,0.0,4.0,0.0
838b0dfffffffff,98.0,0.0,0.0,11.0,0.0
838b0efffffffff,1.0,0.0,0.0,0.0,0.0
838b10fffffffff,1.0,0.0,0.0,1.0,0.0
838b12fffffffff,2.0,0.0,0.0,0.0,0.0
838b13fffffffff,2.0,0.0,0.0,0.0,0.0
838b20fffffffff,1.0,0.0,0.0,0.0,0.0
838b21fffffffff,11.0,0.0,0.0,4.0,0.0
838b22fffffffff,219.0,0.0,0.0,50.0,0.0
838b23fffffffff,38.0,0.0,0.0,14.0,0.0
838b26fffffffff,61.0,0.0,0.0,10.0,0.0
838b2afffffffff,19.0,0.0,0.0,8.0,0.0
838b2cfffffffff,382.0,0.0,0.0,60.0,0.0
838b31fffffffff,18.0,0.0,0.0,12.0,0.0
838b36fffffffff,2.0,0.0,0.0,2.0,0.0
838b45fffffffff,4.0,0.0,0.0,3.0,0.0
838b48fffffffff,4.0,0.0,0.0,0.0,0.0
838b61fffffffff,838.0,32.0,0.0,190.0,0.0
838b63fffffffff,21.0,0.0,0.0,1.0,0.0
838b64fffffffff,22.0,5.0,0.0,8.0,0.0
838b65fffffffff,5.0,0.0,0.0,3.0,0.0
838b66fffffffff,2.0,0.0,0.0,0.0,0.0
838b69fffffffff,16.0,0.0,0.0,1.0,0.0
838b6cfffffffff,6.0,2.0,0.0,2.0,0.0
838b6efffffffff,2.0,0.0,0.0,0.0,0.0
838b70fffffffff,1.0,0.0,0.0,1.0,0.0
838b72fffffffff,11.0,0.0,0.0,0.0,0.0
838b76fffffffff,12.0,0.0,0.0,0.0,0.0
838ba4fffffffff,4.0,0.0,0.0,4.0,0.0
838ba6fffffffff,42.0,0.0,0.0,23.0,0.0
838bb5fffffffff,6.0,0.0,0.0,0.0,0.0
838e44fffffffff,2.0,0.0,0.0,0.0,0.0
838e45fffffffff,143.0,12.0,0.0,2.0,0.0
838e4cfffffffff,6.0,2.0,0.0,2.0,0.0
838e62fffffffff,1855.0,129.0,0.0,38.0,15.0
838e63fffffffff,12.0,0.0,0.0,0.0,0.0
838e64fffffffff,74.0,6.0,0.0,12.0,0.0
838e65fffffffff,1.0,0.0,0.0,0.0,0.0
838e66fffffffff,11.0,0.0,0.0,1.0,0.0
838e75fffffffff,133.0,3.0,0.0,2.0,0.0
838f08fffffffff,23.0,0.0,0.0,0.0,0.0
838f09fffffffff,270.0,7.0,0.0,0.0,0.0
838f0bfffffffff,172.0,6.0,0.0,0.0,0.0
838f0cfffffffff,8.0,3.0,0.0,0.0,0.0
838f0dfffffffff,387.0,33.0,0.0,0.0,0.0
838f21fffffffff,1.0,0.0,0.0,0.0,0.0
838f28fffffffff,106.0,1.0,0.0,0.0,0.0
838f2afffffffff,801.0,56.0,0.0,0.0,0.0
838f2bfffffffff,677.0,87.0,0.0,0.0,0.0
838f2cfffffffff,44.0,0.0,0.0,0.0,0.0
838f2efffffffff,426.0,31.0,0.0,0.0,0.0
838f40fffffffff,143.0,18.0,0.0,0.0,5.0
838f43fffffffff,37.0,4.0,0.0,0.0,0.0
838f44fffffffff,3.0,0.0,0.0,0.0,0.0
838f46fffffffff,145.0,22.0,0.0,0.0,10.0
838f48fffffffff,5.0,0.0,0.0,0.0,0.0
838f4cfffffffff,26.0,0.0,0.0,0.0,0.0
838f50fffffffff,1428.0,84.0,0.0,2.0,10.0
838f51fffffffff,15.0,0.0,0.0,0.0,0.0
838f53fffffffff,28.0,3.0,0.0,0.0,0.0
838f54fffffffff,8.0,0.0,0.0,0.0,0.0
838f55fffffffff,3.0,0.0,0.0,0.0,0.0
838f56fffffffff,48.0,0.0,0.0,0.0,0.0
838f58fffffffff,2.0,0.0,0.0,0.0,0.0
838f5afffffffff,17.0,0.0,0.0,0.0,0.0
838f5bfffffffff,65.0,1.0,0.0,1.0,0.0
838f5efffffffff,92.0,2.0,0.0,0.0,0.0
838f61fffffffff,12.0,0.0,0.0,0.0,0.0
838f63fffffffff,1.0,0.0,0.0,0.0,0.0
838f6efffffffff,4.0,0.0,0.0,0.0,0.0
838f73fffffffff,3.0,0.0,0.0,0.0,0.0
838f76fffffffff,8.0,0.0,0.0,0.0,0.0
838fa4fffffffff,31.0,5.0,0.0,0.0,0.0
838fa6fffffffff,222.0,25.0,0.0,0.0,0.0
83a801fffffffff,11.0,0.0,0.0,6.0,0.0
83a802fffffffff,1.0,0.0,0.0,0.0,0.0
83a803fffffffff,3.0,0.0,0.0,1.0,0.0
83a804fffffffff,43.0,0.0,0.0,34.0,0.0
83a809fffffffff,1.0,0.0,0.0,1.0,0.0
