cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
8428967ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842896bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84289c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,9.0,4.0,0.0,0.0,0.0,0.0
8428a93ffffffff,8.0,6.0,2.0,0.0,0.0,0.0
8428a99ffffffff,22.0,20.0,2.0,0.0,0.0,0.0
8428a9bffffffff,20.0,19.0,1.0,0.0,0.0,0.0
8428aa9ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,3.0,1.0,2.0,0.0,0.0,0.0
8428acbffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428adbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,18.0,18.0,0.0,0.0,0.0,0.0
8428b07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428b65ffffffff,10.0,4.0,0.0,0.0,2.0,0.0
8428b6dffffffff,36.0,2.0,0.0,0.0,1.0,0.0
8428c67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d07ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428d15ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d1bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428d31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428d49ffffffff,16.0,16.0,0.0,0.0,0.0,0.0
8428d59ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428d67ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d69ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d6bffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8428de1ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8428f03ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f05ffffffff,28.0,2.0,0.0,0.0,0.0,0.0
8428f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,8.0,8.0,0.0,0.0,0.0,0.0
8428f23ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f27ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f33ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428f49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,9.0,4.0,0.0,0.0,0.0,0.0
8428f4dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f51ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428f55ffffffff,8.0,8.0,0.0,0.0,0.0,0.0
8428f57ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428f5dffffffff,47.0,43.0,0.0,0.0,0.0,0.0
8428f63ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8428f67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,20.0,11.0,0.0,0.0,0.0,0.0
842980dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8429847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842986bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8429893ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,11.0,0.0,5.0,0.0,0.0,0.0
842989bffffffff,4.0,0.0,4.0,0.0,0.0,0.0
84298c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,85.0,1.0,0.0,0.0,0.0,0.0
84298cdffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84298d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,17.0,7.0,4.0,0.0,0.0,0.0
84298e9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429947ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
842994dffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8429951ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,81.0,15.0,3.0,0.0,0.0,0.0
8429a05ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,21.0,2.0,0.0,0.0,0.0,0.0
8429a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8429a31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,47.0,0.0,0.0,0.0,3.0,0.0
8429b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429b5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a065ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
842a069ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,136.0,0.0,0.0,9.0,0.0,0.0
842a103ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842a105ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,97.0,0.0,0.0,17.0,0.0,0.0
842a109ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842a10bffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,14.0,0.0,0.0,2.0,0.0,0.0
842a123ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842a125ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a129ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,40.0,0.0,0.0,10.0,0.0,0.0
842a12dffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,36.0,0.0,0.0,1.0,0.0,0.0
842a133ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a137ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a13bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a145ffffffff,21.0,0.0,0.0,1.0,0.0,0.0
842a149ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842a14dffffffff,47.0,0.0,0.0,3.0,0.0,0.0
842a151ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,24.0,0.0,0.0,2.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,188.0,0.0,0.0,9.0,0.0,0.0
842a303ffffffff,120.0,0.0,0.0,5.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,86.0,0.0,0.0,2.0,0.0,0.0
842a30dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,139.0,0.0,0.0,7.0,0.0,0.0
842a313ffffffff,13.0,0.0,0.0,2.0,0.0,0.0
842a315ffffffff,56.0,0.0,0.0,7.0,0.0,0.0
842a317ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
842a31dffffffff,60.0,0.0,0.0,9.0,0.0,0.0
842a321ffffffff,165.0,0.0,0.0,12.0,0.0,0.0
842a323ffffffff,29.0,0.0,0.0,5.0,0.0,0.0
842a325ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,81.0,0.0,0.0,2.0,0.0,0.0
842a329ffffffff,62.0,0.0,0.0,5.0,0.0,0.0
842a32bffffffff,35.0,0.0,0.0,2.0,0.0,0.0
842a32dffffffff,55.0,0.0,0.0,1.0,0.0,0.0
842a331ffffffff,34.0,0.0,0.0,7.0,0.0,0.0
842a333ffffffff,25.0,0.0,0.0,5.0,0.0,0.0
842a335ffffffff,41.0,0.0,0.0,3.0,0.0,0.0
842a337ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842a33bffffffff,56.0,0.0,0.0,18.0,0.0,0.0
842a33dffffffff,4.0,0.0,0.0,4.0,0.0,0.0
842a345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a349ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842a363ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,76.0,0.0,0.0,2.0,0.0,0.0
842a367ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a80bffffffff,54.0,0.0,0.0,2.0,0.0,0.0
842a811ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a813ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842a817ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a81bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a81dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842a825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a827ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a82bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a843ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
842a847ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a849ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842a84bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842a853ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a857ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842a859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a85bffffffff,36.0,0.0,0.0,4.0,0.0,0.0
842a85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a889ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a88dffffffff,13.0,0.0,0.0,2.0,0.0,0.0
842a897ffffffff,70.0,0.0,0.0,2.0,0.0,0.0
842a899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a89dffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842a8a1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a8a9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a8adffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,134.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,44.0,0.0,0.0,8.0,0.0,0.0
842a8c3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a8c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,6.0,0.0,0.0,1.0,0.0,0.0
842a8cbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,15.0,0.0,0.0,1.0,0.0,0.0
842a8d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
842a8dbffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a8ddffffffff,8.0,0.0,0.0,4.0,0.0,0.0
842a8e3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842a8e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a90bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a91dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a923ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842a925ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842a93bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,171.0,0.0,0.0,0.0,0.0,0.0
842a95dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a985ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a98dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a999ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a99dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842a9d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a9e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa01ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa09ffffffff,13.0,0.0,0.0,2.0,0.0,0.0
842aa0bffffffff,19.0,0.0,0.0,3.0,0.0,0.0
842aa0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa15ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,61.0,0.0,0.0,4.0,0.0,0.0
842aa1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa21ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842aa23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842aa27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa29ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
842aa2bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842aa2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa39ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842aa3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,8.0,0.0,0.0,6.0,0.0,0.0
842aa43ffffffff,852.0,0.0,0.0,584.0,0.0,0.0
842aa45ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
842aa49ffffffff,74.0,0.0,0.0,27.0,0.0,0.0
842aa4bffffffff,272.0,0.0,0.0,48.0,0.0,0.0
842aa4dffffffff,15.0,0.0,0.0,4.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa61ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842aa69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa6bffffffff,5.0,0.0,0.0,1.0,0.0,0.0
842aa6dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa85ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aa89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,96.0,0.0,0.0,2.0,0.0,0.0
842aa95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aaa5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,87.0,0.0,0.0,1.0,0.0,0.0
842aaabffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,50.0,0.0,0.0,3.0,0.0,0.0
842aab3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,36.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,286.0,0.0,0.0,109.0,0.0,0.0
842aad3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aad5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842aad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aae1ffffffff,40.0,0.0,0.0,1.0,0.0,0.0
842aae3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842aae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aae7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaebffffffff,12.0,0.0,0.0,7.0,0.0,0.0
842aaedffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842ab09ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
842ab0dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
842ab25ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,88.0,0.0,0.0,0.0,0.0,0.0
842ab2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842ab33ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842ab35ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,54.0,0.0,0.0,2.0,0.0,0.0
842ab3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,100.0,0.0,0.0,2.0,0.0,0.0
842ab4bffffffff,270.0,0.0,0.0,0.0,0.0,0.0
842ab4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842ab57ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ab59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842ab65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
842ab6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ad5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842af17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842af67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842af69ffffffff,19.0,0.0,0.0,10.0,0.0,0.0
842af6bffffffff,30.0,0.0,0.0,2.0,0.0,0.0
842af6dffffffff,6.0,0.0,0.0,2.0,0.0,0.0
842b017ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
