cell_id,Melospiza melodia,Melospiza melodia melodia/atlantica,Melospiza melodia sanaka/maxima,Melospiza melodia [rufina Group],Melospiza melodia montana/merrilli,Melospiza melodia [heermanni Group],Melospiza melodia samuelsis,Melospiza melodia pusillula,Melospiza melodia [fallax Group],Melospiza melodia [mexicana Group]
832831fffffffff,11.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
832832fffffffff,33.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
832833fffffffff,37.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0
832834fffffffff,151.0,0.0,0.0,4.0,0.0,23.0,0.0,10.0,0.0,0.0
832835fffffffff,140.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
832836fffffffff,2668.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
832880fffffffff,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,13.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,120.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,38.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,25.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,29.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,79.0,0.0,0.0,54.0,16.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,28.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,19.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,42.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,10.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,26.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
832984fffffffff,17.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832989fffffffff,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,178.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8329a1fffffffff,73.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0
8329a4fffffffff,576.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0
8329a5fffffffff,41.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8329a6fffffffff,268.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,28.0,0.0
8329a8fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8329a9fffffffff,15.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
8329abfffffffff,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8329adfffffffff,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8329aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8329b1fffffffff,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0
8329b5fffffffff,35.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
8329b6fffffffff,22.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0
832a04fffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,280.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,5582.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,5294.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,58.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,56.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,93.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a19fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a20fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a22fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a23fffffffff,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,250.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a31fffffffff,94.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a32fffffffff,134.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,241.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a34fffffffff,108.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a81fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a83fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,290.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa9fffffffff,52.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aaafffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,9008.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,192.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aaefffffffff,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,37.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,194.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,732.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab6fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,218.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,131.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,152.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,354.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b92fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,194.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,323.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9cfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,445.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,719.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,605.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,55.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,94.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344abfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344adfffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,94.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344defffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834809fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83480dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83480efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834842fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,94.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83484afffffffff,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
834855fffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
