cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
8428847ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842886bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842898bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c2dffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428c67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,30.0,5.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428debffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8429a01ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a43ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ae9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,9.0,0.0,4.0,0.0,0.0,0.0,0.0
8429b55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b65ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,19.0,0.0,12.0,0.0,0.0,0.0,0.0
842a065ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a06dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842a101ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
842a103ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a105ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,68.0,0.0,0.0,1.0,0.0,0.0,0.0
842a109ffffffff,38.0,0.0,0.0,32.0,0.0,0.0,0.0
842a10bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,563.0,0.0,0.0,0.0,0.0,0.0,0.0
842a13bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,18.0,0.0,0.0,5.0,0.0,0.0,0.0
842a143ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842a147ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842a14dffffffff,16.0,0.0,0.0,1.0,0.0,0.0,0.0
842a155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842a1a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842a303ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a315ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a317ffffffff,27.0,0.0,0.0,2.0,0.0,0.0,0.0
842a31dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a323ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,29.0,0.0,0.0,5.0,0.0,0.0,0.0
842a337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842a33bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842a33dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,2.0,0.0,0.0,1.0,0.0,0.0,0.0
842a349ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
842a361ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a801ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a80bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a813ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a81dffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
842a825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a827ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a85bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a897ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a903ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842a907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a955ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a991ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a993ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
842a99bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
842aa9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,780.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,67.0,0.0,0.0,2.0,0.0,0.0,0.0
842aad3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad5ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
842aad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842aaddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,15.0,0.0,0.0,2.0,0.0,0.0,0.0
842aaedffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,26.0,0.0,0.0,25.0,0.0,0.0,0.0
842ab09ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
842ab0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,23.0,0.0,0.0,4.0,0.0,0.0,0.0
842ab23ffffffff,9.0,0.0,0.0,5.0,0.0,0.0,0.0
842ab25ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,90.0,0.0,0.0,78.0,0.0,0.0,0.0
842ab2dffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
842ab47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,93.0,0.0,0.0,82.0,0.0,0.0,0.0
842ab4bffffffff,25.0,0.0,0.0,18.0,0.0,0.0,0.0
842ab51ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
842ab55ffffffff,113.0,0.0,0.0,101.0,0.0,0.0,0.0
842ab57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
842ab65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842af61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b105ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b80dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b813ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842b817ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
842b81bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,8.0,0.0,0.0,6.0,0.0,0.0,0.0
842b831ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
842b833ffffffff,18.0,0.0,0.0,18.0,0.0,0.0,0.0
842b83bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b881ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842b883ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,63.0,0.0,0.0,63.0,0.0,0.0,0.0
842b8c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,118.0,0.0,0.0,118.0,0.0,0.0,0.0
842b8e7ffffffff,13.0,0.0,0.0,13.0,0.0,0.0,0.0
842b8e9ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
842b8ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b913ffffffff,16.0,0.0,0.0,1.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842b91bffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842b941ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b949ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
842b985ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
842b987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b989ffffffff,23.0,0.0,0.0,18.0,0.0,0.0,0.0
842b98bffffffff,78.0,0.0,0.0,78.0,0.0,0.0,0.0
842b98dffffffff,16.0,0.0,0.0,16.0,0.0,0.0,0.0
842b991ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,17.0,0.0,0.0,17.0,0.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b99dffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
842b9a3ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
842b9a5ffffffff,15.0,0.0,0.0,15.0,0.0,0.0,0.0
842b9a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
842b9abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b1ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
842b9b3ffffffff,33.0,0.0,0.0,30.0,0.0,0.0,0.0
842b9b5ffffffff,10.0,0.0,0.0,8.0,0.0,0.0,0.0
842b9b7ffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
842b9b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,29.0,0.0,0.0,25.0,0.0,0.0,0.0
842b9c1ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
842b9c3ffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0
842b9c5ffffffff,94.0,0.0,0.0,74.0,0.0,0.0,0.0
842b9c7ffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
842b9cdffffffff,52.0,0.0,0.0,52.0,0.0,0.0,0.0
842b9d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,128.0,0.0,0.0,125.0,0.0,0.0,0.0
842b9d5ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
842b9d7ffffffff,45.0,0.0,0.0,45.0,0.0,0.0,0.0
842b9d9ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
842b9dbffffffff,208.0,0.0,0.0,205.0,0.0,0.0,0.0
842b9ddffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842b9e3ffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
842b9e9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842ba85ffffffff,25.0,0.0,0.0,25.0,0.0,0.0,0.0
842ba87ffffffff,16.0,0.0,0.0,4.0,0.0,0.0,0.0
842ba8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,14.0,0.0,0.0,3.0,0.0,0.0,0.0
842bab9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842babbffffffff,5.0,0.0,0.0,3.0,0.0,0.0,0.0
842bac3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bb31ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
