cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
8426669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,39.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426689ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84266dbffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426767ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
842685dffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426889ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
842696bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,306.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,55.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426adbffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426b0bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,82.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426e2dffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426e43ffffffff,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426e47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427007ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842702bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84271abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427439ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427487ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427489ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427525ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,291.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0
8427581ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427583ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842758dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842759dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275cbffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84275e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427633ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842772bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84278b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a0bffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,34.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
842830bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
842831dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428321ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428335ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428341ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428343ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428345ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842834dffffffff,35.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0
8428355ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428363ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8428843ffffffff,117.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8428849ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428887ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842894bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8428b69ffffffff,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8428d19ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429865ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842986dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,39.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8429a03ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,71.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,94.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8429a49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,136.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8429a65ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,99.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8429a85ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
