cell_id,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota [pyrrhonota Group],Petrochelidon pyrrhonota melanogaster
84260b9ffffffff,312.0,1.0,0.0
84260bbffffffff,59.0,0.0,0.0
84260bdffffffff,26.0,0.0,0.0
84260c1ffffffff,6.0,0.0,0.0
84260c3ffffffff,7.0,2.0,0.0
84260c5ffffffff,2.0,0.0,0.0
84260c7ffffffff,1.0,0.0,0.0
84260c9ffffffff,32.0,1.0,0.0
84260cbffffffff,59.0,0.0,0.0
84260cdffffffff,4.0,2.0,0.0
84260d1ffffffff,10.0,0.0,0.0
84260d3ffffffff,6.0,0.0,0.0
84260d5ffffffff,11.0,2.0,0.0
84260d7ffffffff,6.0,2.0,0.0
84260d9ffffffff,393.0,6.0,0.0
84260dbffffffff,2.0,0.0,0.0
84260ddffffffff,25.0,0.0,0.0
84260e1ffffffff,17.0,2.0,0.0
84260e3ffffffff,177.0,14.0,0.0
84260e5ffffffff,4.0,2.0,0.0
84260e7ffffffff,63.0,0.0,0.0
84260e9ffffffff,19.0,1.0,0.0
84260ebffffffff,93.0,2.0,0.0
84260edffffffff,16.0,0.0,0.0
8426101ffffffff,5.0,0.0,0.0
8426103ffffffff,4.0,0.0,0.0
8426105ffffffff,2.0,0.0,0.0
8426107ffffffff,72.0,0.0,0.0
8426109ffffffff,12.0,0.0,0.0
842610bffffffff,26.0,0.0,0.0
842610dffffffff,396.0,10.0,0.0
8426111ffffffff,21.0,0.0,0.0
8426115ffffffff,25.0,4.0,0.0
8426117ffffffff,7.0,0.0,0.0
8426119ffffffff,1.0,0.0,0.0
842611bffffffff,36.0,0.0,0.0
842611dffffffff,89.0,8.0,0.0
8426121ffffffff,10.0,3.0,0.0
8426123ffffffff,30.0,6.0,0.0
8426125ffffffff,37.0,2.0,0.0
8426127ffffffff,45.0,0.0,0.0
8426129ffffffff,2.0,2.0,0.0
842612bffffffff,20.0,0.0,0.0
842612dffffffff,21.0,3.0,0.0
8426131ffffffff,3.0,0.0,0.0
8426133ffffffff,7.0,0.0,0.0
8426135ffffffff,2.0,0.0,0.0
8426139ffffffff,7.0,0.0,0.0
8426141ffffffff,6.0,0.0,0.0
8426143ffffffff,6.0,0.0,0.0
8426145ffffffff,7.0,0.0,0.0
8426147ffffffff,18.0,0.0,0.0
8426149ffffffff,14.0,0.0,0.0
842614bffffffff,98.0,4.0,0.0
8426151ffffffff,6.0,0.0,0.0
8426153ffffffff,6.0,0.0,0.0
8426155ffffffff,16.0,3.0,0.0
8426157ffffffff,6.0,0.0,0.0
8426159ffffffff,5.0,0.0,0.0
842615bffffffff,74.0,4.0,0.0
842615dffffffff,9.0,0.0,0.0
8426161ffffffff,119.0,4.0,0.0
8426163ffffffff,211.0,8.0,0.0
8426165ffffffff,159.0,7.0,0.0
8426167ffffffff,19.0,0.0,0.0
842616bffffffff,156.0,10.0,0.0
842616dffffffff,7.0,0.0,0.0
8426181ffffffff,2.0,1.0,0.0
8426183ffffffff,72.0,9.0,0.0
8426185ffffffff,13.0,0.0,0.0
8426187ffffffff,39.0,5.0,0.0
8426189ffffffff,14.0,0.0,0.0
842618bffffffff,54.0,1.0,0.0
842618dffffffff,11.0,0.0,0.0
8426191ffffffff,15.0,8.0,0.0
8426193ffffffff,9.0,0.0,0.0
8426195ffffffff,4.0,2.0,0.0
8426197ffffffff,18.0,4.0,0.0
8426199ffffffff,20.0,8.0,0.0
842619bffffffff,8.0,0.0,0.0
842619dffffffff,91.0,11.0,0.0
84261a1ffffffff,3.0,0.0,0.0
84261a3ffffffff,11.0,4.0,0.0
84261a7ffffffff,10.0,1.0,0.0
84261a9ffffffff,31.0,0.0,0.0
84261abffffffff,10.0,0.0,0.0
84261adffffffff,19.0,6.0,0.0
84261b1ffffffff,39.0,6.0,0.0
84261b3ffffffff,34.0,4.0,0.0
84261b5ffffffff,20.0,1.0,0.0
84261b7ffffffff,22.0,0.0,0.0
84261b9ffffffff,24.0,7.0,0.0
84261bbffffffff,6.0,0.0,0.0
84261bdffffffff,15.0,2.0,0.0
84261c3ffffffff,12.0,0.0,0.0
84261c5ffffffff,16.0,0.0,0.0
84261c7ffffffff,28.0,0.0,0.0
84261cbffffffff,1.0,0.0,0.0
84261d1ffffffff,7.0,0.0,0.0
84261d3ffffffff,24.0,0.0,0.0
84261d5ffffffff,3.0,0.0,0.0
84261d7ffffffff,6.0,0.0,0.0
84261d9ffffffff,4.0,2.0,0.0
84261dbffffffff,58.0,2.0,0.0
84261ddffffffff,5.0,0.0,0.0
84261e1ffffffff,6.0,0.0,0.0
84261e3ffffffff,4.0,0.0,0.0
84261e7ffffffff,57.0,2.0,0.0
84261e9ffffffff,10.0,0.0,0.0
84261ebffffffff,9.0,0.0,0.0
84261edffffffff,4.0,0.0,0.0
8426201ffffffff,36.0,0.0,0.0
8426203ffffffff,17.0,0.0,0.0
8426205ffffffff,266.0,9.0,0.0
8426207ffffffff,50.0,0.0,0.0
8426209ffffffff,24.0,0.0,0.0
842620bffffffff,139.0,1.0,0.0
842620dffffffff,73.0,0.0,0.0
8426211ffffffff,16.0,0.0,0.0
8426213ffffffff,97.0,0.0,0.0
8426215ffffffff,33.0,0.0,0.0
8426217ffffffff,44.0,0.0,0.0
8426219ffffffff,101.0,10.0,0.0
842621bffffffff,106.0,5.0,0.0
842621dffffffff,246.0,3.0,0.0
8426221ffffffff,63.0,2.0,0.0
8426223ffffffff,68.0,1.0,0.0
8426225ffffffff,6.0,0.0,0.0
8426227ffffffff,23.0,4.0,0.0
8426229ffffffff,67.0,20.0,0.0
842622bffffffff,58.0,0.0,0.0
842622dffffffff,40.0,0.0,0.0
8426231ffffffff,86.0,0.0,0.0
8426233ffffffff,29.0,0.0,0.0
8426235ffffffff,108.0,0.0,0.0
8426237ffffffff,50.0,0.0,0.0
8426239ffffffff,13.0,0.0,0.0
842623bffffffff,46.0,2.0,0.0
842623dffffffff,111.0,2.0,0.0
8426241ffffffff,19.0,0.0,0.0
8426243ffffffff,28.0,0.0,0.0
8426245ffffffff,434.0,2.0,0.0
8426247ffffffff,16.0,0.0,0.0
8426249ffffffff,33.0,0.0,0.0
842624bffffffff,33.0,0.0,0.0
842624dffffffff,10.0,0.0,0.0
8426251ffffffff,15.0,0.0,0.0
8426253ffffffff,37.0,0.0,0.0
8426255ffffffff,75.0,0.0,0.0
8426257ffffffff,123.0,1.0,0.0
8426259ffffffff,25.0,0.0,0.0
842625bffffffff,12.0,0.0,0.0
842625dffffffff,7.0,0.0,0.0
8426261ffffffff,35.0,5.0,0.0
8426263ffffffff,66.0,5.0,0.0
8426265ffffffff,61.0,2.0,0.0
8426267ffffffff,31.0,2.0,0.0
8426269ffffffff,214.0,12.0,0.0
842626bffffffff,98.0,2.0,0.0
842626dffffffff,100.0,7.0,0.0
8426281ffffffff,22.0,0.0,0.0
8426283ffffffff,22.0,0.0,0.0
8426285ffffffff,21.0,0.0,0.0
8426287ffffffff,4.0,0.0,0.0
8426289ffffffff,60.0,1.0,0.0
842628bffffffff,20.0,0.0,0.0
842628dffffffff,74.0,2.0,0.0
8426291ffffffff,100.0,0.0,0.0
8426293ffffffff,41.0,7.0,0.0
8426295ffffffff,8.0,0.0,0.0
8426297ffffffff,10.0,0.0,0.0
8426299ffffffff,32.0,0.0,0.0
842629bffffffff,14.0,0.0,0.0
842629dffffffff,5.0,0.0,0.0
84262a1ffffffff,27.0,0.0,0.0
84262a3ffffffff,1.0,0.0,0.0
84262a5ffffffff,11.0,0.0,0.0
84262a7ffffffff,16.0,2.0,0.0
84262a9ffffffff,23.0,0.0,0.0
84262abffffffff,2.0,0.0,0.0
84262adffffffff,39.0,0.0,0.0
84262b1ffffffff,51.0,0.0,0.0
84262b3ffffffff,186.0,4.0,0.0
84262b5ffffffff,9.0,1.0,0.0
84262b7ffffffff,55.0,0.0,0.0
84262b9ffffffff,7.0,0.0,0.0
84262bbffffffff,2.0,0.0,0.0
84262bdffffffff,2.0,0.0,0.0
84262c1ffffffff,249.0,0.0,0.0
84262c3ffffffff,104.0,0.0,0.0
84262c5ffffffff,51.0,1.0,0.0
84262c7ffffffff,95.0,0.0,0.0
84262c9ffffffff,639.0,7.0,0.0
84262cbffffffff,30.0,0.0,0.0
84262cdffffffff,992.0,21.0,0.0
84262d1ffffffff,67.0,4.0,0.0
84262d3ffffffff,8.0,0.0,0.0
84262d5ffffffff,38.0,1.0,0.0
84262d7ffffffff,2.0,0.0,0.0
84262d9ffffffff,154.0,1.0,0.0
84262dbffffffff,143.0,0.0,0.0
84262ddffffffff,117.0,2.0,0.0
84262e1ffffffff,124.0,3.0,0.0
84262e3ffffffff,49.0,0.0,0.0
84262e5ffffffff,43.0,0.0,0.0
84262e7ffffffff,58.0,3.0,0.0
84262e9ffffffff,67.0,0.0,0.0
84262ebffffffff,82.0,0.0,0.0
84262edffffffff,51.0,0.0,0.0
8426301ffffffff,9.0,0.0,0.0
8426305ffffffff,14.0,2.0,0.0
8426307ffffffff,13.0,2.0,0.0
8426309ffffffff,9.0,0.0,0.0
842630bffffffff,16.0,0.0,0.0
842630dffffffff,37.0,0.0,0.0
8426311ffffffff,5.0,0.0,0.0
8426313ffffffff,2.0,0.0,0.0
8426315ffffffff,10.0,0.0,0.0
8426317ffffffff,4.0,0.0,0.0
8426319ffffffff,17.0,0.0,0.0
842631dffffffff,17.0,0.0,0.0
8426321ffffffff,6.0,0.0,0.0
8426323ffffffff,1.0,0.0,0.0
8426325ffffffff,1.0,0.0,0.0
8426327ffffffff,2.0,0.0,0.0
8426329ffffffff,4.0,0.0,0.0
842632bffffffff,19.0,0.0,0.0
842632dffffffff,10.0,2.0,0.0
8426331ffffffff,13.0,0.0,0.0
8426333ffffffff,8.0,0.0,0.0
8426337ffffffff,39.0,2.0,0.0
842633bffffffff,2.0,0.0,0.0
842633dffffffff,13.0,2.0,0.0
8426341ffffffff,231.0,21.0,0.0
8426343ffffffff,3.0,0.0,0.0
8426345ffffffff,163.0,17.0,0.0
8426347ffffffff,26.0,0.0,0.0
8426349ffffffff,59.0,3.0,0.0
842634bffffffff,100.0,12.0,0.0
842634dffffffff,147.0,6.0,0.0
8426351ffffffff,16.0,0.0,0.0
8426353ffffffff,29.0,3.0,0.0
8426355ffffffff,6.0,0.0,0.0
8426357ffffffff,62.0,2.0,0.0
8426359ffffffff,61.0,0.0,0.0
842635bffffffff,5.0,5.0,0.0
842635dffffffff,8.0,0.0,0.0
8426361ffffffff,58.0,7.0,0.0
8426363ffffffff,84.0,17.0,0.0
8426365ffffffff,9.0,0.0,0.0
8426367ffffffff,24.0,0.0,0.0
8426369ffffffff,201.0,23.0,0.0
842636bffffffff,158.0,22.0,0.0
842636dffffffff,43.0,0.0,0.0
8426401ffffffff,7.0,3.0,0.0
8426403ffffffff,39.0,17.0,0.0
8426405ffffffff,83.0,6.0,0.0
8426407ffffffff,44.0,5.0,0.0
8426409ffffffff,95.0,9.0,0.0
842640bffffffff,3.0,0.0,0.0
842640dffffffff,384.0,17.0,0.0
8426411ffffffff,28.0,0.0,0.0
8426413ffffffff,53.0,8.0,0.0
8426415ffffffff,286.0,40.0,0.0
8426417ffffffff,107.0,9.0,0.0
8426419ffffffff,9.0,2.0,0.0
842641bffffffff,16.0,1.0,0.0
842641dffffffff,41.0,3.0,0.0
8426421ffffffff,33.0,1.0,0.0
8426423ffffffff,32.0,0.0,0.0
8426425ffffffff,20.0,0.0,0.0
8426427ffffffff,3.0,0.0,0.0
8426429ffffffff,81.0,0.0,0.0
842642bffffffff,7.0,0.0,0.0
842642dffffffff,10.0,0.0,0.0
8426431ffffffff,11.0,0.0,0.0
8426433ffffffff,22.0,2.0,0.0
8426435ffffffff,10.0,0.0,0.0
8426437ffffffff,105.0,0.0,0.0
8426439ffffffff,109.0,27.0,0.0
842643bffffffff,158.0,10.0,0.0
842643dffffffff,40.0,0.0,0.0
8426441ffffffff,4.0,0.0,0.0
8426443ffffffff,11.0,0.0,0.0
8426445ffffffff,6.0,0.0,0.0
8426449ffffffff,11.0,1.0,0.0
842644bffffffff,8.0,0.0,0.0
842644dffffffff,47.0,6.0,0.0
8426451ffffffff,2.0,0.0,0.0
8426453ffffffff,19.0,2.0,0.0
8426455ffffffff,23.0,1.0,0.0
8426457ffffffff,26.0,9.0,0.0
8426459ffffffff,9.0,0.0,0.0
842645bffffffff,2.0,0.0,0.0
8426461ffffffff,565.0,14.0,0.0
8426463ffffffff,429.0,3.0,0.0
8426465ffffffff,4.0,0.0,0.0
8426467ffffffff,59.0,0.0,0.0
8426469ffffffff,13.0,0.0,0.0
842646bffffffff,1023.0,11.0,0.0
842646dffffffff,89.0,0.0,0.0
8426481ffffffff,116.0,0.0,0.0
8426483ffffffff,29.0,0.0,0.0
8426485ffffffff,13.0,0.0,0.0
8426487ffffffff,31.0,0.0,0.0
8426489ffffffff,377.0,0.0,0.0
842648bffffffff,126.0,0.0,0.0
842648dffffffff,24.0,0.0,0.0
8426491ffffffff,27.0,0.0,0.0
8426493ffffffff,207.0,0.0,0.0
8426495ffffffff,44.0,2.0,0.0
8426497ffffffff,453.0,2.0,0.0
8426499ffffffff,12.0,0.0,0.0
842649bffffffff,43.0,0.0,0.0
842649dffffffff,5.0,0.0,0.0
84264a1ffffffff,36.0,0.0,0.0
84264a3ffffffff,9.0,0.0,0.0
84264a5ffffffff,15.0,0.0,0.0
84264a7ffffffff,44.0,0.0,0.0
84264a9ffffffff,12.0,0.0,0.0
84264abffffffff,9.0,0.0,0.0
84264adffffffff,86.0,0.0,0.0
84264b1ffffffff,25.0,0.0,0.0
84264b3ffffffff,15.0,2.0,0.0
84264b7ffffffff,14.0,0.0,0.0
84264b9ffffffff,159.0,0.0,0.0
84264bbffffffff,203.0,7.0,0.0
84264bdffffffff,17.0,0.0,0.0
84264c1ffffffff,63.0,4.0,0.0
84264c3ffffffff,63.0,0.0,0.0
84264c5ffffffff,267.0,18.0,0.0
84264c7ffffffff,141.0,0.0,0.0
84264c9ffffffff,8.0,0.0,0.0
84264cbffffffff,62.0,5.0,0.0
84264cdffffffff,20.0,0.0,0.0
84264d1ffffffff,111.0,0.0,0.0
84264d3ffffffff,9.0,0.0,0.0
84264d5ffffffff,17.0,0.0,0.0
84264d7ffffffff,8.0,0.0,0.0
84264d9ffffffff,86.0,0.0,0.0
84264dbffffffff,59.0,0.0,0.0
84264ddffffffff,44.0,0.0,0.0
84264e1ffffffff,38.0,0.0,0.0
84264e3ffffffff,14.0,0.0,0.0
84264e5ffffffff,364.0,0.0,0.0
84264e7ffffffff,16.0,0.0,0.0
84264e9ffffffff,1.0,0.0,0.0
84264ebffffffff,4.0,0.0,0.0
84264edffffffff,106.0,4.0,0.0
8426501ffffffff,81.0,0.0,0.0
8426503ffffffff,9.0,0.0,0.0
8426505ffffffff,122.0,3.0,0.0
8426507ffffffff,26.0,0.0,0.0
8426509ffffffff,63.0,0.0,0.0
842650bffffffff,17.0,0.0,0.0
842650dffffffff,112.0,0.0,0.0
8426511ffffffff,25.0,0.0,0.0
8426513ffffffff,21.0,0.0,0.0
8426515ffffffff,5.0,0.0,0.0
8426517ffffffff,1.0,0.0,0.0
8426519ffffffff,20.0,0.0,0.0
842651bffffffff,9.0,0.0,0.0
842651dffffffff,18.0,1.0,0.0
8426521ffffffff,264.0,4.0,0.0
8426523ffffffff,15.0,0.0,0.0
8426525ffffffff,13.0,0.0,0.0
8426527ffffffff,34.0,0.0,0.0
8426529ffffffff,35.0,0.0,0.0
842652bffffffff,236.0,12.0,0.0
842652dffffffff,107.0,0.0,0.0
8426531ffffffff,228.0,11.0,0.0
8426533ffffffff,321.0,10.0,0.0
8426535ffffffff,70.0,0.0,0.0
8426537ffffffff,5.0,0.0,0.0
8426539ffffffff,18.0,2.0,0.0
842653bffffffff,29.0,0.0,0.0
842653dffffffff,109.0,2.0,0.0
8426541ffffffff,64.0,0.0,0.0
8426543ffffffff,72.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0
8426547ffffffff,57.0,0.0,0.0
8426549ffffffff,8.0,0.0,0.0
842654bffffffff,46.0,0.0,0.0
842654dffffffff,68.0,3.0,0.0
8426551ffffffff,160.0,0.0,0.0
8426553ffffffff,53.0,0.0,0.0
8426555ffffffff,1287.0,6.0,0.0
8426557ffffffff,177.0,0.0,0.0
8426559ffffffff,19.0,0.0,0.0
842655bffffffff,54.0,0.0,0.0
842655dffffffff,95.0,0.0,0.0
8426561ffffffff,210.0,0.0,0.0
8426563ffffffff,85.0,0.0,0.0
8426565ffffffff,208.0,2.0,0.0
8426567ffffffff,434.0,1.0,0.0
8426569ffffffff,20.0,0.0,0.0
842656bffffffff,14.0,0.0,0.0
842656dffffffff,134.0,0.0,0.0
8426583ffffffff,18.0,0.0,0.0
8426585ffffffff,1.0,0.0,0.0
8426587ffffffff,6.0,0.0,0.0
8426589ffffffff,8.0,0.0,0.0
842658bffffffff,6.0,0.0,0.0
8426591ffffffff,3.0,0.0,0.0
8426593ffffffff,128.0,10.0,0.0
8426595ffffffff,5.0,0.0,0.0
8426597ffffffff,6.0,0.0,0.0
8426599ffffffff,17.0,0.0,0.0
842659bffffffff,408.0,2.0,0.0
842659dffffffff,6.0,0.0,0.0
84265a1ffffffff,2.0,0.0,0.0
84265a3ffffffff,127.0,2.0,0.0
84265a5ffffffff,21.0,0.0,0.0
84265a7ffffffff,76.0,2.0,0.0
84265a9ffffffff,5.0,0.0,0.0
84265abffffffff,4.0,0.0,0.0
84265adffffffff,7.0,0.0,0.0
84265b1ffffffff,50.0,2.0,0.0
84265b3ffffffff,3.0,0.0,0.0
84265b5ffffffff,551.0,8.0,0.0
84265b7ffffffff,21.0,0.0,0.0
84265b9ffffffff,272.0,4.0,0.0
84265bbffffffff,29.0,0.0,0.0
84265bdffffffff,2.0,0.0,0.0
84265c1ffffffff,70.0,0.0,0.0
84265c3ffffffff,8.0,0.0,0.0
84265c5ffffffff,9.0,0.0,0.0
84265c7ffffffff,23.0,0.0,0.0
84265c9ffffffff,23.0,0.0,0.0
84265cbffffffff,6.0,0.0,0.0
84265cdffffffff,12.0,0.0,0.0
84265d1ffffffff,12.0,0.0,0.0
84265d3ffffffff,29.0,0.0,0.0
84265d5ffffffff,7.0,0.0,0.0
84265d7ffffffff,12.0,0.0,0.0
84265d9ffffffff,222.0,0.0,0.0
84265dbffffffff,217.0,2.0,0.0
84265ddffffffff,6.0,0.0,0.0
84265e1ffffffff,8.0,0.0,0.0
84265e3ffffffff,30.0,0.0,0.0
84265e5ffffffff,56.0,0.0,0.0
84265e7ffffffff,18.0,0.0,0.0
84265ebffffffff,6.0,0.0,0.0
84265edffffffff,2.0,0.0,0.0
8426601ffffffff,2.0,2.0,0.0
8426603ffffffff,13.0,0.0,0.0
8426605ffffffff,17.0,2.0,0.0
8426607ffffffff,35.0,4.0,0.0
8426609ffffffff,133.0,0.0,0.0
842660bffffffff,53.0,8.0,0.0
842660dffffffff,9.0,0.0,0.0
8426611ffffffff,12.0,0.0,0.0
8426613ffffffff,50.0,0.0,0.0
8426615ffffffff,58.0,0.0,0.0
8426617ffffffff,10.0,2.0,0.0
8426619ffffffff,65.0,0.0,0.0
842661bffffffff,289.0,3.0,0.0
842661dffffffff,6.0,0.0,0.0
8426621ffffffff,101.0,0.0,0.0
8426623ffffffff,27.0,0.0,0.0
8426625ffffffff,204.0,10.0,0.0
8426627ffffffff,11.0,0.0,0.0
8426629ffffffff,184.0,4.0,0.0
842662bffffffff,62.0,3.0,0.0
842662dffffffff,55.0,2.0,0.0
8426631ffffffff,14.0,0.0,0.0
8426633ffffffff,5.0,0.0,0.0
8426635ffffffff,40.0,0.0,0.0
8426637ffffffff,4.0,2.0,0.0
8426639ffffffff,46.0,2.0,0.0
842663bffffffff,48.0,0.0,0.0
842663dffffffff,18.0,2.0,0.0
8426641ffffffff,326.0,4.0,0.0
8426643ffffffff,5.0,0.0,0.0
8426645ffffffff,186.0,2.0,0.0
8426647ffffffff,85.0,0.0,0.0
8426649ffffffff,95.0,0.0,0.0
842664bffffffff,42.0,0.0,0.0
842664dffffffff,1553.0,204.0,0.0
8426651ffffffff,42.0,0.0,0.0
8426655ffffffff,10.0,0.0,0.0
8426657ffffffff,60.0,0.0,0.0
8426659ffffffff,9.0,0.0,0.0
842665bffffffff,15.0,0.0,0.0
842665dffffffff,4.0,0.0,0.0
8426661ffffffff,57.0,3.0,0.0
8426663ffffffff,13.0,0.0,0.0
8426665ffffffff,115.0,4.0,0.0
8426667ffffffff,7.0,0.0,0.0
8426669ffffffff,240.0,4.0,0.0
842666bffffffff,36.0,1.0,0.0
842666dffffffff,16.0,2.0,0.0
8426681ffffffff,14.0,0.0,0.0
8426685ffffffff,5.0,0.0,0.0
8426687ffffffff,1.0,0.0,0.0
8426689ffffffff,147.0,0.0,0.0
842668bffffffff,68.0,7.0,0.0
842668dffffffff,44.0,2.0,0.0
8426691ffffffff,10.0,0.0,0.0
8426693ffffffff,7.0,3.0,0.0
8426695ffffffff,12.0,0.0,0.0
8426697ffffffff,7.0,0.0,0.0
8426699ffffffff,7.0,0.0,0.0
842669bffffffff,25.0,0.0,0.0
84266a1ffffffff,64.0,0.0,0.0
84266a3ffffffff,29.0,0.0,0.0
84266a5ffffffff,66.0,5.0,0.0
84266a7ffffffff,40.0,0.0,0.0
84266a9ffffffff,30.0,0.0,0.0
84266abffffffff,10.0,0.0,0.0
84266adffffffff,94.0,6.0,0.0
84266b1ffffffff,77.0,3.0,0.0
84266b5ffffffff,21.0,1.0,0.0
84266b7ffffffff,58.0,0.0,0.0
84266b9ffffffff,3.0,0.0,0.0
84266bbffffffff,35.0,0.0,0.0
84266c1ffffffff,15.0,0.0,0.0
84266c3ffffffff,3.0,0.0,0.0
84266c5ffffffff,324.0,0.0,0.0
84266c7ffffffff,8.0,0.0,0.0
84266c9ffffffff,2.0,2.0,0.0
84266cbffffffff,5.0,2.0,0.0
84266cdffffffff,9.0,0.0,0.0
84266d1ffffffff,26.0,0.0,0.0
84266d3ffffffff,15.0,0.0,0.0
84266d5ffffffff,194.0,0.0,0.0
84266d7ffffffff,9.0,0.0,0.0
84266d9ffffffff,3.0,0.0,0.0
84266dbffffffff,30.0,0.0,0.0
84266ddffffffff,3.0,0.0,0.0
84266e1ffffffff,521.0,7.0,0.0
84266e3ffffffff,74.0,2.0,0.0
84266e5ffffffff,4.0,0.0,0.0
84266e7ffffffff,63.0,0.0,0.0
84266e9ffffffff,22.0,2.0,0.0
84266ebffffffff,22.0,0.0,0.0
84266edffffffff,17.0,2.0,0.0
8426701ffffffff,10.0,0.0,0.0
8426703ffffffff,11.0,0.0,0.0
8426705ffffffff,43.0,0.0,0.0
8426707ffffffff,50.0,0.0,0.0
8426709ffffffff,7.0,0.0,0.0
842670bffffffff,28.0,2.0,0.0
842670dffffffff,11.0,0.0,0.0
8426711ffffffff,77.0,5.0,0.0
8426713ffffffff,27.0,0.0,0.0
8426715ffffffff,4.0,0.0,0.0
8426717ffffffff,80.0,5.0,0.0
8426719ffffffff,983.0,51.0,0.0
842671bffffffff,36.0,3.0,0.0
842671dffffffff,6.0,5.0,0.0
8426721ffffffff,15.0,0.0,0.0
8426723ffffffff,29.0,0.0,0.0
8426727ffffffff,8.0,0.0,0.0
8426729ffffffff,5.0,2.0,0.0
842672bffffffff,8.0,0.0,0.0
842672dffffffff,4.0,0.0,0.0
8426731ffffffff,33.0,0.0,0.0
8426733ffffffff,91.0,0.0,0.0
8426735ffffffff,50.0,0.0,0.0
8426737ffffffff,20.0,0.0,0.0
8426739ffffffff,7.0,0.0,0.0
842673bffffffff,29.0,0.0,0.0
842673dffffffff,5.0,0.0,0.0
8426741ffffffff,44.0,0.0,0.0
8426743ffffffff,35.0,2.0,0.0
8426745ffffffff,300.0,20.0,0.0
8426747ffffffff,205.0,1.0,0.0
8426749ffffffff,24.0,0.0,0.0
842674dffffffff,3.0,0.0,0.0
8426751ffffffff,22.0,2.0,0.0
8426753ffffffff,35.0,1.0,0.0
8426755ffffffff,12.0,0.0,0.0
8426757ffffffff,7.0,3.0,0.0
8426759ffffffff,54.0,2.0,0.0
842675bffffffff,66.0,4.0,0.0
842675dffffffff,48.0,0.0,0.0
8426761ffffffff,15.0,2.0,0.0
8426763ffffffff,16.0,0.0,0.0
8426765ffffffff,106.0,2.0,0.0
8426767ffffffff,25.0,0.0,0.0
8426769ffffffff,14.0,2.0,0.0
842676bffffffff,28.0,0.0,0.0
842676dffffffff,22.0,0.0,0.0
8426801ffffffff,166.0,0.0,0.0
8426803ffffffff,177.0,0.0,0.0
8426805ffffffff,129.0,0.0,0.0
8426807ffffffff,10.0,0.0,0.0
8426809ffffffff,37.0,0.0,0.0
842680bffffffff,903.0,0.0,0.0
842680dffffffff,10.0,0.0,0.0
8426811ffffffff,211.0,0.0,0.0
8426813ffffffff,525.0,4.0,0.0
8426815ffffffff,124.0,0.0,0.0
8426817ffffffff,236.0,16.0,0.0
8426819ffffffff,948.0,68.0,0.0
842681bffffffff,3118.0,0.0,0.0
842681dffffffff,149.0,0.0,0.0
8426821ffffffff,22.0,0.0,0.0
8426823ffffffff,13.0,0.0,0.0
8426825ffffffff,19.0,0.0,0.0
8426827ffffffff,9.0,0.0,0.0
8426829ffffffff,14.0,0.0,0.0
842682bffffffff,42.0,0.0,0.0
842682dffffffff,7.0,0.0,0.0
8426831ffffffff,79.0,1.0,0.0
8426833ffffffff,17.0,2.0,0.0
8426835ffffffff,96.0,0.0,0.0
8426837ffffffff,19.0,0.0,0.0
8426839ffffffff,31.0,0.0,0.0
842683bffffffff,49.0,0.0,0.0
842683dffffffff,7.0,0.0,0.0
8426841ffffffff,94.0,1.0,0.0
8426843ffffffff,43.0,0.0,0.0
8426845ffffffff,7.0,0.0,0.0
8426847ffffffff,37.0,0.0,0.0
8426849ffffffff,2.0,0.0,0.0
842684bffffffff,15.0,1.0,0.0
842684dffffffff,6.0,2.0,0.0
8426851ffffffff,167.0,9.0,0.0
8426853ffffffff,666.0,11.0,0.0
8426855ffffffff,141.0,2.0,0.0
8426857ffffffff,107.0,0.0,0.0
8426859ffffffff,162.0,5.0,0.0
842685bffffffff,314.0,2.0,0.0
842685dffffffff,290.0,25.0,0.0
8426867ffffffff,2.0,0.0,0.0
842686bffffffff,32.0,0.0,0.0
842686dffffffff,3.0,0.0,0.0
8426881ffffffff,808.0,0.0,0.0
8426883ffffffff,11.0,0.0,0.0
8426885ffffffff,115.0,0.0,0.0
8426887ffffffff,179.0,0.0,0.0
8426889ffffffff,1504.0,0.0,0.0
842688bffffffff,93.0,0.0,0.0
842688dffffffff,218.0,0.0,0.0
8426891ffffffff,176.0,0.0,0.0
8426893ffffffff,126.0,0.0,0.0
8426895ffffffff,12.0,0.0,0.0
8426897ffffffff,14.0,0.0,0.0
8426899ffffffff,134.0,0.0,0.0
842689dffffffff,109.0,0.0,0.0
84268a1ffffffff,75.0,0.0,0.0
84268a3ffffffff,222.0,0.0,0.0
84268a5ffffffff,30.0,0.0,0.0
84268a7ffffffff,120.0,0.0,0.0
84268a9ffffffff,25.0,0.0,0.0
84268abffffffff,48.0,0.0,0.0
84268adffffffff,129.0,0.0,0.0
84268b1ffffffff,81.0,0.0,0.0
84268b3ffffffff,102.0,0.0,0.0
84268b5ffffffff,45.0,0.0,0.0
84268b7ffffffff,49.0,0.0,0.0
84268b9ffffffff,133.0,0.0,0.0
84268bbffffffff,65.0,0.0,0.0
84268bdffffffff,42.0,0.0,0.0
84268c1ffffffff,458.0,0.0,0.0
84268c3ffffffff,134.0,0.0,0.0
84268c5ffffffff,457.0,0.0,0.0
84268c7ffffffff,1129.0,0.0,0.0
84268c9ffffffff,66.0,0.0,0.0
84268cbffffffff,56.0,0.0,0.0
84268cdffffffff,5136.0,0.0,0.0
