cell_id,Tyto furcata,Tyto furcata [tuidara Group],Tyto furcata furcata,Tyto furcata bargei,Tyto furcata nigrescens/insularis,Tyto furcata punctatissima
8444427ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8444443ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444451ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,246.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8444461ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8444469ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844448bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
844449bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844449dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444a5ffffffff,10.0,5.0,0.0,0.0,0.0,0.0
84444b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84444c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84444c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84444d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84444e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444501ffffffff,38.0,6.0,0.0,0.0,0.0,0.0
8444509ffffffff,13.0,2.0,0.0,0.0,0.0,0.0
844450dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444551ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444553ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444559ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444583ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844458bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444593ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444595ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444599ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84445b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445bbffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84445ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,255.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444685ffffffff,6.0,4.0,0.0,0.0,0.0,0.0
8444689ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844468bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444693ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84446bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446c1ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84446c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,348.0,18.0,0.0,0.0,0.0,0.0
84446c7ffffffff,20.0,1.0,0.0,0.0,0.0,0.0
84446c9ffffffff,39.0,2.0,0.0,0.0,0.0,0.0
84446cbffffffff,32.0,7.0,0.0,0.0,0.0,0.0
84446cdffffffff,247.0,12.0,0.0,0.0,0.0,0.0
84446d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84446dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,120.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84446e9ffffffff,159.0,2.0,0.0,0.0,0.0,0.0
84446ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,258.0,0.0,0.0,0.0,0.0,0.0
8444717ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
8444733ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8444735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,53.0,0.0,0.0,0.0,0.0,0.0
844480dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844484bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844485dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444861ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444869ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844486bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844486dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a19ffffffff,122.0,2.0,0.0,0.0,0.0,0.0
8444a1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a37ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,428.0,41.0,0.0,0.0,0.0,0.0
8444a5bffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8444a81ffffffff,23.0,1.0,0.0,0.0,0.0,0.0
8444a83ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444a87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444a8bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444a8dffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8444a91ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8444a93ffffffff,213.0,14.0,0.0,0.0,0.0,0.0
8444a95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a9bffffffff,71.0,2.0,0.0,0.0,0.0,0.0
8444a9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444ac1ffffffff,123.0,3.0,0.0,0.0,0.0,0.0
8444ac3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,319.0,14.0,0.0,0.0,0.0,0.0
8444ac7ffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8444acdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444ad1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444ad5ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
8444ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444addffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,2.0,1.0,0.0,0.0,0.0,0.0
8444aebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444b17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444b57ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8444b5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444c81ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8444c85ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8444c87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c8bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444c8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c9dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444ca3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ca7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444cabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cd3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444d0bffffffff,187.0,7.0,0.0,0.0,0.0,0.0
8444d17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444d23ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8444d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444d5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d5dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8444dc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444dc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,164.0,3.0,0.0,0.0,0.0,0.0
8444e33ffffffff,63.0,11.0,0.0,0.0,0.0,0.0
8444e3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ec7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444ed1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444ee5ffffffff,13.0,11.0,0.0,0.0,0.0,0.0
8444f31ffffffff,27.0,27.0,0.0,0.0,0.0,0.0
8444f35ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8444f43ffffffff,243.0,0.0,0.0,0.0,0.0,0.0
8444f49ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444f4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444f55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444f57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444f69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445019ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844501bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445059ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844505bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8445083ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8445087ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844508bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445091ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445093ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8445095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445099ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844509bffffffff,114.0,0.0,0.0,0.0,0.0,0.0
84450a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84450a3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84450a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84450abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84450adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84450b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84450b5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84450b9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84450bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84450d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84451b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445205ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8445207ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8445209ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844520bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844520dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445213ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445215ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8445217ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8445219ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844521dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8445221ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8445225ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
844522bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445233ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
844523bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445243ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445247ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844524bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445251ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445255ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8445257ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445263ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
844526bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8445283ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445285ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445289ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8445291ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84452a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84452a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84452a9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84452adffffffff,242.0,12.0,0.0,0.0,0.0,0.0
84452b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84452b9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84452bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84452c1ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84452c3ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
84452c7ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
84452c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84452d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84452dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84452e1ffffffff,347.0,3.0,0.0,0.0,0.0,0.0
84452e3ffffffff,287.0,3.0,0.0,0.0,0.0,0.0
84452e5ffffffff,68.0,1.0,0.0,0.0,0.0,0.0
84452e7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84452ebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84452edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445303ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8445313ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8445317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445319ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844531bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844532bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844533bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8445343ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8445351ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445353ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445357ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445359ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8445365ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445721ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8445725ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844572dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8445749ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445761ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445765ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8445767ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8445889ffffffff,89.0,0.0,14.0,0.0,0.0,0.0
844588dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844589dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84458c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84458c7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84458d5ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84458d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84458e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84458e7ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84458edffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8445905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445909ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8445911ffffffff,24.0,0.0,12.0,0.0,0.0,0.0
8445917ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8445967ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8445981ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8445989ffffffff,9.0,0.0,3.0,0.0,0.0,0.0
844598bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844598dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84459c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84459d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84459d9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84459dbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84459e9ffffffff,12.0,0.0,6.0,0.0,0.0,0.0
8445a33ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8445b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445b21ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8445b23ffffffff,12.0,0.0,1.0,0.0,0.0,0.0
8445b27ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8445b29ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8445b2bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8446483ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8446487ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8446495ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84464b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84464e1ffffffff,62.0,8.0,0.0,0.0,0.0,0.0
84464e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84464e5ffffffff,45.0,4.0,0.0,0.0,0.0,0.0
84464e7ffffffff,44.0,12.0,0.0,0.0,0.0,0.0
8448017ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844802bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844803bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448059ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448085ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84480a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84480adffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84480bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84480e1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84480e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84480edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844810bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844810dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448143ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448147ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
844814dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448165ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844816bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84481a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84481b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844823bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84482a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84482adffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84482b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84482b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84482bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84482e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84482e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448331ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8448333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844833bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844833dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448361ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8448363ffffffff,179.0,9.0,0.0,0.0,0.0,0.0
8448365ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448369ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8448427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448469ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844846dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
84484a7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
844851bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448553ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448557ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448567ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448583ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448591ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448593ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448599ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844859bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84485a3ffffffff,8.0,3.0,0.0,0.0,0.0,0.0
84485a7ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
84485b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84485b7ffffffff,11.0,3.0,0.0,0.0,0.0,0.0
84485b9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84485bbffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84485bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84485c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84485d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84485d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84485d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485ddffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84485e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84485e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448731ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8448733ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448735ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448737ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844873bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448805ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448821ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448825ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8448827ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448829ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844882bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844882dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448831ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448835ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448837ffffffff,22.0,4.0,0.0,0.0,0.0,0.0
8448839ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844883bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844884bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448861ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8448863ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448867ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448869ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844886bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
844886dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448887ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8448891ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448895ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448897ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844889bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84488a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84488b1ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
84488b3ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84488b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488d1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84488d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84488d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84488dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84488ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84488e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488edffffffff,14.0,0.0,0.0,0.0,0.0,0.0
