cell_id,Passerella iliaca,Passerella iliaca [unalaschcensis Group],Passerella iliaca [megarhyncha Group],Passerella iliaca [schistacea Group],Passerella iliaca iliaca/zaboria,Passerella iliaca [unalaschcensis Group] x zaboria
832684fffffffff,16.0,0.0,0.0,1.0,0.0,0.0
832685fffffffff,354.0,0.0,0.0,242.0,0.0,0.0
832686fffffffff,4.0,0.0,0.0,2.0,0.0,0.0
83268afffffffff,8.0,0.0,0.0,8.0,0.0,0.0
83268cfffffffff,2.0,0.0,0.0,2.0,0.0,0.0
83268efffffffff,147.0,0.0,0.0,86.0,0.0,0.0
832690fffffffff,146.0,0.0,0.0,52.0,0.0,0.0
832692fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832693fffffffff,2.0,0.0,0.0,1.0,0.0,0.0
832694fffffffff,92.0,0.0,0.0,29.0,0.0,0.0
832695fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,1861.0,0.0,0.0,1274.0,0.0,0.0
832698fffffffff,162.0,0.0,0.0,88.0,0.0,0.0
832699fffffffff,50.0,0.0,0.0,28.0,0.0,0.0
83269cfffffffff,264.0,0.0,0.0,147.0,0.0,0.0
83269dfffffffff,347.0,0.0,0.0,198.0,0.0,0.0
8326a9fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8326b0fffffffff,10.0,0.0,0.0,2.0,0.0,0.0
8326b2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8326b5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,298.0,0.0,0.0,95.0,0.0,0.0
8326c0fffffffff,21.0,0.0,0.0,0.0,3.0,0.0
8326c1fffffffff,510.0,0.0,0.0,0.0,38.0,0.0
8326c2fffffffff,20.0,0.0,0.0,0.0,4.0,0.0
8326c3fffffffff,90.0,0.0,0.0,0.0,33.0,0.0
8326c4fffffffff,76.0,0.0,0.0,0.0,20.0,0.0
8326c5fffffffff,171.0,0.0,0.0,0.0,39.0,0.0
8326c6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,1590.0,0.0,0.0,0.0,253.0,0.0
8326c9fffffffff,79.0,0.0,0.0,0.0,13.0,0.0
8326cafffffffff,323.0,0.0,0.0,0.0,125.0,0.0
8326cbfffffffff,777.0,0.0,0.0,0.0,249.0,0.0
8326ccfffffffff,27.0,0.0,0.0,0.0,3.0,0.0
8326cdfffffffff,78.0,0.0,0.0,0.0,24.0,0.0
8326cefffffffff,75.0,0.0,0.0,0.0,32.0,0.0
8326d1fffffffff,180.0,0.0,0.0,0.0,9.0,0.0
8326d2fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8326d4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326d5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326d8fffffffff,40.0,0.0,0.0,0.0,13.0,0.0
8326d9fffffffff,73.0,0.0,0.0,0.0,21.0,0.0
8326dafffffffff,16.0,0.0,0.0,0.0,9.0,0.0
8326dbfffffffff,47.0,0.0,0.0,0.0,28.0,0.0
8326dcfffffffff,21.0,0.0,0.0,0.0,3.0,0.0
8326ddfffffffff,53.0,0.0,0.0,0.0,17.0,0.0
8326defffffffff,83.0,0.0,0.0,0.0,17.0,0.0
8326e0fffffffff,101.0,0.0,0.0,0.0,19.0,0.0
8326e1fffffffff,55.0,0.0,0.0,0.0,11.0,0.0
8326e2fffffffff,116.0,0.0,0.0,0.0,27.0,0.0
8326e3fffffffff,247.0,0.0,0.0,0.0,43.0,0.0
8326e4fffffffff,201.0,0.0,0.0,0.0,36.0,0.0
8326e5fffffffff,882.0,0.0,0.0,0.0,159.0,0.0
8326e6fffffffff,84.0,0.0,0.0,0.0,27.0,0.0
8326e8fffffffff,105.0,0.0,0.0,0.0,37.0,0.0
8326e9fffffffff,51.0,0.0,0.0,0.0,25.0,0.0
8326eafffffffff,59.0,0.0,0.0,0.0,16.0,0.0
8326ecfffffffff,279.0,0.0,0.0,0.0,40.0,0.0
8326edfffffffff,329.0,0.0,0.0,0.0,71.0,0.0
8326eefffffffff,119.0,0.0,0.0,0.0,49.0,0.0
8326f0fffffffff,56.0,0.0,0.0,0.0,13.0,0.0
8326f1fffffffff,26.0,0.0,0.0,0.0,15.0,0.0
8326f3fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8326f5fffffffff,18.0,0.0,0.0,0.0,7.0,0.0
832700fffffffff,6.0,0.0,0.0,0.0,4.0,0.0
832701fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,408.0,0.0,0.0,0.0,91.0,0.0
832703fffffffff,41.0,0.0,0.0,0.0,15.0,0.0
832706fffffffff,18.0,0.0,0.0,0.0,4.0,0.0
832708fffffffff,19.0,0.0,0.0,0.0,2.0,0.0
832709fffffffff,58.0,0.0,0.0,0.0,18.0,0.0
83270afffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,71.0,0.0,0.0,0.0,4.0,0.0
83270cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,61.0,0.0,0.0,0.0,26.0,0.0
832713fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,38.0,0.0,0.0,0.0,10.0,0.0
832719fffffffff,190.0,0.0,0.0,0.0,24.0,0.0
83271afffffffff,14.0,0.0,0.0,0.0,6.0,0.0
83271bfffffffff,89.0,0.0,0.0,0.0,41.0,0.0
83271cfffffffff,658.0,0.0,0.0,0.0,221.0,0.0
83271dfffffffff,20.0,0.0,0.0,0.0,10.0,0.0
83271efffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,77.0,0.0,0.0,0.0,38.0,0.0
832741fffffffff,109.0,0.0,0.0,0.0,6.0,0.0
832742fffffffff,55.0,0.0,0.0,0.0,17.0,0.0
832743fffffffff,290.0,0.0,0.0,0.0,10.0,0.0
832744fffffffff,73.0,0.0,0.0,0.0,57.0,0.0
832745fffffffff,12.0,0.0,0.0,0.0,5.0,0.0
832746fffffffff,344.0,0.0,0.0,0.0,131.0,0.0
832748fffffffff,965.0,0.0,0.0,0.0,49.0,0.0
832749fffffffff,507.0,0.0,0.0,0.0,133.0,0.0
83274afffffffff,74.0,0.0,0.0,0.0,28.0,0.0
83274bfffffffff,402.0,0.0,0.0,0.0,38.0,0.0
83274cfffffffff,64.0,0.0,0.0,0.0,10.0,0.0
83274dfffffffff,404.0,0.0,0.0,0.0,30.0,0.0
83274efffffffff,110.0,0.0,0.0,0.0,11.0,0.0
832750fffffffff,40.0,0.0,0.0,0.0,11.0,0.0
832751fffffffff,124.0,0.0,0.0,0.0,18.0,0.0
832752fffffffff,709.0,0.0,0.0,0.0,77.0,0.0
832753fffffffff,50.0,0.0,0.0,0.0,6.0,0.0
832754fffffffff,302.0,0.0,0.0,0.0,39.0,0.0
832755fffffffff,111.0,0.0,0.0,0.0,13.0,0.0
832756fffffffff,718.0,0.0,0.0,0.0,320.0,0.0
832758fffffffff,1454.0,0.0,0.0,0.0,93.0,0.0
832759fffffffff,2967.0,0.0,0.0,0.0,462.0,0.0
83275afffffffff,55.0,0.0,0.0,0.0,4.0,0.0
83275bfffffffff,254.0,0.0,0.0,0.0,24.0,0.0
83275cfffffffff,418.0,0.0,0.0,0.0,54.0,0.0
83275dfffffffff,924.0,0.0,0.0,0.0,65.0,0.0
83275efffffffff,78.0,0.0,0.0,0.0,14.0,0.0
832761fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,324.0,0.0,0.0,0.0,67.0,0.0
832766fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,163.0,0.0,0.0,0.0,4.0,0.0
83276afffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,123.0,0.0,0.0,0.0,34.0,0.0
83276cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,74.0,0.0,0.0,0.0,42.0,0.0
83276efffffffff,31.0,0.0,0.0,0.0,8.0,0.0
832770fffffffff,68.0,0.0,0.0,0.0,20.0,0.0
832771fffffffff,103.0,0.0,0.0,0.0,35.0,0.0
832772fffffffff,21.0,0.0,0.0,0.0,5.0,0.0
832773fffffffff,37.0,0.0,0.0,0.0,6.0,0.0
832774fffffffff,26.0,0.0,0.0,0.0,5.0,0.0
832775fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,3.0,0.0,0.0,0.0,2.0,0.0
832792fffffffff,9.0,0.0,0.0,0.0,3.0,0.0
832793fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,5.0,0.0,0.0,0.0,5.0,0.0
83279afffffffff,20.0,0.0,0.0,9.0,0.0,0.0
8327a0fffffffff,64.0,0.0,0.0,0.0,2.0,0.0
8327a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8327a8fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,7.0,0.0,0.0,0.0,5.0,0.0
8327aafffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8327adfffffffff,10.0,0.0,0.0,0.0,4.0,0.0
8327aefffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8327b6fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
832800fffffffff,197.0,140.0,0.0,0.0,0.0,0.0
832802fffffffff,7914.0,5120.0,253.0,0.0,0.0,0.0
832803fffffffff,332.0,190.0,0.0,0.0,0.0,0.0
832806fffffffff,1023.0,342.0,188.0,0.0,0.0,0.0
832810fffffffff,215.0,10.0,48.0,9.0,0.0,0.0
832811fffffffff,633.0,188.0,77.0,19.0,0.0,0.0
832812fffffffff,84.0,2.0,34.0,2.0,0.0,0.0
832813fffffffff,77.0,2.0,2.0,2.0,0.0,0.0
832814fffffffff,2675.0,223.0,951.0,28.0,0.0,0.0
832815fffffffff,155.0,42.0,18.0,3.0,0.0,0.0
832816fffffffff,18.0,2.0,6.0,0.0,0.0,0.0
832818fffffffff,665.0,460.0,2.0,0.0,0.0,0.0
832819fffffffff,555.0,328.0,0.0,0.0,0.0,0.0
83281afffffffff,376.0,116.0,48.0,0.0,0.0,0.0
83281bfffffffff,2778.0,1228.0,0.0,0.0,0.0,0.0
83281cfffffffff,1356.0,769.0,39.0,0.0,0.0,0.0
83281dfffffffff,347.0,209.0,0.0,0.0,0.0,0.0
83281efffffffff,1429.0,373.0,24.0,0.0,0.0,0.0
832830fffffffff,22471.0,7688.0,15.0,36.0,0.0,0.0
832831fffffffff,1786.0,669.0,2.0,0.0,0.0,0.0
832832fffffffff,6115.0,2756.0,678.0,71.0,0.0,0.0
832833fffffffff,1271.0,338.0,27.0,3.0,0.0,0.0
832834fffffffff,12442.0,5252.0,0.0,0.0,0.0,0.0
832835fffffffff,5518.0,4627.0,0.0,0.0,0.0,0.0
832836fffffffff,799.0,261.0,0.0,0.0,0.0,0.0
832880fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,42.0,0.0,0.0,17.0,0.0,0.0
832882fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,561.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,63.0,0.0,0.0,13.0,0.0,0.0
832888fffffffff,261.0,5.0,0.0,33.0,0.0,0.0
832889fffffffff,302.0,30.0,0.0,0.0,0.0,0.0
83288afffffffff,31.0,0.0,0.0,6.0,0.0,0.0
83288bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,56.0,0.0,0.0,16.0,0.0,0.0
83288dfffffffff,132.0,51.0,0.0,0.0,0.0,0.0
83288efffffffff,234.0,0.0,0.0,60.0,0.0,0.0
832890fffffffff,19.0,0.0,0.0,3.0,0.0,0.0
832891fffffffff,36.0,0.0,0.0,2.0,0.0,0.0
832892fffffffff,31.0,0.0,0.0,2.0,0.0,0.0
832893fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,56.0,0.0,0.0,22.0,0.0,0.0
832898fffffffff,120.0,0.0,0.0,20.0,0.0,0.0
832899fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,111.0,0.0,0.0,35.0,0.0,0.0
83289bfffffffff,55.0,0.0,0.0,17.0,0.0,0.0
83289cfffffffff,21.0,0.0,0.0,2.0,0.0,0.0
83289dfffffffff,25.0,0.0,0.0,1.0,0.0,0.0
83289efffffffff,12.0,0.0,0.0,3.0,0.0,0.0
8328a0fffffffff,22.0,0.0,0.0,1.0,0.0,0.0
8328a1fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8328a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8328a9fffffffff,2185.0,65.0,771.0,0.0,0.0,0.0
8328aafffffffff,26.0,0.0,0.0,4.0,0.0,0.0
8328abfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,9.0,2.0,7.0,0.0,0.0,0.0
8328adfffffffff,189.0,3.0,25.0,4.0,0.0,0.0
8328aefffffffff,220.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,143.0,0.0,0.0,34.0,0.0,0.0
8328b1fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,90.0,0.0,0.0,12.0,0.0,0.0
8328b5fffffffff,465.0,0.0,0.0,271.0,0.0,0.0
8328b6fffffffff,293.0,0.0,0.0,109.0,0.0,0.0
8328c2fffffffff,961.0,583.0,0.0,0.0,0.0,0.0
8328c6fffffffff,1813.0,933.0,0.0,0.0,0.0,0.0
8328cafffffffff,62.0,48.0,0.0,0.0,0.0,0.0
8328cefffffffff,5.0,3.0,0.0,0.0,0.0,0.0
8328d0fffffffff,908.0,349.0,0.0,2.0,0.0,0.0
8328d1fffffffff,17553.0,4684.0,0.0,0.0,0.0,0.0
8328d2fffffffff,137.0,2.0,0.0,49.0,0.0,0.0
8328d3fffffffff,804.0,200.0,0.0,9.0,0.0,0.0
8328d4fffffffff,765.0,114.0,0.0,120.0,0.0,0.0
8328d5fffffffff,14866.0,4955.0,0.0,0.0,0.0,0.0
8328d6fffffffff,147.0,8.0,0.0,11.0,0.0,0.0
8328d8fffffffff,1876.0,273.0,0.0,0.0,0.0,0.0
8328d9fffffffff,206.0,22.0,0.0,0.0,0.0,0.0
8328dafffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,6765.0,2025.0,0.0,0.0,0.0,0.0
8328ddfffffffff,1098.0,387.0,0.0,0.0,0.0,0.0
8328defffffffff,12068.0,1505.0,0.0,2.0,0.0,0.0
8328e6fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8328f0fffffffff,8829.0,3682.0,0.0,0.0,0.0,0.0
8328f1fffffffff,3045.0,1126.0,0.0,0.0,0.0,0.0
8328f2fffffffff,355.0,91.0,0.0,0.0,0.0,0.0
8328f3fffffffff,882.0,432.0,0.0,0.0,0.0,0.0
8328f4fffffffff,4381.0,1861.0,4.0,0.0,0.0,0.0
8328f5fffffffff,4343.0,1944.0,0.0,0.0,0.0,0.0
8328f6fffffffff,299.0,98.0,19.0,0.0,0.0,0.0
832912fffffffff,821.0,249.0,58.0,31.0,0.0,0.0
832913fffffffff,109.0,43.0,4.0,3.0,0.0,0.0
832916fffffffff,56.0,26.0,0.0,2.0,0.0,0.0
83291afffffffff,962.0,683.0,0.0,0.0,0.0,0.0
832980fffffffff,13.0,0.0,0.0,6.0,0.0,0.0
832981fffffffff,41.0,0.0,7.0,2.0,0.0,0.0
832984fffffffff,76.0,9.0,0.0,29.0,0.0,0.0
832985fffffffff,190.0,43.0,12.0,27.0,24.0,0.0
832986fffffffff,71.0,0.0,0.0,7.0,0.0,0.0
832988fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,1620.0,19.0,839.0,4.0,0.0,0.0
83298afffffffff,22.0,0.0,0.0,1.0,0.0,0.0
83298bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,1102.0,7.0,401.0,20.0,0.0,0.0
83298dfffffffff,1777.0,43.0,821.0,0.0,0.0,0.0
83298efffffffff,17.0,0.0,0.0,5.0,0.0,0.0
832990fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832992fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832993fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832998fffffffff,6.0,0.0,0.0,2.0,0.0,0.0
832999fffffffff,14.0,0.0,0.0,2.0,0.0,0.0
83299bfffffffff,255.0,0.0,0.0,124.0,0.0,0.0
83299efffffffff,3.0,0.0,0.0,2.0,0.0,0.0
8329a0fffffffff,2876.0,298.0,640.0,163.0,0.0,0.0
8329a1fffffffff,3684.0,652.0,692.0,182.0,0.0,0.0
8329a2fffffffff,25.0,0.0,0.0,1.0,0.0,0.0
8329a3fffffffff,258.0,79.0,9.0,36.0,0.0,0.0
8329a4fffffffff,865.0,4.0,0.0,1.0,0.0,0.0
8329a5fffffffff,1665.0,447.0,28.0,80.0,0.0,0.0
8329a6fffffffff,160.0,1.0,9.0,0.0,0.0,0.0
8329a8fffffffff,157.0,30.0,0.0,2.0,0.0,0.0
8329a9fffffffff,880.0,303.0,8.0,7.0,0.0,0.0
8329aafffffffff,1524.0,25.0,846.0,13.0,0.0,0.0
8329abfffffffff,1150.0,77.0,337.0,2.0,8.0,0.0
8329acfffffffff,1040.0,115.0,349.0,51.0,0.0,0.0
8329adfffffffff,1448.0,789.0,0.0,0.0,0.0,0.0
8329aefffffffff,1296.0,109.0,402.0,78.0,0.0,0.0
8329b0fffffffff,7.0,0.0,0.0,5.0,0.0,0.0
8329b1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,65.0,0.0,0.0,32.0,0.0,0.0
8329b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329b6fffffffff,44.0,0.0,0.0,25.0,0.0,0.0
832a06fffffffff,13.0,0.0,0.0,0.0,6.0,0.0
832a10fffffffff,6998.0,0.0,0.0,0.0,1990.0,0.0
832a12fffffffff,665.0,0.0,0.0,0.0,178.0,0.0
832a13fffffffff,1761.0,0.0,0.0,0.0,402.0,0.0
832a14fffffffff,1601.0,0.0,0.0,0.0,276.0,0.0
832a15fffffffff,1269.0,0.0,0.0,0.0,407.0,0.0
832a16fffffffff,471.0,0.0,0.0,0.0,41.0,0.0
832a1afffffffff,43.0,0.0,0.0,0.0,28.0,0.0
832a30fffffffff,1277.0,0.0,0.0,0.0,514.0,0.0
832a31fffffffff,659.0,0.0,0.0,0.0,380.0,0.0
832a32fffffffff,725.0,0.0,0.0,0.0,282.0,0.0
832a33fffffffff,1385.0,0.0,0.0,0.0,516.0,0.0
832a34fffffffff,294.0,0.0,0.0,0.0,131.0,0.0
832a36fffffffff,798.0,0.0,0.0,0.0,246.0,0.0
832a80fffffffff,40.0,0.0,0.0,0.0,11.0,0.0
832a81fffffffff,158.0,0.0,0.0,0.0,60.0,0.0
832a82fffffffff,88.0,0.0,0.0,0.0,8.0,0.0
832a83fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,1087.0,0.0,0.0,0.0,467.0,0.0
832a85fffffffff,300.0,0.0,0.0,0.0,157.0,0.0
832a86fffffffff,192.0,0.0,0.0,0.0,6.0,0.0
832a88fffffffff,96.0,0.0,0.0,0.0,21.0,0.0
832a89fffffffff,524.0,0.0,0.0,0.0,98.0,0.0
832a8afffffffff,499.0,0.0,0.0,0.0,105.0,0.0
832a8bfffffffff,556.0,0.0,0.0,0.0,77.0,0.0
832a8cfffffffff,480.0,0.0,0.0,0.0,302.0,0.0
832a8dfffffffff,288.0,0.0,0.0,0.0,85.0,0.0
832a8efffffffff,90.0,0.0,0.0,0.0,24.0,0.0
832a90fffffffff,290.0,0.0,0.0,0.0,78.0,0.0
832a91fffffffff,198.0,0.0,0.0,0.0,38.0,0.0
832a92fffffffff,88.0,0.0,0.0,0.0,12.0,0.0
832a93fffffffff,436.0,0.0,0.0,0.0,85.0,0.0
832a94fffffffff,758.0,0.0,0.0,0.0,36.0,0.0
832a95fffffffff,941.0,0.0,0.0,0.0,180.0,0.0
832a96fffffffff,51.0,0.0,0.0,0.0,1.0,0.0
832a98fffffffff,24.0,0.0,0.0,0.0,6.0,0.0
832a99fffffffff,120.0,0.0,0.0,0.0,58.0,0.0
832a9afffffffff,127.0,0.0,0.0,0.0,48.0,0.0
832a9bfffffffff,45.0,0.0,0.0,0.0,2.0,0.0
832a9cfffffffff,34.0,0.0,0.0,0.0,9.0,0.0
832a9dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,9.0,0.0,0.0,0.0,2.0,0.0
832aa0fffffffff,241.0,0.0,0.0,0.0,183.0,0.0
832aa1fffffffff,530.0,0.0,0.0,0.0,196.0,0.0
832aa2fffffffff,71.0,0.0,0.0,0.0,25.0,0.0
832aa3fffffffff,683.0,0.0,0.0,0.0,183.0,0.0
832aa4fffffffff,1437.0,0.0,0.0,0.0,1092.0,0.0
832aa5fffffffff,149.0,0.0,0.0,0.0,29.0,0.0
832aa6fffffffff,143.0,0.0,0.0,0.0,40.0,0.0
832aa8fffffffff,5080.0,0.0,0.0,0.0,1908.0,0.0
832aa9fffffffff,1630.0,0.0,0.0,0.0,798.0,0.0
832aaafffffffff,2007.0,0.0,0.0,0.0,779.0,0.0
832aabfffffffff,327.0,0.0,0.0,0.0,83.0,0.0
832aacfffffffff,3221.0,0.0,0.0,0.0,553.0,0.0
832aadfffffffff,3583.0,0.0,0.0,0.0,1187.0,0.0
832aaefffffffff,605.0,0.0,0.0,0.0,127.0,0.0
832ab0fffffffff,430.0,0.0,0.0,0.0,46.0,0.0
832ab1fffffffff,258.0,0.0,0.0,0.0,65.0,0.0
832ab2fffffffff,1828.0,0.0,0.0,0.0,191.0,0.0
832ab3fffffffff,1531.0,0.0,0.0,0.0,101.0,0.0
832ab4fffffffff,515.0,0.0,0.0,0.0,85.0,0.0
832ab5fffffffff,515.0,0.0,0.0,0.0,8.0,0.0
832ab6fffffffff,242.0,0.0,0.0,0.0,22.0,0.0
832ac6fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
832ad0fffffffff,33.0,0.0,0.0,0.0,10.0,0.0
832ad1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ad2fffffffff,42.0,0.0,0.0,0.0,2.0,0.0
832ad3fffffffff,45.0,0.0,0.0,0.0,4.0,0.0
832ad4fffffffff,77.0,0.0,0.0,0.0,12.0,0.0
832ad5fffffffff,161.0,0.0,0.0,0.0,10.0,0.0
832ad6fffffffff,565.0,0.0,0.0,0.0,95.0,0.0
832af0fffffffff,194.0,0.0,0.0,0.0,69.0,0.0
832af1fffffffff,33.0,0.0,0.0,0.0,12.0,0.0
832af2fffffffff,94.0,0.0,0.0,0.0,28.0,0.0
832af3fffffffff,278.0,0.0,0.0,0.0,64.0,0.0
832af6fffffffff,1378.0,0.0,0.0,0.0,317.0,0.0
832b00fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,238.0,0.0,0.0,0.0,111.0,0.0
832b02fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,74.0,0.0,0.0,0.0,18.0,0.0
832b05fffffffff,9.0,0.0,0.0,0.0,3.0,0.0
832b06fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,867.0,0.0,0.0,0.0,322.0,0.0
832b0cfffffffff,159.0,0.0,0.0,0.0,21.0,0.0
832b0efffffffff,34.0,0.0,0.0,0.0,7.0,0.0
832b10fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
832b12fffffffff,339.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,100.0,0.0,0.0,0.0,16.0,0.0
832b14fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,1310.0,0.0,0.0,0.0,17.0,0.0
832b18fffffffff,141.0,0.0,0.0,0.0,13.0,0.0
832b19fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,148.0,0.0,0.0,0.0,47.0,0.0
832b1cfffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,13.0,0.0,0.0,0.0,4.0,0.0
832b1efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,67.0,0.0,0.0,0.0,21.0,0.0
832b22fffffffff,96.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,1335.0,0.0,0.0,0.0,5.0,0.0
832b24fffffffff,73.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,207.0,0.0,0.0,0.0,83.0,0.0
832b26fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
832b29fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
832b2afffffffff,27.0,0.0,0.0,0.0,1.0,0.0
832b2cfffffffff,15.0,0.0,0.0,0.0,4.0,0.0
832b2efffffffff,32.0,0.0,0.0,0.0,18.0,0.0
832b30fffffffff,349.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,433.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,553.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,202.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,228.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,261.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,469.0,0.0,0.0,0.0,23.0,0.0
832b82fffffffff,19.0,0.0,0.0,0.0,4.0,0.0
832b83fffffffff,889.0,0.0,0.0,0.0,112.0,0.0
832b85fffffffff,173.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,432.0,0.0,0.0,0.0,35.0,0.0
832b89fffffffff,445.0,0.0,0.0,0.0,156.0,0.0
832b8afffffffff,212.0,0.0,0.0,0.0,55.0,0.0
832b8bfffffffff,125.0,0.0,0.0,0.0,47.0,0.0
832b8cfffffffff,118.0,0.0,0.0,0.0,8.0,0.0
832b8dfffffffff,501.0,0.0,0.0,0.0,175.0,0.0
832b8efffffffff,207.0,0.0,0.0,0.0,51.0,0.0
832b90fffffffff,150.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,24.0,0.0,0.0,0.0,8.0,0.0
832b92fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,19.0,0.0,0.0,0.0,1.0,0.0
832b94fffffffff,73.0,0.0,0.0,0.0,3.0,0.0
832b96fffffffff,9.0,0.0,0.0,0.0,2.0,0.0
