cell_id,Melospiza melodia,Melospiza melodia melodia/atlantica,Melospiza melodia sanaka/maxima,Melospiza melodia [rufina Group],Melospiza melodia montana/merrilli,Melospiza melodia [heermanni Group],Melospiza melodia samuelsis,Melospiza melodia pusillula,Melospiza melodia [fallax Group],Melospiza melodia [mexicana Group]
832628fffffffff,547.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832629fffffffff,715.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262afffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262bfffffffff,1164.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262cfffffffff,16378.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262dfffffffff,2125.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262efffffffff,875.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832630fffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832631fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832632fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832635fffffffff,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832636fffffffff,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832640fffffffff,2943.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832641fffffffff,2041.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832642fffffffff,964.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832643fffffffff,2174.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832644fffffffff,361.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832645fffffffff,740.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832646fffffffff,10554.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832648fffffffff,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,2386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264afffffffff,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,3036.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264dfffffffff,4396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,1218.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832650fffffffff,746.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832651fffffffff,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,1943.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832653fffffffff,1980.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832654fffffffff,1232.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832655fffffffff,6497.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832656fffffffff,3286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832658fffffffff,235.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832659fffffffff,2290.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265afffffffff,1129.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265bfffffffff,1989.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265cfffffffff,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,1220.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265efffffffff,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,1420.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832661fffffffff,8264.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832662fffffffff,2793.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832663fffffffff,2076.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,29260.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832665fffffffff,2447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832666fffffffff,9416.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832668fffffffff,7482.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832669fffffffff,979.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266afffffffff,3007.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266bfffffffff,1994.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266cfffffffff,6363.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266dfffffffff,9139.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266efffffffff,6225.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832670fffffffff,525.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,2078.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832672fffffffff,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,421.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832674fffffffff,2116.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832675fffffffff,1307.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832676fffffffff,342.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832680fffffffff,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832681fffffffff,19770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832682fffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832683fffffffff,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832684fffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832685fffffffff,2296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832686fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,7269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832689fffffffff,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268afffffffff,1243.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
83268bfffffffff,587.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
83268cfffffffff,22919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268efffffffff,1087.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832690fffffffff,2662.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0
832691fffffffff,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832692fffffffff,693.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
832693fffffffff,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832694fffffffff,735.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
832695fffffffff,476.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,21598.0,0.0,0.0,0.0,8560.0,0.0,0.0,0.0,0.0,0.0
832698fffffffff,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832699fffffffff,1919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269afffffffff,183.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
83269bfffffffff,311.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
83269cfffffffff,6152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269dfffffffff,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269efffffffff,929.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
8326a0fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a1fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a2fffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a3fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a5fffffffff,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a6fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a9fffffffff,473.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326abfffffffff,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326acfffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326adfffffffff,277.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aefffffffff,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b0fffffffff,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b1fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,110.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8326b3fffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c0fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,382.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,3442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,2662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ccfffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d2fffffffff,167.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d4fffffffff,396.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d5fffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d6fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d8fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d9fffffffff,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dafffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dbfffffffff,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dcfffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e0fffffffff,788.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e1fffffffff,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,1282.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e4fffffffff,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e5fffffffff,3470.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,580.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,353.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,948.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326edfffffffff,1242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f0fffffffff,194.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f1fffffffff,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f3fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f4fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f6fffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832700fffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,406.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,2097.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270afffffffff,672.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,690.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270cfffffffff,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,1194.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832714fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,1482.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,774.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832720fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832733fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,4865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,1262.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,4674.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,2406.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,3176.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,20021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,21279.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,9250.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,14407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,5123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,687.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,1869.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,8271.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,1476.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,3381.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,2477.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,5898.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,21342.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,34387.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,2230.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,3455.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,7273.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,15885.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,2368.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,181.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,207.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,3449.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832764fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,126.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,3536.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,8502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,555.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,3924.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,2249.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,1351.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,706.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,699.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,284.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,37.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,225.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a1fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
