cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
84276abffffffff,4.0,0.0,0.0,0.0
84276adffffffff,27.0,0.0,0.0,0.0
84276b1ffffffff,11.0,0.0,0.0,0.0
84276b5ffffffff,11.0,0.0,0.0,0.0
84276b7ffffffff,66.0,0.0,0.0,0.0
84276b9ffffffff,2.0,0.0,0.0,0.0
84276bbffffffff,8.0,0.0,0.0,0.0
84276bdffffffff,18.0,0.0,0.0,0.0
84276c1ffffffff,3.0,0.0,3.0,0.0
84276c5ffffffff,4.0,0.0,4.0,0.0
84276c7ffffffff,9.0,0.0,9.0,0.0
84276c9ffffffff,5.0,0.0,5.0,0.0
84276cbffffffff,30.0,0.0,30.0,0.0
84276cdffffffff,4.0,0.0,4.0,0.0
84276d1ffffffff,232.0,0.0,232.0,0.0
84276d3ffffffff,266.0,0.0,266.0,0.0
84276d5ffffffff,17.0,0.0,17.0,0.0
84276d7ffffffff,225.0,0.0,225.0,0.0
84276e5ffffffff,4.0,0.0,0.0,0.0
84276e9ffffffff,4.0,0.0,4.0,0.0
84276ebffffffff,4.0,0.0,4.0,0.0
84276edffffffff,31.0,0.0,14.0,0.0
8427701ffffffff,5.0,0.0,3.0,0.0
8427705ffffffff,23.0,0.0,23.0,0.0
8427709ffffffff,3.0,0.0,3.0,0.0
842770dffffffff,18.0,0.0,18.0,0.0
8427729ffffffff,2.0,0.0,2.0,0.0
842773bffffffff,27.0,0.0,0.0,0.0
8427741ffffffff,10.0,0.0,10.0,0.0
8427743ffffffff,8.0,0.0,8.0,0.0
8427747ffffffff,4.0,0.0,4.0,0.0
8427759ffffffff,7.0,0.0,7.0,0.0
842775dffffffff,8.0,0.0,8.0,0.0
8427761ffffffff,2.0,0.0,2.0,0.0
8427763ffffffff,6.0,0.0,6.0,0.0
8427801ffffffff,2.0,0.0,0.0,0.0
8427861ffffffff,2.0,0.0,0.0,0.0
842788bffffffff,2.0,0.0,2.0,0.0
84278c1ffffffff,5.0,0.0,0.0,0.0
84278c9ffffffff,8.0,0.0,0.0,0.0
84278cdffffffff,3.0,0.0,0.0,0.0
84278d5ffffffff,4.0,0.0,0.0,0.0
8427905ffffffff,3.0,0.0,0.0,0.0
8427927ffffffff,4.0,0.0,0.0,0.0
8427937ffffffff,2.0,0.0,0.0,0.0
8427949ffffffff,1.0,0.0,0.0,0.0
842795bffffffff,9.0,0.0,0.0,0.0
8427969ffffffff,1.0,0.0,0.0,0.0
8427981ffffffff,3.0,0.0,0.0,0.0
842798bffffffff,2.0,0.0,2.0,0.0
842798dffffffff,12.0,0.0,0.0,0.0
84279a9ffffffff,3.0,0.0,0.0,0.0
84279ddffffffff,2.0,0.0,0.0,0.0
84279e3ffffffff,2.0,0.0,0.0,0.0
84279e5ffffffff,1.0,0.0,1.0,0.0
84279e7ffffffff,3.0,0.0,0.0,0.0
8427a01ffffffff,1.0,0.0,0.0,0.0
8427a03ffffffff,3.0,0.0,0.0,0.0
8427a05ffffffff,1.0,0.0,0.0,0.0
8427a09ffffffff,2.0,0.0,0.0,0.0
8427a0bffffffff,1.0,0.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0,0.0
8427a2dffffffff,1.0,0.0,0.0,0.0
8427a57ffffffff,1.0,0.0,0.0,0.0
8427a61ffffffff,6.0,0.0,0.0,0.0
8427a6dffffffff,4.0,0.0,0.0,0.0
8427a87ffffffff,4.0,0.0,0.0,0.0
8427a95ffffffff,11.0,0.0,0.0,0.0
8427aa3ffffffff,3.0,0.0,0.0,0.0
8427aa5ffffffff,2.0,0.0,0.0,0.0
8427aa9ffffffff,21.0,0.0,0.0,0.0
8427ab3ffffffff,4.0,0.0,0.0,0.0
8427abdffffffff,2.0,0.0,0.0,0.0
8427ad3ffffffff,5.0,0.0,0.0,0.0
8427ae5ffffffff,2.0,0.0,0.0,0.0
8427b07ffffffff,3.0,0.0,0.0,0.0
8427b13ffffffff,4.0,0.0,0.0,0.0
8427b47ffffffff,1.0,0.0,0.0,0.0
8428023ffffffff,4.0,0.0,0.0,0.0
842802bffffffff,1.0,0.0,0.0,0.0
8428061ffffffff,4.0,0.0,4.0,0.0
8428063ffffffff,1.0,0.0,1.0,0.0
8428065ffffffff,10.0,0.0,10.0,0.0
8428069ffffffff,17.0,0.0,16.0,0.0
842806bffffffff,6.0,0.0,6.0,0.0
842806dffffffff,20.0,0.0,20.0,0.0
8428103ffffffff,4.0,0.0,4.0,0.0
8428111ffffffff,4.0,0.0,0.0,0.0
8428117ffffffff,2.0,0.0,0.0,0.0
8428123ffffffff,8.0,0.0,0.0,0.0
842812bffffffff,4.0,0.0,0.0,0.0
842813bffffffff,17.0,0.0,0.0,0.0
8428143ffffffff,2.0,0.0,0.0,0.0
842814bffffffff,3.0,0.0,0.0,0.0
842814dffffffff,2.0,0.0,2.0,0.0
8428153ffffffff,1.0,0.0,0.0,0.0
8428157ffffffff,4.0,0.0,0.0,0.0
8428169ffffffff,2.0,0.0,2.0,0.0
8428187ffffffff,2.0,0.0,0.0,0.0
842818dffffffff,4.0,0.0,0.0,0.0
84281e9ffffffff,3.0,0.0,0.0,0.0
84281ebffffffff,4.0,0.0,0.0,0.0
8428301ffffffff,20.0,0.0,0.0,0.0
8428303ffffffff,12.0,0.0,0.0,0.0
8428305ffffffff,73.0,0.0,0.0,0.0
8428307ffffffff,8.0,0.0,0.0,0.0
8428309ffffffff,46.0,0.0,0.0,0.0
842830dffffffff,4.0,0.0,0.0,0.0
8428313ffffffff,2.0,0.0,2.0,0.0
8428315ffffffff,5.0,0.0,0.0,0.0
8428317ffffffff,34.0,0.0,34.0,0.0
8428321ffffffff,3.0,0.0,3.0,0.0
8428329ffffffff,34.0,0.0,0.0,0.0
8428337ffffffff,4.0,0.0,0.0,0.0
8428339ffffffff,3.0,0.0,0.0,0.0
8428341ffffffff,9.0,0.0,0.0,0.0
8428343ffffffff,4.0,0.0,0.0,0.0
8428345ffffffff,4.0,0.0,0.0,0.0
8428347ffffffff,3.0,0.0,0.0,0.0
842834dffffffff,32.0,0.0,0.0,0.0
8428355ffffffff,2.0,0.0,2.0,0.0
8428357ffffffff,9.0,0.0,0.0,0.0
8428361ffffffff,349.0,0.0,0.0,0.0
8428363ffffffff,2630.0,0.0,0.0,0.0
8428367ffffffff,746.0,0.0,0.0,0.0
842836bffffffff,209.0,0.0,0.0,0.0
8428813ffffffff,2.0,0.0,0.0,0.0
8428843ffffffff,4.0,0.0,0.0,0.0
842884dffffffff,1.0,0.0,0.0,0.0
842886dffffffff,7.0,0.0,0.0,0.0
8428881ffffffff,2.0,0.0,0.0,0.0
8428889ffffffff,4.0,0.0,4.0,0.0
842888bffffffff,2.0,0.0,0.0,0.0
842888dffffffff,7.0,0.0,5.0,0.0
8428899ffffffff,1.0,0.0,0.0,0.0
84288a5ffffffff,2.0,0.0,0.0,0.0
84288adffffffff,1.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,0.0,0.0
84288e7ffffffff,1.0,0.0,0.0,0.0
8428903ffffffff,5.0,0.0,0.0,0.0
8428907ffffffff,13.0,0.0,0.0,0.0
842890dffffffff,1.0,0.0,0.0,0.0
8428921ffffffff,2.0,0.0,0.0,0.0
8428923ffffffff,6.0,0.0,0.0,0.0
8428927ffffffff,6.0,0.0,0.0,0.0
8428929ffffffff,5.0,0.0,2.0,0.0
8428931ffffffff,2.0,0.0,0.0,0.0
8428935ffffffff,22.0,0.0,0.0,0.0
8428937ffffffff,2.0,0.0,0.0,0.0
8428939ffffffff,5.0,0.0,0.0,0.0
842893dffffffff,4.0,0.0,0.0,0.0
8428945ffffffff,2.0,0.0,0.0,0.0
8428949ffffffff,3.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0
8428985ffffffff,4.0,0.0,0.0,0.0
8428987ffffffff,6.0,0.0,0.0,0.0
8428989ffffffff,1.0,0.0,1.0,0.0
842898dffffffff,12.0,0.0,0.0,0.0
842899bffffffff,2.0,0.0,0.0,0.0
84289b5ffffffff,1.0,0.0,0.0,0.0
84289bdffffffff,3.0,0.0,3.0,0.0
84289e3ffffffff,4.0,0.0,0.0,0.0
8428a11ffffffff,3.0,0.0,0.0,0.0
8428a17ffffffff,2.0,0.0,0.0,0.0
8428a45ffffffff,2.0,0.0,0.0,0.0
8428a91ffffffff,7.0,0.0,0.0,0.0
8428a95ffffffff,1.0,0.0,0.0,0.0
8428a97ffffffff,2.0,0.0,0.0,0.0
8428abdffffffff,1.0,0.0,0.0,0.0
8428acbffffffff,1.0,0.0,1.0,0.0
8428acdffffffff,1.0,0.0,1.0,0.0
8428adbffffffff,1.0,0.0,0.0,0.0
8428addffffffff,1.0,0.0,1.0,0.0
8428ae1ffffffff,7.0,0.0,2.0,0.0
8428ae9ffffffff,5.0,0.0,0.0,0.0
8428b07ffffffff,1.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0
8428b1dffffffff,2.0,0.0,0.0,0.0
8428b27ffffffff,12.0,0.0,0.0,0.0
8428b3bffffffff,12.0,0.0,0.0,0.0
8428b69ffffffff,5.0,0.0,0.0,0.0
8428b6dffffffff,1.0,0.0,0.0,0.0
8428c61ffffffff,4.0,0.0,0.0,0.0
8428d1dffffffff,1.0,0.0,0.0,0.0
8428d37ffffffff,8.0,0.0,0.0,0.0
8428d39ffffffff,2.0,0.0,0.0,0.0
8428d4dffffffff,1.0,0.0,0.0,0.0
8428d67ffffffff,7.0,0.0,0.0,0.0
8428d81ffffffff,4.0,0.0,0.0,0.0
8428dd5ffffffff,3.0,0.0,0.0,0.0
8428de9ffffffff,1.0,0.0,0.0,0.0
8428dedffffffff,1.0,0.0,0.0,0.0
8428f05ffffffff,10.0,0.0,0.0,0.0
8428f17ffffffff,1.0,0.0,0.0,0.0
8428f39ffffffff,2.0,0.0,0.0,0.0
8428f43ffffffff,5.0,0.0,0.0,0.0
8428f59ffffffff,6.0,0.0,0.0,0.0
8428f5dffffffff,2.0,0.0,0.0,0.0
8428f69ffffffff,1.0,0.0,0.0,0.0
8429127ffffffff,1.0,0.0,0.0,0.0
84291a7ffffffff,7.0,0.0,2.0,0.0
8429849ffffffff,19.0,0.0,0.0,0.0
842986bffffffff,3.0,0.0,0.0,0.0
842988bffffffff,3.0,0.0,0.0,0.0
8429891ffffffff,5.0,0.0,0.0,0.0
8429893ffffffff,3.0,0.0,2.0,0.0
8429899ffffffff,2.0,0.0,2.0,0.0
842989bffffffff,3.0,0.0,1.0,0.0
842989dffffffff,9.0,0.0,0.0,0.0
84298c9ffffffff,12.0,0.0,0.0,0.0
84298cbffffffff,1.0,0.0,0.0,0.0
84298d7ffffffff,3.0,0.0,3.0,0.0
84298dbffffffff,2.0,0.0,2.0,0.0
84298ddffffffff,11.0,0.0,7.0,0.0
8429903ffffffff,4.0,0.0,0.0,0.0
842990bffffffff,1.0,0.0,1.0,0.0
842992bffffffff,3.0,0.0,0.0,0.0
8429933ffffffff,4.0,0.0,0.0,0.0
8429947ffffffff,2.0,0.0,0.0,0.0
8429955ffffffff,4.0,0.0,0.0,0.0
8429a01ffffffff,13.0,0.0,0.0,0.0
8429a03ffffffff,16.0,0.0,0.0,0.0
8429a05ffffffff,27.0,0.0,0.0,0.0
8429a07ffffffff,4.0,0.0,0.0,0.0
8429a09ffffffff,20.0,0.0,0.0,0.0
8429a0bffffffff,22.0,0.0,0.0,0.0
8429a0dffffffff,3.0,0.0,1.0,0.0
8429a11ffffffff,1.0,0.0,0.0,0.0
8429a13ffffffff,1.0,0.0,0.0,0.0
8429a19ffffffff,10.0,0.0,0.0,0.0
8429a1dffffffff,2.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0
8429a29ffffffff,66.0,0.0,0.0,0.0
8429a31ffffffff,2.0,0.0,0.0,0.0
8429a39ffffffff,4.0,0.0,0.0,0.0
8429a3bffffffff,2.0,0.0,0.0,0.0
8429a41ffffffff,11.0,0.0,0.0,0.0
8429a47ffffffff,2.0,0.0,0.0,0.0
8429a4dffffffff,6.0,0.0,0.0,0.0
8429a51ffffffff,3.0,0.0,0.0,0.0
8429a55ffffffff,16.0,0.0,0.0,0.0
8429a57ffffffff,3.0,0.0,0.0,0.0
8429a59ffffffff,10.0,0.0,0.0,0.0
8429a61ffffffff,10.0,0.0,0.0,0.0
8429a63ffffffff,90.0,0.0,0.0,0.0
8429a65ffffffff,1.0,0.0,0.0,0.0
8429a69ffffffff,8.0,0.0,0.0,0.0
8429a6bffffffff,37.0,0.0,0.0,0.0
8429a6dffffffff,35.0,0.0,0.0,0.0
8429a97ffffffff,2.0,0.0,0.0,0.0
8429a9bffffffff,4.0,0.0,0.0,0.0
8429aa7ffffffff,3.0,0.0,0.0,0.0
8429ab7ffffffff,13.0,0.0,2.0,0.0
8429ac9ffffffff,3.0,0.0,0.0,0.0
8429ad1ffffffff,3.0,0.0,0.0,0.0
8429addffffffff,2.0,0.0,0.0,0.0
8429ae3ffffffff,2.0,0.0,0.0,0.0
8429b09ffffffff,5.0,0.0,0.0,0.0
8429b0bffffffff,101.0,0.0,0.0,0.0
8429b13ffffffff,2.0,0.0,0.0,0.0
8429b1dffffffff,1.0,0.0,0.0,0.0
8429b25ffffffff,1.0,0.0,1.0,0.0
8429b29ffffffff,1.0,0.0,0.0,0.0
8429b2dffffffff,10.0,0.0,0.0,0.0
8429b39ffffffff,2.0,0.0,0.0,0.0
8429b53ffffffff,1.0,0.0,0.0,0.0
8429b55ffffffff,4.0,0.0,0.0,0.0
8429b5bffffffff,10.0,0.0,0.0,0.0
8429b65ffffffff,31.0,0.0,0.0,0.0
8429b67ffffffff,2.0,0.0,0.0,0.0
8429b6bffffffff,56.0,0.0,1.0,0.0
8429b6dffffffff,14.0,0.0,0.0,0.0
842a065ffffffff,2.0,0.0,0.0,0.0
842a06dffffffff,2.0,0.0,0.0,0.0
842a101ffffffff,103.0,0.0,5.0,0.0
842a103ffffffff,16.0,0.0,1.0,0.0
842a105ffffffff,18.0,0.0,1.0,0.0
842a107ffffffff,33.0,0.0,7.0,0.0
842a109ffffffff,41.0,0.0,8.0,0.0
842a10bffffffff,9.0,0.0,0.0,0.0
842a10dffffffff,32.0,0.0,1.0,0.0
842a121ffffffff,9.0,0.0,0.0,0.0
842a123ffffffff,4430.0,0.0,0.0,0.0
842a127ffffffff,747.0,0.0,0.0,0.0
842a129ffffffff,3.0,0.0,0.0,0.0
842a12bffffffff,114.0,0.0,1.0,0.0
842a135ffffffff,7218.0,0.0,0.0,0.0
842a13bffffffff,1.0,0.0,1.0,0.0
842a13dffffffff,341.0,0.0,0.0,0.0
842a141ffffffff,5.0,0.0,5.0,0.0
842a143ffffffff,10.0,0.0,8.0,0.0
842a145ffffffff,27.0,0.0,4.0,0.0
842a147ffffffff,8.0,0.0,1.0,0.0
842a14bffffffff,3.0,0.0,3.0,0.0
842a14dffffffff,3.0,0.0,1.0,0.0
842a159ffffffff,2.0,0.0,0.0,0.0
842a15dffffffff,10.0,0.0,8.0,0.0
842a161ffffffff,7.0,0.0,0.0,0.0
842a163ffffffff,39.0,0.0,0.0,0.0
842a169ffffffff,44.0,0.0,0.0,0.0
842a16bffffffff,19.0,0.0,0.0,0.0
842a1a5ffffffff,2.0,0.0,0.0,0.0
842a301ffffffff,10.0,2.0,0.0,0.0
842a303ffffffff,12.0,0.0,0.0,0.0
842a307ffffffff,21.0,0.0,0.0,0.0
842a30dffffffff,13.0,0.0,0.0,0.0
842a311ffffffff,40.0,0.0,2.0,0.0
842a313ffffffff,17.0,0.0,0.0,0.0
842a315ffffffff,61.0,0.0,0.0,0.0
842a317ffffffff,74.0,0.0,0.0,0.0
842a31dffffffff,6.0,0.0,0.0,0.0
842a321ffffffff,34.0,0.0,3.0,0.0
842a325ffffffff,9.0,0.0,0.0,0.0
842a327ffffffff,10.0,0.0,0.0,0.0
842a32bffffffff,32.0,0.0,0.0,0.0
842a32dffffffff,67.0,0.0,1.0,0.0
842a331ffffffff,6.0,0.0,0.0,0.0
842a333ffffffff,7.0,0.0,0.0,0.0
842a335ffffffff,1.0,0.0,1.0,0.0
842a337ffffffff,2.0,0.0,0.0,0.0
842a339ffffffff,16.0,0.0,0.0,0.0
842a33bffffffff,41.0,0.0,0.0,0.0
842a33dffffffff,2.0,0.0,0.0,0.0
842a341ffffffff,2.0,0.0,0.0,0.0
842a345ffffffff,9.0,0.0,3.0,0.0
842a347ffffffff,5.0,0.0,2.0,0.0
842a349ffffffff,8.0,2.0,4.0,0.0
842a34dffffffff,8.0,0.0,0.0,0.0
842a361ffffffff,22.0,0.0,0.0,0.0
842a363ffffffff,24.0,0.0,0.0,0.0
842a365ffffffff,51.0,0.0,2.0,0.0
842a369ffffffff,11.0,0.0,0.0,0.0
842a36dffffffff,3.0,0.0,0.0,0.0
842a4c9ffffffff,2.0,0.0,0.0,0.0
842a801ffffffff,3.0,0.0,3.0,0.0
842a80bffffffff,13.0,0.0,11.0,0.0
842a811ffffffff,3.0,0.0,0.0,0.0
842a813ffffffff,2.0,0.0,0.0,0.0
842a819ffffffff,2.0,0.0,0.0,0.0
842a81dffffffff,4.0,0.0,2.0,0.0
842a82dffffffff,2.0,0.0,0.0,0.0
842a83dffffffff,1.0,0.0,0.0,0.0
842a841ffffffff,3.0,0.0,1.0,0.0
842a845ffffffff,12.0,0.0,0.0,0.0
842a847ffffffff,13.0,0.0,2.0,0.0
842a84dffffffff,8.0,0.0,0.0,0.0
842a851ffffffff,3.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0
842a857ffffffff,1.0,0.0,0.0,0.0
842a85dffffffff,4.0,0.0,0.0,0.0
842a889ffffffff,4.0,0.0,0.0,0.0
842a88dffffffff,4.0,0.0,0.0,0.0
842a897ffffffff,2.0,0.0,0.0,0.0
842a8a1ffffffff,1.0,0.0,0.0,0.0
842a8a9ffffffff,2.0,0.0,0.0,0.0
842a8b1ffffffff,4.0,0.0,0.0,0.0
842a8b5ffffffff,5.0,0.0,0.0,0.0
842a8c1ffffffff,2.0,2.0,0.0,0.0
842a8c9ffffffff,1.0,0.0,0.0,0.0
842a8cbffffffff,1.0,1.0,0.0,0.0
842a8e7ffffffff,2.0,0.0,0.0,0.0
842a8edffffffff,2.0,0.0,0.0,0.0
842a905ffffffff,1.0,0.0,0.0,0.0
842a90bffffffff,4.0,0.0,0.0,0.0
842a911ffffffff,1.0,0.0,0.0,0.0
842a913ffffffff,1.0,0.0,0.0,0.0
842a91dffffffff,1.0,0.0,0.0,0.0
842a929ffffffff,1.0,0.0,0.0,0.0
842a92bffffffff,1.0,0.0,0.0,0.0
842a933ffffffff,7.0,0.0,0.0,0.0
842a93bffffffff,5.0,0.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,0.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0
842a957ffffffff,2.0,0.0,0.0,0.0
842a963ffffffff,1.0,0.0,0.0,0.0
842a997ffffffff,7.0,0.0,0.0,0.0
842a999ffffffff,3.0,0.0,0.0,0.0
842a99dffffffff,2.0,0.0,0.0,0.0
842a9b3ffffffff,5.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0
842aa13ffffffff,40.0,0.0,2.0,0.0
842aa17ffffffff,4.0,0.0,0.0,0.0
842aa19ffffffff,1.0,0.0,0.0,0.0
842aa1bffffffff,10.0,0.0,0.0,0.0
842aa1dffffffff,5.0,0.0,0.0,0.0
842aa25ffffffff,10.0,0.0,0.0,0.0
842aa27ffffffff,4.0,0.0,0.0,0.0
842aa31ffffffff,13.0,0.0,0.0,0.0
842aa37ffffffff,4.0,0.0,0.0,0.0
842aa39ffffffff,14.0,0.0,0.0,0.0
842aa3bffffffff,2.0,0.0,0.0,0.0
842aa3dffffffff,2.0,0.0,0.0,0.0
842aa41ffffffff,9.0,0.0,0.0,0.0
842aa43ffffffff,3.0,0.0,0.0,0.0
842aa49ffffffff,5.0,0.0,0.0,0.0
842aa4bffffffff,20.0,0.0,0.0,0.0
842aa4dffffffff,9.0,0.0,0.0,0.0
842aa51ffffffff,2.0,0.0,0.0,0.0
842aa57ffffffff,1.0,0.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0,0.0
842aa67ffffffff,8.0,0.0,6.0,0.0
842aa81ffffffff,4.0,0.0,0.0,0.0
842aa83ffffffff,6.0,0.0,0.0,0.0
842aa85ffffffff,17.0,0.0,7.0,0.0
842aa87ffffffff,9.0,0.0,3.0,0.0
842aa8bffffffff,3.0,0.0,0.0,0.0
842aa8dffffffff,9.0,0.0,0.0,0.0
842aa91ffffffff,1.0,0.0,0.0,0.0
842aa93ffffffff,2.0,0.0,0.0,0.0
842aa9bffffffff,2.0,0.0,0.0,0.0
842aa9dffffffff,1.0,0.0,0.0,0.0
842aaa3ffffffff,3.0,0.0,0.0,0.0
842aaa7ffffffff,3.0,0.0,0.0,0.0
842aaa9ffffffff,8.0,0.0,3.0,0.0
842aaabffffffff,2.0,0.0,2.0,0.0
842aaadffffffff,10.0,0.0,2.0,0.0
842aab1ffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,2.0,0.0,0.0,0.0
842aac1ffffffff,14.0,0.0,0.0,0.0
842aac3ffffffff,6.0,0.0,1.0,0.0
842aac5ffffffff,5.0,0.0,0.0,0.0
842aac9ffffffff,6841.0,0.0,1.0,0.0
842aacbffffffff,672.0,0.0,1.0,0.0
842aacdffffffff,28.0,0.0,6.0,0.0
842aad1ffffffff,70.0,0.0,13.0,0.0
842aad3ffffffff,14.0,0.0,14.0,0.0
842aad5ffffffff,17.0,0.0,12.0,0.0
842aad7ffffffff,2.0,0.0,0.0,0.0
842aad9ffffffff,15.0,0.0,0.0,0.0
842aaddffffffff,25.0,0.0,14.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0
842aae3ffffffff,3.0,0.0,0.0,0.0
842aae5ffffffff,1.0,0.0,0.0,0.0
842aae7ffffffff,8.0,0.0,0.0,0.0
842aae9ffffffff,11.0,0.0,1.0,0.0
842aaebffffffff,3.0,0.0,0.0,0.0
842aaedffffffff,37.0,0.0,0.0,0.0
842ab03ffffffff,3.0,0.0,0.0,0.0
842ab05ffffffff,208.0,0.0,208.0,0.0
842ab09ffffffff,39.0,0.0,32.0,0.0
842ab0dffffffff,15.0,0.0,12.0,0.0
842ab11ffffffff,1.0,0.0,0.0,0.0
842ab13ffffffff,4.0,0.0,0.0,0.0
842ab15ffffffff,3.0,0.0,0.0,0.0
842ab1bffffffff,9.0,0.0,0.0,0.0
842ab21ffffffff,116.0,0.0,31.0,0.0
842ab23ffffffff,168.0,0.0,168.0,0.0
842ab25ffffffff,569.0,0.0,0.0,0.0
842ab27ffffffff,36.0,0.0,2.0,0.0
842ab29ffffffff,39.0,0.0,39.0,0.0
842ab2bffffffff,716.0,0.0,713.0,0.0
842ab2dffffffff,615.0,0.0,3.0,0.0
842ab31ffffffff,4.0,0.0,0.0,0.0
842ab41ffffffff,18.0,0.0,5.0,0.0
842ab43ffffffff,77.0,0.0,75.0,0.0
842ab45ffffffff,32.0,0.0,7.0,0.0
842ab47ffffffff,26.0,0.0,18.0,0.0
842ab49ffffffff,1080.0,0.0,1057.0,0.0
842ab4bffffffff,77.0,0.0,64.0,0.0
842ab4dffffffff,35.0,0.0,35.0,0.0
842ab51ffffffff,23.0,0.0,18.0,0.0
842ab53ffffffff,2.0,0.0,0.0,0.0
842ab55ffffffff,467.0,0.0,434.0,0.0
842ab57ffffffff,3.0,0.0,0.0,0.0
842ab5dffffffff,37.0,0.0,25.0,0.0
842ab61ffffffff,12.0,0.0,3.0,0.0
842ab63ffffffff,9.0,0.0,9.0,0.0
842ab65ffffffff,33.0,0.0,0.0,0.0
842ab67ffffffff,30.0,0.0,0.0,0.0
842ab69ffffffff,25.0,0.0,23.0,0.0
842ab6bffffffff,4.0,0.0,4.0,0.0
842ab6dffffffff,9.0,0.0,0.0,0.0
842ad1dffffffff,3.0,0.0,0.0,0.0
842ad27ffffffff,5.0,0.0,0.0,0.0
842ad35ffffffff,2.0,0.0,0.0,0.0
842ad37ffffffff,4.0,0.0,0.0,0.0
842ad6dffffffff,2.0,0.0,0.0,0.0
842af05ffffffff,4.0,0.0,4.0,0.0
842af39ffffffff,2.0,0.0,0.0,0.0
842af63ffffffff,8.0,0.0,0.0,0.0
842af65ffffffff,3.0,0.0,0.0,0.0
842af67ffffffff,2.0,0.0,0.0,0.0
842af69ffffffff,1.0,1.0,0.0,0.0
842af6dffffffff,1.0,0.0,0.0,0.0
842b013ffffffff,2.0,0.0,0.0,0.0
842b017ffffffff,7.0,0.0,0.0,0.0
842b059ffffffff,2.0,0.0,0.0,0.0
842b0a1ffffffff,5.0,0.0,0.0,0.0
842b0a7ffffffff,2.0,0.0,0.0,0.0
842b103ffffffff,2.0,0.0,0.0,0.0
842b105ffffffff,5.0,0.0,0.0,0.0
842b129ffffffff,3.0,0.0,0.0,0.0
842b12dffffffff,39.0,0.0,0.0,0.0
842b14dffffffff,10.0,0.0,0.0,0.0
842b161ffffffff,48.0,0.0,1.0,0.0
842b167ffffffff,97.0,0.0,53.0,0.0
842b169ffffffff,75.0,0.0,0.0,0.0
842b16dffffffff,2.0,0.0,2.0,0.0
842b181ffffffff,2.0,0.0,2.0,0.0
842b187ffffffff,1.0,0.0,1.0,0.0
842b1a1ffffffff,3.0,0.0,0.0,0.0
842b1a5ffffffff,8.0,0.0,0.0,0.0
842b1a7ffffffff,8.0,0.0,1.0,0.0
842b1a9ffffffff,9.0,0.0,2.0,0.0
842b1abffffffff,4.0,2.0,0.0,0.0
842b1cbffffffff,2.0,0.0,0.0,0.0
842b1d7ffffffff,3.0,0.0,0.0,0.0
842b235ffffffff,2.0,0.0,0.0,0.0
842b243ffffffff,2.0,0.0,0.0,0.0
842b255ffffffff,28.0,0.0,0.0,0.0
842b257ffffffff,15.0,0.0,0.0,0.0
842b323ffffffff,2.0,0.0,0.0,0.0
842b327ffffffff,2.0,0.0,0.0,0.0
842b801ffffffff,1.0,0.0,0.0,0.0
842b811ffffffff,8.0,0.0,8.0,0.0
842b813ffffffff,18.0,0.0,17.0,0.0
842b815ffffffff,20.0,0.0,5.0,0.0
842b817ffffffff,45.0,0.0,39.0,0.0
842b819ffffffff,4.0,0.0,4.0,0.0
842b81bffffffff,43.0,0.0,4.0,0.0
842b823ffffffff,2.0,0.0,2.0,0.0
842b827ffffffff,20.0,0.0,18.0,0.0
842b831ffffffff,58.0,0.0,24.0,0.0
842b833ffffffff,36.0,0.0,33.0,0.0
842b835ffffffff,52.0,0.0,3.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0
842b839ffffffff,8.0,0.0,0.0,0.0
842b83bffffffff,83.0,0.0,26.0,0.0
842b83dffffffff,3.0,0.0,2.0,0.0
842b851ffffffff,1.0,0.0,0.0,0.0
842b853ffffffff,4.0,0.0,0.0,0.0
842b857ffffffff,26.0,0.0,9.0,0.0
842b863ffffffff,1.0,0.0,0.0,0.0
842b883ffffffff,184.0,0.0,0.0,0.0
842b88bffffffff,2.0,0.0,0.0,0.0
842b891ffffffff,159.0,0.0,0.0,0.0
842b893ffffffff,84.0,0.0,0.0,0.0
842b895ffffffff,96.0,0.0,0.0,0.0
842b897ffffffff,25.0,0.0,0.0,0.0
842b899ffffffff,29.0,0.0,1.0,0.0
842b89bffffffff,11.0,0.0,0.0,0.0
842b89dffffffff,7.0,0.0,0.0,0.0
842b8a3ffffffff,4.0,0.0,0.0,0.0
842b8a7ffffffff,11.0,0.0,0.0,0.0
842b8adffffffff,606.0,0.0,603.0,0.0
842b8b9ffffffff,56.0,0.0,0.0,0.0
