cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
8412de9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dedffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e11ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e13ffffffff,199.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e15ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e17ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e25ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e27ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e2bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e53ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec1ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ecdffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412eebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f11ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f13ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f65ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f6bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f6dffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0
841390bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413911ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8413917ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8413919ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841391dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8413931ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8413933ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
84139e1ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
84139e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84139edffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa07ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa3dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b92dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841bb07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841d243ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841d24dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426009ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842600bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842600dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426015ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8426017ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8426019ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842601dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426021ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842602bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426033ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8426039ffffffff,32.0,0.0,0.0,1.0,0.0,0.0,0.0
842603bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842603dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426041ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426043ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426051ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426055ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426057ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842605bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842605dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426061ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426063ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426067ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426085ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8426087ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426089ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842608bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842608dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426093ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426095ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426097ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426099ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842609bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260a1ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0
84260a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84260a9ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
84260abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260adffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84260b3ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
84260b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260b7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84260b9ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
84260bbffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84260bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84260c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84260d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84260d9ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
84260dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84260ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84260e1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84260e3ffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0
84260e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84260ebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84260edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842611bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426123ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426127ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842612bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842614bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426165ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8426183ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842618bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426197ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842619dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84261a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84261abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84261adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84261b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84261c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426203ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426205ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426207ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426209ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842620bffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
842620dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426211ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8426213ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426215ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426217ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426219ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
842621bffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
842621dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426225ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426229ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842622bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426231ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426233ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426235ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426237ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426239ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842623bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842623dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426241ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426243ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426245ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8426249ffffffff,771.0,0.0,0.0,0.0,0.0,0.0,0.0
842624bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8426251ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426255ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8426257ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8426259ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842625bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842625dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426261ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8426263ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426267ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
842626bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842626dffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8426281ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426283ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426285ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426289ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842628dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426291ffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0
8426293ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8426295ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426297ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842629bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84262a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84262adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84262b3ffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0
84262b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84262b7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84262b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84262bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c1ffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84262c9ffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0
84262cbffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84262cdffffffff,1861.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84262d9ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
84262dbffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
84262ddffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84262e9ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84262ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84262edffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426309ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842630bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842630dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426315ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842631dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426333ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426337ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842633bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426341ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426347ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842634bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8426351ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426357ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426359ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842635bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426361ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426363ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426365ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426369ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426401ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426403ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426405ffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0
8426407ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426409ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842640bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0
8426411ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8426413ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426415ffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
8426417ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
842641bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842641dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8426421ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8426423ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426425ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426427ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426429ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
842642bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842642dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426431ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8426433ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8426435ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426437ffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0
8426439ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
842643bffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0
842643dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8426441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426443ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426449ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842644dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8426451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426455ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426459ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842645dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,301.0,0.0,0.0,0.0,0.0,0.0,0.0
8426463ffffffff,1067.0,0.0,0.0,0.0,0.0,0.0,0.0
8426465ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426467ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
842646dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426481ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8426483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0
842648bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842648dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426493ffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0
8426495ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8426499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842649dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,191.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84264abffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84264adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c3ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c5ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c7ffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,253.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
84264dbffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
84264ddffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,324.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84264edffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426503ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8426509ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842650bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842650dffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8426511ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426513ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426515ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426517ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426519ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842651bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842651dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426525ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426527ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842652dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,360.0,0.0,0.0,0.0,0.0,0.0,0.0
8426535ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426537ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426539ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,250.0,0.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426541ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842654bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0
