cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
8426015ffffffff,83.0,0.0,0.0
8426017ffffffff,221.0,0.0,0.0
842601dffffffff,8.0,0.0,0.0
8426021ffffffff,15.0,0.0,0.0
8426025ffffffff,6.0,0.0,0.0
8426027ffffffff,7.0,0.0,0.0
8426029ffffffff,52.0,0.0,0.0
842602bffffffff,37.0,0.0,0.0
842602dffffffff,4.0,0.0,0.0
8426031ffffffff,27.0,4.0,0.0
8426033ffffffff,25.0,2.0,0.0
8426035ffffffff,17.0,7.0,0.0
8426039ffffffff,223.0,0.0,0.0
842603bffffffff,25.0,2.0,0.0
842603dffffffff,33.0,4.0,0.0
8426041ffffffff,57.0,0.0,0.0
8426043ffffffff,19.0,0.0,0.0
8426045ffffffff,4.0,0.0,0.0
8426047ffffffff,27.0,0.0,0.0
8426049ffffffff,11.0,0.0,0.0
842604bffffffff,27.0,0.0,0.0
842604dffffffff,18.0,0.0,0.0
8426051ffffffff,46.0,0.0,0.0
8426053ffffffff,12.0,0.0,0.0
8426055ffffffff,5.0,0.0,0.0
8426057ffffffff,18.0,0.0,0.0
8426059ffffffff,57.0,0.0,0.0
842605bffffffff,109.0,0.0,0.0
842605dffffffff,75.0,0.0,0.0
8426061ffffffff,18.0,0.0,0.0
8426063ffffffff,23.0,0.0,0.0
8426065ffffffff,4.0,0.0,0.0
8426067ffffffff,72.0,0.0,0.0
8426069ffffffff,22.0,0.0,0.0
842606bffffffff,4.0,0.0,0.0
842606dffffffff,21.0,0.0,0.0
8426083ffffffff,2.0,0.0,0.0
8426085ffffffff,74.0,0.0,0.0
8426087ffffffff,11.0,0.0,0.0
842608bffffffff,4.0,0.0,0.0
842608dffffffff,82.0,0.0,0.0
8426091ffffffff,2.0,0.0,0.0
8426093ffffffff,11.0,0.0,0.0
8426095ffffffff,37.0,0.0,0.0
8426097ffffffff,6.0,0.0,0.0
842609bffffffff,12.0,0.0,0.0
842609dffffffff,2.0,0.0,0.0
84260a1ffffffff,315.0,0.0,0.0
84260a3ffffffff,13.0,0.0,0.0
84260a5ffffffff,40.0,0.0,0.0
84260a7ffffffff,4.0,1.0,0.0
84260a9ffffffff,80.0,1.0,0.0
84260abffffffff,22.0,0.0,0.0
84260adffffffff,250.0,0.0,0.0
84260b1ffffffff,40.0,0.0,0.0
84260b3ffffffff,119.0,0.0,0.0
84260b5ffffffff,23.0,0.0,0.0
84260b7ffffffff,34.0,0.0,0.0
84260b9ffffffff,703.0,0.0,0.0
84260bbffffffff,66.0,0.0,0.0
84260c1ffffffff,6.0,0.0,0.0
84260c9ffffffff,2.0,0.0,0.0
84260cbffffffff,71.0,0.0,0.0
84260d1ffffffff,15.0,0.0,0.0
84260d3ffffffff,2.0,0.0,0.0
84260d5ffffffff,4.0,0.0,0.0
84260d7ffffffff,14.0,0.0,0.0
84260d9ffffffff,188.0,0.0,0.0
84260dbffffffff,3.0,0.0,0.0
84260ddffffffff,22.0,0.0,0.0
84260e1ffffffff,23.0,0.0,0.0
84260e3ffffffff,231.0,11.0,0.0
84260e5ffffffff,2.0,0.0,0.0
84260e7ffffffff,67.0,0.0,0.0
84260e9ffffffff,8.0,0.0,0.0
84260ebffffffff,46.0,0.0,0.0
84260edffffffff,24.0,0.0,0.0
8426101ffffffff,10.0,0.0,0.0
8426107ffffffff,45.0,0.0,0.0
8426109ffffffff,2.0,0.0,0.0
842610bffffffff,1.0,0.0,0.0
842610dffffffff,22.0,0.0,0.0
8426113ffffffff,11.0,0.0,0.0
8426115ffffffff,41.0,0.0,0.0
8426117ffffffff,35.0,0.0,0.0
8426119ffffffff,9.0,0.0,0.0
842611bffffffff,10.0,0.0,0.0
842611dffffffff,13.0,0.0,0.0
8426123ffffffff,33.0,0.0,0.0
8426125ffffffff,38.0,0.0,0.0
8426127ffffffff,5.0,0.0,0.0
842612bffffffff,18.0,0.0,0.0
842612dffffffff,17.0,0.0,0.0
8426131ffffffff,2.0,0.0,0.0
8426133ffffffff,11.0,0.0,0.0
8426135ffffffff,9.0,0.0,0.0
8426137ffffffff,24.0,0.0,0.0
8426139ffffffff,2.0,0.0,0.0
842613bffffffff,3.0,0.0,0.0
8426141ffffffff,13.0,0.0,0.0
8426143ffffffff,2.0,0.0,0.0
8426147ffffffff,11.0,0.0,0.0
8426149ffffffff,8.0,0.0,0.0
842614bffffffff,102.0,0.0,0.0
8426151ffffffff,10.0,0.0,0.0
8426153ffffffff,5.0,0.0,0.0
8426155ffffffff,3.0,0.0,0.0
8426157ffffffff,5.0,0.0,0.0
8426159ffffffff,7.0,0.0,0.0
842615bffffffff,18.0,0.0,0.0
842615dffffffff,75.0,0.0,0.0
8426161ffffffff,7.0,0.0,0.0
8426163ffffffff,56.0,0.0,0.0
8426165ffffffff,127.0,0.0,0.0
8426167ffffffff,8.0,0.0,0.0
8426169ffffffff,4.0,0.0,0.0
842616bffffffff,55.0,0.0,0.0
842616dffffffff,27.0,0.0,0.0
8426181ffffffff,11.0,0.0,0.0
8426183ffffffff,233.0,0.0,0.0
8426185ffffffff,4.0,0.0,0.0
8426187ffffffff,79.0,0.0,0.0
8426189ffffffff,4.0,0.0,0.0
842618bffffffff,29.0,0.0,0.0
842618dffffffff,16.0,0.0,0.0
8426191ffffffff,39.0,0.0,0.0
8426193ffffffff,9.0,0.0,0.0
8426195ffffffff,2.0,0.0,0.0
8426197ffffffff,26.0,0.0,0.0
8426199ffffffff,31.0,0.0,0.0
842619bffffffff,4.0,0.0,0.0
842619dffffffff,110.0,0.0,0.0
84261a5ffffffff,7.0,0.0,0.0
84261a7ffffffff,11.0,0.0,0.0
84261a9ffffffff,4.0,0.0,0.0
84261abffffffff,1.0,0.0,0.0
84261adffffffff,44.0,0.0,0.0
84261b1ffffffff,49.0,0.0,0.0
84261b3ffffffff,45.0,0.0,0.0
84261b5ffffffff,19.0,0.0,0.0
84261b7ffffffff,33.0,0.0,0.0
84261b9ffffffff,40.0,0.0,0.0
84261bbffffffff,2.0,0.0,0.0
84261c3ffffffff,3.0,0.0,0.0
84261c5ffffffff,45.0,0.0,0.0
84261c7ffffffff,20.0,1.0,0.0
84261c9ffffffff,2.0,0.0,0.0
84261cbffffffff,8.0,0.0,0.0
84261cdffffffff,20.0,0.0,0.0
84261d1ffffffff,7.0,0.0,0.0
84261d3ffffffff,75.0,0.0,0.0
84261d7ffffffff,22.0,0.0,0.0
84261d9ffffffff,7.0,0.0,0.0
84261dbffffffff,49.0,0.0,0.0
84261ddffffffff,1.0,0.0,0.0
84261e1ffffffff,3.0,0.0,0.0
84261e3ffffffff,1.0,0.0,0.0
84261e5ffffffff,2.0,0.0,0.0
84261e7ffffffff,86.0,0.0,0.0
84261ebffffffff,1.0,0.0,0.0
84261edffffffff,6.0,0.0,0.0
8426201ffffffff,17.0,0.0,0.0
8426203ffffffff,8.0,0.0,0.0
8426205ffffffff,340.0,0.0,0.0
8426207ffffffff,46.0,0.0,0.0
8426209ffffffff,4.0,0.0,0.0
842620bffffffff,64.0,0.0,0.0
842620dffffffff,18.0,0.0,0.0
8426211ffffffff,26.0,0.0,0.0
8426213ffffffff,91.0,0.0,0.0
8426215ffffffff,33.0,0.0,0.0
8426217ffffffff,9.0,0.0,0.0
8426219ffffffff,75.0,0.0,0.0
842621bffffffff,113.0,0.0,0.0
842621dffffffff,166.0,0.0,0.0
8426221ffffffff,54.0,0.0,0.0
8426223ffffffff,43.0,0.0,0.0
8426225ffffffff,41.0,0.0,0.0
8426227ffffffff,19.0,0.0,0.0
8426229ffffffff,32.0,0.0,0.0
842622bffffffff,131.0,0.0,0.0
842622dffffffff,95.0,0.0,0.0
8426231ffffffff,220.0,0.0,0.0
8426233ffffffff,140.0,0.0,0.0
8426235ffffffff,246.0,0.0,0.0
8426237ffffffff,153.0,0.0,0.0
8426239ffffffff,15.0,0.0,0.0
842623bffffffff,20.0,0.0,0.0
842623dffffffff,170.0,0.0,0.0
8426241ffffffff,33.0,0.0,0.0
8426243ffffffff,4.0,0.0,0.0
8426245ffffffff,123.0,0.0,0.0
8426247ffffffff,7.0,0.0,0.0
8426249ffffffff,41.0,0.0,0.0
842624bffffffff,6.0,0.0,0.0
842624dffffffff,15.0,0.0,0.0
8426251ffffffff,10.0,0.0,0.0
8426253ffffffff,13.0,0.0,0.0
8426255ffffffff,27.0,0.0,0.0
8426257ffffffff,81.0,0.0,0.0
8426259ffffffff,52.0,0.0,0.0
842625bffffffff,12.0,0.0,0.0
842625dffffffff,6.0,0.0,0.0
8426261ffffffff,12.0,0.0,0.0
8426263ffffffff,42.0,0.0,0.0
8426265ffffffff,39.0,0.0,0.0
8426267ffffffff,28.0,0.0,0.0
8426269ffffffff,61.0,0.0,0.0
842626bffffffff,21.0,0.0,0.0
842626dffffffff,262.0,0.0,0.0
8426281ffffffff,56.0,0.0,0.0
8426283ffffffff,28.0,0.0,0.0
8426285ffffffff,15.0,0.0,0.0
8426287ffffffff,2.0,0.0,0.0
8426289ffffffff,98.0,0.0,0.0
842628bffffffff,14.0,0.0,0.0
842628dffffffff,52.0,0.0,0.0
8426291ffffffff,60.0,0.0,0.0
8426293ffffffff,12.0,0.0,0.0
8426295ffffffff,16.0,0.0,0.0
8426297ffffffff,2.0,0.0,0.0
8426299ffffffff,32.0,0.0,0.0
84262a1ffffffff,13.0,0.0,0.0
84262a7ffffffff,4.0,0.0,0.0
84262a9ffffffff,12.0,0.0,0.0
84262adffffffff,26.0,0.0,0.0
84262b1ffffffff,30.0,0.0,0.0
84262b3ffffffff,223.0,0.0,0.0
84262b7ffffffff,4.0,0.0,0.0
84262b9ffffffff,5.0,0.0,0.0
84262bbffffffff,11.0,0.0,0.0
84262c1ffffffff,568.0,0.0,0.0
84262c3ffffffff,249.0,0.0,0.0
84262c5ffffffff,37.0,0.0,0.0
84262c7ffffffff,82.0,0.0,0.0
84262c9ffffffff,558.0,0.0,0.0
84262cbffffffff,17.0,0.0,0.0
84262cdffffffff,1678.0,0.0,0.0
84262d1ffffffff,3.0,0.0,0.0
84262d5ffffffff,4.0,0.0,0.0
84262d7ffffffff,1.0,0.0,0.0
84262d9ffffffff,139.0,0.0,0.0
84262dbffffffff,379.0,0.0,0.0
84262ddffffffff,76.0,0.0,0.0
84262e1ffffffff,66.0,0.0,0.0
84262e3ffffffff,36.0,0.0,0.0
84262e5ffffffff,27.0,0.0,0.0
84262e7ffffffff,40.0,0.0,0.0
84262e9ffffffff,34.0,0.0,0.0
84262ebffffffff,23.0,0.0,0.0
84262edffffffff,43.0,0.0,0.0
8426301ffffffff,28.0,0.0,0.0
8426303ffffffff,31.0,0.0,0.0
8426305ffffffff,12.0,0.0,0.0
8426307ffffffff,23.0,0.0,0.0
8426309ffffffff,64.0,0.0,0.0
842630bffffffff,65.0,0.0,0.0
842630dffffffff,66.0,0.0,0.0
8426311ffffffff,14.0,0.0,0.0
8426313ffffffff,3.0,0.0,0.0
8426315ffffffff,28.0,0.0,0.0
8426317ffffffff,10.0,0.0,0.0
8426319ffffffff,20.0,0.0,0.0
842631dffffffff,27.0,0.0,0.0
8426321ffffffff,4.0,0.0,0.0
8426323ffffffff,3.0,0.0,0.0
8426325ffffffff,2.0,0.0,0.0
8426329ffffffff,1.0,0.0,0.0
842632bffffffff,10.0,0.0,0.0
842632dffffffff,2.0,0.0,0.0
8426331ffffffff,38.0,0.0,0.0
8426333ffffffff,25.0,0.0,0.0
8426335ffffffff,24.0,0.0,0.0
8426337ffffffff,113.0,0.0,0.0
8426339ffffffff,9.0,0.0,0.0
842633bffffffff,19.0,0.0,0.0
842633dffffffff,27.0,0.0,0.0
8426341ffffffff,755.0,0.0,0.0
8426343ffffffff,8.0,0.0,0.0
8426345ffffffff,246.0,0.0,0.0
8426347ffffffff,56.0,0.0,0.0
8426349ffffffff,181.0,0.0,0.0
842634bffffffff,104.0,0.0,0.0
842634dffffffff,455.0,0.0,0.0
8426351ffffffff,51.0,0.0,0.0
8426353ffffffff,42.0,0.0,0.0
8426355ffffffff,24.0,0.0,0.0
8426357ffffffff,68.0,0.0,0.0
8426359ffffffff,56.0,0.0,0.0
842635bffffffff,50.0,0.0,0.0
8426361ffffffff,41.0,0.0,0.0
8426363ffffffff,17.0,0.0,0.0
8426365ffffffff,24.0,0.0,0.0
8426367ffffffff,20.0,0.0,0.0
8426369ffffffff,225.0,0.0,0.0
842636bffffffff,205.0,0.0,0.0
842636dffffffff,19.0,0.0,0.0
8426401ffffffff,41.0,0.0,0.0
8426403ffffffff,126.0,0.0,0.0
8426405ffffffff,48.0,0.0,0.0
8426407ffffffff,41.0,0.0,0.0
8426409ffffffff,126.0,0.0,0.0
842640dffffffff,602.0,0.0,0.0
8426411ffffffff,2.0,0.0,0.0
8426413ffffffff,12.0,0.0,0.0
8426415ffffffff,764.0,0.0,0.0
8426417ffffffff,211.0,0.0,0.0
8426419ffffffff,11.0,0.0,0.0
842641bffffffff,13.0,0.0,0.0
842641dffffffff,607.0,0.0,0.0
8426423ffffffff,35.0,0.0,0.0
8426425ffffffff,191.0,0.0,0.0
8426427ffffffff,4.0,0.0,0.0
8426429ffffffff,16.0,0.0,0.0
842642bffffffff,9.0,0.0,0.0
842642dffffffff,6.0,0.0,0.0
8426431ffffffff,9.0,0.0,0.0
8426433ffffffff,16.0,0.0,0.0
8426437ffffffff,377.0,0.0,0.0
8426439ffffffff,126.0,0.0,0.0
842643bffffffff,96.0,0.0,0.0
842643dffffffff,4.0,0.0,0.0
8426441ffffffff,5.0,0.0,0.0
8426443ffffffff,32.0,0.0,0.0
8426447ffffffff,2.0,0.0,0.0
8426449ffffffff,4.0,0.0,0.0
842644bffffffff,7.0,0.0,0.0
842644dffffffff,96.0,0.0,0.0
8426453ffffffff,2.0,0.0,0.0
8426455ffffffff,25.0,0.0,0.0
8426457ffffffff,9.0,0.0,0.0
8426459ffffffff,81.0,0.0,0.0
842645bffffffff,2.0,0.0,0.0
842645dffffffff,4.0,0.0,0.0
8426461ffffffff,1133.0,0.0,0.0
8426463ffffffff,998.0,0.0,0.0
8426467ffffffff,20.0,0.0,0.0
8426469ffffffff,6.0,0.0,0.0
842646bffffffff,1984.0,0.0,0.0
842646dffffffff,78.0,0.0,0.0
8426481ffffffff,98.0,0.0,0.0
8426485ffffffff,4.0,0.0,0.0
8426487ffffffff,22.0,0.0,0.0
8426489ffffffff,885.0,0.0,0.0
842648bffffffff,1.0,0.0,0.0
842648dffffffff,25.0,0.0,0.0
8426493ffffffff,1916.0,0.0,0.0
8426495ffffffff,6.0,0.0,0.0
8426497ffffffff,343.0,0.0,0.0
8426499ffffffff,2.0,0.0,0.0
842649bffffffff,49.0,0.0,0.0
842649dffffffff,2.0,0.0,0.0
84264a1ffffffff,36.0,0.0,0.0
84264a5ffffffff,13.0,0.0,0.0
84264a7ffffffff,23.0,0.0,0.0
84264a9ffffffff,8.0,0.0,0.0
84264adffffffff,65.0,0.0,0.0
84264b1ffffffff,8.0,0.0,0.0
84264b7ffffffff,26.0,0.0,0.0
84264b9ffffffff,125.0,0.0,0.0
84264bbffffffff,177.0,0.0,0.0
84264bdffffffff,10.0,0.0,0.0
84264c1ffffffff,52.0,0.0,0.0
84264c3ffffffff,85.0,0.0,0.0
84264c5ffffffff,221.0,0.0,0.0
84264c7ffffffff,1189.0,0.0,0.0
84264cbffffffff,195.0,0.0,0.0
84264cdffffffff,17.0,0.0,0.0
84264d1ffffffff,397.0,0.0,0.0
84264d3ffffffff,26.0,0.0,0.0
84264d7ffffffff,41.0,0.0,0.0
84264d9ffffffff,322.0,0.0,0.0
84264dbffffffff,137.0,0.0,0.0
84264ddffffffff,11.0,0.0,0.0
84264e1ffffffff,35.0,0.0,0.0
84264e3ffffffff,35.0,0.0,0.0
84264e5ffffffff,685.0,0.0,0.0
84264e7ffffffff,32.0,0.0,0.0
84264ebffffffff,2.0,0.0,0.0
84264edffffffff,62.0,0.0,0.0
8426501ffffffff,23.0,0.0,0.0
8426503ffffffff,1.0,0.0,0.0
8426505ffffffff,108.0,0.0,0.0
8426507ffffffff,23.0,0.0,0.0
842650bffffffff,16.0,0.0,0.0
842650dffffffff,96.0,0.0,0.0
8426511ffffffff,6.0,0.0,0.0
8426513ffffffff,2.0,0.0,0.0
8426515ffffffff,4.0,0.0,0.0
8426517ffffffff,4.0,0.0,0.0
842651bffffffff,23.0,0.0,0.0
842651dffffffff,51.0,0.0,0.0
8426521ffffffff,341.0,0.0,0.0
8426523ffffffff,21.0,0.0,0.0
8426525ffffffff,32.0,0.0,0.0
8426527ffffffff,34.0,0.0,0.0
8426529ffffffff,109.0,0.0,0.0
842652bffffffff,540.0,0.0,0.0
842652dffffffff,283.0,0.0,0.0
8426531ffffffff,351.0,0.0,0.0
8426533ffffffff,1079.0,0.0,0.0
8426535ffffffff,248.0,0.0,0.0
8426537ffffffff,6.0,0.0,0.0
8426539ffffffff,16.0,0.0,0.0
842653bffffffff,578.0,0.0,0.0
842653dffffffff,124.0,0.0,0.0
8426541ffffffff,109.0,0.0,0.0
8426543ffffffff,38.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0
8426547ffffffff,230.0,0.0,0.0
842654bffffffff,162.0,0.0,0.0
842654dffffffff,95.0,0.0,0.0
8426551ffffffff,558.0,0.0,0.0
8426555ffffffff,2225.0,0.0,0.0
8426557ffffffff,270.0,0.0,0.0
8426559ffffffff,30.0,0.0,0.0
842655bffffffff,14.0,0.0,0.0
842655dffffffff,96.0,0.0,0.0
8426561ffffffff,296.0,0.0,0.0
8426563ffffffff,417.0,0.0,0.0
8426565ffffffff,365.0,0.0,0.0
8426567ffffffff,647.0,0.0,0.0
8426569ffffffff,8.0,0.0,0.0
842656bffffffff,8.0,0.0,0.0
842656dffffffff,386.0,0.0,0.0
8426583ffffffff,20.0,0.0,0.0
8426587ffffffff,61.0,0.0,0.0
842658bffffffff,28.0,0.0,0.0
842658dffffffff,1.0,0.0,0.0
8426591ffffffff,11.0,0.0,0.0
8426593ffffffff,257.0,0.0,0.0
8426595ffffffff,17.0,0.0,0.0
8426597ffffffff,18.0,0.0,0.0
8426599ffffffff,196.0,0.0,0.0
842659bffffffff,1099.0,0.0,0.0
842659dffffffff,21.0,0.0,0.0
84265a3ffffffff,226.0,0.0,0.0
84265a5ffffffff,16.0,0.0,0.0
84265a7ffffffff,208.0,0.0,0.0
84265a9ffffffff,2.0,0.0,0.0
84265b1ffffffff,236.0,0.0,0.0
84265b3ffffffff,79.0,0.0,0.0
84265b5ffffffff,426.0,0.0,0.0
84265b7ffffffff,169.0,0.0,0.0
84265b9ffffffff,489.0,0.0,0.0
84265bbffffffff,40.0,0.0,0.0
84265c5ffffffff,1.0,0.0,0.0
84265c7ffffffff,2.0,0.0,0.0
84265c9ffffffff,2.0,0.0,0.0
84265d1ffffffff,4.0,0.0,0.0
84265d3ffffffff,44.0,0.0,0.0
84265d5ffffffff,22.0,0.0,0.0
84265d7ffffffff,31.0,0.0,0.0
84265d9ffffffff,563.0,0.0,0.0
84265dbffffffff,233.0,0.0,0.0
84265ddffffffff,6.0,0.0,0.0
84265e3ffffffff,6.0,0.0,0.0
84265e5ffffffff,82.0,0.0,0.0
84265e7ffffffff,2.0,0.0,0.0
84265e9ffffffff,4.0,0.0,0.0
84265ebffffffff,10.0,0.0,0.0
84265edffffffff,9.0,0.0,0.0
8426601ffffffff,2.0,0.0,0.0
8426603ffffffff,19.0,0.0,0.0
8426605ffffffff,23.0,0.0,0.0
8426607ffffffff,28.0,0.0,0.0
8426609ffffffff,75.0,0.0,0.0
842660bffffffff,81.0,0.0,0.0
8426611ffffffff,15.0,0.0,0.0
8426613ffffffff,108.0,0.0,0.0
8426615ffffffff,12.0,0.0,0.0
8426617ffffffff,141.0,0.0,0.0
8426619ffffffff,36.0,0.0,0.0
842661bffffffff,280.0,0.0,0.0
842661dffffffff,11.0,0.0,0.0
8426621ffffffff,101.0,0.0,0.0
8426623ffffffff,137.0,0.0,0.0
8426625ffffffff,212.0,0.0,0.0
8426627ffffffff,20.0,0.0,0.0
8426629ffffffff,180.0,0.0,0.0
842662bffffffff,117.0,0.0,0.0
842662dffffffff,127.0,0.0,0.0
8426631ffffffff,44.0,0.0,0.0
8426635ffffffff,53.0,0.0,0.0
8426637ffffffff,6.0,0.0,0.0
8426639ffffffff,15.0,0.0,0.0
842663bffffffff,146.0,0.0,0.0
842663dffffffff,33.0,0.0,0.0
8426641ffffffff,1254.0,0.0,0.0
8426643ffffffff,9.0,0.0,0.0
8426645ffffffff,1544.0,0.0,0.0
8426647ffffffff,42.0,0.0,0.0
8426649ffffffff,144.0,0.0,0.0
842664bffffffff,169.0,0.0,0.0
842664dffffffff,251.0,0.0,0.0
8426651ffffffff,29.0,0.0,0.0
8426655ffffffff,3.0,0.0,0.0
8426657ffffffff,437.0,0.0,0.0
842665bffffffff,1.0,0.0,0.0
842665dffffffff,50.0,0.0,0.0
8426661ffffffff,73.0,0.0,0.0
8426663ffffffff,17.0,0.0,0.0
8426665ffffffff,452.0,0.0,0.0
8426667ffffffff,8.0,0.0,0.0
8426669ffffffff,622.0,0.0,0.0
842666bffffffff,841.0,0.0,0.0
842666dffffffff,49.0,0.0,0.0
8426683ffffffff,28.0,0.0,0.0
8426685ffffffff,3.0,0.0,0.0
8426689ffffffff,261.0,0.0,0.0
842668bffffffff,39.0,0.0,0.0
842668dffffffff,25.0,0.0,0.0
8426691ffffffff,16.0,0.0,0.0
8426693ffffffff,35.0,0.0,0.0
8426695ffffffff,23.0,0.0,0.0
8426697ffffffff,2.0,0.0,0.0
8426699ffffffff,5.0,0.0,0.0
842669bffffffff,110.0,0.0,0.0
842669dffffffff,22.0,0.0,0.0
84266a1ffffffff,47.0,0.0,0.0
84266a3ffffffff,89.0,0.0,0.0
84266a5ffffffff,173.0,0.0,0.0
84266a7ffffffff,80.0,0.0,0.0
84266a9ffffffff,159.0,0.0,0.0
84266abffffffff,8.0,0.0,0.0
84266adffffffff,418.0,3.0,0.0
84266b1ffffffff,172.0,0.0,0.0
84266b3ffffffff,5.0,0.0,0.0
84266b5ffffffff,14.0,0.0,0.0
84266b7ffffffff,1.0,0.0,0.0
84266bbffffffff,38.0,0.0,0.0
84266bdffffffff,19.0,0.0,0.0
84266c1ffffffff,268.0,0.0,0.0
84266c3ffffffff,13.0,0.0,0.0
84266c5ffffffff,569.0,0.0,0.0
84266c7ffffffff,15.0,0.0,0.0
84266cdffffffff,16.0,0.0,0.0
84266d1ffffffff,4.0,0.0,0.0
84266d3ffffffff,80.0,0.0,0.0
84266d5ffffffff,533.0,0.0,0.0
84266dbffffffff,672.0,0.0,0.0
84266ddffffffff,2.0,0.0,0.0
84266e1ffffffff,1490.0,0.0,0.0
84266e3ffffffff,32.0,0.0,0.0
84266e7ffffffff,138.0,0.0,0.0
84266e9ffffffff,12.0,0.0,0.0
84266ebffffffff,13.0,0.0,0.0
84266edffffffff,132.0,0.0,0.0
8426701ffffffff,3.0,0.0,0.0
8426703ffffffff,38.0,0.0,0.0
8426705ffffffff,6.0,0.0,0.0
8426707ffffffff,40.0,0.0,0.0
8426709ffffffff,9.0,0.0,0.0
842670bffffffff,18.0,0.0,0.0
8426711ffffffff,162.0,0.0,0.0
8426713ffffffff,108.0,0.0,0.0
8426717ffffffff,96.0,0.0,0.0
8426719ffffffff,739.0,0.0,0.0
842671bffffffff,46.0,0.0,0.0
8426721ffffffff,10.0,0.0,0.0
8426723ffffffff,36.0,0.0,0.0
8426725ffffffff,2.0,0.0,0.0
8426727ffffffff,6.0,0.0,0.0
8426729ffffffff,2.0,0.0,0.0
842672bffffffff,2.0,0.0,0.0
842672dffffffff,37.0,0.0,0.0
8426731ffffffff,12.0,0.0,0.0
8426733ffffffff,25.0,0.0,0.0
8426735ffffffff,248.0,0.0,0.0
8426737ffffffff,5.0,0.0,0.0
8426739ffffffff,17.0,0.0,0.0
842673bffffffff,3.0,0.0,0.0
8426741ffffffff,19.0,0.0,0.0
8426743ffffffff,6.0,0.0,0.0
8426745ffffffff,340.0,0.0,0.0
8426747ffffffff,131.0,0.0,0.0
8426749ffffffff,2.0,0.0,0.0
842674bffffffff,4.0,0.0,0.0
8426751ffffffff,1.0,0.0,0.0
8426753ffffffff,6.0,0.0,0.0
8426755ffffffff,4.0,0.0,0.0
8426757ffffffff,2.0,0.0,0.0
8426759ffffffff,5.0,0.0,0.0
842675bffffffff,59.0,0.0,0.0
842675dffffffff,74.0,0.0,0.0
8426761ffffffff,4.0,0.0,0.0
8426763ffffffff,11.0,0.0,0.0
8426765ffffffff,8.0,0.0,0.0
8426767ffffffff,10.0,0.0,0.0
8426769ffffffff,11.0,0.0,0.0
842676bffffffff,1.0,0.0,0.0
842676dffffffff,14.0,0.0,0.0
8426801ffffffff,118.0,0.0,0.0
8426803ffffffff,209.0,0.0,0.0
8426805ffffffff,149.0,0.0,0.0
8426809ffffffff,16.0,0.0,0.0
842680bffffffff,1988.0,0.0,0.0
842680dffffffff,4.0,0.0,0.0
8426811ffffffff,37.0,0.0,0.0
8426813ffffffff,22.0,0.0,0.0
8426815ffffffff,103.0,0.0,0.0
8426817ffffffff,720.0,0.0,0.0
8426819ffffffff,221.0,0.0,0.0
842681bffffffff,7902.0,0.0,0.0
842681dffffffff,273.0,0.0,0.0
8426821ffffffff,46.0,0.0,0.0
8426823ffffffff,18.0,0.0,0.0
8426825ffffffff,12.0,0.0,0.0
8426829ffffffff,13.0,0.0,0.0
842682bffffffff,106.0,0.0,0.0
842682dffffffff,3.0,0.0,0.0
8426831ffffffff,159.0,0.0,0.0
8426833ffffffff,59.0,0.0,0.0
8426835ffffffff,72.0,0.0,0.0
8426839ffffffff,21.0,0.0,0.0
842683bffffffff,120.0,0.0,0.0
842683dffffffff,10.0,0.0,0.0
8426841ffffffff,87.0,0.0,0.0
8426843ffffffff,29.0,0.0,0.0
8426845ffffffff,3.0,0.0,0.0
8426847ffffffff,2.0,0.0,0.0
8426849ffffffff,2.0,0.0,0.0
842684bffffffff,2.0,0.0,0.0
842684dffffffff,14.0,0.0,0.0
8426851ffffffff,454.0,0.0,0.0
8426853ffffffff,460.0,0.0,0.0
8426855ffffffff,69.0,0.0,0.0
8426857ffffffff,29.0,0.0,0.0
8426859ffffffff,225.0,0.0,0.0
842685bffffffff,226.0,0.0,0.0
842685dffffffff,709.0,0.0,0.0
8426865ffffffff,2.0,0.0,0.0
8426867ffffffff,2.0,0.0,0.0
842686bffffffff,45.0,0.0,0.0
8426881ffffffff,2520.0,0.0,0.0
8426885ffffffff,139.0,0.0,0.0
8426887ffffffff,259.0,0.0,0.0
8426889ffffffff,1855.0,0.0,0.0
842688bffffffff,55.0,0.0,0.0
842688dffffffff,640.0,0.0,0.0
8426893ffffffff,4.0,0.0,0.0
8426897ffffffff,1.0,0.0,0.0
8426899ffffffff,84.0,0.0,0.0
842689dffffffff,36.0,0.0,0.0
84268a1ffffffff,189.0,0.0,0.0
84268a3ffffffff,324.0,0.0,0.0
84268a5ffffffff,4.0,0.0,0.0
84268a7ffffffff,494.0,0.0,0.0
84268a9ffffffff,10.0,0.0,0.0
84268abffffffff,13.0,0.0,0.0
84268adffffffff,238.0,0.0,0.0
84268b1ffffffff,35.0,0.0,0.0
84268b3ffffffff,620.0,0.0,0.0
84268b5ffffffff,24.0,0.0,0.0
84268b7ffffffff,3.0,0.0,0.0
84268b9ffffffff,78.0,0.0,0.0
84268bbffffffff,34.0,0.0,0.0
84268bdffffffff,15.0,0.0,0.0
84268c1ffffffff,216.0,0.0,0.0
84268c3ffffffff,140.0,0.0,0.0
84268c5ffffffff,233.0,0.0,0.0
84268c7ffffffff,2667.0,0.0,0.0
84268c9ffffffff,1.0,0.0,0.0
84268cbffffffff,31.0,0.0,0.0
