cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
8264b7fffffffff,172.0,43.0,0.0,0.0
8264e7fffffffff,107.0,0.0,0.0,0.0
826507fffffffff,819.0,52.0,0.0,0.0
82650ffffffffff,27.0,0.0,0.0,0.0
82651ffffffffff,261.0,17.0,0.0,0.0
826527fffffffff,2266.0,0.0,0.0,0.0
826587fffffffff,1154.0,102.0,0.0,0.0
82658ffffffffff,2954.0,778.0,0.0,0.0
826597fffffffff,64.0,8.0,0.0,0.0
82659ffffffffff,530.0,136.0,0.0,0.0
8265a7fffffffff,13.0,0.0,0.0,0.0
8265b7fffffffff,179.0,26.0,0.0,0.0
826807fffffffff,3.0,0.0,0.0,0.0
826817fffffffff,92.0,2.0,0.0,0.0
82681ffffffffff,65.0,2.0,0.0,0.0
82682ffffffffff,54.0,0.0,0.0,0.0
826847fffffffff,4.0,0.0,0.0,0.0
82684ffffffffff,8.0,0.0,0.0,0.0
82685ffffffffff,11.0,0.0,0.0,0.0
826867fffffffff,16.0,9.0,0.0,0.0
826877fffffffff,7.0,0.0,0.0,0.0
8268a7fffffffff,8.0,0.0,0.0,0.0
8268cffffffffff,1.0,1.0,0.0,0.0
826937fffffffff,2.0,0.0,0.0,0.0
826947fffffffff,921.0,13.0,0.0,0.0
82694ffffffffff,17.0,0.0,0.0,0.0
82695ffffffffff,8.0,0.0,0.0,0.0
82696ffffffffff,81.0,0.0,0.0,0.0
826a47fffffffff,5.0,0.0,0.0,0.0
826a4ffffffffff,10.0,0.0,0.0,0.0
826a57fffffffff,1.0,0.0,0.0,0.0
826a5ffffffffff,24.0,0.0,0.0,0.0
826a6ffffffffff,17.0,1.0,0.0,0.0
826ac7fffffffff,524.0,61.0,0.0,0.0
826acffffffffff,753.0,83.0,0.0,0.0
826adffffffffff,364.0,9.0,0.0,0.0
826ae7fffffffff,2.0,0.0,0.0,0.0
826aeffffffffff,506.0,51.0,0.0,0.0
826b17fffffffff,10.0,0.0,0.0,0.0
826b27fffffffff,2.0,0.0,0.0,0.0
826b4ffffffffff,1.0,0.0,0.0,0.0
826b6ffffffffff,7.0,0.0,0.0,0.0
826bb7fffffffff,2.0,0.0,0.0,0.0
82731ffffffffff,4.0,0.0,0.0,0.0
82750ffffffffff,66.0,27.0,0.0,0.0
82751ffffffffff,4.0,0.0,0.0,0.0
827527fffffffff,310.0,86.0,0.0,0.0
82752ffffffffff,13.0,2.0,0.0,0.0
827537fffffffff,1.0,0.0,0.0,0.0
827577fffffffff,112.0,24.0,0.0,0.0
827a1ffffffffff,2.0,0.0,0.0,0.0
827a47fffffffff,537.0,0.0,0.0,0.0
827a4ffffffffff,252.0,1.0,0.0,0.0
827a5ffffffffff,19.0,0.0,0.0,0.0
827a67fffffffff,509.0,5.0,0.0,0.0
827a6ffffffffff,2417.0,27.0,0.0,0.0
827acffffffffff,367.0,49.0,0.0,0.0
827adffffffffff,104.0,3.0,0.0,0.0
827aeffffffffff,17.0,0.0,0.0,0.0
827b2ffffffffff,7.0,0.0,0.0,0.0
827b37fffffffff,1.0,0.0,0.0,0.0
827b4ffffffffff,55.0,3.0,0.0,0.0
827b5ffffffffff,232.0,0.0,0.0,0.0
827b6ffffffffff,50.0,7.0,0.0,0.0
82821ffffffffff,4.0,0.0,0.0,0.0
82828ffffffffff,13.0,9.0,0.0,0.0
8282affffffffff,7.0,4.0,0.0,0.0
8282d7fffffffff,40.0,11.0,0.0,0.0
8282dffffffffff,2.0,2.0,0.0,0.0
8282f7fffffffff,28.0,9.0,0.0,0.0
828307fffffffff,15.0,3.0,0.0,0.0
828317fffffffff,6.0,0.0,0.0,0.0
82831ffffffffff,32.0,5.0,0.0,0.0
828327fffffffff,4.0,2.0,0.0,0.0
82846ffffffffff,5.0,0.0,0.0,0.0
8285a7fffffffff,59.0,0.0,0.0,0.0
8285b7fffffffff,2.0,0.0,0.0,0.0
828c17fffffffff,290.0,66.0,0.0,0.0
828c8ffffffffff,2.0,0.0,0.0,0.0
828c97fffffffff,2.0,0.0,0.0,0.0
828caffffffffff,14.0,0.0,0.0,0.0
828cd7fffffffff,3.0,1.0,0.0,0.0
828d87fffffffff,6.0,0.0,0.0,0.0
828d8ffffffffff,49.0,4.0,0.0,0.0
828da7fffffffff,4.0,0.0,0.0,0.0
828db7fffffffff,13.0,0.0,0.0,0.0
829507fffffffff,1.0,0.0,0.0,0.0
8295a7fffffffff,24.0,5.0,0.0,0.0
829607fffffffff,43.0,10.0,0.0,0.0
82960ffffffffff,20.0,0.0,0.0,0.0
829617fffffffff,29.0,0.0,0.0,0.0
829627fffffffff,254.0,45.0,0.0,0.0
82962ffffffffff,120.0,26.0,0.0,0.0
829637fffffffff,156.0,17.0,0.0,0.0
829657fffffffff,1.0,1.0,0.0,0.0
829677fffffffff,19.0,0.0,0.0,0.0
829687fffffffff,3.0,0.0,0.0,0.0
82968ffffffffff,2.0,0.0,0.0,0.0
829697fffffffff,1212.0,107.0,0.0,0.0
82969ffffffffff,56.0,5.0,0.0,0.0
8296a7fffffffff,15.0,0.0,0.0,0.0
8296affffffffff,6.0,0.0,0.0,0.0
8296b7fffffffff,155.0,33.0,0.0,0.0
829707fffffffff,36.0,5.0,0.0,0.0
82970ffffffffff,39.0,9.0,0.0,0.0
829717fffffffff,225.0,45.0,0.0,0.0
82971ffffffffff,84.0,27.0,0.0,0.0
829727fffffffff,10.0,2.0,0.0,0.0
82972ffffffffff,572.0,158.0,0.0,0.0
829737fffffffff,46.0,0.0,0.0,0.0
829747fffffffff,526.0,29.0,0.0,0.0
82974ffffffffff,471.0,123.0,0.0,0.0
829757fffffffff,310.0,41.0,0.0,0.0
82975ffffffffff,596.0,31.0,0.0,0.0
829777fffffffff,16.0,2.0,0.0,0.0
82978ffffffffff,21.0,0.0,0.0,0.0
8297affffffffff,55.0,0.0,0.0,0.0
82a217fffffffff,6.0,0.0,2.0,0.0
82a227fffffffff,3.0,0.0,3.0,0.0
82a237fffffffff,25.0,0.0,14.0,0.0
82a2a7fffffffff,4.0,0.0,0.0,0.0
82a307fffffffff,9.0,0.0,0.0,0.0
82a30ffffffffff,7.0,0.0,2.0,0.0
82a31ffffffffff,176.0,0.0,78.0,0.0
82a327fffffffff,2.0,0.0,0.0,0.0
82a32ffffffffff,1.0,0.0,0.0,0.0
82a337fffffffff,2.0,0.0,0.0,0.0
82a357fffffffff,15.0,0.0,6.0,0.0
82a38ffffffffff,15.0,0.0,7.0,0.0
82a39ffffffffff,209.0,0.0,79.0,0.0
82a3affffffffff,19.0,0.0,13.0,0.0
82ac17fffffffff,369.0,39.0,0.0,0.0
82ac87fffffffff,130.0,18.0,0.0,0.0
82ac8ffffffffff,14.0,2.0,0.0,0.0
82ac97fffffffff,39.0,15.0,0.0,0.0
82ac9ffffffffff,8.0,0.0,0.0,0.0
82aca7fffffffff,409.0,66.0,0.0,0.0
82acaffffffffff,13.0,0.0,0.0,0.0
82ad17fffffffff,2.0,2.0,0.0,0.0
82ad37fffffffff,2053.0,506.0,0.0,0.0
82ad87fffffffff,5.0,2.0,0.0,0.0
82ad8ffffffffff,5.0,0.0,0.0,0.0
82ad9ffffffffff,11.0,0.0,0.0,0.0
82ada7fffffffff,54.0,9.0,0.0,0.0
82adaffffffffff,18.0,6.0,0.0,0.0
82adb7fffffffff,3.0,0.0,0.0,0.0
82bc0ffffffffff,16.0,0.0,0.0,0.0
82bc1ffffffffff,87.0,13.0,0.0,0.0
82bc47fffffffff,167.0,22.0,0.0,0.0
82bc4ffffffffff,117.0,29.0,0.0,0.0
82bc57fffffffff,34.0,4.0,0.0,0.0
82bc5ffffffffff,2.0,0.0,0.0,0.0
82bc6ffffffffff,492.0,85.0,0.0,0.0
82bc77fffffffff,152.0,3.0,0.0,0.0
82bc8ffffffffff,477.0,17.0,0.0,0.0
82bc9ffffffffff,24.0,0.0,0.0,0.0
82bcc7fffffffff,566.0,109.0,0.0,0.0
82bccffffffffff,33.0,6.0,0.0,0.0
82bcd7fffffffff,2499.0,559.0,0.0,0.0
82bcdffffffffff,538.0,116.0,0.0,0.0
82bce7fffffffff,172.0,38.0,0.0,0.0
82bceffffffffff,50.0,11.0,0.0,0.0
82bcf7fffffffff,1603.0,294.0,0.0,0.0
