cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
831f5cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
831f60fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831f71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
831f72fffffffff,30.0,0.0,0.0,6.0,0.0,0.0,14.0,8.0,2.0,0.0,0.0
831f73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831f75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831f8afffffffff,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8bfffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8efffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831f9dfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9efffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831fa5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831fa9fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831faefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831fb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83204bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83225afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8322d0fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
8322dbfffffffff,116.0,20.0,0.0,0.0,5.0,0.0,51.0,0.0,1.0,39.0,0.0
832460fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832512fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83255afffffffff,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0
83255bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
8325b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832600fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832601fffffffff,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832602fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832603fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832605fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
83260bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
83260cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83260dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
83260efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832611fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832612fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
83261cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832621fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
832622fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832624fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56.0,0.0,0.0
832625fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832626fffffffff,15.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0
832628fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832629fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
83262bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
83262cfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,2.0,0.0
83262dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
83262efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832633fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
832634fffffffff,12.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
832636fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832640fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
832646fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
832648fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83264dfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
832650fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832653fffffffff,25.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
832655fffffffff,27.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
832656fffffffff,31.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
832659fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83265afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83265bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83265cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832660fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832661fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
832662fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0,0.0,0.0
832663fffffffff,26.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
832664fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,39.0,2.0,0.0
832665fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832666fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0
832668fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832669fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83266cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83266dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832671fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832672fffffffff,20.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,0.0,0.0
832673fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0
832674fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0
832675fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832680fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
832681fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,2.0,4.0,0.0
832682fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832683fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
832685fffffffff,30.0,2.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,2.0,0.0
832688fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832689fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83268bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83268cfffffffff,88.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
83268dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
832690fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832692fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832694fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0
832695fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832696fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
832698fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832699fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83269cfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
83269dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83269efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8326a1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8326a2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
8326a8fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0
8326a9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8326aafffffffff,66.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,11.0,5.0,0.0
8326abfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8326acfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8326adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8326aefffffffff,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8326b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8326b6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8326c8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8326cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326d4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8326d6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8326e0fffffffff,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8326e2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8326e4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326e5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8326e6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8326e9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8326f0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326f2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832702fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0
832706fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832708fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832709fffffffff,52.0,4.0,0.0,0.0,6.0,2.0,4.0,0.0,28.0,4.0,0.0
832718fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832719fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0
83271bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83271cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832740fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
832741fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
832742fffffffff,15.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0
832743fffffffff,205.0,4.0,0.0,0.0,0.0,0.0,188.0,0.0,13.0,0.0,0.0
832744fffffffff,110.0,5.0,0.0,0.0,71.0,0.0,8.0,0.0,26.0,0.0,0.0
832745fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0
832746fffffffff,164.0,17.0,1.0,0.0,37.0,0.0,48.0,0.0,57.0,4.0,0.0
832748fffffffff,178.0,22.0,2.0,0.0,1.0,1.0,128.0,0.0,12.0,12.0,0.0
832749fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,0.0,0.0
83274afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
83274bfffffffff,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
83274cfffffffff,40.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
83274dfffffffff,46.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,0.0
83274efffffffff,143.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,21.0,2.0,0.0
832750fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0
832751fffffffff,56.0,3.0,0.0,0.0,1.0,0.0,43.0,0.0,9.0,0.0,0.0
832752fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,40.0,0.0,0.0
832753fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0
832754fffffffff,126.0,1.0,0.0,0.0,1.0,1.0,81.0,0.0,42.0,0.0,0.0
832755fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,11.0,4.0,0.0
832756fffffffff,150.0,1.0,0.0,0.0,19.0,0.0,87.0,0.0,38.0,3.0,0.0
832758fffffffff,573.0,9.0,0.0,0.0,0.0,0.0,544.0,0.0,20.0,0.0,0.0
832759fffffffff,275.0,0.0,0.0,0.0,19.0,0.0,199.0,0.0,57.0,0.0,0.0
83275afffffffff,20.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0
83275bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83275cfffffffff,321.0,7.0,0.0,0.0,0.0,0.0,291.0,0.0,21.0,2.0,0.0
83275dfffffffff,290.0,3.0,0.0,0.0,0.0,0.0,283.0,0.0,4.0,0.0,0.0
83275efffffffff,25.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0
832760fffffffff,10.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
832761fffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,418.0,20.0,4.0,0.0,13.0,8.0,241.0,0.0,121.0,11.0,0.0
832766fffffffff,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
832768fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0
832769fffffffff,20.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,7.0,0.0,0.0
83276afffffffff,29.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,0.0,0.0
83276bfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,2.0,0.0
83276dfffffffff,135.0,10.0,0.0,0.0,1.0,0.0,56.0,0.0,66.0,2.0,0.0
83276efffffffff,127.0,0.0,2.0,0.0,6.0,0.0,51.0,0.0,65.0,3.0,0.0
832770fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0
832771fffffffff,54.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,22.0,0.0,0.0
832772fffffffff,35.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,3.0,0.0
832773fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0
832774fffffffff,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
832780fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832781fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
83278bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832791fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832792fffffffff,48.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,21.0,0.0
832793fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
832794fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832796fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0
832799fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
83279afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
83279efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8327a0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0
8327a5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8327a6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8327a8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8327a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8327adfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8327aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8327b0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8327b2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8327b6fffffffff,14.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
832810fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
832813fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
832814fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
832815fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83281afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83281bfffffffff,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
83281efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832830fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832832fffffffff,9.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832834fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832835fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
832880fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
832881fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
832883fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832884fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
832885fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832886fffffffff,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832888fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
83288afffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
83288bfffffffff,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
83288cfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
83288dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83288efffffffff,34.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0
832890fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
832892fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,3.0,0.0
832893fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0
832894fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0
832896fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832898fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83289afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
83289bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
83289cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83289dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83289efffffffff,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0
8328a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328a8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8328a9fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
8328aafffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8328abfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8328aefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8328b2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8328b3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8328b6fffffffff,67.0,2.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,0.0,0.0
8328c2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8328c6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328d0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8328d1fffffffff,155.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0
8328d3fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
8328d4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328d5fffffffff,448.0,2.0,0.0,0.0,0.0,0.0,392.0,0.0,54.0,0.0,0.0
8328d6fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
8328d8fffffffff,52.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
8328dafffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8328dcfffffffff,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
8328ddfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328defffffffff,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,0.0,0.0
8328f0fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
8328f1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8328f2fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8328f3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8328f4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8328f5fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
